
[00:00:00.000 --> 00:00:01.720]  父親節快樂
[00:01:43.720 --> 00:01:46.520]  成群絕對的
[00:01:46.520 --> 00:01:48.640]  就跟這個母獅子打
[00:01:48.640 --> 00:01:51.240]  母獅子根本打不過就逃了
[00:01:51.240 --> 00:01:53.440]  眼睜睜的看著打的獵物
[00:01:53.440 --> 00:01:55.560]  要被豺狼搶去了
[00:01:55.560 --> 00:01:56.480]  忽然間
[00:01:56.480 --> 00:01:57.920]  哇哦的一聲
[00:01:57.920 --> 00:01:59.680]  公獅子就跳出來
[00:01:59.680 --> 00:02:01.800]  一口就咬了兩個豺狼
[00:02:01.800 --> 00:02:03.680]  我那個信心大增
[00:02:03.680 --> 00:02:06.240]  感謝讚美神
[00:02:06.240 --> 00:02:08.560]  神在我們世界上面
[00:02:08.560 --> 00:02:10.360]  為我們預備了母親
[00:02:10.360 --> 00:02:13.080]  同時也為我們預備了父親
[00:02:13.080 --> 00:02:16.120]  各位一定有一個真真正正的父親
[00:02:16.120 --> 00:02:17.880]  真理的父親
[00:02:17.880 --> 00:02:20.080]  但是我們還一定有一個
[00:02:20.080 --> 00:02:23.080]  阿爸天父不是嗎
[00:02:23.080 --> 00:02:25.280]  其中還有可能
[00:02:25.280 --> 00:02:28.160]  你有一個養你長大的一個父親
[00:02:28.160 --> 00:02:30.320]  叫做養父對不對
[00:02:30.320 --> 00:02:31.640]  對我的例子來講
[00:02:31.640 --> 00:02:34.120]  我的生父就是我的養父
[00:02:34.120 --> 00:02:35.280]  同一個人
[00:02:35.280 --> 00:02:37.120]  那麼還有一個父親呢
[00:02:37.120 --> 00:02:39.520]  或者兩個父親或者多個父親
[00:02:39.520 --> 00:02:42.480]  是你的屬靈的父親不是嗎
[00:02:42.480 --> 00:02:43.440]  所以我們最少
[00:02:43.440 --> 00:02:45.360]  我們可能有四個父親
[00:02:45.360 --> 00:02:47.920]  最少有四個父親
[00:02:47.920 --> 00:02:52.680]  耶穌祂的生生之父
[00:02:52.680 --> 00:02:55.800]  就是父神 阿爸父神
[00:02:55.800 --> 00:02:57.400]  祂的養生之父
[00:02:57.400 --> 00:03:00.400]  就是約瑟這個木匠
[00:03:00.400 --> 00:03:04.080]  祂的屬靈父親就是阿爸父
[00:03:04.080 --> 00:03:07.040]  那麼所以耶穌祂自己
[00:03:07.040 --> 00:03:09.320]  只有三個父親
[00:03:09.320 --> 00:03:10.280]  只有兩個父親
[00:03:10.280 --> 00:03:14.440]  就是養生之父跟生生之父
[00:03:14.440 --> 00:03:16.200]  哈雷路亞 讚美神
[00:03:16.200 --> 00:03:17.560]  那麼對於我來說
[00:03:17.560 --> 00:03:20.720]  我的生生之父就是我的父親
[00:03:20.720 --> 00:03:25.480]  也是我的養育我長大的父親
[00:03:25.480 --> 00:03:28.360]  我的父親他很年輕
[00:03:28.360 --> 00:03:30.080]  他就耳朵就不好了
[00:03:30.080 --> 00:03:32.680]  所以早早就退休了
[00:03:32.680 --> 00:03:35.720]  那麼我的父親他非常的節儉
[00:03:35.720 --> 00:03:38.200]  那個時候我相信五零年代
[00:03:38.200 --> 00:03:40.360]  大家都很節儉不是嗎
[00:03:40.360 --> 00:03:43.160]  我常常有的時候說我小時候
[00:03:43.160 --> 00:03:44.960]  都沒有鞋子穿
[00:03:44.960 --> 00:03:47.080]  頭伸龍腳伸蒼
[00:03:47.080 --> 00:03:49.600]  一天到晚在外面玩
[00:03:49.600 --> 00:03:51.320]  但是後來我再打聽
[00:03:51.320 --> 00:03:53.640]  家家如此不是嗎
[00:03:53.640 --> 00:03:54.920]  我有的時候說
[00:03:54.920 --> 00:03:57.360]  哎呀我以前吃早飯不吃快一點
[00:03:57.360 --> 00:03:58.960]  晚飯都沒有了
[00:03:58.960 --> 00:04:00.040]  後來我發現
[00:04:00.040 --> 00:04:02.320]  家家都是如此的
[00:04:02.320 --> 00:04:04.440]  那個時候的年代就是如此
[00:04:04.440 --> 00:04:07.120]  所以我父親他從年輕
[00:04:07.120 --> 00:04:09.840]  為了養育一家九口人
[00:04:09.840 --> 00:04:11.960]  他非常辛苦的
[00:04:11.960 --> 00:04:15.640]  那麼一路把我們帶拔到達
[00:04:15.640 --> 00:04:16.720]  那麼當然了
[00:04:16.720 --> 00:04:20.000]  我很不好意思說很不孝順
[00:04:20.000 --> 00:04:22.520]  自從我做了事長大了
[00:04:22.520 --> 00:04:24.280]  我就出來留學了
[00:04:24.280 --> 00:04:27.160]  偶爾才回去看一下爸爸
[00:04:27.160 --> 00:04:29.160]  給他買些好衣服
[00:04:29.160 --> 00:04:30.400]  給他買些鞋子
[00:04:30.400 --> 00:04:32.080]  買些好吃的
[00:04:32.080 --> 00:04:36.000]  但是當我看到他的衣櫃裡面
[00:04:36.000 --> 00:04:39.000]  哇都是新的東西
[00:04:39.000 --> 00:04:42.880]  都是姐姐哥哥買給他的
[00:04:42.880 --> 00:04:47.680]  那麼他還是永遠穿了一條老舊的夾克
[00:04:47.680 --> 00:04:49.440]  這是我的父親
[00:04:49.440 --> 00:04:51.560]  我的父親他從來沒有跟過說
[00:04:51.560 --> 00:04:52.920]  阿七我愛你
[00:04:52.920 --> 00:04:55.440]  但是我可以就感覺到
[00:04:55.440 --> 00:04:57.400]  他的愛在那裡
[00:04:57.400 --> 00:04:59.920]  好像冬天的陽光一樣
[00:04:59.920 --> 00:05:01.080]  Hallelujah
[00:05:01.080 --> 00:05:04.800]  所以今天我特別要來再講
[00:05:04.800 --> 00:05:08.800]  我們的父親為父的心
[00:05:08.800 --> 00:05:12.440]  保羅他在哥林多前書他說
[00:05:12.440 --> 00:05:15.040]  你們學基督的
[00:05:15.040 --> 00:05:17.480]  師父誰有一萬
[00:05:17.480 --> 00:05:20.200]  為父的卻是不多
[00:05:20.200 --> 00:05:24.200]  因為我在基督耶穌裡用福音生了你們
[00:05:24.200 --> 00:05:26.960]  所以我求你們效法我
[00:05:26.960 --> 00:05:30.880]  這個裡面就講了好幾個父親
[00:05:30.880 --> 00:05:33.000]  第一我們現在講師父
[00:05:33.000 --> 00:05:35.360]  師父是什麼呢
[00:05:35.360 --> 00:05:36.680]  我們如果這樣子講
[00:05:36.680 --> 00:05:40.200]  還有為父的到底怎麼區別呢
[00:05:40.200 --> 00:05:42.200]  我們可以這麼說
[00:05:42.200 --> 00:05:46.560]  您知道我們在我們的生命中有領導
[00:05:46.560 --> 00:05:47.920]  有的單位有工作
[00:05:47.920 --> 00:05:51.840]  或者在我們學習有領導有leader
[00:05:51.840 --> 00:05:54.800]  leader其實有兩種
[00:05:54.800 --> 00:05:57.400]  一種叫做指導
[00:05:57.400 --> 00:06:00.040]  你去
[00:06:00.040 --> 00:06:03.000]  你怎麼搞我跟你講你怎麼還做不好
[00:06:03.000 --> 00:06:05.280]  你再做不好怎麼樣
[00:06:05.280 --> 00:06:06.760]  你要聽我的
[00:06:06.760 --> 00:06:08.200]  這叫指導
[00:06:08.200 --> 00:06:12.640]  還有一種領導叫做引導
[00:06:12.640 --> 00:06:14.600]  你來
[00:06:14.600 --> 00:06:17.000]  我已經懂過了
[00:06:17.000 --> 00:06:20.200]  你提不動我幫你提
[00:06:20.200 --> 00:06:21.480]  你做錯了
[00:06:21.480 --> 00:06:24.160]  我跟你一起再來做
[00:06:24.160 --> 00:06:29.400]  你憂傷我與你一起來哭泣
[00:06:29.400 --> 00:06:33.520]  所以我們在我們的生命中
[00:06:33.520 --> 00:06:35.440]  我們的父親
[00:06:35.440 --> 00:06:37.400]  我們的阿爸父
[00:06:37.400 --> 00:06:39.800]  我們為父的心
[00:06:39.800 --> 00:06:42.560]  乃是如此
[00:06:42.560 --> 00:06:45.360]  第一就是
[00:06:45.360 --> 00:06:48.480]  他是有一個慈愛恩典
[00:06:48.480 --> 00:06:52.640]  剛才我們讀的浪子回頭的故事
[00:06:52.640 --> 00:06:57.280]  當這個浪子吃盡了人間的苦楚
[00:06:57.280 --> 00:06:59.720]  當他終於想通了
[00:06:59.720 --> 00:07:01.760]  他說我對不起天
[00:07:01.760 --> 00:07:03.680]  我對不起我的父母
[00:07:03.680 --> 00:07:07.600]  我要回去跟他說我要求他原諒我
[00:07:07.600 --> 00:07:09.680]  那麼這個父親
[00:07:09.680 --> 00:07:14.160]  其實每天都在家門口引起盼望
[00:07:14.160 --> 00:07:17.400]  就看兒啊你什麼時候才要回來
[00:07:17.400 --> 00:07:19.000]  世事炎涼
[00:07:19.000 --> 00:07:23.120]  你什麼時候才要回到溫暖的家裡面
[00:07:23.120 --> 00:07:24.680]  聖經上面說
[00:07:24.680 --> 00:07:28.720]  當他起來往父親那裡去
[00:07:28.720 --> 00:07:30.880]  相離海遠
[00:07:30.880 --> 00:07:35.200]  他的父親看見就動了慈心
[00:07:35.200 --> 00:07:38.800]  就跑去抱著他的頸架連累於他親嘴
[00:07:38.800 --> 00:07:40.480]  動了慈心
[00:07:40.480 --> 00:07:43.000]  就是為父的心
[00:07:43.000 --> 00:07:46.320]  就是慈愛恩典
[00:07:46.320 --> 00:07:48.960]  慈愛恩典是一個
[00:07:48.960 --> 00:07:52.240]  在世界上面不常看得到的
[00:07:52.240 --> 00:07:54.080]  我常常喜歡講
[00:07:54.080 --> 00:07:56.200]  我們愛什麼
[00:07:56.200 --> 00:07:58.560]  都是愛可愛的人
[00:07:58.560 --> 00:08:00.720]  你去領養小孩子
[00:08:00.720 --> 00:08:06.000]  有基督徒到中國去領養小孩子
[00:08:06.000 --> 00:08:08.240]  結果這些小孩子打扮得漂亮
[00:08:08.240 --> 00:08:10.800]  都準備好了出來又唱歌又跳舞
[00:08:10.800 --> 00:08:12.920]  乖巧的不得了
[00:08:12.920 --> 00:08:16.440]  這基督徒說這不是我要的
[00:08:16.440 --> 00:08:17.720]  那你要什麼
[00:08:17.720 --> 00:08:20.040]  我要那個沒有人愛的
[00:08:20.040 --> 00:08:21.920]  又聾又啞又不會自理
[00:08:21.920 --> 00:08:24.520]  又是低能的又不會走路的
[00:08:24.520 --> 00:08:27.400]  這是慈愛恩典
[00:08:27.400 --> 00:08:29.360]  這是一個憐憫的心
[00:08:29.360 --> 00:08:30.760]  我們愛可愛的人
[00:08:30.760 --> 00:08:33.760]  我們卻往往忽略到
[00:08:33.760 --> 00:08:34.960]  不可愛的人
[00:08:34.960 --> 00:08:37.440]  常常是最需要人愛的
[00:08:37.440 --> 00:08:39.360]  這個回頭的浪子
[00:08:39.360 --> 00:08:42.280]  他經歷了人生最苦楚的事情
[00:08:42.280 --> 00:08:43.600]  原本是富有的
[00:08:43.600 --> 00:08:45.160]  原本是許多的
[00:08:45.160 --> 00:08:47.400]  但是當他丟掉這一些的時候
[00:08:47.400 --> 00:08:50.720]  他才感覺到生命沒有了盼望的時候
[00:08:50.720 --> 00:08:53.000]  他回頭路走的時候
[00:08:53.000 --> 00:08:56.640]  神就再一次得到他
[00:08:56.640 --> 00:08:59.040]  我們家也是一樣
[00:08:59.040 --> 00:09:02.960]  我常常喜歡講家不是講理的地方
[00:09:02.960 --> 00:09:05.880]  家是講愛的地方
[00:09:05.880 --> 00:09:08.720]  我們的天父也是講愛的
[00:09:08.720 --> 00:09:10.600]  他不跟我們講理的
[00:09:10.600 --> 00:09:13.400]  如果我們阿爸父他跟我們講理的話
[00:09:13.400 --> 00:09:15.840]  我們通通要死在罪孽過犯之中
[00:09:15.840 --> 00:09:16.960]  不是嗎
[00:09:16.960 --> 00:09:18.600]  因為保羅說
[00:09:18.600 --> 00:09:22.480]  世人都虧欠了上帝的榮耀
[00:09:22.480 --> 00:09:24.080]  都犯了罪
[00:09:24.080 --> 00:09:26.160]  所以我們都是要死的
[00:09:26.160 --> 00:09:31.240]  但是上帝用祂兒子的寶血來買輸了我們
[00:09:31.240 --> 00:09:32.440]  用祂的愛
[00:09:32.440 --> 00:09:33.920]  用祂的慈愛恩典
[00:09:33.920 --> 00:09:36.280]  用祂天父的愛
[00:09:36.280 --> 00:09:38.080]  把我們挽回了
[00:09:38.080 --> 00:09:40.320]  Hallelujah 讚美神
[00:09:40.320 --> 00:09:42.760]  而且為父的心
[00:09:42.760 --> 00:09:44.480]  是體貼
[00:09:44.480 --> 00:09:46.320]  是諒解
[00:09:46.320 --> 00:09:48.240]  所謂體貼諒解就是
[00:09:48.240 --> 00:09:49.760]  不只是為自己著想
[00:09:49.760 --> 00:09:51.680]  不只是為自己打算
[00:09:51.680 --> 00:09:53.240]  那是把神的事情
[00:09:53.240 --> 00:09:54.280]  把家的事情
[00:09:54.280 --> 00:09:58.000]  把別人的事情放在第一位
[00:09:58.000 --> 00:09:59.360]  您知道嗎
[00:09:59.360 --> 00:10:01.160]  人不為己天疏地滅
[00:10:01.160 --> 00:10:02.440]  不錯
[00:10:02.440 --> 00:10:04.720]  但是人人為己
[00:10:04.720 --> 00:10:06.680]  這個世界就亂
[00:10:06.680 --> 00:10:08.320]  您知道嗎
[00:10:08.320 --> 00:10:10.520]  但所以我們要來有一個體貼
[00:10:10.520 --> 00:10:12.720]  有一個體諒的心
[00:10:12.720 --> 00:10:15.000]  那麼路加福音跟著就說
[00:10:15.000 --> 00:10:17.480]  當這個父親把這兒子抱住
[00:10:17.480 --> 00:10:19.040]  黏黏於他親嘴的時候
[00:10:19.040 --> 00:10:21.440]  又給他繫上腰帶
[00:10:21.440 --> 00:10:23.000]  又給他穿上鞋子
[00:10:23.000 --> 00:10:25.200]  又給他戴上戒指的時候
[00:10:25.200 --> 00:10:27.680]  就是恢復他的榮耀的時候
[00:10:27.680 --> 00:10:29.160]  又為他宰牛
[00:10:29.160 --> 00:10:31.360]  又為他打開眼席
[00:10:31.360 --> 00:10:35.080]  來大事慶祝
[00:10:35.080 --> 00:10:40.280]  那個大哥哥在田裡面工作
[00:10:40.280 --> 00:10:42.720]  大哥哥老遠聽到就回來
[00:10:42.720 --> 00:10:44.400]  就問夫人說
[00:10:44.400 --> 00:10:45.880]  什麼回事啊
[00:10:45.880 --> 00:10:47.560]  哦 是你那個弟弟回來
[00:10:47.560 --> 00:10:50.120]  哦 大哥哥聽了心裡好生氣啊
[00:10:50.120 --> 00:10:51.840]  那個敗家子回來了
[00:10:51.840 --> 00:10:53.720]  你為他宰牛宰羊
[00:10:53.720 --> 00:10:55.040]  我這麼辛苦為你
[00:10:55.040 --> 00:10:57.680]  你從來沒有為我宰牛宰羊過
[00:10:57.680 --> 00:10:58.800]  不是嗎
[00:10:58.800 --> 00:11:00.040]  父親講了一句話
[00:11:00.040 --> 00:11:01.160]  兩句話
[00:11:01.160 --> 00:11:02.880]  第一句話他說
[00:11:02.880 --> 00:11:05.720]  你這個兒子是失而復得的
[00:11:05.720 --> 00:11:07.600]  我這個兒子失而復得的
[00:11:07.600 --> 00:11:09.320]  我理當快樂
[00:11:09.320 --> 00:11:10.800]  原來是死的
[00:11:10.800 --> 00:11:12.920]  現在活起來了
[00:11:12.920 --> 00:11:14.600]  就好像聖經上面說
[00:11:14.600 --> 00:11:17.440]  當罪人歸入主的名下的時候
[00:11:17.440 --> 00:11:19.800]  天使都要歡呼不是嗎
[00:11:19.800 --> 00:11:22.640]  哈雷諾亞 然後他說
[00:11:22.640 --> 00:11:25.960]  你每天我又與你同在
[00:11:25.960 --> 00:11:28.000]  不是很好嗎
[00:11:28.000 --> 00:11:29.640]  哦 我們有的時候
[00:11:29.640 --> 00:11:32.080]  都不體諒父親的心了
[00:11:32.080 --> 00:11:34.040]  我們只想到我自己
[00:11:34.040 --> 00:11:35.520]  父親每天與我同在
[00:11:35.520 --> 00:11:36.800]  我現在有的時候真想說
[00:11:36.800 --> 00:11:39.160]  希望我爸媽每天與我同在
[00:11:39.160 --> 00:11:41.200]  我沒有一天好好過孝順過他
[00:11:41.200 --> 00:11:43.840]  我真的不好意思這麼講
[00:11:43.840 --> 00:11:46.120]  當然因為我家裡面人多
[00:11:46.120 --> 00:11:47.240]  不差我一個
[00:11:47.240 --> 00:11:49.840]  但是我心裡面還是很痛
[00:11:49.840 --> 00:11:51.360]  我多麼希望能夠爸爸
[00:11:51.360 --> 00:11:52.160]  你來美國
[00:11:52.160 --> 00:11:53.400]  我跟他講了多少次
[00:11:53.400 --> 00:11:55.400]  爸爸媽媽你們來美國
[00:11:55.400 --> 00:11:56.920]  來不要老是我們回來
[00:11:56.920 --> 00:11:58.600]  你們來我帶你們走
[00:11:58.600 --> 00:12:00.800]  他說明年吧
[00:12:00.800 --> 00:12:03.000]  姐姐的孫子要帶
[00:12:03.000 --> 00:12:04.600]  哥哥的孫子要帶
[00:12:04.600 --> 00:12:05.720]  哇 就來來來
[00:12:05.720 --> 00:12:07.600]  從來沒有來過了
[00:12:07.600 --> 00:12:09.200]  所以我們在座的爸爸媽媽
[00:12:09.200 --> 00:12:10.360]  能夠來到美國
[00:12:10.360 --> 00:12:11.520]  能夠看到孫子
[00:12:11.520 --> 00:12:13.000]  能夠看到
[00:12:13.000 --> 00:12:15.000]  應該是很高興的
[00:12:15.000 --> 00:12:16.400]  哈雷諾亞 不是嗎
[00:12:16.400 --> 00:12:18.240]  感謝贊美神
[00:12:18.240 --> 00:12:27.160]  所以大兒子沒有體貼父親的心
[00:12:27.160 --> 00:12:29.520]  耶穌就是一樣
[00:12:29.520 --> 00:12:32.640]  耶穌當他知道
[00:12:32.640 --> 00:12:35.520]  他要成為代罪的羔羊
[00:12:35.520 --> 00:12:38.040]  當他知道他要被打
[00:12:38.040 --> 00:12:39.360]  他要被捉
[00:12:39.360 --> 00:12:41.280]  他要被殺
[00:12:41.280 --> 00:12:43.360]  他要被釘死
[00:12:43.360 --> 00:12:46.080]  所以他在最後一個晚上
[00:12:46.080 --> 00:12:48.280]  月節的延禧之後
[00:12:48.280 --> 00:12:51.440]  他就帶著門徒上了橄欖山
[00:12:51.440 --> 00:12:53.160]  他就去禱告
[00:12:53.160 --> 00:12:56.320]  他要搞清楚到底是不是
[00:12:56.320 --> 00:12:58.440]  他要體貼神的心意
[00:12:58.440 --> 00:13:00.160]  他要再一次
[00:13:00.160 --> 00:13:03.200]  當然他是希望說神啊
[00:13:03.200 --> 00:13:06.240]  若你許可請將這杯撤去
[00:13:06.240 --> 00:13:08.080]  但是他體貼神的心意
[00:13:08.080 --> 00:13:09.120]  他跟著又說
[00:13:09.120 --> 00:13:11.080]  但是不要照我的意思
[00:13:11.080 --> 00:13:13.720]  乃至要照你的意思
[00:13:13.720 --> 00:13:15.920]  禱告一個小時
[00:13:15.920 --> 00:13:19.520]  他下來又上去再禱告一個小時
[00:13:19.520 --> 00:13:21.160]  就為了這一個事情
[00:13:21.160 --> 00:13:24.040]  當他很確定神要他為我們的罪
[00:13:24.040 --> 00:13:26.800]  被釘死在十字架上的時候
[00:13:26.800 --> 00:13:28.800]  他就患然就醫
[00:13:28.800 --> 00:13:30.800]  哈雷諾亞 是的
[00:13:30.800 --> 00:13:33.960]  我們不要說那是耶穌
[00:13:33.960 --> 00:13:35.880]  但是你要知道
[00:13:35.880 --> 00:13:37.440]  神也有說
[00:13:37.440 --> 00:13:39.440]  凡尊心我天父之意的
[00:13:39.440 --> 00:13:42.360]  就是我的弟兄姊妹和母親
[00:13:42.360 --> 00:13:45.680]  所以我們要來尊心天父的旨意
[00:13:45.680 --> 00:13:48.800]  天父固然祂有慈愛恩典
[00:13:48.800 --> 00:13:50.600]  但是我們也要去體會
[00:13:50.600 --> 00:13:51.840]  要去體諒
[00:13:51.840 --> 00:13:53.320]  去understand
[00:13:53.320 --> 00:13:55.000]  去認識祂
[00:13:55.000 --> 00:13:58.280]  到底祂的意思是要怎麼樣
[00:13:58.280 --> 00:14:01.240]  是要我們把自己什麼放下
[00:14:01.240 --> 00:14:02.960]  我們的尊嚴放下
[00:14:02.960 --> 00:14:05.240]  把我們的財富放下
[00:14:05.240 --> 00:14:09.640]  把我們的太忙碌的事情放下
[00:14:09.640 --> 00:14:12.920]  來朝親祂 來崇拜祂 為祂服侍呢
[00:14:12.920 --> 00:14:14.080]  要搞清楚
[00:14:14.080 --> 00:14:16.840]  哈雷諾亞 讚美神
[00:14:16.840 --> 00:14:20.840]  俄國有一位文豪叫托爾斯泰
[00:14:20.840 --> 00:14:24.560]  他寫了一篇短文叫做《農夫》
[00:14:24.560 --> 00:14:26.360]  他說有一位農夫
[00:14:26.360 --> 00:14:27.920]  辛勤耕種
[00:14:27.920 --> 00:14:29.480]  又愛他的家人
[00:14:29.480 --> 00:14:31.400]  又對鄰居非常好
[00:14:31.400 --> 00:14:35.560]  而且終日不斷地努力地工作
[00:14:35.560 --> 00:14:37.480]  哦 上帝很感動
[00:14:37.480 --> 00:14:40.320]  上帝就差了一個天使下來跟他說
[00:14:40.320 --> 00:14:42.600]  哦 上帝都看到你所做的
[00:14:42.600 --> 00:14:44.200]  哈雷諾亞 讚美神
[00:14:44.200 --> 00:14:48.480]  說你今天你要什麼
[00:14:48.480 --> 00:14:51.160]  你今天你出去跑一圈
[00:14:51.160 --> 00:14:54.280]  你跑回來圈到的地方
[00:14:54.280 --> 00:14:56.640]  全部都歸給你
[00:14:56.640 --> 00:14:58.640]  哇 這個農夫聽了好高興
[00:14:58.640 --> 00:15:00.680]  拔腿就跑
[00:15:00.680 --> 00:15:03.400]  跑跑跑 跑了半個小時 一個小時
[00:15:03.400 --> 00:15:05.800]  跑得上氣不接下氣
[00:15:05.800 --> 00:15:07.160]  回頭一看
[00:15:07.160 --> 00:15:08.600]  哦 這個夠遠了
[00:15:08.600 --> 00:15:11.920]  夠我吃一大半輩子吃不完啊
[00:15:11.920 --> 00:15:13.000]  是不是要回去了
[00:15:13.000 --> 00:15:14.560]  又在想 哎呀
[00:15:14.560 --> 00:15:17.000]  我還有兩個女兒三個兒子啊
[00:15:17.000 --> 00:15:19.080]  還要為他們再多跑一點啊
[00:15:19.080 --> 00:15:22.960]  又在繼續往前跑跑跑跑跑跑
[00:15:22.960 --> 00:15:25.560]  哦 跑到真的上氣不接下氣
[00:15:25.560 --> 00:15:27.120]  頭都開始
[00:15:27.120 --> 00:15:30.120]  和我一樣發昏的時候呢
[00:15:30.120 --> 00:15:33.320]  他就想說 哎呀 是不是老了
[00:15:33.320 --> 00:15:35.520]  是不是真的跑不動了
[00:15:35.520 --> 00:15:37.840]  是不是該回頭了
[00:15:37.840 --> 00:15:40.640]  哦 這個時候忽然間又想說 哎呀
[00:15:40.640 --> 00:15:42.680]  我還有兄弟姐妹啊
[00:15:42.680 --> 00:15:43.920]  而且我老了
[00:15:43.920 --> 00:15:47.040]  趁著年輕不再多跑一點還行嗎
[00:15:47.040 --> 00:15:48.640]  又開始跑
[00:15:48.640 --> 00:15:50.920]  你知道怎麼回事了吧
[00:15:50.920 --> 00:15:52.080]  沒跑回去
[00:15:52.080 --> 00:15:53.280]  什麼都沒了
[00:15:53.280 --> 00:15:55.080]  就死在半路上
[00:15:55.080 --> 00:15:57.240]  這是為父的心啊
[00:15:57.240 --> 00:15:59.720]  他巴不得多給我們吃一口飯
[00:15:59.720 --> 00:16:01.960]  他巴不得多給我們一塊錢
[00:16:01.960 --> 00:16:05.320]  他巴不得把所有的都給我們啊
[00:16:05.320 --> 00:16:08.720]  把肉割下來一塊給你都可以的
[00:16:08.720 --> 00:16:12.040]  哈雷諾亞 為父的心
[00:16:12.040 --> 00:16:15.000]  就是要接納包容
[00:16:15.000 --> 00:16:16.200]  哈雷諾亞
[00:16:16.200 --> 00:16:18.720]  耶穌再三的說
[00:16:18.720 --> 00:16:24.000]  我們一定要學那接納包容的心
[00:16:24.000 --> 00:16:26.600]  神是接納包容我們的人
[00:16:26.600 --> 00:16:27.560]  不是嗎
[00:16:27.560 --> 00:16:30.400]  當我們有的時候
[00:16:30.400 --> 00:16:32.280]  看到人家做錯事情的時候
[00:16:32.280 --> 00:16:33.400]  有的時候對不起啊
[00:16:33.400 --> 00:16:34.480]  我有的時候看到的時候
[00:16:34.480 --> 00:16:36.040]  禁不住要講話
[00:16:36.040 --> 00:16:40.720]  就是你不會唱大聲點還是怎麼樣啊等等啊
[00:16:40.720 --> 00:16:41.840]  請原諒
[00:16:41.840 --> 00:16:45.320]  因為有的時候有的人聲音就不夠大聲
[00:16:45.320 --> 00:16:48.480]  有的時候就求神來
[00:16:48.480 --> 00:16:51.560]  讓我們都有一個接納包容的心
[00:16:51.560 --> 00:16:54.080]  最明顯的幾個例子
[00:16:54.080 --> 00:16:57.240]  耶穌的最得意的弟子就是彼得嘛
[00:16:57.240 --> 00:16:58.880]  大弟子嘛
[00:16:58.880 --> 00:17:03.440]  那麼大弟子彼得很喜歡講大話
[00:17:03.440 --> 00:17:05.640]  很喜歡做老大
[00:17:05.640 --> 00:17:12.120]  譬如說當耶穌講到說
[00:17:12.120 --> 00:17:13.720]  撒旦要塞你們
[00:17:13.720 --> 00:17:16.720]  好像塞麥子一樣的時候
[00:17:16.720 --> 00:17:18.560]  但是我已經為你們祈求了
[00:17:18.560 --> 00:17:20.200]  當你迴轉以後
[00:17:20.200 --> 00:17:21.760]  兼顧你的弟兄
[00:17:21.760 --> 00:17:22.960]  彼得說什麼
[00:17:22.960 --> 00:17:25.920]  主啊我就是投你下奸
[00:17:25.920 --> 00:17:30.200]  投你受死也是甘心啊
[00:17:30.200 --> 00:17:32.480]  其實主耶穌早知道
