
[00:00:00.000 --> 00:00:01.020]  跟大家說了
[00:01:31.960 --> 00:01:33.720]  祢因敵人的緣故
[00:01:33.720 --> 00:01:36.120]  從鷹骸和吃奶的口中
[00:01:36.120 --> 00:01:37.640]  建立了能力
[00:01:37.640 --> 00:01:41.080]  施仇敵和報仇的閉口無言
[00:01:41.080 --> 00:01:44.000]  我觀看祢自頭所造的天
[00:01:44.000 --> 00:01:47.080]  並祢所曾洩的月亮星宿
[00:01:47.080 --> 00:01:48.880]  便說人算什麼
[00:01:48.880 --> 00:01:50.320]  祢竟顧念他
[00:01:50.320 --> 00:01:51.600]  世人算什麼
[00:01:51.600 --> 00:01:53.240]  祢竟眷顧他
[00:01:53.240 --> 00:01:56.440]  祢叫他比天使微小一點
[00:01:56.440 --> 00:01:59.400]  並賜他榮耀尊貴為冠冕
[00:01:59.400 --> 00:02:02.160]  祢派他管理祢所造的
[00:02:02.160 --> 00:02:04.920]  此萬物就是一切的牛羊
[00:02:04.920 --> 00:02:05.840]  田野的獸
[00:02:05.840 --> 00:02:06.760]  空中的鳥
[00:02:06.760 --> 00:02:07.880]  海裡的魚
[00:02:07.880 --> 00:02:09.120]  凡經過海道的
[00:02:09.120 --> 00:02:10.920]  都伏在他腳下
[00:02:10.920 --> 00:02:11.680]  耀我說
[00:02:11.680 --> 00:02:12.720]  我們的主
[00:02:12.720 --> 00:02:15.320]  祢的名在全地何其美
[00:02:15.320 --> 00:02:20.120]  大衛去還讚我們的主
[00:02:20.120 --> 00:02:22.600]  剛才我們這段經文讀的時候
[00:02:22.600 --> 00:02:25.600]  我們發覺有很多大自然的東西
[00:02:25.600 --> 00:02:27.240]  對於他來說
[00:02:27.240 --> 00:02:30.160]  他心目中的上主是怎樣的呢?
[00:02:30.160 --> 00:02:32.160]  他要發出讚美
[00:02:32.160 --> 00:02:33.080]  他的對象
[00:02:33.080 --> 00:02:35.200]  讚美的對象是我們的主
[00:02:35.200 --> 00:02:35.920]  他說
[00:02:35.920 --> 00:02:38.880]  我們的主是我們的主
[00:02:38.880 --> 00:02:40.240]  這篇詩篇
[00:02:40.240 --> 00:02:43.520]  大衛好像將上主
[00:02:43.520 --> 00:02:45.640]  帶到眾人的面前
[00:02:45.640 --> 00:02:49.800]  不只是大衛我和上主之間的關係
[00:02:49.800 --> 00:02:53.200]  而是我們整個群體
[00:02:53.200 --> 00:02:57.600]  因為其實這篇是大衛呼召他的同胞
[00:02:57.600 --> 00:02:59.360]  或者他周圍的人
[00:02:59.360 --> 00:03:00.640]  凡是聽到的人
[00:03:00.640 --> 00:03:03.000]  一起去敬拜上主
[00:03:03.000 --> 00:03:05.520]  去敬拜我們的主
[00:03:05.520 --> 00:03:07.840]  是我們一起的主
[00:03:07.840 --> 00:03:11.720]  他很想眾人都去敬拜主
[00:03:11.720 --> 00:03:13.440]  因為他說
[00:03:13.440 --> 00:03:14.680]  主祢的名
[00:03:14.680 --> 00:03:17.200]  上主的名是很榮美的
[00:03:17.200 --> 00:03:18.960]  是很莊嚴的
[00:03:18.960 --> 00:03:20.160]  是非常之美
[00:03:20.160 --> 00:03:23.320]  他說全地都要去奉讚祂
[00:03:23.320 --> 00:03:25.800]  對於大衛來說
[00:03:25.800 --> 00:03:27.360]  上主很棒
[00:03:27.360 --> 00:03:29.440]  上主的名是美好的
[00:03:29.440 --> 00:03:32.000]  他願意萬人都來奉讚祂
[00:03:32.000 --> 00:03:32.920]  所以他說
[00:03:32.920 --> 00:03:36.560]  我們的主全地都要去讚美祢
[00:03:36.560 --> 00:03:40.280]  我想這也是大衛很想
[00:03:40.280 --> 00:03:42.160]  同胞們、朋友們
[00:03:42.160 --> 00:03:45.760]  我們來敬拜我們的主
[00:03:45.760 --> 00:03:46.920]  可以這麼說
[00:03:46.920 --> 00:03:47.720]  他一廂情願
[00:03:47.720 --> 00:03:49.200]  當然我們都會想
[00:03:49.200 --> 00:03:53.240]  以色列人對耶和華神其實都是熟悉的
[00:03:53.240 --> 00:03:57.400]  當大衛呼召大家
[00:03:57.400 --> 00:03:59.400]  或者叫大家一起去敬拜
[00:03:59.400 --> 00:04:02.840]  其實大家應該會很明白
[00:04:02.840 --> 00:04:04.920]  或者會領略到那種
[00:04:04.920 --> 00:04:06.480]  我要去讚美主
[00:04:06.480 --> 00:04:11.000]  因為耶和華是和我們納約的位神
[00:04:11.000 --> 00:04:14.240]  大衛很想別人都認同他
[00:04:14.240 --> 00:04:15.280]  和他一起
[00:04:15.280 --> 00:04:16.200]  我想這個也是
[00:04:16.200 --> 00:04:19.240]  有時我們覺得那件事很棒的時候
[00:04:19.240 --> 00:04:21.960]  我們全世界都會覺得那件事很棒
[00:04:21.960 --> 00:04:25.640]  我不知道你有沒有看過別人的飲食社
[00:04:25.640 --> 00:04:28.680]  這應該是全港最好吃的東西
[00:04:28.680 --> 00:04:29.720]  對於他來說
[00:04:29.720 --> 00:04:31.000]  於是他就覺得
[00:04:31.000 --> 00:04:33.920]  全世界都是認同的
[00:04:33.920 --> 00:04:35.040]  對於大衛來說
[00:04:35.040 --> 00:04:35.920]  上主很棒
[00:04:35.920 --> 00:04:38.520]  祂的名是很榮美
[00:04:38.520 --> 00:04:40.360]  他覺得全地
[00:04:40.360 --> 00:04:42.360]  起碼以色列全地
[00:04:42.360 --> 00:04:45.400]  都應該還讚耶和華我們的主
[00:04:45.400 --> 00:04:49.520]  這是一個很美好的事情
[00:04:49.520 --> 00:04:51.160]  祂發出讚美
[00:04:51.160 --> 00:04:52.960]  祂發出呼籲
[00:04:52.960 --> 00:04:55.680]  祂願意萬民和祂一起去讚美神
[00:04:55.680 --> 00:04:59.800]  祂有這份對上帝的景仰或者讚美
[00:04:59.800 --> 00:05:02.760]  原因除了祂看到上帝的名
[00:05:02.760 --> 00:05:06.840]  其實祂是很佩服很讚嘆上帝
[00:05:06.840 --> 00:05:10.720]  這位神很厲害很厲害
[00:05:10.720 --> 00:05:13.480]  因為從祂去看見
[00:05:13.480 --> 00:05:16.200]  祂由天到地或者海
[00:05:16.200 --> 00:05:19.000]  祂都看見上帝的榮美
[00:05:19.000 --> 00:05:21.680]  看見上帝的能力
[00:05:21.680 --> 00:05:25.440]  祂說祂的指頭的作為
[00:05:25.440 --> 00:05:29.760]  是從天祂看到上帝指頭的作為
[00:05:29.760 --> 00:05:36.040]  祂看見那些星宿月亮的運行
[00:05:36.040 --> 00:05:39.000]  祂看見原來上主很奇妙
[00:05:39.000 --> 00:05:43.360]  祂將這些星宿的擺設
[00:05:43.360 --> 00:05:45.280]  設計得很美妙
[00:05:45.280 --> 00:05:47.280]  榮耀彰顯於天
[00:05:47.280 --> 00:05:49.040]  在天上去看見
[00:05:49.040 --> 00:05:51.920]  祂也看見人的卑微
[00:05:51.920 --> 00:05:56.160]  而相對上帝創造的偉大
[00:05:56.160 --> 00:06:00.560]  萬物都出現在地上
[00:06:00.560 --> 00:06:02.600]  在天空的飛鳥
[00:06:02.600 --> 00:06:03.720]  海裏的魚
[00:06:03.720 --> 00:06:04.880]  所有東西
[00:06:04.880 --> 00:06:07.480]  祂都看見上帝創造很奇妙
[00:06:07.480 --> 00:06:08.800]  很豐盛
[00:06:08.800 --> 00:06:11.440]  相對人就很渺小
[00:06:11.440 --> 00:06:13.040]  當祂看人的渺小
[00:06:13.040 --> 00:06:15.720]  看到上帝創造的美妙的時候
[00:06:15.720 --> 00:06:18.120]  或者偉大的時候
[00:06:18.120 --> 00:06:21.120]  祂覺得上帝的權柄
[00:06:21.120 --> 00:06:24.600]  祂的能力真的很厲害
[00:06:24.600 --> 00:06:26.400]  當然祂不單看見
[00:06:26.400 --> 00:06:27.800]  祂也經歷
[00:06:27.800 --> 00:06:30.960]  大家知道大衛是一個牧羊人
[00:06:30.960 --> 00:06:32.560]  未做皇帝之前
[00:06:32.560 --> 00:06:34.240]  他曾經是牧羊人
[00:06:34.240 --> 00:06:37.920]  他要在曠野看羊
[00:06:37.920 --> 00:06:40.080]  或者有時會過夜
[00:06:40.080 --> 00:06:43.320]  有時會面對不同的野獸,很兇猛
[00:06:43.320 --> 00:06:44.040]  他都說過
[00:06:44.040 --> 00:06:48.200]  他打死獅子、打死熊
[00:06:48.200 --> 00:06:49.400]  牧羊的過程
[00:06:49.400 --> 00:06:52.080]  其實都看到不同的野獸
[00:06:52.080 --> 00:06:56.200]  看到原來這個世界有很溫馴的羊
[00:06:56.200 --> 00:06:57.680]  很傻的羊
[00:06:57.680 --> 00:07:00.600]  也有很兇猛的野獸
[00:07:00.600 --> 00:07:06.240]  背後上帝的創造很有能力
[00:07:06.240 --> 00:07:09.960]  當祂晚上看見星獸的時候
[00:07:09.960 --> 00:07:11.920]  祂會很讚歎
[00:07:11.920 --> 00:07:13.360]  現在有光污染
[00:07:13.360 --> 00:07:15.720]  以前沒有光污染
[00:07:15.720 --> 00:07:16.560]  天氣好
[00:07:16.560 --> 00:07:19.320]  祂常常看見滿天星星
[00:07:19.320 --> 00:07:21.280]  祂會看見月亮很光
[00:07:21.280 --> 00:07:22.200]  不用看見
[00:07:22.200 --> 00:07:23.080]  祂感受到
[00:07:23.080 --> 00:07:26.800]  或者當時的人都需要用月亮去照亮
[00:07:26.800 --> 00:07:28.760]  祂走前面的路
[00:07:28.760 --> 00:07:30.880]  在種種生活的經歷裡面
[00:07:30.880 --> 00:07:33.400]  祂都會看到上主
[00:07:33.400 --> 00:07:36.000]  蒼種萬物的上主很厲害
[00:07:36.000 --> 00:07:38.280]  以色列物產很豐富
[00:07:38.280 --> 00:07:39.800]  很多水果
[00:07:39.800 --> 00:07:41.600]  很多植物
[00:07:41.600 --> 00:07:44.520]  當然很多不同的動物
[00:07:44.520 --> 00:07:47.080]  這個都是讓大衛去經歷
[00:07:47.080 --> 00:07:48.880]  上帝很厲害
[00:07:48.880 --> 00:07:52.000]  祂的創造很奇妙
[00:07:52.000 --> 00:07:57.200]  祂不單止去經歷上主的創造奇妙
[00:07:57.200 --> 00:08:01.880]  祂也是在生活上去看見上主創造的奇妙
[00:08:01.880 --> 00:08:04.360]  我自己很喜歡去郊外
[00:08:04.360 --> 00:08:07.240]  或者去海邊安靜
[00:08:07.240 --> 00:08:08.800]  我不喜歡住郊外
[00:08:08.800 --> 00:08:09.960]  我喜歡在市區
[00:08:09.960 --> 00:08:13.520]  但是安靜的時候去郊外其實是很好的
[00:08:13.520 --> 00:08:15.240]  當你身處在郊外
[00:08:15.240 --> 00:08:16.600]  在大自然裡面
[00:08:16.600 --> 00:08:22.160]  你發覺原來你被上主的創造包圍著
[00:08:22.160 --> 00:08:23.560]  你很容易去經歷
[00:08:23.560 --> 00:08:26.600]  或者去思想上帝
[00:08:26.600 --> 00:08:28.080]  或者有時候行山
[00:08:28.080 --> 00:08:29.520]  都不用一定很高的山
[00:08:29.520 --> 00:08:30.880]  小小的山
[00:08:30.880 --> 00:08:33.320]  你可以數一下樹葉
[00:08:33.320 --> 00:08:34.360]  我有時候都會喜歡
[00:08:34.360 --> 00:08:37.560]  看看沿路走有多少種樹葉
[00:08:37.560 --> 00:08:39.400]  我經常這樣做
[00:08:39.400 --> 00:08:41.320]  不過數著數著我還是放棄的
[00:08:41.320 --> 00:08:43.680]  因為實在太多了
[00:08:43.680 --> 00:08:46.000]  可能是一個小小山丘
[00:08:46.000 --> 00:08:48.000]  不知道多少十種的樹葉
[00:08:48.000 --> 00:08:49.320]  如果你有機會去看的時候
[00:08:49.320 --> 00:08:50.120]  它們的圖案
[00:08:50.120 --> 00:08:53.680]  它們樹葉的樣子都是很不同
[00:08:53.680 --> 00:08:57.520]  只是看著你覺得上帝的創造都很奇妙
[00:08:57.520 --> 00:08:59.840]  就算我們不用去郊外
[00:08:59.840 --> 00:09:01.040]  你看一下自己
[00:09:01.040 --> 00:09:02.800]  看一下自己的樣子
[00:09:02.800 --> 00:09:04.440]  當然我們不可以穿透
[00:09:04.440 --> 00:09:08.840]  其實人的器官配合得很美妙
[00:09:08.840 --> 00:09:10.000]  每一環扣一環
[00:09:10.000 --> 00:09:12.440]  人的結構是很奇妙的
[00:09:12.440 --> 00:09:14.640]  我之前有機會去
[00:09:14.640 --> 00:09:16.120]  都去八卦一下、學一下東西
[00:09:16.120 --> 00:09:18.640]  學一下登鳩岸橋的東西
[00:09:18.640 --> 00:09:20.320]  你發覺原來
[00:09:20.320 --> 00:09:22.440]  穴位是一個很奇妙的東西
[00:09:22.440 --> 00:09:24.800]  我很佩服發現穴位的人
[00:09:24.800 --> 00:09:27.200]  都很佩服上帝的創造
[00:09:27.200 --> 00:09:28.400]  有時候你會覺得
[00:09:28.400 --> 00:09:30.320]  哎呀,我的腰骨很痛
[00:09:30.320 --> 00:09:33.480]  但其實可能不是因為你的腰
[00:09:33.480 --> 00:09:34.520]  是因為你的腳
[00:09:34.520 --> 00:09:36.640]  令到你的腰痛
[00:09:36.640 --> 00:09:37.920]  很有趣的是
[00:09:37.920 --> 00:09:40.560]  你的腳板有很多反射區
[00:09:40.560 --> 00:09:43.080]  原來可以幫助你
[00:09:43.080 --> 00:09:46.440]  或者這些是呈現你身體的問題
[00:09:46.440 --> 00:09:49.600]  當我們看見自己的身體出現毛病
[00:09:49.600 --> 00:09:52.760]  或者突然發現原來是那樣搞出來的時候
[00:09:52.760 --> 00:09:56.720]  你會發覺其實人體很奇妙
[00:09:56.720 --> 00:09:59.560]  就因為創造主很奇妙
[00:09:59.560 --> 00:10:00.760]  創造了出來
[00:10:00.760 --> 00:10:04.040]  我們這個人很奇妙
[00:10:04.040 --> 00:10:06.480]  上帝很厲害
[00:10:06.480 --> 00:10:10.160]  為什麼可以創造出我們這樣的人呢?
[00:10:10.160 --> 00:10:12.400]  或者整個結構是這樣的呢?
[00:10:12.400 --> 00:10:14.360]  我有時候都會想起自己
[00:10:14.360 --> 00:10:15.920]  都覺得很神奇
[00:10:15.920 --> 00:10:17.760]  人是很神奇
[00:10:17.760 --> 00:10:21.080]  大衛不單止是看見星宿
[00:10:21.080 --> 00:10:22.680]  月亮星宿
[00:10:22.680 --> 00:10:24.760]  上帝指頭的作為
[00:10:24.760 --> 00:10:27.240]  而去看到上帝的能力
[00:10:27.240 --> 00:10:28.920]  其實他真的是經驗
[00:10:28.920 --> 00:10:32.600]  他在曠野做牧羊人的時候經驗
[00:10:32.600 --> 00:10:34.200]  經驗主的能力
[00:10:34.200 --> 00:10:36.200]  也都是經驗到
[00:10:36.200 --> 00:10:37.760]  當他覺得很軟弱
[00:10:37.760 --> 00:10:40.760]  面對巨大的獅子的時候
[00:10:40.760 --> 00:10:42.760]  但是有上主
[00:10:42.760 --> 00:10:44.560]  他會變為剛強
[00:10:44.560 --> 00:10:49.680]  所以最經典就是對大衛哥利亞
[00:10:49.680 --> 00:10:51.280]  他經驗什麼呢?
[00:10:51.280 --> 00:10:54.960]  從鷹孩吃奶的口中建立了能力
[00:10:54.960 --> 00:10:56.800]  對於哥利亞來說
[00:10:56.800 --> 00:10:59.160]  他真的好像小孩子一樣
[00:10:59.160 --> 00:11:00.240]  因為他巨大
[00:11:00.240 --> 00:11:02.040]  他很小
[00:11:02.040 --> 00:11:04.320]  但是這場戰役
[00:11:04.320 --> 00:11:06.680]  他卻是知道
[00:11:06.680 --> 00:11:11.400]  他是可以夠膽面對巨人
[00:11:11.400 --> 00:11:12.920]  因為過去的經驗
[00:11:12.920 --> 00:11:16.640]  曠野殺死獅子紅人的時候
[00:11:16.640 --> 00:11:17.440]  他已經知道
[00:11:17.440 --> 00:11:19.200]  雖然我軟弱
[00:11:19.200 --> 00:11:21.840]  雖然我沒有獅子紅人那麼兇猛
[00:11:21.840 --> 00:11:23.360]  但是又說要保護我
[00:11:23.360 --> 00:11:25.640]  今天我對著巨人哥利亞
[00:11:25.640 --> 00:11:27.120]  我一樣可以
[00:11:27.120 --> 00:11:29.080]  所以他跟阿蘇勒說
[00:11:29.080 --> 00:11:29.680]  我可以的
[00:11:29.680 --> 00:11:33.800]  因為上帝會救我脫離紅人和獅子
[00:11:33.800 --> 00:11:35.920]  我一定可以對付菲利士人
[00:11:35.920 --> 00:11:40.520]  所以當他跟巨人哥利亞打的時候
[00:11:40.520 --> 00:11:42.480]  菲利士人巨人就說
[00:11:42.480 --> 00:11:44.160]  我會將你的肉
[00:11:44.160 --> 00:11:47.440]  給空中鳥田的野獸吃
[00:11:47.440 --> 00:11:49.120]  大衛怎麼跟他說
[00:11:49.120 --> 00:11:50.440]  大衛說
[00:11:50.440 --> 00:11:53.040]  你來攻擊我
[00:11:53.040 --> 00:11:54.920]  就靠盾牌
[00:11:54.920 --> 00:11:58.160]  刀、槍、矛
[00:11:58.160 --> 00:12:02.280]  但是我來攻擊你是什麼呢?
[00:12:02.280 --> 00:12:05.320]  我是靠耶和華的命
[00:12:05.320 --> 00:12:06.920]  就是你所怒罵
[00:12:06.920 --> 00:12:10.000]  你所侮辱以色列軍隊的神
[00:12:10.000 --> 00:12:14.880]  神今天將你交在我手上
[00:12:14.880 --> 00:12:17.440]  我必然可以將你戰勝
[00:12:17.440 --> 00:12:18.840]  我要將你的肉
[00:12:18.840 --> 00:12:20.920]  你們菲利士人的肉
[00:12:20.920 --> 00:12:23.680]  給田野的兇中鳥吃
[00:12:23.680 --> 00:12:25.880]  我們知道這場戰役
[00:12:25.880 --> 00:12:29.800]  他不僅一個石頭射過去
[00:12:29.800 --> 00:12:32.880]  打死了哥利亞
[00:12:32.880 --> 00:12:34.400]  而這場戰役
[00:12:34.400 --> 00:12:36.400]  他們對菲利士人
[00:12:36.400 --> 00:12:38.760]  都打到他落花流水
[00:12:38.760 --> 00:12:40.360]  就是因為
[00:12:40.360 --> 00:12:43.000]  他帶著耶和華的命
[00:12:43.000 --> 00:12:44.680]  去打這場仗
[00:12:44.680 --> 00:12:46.600]  帶著耶和華的命
[00:12:46.600 --> 00:12:48.760]  去面對敵人
[00:12:48.760 --> 00:12:51.640]  大衛知道他可以戰勝敵人
[00:12:51.640 --> 00:12:54.600]  是因為耶和華
[00:12:54.600 --> 00:12:55.960]  他在另一篇詩篇
[00:12:55.960 --> 00:12:57.280]  詩篇23篇
[00:12:57.280 --> 00:12:58.880]  我們都很熟悉
[00:12:58.880 --> 00:13:01.160]  當有耶和華的時候
[00:13:01.160 --> 00:13:04.840]  他可以使仇敵敵人閉口無言
[00:13:04.840 --> 00:13:05.920]  哎呀
[00:13:05.920 --> 00:13:07.880]  先回到前面
[00:13:07.880 --> 00:13:12.640]  他在詩篇23篇這樣說
[00:13:12.640 --> 00:13:14.240]  他說在我敵人面前
[00:13:14.240 --> 00:13:17.000]  你為我擺設筵席
[00:13:17.000 --> 00:13:18.640]  可以在敵人面前
[00:13:18.640 --> 00:13:21.880]  安然吃飯
[00:13:21.880 --> 00:13:24.000]  大無畏精神
[00:13:24.000 --> 00:13:26.080]  很有信心
[00:13:26.080 --> 00:13:27.600]  就是因為他知道
[00:13:27.600 --> 00:13:30.400]  是上主為他擺設筵席
[00:13:30.400 --> 00:13:35.080]  上主讓他可以安然面對他的敵人
[00:13:35.080 --> 00:13:36.200]  他過去
[00:13:36.200 --> 00:13:39.000]  因為大衛不停要他逃難
[00:13:39.000 --> 00:13:40.240]  除了做牧羊人
[00:13:40.240 --> 00:13:42.480]  是最輕散的時候
[00:13:42.480 --> 00:13:43.920]  當他面對蘇羅
[00:13:43.920 --> 00:13:44.720]  或者他的兒子
[00:13:44.720 --> 00:13:45.960]  其實他都有很多逃難
[00:13:45.960 --> 00:13:47.160]  但是他過去日子
[00:13:47.160 --> 00:13:52.360]  他看到上帝怎樣帶領他面對不同的敵人
[00:13:52.360 --> 00:13:55.800]  他都是一樣安然去渡過
[00:13:55.800 --> 00:14:00.720]  所以他知道不是他厲害
[00:14:00.720 --> 00:14:04.360]  是耶和華令他變為剛強
[00:14:04.360 --> 00:14:05.760]  大衛有這個感受
[00:14:05.760 --> 00:14:08.600]  我想另一個人有這麼強的感受
[00:14:08.600 --> 00:14:11.160]  應該是保羅
[00:14:11.160 --> 00:14:14.200]  保羅曾經說過他身體有問題
[00:14:14.200 --> 00:14:17.640]  他求上帝把這根刺拿走
[00:14:17.640 --> 00:14:18.640]  但是上帝告訴他
[00:14:18.640 --> 00:14:20.000]  我的恩典夠你用
[00:14:20.000 --> 00:14:22.000]  因為我的能力
[00:14:22.000 --> 00:14:25.880]  是在人的軟弱上顯得完全
[00:14:25.880 --> 00:14:27.280]  所以阿保羅說
[00:14:27.280 --> 00:14:30.520]  我更加喜歡誇自己是軟弱
[00:14:30.520 --> 00:14:32.600]  叫基督的能力阻避我
[00:14:32.600 --> 00:14:33.920]  我為基督的緣故
[00:14:33.920 --> 00:14:35.400]  以軟弱凌弱
[00:14:35.400 --> 00:14:36.640]  急難逼不
[00:14:36.640 --> 00:14:38.280]  困苦為喜樂
[00:14:38.280 --> 00:14:40.200]  這些都不是成為一個問題
[00:14:40.200 --> 00:14:42.160]  因為我什麼時候軟弱呢?
[00:14:42.160 --> 00:14:45.240]  我什麼時候剛強?
[00:14:45.240 --> 00:14:48.200]  保羅好像大衛一樣的經歷
[00:14:48.200 --> 00:14:50.200]  人有很多不同的軟弱
[00:14:50.200 --> 00:14:52.080]  他都有求上帝
[00:14:52.080 --> 00:14:56.080]  但他的經歷是上帝令他堅強
[00:14:56.080 --> 00:14:58.440]  不是他自己做什麼操練
[00:14:58.440 --> 00:15:00.000]  不是他做過什麼
[00:15:00.000 --> 00:15:02.960]  而是他帶著上帝的時候
[00:15:02.960 --> 00:15:06.040]  他變為剛強
[00:15:06.040 --> 00:15:07.600]  很有趣的是
[00:15:07.600 --> 00:15:12.080]  原來上帝會令我們變得剛強
[00:15:12.080 --> 00:15:15.760]  上帝也會令我們從尊貴
[00:15:15.760 --> 00:15:19.360]  DNA裡面變為尊榮
[00:15:19.360 --> 00:15:23.040]  當我們面對很害怕的時候
[00:15:23.040 --> 00:15:26.200]  我們怎麼去定睛望向上帝呢?
[00:15:26.200 --> 00:15:28.960]  以致我們不再看自己很渺小
[00:15:28.960 --> 00:15:35.440]  在過去幾年前聖誕節期間
[00:15:35.440 --> 00:15:38.240]  我們都會去柬埔寨遠孫
[00:15:38.240 --> 00:15:40.520]  我也去了接近十年
[00:15:40.520 --> 00:15:42.760]  也是一個很好的經歷
[00:15:42.760 --> 00:15:44.880]  我們去一個地方叫維達納基里
[00:15:44.880 --> 00:15:48.080]  在東北省一個比較偏僻的小鎮
[00:15:48.080 --> 00:15:51.280]  我們在那個鎮裡面會去一些村落探訪
[00:15:51.280 --> 00:15:53.280]  或者做一些服侍
[00:15:53.280 --> 00:15:58.880]  但是由搭飛機去到金邊
[00:15:58.880 --> 00:16:01.360]  由金邊去到維達納基里
[00:16:01.360 --> 00:16:03.800]  就是拉達納基里這個地方
[00:16:03.800 --> 00:16:07.080]  坐車要差不多十個多小時
[00:16:07.080 --> 00:16:11.840]  當然中間會吃一餐飯或者休息一下
[00:16:11.840 --> 00:16:14.400]  但是正路就很順利
[00:16:14.400 --> 00:16:16.560]  我們下飛機到十二點就出發
[00:16:16.560 --> 00:16:18.920]  中午十二點應該晚上十點多就到達
[00:16:18.920 --> 00:16:21.440]  但是我印象中我們這麼多次
[00:16:21.440 --> 00:16:26.120]  好像只有一兩次可以十點多到達酒店
[00:16:26.120 --> 00:16:30.840]  中間這麼多年總是大大小小的事情會發生
[00:16:30.840 --> 00:16:34.280]  譬如我們會走著走著發現
[00:16:34.280 --> 00:16:37.200]  原來改道別人正在修路沒得走
[00:16:37.200 --> 00:16:40.120]  然後就說你自己走過叫司機
[00:16:40.120 --> 00:16:41.880]  司機又會找到
[00:16:41.880 --> 00:16:44.720]  或者有時候你試過很印象深刻
[00:16:44.720 --> 00:16:46.840]  就是有一輛車漏油
[00:16:46.840 --> 00:16:49.120]  然後就不知道怎麼走
[00:16:49.120 --> 00:16:52.240]  司機就努力去維修
[00:16:52.240 --> 00:16:54.120]  我都打定輸數就是
[00:16:54.120 --> 00:16:57.080]  我們今晚就在這裡露宿
[00:16:57.080 --> 00:16:59.080]  在大公路邊
[00:16:59.080 --> 00:17:02.040]  但是最後我們可以走下去
[00:17:02.040 --> 00:17:03.360]  其實很感恩
[00:17:03.360 --> 00:17:07.680]  整個路程其實都是挺凶險的
[00:17:07.680 --> 00:17:09.920]  我除了第一年不知道死
[00:17:09.920 --> 00:17:11.840]  上車沒多少睡睡睡睡
[00:17:11.840 --> 00:17:13.720]  起下身睡之外
[00:17:13.720 --> 00:17:17.320]  我第二年之後那九年我從來都不夠膽睡
[00:17:17.320 --> 00:17:20.920]  因為很危險
[00:17:20.920 --> 00:17:23.840]  因為原來當地人開車是會超線的
[00:17:23.840 --> 00:17:25.720]  過線的亂來的
[00:17:25.720 --> 00:17:28.000]  我見到不同的交通意外
[00:17:28.000 --> 00:17:30.960]  而且這條路又很爛
[00:17:30.960 --> 00:17:33.640]  突然間有個洞會掉下去
[00:17:33.640 --> 00:17:36.320]  或者去到沙塵滾滾
[00:17:36.320 --> 00:17:38.640]  你突然間要起身包著鼻子
[00:17:38.640 --> 00:17:41.680]  因為會吸了很多塵很腫
