
[00:00:00.000 --> 00:00:11.000]  上個月大埔雲福縣火災震撼了整個香港社會
[00:03:40.000 --> 00:03:42.000]  有錢的就拿牛羊
[00:03:42.000 --> 00:03:46.000]  沒錢的就拿一隻甲子
[00:03:46.000 --> 00:03:51.000]  來到聖殿殺了他
[00:03:51.000 --> 00:03:53.000]  獻祭為自己贖罪
[00:03:53.000 --> 00:03:59.000]  但這些祭物其實不能贖我們的罪
[00:03:59.000 --> 00:04:04.000]  這句話飯祭和贖罪祭不是你所喜悅的
[00:04:04.000 --> 00:04:06.000]  基督對上帝說
[00:04:06.000 --> 00:04:07.000]  然後怎樣呢
[00:04:07.000 --> 00:04:12.000]  耶穌基督自己才是有效的祭物
[00:04:12.000 --> 00:04:16.000]  祂就是唯一有效的祭神
[00:04:16.000 --> 00:04:19.000]  祂是ultimate sacrifice
[00:04:19.000 --> 00:04:23.000]  只有祂的血才能贖我們的罪
[00:04:23.000 --> 00:04:26.000]  所以最後一句話很重要
[00:04:26.000 --> 00:04:29.000]  「你卻為我預備了身體」
[00:04:29.000 --> 00:04:32.000]  為什麼耶穌基督要成為肉身成為人
[00:04:32.000 --> 00:04:35.000]  上帝為他預備了身體
[00:04:35.000 --> 00:04:38.000]  祂來到成為人就成為一個祭品
[00:04:38.000 --> 00:04:42.000]  就被殺而祂的血就代替了我們
[00:04:42.000 --> 00:04:44.000]  這個是最有效的
[00:04:44.000 --> 00:04:45.000]  唯一有效的
[00:04:45.000 --> 00:04:48.000]  所以希伯來書提到
[00:04:48.000 --> 00:04:52.000]  耶穌基督拿著自己的血進入至聖所
[00:04:52.000 --> 00:04:54.000]  你可想像
[00:04:54.000 --> 00:04:57.000]  大祭司每年一次進入至聖所
[00:04:57.000 --> 00:05:00.000]  但耶穌基督拿著自己的血進入至聖所
[00:05:00.000 --> 00:05:03.000]  一次過洗淨世人的罪
[00:05:03.000 --> 00:05:04.000]  這個就是福音
[00:05:04.000 --> 00:05:07.000]  這個就是聖誕降臨的意義
[00:05:07.000 --> 00:05:13.000]  或者你想
[00:05:13.000 --> 00:05:15.000]  耶穌基督還沒降生之前
[00:05:15.000 --> 00:05:16.000]  祂做什麼呢
[00:05:16.000 --> 00:05:18.000]  耶穌基督還沒降生之前
[00:05:18.000 --> 00:05:19.000]  祂沒有身體
[00:05:19.000 --> 00:05:20.000]  因為神是個靈
[00:05:20.000 --> 00:05:22.000]  祂是神
[00:05:22.000 --> 00:05:24.000]  剛才偉雄也提到
[00:05:24.000 --> 00:05:25.000]  在下書說
[00:05:25.000 --> 00:05:28.000]  他預言耶穌基督的降生
[00:05:28.000 --> 00:05:31.000]  耶穌基督是永在的父和平的君
[00:05:31.000 --> 00:05:33.000]  祂和父願為一
[00:05:33.000 --> 00:05:34.000]  祂是神
[00:05:34.000 --> 00:05:35.000]  沒有身體
[00:05:35.000 --> 00:05:36.000]  你就奇怪
[00:05:36.000 --> 00:05:39.000]  耶穌基督降世之前做什麼呢
[00:05:39.000 --> 00:05:40.000]  祂沒有身體
[00:05:40.000 --> 00:05:41.000]  祂是神
[00:05:41.000 --> 00:05:42.000]  祂做什麼呢
[00:05:42.000 --> 00:05:43.000]  祂來到這個世上
[00:05:43.000 --> 00:05:44.000]  你知道祂做什麼
[00:05:44.000 --> 00:05:46.000]  祂不是降生成人
[00:05:46.000 --> 00:05:47.000]  祂長大
[00:05:47.000 --> 00:05:49.000]  祂釘十字架
[00:05:49.000 --> 00:05:50.000]  但是之前
[00:05:50.000 --> 00:05:51.000]  有聖經告訴我們
[00:05:51.000 --> 00:05:53.000]  知道耶穌基督做什麼
[00:05:53.000 --> 00:05:57.000]  《約翰福音》一章一到四節
[00:05:57.000 --> 00:05:59.000]  太初有道
[00:05:59.000 --> 00:06:00.000]  道就是Word
[00:06:00.000 --> 00:06:02.000]  Word
[00:06:02.000 --> 00:06:03.000]  一個字
[00:06:03.000 --> 00:06:04.000]  太初有道
[00:06:04.000 --> 00:06:05.000]  道與神同在
[00:06:05.000 --> 00:06:07.000]  道就是神
[00:06:07.000 --> 00:06:09.000]  耶穌基督其中一個名字就是The Word
[00:06:09.000 --> 00:06:11.000]  道
[00:06:11.000 --> 00:06:13.000]  這個道太初與神同在
[00:06:13.000 --> 00:06:15.000]  萬有都是藉著祂做的
[00:06:15.000 --> 00:06:17.000]  萬有都是祂所做的
[00:06:17.000 --> 00:06:19.000]  剛才我們唱的那首歌也是這樣說
[00:06:19.000 --> 00:06:22.000]  凡被做的沒有一樣不是藉著祂做的
[00:06:22.000 --> 00:06:24.000]  在祂裡面有生命
[00:06:24.000 --> 00:06:27.000]  這個生命就是人的國
[00:06:27.000 --> 00:06:29.000]  原來太初
[00:06:29.000 --> 00:06:31.000]  在僅古以前
[00:06:31.000 --> 00:06:32.000]  祂已經與神同在
[00:06:32.000 --> 00:06:33.000]  祂就是神
[00:06:33.000 --> 00:06:35.000]  祂創造萬物
[00:06:35.000 --> 00:06:37.000]  沒有一樣東西不是祂做的
[00:06:37.000 --> 00:06:39.000]  祢和我的生命都是從祂而來
[00:06:39.000 --> 00:06:43.000]  這個就是耶穌基督創世以前所做的事
[00:06:43.000 --> 00:06:48.000]  希伯來書在第一章都講得很奇妙很清楚
[00:06:48.000 --> 00:06:51.000]  與《約翰福音》是有一個對照的
[00:06:51.000 --> 00:06:53.000]  又是第一章
[00:06:53.000 --> 00:06:56.000]  神在古時候曾經多次地用種種方法
[00:06:56.000 --> 00:07:00.000]  藉著先知向我們的祖先講話
[00:07:00.000 --> 00:07:02.000]  在末後這個日子
[00:07:02.000 --> 00:07:04.000]  藉著祂的兒子向我們講話
[00:07:04.000 --> 00:07:06.000]  並且已經立祂的兒子
[00:07:06.000 --> 00:07:08.000]  作為萬有的承受者
[00:07:08.000 --> 00:07:10.000]  藉著祂創造了宇宙
[00:07:10.000 --> 00:07:13.000]  祂是神榮耀所發的光輝
[00:07:13.000 --> 00:07:15.000]  祂是神本體的真相
[00:07:15.000 --> 00:07:17.000]  用自己大有能力的話
[00:07:17.000 --> 00:07:19.000]  掌管萬有
[00:07:19.000 --> 00:07:22.000]  祂作成聖潔罪惡的事
[00:07:22.000 --> 00:07:25.000]  就在在高天至尊者的右邊
[00:07:25.000 --> 00:07:27.000]  耶穌基督是Word
[00:07:27.000 --> 00:07:28.000]  這裡提到
[00:07:28.000 --> 00:07:31.000]  用祂的能力的話掌管萬有
[00:07:31.000 --> 00:07:32.000]  上帝講一句話
[00:07:32.000 --> 00:07:33.000]  整個世界就出來
[00:07:33.000 --> 00:07:35.000]  上帝做世界不是慢慢地做
[00:07:35.000 --> 00:07:36.000]  一句話就出來
[00:07:36.000 --> 00:07:39.000]  耶穌基督是道成要生
[00:07:39.000 --> 00:07:41.000]  祂就是神的話
[00:07:41.000 --> 00:07:43.000]  我們怎樣可以
[00:07:43.000 --> 00:07:46.000]  讓我們自己的情況被人知道呢
[00:07:46.000 --> 00:07:47.000]  就是我們講話
[00:07:47.000 --> 00:07:48.000]  當我們講話的時候
[00:07:48.000 --> 00:07:50.000]  別人就知道我們是什麼人
[00:07:50.000 --> 00:07:52.000]  有些惠人
[00:07:52.000 --> 00:07:54.000]  他臨尾的時候就寫一本自傳
[00:07:54.000 --> 00:07:56.000]  或者更加偉大的那些
[00:07:56.000 --> 00:07:58.000]  就不用你寫別人就幫你寫了
[00:07:58.000 --> 00:07:59.000]  我現在又沒有自傳
[00:07:59.000 --> 00:08:00.000]  又沒有人幫我寫
[00:08:00.000 --> 00:08:01.000]  就沒有那麼偉大
[00:08:01.000 --> 00:08:03.000]  但是那個Word就是
[00:08:03.000 --> 00:08:04.000]  講出你自己的東西
[00:08:04.000 --> 00:08:06.000]  耶穌基督的名字
[00:08:06.000 --> 00:08:07.000]  為什麼叫做Word
[00:08:07.000 --> 00:08:08.000]  為什麼叫做道呢
[00:08:08.000 --> 00:08:09.000]  就是祂彰顯神
[00:08:09.000 --> 00:08:11.000]  看到了
[00:08:11.000 --> 00:08:13.000]  耶穌基督自有永有
[00:08:13.000 --> 00:08:14.000]  榮耀尊貴
[00:08:14.000 --> 00:08:15.000]  而且創造天地
[00:08:15.000 --> 00:08:17.000]  掌管萬有的真神
[00:08:17.000 --> 00:08:20.000]  還有一個很奇妙的經文
[00:08:20.000 --> 00:08:23.000]  從來沒有人見過神
[00:08:23.000 --> 00:08:26.000]  只有在腐壞裡的獨生子
[00:08:26.000 --> 00:08:27.000]  將祂彰顯出來
[00:08:27.000 --> 00:08:30.000]  彰顯The Word
[00:08:30.000 --> 00:08:32.000]  講出神
[00:08:32.000 --> 00:08:34.000]  舊約裡面
[00:08:34.000 --> 00:08:35.000]  有沒有留意記載了
[00:08:35.000 --> 00:08:36.000]  很多時候上帝出現
[00:08:36.000 --> 00:08:38.000]  上帝跟阿伯克朗說話
[00:08:38.000 --> 00:08:44.000]  上帝跟摩西說話
[00:08:44.000 --> 00:08:47.000]  上帝將十界
[00:08:47.000 --> 00:08:49.000]  透過幫摩西
[00:08:49.000 --> 00:08:50.000]  頒佈給以色列
[00:08:50.000 --> 00:08:52.000]  上帝跟大衛說話
[00:08:52.000 --> 00:08:54.000]  上帝跟所羅門說話
[00:08:54.000 --> 00:08:55.000]  上帝跟以利亞說話
[00:08:55.000 --> 00:08:57.000]  上帝跟眾仙師說話
[00:08:57.000 --> 00:08:58.000]  這個上帝是誰
[00:08:58.000 --> 00:09:00.000]  這個上帝就是耶穌基督
[00:09:00.000 --> 00:09:02.000]  因為從來沒有人見過神
[00:09:02.000 --> 00:09:05.000]  凡是舊約裡面出現的上帝
[00:09:05.000 --> 00:09:06.000]  就是耶穌基督
[00:09:06.000 --> 00:09:10.000]  神學上有個term叫Christophany
[00:09:10.000 --> 00:09:15.000]  就是耶穌基督在舊約裡面彰顯
[00:09:15.000 --> 00:09:16.000]  不要忘記
[00:09:16.000 --> 00:09:19.000]  那時候耶穌基督是沒有肉身的
[00:09:19.000 --> 00:09:21.000]  道成肉身
[00:09:21.000 --> 00:09:22.000]  祂成為人降世
[00:09:22.000 --> 00:09:26.000]  是耶穌基督一次過成為人
[00:09:26.000 --> 00:09:27.000]  成為肉身
[00:09:27.000 --> 00:09:28.000]  有肉身就有人
[00:09:28.000 --> 00:09:30.000]  耶穌基督降世之前
[00:09:30.000 --> 00:09:32.000]  祂是神,祂不是人
[00:09:32.000 --> 00:09:34.000]  耶穌基督降世之後
[00:09:34.000 --> 00:09:36.000]  祂就是百分之一百的人
[00:09:36.000 --> 00:09:38.000]  也是百分之一百的神
[00:09:38.000 --> 00:09:41.000]  這個改變是永恆的
[00:09:41.000 --> 00:09:43.000]  我記得有一次問神學生
[00:09:43.000 --> 00:09:46.000]  我現在教一科叫色經學
[00:09:46.000 --> 00:09:50.000]  我問他耶穌基督升天之後
[00:09:50.000 --> 00:09:52.000]  降世十界
[00:09:52.000 --> 00:09:55.000]  釘十界埋葬復活升天
[00:09:55.000 --> 00:09:58.000]  升天之後是神還是人
[00:09:58.000 --> 00:10:00.000]  有些人答對有些人答錯
[00:10:00.000 --> 00:10:02.000]  耶穌基督升天之後
[00:10:02.000 --> 00:10:05.000]  是神也是人
[00:10:05.000 --> 00:10:08.000]  就是說耶穌基督降世之後
[00:10:08.000 --> 00:10:09.000]  成為一個人
[00:10:09.000 --> 00:10:11.000]  就永遠成為一個人
[00:10:11.000 --> 00:10:13.000]  祂愛我們到一個地步
[00:10:13.000 --> 00:10:16.000]  祂願意降身塵寰
[00:10:16.000 --> 00:10:18.000]  成為我們其中一個
[00:10:18.000 --> 00:10:21.000]  而且last to ever
[00:10:21.000 --> 00:10:23.000]  是永遠的成為一個人
[00:10:23.000 --> 00:10:25.000]  耶穌基督是永遠的神
[00:10:25.000 --> 00:10:27.000]  就已經是了
[00:10:27.000 --> 00:10:29.000]  你看到這個好奇妙嗎
[00:10:29.000 --> 00:10:32.000]  原來耶穌基督還沒降世之前
[00:10:32.000 --> 00:10:33.000]  祂和上帝所說的
[00:10:33.000 --> 00:10:35.000]  祢為我預備的身體
[00:10:35.000 --> 00:10:37.000]  預備的身體就是為了釘十界
[00:10:37.000 --> 00:10:39.000]  That's the only reason
[00:10:39.000 --> 00:10:43.000]  就是唯一一個原因耶穌基督要降世
[00:10:43.000 --> 00:10:46.000]  就是祂的身體好為你和我死
[00:10:46.000 --> 00:10:49.000]  耶穌基督是為世界上所有的人死
[00:10:49.000 --> 00:10:52.000]  無論你信祂不信祂
[00:10:52.000 --> 00:10:54.000]  祂都已經為你死
[00:10:54.000 --> 00:10:58.000]  祂都已經為你想還的罪債
[00:10:58.000 --> 00:10:59.000]  奇不奇妙
[00:10:59.000 --> 00:11:01.000]  這個就是聖誕節
[00:11:01.000 --> 00:11:06.000]  你有沒有想到
[00:11:06.000 --> 00:11:09.000]  一個這麼榮耀尊貴的神
[00:11:09.000 --> 00:11:13.000]  竟然以一個鷹鞋的樣式降世成人
[00:11:13.000 --> 00:11:17.000]  成為了我們其中一個呢
[00:11:17.000 --> 00:11:19.000]  降世成人之後
[00:11:19.000 --> 00:11:22.000]  祂說過一句話
[00:11:22.000 --> 00:11:25.000]  在路加夫音記載
[00:11:25.000 --> 00:11:26.000]  狐狸有動
[00:11:26.000 --> 00:11:28.000]  天空的飛鳥有窩
[00:11:28.000 --> 00:11:29.000]  但是我人子
[00:11:29.000 --> 00:11:31.000]  The son of man
[00:11:31.000 --> 00:11:34.000]  人子卻沒有妻身的地方
[00:11:34.000 --> 00:11:36.000]  祂為什麼說這句話呢
[00:11:36.000 --> 00:11:38.000]  因為有一個人很熱心說
[00:11:38.000 --> 00:11:41.000]  耶穌你無論去哪裡我都要跟你
[00:11:41.000 --> 00:11:42.000]  我要跟從你
[00:11:42.000 --> 00:11:43.000]  我要相信你
[00:11:43.000 --> 00:11:45.000]  那麼耶穌就讓他知道
[00:11:45.000 --> 00:11:47.000]  你跟從我是要付代價
[00:11:47.000 --> 00:11:48.000]  因為狐狸有動
[00:11:48.000 --> 00:11:50.000]  天空的飛鳥有窩
[00:11:50.000 --> 00:11:52.000]  我連睡覺的地方
[00:11:52.000 --> 00:11:56.000]  連枕頭的地方都未必找到
[00:11:56.000 --> 00:11:57.000]  弟兄姊妹
[00:11:57.000 --> 00:11:59.000]  如果你已經信了耶穌
[00:11:59.000 --> 00:12:01.000]  你有沒有對耶穌說我跟從你
[00:12:01.000 --> 00:12:04.000]  就算顛沛流離
[00:12:04.000 --> 00:12:06.000]  我都願意跟從你
[00:12:06.000 --> 00:12:07.000]  大家知道
[00:12:07.000 --> 00:12:10.000]  我太太和我是宣教士
[00:12:10.000 --> 00:12:14.000]  幾年來是奔走在台灣和香港之間
[00:12:14.000 --> 00:12:15.000]  在台灣工作的時候
[00:12:15.000 --> 00:12:17.000]  我星期二就去了
[00:12:17.000 --> 00:12:19.000]  我住旅店
[00:12:19.000 --> 00:12:21.000]  在香港也是住旅店
[00:12:21.000 --> 00:12:23.000]  所有的家當
[00:12:23.000 --> 00:12:25.000]  就在一個旅館的房間裡
[00:12:25.000 --> 00:12:27.000]  我在加拿大幾十年
[00:12:27.000 --> 00:12:29.000]  住的地方是三千五百呎
[00:12:29.000 --> 00:12:31.000]  回到香港
[00:12:31.000 --> 00:12:34.000]  買了一個單位是五百呎
[00:12:34.000 --> 00:12:37.000]  現在住的房間是二百四十呎
[00:12:37.000 --> 00:12:40.000]  我覺得有一種
[00:12:40.000 --> 00:12:42.000]  不是說顛沛流離
[00:12:42.000 --> 00:12:45.000]  而是有一種漂泊的感覺
[00:12:45.000 --> 00:12:47.000]  所有的家當都在裡面
[00:12:47.000 --> 00:12:48.000]  很感恩
[00:12:48.000 --> 00:12:49.000]  我有些很寶貴的
[00:12:49.000 --> 00:12:50.000]  我可以送給別人
[00:12:50.000 --> 00:12:51.000]  不需要丟掉
[00:12:51.000 --> 00:12:54.000]  但自己剩下一個房間
[00:12:54.000 --> 00:12:55.000]  邵芳來過
[00:12:55.000 --> 00:12:56.000]  我來她家看過
[00:12:56.000 --> 00:12:58.000]  一個房間
[00:12:58.000 --> 00:13:00.000]  有個小廚房
[00:13:00.000 --> 00:13:02.000]  有個洗手間
[00:13:02.000 --> 00:13:04.000]  幸好有張很大的床
[00:13:04.000 --> 00:13:05.000]  還有一張書房
[00:13:05.000 --> 00:13:06.000]  其他就沒有了
[00:13:06.000 --> 00:13:08.000]  很漂泊的感覺
[00:13:08.000 --> 00:13:09.000]  你侍奉神
[00:13:09.000 --> 00:13:10.000]  你跟從耶穌
[00:13:10.000 --> 00:13:11.000]  你有心理準備
[00:13:11.000 --> 00:13:13.000]  是會漂泊的
[00:13:15.000 --> 00:13:17.000]  以上所說的
[00:13:17.000 --> 00:13:20.000]  就是上帝籌備聖誕節
[00:13:20.000 --> 00:13:22.000]  是第一個聖誕節
[00:13:22.000 --> 00:13:24.000]  其實還有下文
[00:13:24.000 --> 00:13:27.000]  耶穌降臨不單止一次
[00:13:27.000 --> 00:13:29.000]  耶穌將來還會再來一次
[00:13:29.000 --> 00:13:30.000]  是第二次
[00:13:30.000 --> 00:13:31.000]  所以今天我和你說
[00:13:31.000 --> 00:13:33.000]  上帝怎樣籌備聖誕
[00:13:33.000 --> 00:13:35.000]  是說了兩個
[00:13:35.000 --> 00:13:38.000]  聖誕和將來的再臨
[00:13:38.000 --> 00:13:41.000]  聖誕Christmas
[00:13:41.000 --> 00:13:42.000]  大家有沒有想到
[00:13:42.000 --> 00:13:44.000]  Christmas是什麼意思
[00:13:44.000 --> 00:13:45.000]  Christ
[00:13:45.000 --> 00:13:47.000]  C-H-R-I-S-T
[00:13:47.000 --> 00:13:48.000]  Christ
[00:13:48.000 --> 00:13:49.000]  基督
[00:13:49.000 --> 00:13:50.000]  Mask是什麼
[00:13:50.000 --> 00:13:51.000]  M-A-S是什麼
[00:13:51.000 --> 00:13:53.000]  M-A-S就是聚會
[00:13:53.000 --> 00:13:54.000]  Celebrate
[00:13:54.000 --> 00:13:55.000]  就是慶祝
[00:13:55.000 --> 00:13:57.000]  原來聖誕節就是慶祝基督
[00:13:57.000 --> 00:13:59.000]  慶祝基督
[00:13:59.000 --> 00:14:00.000]  降臨
[00:14:00.000 --> 00:14:02.000]  但我要和大家說
[00:14:02.000 --> 00:14:04.000]  還有聖誕節
[00:14:04.000 --> 00:14:08.000]  還有第二章
[00:14:08.000 --> 00:14:09.000]  就是祂再來一次
[00:14:09.000 --> 00:14:11.000]  所以其實
[00:14:11.000 --> 00:14:12.000]  慶祝基督
[00:14:12.000 --> 00:14:13.000]  聖誕節
[00:14:13.000 --> 00:14:14.000]  有兩部分
[00:14:14.000 --> 00:14:15.000]  第一部分
[00:14:15.000 --> 00:14:17.000]  兩千年前已經實現了
[00:14:17.000 --> 00:14:18.000]  第二部分
[00:14:18.000 --> 00:14:19.000]  就快又到了
[00:14:19.000 --> 00:14:21.000]  第二部分來做什麼呢
[00:14:21.000 --> 00:14:23.000]  耶穌基督降生第一次
[00:14:23.000 --> 00:14:24.000]  是嬰孩
[00:14:24.000 --> 00:14:25.000]  在馬槽出生
[00:14:25.000 --> 00:14:26.000]  是吧
[00:14:26.000 --> 00:14:30.000]  接著沒多久就要走難去埃及
[00:14:30.000 --> 00:14:32.000]  但第二次來就不同了
[00:14:32.000 --> 00:14:34.000]  我們看一段經文
[00:14:34.000 --> 00:14:38.000]  《史禄行傳》
[00:14:38.000 --> 00:14:44.000]  講到耶穌被釘十字架後三天復活
[00:14:44.000 --> 00:14:46.000]  然後四十天之後升天
[00:14:46.000 --> 00:14:50.000]  《史禄行傳》第一章九到十一節就記載
[00:14:50.000 --> 00:14:52.000]  說原料者說
[00:14:52.000 --> 00:14:55.000]  那些門徒還望著的時候
[00:14:55.000 --> 00:14:57.000]  耶穌就被接上升
[00:14:57.000 --> 00:14:58.000]  有一朵雲將祂接去
[00:14:58.000 --> 00:14:59.000]  就看不到祂
[00:14:59.000 --> 00:15:00.000]  在祂上升
[00:15:00.000 --> 00:15:02.000]  祂望著的時候
[00:15:02.000 --> 00:15:04.000]  忽然有兩個人
[00:15:04.000 --> 00:15:06.000]  身穿白衣坐在祂旁邊
[00:15:06.000 --> 00:15:08.000]  這位就是天使
[00:15:08.000 --> 00:15:10.000]  他說:加里尼亞
[00:15:10.000 --> 00:15:12.000]  你為什麼要望著天呢
[00:15:12.000 --> 00:15:16.000]  這位被接升天離開你們的耶穌
[00:15:16.000 --> 00:15:18.000]  你們看到祂怎樣往天上去
[00:15:18.000 --> 00:15:21.000]  祂將來都要怎樣回來
[00:15:21.000 --> 00:15:24.000]  無論你信不信也好
[00:15:24.000 --> 00:15:27.000]  耶穌基督就會回來
[00:15:27.000 --> 00:15:29.000]  祂回來做什麼呢
[00:15:29.000 --> 00:15:31.000]  我們看第二段經文
[00:15:31.000 --> 00:15:34.000]  在啟示六十九章
[00:15:34.000 --> 00:15:35.000]  耶穌基督回來
[00:15:35.000 --> 00:15:37.000]  我觀看見天開了
[00:15:37.000 --> 00:15:39.000]  使徒約翰
[00:15:39.000 --> 00:15:41.000]  看到一個異象
[00:15:41.000 --> 00:15:44.000]  看到將來耶穌基督會怎樣回來
[00:15:44.000 --> 00:15:46.000]  有一匹白馬
[00:15:46.000 --> 00:15:48.000]  騎馬的被稱為忠信和真實
[00:15:48.000 --> 00:15:49.000]  這位就是耶穌
[00:15:49.000 --> 00:15:52.000]  祂按著公義審判和作戰
[00:15:52.000 --> 00:15:54.000]  祂眼睛好像火焰
[00:15:54.000 --> 00:15:56.000]  頭上戴著許多皇冠
[00:15:56.000 --> 00:15:59.000]  祂身上寫著一個名字
[00:15:59.000 --> 00:16:02.000]  這個名字除了祂自己沒有人認識
[00:16:02.000 --> 00:16:05.000]  祂身穿一個浸過血的衣服
[00:16:05.000 --> 00:16:08.000]  祂名稱叫做神的道
[00:16:08.000 --> 00:16:09.000]  The word of God
[00:16:09.000 --> 00:16:11.000]  道與神同在
[00:16:11.000 --> 00:16:12.000]  這個就是耶穌
[00:16:12.000 --> 00:16:16.000]  有沒有留意到祂穿一件浸過血的衣服
[00:16:16.000 --> 00:16:18.000]  這些血是什麼血呢
[00:16:18.000 --> 00:16:21.000]  這些血就是祂自己的血
[00:16:21.000 --> 00:16:24.000]  在十字架上祂為你流的血
[00:16:24.000 --> 00:16:27.000]  因為耶穌基督升天
[00:16:27.000 --> 00:16:29.000]  祂有個身體升天
[00:16:29.000 --> 00:16:32.000]  祂第一次降臨之前祂沒有身體
[00:16:32.000 --> 00:16:34.000]  上帝給祂一個身體
[00:16:34.000 --> 00:16:36.000]  祂降臨成為一個嬰孩
[00:16:36.000 --> 00:16:37.000]  長大
[00:16:37.000 --> 00:16:40.000]  祂以身體作為祭物
[00:16:40.000 --> 00:16:42.000]  奉獻流血為你死
[00:16:42.000 --> 00:16:44.000]  升天祂回來
[00:16:44.000 --> 00:16:47.000]  祂有個榮耀的身體
[00:16:47.000 --> 00:16:50.000]  穿那件衣服浸過血
[00:16:50.000 --> 00:16:53.000]  今天我們來到應拜我們的主
[00:16:53.000 --> 00:16:54.000]  是不是很奇妙
[00:16:54.000 --> 00:16:59.000]  萬王之王萬主之主竟然為你犧牲
[00:16:59.000 --> 00:17:01.000]  竟然為你流血
[00:17:01.000 --> 00:17:03.000]  然後
[00:17:03.000 --> 00:17:04.000]  這裏說
[00:17:04.000 --> 00:17:07.000]  天上的眾軍都騎著白馬
[00:17:07.000 --> 00:17:08.000]  穿著潔白的細馬
[00:17:08.000 --> 00:17:09.000]  要跟隨著他
[00:17:09.000 --> 00:17:12.000]  有一把利劍從他口中套出來
[00:17:12.000 --> 00:17:14.000]  他要用這把劍擊打列國
[00:17:14.000 --> 00:17:16.000]  他要用鐵掌治理他們
