
[00:00:00.000 --> 00:00:03.000]  基督信了耶穌之後
[00:01:44.000 --> 00:01:47.000]  他們的傾向就是很多信了他們的家庭
[00:01:47.000 --> 00:01:48.000]  都是甚麼都不理
[00:01:48.000 --> 00:01:51.000]  因為他們是比較中年姊妹
[00:01:51.000 --> 00:01:52.000]  女士信主
[00:01:52.000 --> 00:01:55.000]  所以很多男士去到教會求救
[00:01:55.000 --> 00:02:01.000]  因為媽媽或太太信了東方閃電
[00:02:01.000 --> 00:02:03.000]  然後就甚麼都不理
[00:02:03.000 --> 00:02:05.000]  所以基督徒不是這樣
[00:02:05.000 --> 00:02:08.000]  不是說我們有天國責任的時候
[00:02:08.000 --> 00:02:10.000]  就不理地上的責任
[00:02:10.000 --> 00:02:12.000]  所以對丈夫來說
[00:02:12.000 --> 00:02:13.000]  上下文就說
[00:02:13.000 --> 00:02:16.000]  你若娶妻並不是犯罪
[00:02:16.000 --> 00:02:18.000]  不是因為我們信了耶穌
[00:02:18.000 --> 00:02:19.000]  就想侍奉神
[00:02:19.000 --> 00:02:20.000]  我們地上的關係
[00:02:20.000 --> 00:02:22.000]  這些地上的關係就是罪惡
[00:02:22.000 --> 00:02:24.000]  不是,你娶妻並不是犯罪
[00:02:24.000 --> 00:02:27.000]  你能夠獨身侍奉主是美麗
[00:02:27.000 --> 00:02:30.000]  但你娶妻子並不是犯罪
[00:02:30.000 --> 00:02:33.000]  所以在天主教裏面
[00:02:33.000 --> 00:02:35.000]  就發展了獨身主義
[00:02:35.000 --> 00:02:36.000]  獨身主義之後
[00:02:36.000 --> 00:02:38.000]  又產生了很多牽連的問題
[00:02:38.000 --> 00:02:41.000]  例如很多神父有同性戀的問題
[00:02:41.000 --> 00:02:42.000]  等等的問題
[00:02:42.000 --> 00:02:44.000]  產生其他相連的問題
[00:02:44.000 --> 00:02:47.000]  一個專心侍奉主的人是好的
[00:02:47.000 --> 00:02:49.000]  但他有地上的責任
[00:02:49.000 --> 00:02:50.000]  有地上的崗位
[00:02:50.000 --> 00:02:52.000]  有地上的奮鬥
[00:02:52.000 --> 00:02:54.000]  所以保羅在這裏
[00:02:54.000 --> 00:02:56.000]  有三次講到我們的積焚
[00:02:56.000 --> 00:02:58.000]  我們的神給我們的焚
[00:02:58.000 --> 00:02:59.000]  給我們的呼召
[00:02:59.000 --> 00:03:01.000]  第一次是十七節
[00:03:01.000 --> 00:03:03.000]  我們再讀十七節一起讀
[00:03:03.000 --> 00:03:04.000]  一二三
[00:03:04.000 --> 00:03:08.000]  只要照主所分給各人的焚
[00:03:08.000 --> 00:03:11.000]  神所召各人的而行
[00:03:11.000 --> 00:03:14.000]  我吩咐各教會都是這樣
[00:03:14.000 --> 00:03:16.000]  這裏應該打個人的焚
[00:03:16.000 --> 00:03:17.000]  我吩咐各人的
[00:03:17.000 --> 00:03:20.000]  主給每人的焚
[00:03:20.000 --> 00:03:22.000]  或者分給各人的
[00:03:22.000 --> 00:03:24.000]  以及是按照主
[00:03:24.000 --> 00:03:26.000]  按照神呼召我們的
[00:03:26.000 --> 00:03:27.000]  保羅特別強調
[00:03:27.000 --> 00:03:29.000]  他是呼召所有教會的人
[00:03:29.000 --> 00:03:30.000]  都是這樣做
[00:03:30.000 --> 00:03:32.000]  所以保羅強調
[00:03:32.000 --> 00:03:34.000]  神分給我們的東西
[00:03:34.000 --> 00:03:37.000]  以及這個是神曾經
[00:03:37.000 --> 00:03:40.000]  已經呼召我們要盡的責任的時候
[00:03:40.000 --> 00:03:43.000]  我們宗教會都不能離開
[00:03:43.000 --> 00:03:46.000]  我們本來應該有的地上的崗位
[00:03:46.000 --> 00:03:47.000]  不是因為我信耶穌之後
[00:03:47.000 --> 00:03:50.000]  我們就脫離了地上的崗位
[00:03:50.000 --> 00:03:53.000]  所以第二十節有類似的講法
[00:03:53.000 --> 00:03:54.000]  第二十節
[00:03:54.000 --> 00:03:56.000]  我們一起讀第二十節
[00:03:56.000 --> 00:03:58.000]  各人蒙召的時候
[00:03:58.000 --> 00:04:03.000]  是什麼身份仍要守住這身份
[00:04:03.000 --> 00:04:05.000]  就是你信主的時候是一個丈夫
[00:04:05.000 --> 00:04:07.000]  你要守住丈夫
[00:04:07.000 --> 00:04:08.000]  你信主的時候是一個工人
[00:04:08.000 --> 00:04:10.000]  你不因為信耶穌之後
[00:04:10.000 --> 00:04:11.000]  你就對老闆發脾氣
[00:04:11.000 --> 00:04:12.000]  不理的
[00:04:12.000 --> 00:04:13.000]  你都是一個工人
[00:04:13.000 --> 00:04:15.000]  你做好你工人的責任
[00:04:15.000 --> 00:04:17.000]  你信主的時候是一個妻子
[00:04:17.000 --> 00:04:19.000]  你盡妻子的責任
[00:04:19.000 --> 00:04:20.000]  你信主就是一個猶太人
[00:04:20.000 --> 00:04:22.000]  那你應該和你鄉里有好的來往
[00:04:22.000 --> 00:04:24.000]  所以你應該受國禮
[00:04:24.000 --> 00:04:25.000]  可以大家一起相處
[00:04:25.000 --> 00:04:27.000]  你信主是一個外邦人
[00:04:27.000 --> 00:04:28.000]  不是受國禮人
[00:04:28.000 --> 00:04:30.000]  你又不因為信耶穌要受國禮
[00:04:30.000 --> 00:04:32.000]  等等的情況
[00:04:32.000 --> 00:04:33.000]  你信了主之後
[00:04:33.000 --> 00:04:36.000]  仍然守住你地上的崗位
[00:04:36.000 --> 00:04:38.000]  地上的責任
[00:04:38.000 --> 00:04:40.000]  所以保羅第二次講到
[00:04:40.000 --> 00:04:42.000]  這個很重要的責任和崗位
[00:04:42.000 --> 00:04:44.000]  保羅接著再在今天基本上最後一節
[00:04:44.000 --> 00:04:46.000]  二十四節第三次
[00:04:46.000 --> 00:04:48.000]  講到這個身份和崗位
[00:04:48.000 --> 00:04:50.000]  我們看第二十四節
[00:04:50.000 --> 00:04:51.000]  一起讀
[00:04:51.000 --> 00:04:52.000]  弟兄們
[00:04:52.000 --> 00:04:54.000]  你們各人蒙召的時候
[00:04:54.000 --> 00:04:56.000]  是什麼身份
[00:04:56.000 --> 00:05:00.000]  仍要在神面前守住這身份
[00:05:00.000 --> 00:05:03.000]  特別強調是英文翻譯Remain
[00:05:03.000 --> 00:05:06.000]  保留是你以前的崗位
[00:05:06.000 --> 00:05:08.000]  就不因為信了耶穌之後
[00:05:08.000 --> 00:05:09.000]  我就不理會我的崗位
[00:05:09.000 --> 00:05:11.000]  當然崗位有時候會變
[00:05:11.000 --> 00:05:13.000]  但至少保羅的意思不是說
[00:05:13.000 --> 00:05:15.000]  你永恆不變你的崗位
[00:05:15.000 --> 00:05:17.000]  你信主的時候是一個老師
[00:05:17.000 --> 00:05:19.000]  到七八十歲都做老師
[00:05:19.000 --> 00:05:20.000]  不是
[00:05:20.000 --> 00:05:21.000]  隨著時間會改變
[00:05:21.000 --> 00:05:22.000]  或是會挑戰
[00:05:22.000 --> 00:05:25.000]  但我們不會離開我們地上的責任
[00:05:25.000 --> 00:05:28.000]  所以守住這個表達
[00:05:28.000 --> 00:05:31.000]  在原文的意思是Manual這個表達
[00:05:31.000 --> 00:05:33.000]  守住住在裡面
[00:05:33.000 --> 00:05:35.000]  常在你的身份裡面
[00:05:35.000 --> 00:05:38.000]  常在神面前守住你的身份
[00:05:38.000 --> 00:05:40.000]  你自己在地上工作
[00:05:40.000 --> 00:05:42.000]  聖經說都是很有價值的工作
[00:05:42.000 --> 00:05:44.000]  是神面前的工作
[00:05:44.000 --> 00:05:46.000]  神面前的身份
[00:05:46.000 --> 00:05:48.000]  但當代來說
[00:05:48.000 --> 00:05:51.000]  有些人就將聖經某些角度
[00:05:51.000 --> 00:05:53.000]  有少少歪曲了
[00:05:53.000 --> 00:05:55.000]  或者取了一個比較激的
[00:05:55.000 --> 00:05:58.000]  或者比較極端的講法
[00:05:58.000 --> 00:06:00.000]  極端的教導
[00:06:00.000 --> 00:06:02.000]  第一節經文就是
[00:06:02.000 --> 00:06:04.000]  臨後第六章十四到十七節
[00:06:04.000 --> 00:06:05.000]  一起讀
[00:06:05.000 --> 00:06:08.000]  你們和不信的緣不相配
[00:06:08.000 --> 00:06:10.000]  不可同父恩厄
[00:06:10.000 --> 00:06:13.000]  義和不義有什麼相交呢
[00:06:13.000 --> 00:06:16.000]  光明和黑暗有什麼相通呢
[00:06:16.000 --> 00:06:17.000]  如果根據這句話
[00:06:17.000 --> 00:06:19.000]  有些人就再誤解了
[00:06:19.000 --> 00:06:21.000]  我結婚前
[00:06:21.000 --> 00:06:23.000]  兩夫婦都未信主
[00:06:23.000 --> 00:06:26.000]  她丈夫就派了一些奇得迷信
[00:06:26.000 --> 00:06:28.000]  或者什麼怪異的宗教
[00:06:28.000 --> 00:06:30.000]  我信耶穌了
[00:06:30.000 --> 00:06:32.000]  我已經屬於光明了
[00:06:32.000 --> 00:06:34.000]  我和丈夫為了他太太
[00:06:34.000 --> 00:06:36.000]  就一個光明一個黑暗
[00:06:36.000 --> 00:06:38.000]  所以我是不是要和他分開呢
[00:06:38.000 --> 00:06:40.000]  如果和他一起住
[00:06:40.000 --> 00:06:41.000]  一起睡覺
[00:06:41.000 --> 00:06:43.000]  那黑暗和光明就混在一起了
[00:06:43.000 --> 00:06:45.000]  所以我就要離開我這個丈夫
[00:06:45.000 --> 00:06:47.000]  離開這個妻子了
[00:06:47.000 --> 00:06:50.000]  很多怪的道理又在教會產生了
[00:06:50.000 --> 00:06:52.000]  歷代裏面
[00:06:52.000 --> 00:06:54.000]  基督徒都有些群體
[00:06:54.000 --> 00:06:56.000]  完全與世界隔絕的
[00:06:56.000 --> 00:07:01.000]  例如中世紀教會發展修院
[00:07:01.000 --> 00:07:03.000]  修院是間中去考證的
[00:07:03.000 --> 00:07:05.000]  但一個人永遠與世界隔絕
[00:07:05.000 --> 00:07:06.000]  又不是神的意思
[00:07:06.000 --> 00:07:09.000]  而不是耶穌基督和其他使徒的榜樣
[00:07:09.000 --> 00:07:11.000]  這句話容易被人曲解
[00:07:11.000 --> 00:07:12.000]  就是下一句了
[00:07:12.000 --> 00:07:14.000]  第四行這裡一起讀
[00:07:14.000 --> 00:07:18.000]  「又說你們務要從他們中間出來
[00:07:18.000 --> 00:07:20.000]  與他們分別
[00:07:20.000 --> 00:07:22.000]  不要沾不積淨的物
[00:07:22.000 --> 00:07:24.000]  我就收納你們」
[00:07:24.000 --> 00:07:27.000]  就是你應該與污穢的分別出來
[00:07:27.000 --> 00:07:29.000]  這個意思其實是說
[00:07:29.000 --> 00:07:32.000]  我們心靈裏面不要被這些污穢的東西侵佔
[00:07:32.000 --> 00:07:33.000]  但有些人說
[00:07:33.000 --> 00:07:35.000]  如果是的話
[00:07:35.000 --> 00:07:38.000]  我公司的老闆
[00:07:38.000 --> 00:07:39.000]  我又離開他
[00:07:39.000 --> 00:07:41.000]  打工的老闆又離開他
[00:07:41.000 --> 00:07:43.000]  今天我不喜歡梁振英特首
[00:07:43.000 --> 00:07:44.000]  我又離開他
[00:07:44.000 --> 00:07:45.000]  我不做香港市民了
[00:07:45.000 --> 00:07:47.000]  這樣就不行了
[00:07:47.000 --> 00:07:51.000]  所以你在這個世界裏面
[00:07:51.000 --> 00:07:54.000]  你不能因為旁邊有一個人是某種人
[00:07:54.000 --> 00:07:57.000]  你就離開你世界的崗位
[00:07:57.000 --> 00:08:00.000]  耶穌自己有很好的榜樣
[00:08:00.000 --> 00:08:06.000]  耶穌本來是完全聖潔的天上的聖子
[00:08:06.000 --> 00:08:08.000]  是神的獨生兒子
[00:08:08.000 --> 00:08:12.000]  是既光明也是完全聖潔的主
[00:08:12.000 --> 00:08:13.000]  他是世界的崗
[00:08:13.000 --> 00:08:14.000]  但聖經裏面說
[00:08:14.000 --> 00:08:16.000]  在《約翰福音》第十六章說
[00:08:16.000 --> 00:08:22.000]  我從父出來到了世界
[00:08:22.000 --> 00:08:24.000]  耶穌是進入世界的
[00:08:24.000 --> 00:08:25.000]  是影響世界
[00:08:25.000 --> 00:08:27.000]  不是離開了世界
[00:08:27.000 --> 00:08:29.000]  耶穌自己就進入世界
[00:08:29.000 --> 00:08:32.000]  所以耶穌來到世界去拯救世界
[00:08:32.000 --> 00:08:37.000]  耶穌的名句是當時的使徒和以後的信徒說
[00:08:37.000 --> 00:08:39.000]  在世界裏面
[00:08:39.000 --> 00:08:41.000]  在世界上你們有苦難
[00:08:41.000 --> 00:08:43.000]  但你們可以放心
[00:08:43.000 --> 00:08:46.000]  我已經勝了世界
[00:08:46.000 --> 00:08:49.000]  所以有些基督徒說
[00:08:49.000 --> 00:08:52.000]  基督徒是在世而不入世
[00:08:52.000 --> 00:08:55.000]  我們在世界裏面是有影響這個世界
[00:08:55.000 --> 00:08:57.000]  但我們又受世界的困擾
[00:08:57.000 --> 00:08:59.000]  世界的煩惱影響我們
[00:08:59.000 --> 00:09:02.000]  但我們在世而不是進入這個世界的情慾
[00:09:02.000 --> 00:09:05.000]  《約翰福音》第十七章第十五節
[00:09:05.000 --> 00:09:06.000]  耶穌說得很清楚
[00:09:06.000 --> 00:09:08.000]  第十七章第十五節
[00:09:08.000 --> 00:09:13.000]  「我不求祢叫他們離開世界
[00:09:13.000 --> 00:09:17.000]  只求祢保守他們脫離那惡者」
[00:09:17.000 --> 00:09:19.000]  你看英文的版本很特別
[00:09:19.000 --> 00:09:20.000]  有兩個對比
[00:09:20.000 --> 00:09:22.000]  Out of the world
[00:09:22.000 --> 00:09:24.000]  和Out of the evil
[00:09:24.000 --> 00:09:26.000]  有些翻譯是Out of the evil one
[00:09:26.000 --> 00:09:29.000]  即是離開這個世界
[00:09:29.000 --> 00:09:33.000]  不是離開這個世界
[00:09:33.000 --> 00:09:35.000]  是離開那個惡者
[00:09:35.000 --> 00:09:38.000]  即是我們在這個世界裏面
[00:09:38.000 --> 00:09:40.000]  如果我們被惡者所捆綁
[00:09:40.000 --> 00:09:42.000]  被罪惡所控制
[00:09:42.000 --> 00:09:46.000]  我們跟隨在空中掌權的撒旦
[00:09:46.000 --> 00:09:50.000]  我們這種世界的生命就不好了
[00:09:50.000 --> 00:09:53.000]  但神沒有讓我們整個肉身離開這個世界
[00:09:53.000 --> 00:09:55.000]  所以我們仍然在這個世界
[00:09:55.000 --> 00:09:58.000]  但我們不跟著這個世界的惡者
[00:09:58.000 --> 00:10:00.000]  我們離開這個惡者
[00:10:00.000 --> 00:10:02.000]  離開罪惡
[00:10:02.000 --> 00:10:05.000]  有時在生命裏面
[00:10:05.000 --> 00:10:07.000]  有時人都會很疲乏
[00:10:07.000 --> 00:10:10.000]  最近大概幾星期
[00:10:10.000 --> 00:10:12.000]  我又再更新一個填詞
[00:10:12.000 --> 00:10:14.000]  叫「現代人的詩篇」
[00:10:14.000 --> 00:10:16.000]  上次在大堂已經讀過
[00:10:16.000 --> 00:10:19.000]  不知道大家有沒有收過Facebook
[00:10:19.000 --> 00:10:20.000]  一起讀一下
[00:10:20.000 --> 00:10:21.000]  「現代人的詩篇」
[00:10:21.000 --> 00:10:23.000]  我填了一首詞
[00:10:23.000 --> 00:10:24.000]  不介意一起讀
[00:10:24.000 --> 00:10:25.000]  一二三
[00:10:25.000 --> 00:10:27.000]  時間是我的老闆
[00:10:27.000 --> 00:10:29.000]  我必不能休息
[00:10:29.000 --> 00:10:32.000]  他使我躺愛在耗盡之中
[00:10:32.000 --> 00:10:35.000]  令我進入憂鬱的深淵
[00:10:35.000 --> 00:10:37.000]  他使我靈魂忙亂
[00:10:37.000 --> 00:10:41.000]  為成功的命引導我走崩潰之路
[00:10:41.000 --> 00:10:44.000]  我雖然坐入不斷加班的深淵
[00:10:44.000 --> 00:10:46.000]  也不能足完成
[00:10:46.000 --> 00:10:49.000]  因為新的任務與我同在
[00:10:49.000 --> 00:10:53.000]  你的死線你的期望都追逼我
[00:10:53.000 --> 00:10:55.000]  在我死線面前
[00:10:55.000 --> 00:10:58.000]  你為我擺設恐怖的演繹
[00:10:58.000 --> 00:11:01.000]  你用偏頭痛高了我的頭
[00:11:01.000 --> 00:11:04.000]  使我未完成的工作滿人
[00:11:04.000 --> 00:11:08.000]  我一生一世必有疲乏壓力隨著我
[00:11:08.000 --> 00:11:11.000]  我且要住在充滿煩惱的捆綁中
[00:11:11.000 --> 00:11:13.000]  直到永遠」
[00:11:13.000 --> 00:11:15.000]  不知道大家有沒有這個經歷
[00:11:15.000 --> 00:11:17.000]  剛剛後面見到Peter
[00:11:17.000 --> 00:11:18.000]  我們搖餅的團隊
[00:11:18.000 --> 00:11:20.000]  剛剛心臟手術完
[00:11:20.000 --> 00:11:24.000]  開手術之前探他的時候還掛著東西
[00:11:24.000 --> 00:11:26.000]  我和他太太一起
[00:11:26.000 --> 00:11:28.000]  兩個都罵他準備手術
[00:11:28.000 --> 00:11:29.000]  生死未卜
[00:11:29.000 --> 00:11:30.000]  回不回山都不知道
[00:11:30.000 --> 00:11:32.000]  沒有想太多
[00:11:32.000 --> 00:11:34.000]  有些時候勤奮有事
[00:11:34.000 --> 00:11:37.000]  但休息也有事
[00:11:37.000 --> 00:11:42.000]  香港有一個極端就是太過忙
[00:11:42.000 --> 00:11:45.000]  太過忙有很多問題
[00:11:45.000 --> 00:11:47.000]  近年特別是九七之後
[00:11:47.000 --> 00:11:51.000]  部分行業加班成為必然
[00:11:51.000 --> 00:11:53.000]  所以我在網站寫
[00:11:53.000 --> 00:11:57.000]  要打倒這個必然加班的怪獸
[00:11:57.000 --> 00:11:59.000]  有些弟兄姊妹朋友
[00:11:59.000 --> 00:12:02.000]  剛認識一個牧師的兒子
[00:12:02.000 --> 00:12:04.000]  他在律師行工作
[00:12:04.000 --> 00:12:06.000]  他說因為現在律師行
[00:12:06.000 --> 00:12:07.000]  有些小的律師行
[00:12:07.000 --> 00:12:10.000]  要為大陸的上市公司做些事
[00:12:10.000 --> 00:12:11.000]  但拿的價格很低
[00:12:11.000 --> 00:12:12.000]  因為小的律師行
[00:12:12.000 --> 00:12:15.000]  他說很多晚都做到12點、1點、2點
[00:12:15.000 --> 00:12:17.000]  有些都不是每間都這樣
[00:12:17.000 --> 00:12:20.000]  但有多少數量是這樣
[00:12:20.000 --> 00:12:23.000]  田老加班之後又沒有加班費
[00:12:23.000 --> 00:12:26.000]  或者沒有津貼
[00:12:26.000 --> 00:12:28.000]  很多的氣在這情況
[00:12:28.000 --> 00:12:31.000]  在這麼多大環境不開心
[00:12:31.000 --> 00:12:32.000]  或者自己工作有壓力
[00:12:32.000 --> 00:12:34.000]  家庭有困難的時候
[00:12:34.000 --> 00:12:37.000]  人可能有難免的感覺就想逃避
[00:12:37.000 --> 00:12:39.000]  自己有時工作很辛苦的時候
[00:12:39.000 --> 00:12:41.000]  試過很多次靜靜地祈禱
[00:12:41.000 --> 00:12:43.000]  神呀接走我都幾好
[00:12:43.000 --> 00:12:45.000]  不過不敢跟老婆說
[00:12:45.000 --> 00:12:47.000]  又不敢跟子女說
[00:12:47.000 --> 00:12:48.000]  生你氣都不奇怪
[00:12:48.000 --> 00:12:50.000]  接走就好像保羅說
[00:12:50.000 --> 00:12:53.000]  與子同在好得無比
[00:12:53.000 --> 00:12:55.000]  有時很忙碌的人
[00:12:55.000 --> 00:12:58.000]  有時都想逃避一種責任
[00:12:58.000 --> 00:13:02.000]  在基督教的歷史裏面
[00:13:02.000 --> 00:13:03.000]  都有些群體
[00:13:03.000 --> 00:13:07.000]  慢慢就不想跟世界有關係
[00:13:07.000 --> 00:13:10.000]  其中美國和北美
[00:13:10.000 --> 00:13:12.000]  有一個群體叫Amish
[00:13:12.000 --> 00:13:15.000]  即是阿米希人
[00:13:15.000 --> 00:13:18.000]  大家聽過這個Amish的故事沒有
[00:13:18.000 --> 00:13:21.000]  那時候在美國中西部的地方
[00:13:21.000 --> 00:13:22.000]  他們有幾個鎮
[00:13:22.000 --> 00:13:25.000]  都是很多這些
[00:13:25.000 --> 00:13:28.000]  來自隔離派的門洛派的人
[00:13:28.000 --> 00:13:29.000]  門洛派不是每個人都隔離
[00:13:29.000 --> 00:13:32.000]  但這個是比較隔離派的門洛派
[00:13:32.000 --> 00:13:34.000]  在北美大概有二十萬人
[00:13:34.000 --> 00:13:36.000]  他們其中一個特色就是
[00:13:36.000 --> 00:13:37.000]  很喜歡坐馬車
[00:13:37.000 --> 00:13:39.000]  因為他們不用電
[00:13:39.000 --> 00:13:42.000]  因為不想被大政府所影響
[00:13:42.000 --> 00:13:44.000]  又不參加大政府的事
[00:13:44.000 --> 00:13:45.000]  又不當兵又不收稅
[00:13:45.000 --> 00:13:46.000]  很多東西都沒有
[00:13:46.000 --> 00:13:48.000]  政府就引他們
[00:13:48.000 --> 00:13:49.000]  又給他們空間
[00:13:49.000 --> 00:13:51.000]  通常是做農村的工作
[00:13:51.000 --> 00:13:55.000]  基本上他們就踩單車馬車
[00:13:55.000 --> 00:13:57.000]  他們後來容許有少少電
[00:13:57.000 --> 00:13:58.000]  十二窩的
[00:13:58.000 --> 00:14:01.000]  有些電可以鋸東西
[00:14:01.000 --> 00:14:03.000]  家裏不可以發電
[00:14:03.000 --> 00:14:05.000]  不可以有冷氣
[00:14:05.000 --> 00:14:06.000]  現在這麼熱
[00:14:06.000 --> 00:14:07.000]  天氣不知怎樣
[00:14:07.000 --> 00:14:09.000]  總之是這樣的環境裏面
[00:14:09.000 --> 00:14:11.000]  我們看看下一張
[00:14:11.000 --> 00:14:14.000]  很特別的是汽車經過的時候
[00:14:14.000 --> 00:14:17.000]  路上就有一格格的馬車
[00:14:17.000 --> 00:14:18.000]  很特別的
[00:14:18.000 --> 00:14:20.000]  但城市人有時候很喜歡
[00:14:20.000 --> 00:14:22.000]  偶爾暑假就走去
[00:14:22.000 --> 00:14:24.000]  感覺我們繁囂的人
[00:14:24.000 --> 00:14:27.000]  他們有一定原始的安靜
[00:14:27.000 --> 00:14:28.000]  都很舒服
[00:14:28.000 --> 00:14:31.000]  又拿斧頭
[00:14:31.000 --> 00:14:34.000]  又喜歡戴帽子等等的故事
[00:14:34.000 --> 00:14:35.000]  看下一張
[00:14:35.000 --> 00:14:38.000]  他們有前沿的感覺
[00:14:38.000 --> 00:14:40.000]  偶爾離世也好
[00:14:40.000 --> 00:14:42.000]  想離開世界也好
[00:14:42.000 --> 00:14:43.000]  我認識的基督徒
[00:14:43.000 --> 00:14:44.000]  偶爾去修院
[00:14:44.000 --> 00:14:45.000]  剩下兩三天
[00:14:45.000 --> 00:14:47.000]  去修院三天不說話
[00:14:47.000 --> 00:14:49.000]  都覺得挺震撼
[00:14:49.000 --> 00:14:51.000]  原來三天不說話很難
[00:14:51.000 --> 00:14:53.000]  所以沒有手機
[00:14:53.000 --> 00:14:54.000]  沒有遊戲機
[00:14:54.000 --> 00:14:55.000]  沒有上網
[00:14:55.000 --> 00:14:56.000]  沒有Facebook
[00:14:56.000 --> 00:14:57.000]  沒有電郵
[00:14:57.000 --> 00:14:58.000]  偶爾都挺好的
[00:14:58.000 --> 00:14:59.000]  這個世代裏面
[00:14:59.000 --> 00:15:01.000]  很多這些情況
[00:15:01.000 --> 00:15:04.000]  讓我們有時不知不覺想逃離
[00:15:04.000 --> 00:15:06.000]  看下一張
[00:15:06.000 --> 00:15:07.000]  這裏就是他們北部
[00:15:07.000 --> 00:15:11.000]  黃色綠色是分布比較多的地區
[00:15:11.000 --> 00:15:12.000]  假如大家有機會
[00:15:12.000 --> 00:15:15.000]  去到美國中西部的地方
[00:15:15.000 --> 00:15:16.000]  去逛逛
[00:15:16.000 --> 00:15:17.000]  挺有趣的
[00:15:17.000 --> 00:15:18.000]  我也去過
[00:15:18.000 --> 00:15:21.000]  吃過一些不知甚麼餐
[00:15:21.000 --> 00:15:23.000]  所謂Simple Life
[00:15:23.000 --> 00:15:25.000]  但是某程度上
[00:15:25.000 --> 00:15:26.000]  某些時間
[00:15:26.000 --> 00:15:28.000]  有些Simple Life是好的
[00:15:28.000 --> 00:15:29.000]  但神的心意
[00:15:29.000 --> 00:15:32.000]  不是我們離開了這個世界
[00:15:32.000 --> 00:15:34.000]  對這個世界沒有影響
[00:15:34.000 --> 00:15:35.000]  這個群體基本上
[00:15:35.000 --> 00:15:37.000]  都沒有甚麼跟人傳福音
[00:15:37.000 --> 00:15:38.000]  或者他們生活的特質
[00:15:38.000 --> 00:15:40.000]  都有少許的吸引力
[00:15:40.000 --> 00:15:41.000]  但基本上
[00:15:41.000 --> 00:15:42.000]  在神的角度的福音裏面
[00:15:42.000 --> 00:15:44.000]  沒有甚麼參與
[00:15:44.000 --> 00:15:45.000]  所以耶穌基督的使命
[00:15:45.000 --> 00:15:48.000]  不是叫我們離開世界
[00:15:48.000 --> 00:15:50.000]  我們在世界裏面
[00:15:50.000 --> 00:15:52.000]  無論這個世界的崗位是順還是逆
[00:15:52.000 --> 00:15:55.000]  我們仍然在這個崗位裏面要發揮
[00:15:55.000 --> 00:15:58.000]  所以耶穌在祂最開始傳道的時候
[00:15:58.000 --> 00:16:04.000]  在出名的登山講論的時候
[00:16:04.000 --> 00:16:05.000]  登山補訓的時候
