
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,早晨
[00:03:33.000 --> 00:03:36.000]  所以怪不得大衛寫了一首詩篇
[00:03:36.000 --> 00:03:40.000]  他說耶和華是我的目者
[00:03:40.000 --> 00:03:43.000]  使我不至於缺乏
[00:03:43.000 --> 00:03:47.000]  又使我到可安揭的水邊
[00:03:47.000 --> 00:03:50.000]  躺我在青草的地上
[00:03:50.000 --> 00:03:52.000]  各位弟兄姊妹們
[00:03:52.000 --> 00:03:56.000]  一個這麼風光明媚的圖畫
[00:03:56.000 --> 00:03:58.000]  這麼美的意境
[00:03:58.000 --> 00:04:02.000]  都是你和我在眼裡看到
[00:04:02.000 --> 00:04:08.000]  一個外在的這麼美的圖畫
[00:04:08.000 --> 00:04:12.000]  其實青草地溪水旁
[00:04:12.000 --> 00:04:16.000]  也可以描述我們的內心世界
[00:04:16.000 --> 00:04:19.000]  就是說我們內心的心境
[00:04:19.000 --> 00:04:22.000]  其實都可以很平靜
[00:04:22.000 --> 00:04:24.000]  很平和
[00:04:24.000 --> 00:04:26.000]  很平穩
[00:04:26.000 --> 00:04:27.000]  大家認同嗎?
[00:04:27.000 --> 00:04:30.000]  原來我們人的內心的心靈
[00:04:30.000 --> 00:04:31.000]  我們的心境
[00:04:31.000 --> 00:04:33.000]  都一樣可以經歷這個
[00:04:33.000 --> 00:04:34.000]  好像中國人說的
[00:04:34.000 --> 00:04:37.000]  心平氣和
[00:04:37.000 --> 00:04:43.000]  我們都一樣可以經歷這種青草地溪水旁的意境
[00:04:43.000 --> 00:04:46.000]  是非常之寶貴的
[00:04:46.000 --> 00:04:47.000]  是很難得的
[00:04:47.000 --> 00:04:52.000]  不過奈何有時候我們生活在香港
[00:04:52.000 --> 00:04:56.000]  這麼競爭的社會
[00:04:56.000 --> 00:05:01.000]  又生活在一些人口很密集的地方
[00:05:01.000 --> 00:05:04.000]  又或者你每天都要處理很多很多
[00:05:04.000 --> 00:05:07.000]  很繁重的工作
[00:05:07.000 --> 00:05:09.000]  可能有時候你都會覺得
[00:05:09.000 --> 00:05:10.000]  不是的
[00:05:10.000 --> 00:05:13.000]  我的內心是什麼?
[00:05:13.000 --> 00:05:15.000]  不是心平氣和
[00:05:15.000 --> 00:05:16.000]  是什麼?
[00:05:16.000 --> 00:05:19.000]  心煩氣躁都不一定
[00:05:19.000 --> 00:05:23.000]  又或者自己心亂如麻
[00:05:23.000 --> 00:05:27.000]  又或者自己忐忑不安
[00:05:27.000 --> 00:05:30.000]  這些都是我們的寫照
[00:05:30.000 --> 00:05:31.000]  大家都認同嗎?
[00:05:31.000 --> 00:05:35.000]  有時候我們人生的路途上
[00:05:35.000 --> 00:05:38.000]  我們並非一帆風順的
[00:05:38.000 --> 00:05:40.000]  有時候我們遇到很多的逆境
[00:05:40.000 --> 00:05:41.000]  很多的困難
[00:05:41.000 --> 00:05:44.000]  特別不是外在的因素
[00:05:44.000 --> 00:05:48.000]  而是我們內在的問題
[00:05:48.000 --> 00:05:51.000]  反而令到我們的人很忐忑
[00:05:51.000 --> 00:05:52.000]  很不安
[00:05:52.000 --> 00:05:53.000]  為什麼呢?
[00:05:53.000 --> 00:05:58.000]  因為我們內心有時候就會浮現一些問題
[00:05:58.000 --> 00:06:02.000]  而這些問題就成為了我們的心結
[00:06:02.000 --> 00:06:05.000]  各位朋友
[00:06:05.000 --> 00:06:06.000]  我們都有心結的
[00:06:06.000 --> 00:06:08.000]  你認不認同?
[00:06:08.000 --> 00:06:11.000]  有時候我們的心結未解開
[00:06:11.000 --> 00:06:13.000]  又或者我們內心有些心魔
[00:06:13.000 --> 00:06:15.000]  一些隱憂
[00:06:15.000 --> 00:06:17.000]  令到我們未克服
[00:06:17.000 --> 00:06:22.000]  以致我們內心很煩躁不安
[00:06:22.000 --> 00:06:25.000]  即是很敝屹、很煩惱
[00:06:25.000 --> 00:06:27.000]  所以說到這裡的時候
[00:06:27.000 --> 00:06:29.000]  你就認同我們的內心
[00:06:29.000 --> 00:06:33.000]  我們的心境是極之重要的
[00:06:33.000 --> 00:06:35.000]  我很快就想起
[00:06:35.000 --> 00:06:37.000]  曾賢有一節金句
[00:06:37.000 --> 00:06:40.000]  我相信大家都耳熟能詳
[00:06:40.000 --> 00:06:44.000]  你猜不猜到我會引用哪一節經文?
[00:06:44.000 --> 00:06:45.000]  曾賢說什麼?
[00:06:45.000 --> 00:06:49.000]  你要保守你心
[00:06:49.000 --> 00:06:52.000]  勝過保守一切
[00:06:52.000 --> 00:06:56.000]  因為一生的果效是由心發出
[00:06:56.000 --> 00:06:57.000]  各位弟兄姊妹們
[00:06:57.000 --> 00:06:58.000]  真的
[00:06:58.000 --> 00:07:00.000]  如果我們內心的心境
[00:07:00.000 --> 00:07:04.000]  能夠消除這些問題
[00:07:04.000 --> 00:07:06.000]  消除這些心結
[00:07:06.000 --> 00:07:08.000]  這些心魔的時候
[00:07:08.000 --> 00:07:11.000]  你就發覺自己內心的世界
[00:07:11.000 --> 00:07:15.000]  是能夠很平和、很平靜、很平安
[00:07:15.000 --> 00:07:16.000]  但內涵
[00:07:16.000 --> 00:07:18.000]  你和我都會遇到
[00:07:18.000 --> 00:07:22.000]  內心裡面很多其他的問題
[00:07:22.000 --> 00:07:23.000]  例如第一
[00:07:23.000 --> 00:07:25.000]  你發覺我們的心魔是什麼?
[00:07:25.000 --> 00:07:27.000]  驕傲
[00:07:27.000 --> 00:07:28.000]  驕傲
[00:07:28.000 --> 00:07:32.000]  我相信是很多人的本性表現
[00:07:32.000 --> 00:07:36.000]  尤其是當我們很年輕的時候
[00:07:36.000 --> 00:07:38.000]  當然現在都年輕
[00:07:38.000 --> 00:07:43.000]  但我們很容易會心驕氣傲
[00:07:43.000 --> 00:07:47.000]  很容易會覺得自己很了不起
[00:07:47.000 --> 00:07:51.000]  人很容易會覺得自己比其他人厲害
[00:07:51.000 --> 00:07:53.000]  比其他人好的
[00:07:53.000 --> 00:07:57.000]  甚至會覺得自己是天上有、地下無那一種
[00:07:57.000 --> 00:07:58.000]  會不會?
[00:07:58.000 --> 00:08:01.000]  有時候我們就很容易
[00:08:01.000 --> 00:08:04.000]  有意無意當中
[00:08:04.000 --> 00:08:09.000]  就掉進這些驕傲的陷阱裡面
[00:08:09.000 --> 00:08:14.000]  令到我們很多時候目空一切
[00:08:14.000 --> 00:08:16.000]  就是看不起別人
[00:08:16.000 --> 00:08:18.000]  覺得別人比自己差
[00:08:18.000 --> 00:08:22.000]  覺得自己最厲害、最厲害
[00:08:22.000 --> 00:08:24.000]  所以你發覺
[00:08:24.000 --> 00:08:29.000]  當一個人的內心是心驕氣傲的時候
[00:08:29.000 --> 00:08:32.000]  你都覺得很難靠近他身邊
[00:08:32.000 --> 00:08:35.000]  大家認不認同?
[00:08:35.000 --> 00:08:38.000]  你發覺他都不想跟你說話
[00:08:38.000 --> 00:08:40.000]  他都不想回應你
[00:08:40.000 --> 00:08:43.000]  他都不想應酬你
[00:08:43.000 --> 00:08:45.000]  他都不想跟你吃飯
[00:08:45.000 --> 00:08:47.000]  好像想跟你保持距離
[00:08:47.000 --> 00:08:50.000]  因為他覺得自己高貴一點
[00:08:50.000 --> 00:08:52.000]  有沒有遇到這樣的人?
[00:08:52.000 --> 00:08:54.000]  各位,你發覺
[00:08:54.000 --> 00:08:56.000]  這就是我們人的本性
[00:08:56.000 --> 00:08:57.000]  又很容易什麼?
[00:08:57.000 --> 00:08:59.000]  看不到自己的盲點
[00:08:59.000 --> 00:09:01.000]  心驕氣傲
[00:09:01.000 --> 00:09:04.000]  上個世紀八十年代
[00:09:04.000 --> 00:09:07.000]  有一間連鎖式的餐廳
[00:09:07.000 --> 00:09:11.000]  我相信大家都知道是哪間餐廳
[00:09:11.000 --> 00:09:12.000]  很出名
[00:09:12.000 --> 00:09:15.000]  當時生意越做越好
[00:09:15.000 --> 00:09:17.000]  很多人光顧它
[00:09:17.000 --> 00:09:19.000]  很多人在那裡吃飯
[00:09:19.000 --> 00:09:22.000]  餐廳越開越多、越開越大
[00:09:22.000 --> 00:09:26.000]  正是如日中天的時候
[00:09:26.000 --> 00:09:31.000]  突然之間一個金融風暴出現
[00:09:31.000 --> 00:09:35.000]  這間餐廳全線結業
[00:09:35.000 --> 00:09:38.000]  各位,你發覺到
[00:09:38.000 --> 00:09:41.000]  原來我們人很多時候的失敗
[00:09:41.000 --> 00:09:44.000]  不是因為對手強勁
[00:09:44.000 --> 00:09:48.000]  而是因為自己目空一切
[00:09:48.000 --> 00:09:50.000]  自己心紅
[00:09:50.000 --> 00:09:54.000]  自己以為自己是行的
[00:09:54.000 --> 00:09:56.000]  做得到的
[00:09:56.000 --> 00:09:57.000]  可以的
[00:09:57.000 --> 00:10:03.000]  所以我們漠視了身邊的一些危機
[00:10:03.000 --> 00:10:08.000]  這是一個很可怕的一個情況
[00:10:08.000 --> 00:10:11.000]  就是我們看不到自己的危機
[00:10:11.000 --> 00:10:14.000]  結果因為驕傲的緣故
[00:10:14.000 --> 00:10:19.000]  可以一夜之間失去了一切
[00:10:19.000 --> 00:10:21.000]  各位朋友
[00:10:21.000 --> 00:10:25.000]  我們不單只發覺這種驕傲
[00:10:25.000 --> 00:10:30.000]  令我們的生意或工作受到影響
[00:10:30.000 --> 00:10:33.000]  甚至影響了我們跟人的關係
[00:10:33.000 --> 00:10:38.000]  甚至影響了自己內心的平穩、平安和平靜
[00:10:38.000 --> 00:10:42.000]  因為自己遇到很多煩惱
[00:10:42.000 --> 00:10:44.000]  所以我們發覺
[00:10:44.000 --> 00:10:48.000]  這也是我們的心魔未曾克服的
[00:10:48.000 --> 00:10:52.000]  我們看看第二個內心的心魔
[00:10:52.000 --> 00:10:55.000]  就是貪心、貪念
[00:10:55.000 --> 00:11:00.000]  不知為何我們人有一個毛病、通病
[00:11:00.000 --> 00:11:02.000]  是很容易貪心的
[00:11:02.000 --> 00:11:04.000]  甚麼都貪
[00:11:04.000 --> 00:11:09.000]  有些人的貪慾、貪念是很明顯的
[00:11:09.000 --> 00:11:16.000]  除了他貪威、貪食、貪權、貪得無厭
[00:11:16.000 --> 00:11:20.000]  總之甚麼都不會輸給別人
[00:11:20.000 --> 00:11:26.000]  所以你發覺到有任何的好處、利益
[00:11:26.000 --> 00:11:29.000]  他都抓得很緊
[00:11:29.000 --> 00:11:32.000]  他的眼睛就像牛一樣
[00:11:32.000 --> 00:11:34.000]  抓得很緊
[00:11:34.000 --> 00:11:40.000]  因為他想擁有、得到更多的益處、好處
[00:11:40.000 --> 00:11:47.000]  所以你發覺到人的貪心就帶來了很多問題
[00:11:47.000 --> 00:11:49.000]  因為貪心的緣故
[00:11:49.000 --> 00:11:57.000]  你發覺人有時候不知不覺間就染上了一種壞習慣
[00:11:57.000 --> 00:12:06.000]  最近大家都知道立法會通過了「籃球賭博合法化」
[00:12:06.000 --> 00:12:08.000]  大家都知道這個消息
[00:12:08.000 --> 00:12:11.000]  其實我知道這個消息之後
[00:12:11.000 --> 00:12:14.000]  心裡都非常的擔憂
[00:12:14.000 --> 00:12:17.000]  很擔心我們香港的年青人
[00:12:17.000 --> 00:12:20.000]  當我們心智未成熟的時候
[00:12:20.000 --> 00:12:22.000]  又遇到一個這樣的環境
[00:12:22.000 --> 00:12:24.000]  隱有的時候
[00:12:24.000 --> 00:12:26.000]  是很令人擔心的
[00:12:26.000 --> 00:12:31.000]  我跟福音教的一位牧師
[00:12:31.000 --> 00:12:33.000]  叫做蕭如法牧師
[00:12:33.000 --> 00:12:35.000]  有很多合作的
[00:12:35.000 --> 00:12:36.000]  為什麼呢?
[00:12:36.000 --> 00:12:39.000]  因為我經常都介紹生意給他
[00:12:39.000 --> 00:12:41.000]  他經常都接收
[00:12:41.000 --> 00:12:43.000]  牧師又有一個
[00:12:43.000 --> 00:12:45.000]  牧師你又介紹一個來
[00:12:45.000 --> 00:12:46.000]  是的
[00:12:46.000 --> 00:12:47.000]  為什麼呢?
[00:12:47.000 --> 00:12:50.000]  因為我以前在紀律部隊做團務的時候
[00:12:50.000 --> 00:12:53.000]  就遇到紀律部隊的人員
[00:12:53.000 --> 00:12:57.000]  有些人就染上了賭博的壞習慣
[00:12:57.000 --> 00:12:58.000]  弟子母們
[00:12:58.000 --> 00:13:03.000]  當一個人染上了賭博的壞習慣的時候
[00:13:03.000 --> 00:13:08.000]  你知道他的處境是非常的悲慘的
[00:13:08.000 --> 00:13:10.000]  大家認不認同?
[00:13:10.000 --> 00:13:11.000]  為什麼呢?
[00:13:11.000 --> 00:13:12.000]  因為他一出現
[00:13:12.000 --> 00:13:14.000]  在任何一個地方
[00:13:14.000 --> 00:13:16.000]  那些人一下子就散了
[00:13:16.000 --> 00:13:17.000]  為什麼呢?
[00:13:17.000 --> 00:13:20.000]  很怕來接觸他
[00:13:20.000 --> 00:13:23.000]  正所謂神憎鬼厭
[00:13:23.000 --> 00:13:25.000]  個個都怕了他
[00:13:25.000 --> 00:13:27.000]  怕了他什麼?
[00:13:27.000 --> 00:13:29.000]  怕了他身手
[00:13:29.000 --> 00:13:30.000]  各位
[00:13:30.000 --> 00:13:32.000]  不單止家人怕他
[00:13:32.000 --> 00:13:34.000]  朋友怕他
[00:13:34.000 --> 00:13:36.000]  同事怕他
[00:13:36.000 --> 00:13:37.000]  很多人都怕他
[00:13:37.000 --> 00:13:38.000]  為什麼呢?
[00:13:38.000 --> 00:13:43.000]  因為知道他染上了那一波賭癮
[00:13:43.000 --> 00:13:47.000]  所以他到處借錢
[00:13:47.000 --> 00:13:50.000]  到借無可借的時候
[00:13:50.000 --> 00:13:55.000]  什麼可以賺錢的方法都去找
[00:13:55.000 --> 00:13:57.000]  所以你看新聞
[00:13:57.000 --> 00:14:00.000]  當這些人去到窮途末路的時候
[00:14:00.000 --> 00:14:03.000]  就做了很多犯罪的事情
[00:14:03.000 --> 00:14:04.000]  是不是?
[00:14:04.000 --> 00:14:07.000]  甚至再嚴重一點的
[00:14:07.000 --> 00:14:10.000]  就是家破人亡
[00:14:10.000 --> 00:14:11.000]  各位
[00:14:11.000 --> 00:14:14.000]  你發覺人的貪念
[00:14:14.000 --> 00:14:16.000]  是不是很多人怕呢?
[00:14:16.000 --> 00:14:18.000]  你知不知道
[00:14:18.000 --> 00:14:21.000]  賭徒中間有一句話是這麼說的
[00:14:21.000 --> 00:14:23.000]  就是說
[00:14:23.000 --> 00:14:26.000]  輸錢就皆因什麼?
[00:14:26.000 --> 00:14:28.000]  你們這麼熟悉
[00:14:28.000 --> 00:14:31.000]  輸錢就皆因什麼?
[00:14:31.000 --> 00:14:33.000]  贏錢器
[00:14:33.000 --> 00:14:34.000]  贏了一兩局
[00:14:34.000 --> 00:14:36.000]  心都紅了
[00:14:36.000 --> 00:14:37.000]  你明白我的意思嗎?
[00:14:37.000 --> 00:14:38.000]  不如再一局
[00:14:38.000 --> 00:14:40.000]  再下一局
[00:14:40.000 --> 00:14:42.000]  結果
[00:14:42.000 --> 00:14:43.000]  弄著弄著
[00:14:43.000 --> 00:14:44.000]  自己就什麼?
[00:14:44.000 --> 00:14:48.000]  成為一個病態賭徒
[00:14:48.000 --> 00:14:50.000]  各位朋友
[00:14:50.000 --> 00:14:53.000]  我只是選一個很簡單的例子
[00:14:53.000 --> 00:14:55.000]  你就見到我們人的本性
[00:14:55.000 --> 00:14:57.000]  因為貪心
[00:14:57.000 --> 00:14:58.000]  因為貪念
[00:14:58.000 --> 00:15:01.000]  所以我們生活得不開心
[00:15:01.000 --> 00:15:03.000]  我們的心裡面
[00:15:03.000 --> 00:15:05.000]  心煩氣躁
[00:15:05.000 --> 00:15:06.000]  我們的心裡面
[00:15:06.000 --> 00:15:11.000]  有很多怨恨在當中
[00:15:11.000 --> 00:15:15.000]  有很多的埋怨在裡面
[00:15:15.000 --> 00:15:18.000]  因為我們的貪念
[00:15:18.000 --> 00:15:21.000]  已經令到我們人與人之間
[00:15:21.000 --> 00:15:22.000]  很疏離
[00:15:22.000 --> 00:15:24.000]  很隔膜
[00:15:24.000 --> 00:15:25.000]  所以
[00:15:25.000 --> 00:15:29.000]  這也是我們為什麼不能夠有平靜
[00:15:29.000 --> 00:15:30.000]  平穩
[00:15:30.000 --> 00:15:32.000]  平和的心境
[00:15:32.000 --> 00:15:34.000]  我們再看第三
[00:15:34.000 --> 00:15:36.000]  就是小氣
[00:15:36.000 --> 00:15:38.000]  大家認不認同
[00:15:38.000 --> 00:15:41.000]  我們人容不容易很小氣?
[00:15:41.000 --> 00:15:42.000]  很容易的
[00:15:42.000 --> 00:15:45.000]  人家漂亮一點都不行
[00:15:45.000 --> 00:15:48.000]  人家有錢一點都不行
[00:15:48.000 --> 00:15:49.000]  你知不知道
[00:15:49.000 --> 00:15:50.000]  有時候我們人
[00:15:50.000 --> 00:15:52.000]  不要說什麼
[00:15:52.000 --> 00:15:54.000]  就是不經意說錯一句話
[00:15:54.000 --> 00:15:56.000]  你都會生他的氣
[00:15:56.000 --> 00:15:57.000]  會不會?
[00:15:57.000 --> 00:16:00.000]  還會生他整個星期的氣
[00:16:00.000 --> 00:16:02.000]  整個星期都不好睡
[00:16:02.000 --> 00:16:03.000]  你說是不是?
[00:16:03.000 --> 00:16:04.000]  很不值得
[00:16:04.000 --> 00:16:05.000]  各位
[00:16:05.000 --> 00:16:07.000]  這就是我們人的本性
[00:16:07.000 --> 00:16:08.000]  很容易生氣
[00:16:08.000 --> 00:16:10.000]  很容易小氣
[00:16:10.000 --> 00:16:13.000]  很容易記別人不好的事
[00:16:13.000 --> 00:16:19.000]  很容易想別人不好的事
[00:16:19.000 --> 00:16:21.000]  但別人的強項
[00:16:21.000 --> 00:16:22.000]  別人的優點
[00:16:22.000 --> 00:16:23.000]  別人的好處
[00:16:23.000 --> 00:16:25.000]  我們都會忘記
[00:16:25.000 --> 00:16:26.000]  你說
[00:16:26.000 --> 00:16:28.000]  我們人的本性
[00:16:28.000 --> 00:16:29.000]  就是一種什麼?
[00:16:29.000 --> 00:16:30.000]  很小氣
[00:16:30.000 --> 00:16:31.000]  質度
[00:16:31.000 --> 00:16:32.000]  是不是?
[00:16:32.000 --> 00:16:33.000]  所以我們明白到
[00:16:33.000 --> 00:16:37.000]  為什麼我們不能夠有一個心平氣靜
[00:16:37.000 --> 00:16:39.000]  氣和的人生
[00:16:39.000 --> 00:16:42.000]  是因為我們發覺到
[00:16:42.000 --> 00:16:48.000]  我們很容易跟人之間有衝突
[00:16:48.000 --> 00:16:50.000]  你相不相信
[00:16:50.000 --> 00:16:54.000]  住在院舍的老人家都有衝突
[00:16:54.000 --> 00:16:56.000]  你相不相信?
[00:16:56.000 --> 00:16:58.000]  早前有一段新聞
[00:16:58.000 --> 00:17:02.000]  說到兩個老人家都七老八十
[00:17:02.000 --> 00:17:04.000]  原來拿刀是什麼?
[00:17:04.000 --> 00:17:06.000]  斬人
[00:17:06.000 --> 00:17:09.000]  所以真是國際大刀會
[00:17:09.000 --> 00:17:11.000]  原來國際大刀會
[00:17:11.000 --> 00:17:13.000]  人人都懂得拿刀
[00:17:13.000 --> 00:17:15.000]  秉持悶悶
[00:17:15.000 --> 00:17:16.000]  都因為什麼?
[00:17:16.000 --> 00:17:18.000]  因為我們人和人之間
[00:17:18.000 --> 00:17:23.000]  那種恩恩怨怨
[00:17:23.000 --> 00:17:25.000]  那種小氣
[00:17:25.000 --> 00:17:27.000]  那種質度
[00:17:27.000 --> 00:17:31.000]  令我們跟人的關係破裂了
[00:17:31.000 --> 00:17:33.000]  是不是很可惜?
[00:17:33.000 --> 00:17:39.000]  尤其是記得千萬不要令到家人的關係破裂
[00:17:39.000 --> 00:17:41.000]  所以求上帝幫助我們
[00:17:41.000 --> 00:17:45.000]  將這些小氣、質度、氣量少的
[00:17:45.000 --> 00:17:47.000]  都排除
[00:17:47.000 --> 00:17:49.000]  都剔除之外
[00:17:49.000 --> 00:17:51.000]  我們再看第四
[00:17:51.000 --> 00:17:53.000]  我們的心魔是什麼?
[00:17:53.000 --> 00:17:55.000]  就是自私
[00:17:55.000 --> 00:17:57.000]  這一點都不用說了
[00:17:57.000 --> 00:17:59.000]  大家逛街也好,工作也好
[00:17:59.000 --> 00:18:01.000]  將不時都遇到什麼?
[00:18:01.000 --> 00:18:03.000]  那些人不顧人
[00:18:03.000 --> 00:18:05.000]  你有沒有遇過那些人不顧人家?
[00:18:05.000 --> 00:18:07.000]  只是顧自己
[00:18:07.000 --> 00:18:11.000]  你說是不是真的很生氣?
[00:18:11.000 --> 00:18:12.000]  很不開心?
[00:18:12.000 --> 00:18:14.000]  有一次有個姐妹告訴我
[00:18:14.000 --> 00:18:15.000]  她說牧師
[00:18:15.000 --> 00:18:17.000]  我以後都不參加這個團了
[00:18:17.000 --> 00:18:19.000]  不報這個團了
[00:18:19.000 --> 00:18:20.000]  我說什麼團?
[00:18:20.000 --> 00:18:22.000]  原來她去旅行
[00:18:22.000 --> 00:18:25.000]  去到整個肚子都是什麼?
[00:18:25.000 --> 00:18:27.000]  都是氣
[00:18:27.000 --> 00:18:29.000]  因為整團的人
[00:18:29.000 --> 00:18:31.000]  都不懂得來顧人家
[00:18:31.000 --> 00:18:33.000]  你明不明白我的意思?
[00:18:33.000 --> 00:18:35.000]  上車下車又不顧人家
[00:18:35.000 --> 00:18:38.000]  推行李又不會幫人家
[00:18:38.000 --> 00:18:41.000]  開車又是最遲出現的那個
[00:18:41.000 --> 00:18:42.000]  有沒有這些人?
[00:18:42.000 --> 00:18:43.000]  有的
[00:18:43.000 --> 00:18:45.000]  所以你說是不是
[00:18:45.000 --> 00:18:47.000]  本來去旅行很開心
[00:18:47.000 --> 00:18:50.000]  誰知去到整肚子都是氣
[00:18:50.000 --> 00:18:52.000]  所以就真的不開心
[00:18:52.000 --> 00:18:53.000]  因為為什麼?
[00:18:53.000 --> 00:18:56.000]  人很容易就會自私
[00:18:56.000 --> 00:18:57.000]  顧著自己
[00:18:57.000 --> 00:18:59.000]  自我中心
[00:18:59.000 --> 00:19:05.000]  上個月有個弟兄在加拿大回來香港探親
[00:19:05.000 --> 00:19:07.000]  完了崇拜之後
[00:19:07.000 --> 00:19:08.000]  我站在門口
[00:19:08.000 --> 00:19:10.000]  他就去到門口
[00:19:10.000 --> 00:19:11.000]  跟我聊天
[00:19:11.000 --> 00:19:12.000]  行圈幾句
[00:19:12.000 --> 00:19:13.000]  接著跟我說
[00:19:13.000 --> 00:19:15.000]  牧師我這次回來香港
[00:19:15.000 --> 00:19:18.000]  我覺得香港人變了
[00:19:18.000 --> 00:19:19.000]  我一聽
[00:19:19.000 --> 00:19:21.000]  我就問他
[00:19:21.000 --> 00:19:23.000]  什麼變了?
[00:19:23.000 --> 00:19:27.000]  他說香港人變得很自私
[00:19:27.000 --> 00:19:29.000]  我說為什麼你這麼說?
[00:19:29.000 --> 00:19:31.000]  他說因為我搭地鐵的時候
[00:19:31.000 --> 00:19:34.000]  我看到老人家站了很久
[00:19:34.000 --> 00:19:36.000]  有沒有人讓位?
[00:19:36.000 --> 00:19:38.000]  沒有人讓位
[00:19:38.000 --> 00:19:40.000]  你說論不論盡?
