
[00:00:00.000 --> 00:00:02.420]  今天是聖靈降臨主日
[00:03:04.000 --> 00:03:06.300]  所以我們在他裏面的禱告
[00:03:06.300 --> 00:03:08.700]  是帶著權柄和能力
[00:03:08.700 --> 00:03:10.700]  因為是主允許我們
[00:03:10.700 --> 00:03:13.100]  我們可以藉著禱告去紀念
[00:03:13.100 --> 00:03:16.800]  無論你今晚會不會有什麼特別的行動都好
[00:03:16.800 --> 00:03:20.200]  我們都願意神在我們當中提醒我們
[00:03:20.200 --> 00:03:22.200]  當聖靈降臨的時候
[00:03:22.200 --> 00:03:25.800]  很多的事情都可以發生
[00:03:25.800 --> 00:03:31.100]  我們願意神繼續讓我們去經歷他的大能
[00:03:31.100 --> 00:03:33.600]  當我們去讀到史道行傳的時候
[00:03:33.600 --> 00:03:35.600]  我們常常會驚訝
[00:03:35.600 --> 00:03:37.500]  當聖靈動工的時候
[00:03:37.500 --> 00:03:38.600]  有三千人
[00:03:38.600 --> 00:03:40.000]  後來有五千人
[00:03:40.000 --> 00:03:42.900]  他們決定跟隨耶穌
[00:03:42.900 --> 00:03:45.300]  脫離他們原本的猶太宗教
[00:03:45.300 --> 00:03:50.600]  加入了一個信靠耶穌基督的群體
[00:03:50.600 --> 00:03:53.200]  我們知道什麼叫五秦
[00:03:53.200 --> 00:03:55.700]  五秦就是五十天
[00:03:55.700 --> 00:03:58.700]  一個秦就是五十天
[00:03:58.700 --> 00:04:01.900]  大概在耶穌復活升天有四十天的時間
[00:04:01.900 --> 00:04:05.200]  耶穌就跟他的門徒在一起
[00:04:05.200 --> 00:04:08.500]  但是在同一年的五秦節
[00:04:08.500 --> 00:04:11.600]  就是大概過了十天之後
[00:04:11.600 --> 00:04:17.100]  聖靈就在這一群門徒在馬可樓等候的一百二十個門徒裡面
[00:04:17.100 --> 00:04:21.400]  他們就在五秦節當日降臨在當中
[00:04:21.400 --> 00:04:23.300]  在史道行傳第二章裡面
[00:04:23.300 --> 00:04:26.100]  記載著五秦節的時候
[00:04:26.100 --> 00:04:29.400]  有很多僑居各地的猶太人
[00:04:29.400 --> 00:04:32.100]  他們都回到耶路撒冷的時候
[00:04:32.100 --> 00:04:34.600]  回到耶路撒冷過節
[00:04:34.600 --> 00:04:38.600]  這個過節就是代表了他們的心裡面
[00:04:38.600 --> 00:04:42.400]  都要在這個日節期裡面去紀念
[00:04:42.400 --> 00:04:46.100]  神在他們的民族之間的作為
[00:04:46.100 --> 00:04:47.100]  有些什麼人呢
[00:04:47.100 --> 00:04:49.400]  你看地圖你會看到的
[00:04:49.400 --> 00:04:51.600]  從這個地圖
[00:04:51.600 --> 00:04:53.100]  從左手
[00:04:53.100 --> 00:04:55.900]  我的這個地圖
[00:04:55.900 --> 00:04:56.900]  右手邊
[00:04:56.900 --> 00:05:01.800]  就是從幾個地方
[00:05:01.800 --> 00:05:03.400]  都是
[00:05:03.400 --> 00:05:06.700]  譬如有帕提亞 馬黛 以南
[00:05:06.700 --> 00:05:08.000]  這個就是東邊
[00:05:08.000 --> 00:05:09.900]  在米索波大米
[00:05:09.900 --> 00:05:13.500]  我們也在猶太 加帕多加 本都 亞細亞
[00:05:13.500 --> 00:05:16.800]  呂佛加 龐菲利亞 埃及的人
[00:05:16.800 --> 00:05:19.000]  甚至去到利比亞
[00:05:19.000 --> 00:05:21.000]  就是非洲北非的地方
[00:05:21.000 --> 00:05:22.400]  去到埃及的地方
[00:05:22.400 --> 00:05:25.300]  我們看到這個地圖裡面所顯示的
[00:05:25.300 --> 00:05:27.400]  就是從四方八面的人
[00:05:27.400 --> 00:05:30.200]  他們都回到耶路撒冷
[00:05:30.200 --> 00:05:31.800]  就在那個時候
[00:05:31.800 --> 00:05:36.400]  就發生了一件很奇妙的事情
[00:05:36.400 --> 00:05:38.800]  當五旬節來到的時候
[00:05:38.800 --> 00:05:40.900]  這一班一百二十個門徒
[00:05:40.900 --> 00:05:42.700]  他們聚在一處
[00:05:42.700 --> 00:05:46.000]  忽然間有響聲從天上下來
[00:05:46.000 --> 00:05:47.600]  一陣大風吹過
[00:05:47.600 --> 00:05:52.700]  充滿了他們所坐的整個屋子裡面
[00:05:52.700 --> 00:05:53.800]  聖經裡面形容
[00:05:53.800 --> 00:05:56.900]  舌頭如火焰向他們顯現
[00:05:56.900 --> 00:06:00.100]  分開落在他們每一個人的頭上
[00:06:00.100 --> 00:06:02.500]  他們都被聖靈充滿
[00:06:02.500 --> 00:06:05.100]  就按著聖靈所賜的口才
[00:06:05.100 --> 00:06:08.700]  說起別國的華麗
[00:06:08.700 --> 00:06:10.000]  看回那幅圖
[00:06:10.000 --> 00:06:13.400]  藝術家給我們一個很好的想像
[00:06:13.400 --> 00:06:15.000]  因為這幅是想像
[00:06:15.000 --> 00:06:17.100]  這幅不是實圖
[00:06:17.100 --> 00:06:19.100]  但這幅想像是說到聖靈
[00:06:19.100 --> 00:06:22.600]  他說到聖靈降下來的火焰
[00:06:22.600 --> 00:06:24.400]  就激勵到這一班人
[00:06:24.400 --> 00:06:26.600]  說出了別國的語言
[00:06:26.600 --> 00:06:28.100]  什麼叫別國的語言
[00:06:28.100 --> 00:06:32.100]  原來當時說出別國的語言是特別重要的
[00:06:32.100 --> 00:06:37.900]  因為我們說到從四面八方來到耶路撒冷的人
[00:06:37.900 --> 00:06:43.100]  當他們能夠說起那個地方的畫的時候
[00:06:43.100 --> 00:06:47.500]  哇!他們就會突然間覺得很奇妙
[00:06:47.500 --> 00:06:52.400]  這班人本來是不懂得我們這些在僑居地的畫
[00:06:52.400 --> 00:06:54.900]  但是為什麼他們能夠懂得說呢?
[00:06:54.900 --> 00:06:56.300]  他們一說出來的時候
[00:06:56.300 --> 00:07:00.100]  那些外地回來的猶太人就很驚訝
[00:07:00.100 --> 00:07:03.100]  神的作為就在當中
[00:07:03.100 --> 00:07:09.200]  所以這個五秦節說起列別國的說話的時候
[00:07:09.200 --> 00:07:15.800]  這個過程就是要彰顯神自己奇妙的大能
[00:07:15.800 --> 00:07:18.300]  這個是神奇妙的工作
[00:07:18.300 --> 00:07:19.400]  為什麼呢?
[00:07:19.400 --> 00:07:22.400]  因為那些人沒有去過那個地方
[00:07:22.400 --> 00:07:25.700]  但是他竟然可以說到這些說話
[00:07:25.700 --> 00:07:28.600]  他明知這一班人沒有去過那個地方
[00:07:28.600 --> 00:07:30.500]  也都沒有學過這個說話
[00:07:30.500 --> 00:07:32.800]  當他們一說起別國的話語的時候
[00:07:32.800 --> 00:07:37.800]  就看到神很奇妙的在他們當中
[00:07:37.800 --> 00:07:42.000]  當時那些人有不同的表達
[00:07:42.000 --> 00:07:45.000]  你看如果在二章第十二節的時候
[00:07:45.000 --> 00:07:46.300]  我沒有引出來
[00:07:46.300 --> 00:07:50.100]  他們說有些人很驚奇、很困惑
[00:07:50.100 --> 00:07:54.500]  在第十三節就說有些人是譏笑他們
[00:07:54.500 --> 00:08:01.900]  就是說當聖靈那種外表的徵象來到的時候
[00:08:01.900 --> 00:08:03.900]  原來在當時的人當中
[00:08:03.900 --> 00:08:07.500]  都引來很多不同的看法
[00:08:07.500 --> 00:08:10.800]  有些人就覺得很驚訝
[00:08:10.800 --> 00:08:13.200]  不過他們有一個困惑
[00:08:13.200 --> 00:08:17.100]  有些人就譏笑他們不知道在做什麼
[00:08:17.100 --> 00:08:18.400]  我們看到一樣東西
[00:08:18.400 --> 00:08:20.600]  就是當我們看到現象的時候
[00:08:20.600 --> 00:08:27.200]  我們人難免都有我們自己看到現象的時候的分析
[00:08:27.200 --> 00:08:29.200]  但是你要留意的
[00:08:29.200 --> 00:08:30.900]  不只是看現象
[00:08:30.900 --> 00:08:36.700]  而是看這個說話本身所產生的那種改變的能力
[00:08:36.700 --> 00:08:40.800]  當時這個五旬節聖靈降臨的時候
[00:08:40.800 --> 00:08:45.700]  彼得就開始引用舊約先知約爾的說話
[00:08:45.700 --> 00:08:50.000]  去解釋那時候是發生什麼事情
[00:08:50.000 --> 00:08:50.900]  結論是什麼呢?
[00:08:50.900 --> 00:08:53.000]  就是在二十一節很簡單的說
[00:08:53.000 --> 00:08:57.900]  凡求告主明的就必得救
[00:08:57.900 --> 00:09:03.900]  原來聖靈的降臨是伴隨著人能夠得救
[00:09:03.900 --> 00:09:05.600]  人能夠認識神
[00:09:05.600 --> 00:09:08.500]  人能夠認識福音
[00:09:08.500 --> 00:09:09.900]  當我們這樣看的時候
[00:09:09.900 --> 00:09:11.100]  我們就明白
[00:09:11.100 --> 00:09:15.000]  原來不要糾纏在那個現象上面
[00:09:15.000 --> 00:09:17.600]  而是我們要看到神的福音
[00:09:17.600 --> 00:09:19.500]  是因為這個聖靈降臨之後
[00:09:19.500 --> 00:09:23.400]  要繼續被傳開
[00:09:23.400 --> 00:09:26.900]  我想即使今天這個五旬節的現象
[00:09:26.900 --> 00:09:29.500]  再一次在今天重現
[00:09:29.500 --> 00:09:31.800]  人對神跡歧視的看法
[00:09:31.800 --> 00:09:34.700]  大概都和當時沒什麼不同
[00:09:34.700 --> 00:09:36.300]  一樣有爭拗的
[00:09:36.300 --> 00:09:38.000]  一樣有爭議的
[00:09:38.000 --> 00:09:39.500]  有人非常相信
[00:09:39.500 --> 00:09:42.000]  有人很懷疑
[00:09:42.000 --> 00:09:45.800]  但是聖經就著重以神的話
[00:09:45.800 --> 00:09:49.600]  去解釋我們所見的發生的事情
[00:09:49.600 --> 00:09:51.400]  今天我們去想
[00:09:51.400 --> 00:09:53.900]  聖靈降臨是代表了什麼呢?
[00:09:53.900 --> 00:09:56.500]  是一群人的改變
[00:09:56.500 --> 00:09:59.900]  一群人被聖靈降臨之後
[00:09:59.900 --> 00:10:02.600]  被聖靈充滿之後的改變
[00:10:02.600 --> 00:10:05.300]  我們也看到這個五旬節的現象
[00:10:05.300 --> 00:10:08.700]  就是引領人今天重新重視
[00:10:08.700 --> 00:10:10.800]  聖靈在教會
[00:10:10.800 --> 00:10:14.500]  在我們當中的作為
[00:10:14.500 --> 00:10:17.800]  其實聖靈的作為真的很大
[00:10:17.800 --> 00:10:20.300]  聖靈的作為不只是說
[00:10:20.300 --> 00:10:23.800]  我們表面上很狂熱的敬拜
[00:10:23.800 --> 00:10:26.800]  聖靈的作為更加在我們的心裡面
[00:10:26.800 --> 00:10:30.200]  不斷調整我們的心思和意念
[00:10:30.200 --> 00:10:34.700]  聖靈的作為是大於我們心裡面所想的
[00:10:34.700 --> 00:10:39.600]  唯有當神的話給出的宣告和解釋清楚之後
[00:10:39.600 --> 00:10:43.000]  教會就能夠行在聖靈當中
[00:10:43.000 --> 00:10:44.500]  今天我們這個訊息
[00:10:44.500 --> 00:10:46.700]  就是要藉初期教會的生活
[00:10:46.700 --> 00:10:50.900]  去檢視我們這個群體的情況
[00:10:50.900 --> 00:10:52.900]  不知道你們有沒有記得
[00:10:52.900 --> 00:10:55.500]  去年跟大家說過一個訊息的時候
[00:10:55.500 --> 00:10:58.100]  就是在說巴別塔的
[00:10:58.100 --> 00:10:59.600]  當說到巴別塔的時候
[00:10:59.600 --> 00:11:01.600]  我就說到五旬節
[00:11:01.600 --> 00:11:05.200]  就是這個巴別塔事件的逆轉
[00:11:05.200 --> 00:11:07.400]  因為去年我們就說到
[00:11:07.400 --> 00:11:09.200]  為什麼人們要建巴別塔
[00:11:09.200 --> 00:11:11.100]  因為他們當時的人
[00:11:11.100 --> 00:11:13.200]  是全部是同一種的語言
[00:11:13.200 --> 00:11:14.600]  同一個的口音
[00:11:14.600 --> 00:11:16.800]  他們就很努力去建一個塔
[00:11:16.800 --> 00:11:17.800]  塔頂通天
[00:11:17.800 --> 00:11:18.900]  為了什麼呢
[00:11:18.900 --> 00:11:21.800]  傳揚他自己的名聲
[00:11:21.800 --> 00:11:24.600]  但是神就變亂當中他們的口音
[00:11:24.600 --> 00:11:27.200]  所以他們就要分散在地方
[00:11:27.200 --> 00:11:27.900]  而五旬節
[00:11:27.900 --> 00:11:29.700]  我們剛才在地圖裡面就看到
[00:11:29.700 --> 00:11:32.300]  所有的人開始聚集在一起
[00:11:32.300 --> 00:11:35.900]  而且他們的語言能夠再一次的共通
[00:11:35.900 --> 00:11:39.700]  大家可以用香談去交通的時候
[00:11:39.700 --> 00:11:41.300]  那種的隔膜
[00:11:41.300 --> 00:11:44.400]  語言的隔膜就能夠消除
[00:11:44.400 --> 00:11:45.400]  所以我們看到
[00:11:45.400 --> 00:11:47.400]  原來這個五旬節
[00:11:47.400 --> 00:11:51.400]  就是代表了巴別塔事件那種的逆轉
[00:11:51.400 --> 00:11:54.900]  就是說到神要重新的去建立一個群體
[00:11:54.900 --> 00:11:56.900]  而這個群體呢
[00:11:56.900 --> 00:11:58.900]  是不同的民族
[00:11:58.900 --> 00:12:00.100]  各地各方
[00:12:00.100 --> 00:12:01.600]  不同的文化的人
[00:12:01.600 --> 00:12:03.900]  他們都因為聖靈的降臨
[00:12:03.900 --> 00:12:05.300]  他們可以聚在一起
[00:12:05.300 --> 00:12:07.800]  他們可以一起去頌揚我們的主
[00:12:07.800 --> 00:12:09.100]  所以你想一下
[00:12:09.100 --> 00:12:11.300]  這個是很奇妙的事
[00:12:11.300 --> 00:12:12.900]  我們經常都說宣教
[00:12:12.900 --> 00:12:14.000]  其實宣教是什麼
[00:12:14.000 --> 00:12:16.600]  宣教就是讓萬國萬民
[00:12:16.600 --> 00:12:18.400]  都能夠在神的面前
[00:12:18.400 --> 00:12:19.900]  俯伏敬拜
[00:12:19.900 --> 00:12:20.900]  所以我們看到
[00:12:20.900 --> 00:12:23.400]  整個行在聖靈中的教會的基調
[00:12:23.400 --> 00:12:25.400]  就是讓我們的生命
[00:12:25.400 --> 00:12:26.900]  讓我們的群體
[00:12:26.900 --> 00:12:28.400]  能夠成為一個
[00:12:28.400 --> 00:12:32.700]  更能夠開放接納別人的群體
[00:12:32.700 --> 00:12:35.900]  究竟行在聖靈中的教會有什麼特徵呢
[00:12:35.900 --> 00:12:38.200]  行在聖靈中的教會第一個特徵
[00:12:38.200 --> 00:12:41.800]  就是一個真摰的悔改和浸泥
[00:12:41.800 --> 00:12:45.100]  我們一起看二章三十七至三十九節
[00:12:45.100 --> 00:12:47.200]  我們慢慢讀這段經文
[00:12:47.200 --> 00:12:48.400]  預備起
[00:12:48.400 --> 00:12:50.400]  眾人聽見者說
[00:12:50.400 --> 00:12:51.700]  各得擇心
[00:12:51.700 --> 00:12:54.900]  就對彼得和其餘的使徒說
[00:12:54.900 --> 00:12:56.100]  諸位弟兄
[00:12:56.100 --> 00:12:58.200]  我們該怎樣做呢
[00:12:58.200 --> 00:12:59.900]  彼得對他們說
[00:12:59.900 --> 00:13:01.900]  你們各人要悔改
[00:13:01.900 --> 00:13:04.500]  奉耶穌基督的名受浸
[00:13:04.500 --> 00:13:06.600]  使你們的罪得赦免
[00:13:06.600 --> 00:13:09.100]  就會領受所賜的聖靈
[00:13:09.100 --> 00:13:10.500]  因謂者應許
[00:13:10.500 --> 00:13:13.000]  侍給你們和你們的兒女
[00:13:13.000 --> 00:13:15.200]  並一切在遠方的人
[00:13:15.200 --> 00:13:17.000]  就侍給所有主
[00:13:17.000 --> 00:13:21.000]  我們的神所召來的人
[00:13:21.000 --> 00:13:24.800]  這段經文是說到彼得宣講之後
[00:13:24.800 --> 00:13:27.800]  大家對於這個訊息的一個回應
[00:13:27.800 --> 00:13:30.500]  這班猶太人覺得擇心
[00:13:30.500 --> 00:13:34.400]  擇心的意思就是他們心裏面受到衝擊
[00:13:34.400 --> 00:13:38.400]  這種衝擊令他們不得不去生化一些行動
[00:13:38.400 --> 00:13:41.100]  去回應究竟這個訊息對他們
[00:13:41.100 --> 00:13:44.100]  應該怎樣去行呢
[00:13:44.100 --> 00:13:46.700]  彼得和其餘的使徒就說
[00:13:46.700 --> 00:13:47.500]  諸位弟兄
[00:13:47.500 --> 00:13:49.300]  我們應該怎樣做呢
[00:13:49.300 --> 00:13:50.500]  就對他們說的時候
[00:13:50.500 --> 00:13:51.200]  彼得就說
[00:13:51.200 --> 00:13:52.400]  你們要悔改
[00:13:52.400 --> 00:13:56.200]  奉耶穌基督的名受浸
[00:13:56.200 --> 00:13:58.500]  表面聽好像沒什麼特別
[00:13:58.500 --> 00:14:00.300]  我們今天都是這樣
[00:14:00.300 --> 00:14:01.800]  我們回來教會
[00:14:01.800 --> 00:14:03.200]  我們聽到
[00:14:03.200 --> 00:14:05.800]  我們願意決自信耶穌
[00:14:05.800 --> 00:14:07.600]  去上浸禮班
[00:14:07.600 --> 00:14:09.000]  或者不是上浸禮班
[00:14:09.000 --> 00:14:10.300]  我們回小組
[00:14:10.300 --> 00:14:12.100]  回到小組穩定之後
[00:14:12.100 --> 00:14:13.600]  我們就回浸禮班
[00:14:13.600 --> 00:14:15.700]  浸禮班之後我們就受浸
[00:14:15.700 --> 00:14:17.900]  我們繼續在小組裏面成長
[00:14:17.900 --> 00:14:19.100]  去上裝備
[00:14:19.100 --> 00:14:23.300]  繼續慢慢讓我們的生命成長成熟
[00:14:23.300 --> 00:14:26.700]  我們覺得很理所當然的
[00:14:26.700 --> 00:14:28.600]  但是原來
[00:14:28.600 --> 00:14:30.200]  彼得一說這件事
[00:14:30.200 --> 00:14:31.100]  他們要悔改
[00:14:31.100 --> 00:14:32.600]  然後奉耶穌基督的名
[00:14:32.600 --> 00:14:34.100]  受浸的時候
[00:14:34.100 --> 00:14:36.100]  對當時的猶太人來說
[00:14:36.100 --> 00:14:40.100]  其實是一個很大的衝擊
[00:14:40.100 --> 00:14:41.400]  為什麼
[00:14:41.400 --> 00:14:44.000]  因為當時的猶太人
[00:14:44.000 --> 00:14:45.000]  他們認為
[00:14:45.000 --> 00:14:46.700]  浸禮對他們來說
[00:14:46.700 --> 00:14:48.500]  是一個羞恥的行為
[00:14:48.500 --> 00:14:49.600]  為什麼這樣說
[00:14:49.600 --> 00:14:51.700]  因為是什麼人才要浸禮
[00:14:51.700 --> 00:14:53.100]  是那些外邦人
[00:14:53.100 --> 00:14:56.500]  要轉回來我們猶太教裏面的人
[00:14:56.500 --> 00:14:57.600]  才要浸禮
[00:14:57.600 --> 00:14:59.700]  我們是神的選民
[00:14:59.700 --> 00:15:01.700]  神的選民我們用什麼浸禮
[00:15:01.700 --> 00:15:03.600]  我們不用浸禮
[00:15:03.600 --> 00:15:06.800]  所以他們要奉耶穌的名受浸
[00:15:06.800 --> 00:15:10.900]  這個耶穌就正正是猶太人曾經拒絕的
[00:15:10.900 --> 00:15:12.100]  所以對他們來說
[00:15:12.100 --> 00:15:14.900]  浸禮這個公開的標記
[00:15:14.900 --> 00:15:16.800]  是有特別的意思
[00:15:16.800 --> 00:15:18.400]  就是代表了
[00:15:18.400 --> 00:15:20.600]  他們要從那一刻開始
[00:15:20.600 --> 00:15:24.000]  脫離那幫猶太人的社群
[00:15:24.000 --> 00:15:25.500]  當他們信耶穌的時候
[00:15:25.500 --> 00:15:27.900]  就要脫離他猶太人的社群
[00:15:27.900 --> 00:15:30.900]  進到一個新的社群當中
[00:15:30.900 --> 00:15:32.900]  今天我們香港是不明白的
[00:15:32.900 --> 00:15:33.600]  為什麼呢
[00:15:33.600 --> 00:15:35.100]  因為我們沒有看到
[00:15:35.100 --> 00:15:37.300]  原來有些人他們要信耶穌
[00:15:37.300 --> 00:15:39.100]  脫離他原本的那個群體
[00:15:39.100 --> 00:15:40.400]  去到一個新的群體
[00:15:40.400 --> 00:15:44.600]  要承受的衝擊是很大的
[00:15:44.600 --> 00:15:49.300]  很多在穆斯林國家裏面的信徒
[00:15:49.300 --> 00:15:51.400]  當他們信了主之後
[00:15:51.400 --> 00:15:54.600]  他們要脫離原有的那個群族
[00:15:54.600 --> 00:15:56.900]  以至他們繼續的去成長
[00:15:56.900 --> 00:16:00.300]  這個對他們來說是一個很大的衝擊
[00:16:00.300 --> 00:16:03.500]  我明天有機會去參加一個
[00:16:03.500 --> 00:16:05.300]  講到牧孫的講座
[00:16:05.300 --> 00:16:07.200]  他們就去探討一個問題
[00:16:07.200 --> 00:16:08.500]  這個問題就是說
[00:16:08.500 --> 00:16:11.700]  當一個人信了主之後
[00:16:11.700 --> 00:16:14.000]  一個穆斯林信了主之後
[00:16:14.000 --> 00:16:16.200]  他可不可以
[00:16:16.200 --> 00:16:20.000]  留在原本那個穆斯林群體裏面
[00:16:20.000 --> 00:16:22.000]  他說我仍然信阿拉
[00:16:22.000 --> 00:16:23.400]  他仍然信阿拉
[00:16:23.400 --> 00:16:26.700]  因為他心裏面的阿拉就是耶穌
[00:16:26.700 --> 00:16:29.300]  我們明天就去探討這個問題
[00:16:29.300 --> 00:16:33.200]  我上次有機會和阿歡妮去拜訪
[00:16:33.200 --> 00:16:34.700]  這個前線差會的時候
[00:16:34.700 --> 00:16:37.100]  前線差會就和我們分享到
[00:16:37.100 --> 00:16:40.700]  有很多人就對我們的差會有很多誤解
[00:16:40.700 --> 00:16:43.500]  他就覺得我們是鼓吹這件事的
[00:16:43.500 --> 00:16:45.300]  就是叫那些信了耶穌的人
[00:16:45.300 --> 00:16:47.600]  留在原本的穆斯林群體裏面
[00:16:47.600 --> 00:16:50.100]  不要離開那個穆斯林群體
[00:16:50.100 --> 00:16:52.700]  但是前線差會就和我們說
[00:16:52.700 --> 00:16:56.200]  這個不是我們的政策
[00:16:56.200 --> 00:16:58.800]  我們不會去教導一個穆斯林
[00:16:58.800 --> 00:17:00.000]  他信了主之後
[00:17:00.000 --> 00:17:01.400]  他留在原本的群體裏面
[00:17:01.400 --> 00:17:03.700]  或者脫離這個群體
[00:17:03.700 --> 00:17:04.900]  因為你知道
[00:17:04.900 --> 00:17:06.300]  如果在一個群族裏面
[00:17:06.300 --> 00:17:08.300]  基督徒數目太少的時候
[00:17:08.300 --> 00:17:11.800]  其實他們是陷入一個很大的危險當中
[00:17:11.800 --> 00:17:13.100]  所以他們要很小心
[00:17:13.100 --> 00:17:14.700]  他們要聚在一起
[00:17:14.700 --> 00:17:15.700]  但是聚在一起的時候
[00:17:15.700 --> 00:17:18.900]  也都會有機會被人揭發到他們的情況
[00:17:18.900 --> 00:17:20.900]  所以他們會遭受迫害
[00:17:20.900 --> 00:17:22.700]  所以傳福音的人
[00:17:22.700 --> 00:17:25.800]  不能夠有一個很確切的說法
[00:17:25.800 --> 00:17:28.200]  你脫離還是不脫離
[00:17:28.200 --> 00:17:31.300]  因為最終都是這個屬主的人
[00:17:31.300 --> 00:17:33.900]  他自己在神裏面的領袖
[00:17:33.900 --> 00:17:37.100]  不能夠隨便的去叫他做這樣做那樣
[00:17:37.100 --> 00:17:39.900]  所以前線差會就受到其他很多人說
[00:17:39.900 --> 00:17:42.300]  好像你們去鼓勵那些人
[00:17:42.300 --> 00:17:46.700]  不要脫離這個穆斯林群體
[00:17:46.700 --> 00:17:48.900]  所以這個就變成一個爭拗
[00:17:48.900 --> 00:17:49.900]  所以我們看到
[00:17:49.900 --> 00:17:52.900]  現在我們就算在這個普世傳福音裏面
[00:17:52.900 --> 00:17:54.400]  我們都面對一個衝擊
[00:17:54.400 --> 00:17:56.000]  就是當我們信了主之後
[00:17:56.000 --> 00:17:58.300]  什麼叫做留在那個群體
[00:17:58.300 --> 00:18:00.700]  或者脫離那個群體呢
[00:18:00.700 --> 00:18:01.600]  我們很感謝神
[00:18:01.600 --> 00:18:03.900]  今天香港我們信耶穌
[00:18:03.900 --> 00:18:06.800]  相對我們所受的壓力小很多
