
[00:00:00.000 --> 00:00:05.760]  弟兄姊妹,如果你不认识我的话,我广东话不好。
[00:06:44.600 --> 00:06:46.600]  有什么功能呢?
[00:06:46.600 --> 00:06:47.600]  犯错的时候,
[00:06:47.600 --> 00:06:48.600]  它会提醒我们,
[00:06:48.600 --> 00:06:50.600]  不要再去做,
[00:06:50.600 --> 00:06:52.600]  没有犯错的时候,
[00:06:52.600 --> 00:06:54.600]  一样提醒我们,
[00:06:54.600 --> 00:06:55.600]  不要再去做,
[00:06:55.600 --> 00:06:58.600]  所以不管我们有没有这些问题,
[00:06:58.600 --> 00:06:59.600]  我们要注重,
[00:06:59.600 --> 00:07:00.600]  以至这样的问题,
[00:07:00.600 --> 00:07:02.600]  不会发生在我们当中,
[00:07:02.600 --> 00:07:03.600]  所以,
[00:07:03.600 --> 00:07:07.600]  不管你是什么属灵光景的属灵人,
[00:07:07.600 --> 00:07:10.600]  这封信息应该是什么呢?
[00:07:10.600 --> 00:07:12.600]  应该要学习的,
[00:07:12.600 --> 00:07:13.600]  很快再解释一下,
[00:07:13.600 --> 00:07:16.600]  题目叫《属灵的属灵人》,
[00:07:16.600 --> 00:07:19.600]  你读了这段经文之后,
[00:07:19.600 --> 00:07:23.600]  你会不会想到这个题目呢?
[00:07:23.600 --> 00:07:24.600]  如果不会的话,
[00:07:24.600 --> 00:07:26.600]  那我要多一点解释,
[00:07:26.600 --> 00:07:28.600]  如果你get到的话,
[00:07:28.600 --> 00:07:29.600]  那就没有事了,
[00:07:29.600 --> 00:07:30.600]  第一个,
[00:07:30.600 --> 00:07:32.600]  属灵人就是信主的人,
[00:07:32.600 --> 00:07:34.600]  有圣灵的人,
[00:07:34.600 --> 00:07:35.600]  属灵的属灵人,
[00:07:35.600 --> 00:07:38.600]  属灵的属灵人是什么呢?
[00:07:38.600 --> 00:07:41.600]  我们既然有了属灵人的身份,
[00:07:41.600 --> 00:07:43.600]  那我们行事为人,
[00:07:43.600 --> 00:07:46.600]  是否像一个属灵的人呢?
[00:07:46.600 --> 00:07:49.600]  所以属灵的是别人可以看得到的,
[00:07:49.600 --> 00:07:51.600]  是可以根据我的行为,
[00:07:51.600 --> 00:07:54.600]  言词来表达出来的,
[00:07:54.600 --> 00:07:56.600]  后面那个属灵人呢,
[00:07:56.600 --> 00:07:58.600]  就是个个已经信了主的人,
[00:07:58.600 --> 00:08:00.600]  所以我们当中,
[00:08:00.600 --> 00:08:01.600]  只要你信了主,
[00:08:01.600 --> 00:08:02.600]  你就属灵人,
[00:08:02.600 --> 00:08:04.600]  那我们就要问我们自己的问题,
[00:08:04.600 --> 00:08:07.600]  那别人看我们的时候,
[00:08:07.600 --> 00:08:09.600]  他们看我们全部人在一起,
[00:08:09.600 --> 00:08:12.600]  或者整个T4C的时候,
[00:08:12.600 --> 00:08:15.600]  是不是一个很属灵的教会呢?
[00:08:15.600 --> 00:08:16.600]  就用这个角度来看,
[00:08:16.600 --> 00:08:18.600]  如果在当中还有没有信主的人,
[00:08:18.600 --> 00:08:19.600]  那怎么办?
[00:08:19.600 --> 00:08:21.600]  要不要听呢?
[00:08:21.600 --> 00:08:22.600]  为什么?
[00:08:22.600 --> 00:08:24.600]  为什么要听呢?
[00:08:24.600 --> 00:08:26.600]  因为我们当中是什么?
[00:08:26.600 --> 00:08:28.600]  没有道友,
[00:08:28.600 --> 00:08:29.600]  没有道友是什么意思呢?
[00:08:29.600 --> 00:08:31.600]  就是准属灵人,
[00:08:31.600 --> 00:08:35.600]  因为你是一个属灵人的候选人,
[00:08:35.600 --> 00:08:38.600]  我们期望你有一天去信主,
[00:08:38.600 --> 00:08:40.600]  都成为了一个属灵人,
[00:08:40.600 --> 00:08:43.600]  那你就要成为一个属灵的属灵人,
[00:08:43.600 --> 00:08:45.600]  我们就在这里祷告,
[00:09:08.600 --> 00:09:10.600]  听的人可以听得清楚,
[00:09:10.600 --> 00:09:11.600]  听的,说的,
[00:09:11.600 --> 00:09:14.600]  都可以用一个受教的心,
[00:09:14.600 --> 00:09:16.600]  来接受神的话语,
[00:09:16.600 --> 00:09:18.600]  以至我的行私为人,
[00:09:18.600 --> 00:09:21.600]  都可以荣耀神的自己,
[00:09:21.600 --> 00:09:22.600]  听我们的祷告,
[00:09:22.600 --> 00:09:23.600]  奉主耶稣基督的名,
[00:09:23.600 --> 00:09:24.600]  鸣祈禱,
[00:09:24.600 --> 00:09:26.600]  阿们。
[00:09:26.600 --> 00:09:27.600]  开始了,
[00:09:27.600 --> 00:09:29.600]  虽然有一个这样的影响,
[00:09:29.600 --> 00:09:31.600]  所以,
[00:09:31.600 --> 00:09:33.600]  属灵的说话说什么呢?
[00:09:33.600 --> 00:09:34.600]  保禄就说,
[00:09:34.600 --> 00:09:37.600]  你们是谁?
[00:09:37.600 --> 00:09:39.600]  加勒在众教会,
[00:09:39.600 --> 00:09:42.600]  应用在我们T4C,
[00:09:42.600 --> 00:09:44.600]  我们T4C所有的弟兄姊妹,
[00:09:44.600 --> 00:09:46.600]  就是所有的属灵人,
[00:09:46.600 --> 00:09:48.600]  所以我说,
[00:09:48.600 --> 00:09:52.600]  你们属灵人就当选择圣灵而行,
[00:09:52.600 --> 00:09:55.600]  当我们选择圣灵而行的时候,
[00:09:55.600 --> 00:09:57.600]  我们就是什么人呢?
[00:09:57.600 --> 00:09:59.600]  属灵的人,
[00:09:59.600 --> 00:10:03.600]  属灵的人就要成为属灵的属灵人,
[00:10:03.600 --> 00:10:05.600]  所以walk by the spirit,
[00:10:05.600 --> 00:10:07.600]  中文讲到行的时候,
[00:10:07.600 --> 00:10:09.600]  行事为人,
[00:10:09.600 --> 00:10:11.600]  有时候想到使徒行传,
[00:10:11.600 --> 00:10:12.600]  行传行传,
[00:10:12.600 --> 00:10:14.600]  英文就有一个字叫做X,
[00:10:14.600 --> 00:10:15.600]  X就是行动,
[00:10:15.600 --> 00:10:16.600]  就是你做的事,
[00:10:16.600 --> 00:10:18.600]  所以行就是walk,
[00:10:18.600 --> 00:10:20.600]  就是你做的事,
[00:10:20.600 --> 00:10:23.600]  就是你看得到的事,
[00:10:23.600 --> 00:10:26.600]  为什么要选择圣灵而行呢?
[00:10:26.600 --> 00:10:28.600]  那我们才不会,
[00:10:28.600 --> 00:10:29.600]  你们帮我读一下,
[00:10:29.600 --> 00:10:32.600]  我读广东话真的很辛苦,
[00:10:32.600 --> 00:10:34.600]  就不什么,
[00:10:34.600 --> 00:10:36.600]  放纵肉体情欲,
[00:10:36.600 --> 00:10:38.600]  那属体情欲是什么呢?
[00:10:38.600 --> 00:10:39.600]  之后会有很多,
[00:10:39.600 --> 00:10:41.600]  前面已经讲了,
[00:10:41.600 --> 00:10:43.600]  教会有任何问题,
[00:10:43.600 --> 00:10:46.600]  都是什么问题?
[00:10:46.600 --> 00:10:47.600]  这里表达的,
[00:10:47.600 --> 00:10:49.600]  贪图欺民也好,
[00:10:49.600 --> 00:10:50.600]  野气也好,
[00:10:50.600 --> 00:10:52.600]  忌毒也好,
[00:10:52.600 --> 00:10:54.600]  都是出于什么?
[00:10:54.600 --> 00:10:57.600]  是选择圣灵而行出来的,
[00:10:57.600 --> 00:11:03.600]  还是放纵肉体的情欲所引起的?
[00:11:03.600 --> 00:11:05.600]  就是后者,
[00:11:05.600 --> 00:11:06.600]  怎么解决呢?
[00:11:06.600 --> 00:11:08.600]  前半句,
[00:11:08.600 --> 00:11:10.600]  所以属灵人要怎么属灵?
[00:11:10.600 --> 00:11:15.600]  就要顺着圣灵而行,
[00:11:15.600 --> 00:11:18.600]  这样才反明,
[00:11:18.600 --> 00:11:20.600]  什么是情欲的事呢?
[00:11:20.600 --> 00:11:22.600]  我当然同意,
[00:11:22.600 --> 00:11:23.600]  我不要放纵情欲,
[00:11:23.600 --> 00:11:25.600]  不过放纵是怎样呢?
[00:11:25.600 --> 00:11:27.600]  保罗在这里好像列了个清单,
[00:11:27.600 --> 00:11:30.600]  清单有个字对我来说很有意思,
[00:11:30.600 --> 00:11:33.600]  他是情欲的事,
[00:11:33.600 --> 00:11:35.600]  所以事是什么呢?
[00:11:35.600 --> 00:11:38.600]  我看一个人的时候,
[00:11:38.600 --> 00:11:43.600]  圣经说不可以论断人,
[00:11:43.600 --> 00:11:50.600]  这里没有说查验一个人的心里装的是什么,
[00:11:50.600 --> 00:11:53.600]  他说情欲的事,
[00:11:53.600 --> 00:11:56.600]  是人家已经做出来的事,
[00:11:56.600 --> 00:12:00.600]  做出来的事有什么是属于情欲的呢?
[00:12:00.600 --> 00:12:02.600]  你们帮我读一下,
[00:12:02.600 --> 00:12:05.600]  这个宗教难读,
[00:12:05.600 --> 00:12:07.600]  平时讲是不用的,
[00:12:07.600 --> 00:12:26.600]  金庸污毁,邪道,拜偶像,邪术,仇恨,憎恋,嫉恨,结党,纷争,疑端,嫉妒,醉酒,谎言等类,
[00:12:26.600 --> 00:12:28.600]  请问一下,
[00:12:28.600 --> 00:12:30.600]  这里列出来的清单,
[00:12:30.600 --> 00:12:32.600]  是不是所有的事呢?
[00:12:32.600 --> 00:12:36.600]  是不是从情欲所表达的,
[00:12:36.600 --> 00:12:39.600]  只限于这里所说的话?
[00:12:39.600 --> 00:12:41.600]  是还是不是?
[00:12:41.600 --> 00:12:44.600]  我听不到这个反应,
[00:12:44.600 --> 00:12:46.600]  要摇头还是点头?
[00:12:46.600 --> 00:12:50.600]  这个摇头的意思不是从其他人说摇头是yes,
[00:12:50.600 --> 00:12:51.600]  摇头是no,
[00:12:51.600 --> 00:12:53.600]  点头是yes,
[00:12:53.600 --> 00:12:56.600]  请问这个清单是不是完全的清单,
[00:12:56.600 --> 00:12:57.600]  点头还是摇头?
[00:12:57.600 --> 00:12:59.600]  不是,
[00:12:59.600 --> 00:13:00.600]  那怎么办呢?
[00:13:00.600 --> 00:13:02.600]  如果我犯了当中一个,
[00:13:02.600 --> 00:13:05.600]  在这里没有记载的呢?
[00:13:05.600 --> 00:13:10.600]  我觉得保罗很有智慧的,
[00:13:10.600 --> 00:13:11.600]  为什么?
[00:13:11.600 --> 00:13:13.600]  现在我们自己想想,
[00:13:13.600 --> 00:13:15.600]  不做太多解释,
[00:13:15.600 --> 00:13:17.600]  我们看清单的时候,
[00:13:17.600 --> 00:13:20.600]  我们知不知道内容大概是说些什么?
[00:13:20.600 --> 00:13:22.600]  那我现在问自己,
[00:13:22.600 --> 00:13:24.600]  不要让别人看到,
[00:13:24.600 --> 00:13:26.600]  你心里想什么没人知道,
[00:13:26.600 --> 00:13:27.600]  不做就好了,
[00:13:27.600 --> 00:13:29.600]  这里提的事,
[00:13:29.600 --> 00:13:31.600]  我们有没有做过?
[00:13:31.600 --> 00:13:36.600]  有没有过去的事情?
[00:13:36.600 --> 00:13:38.600]  还没问你现在,
[00:13:38.600 --> 00:13:40.600]  过去有没有做过?
[00:13:40.600 --> 00:13:43.600]  今天有没有想过?
[00:13:43.600 --> 00:13:46.600]  明天有没有可能去做?
[00:13:46.600 --> 00:13:48.600]  我的意思是说,
[00:13:48.600 --> 00:13:51.600]  为什么他说保罗很有智慧呢?
[00:13:51.600 --> 00:13:54.600]  我觉得他写的东西已经足够了,
[00:13:54.600 --> 00:13:56.600]  足够提醒我们什么事情,
[00:13:56.600 --> 00:13:59.600]  我们所有人都有一个问题,
[00:13:59.600 --> 00:14:01.600]  所以不管是谁,
[00:14:01.600 --> 00:14:05.600]  这个单已经足够定我们的罪,
[00:14:05.600 --> 00:14:07.600]  而且定的罪,
[00:14:07.600 --> 00:14:09.600]  在这里提起的时候,
[00:14:09.600 --> 00:14:11.600]  是人家可以看得见的,
[00:14:11.600 --> 00:14:14.600]  后面说这个事有多严重呢?
[00:14:14.600 --> 00:14:15.600]  他说,
[00:14:15.600 --> 00:14:18.600]  行这样事的人,
[00:14:18.600 --> 00:14:24.600]  必不能承受神的国,
[00:14:24.600 --> 00:14:27.600]  如果不能够承受神的国,
[00:14:27.600 --> 00:14:32.600]  那就是跟神的国没有关系了。
[00:14:32.600 --> 00:14:35.600]  那么保罗为什么要讲这些呢?
[00:14:35.600 --> 00:14:37.600]  这些罪行,
[00:14:37.600 --> 00:14:39.600]  其实是在哪里写的呢?
[00:14:39.600 --> 00:14:41.600]  跟我们说是错的呢?
[00:14:41.600 --> 00:14:44.600]  在教育的圣经当中已经提过,
[00:14:44.600 --> 00:14:48.600]  所以禄法就已经禁止人行这样的事,
[00:14:48.600 --> 00:14:51.600]  所以加拉太教会的弟兄姊妹,
[00:14:51.600 --> 00:14:53.600]  他的问题是什么?
[00:14:53.600 --> 00:14:55.600]  信了主之后,
[00:14:55.600 --> 00:15:00.600]  犹太教的人跟他们说,
[00:15:00.600 --> 00:15:02.600]  信了主不教,
[00:15:02.600 --> 00:15:04.600]  你一定要加上什么?
[00:15:04.600 --> 00:15:06.600]  行禄法。
[00:15:06.600 --> 00:15:08.600]  所以保罗就提醒他,
[00:15:08.600 --> 00:15:10.600]  如果你要行禄法的话,
[00:15:10.600 --> 00:15:12.600]  这些事你全部都不可以做,
[00:15:12.600 --> 00:15:14.600]  一件都不可以做,
[00:15:14.600 --> 00:15:16.600]  但是呢,
[00:15:16.600 --> 00:15:18.600]  每个人都犯不了,
[00:15:18.600 --> 00:15:21.600]  如果你要靠禄法,
[00:15:21.600 --> 00:15:23.600]  来成为一个宿灵的宿灵人的话,
[00:15:23.600 --> 00:15:26.600]  你连一个宿灵人都当不起,
[00:15:26.600 --> 00:15:28.600]  为什么呢?
[00:15:28.600 --> 00:15:30.600]  因为你跟神的国都没有分,
[00:15:30.600 --> 00:15:32.600]  所以就说了这些事呢,
[00:15:32.600 --> 00:15:36.600]  救恩一定不是靠行为的,
[00:15:36.600 --> 00:15:38.600]  在这里有个有趣的东西,
[00:15:38.600 --> 00:15:40.600]  下一页就会慢慢带出来,
[00:15:40.600 --> 00:15:42.600]  原文当中,
[00:15:42.600 --> 00:15:44.600]  那个绿色的时,
[00:15:44.600 --> 00:15:46.600]  是没有这个字的,
[00:15:46.600 --> 00:15:48.600]  它的字应该叫,
[00:15:48.600 --> 00:15:50.600]  我不懂读的,
[00:15:50.600 --> 00:15:52.600]  我用英文来读,
[00:15:52.600 --> 00:15:54.600]  t-o-i-o-u-t-o-s,
[00:15:54.600 --> 00:15:56.600]  看到吗?
[00:15:56.600 --> 00:15:58.600]  英文翻译的字应该叫such,
[00:15:58.600 --> 00:16:00.600]  such as this,
[00:16:00.600 --> 00:16:02.600]  好似这样的,
[00:16:02.600 --> 00:16:04.600]  所以中文真的要翻译,
[00:16:04.600 --> 00:16:06.600]  行这样的人就厌了,
[00:16:06.600 --> 00:16:08.600]  这些事是加进去的,
[00:16:08.600 --> 00:16:10.600]  因为前面说的是情欲的事,
[00:16:10.600 --> 00:16:12.600]  行这样的,当然是那些事了,
[00:16:12.600 --> 00:16:14.600]  所以说,
[00:16:14.600 --> 00:16:16.600]  如果我行为上犯了罪,
[00:16:16.600 --> 00:16:18.600]  根据禄法来说,
[00:16:18.600 --> 00:16:20.600]  整个语言来说,
[00:16:20.600 --> 00:16:22.600]  属灵的人配得入神的国,
[00:16:22.600 --> 00:16:24.600]  那谁可以成为属灵人呢?
[00:16:24.600 --> 00:16:26.600]  属灵的人,
[00:16:26.600 --> 00:16:28.600]  怎么可以更加属灵呢?
[00:16:28.600 --> 00:16:30.600]  我就要看下一页了,
[00:16:30.600 --> 00:16:32.600]  保禄继续说什么呢?
[00:16:32.600 --> 00:16:34.600]  圣灵所结的果子是什么?
[00:16:34.600 --> 00:16:36.600]  圣灵所结的果子是什么?
[00:16:36.600 --> 00:16:38.600]  圣灵所结的果子是什么?
[00:16:38.600 --> 00:16:40.600]  仁爱、喜乐,
[00:16:40.600 --> 00:16:42.600]  和平、忍耐、恩慈、良善、
[00:16:42.600 --> 00:16:44.600]  和平、忍耐、恩慈、良善、
[00:16:44.600 --> 00:16:46.600]  信实、温柔、结寨,
[00:16:46.600 --> 00:16:48.600]  信实、温柔、结寨,
[00:16:48.600 --> 00:16:50.600]  别人说分成三大类,
[00:16:50.600 --> 00:16:52.600]  别人说分成三大类,
[00:16:52.600 --> 00:16:54.600]  仁爱、喜乐、和平,
[00:16:54.600 --> 00:16:56.600]  是你与神之间的关系所带来的,
[00:16:56.600 --> 00:16:58.600]  是你与神之间的关系所带来的,
[00:16:58.600 --> 00:17:00.600]  忍耐、恩慈、良善是什么呢?
[00:17:00.600 --> 00:17:02.600]  你对别人的时候需要有的品德,
[00:17:02.600 --> 00:17:04.600]  你对别人的时候需要有的品德,
[00:17:04.600 --> 00:17:06.600]  信实、温柔、结寨是你自己应该有的,
[00:17:06.600 --> 00:17:08.600]  信实、温柔、结寨是你自己应该有的,
[00:17:08.600 --> 00:17:10.600]  信实、温柔、结寨是你自己应该有的,
[00:17:10.600 --> 00:17:12.600]  用一个不对的名词叫修为,
[00:17:12.600 --> 00:17:14.600]  用一个不对的名词叫修为,
[00:17:14.600 --> 00:17:18.600]  用一个不对的名词叫修为,
[00:17:18.600 --> 00:17:20.600]  用一个不对的名词叫修为,
[00:17:20.600 --> 00:17:22.600]  用一个不对的名词叫修为,
[00:17:22.600 --> 00:17:24.600]  用一个不对的名词叫修为,
[00:17:24.600 --> 00:17:26.600]  用一个不对的名词叫修为,
[00:17:26.600 --> 00:17:28.600]  用一个不对的名词叫修为,
[00:17:28.600 --> 00:17:30.600]  用一个不对的名词叫修为,
[00:17:30.600 --> 00:17:32.600]  用一个不对的名词叫修为,
[00:17:32.600 --> 00:17:34.600]  用一个不对的名词叫修为,
[00:17:34.600 --> 00:17:36.600]  用一个不对的名词叫修为,
[00:17:36.600 --> 00:17:38.600]  用一个不对的名词叫修为,
[00:17:38.600 --> 00:17:40.600]  用一个不对的名词叫修为,
[00:17:40.600 --> 00:17:42.600]  用一个不对的名词叫修为,
[00:17:42.600 --> 00:17:44.600]  用一个不对的名词叫修为,
[00:17:44.600 --> 00:17:46.600]  用一个不对的名词叫修为,
[00:17:46.600 --> 00:17:48.600]  用一个不对的名词叫修为,
[00:17:48.600 --> 00:17:50.600]  用一个不对的名词叫修为,
[00:17:50.600 --> 00:17:52.600]  用一个不对的名词叫修为,
[00:17:52.600 --> 00:17:54.600]  用一个不对的名词叫修为,
[00:17:54.600 --> 00:17:56.600]  用一个不对的名词叫修为,
[00:17:56.600 --> 00:17:58.600]  用一个不对的名词叫修为,
[00:17:58.600 --> 00:18:00.600]  用一个不对的名词叫修为,
[00:18:00.600 --> 00:18:02.600]  用一个不对的名词叫修为,
[00:18:02.600 --> 00:18:04.600]  用一个不对的名词叫修为,
[00:18:04.600 --> 00:18:06.600]  用一个不对的名词叫修为,
[00:18:06.600 --> 00:18:08.600]  用一个不对的名词叫修为,
[00:18:08.600 --> 00:18:10.600]  用一个不对的名词叫修为,
