
[00:00:00.000 --> 00:00:04.000]  愛我們的上帝,我們要向禰獻上謝恩
[00:08:06.000 --> 00:08:10.000]  一個基督徒應有的生命
[00:08:10.000 --> 00:08:11.000]  首先第一點
[00:08:11.000 --> 00:08:13.000]  我想在經文裏面
[00:08:13.000 --> 00:08:14.000]  我們可以看到
[00:08:14.000 --> 00:08:16.000]  一個人信耶穌之前
[00:08:16.000 --> 00:08:19.000]  他過着一個怎麼樣的生活
[00:08:19.000 --> 00:08:21.000]  幫我們去思考
[00:08:21.000 --> 00:08:22.000]  我們自己今天
[00:08:22.000 --> 00:08:25.000]  我們仍然有沒有什麼的惡行
[00:08:25.000 --> 00:08:27.000]  是需要我們去脫離
[00:08:27.000 --> 00:08:29.000]  以至我們能夠成爲一個
[00:08:29.000 --> 00:08:32.000]  出死入生的基督徒
[00:08:32.000 --> 00:08:34.000]  我想請大家一同讀二章
[00:08:34.000 --> 00:08:36.000]  一至到三節
[00:08:36.000 --> 00:08:37.000]  預備起
[00:08:37.000 --> 00:08:41.000]  你們以往在過犯罪惡中
[00:08:41.000 --> 00:08:43.000]  原是死的
[00:08:43.000 --> 00:08:46.000]  那時你們行在其中
[00:08:46.000 --> 00:08:50.000]  隨從現今世界的潮流
[00:08:50.000 --> 00:08:54.000]  以及那在空中掌權的首領
[00:08:54.000 --> 00:08:59.000]  就是如今在活役的人身上運行的靈
[00:08:59.000 --> 00:09:04.000]  我們從前也生活在活役的人當中
[00:09:04.000 --> 00:09:07.000]  放縱肉體的私慾
[00:09:07.000 --> 00:09:11.000]  隨着肉體和心中意欲行事
[00:09:11.000 --> 00:09:13.000]  和別人一樣
[00:09:13.000 --> 00:09:17.000]  我們生來就是野神憤怒的人
[00:09:17.000 --> 00:09:19.000]  保羅一開始就說
[00:09:19.000 --> 00:09:24.000]  你們以往在罪惡過犯中
[00:09:24.000 --> 00:09:26.000]  你們是什麼意思呢?
[00:09:26.000 --> 00:09:28.000]  你們當然是在說
[00:09:28.000 --> 00:09:30.000]  以弗所教會的信徒
[00:09:30.000 --> 00:09:33.000]  他們當中大部分都是外邦人
[00:09:33.000 --> 00:09:35.000]  他們犯罪
[00:09:35.000 --> 00:09:39.000]  活在過犯中的原因有三個
[00:09:39.000 --> 00:09:40.000]  第一
[00:09:40.000 --> 00:09:45.000]  就是他們受到現今世界潮流的影響
[00:09:45.000 --> 00:09:47.000]  什麼意思呢?
[00:09:47.000 --> 00:09:51.000]  以弗所城在當時來說是一個很繁榮的城市
[00:09:51.000 --> 00:09:54.000]  當時的人爲了讓自己有更好的生活
[00:09:54.000 --> 00:09:55.000]  他會敬拜
[00:09:55.000 --> 00:09:58.000]  會侍奉不同種類的神明
[00:09:58.000 --> 00:10:01.000]  這個在當時來說是相當之普遍
[00:10:01.000 --> 00:10:04.000]  是當時的潮流文化
[00:10:04.000 --> 00:10:10.000]  所以他們都曾經受到社會上的流行文化去影響他們
[00:10:10.000 --> 00:10:14.000]  他們活在過犯中的原因第二個是什麼呢?
[00:10:14.000 --> 00:10:18.000]  這都是他們自己個人的決定
[00:10:18.000 --> 00:10:20.000]  所以保羅是這樣說的
[00:10:20.000 --> 00:10:22.000]  你們行在其中
[00:10:22.000 --> 00:10:25.000]  隨從現今世界的潮流
[00:10:25.000 --> 00:10:26.000]  就是說
[00:10:26.000 --> 00:10:27.000]  沒錯
[00:10:27.000 --> 00:10:30.000]  有潮流文化在你身邊圍繞你
[00:10:30.000 --> 00:10:33.000]  但是他們都是要隨從的
[00:10:33.000 --> 00:10:35.000]  他們都是有自己的決定
[00:10:35.000 --> 00:10:38.000]  他們都是按照自己的心意
[00:10:38.000 --> 00:10:41.000]  去跟隨這些潮流文化去做錯事
[00:10:41.000 --> 00:10:44.000]  所以都不能夠完全怪潮流文化
[00:10:44.000 --> 00:10:46.000]  第三個原因
[00:10:46.000 --> 00:10:50.000]  他們活在過犯中的原因就是因爲魔鬼的勢力
[00:10:50.000 --> 00:10:52.000]  所以經文裏面說
[00:10:52.000 --> 00:10:55.000]  空中掌權者的首領
[00:10:55.000 --> 00:11:00.000]  就是如今在活役的人身上運行的靈
[00:11:00.000 --> 00:11:01.000]  魔鬼的勢力
[00:11:01.000 --> 00:11:04.000]  導致他們做錯事
[00:11:04.000 --> 00:11:06.000]  總括而言
[00:11:06.000 --> 00:11:08.000]  以弗所教會里面的信徒
[00:11:08.000 --> 00:11:12.000]  他們在未信耶穌之前
[00:11:12.000 --> 00:11:15.000]  他們都是完全離開正道
[00:11:15.000 --> 00:11:17.000]  與上帝爲敵
[00:11:17.000 --> 00:11:20.000]  然後保羅在第三節裏面是這樣說的
[00:11:20.000 --> 00:11:26.000]  我們從前也生活在活役的人當中
[00:11:26.000 --> 00:11:28.000]  放縱肉體的私慾
[00:11:28.000 --> 00:11:31.000]  隨着肉體心中的意欲行事
[00:11:31.000 --> 00:11:33.000]  同別人一樣
[00:11:33.000 --> 00:11:37.000]  我們生來就是野神憤怒的人
[00:11:37.000 --> 00:11:42.000]  保羅在這裏由第一節的「你們」改爲「我們」
[00:11:42.000 --> 00:11:43.000]  什麼意思呢?
[00:11:43.000 --> 00:11:45.000]  指的是什麼人呢?
[00:11:45.000 --> 00:11:49.000]  指的是保羅自己
[00:11:49.000 --> 00:11:53.000]  也包括和保羅同族的人
[00:11:53.000 --> 00:11:55.000]  即是猶太人
[00:11:55.000 --> 00:11:57.000]  他們在信主之前
[00:11:57.000 --> 00:12:00.000]  其實和外邦人都是一樣
[00:12:00.000 --> 00:12:03.000]  他們因着自己心中的罪而墮落
[00:12:03.000 --> 00:12:06.000]  沒錯,他們一直都是上帝的子民
[00:12:06.000 --> 00:12:09.000]  但他們卻是以自己的意欲
[00:12:09.000 --> 00:12:13.000]  而不是以上帝的心意過聖潔的生活
[00:12:13.000 --> 00:12:15.000]  他們也以自己的方式
[00:12:15.000 --> 00:12:18.000]  去理解上帝的拯救計劃
[00:12:18.000 --> 00:12:24.000]  他們否定上帝爲世人所預備的救主來塞壓
[00:12:24.000 --> 00:12:26.000]  總括來說
[00:12:26.000 --> 00:12:29.000]  保羅要在這段經文裏面呈現的是什麼呢?
[00:12:29.000 --> 00:12:32.000]  就是世上所有的人
[00:12:32.000 --> 00:12:34.000]  無論是外邦人也好
[00:12:34.000 --> 00:12:37.000]  無論是猶太人也好
[00:12:37.000 --> 00:12:39.000]  他們都達不到上帝的標準
[00:12:39.000 --> 00:12:41.000]  他們的結局都是死
[00:12:41.000 --> 00:12:44.000]  他們本來都是死人
[00:12:44.000 --> 00:12:47.000]  但弟兄姊妹請你們不要忘記
[00:12:47.000 --> 00:12:49.000]  保羅在這裏說的是
[00:12:49.000 --> 00:12:52.000]  以弗所教會的弟兄姊妹
[00:12:52.000 --> 00:12:57.000]  他們未信耶穌之前的生命
[00:12:57.000 --> 00:13:00.000]  即是說他們今天已經信了耶穌
[00:13:00.000 --> 00:13:02.000]  他們信了耶穌之後
[00:13:02.000 --> 00:13:05.000]  生命已經有了翻天覆地的改變
[00:13:05.000 --> 00:13:09.000]  所以保羅在二章十三節裏面是這樣說的
[00:13:09.000 --> 00:13:13.000]  但你們這些從前遠離的人
[00:13:13.000 --> 00:13:15.000]  如今在基督耶穌裏
[00:13:15.000 --> 00:13:22.000]  靠着基督的血已經靠近了
[00:13:22.000 --> 00:13:24.000]  各位親愛的弟兄姊妹
[00:13:24.000 --> 00:13:29.000]  我們都是一羣重生得救的基督徒
[00:13:29.000 --> 00:13:31.000]  既然是這樣
[00:13:31.000 --> 00:13:34.000]  我們的生命有沒有改變?
[00:13:34.000 --> 00:13:38.000]  我們有沒有仍然活在罪惡過犯的裏面?
[00:13:38.000 --> 00:13:40.000]  我們有沒有受到今天世界觀
[00:13:40.000 --> 00:13:44.000]  或者潮流文化影響我們的信仰生命?
[00:13:44.000 --> 00:13:46.000]  我們的行事爲人
[00:13:46.000 --> 00:13:50.000]  是否與蒙召的恩相承?
[00:13:50.000 --> 00:13:51.000]  弟兄姊妹
[00:13:51.000 --> 00:13:55.000]  今天有沒有什麼罪是你需要去脫離的?
[00:13:55.000 --> 00:13:57.000]  有沒有什麼過犯
[00:13:57.000 --> 00:14:01.000]  是你過去的日子裏一直沒有去處理的
[00:14:01.000 --> 00:14:04.000]  而你今天就需要去面對
[00:14:04.000 --> 00:14:06.000]  今天就需要去處理
[00:14:06.000 --> 00:14:09.000]  今天就需要去改變?
[00:14:09.000 --> 00:14:13.000]  我相信大家一定知道
[00:14:13.000 --> 00:14:15.000]  你一定知道在你心裏
[00:14:15.000 --> 00:14:19.000]  現在有什麼過犯纏擾着你
[00:14:19.000 --> 00:14:25.000]  不過問題不是我們是否知道
[00:14:25.000 --> 00:14:30.000]  問題是我們有沒有改變?
[00:14:30.000 --> 00:14:32.000]  求主幫助我們
[00:14:32.000 --> 00:14:34.000]  求聖靈去幫助我們
[00:14:34.000 --> 00:14:37.000]  使我們有能力
[00:14:37.000 --> 00:14:41.000]  由今天開始我們就去改變
[00:14:41.000 --> 00:14:42.000]  弟兄姊妹
[00:14:42.000 --> 00:14:43.000]  我鼓勵你
[00:14:43.000 --> 00:14:46.000]  如果你有一些事情
[00:14:46.000 --> 00:14:47.000]  有一些罪
[00:14:47.000 --> 00:14:49.000]  有一些得罪上帝的地方
[00:14:49.000 --> 00:14:52.000]  你很需要求主幫助你
[00:14:52.000 --> 00:14:56.000]  你很需要由今天開始就去改變的話
[00:14:56.000 --> 00:14:58.000]  你就行出這一步
[00:14:58.000 --> 00:15:01.000]  你可以和你的教睦同工去分享
[00:15:01.000 --> 00:15:03.000]  讓教睦同工可以在這些事情裏
[00:15:03.000 --> 00:15:05.000]  和你同行
[00:15:05.000 --> 00:15:08.000]  和你一起去經歷
[00:15:08.000 --> 00:15:11.000]  一起去面對
[00:15:11.000 --> 00:15:14.000]  你又或者可以找一個你很熟悉的
[00:15:14.000 --> 00:15:18.000]  你信任的小組裏的組長
[00:15:18.000 --> 00:15:20.000]  組員
[00:15:20.000 --> 00:15:24.000]  或者敬拜隊裏的你熟悉的隊員
[00:15:24.000 --> 00:15:26.000]  你和他們分享
[00:15:26.000 --> 00:15:28.000]  大家一起去經歷
[00:15:28.000 --> 00:15:31.000]  一起分享彼此生命裏的軟弱
[00:15:31.000 --> 00:15:33.000]  一起去討告服事
[00:15:33.000 --> 00:15:36.000]  亦都互相提醒
[00:15:36.000 --> 00:15:39.000]  我們不要只是聽道而不行道
[00:15:39.000 --> 00:15:40.000]  由今天開始
[00:15:40.000 --> 00:15:43.000]  我們的生命就不再一樣
[00:15:43.000 --> 00:15:46.000]  其實我自己都有需要改變的地方
[00:15:46.000 --> 00:15:47.000]  每個人都有
[00:15:47.000 --> 00:15:50.000]  我都一樣有
[00:15:50.000 --> 00:15:53.000]  其中一樣我很需要去改變自己的
[00:15:53.000 --> 00:15:57.000]  就是我是一個有極強
[00:15:57.000 --> 00:15:59.000]  我用極強
[00:15:59.000 --> 00:16:02.000]  極強階級觀念的人
[00:16:02.000 --> 00:16:03.000]  即是什麼呢
[00:16:03.000 --> 00:16:07.000]  即是如果一個人他很強的階級觀念的話
[00:16:07.000 --> 00:16:11.000]  他的問題就會常常將人
[00:16:11.000 --> 00:16:15.000]  即身邊的人去分了等級
[00:16:15.000 --> 00:16:17.000]  對着不同等級的人
[00:16:17.000 --> 00:16:21.000]  就會有不同的態度
[00:16:21.000 --> 00:16:24.000]  這是在我生命成長的過程裏
[00:16:24.000 --> 00:16:27.000]  在我過去的工作環境裏
[00:16:27.000 --> 00:16:32.000]  不知不覺地被社會的文化
[00:16:32.000 --> 00:16:35.000]  潮流影響了我
[00:16:35.000 --> 00:16:37.000]  即使我很小的時候
[00:16:37.000 --> 00:16:40.000]  我已經迴轉成爲基督徒
[00:16:40.000 --> 00:16:42.000]  但是這種待人處世的態度
[00:16:42.000 --> 00:16:44.000]  一直陪着我
[00:16:44.000 --> 00:16:48.000]  一直陪伴着我在工作上
[00:16:48.000 --> 00:16:50.000]  甚至乎在教會的侍奉裏
[00:16:50.000 --> 00:16:53.000]  都一樣有這些影子在當中
[00:16:53.000 --> 00:16:54.000]  甚至有一段時間
[00:16:54.000 --> 00:16:57.000]  我都覺得這樣沒什麼問題
[00:16:57.000 --> 00:17:00.000]  我都不可以只賴社會的價值觀
[00:17:00.000 --> 00:17:03.000]  我自己都有責任
[00:17:03.000 --> 00:17:05.000]  我有一種這樣的想法
[00:17:05.000 --> 00:17:07.000]  將人分等次
[00:17:07.000 --> 00:17:10.000]  其實都是我的問題
[00:17:10.000 --> 00:17:13.000]  不可以全怪別人
[00:17:13.000 --> 00:17:15.000]  但是這種階級觀念
[00:17:15.000 --> 00:17:18.000]  肯定是和我們基督信仰不符
[00:17:18.000 --> 00:17:20.000]  因爲我們每一個人
[00:17:20.000 --> 00:17:24.000]  都已經是按着上帝的形象被造
[00:17:24.000 --> 00:17:28.000]  並且耶穌基督的補血
[00:17:28.000 --> 00:17:30.000]  拯救了我們每一個人
[00:17:30.000 --> 00:17:35.000]  使我們都能夠回覆上帝造我們的時候
[00:17:35.000 --> 00:17:38.000]  應有的樣式
[00:17:38.000 --> 00:17:40.000]  甚至耶穌在世的時候
[00:17:40.000 --> 00:17:43.000]  都多次來教導那些門徒
[00:17:43.000 --> 00:17:48.000]  我們要愛那些社會上地位低微的小子
[00:17:48.000 --> 00:17:50.000]  因此我都要學習改變
[00:17:50.000 --> 00:17:53.000]  去改變我這種待人處世的態度
[00:17:53.000 --> 00:17:54.000]  弟兄姊妹
[00:17:54.000 --> 00:17:57.000]  我都很希望你們都爲我祈禱
[00:17:57.000 --> 00:18:00.000]  或者在一起侍奉的過程裏
[00:18:00.000 --> 00:18:03.000]  如果你看到我有這樣的問題
[00:18:03.000 --> 00:18:05.000]  你用愛心來提醒我
[00:18:05.000 --> 00:18:07.000]  我都需要有改變
[00:18:07.000 --> 00:18:08.000]  弟兄姊妹
[00:18:08.000 --> 00:18:10.000]  由今天開始
[00:18:10.000 --> 00:18:13.000]  好不好就讓我們一起來立志
[00:18:13.000 --> 00:18:15.000]  我們不再一樣
[00:18:15.000 --> 00:18:18.000]  我們過一個信了基督之後
[00:18:18.000 --> 00:18:21.000]  應有的生活
[00:18:21.000 --> 00:18:22.000]  第二
[00:18:22.000 --> 00:18:24.000]  保羅除了要讓我們看到
[00:18:24.000 --> 00:18:26.000]  一個人信耶穌之前
[00:18:26.000 --> 00:18:28.000]  和信耶穌之後
[00:18:28.000 --> 00:18:30.000]  那個生命的轉變之外
[00:18:30.000 --> 00:18:32.000]  他也要讓我們明白
[00:18:32.000 --> 00:18:34.000]  就是神對我們每一個基督徒
[00:18:34.000 --> 00:18:36.000]  都有一個計劃
[00:18:36.000 --> 00:18:39.000]  祂一早已經爲我們預備好
[00:18:39.000 --> 00:18:42.000]  就是我們都要在我們的生活裏
[00:18:42.000 --> 00:18:44.000]  有好的行爲
[00:18:44.000 --> 00:18:46.000]  去見證基督
[00:18:46.000 --> 00:18:48.000]  二章四至七節是這樣的
[00:18:48.000 --> 00:18:50.000]  我們一起讀好不好
[00:18:50.000 --> 00:18:53.000]  「可是神滿有憐憫
[00:18:53.000 --> 00:18:56.000]  以他的大愛來愛我們
[00:18:56.000 --> 00:19:01.000]  竟在我們在過犯中死了的時候
[00:19:01.000 --> 00:19:05.000]  使我們與基督一同活過來
[00:19:05.000 --> 00:19:09.000]  你們是靠着恩典得救
[00:19:09.000 --> 00:19:13.000]  祂使我們在基督耶穌裏
[00:19:13.000 --> 00:19:16.000]  與基督一同復活
[00:19:16.000 --> 00:19:18.000]  一同坐在天上
[00:19:18.000 --> 00:19:22.000]  爲要藉着祂在基督耶穌裏
[00:19:22.000 --> 00:19:26.000]  向我們所施的恩賜
[00:19:26.000 --> 00:19:28.000]  向以後的時代
[00:19:28.000 --> 00:19:33.000]  顯明祂的恩典極其豐盛」
[00:19:33.000 --> 00:19:37.000]  經文裏面保羅要讓我們明白
[00:19:37.000 --> 00:19:40.000]  神對世人的大愛
[00:19:40.000 --> 00:19:42.000]  因爲神的憐憫和恩典
[00:19:42.000 --> 00:19:45.000]  使我們這些活在過犯裏的人
[00:19:45.000 --> 00:19:47.000]  能夠藉着耶穌基督
[00:19:47.000 --> 00:19:51.000]  能夠今天和祂一同復活
[00:19:51.000 --> 00:19:53.000]  一同坐在天上
[00:19:53.000 --> 00:19:55.000]  得着新的生命
[00:19:55.000 --> 00:19:59.000]  不過保羅的講論還沒講完
[00:19:59.000 --> 00:20:01.000]  因爲保羅很清楚明白
