
[00:00:00.000 --> 00:00:02.320]  弟兄姊妹,大家早晨
[00:09:04.880 --> 00:09:08.280]  她說她回去宰了一對牛
[00:09:08.280 --> 00:09:11.080]  牛已經有很多錢了
[00:09:11.080 --> 00:09:14.480]  她還要用一套牛的器具煮肉
[00:09:14.480 --> 00:09:15.680]  英文比較清楚
[00:09:15.680 --> 00:09:16.280]  她說
[00:09:16.280 --> 00:09:19.280]  He took his yoke of oxen and slaughtered them
[00:09:19.280 --> 00:09:22.880]  and he burned the plowing equipment
[00:09:22.880 --> 00:09:25.080]  她的維生工具
[00:09:25.080 --> 00:09:28.480]  那些拉羊的東西
[00:09:28.480 --> 00:09:30.680]  用來做火柴
[00:09:30.680 --> 00:09:32.880]  起火煮了肉
[00:09:32.880 --> 00:09:34.480]  然後給百姓吃
[00:09:34.680 --> 00:09:36.480]  這次可能我們最後一次見面了
[00:09:36.480 --> 00:09:38.480]  我要跟你說Farewell了
[00:09:38.480 --> 00:09:39.480]  拜拜了
[00:09:39.480 --> 00:09:41.680]  我要跟我的師父去走走
[00:09:41.680 --> 00:09:42.880]  這個決心
[00:09:42.880 --> 00:09:44.680]  看到嗎?
[00:09:44.680 --> 00:09:45.880]  很大決心
[00:09:45.880 --> 00:09:47.080]  她永不回頭
[00:09:47.080 --> 00:09:48.280]  她一心一意說
[00:09:48.280 --> 00:09:50.080]  我要接受這份新的工作
[00:09:50.080 --> 00:09:51.080]  新的生活
[00:09:51.080 --> 00:09:54.080]  新的生命
[00:09:54.080 --> 00:09:55.480]  當我們去想一想
[00:09:55.480 --> 00:09:58.680]  當我們接受主耶穌基督為我們救主
[00:09:58.680 --> 00:10:00.280]  我們生命的主的時候
[00:10:00.280 --> 00:10:02.480]  我們說我們一生要跟隨主
[00:10:02.680 --> 00:10:04.680]  我有多少維生呢?
[00:10:04.680 --> 00:10:06.880]  我有多少願意放棄我一切
[00:10:06.880 --> 00:10:09.080]  而是跟某人一起學習
[00:10:09.080 --> 00:10:12.280]  在屬靈上、信仰上有成長呢?
[00:10:12.280 --> 00:10:14.480]  繼續去作神的功呢?
[00:10:14.480 --> 00:10:16.680]  我們在這裡看到伊莉莎的素質
[00:10:16.680 --> 00:10:18.880]  神的靈一呼召她的時候
[00:10:18.880 --> 00:10:22.080]  她就立刻信服
[00:10:22.080 --> 00:10:23.280]  她信服
[00:10:23.280 --> 00:10:24.480]  但她是立刻的
[00:10:24.480 --> 00:10:25.680]  很多時候我們信服
[00:10:25.680 --> 00:10:27.680]  我信服,十年後我信服
[00:10:27.680 --> 00:10:28.880]  有時候我立刻做
[00:10:28.880 --> 00:10:29.680]  做完之後
[00:10:29.880 --> 00:10:32.880]  她就說好像不對路,讓我走過去
[00:10:32.880 --> 00:10:35.080]  她不是,她是立刻信服
[00:10:35.080 --> 00:10:36.280]  走上這段路
[00:10:36.280 --> 00:10:38.280]  願意將生命交出來
[00:10:38.280 --> 00:10:42.480]  願意謙卑地跟生命師傅同行
[00:10:42.480 --> 00:10:46.680]  伊莉莎做了差不多二十五年的先知
[00:10:46.680 --> 00:10:48.280]  大家看聖經都知道
[00:10:48.280 --> 00:10:50.080]  她不是一個轟轟烈烈的
[00:10:50.080 --> 00:10:52.080]  不是所有東西都很轟轟烈烈的
[00:10:52.080 --> 00:10:53.880]  她有高高低低的
[00:10:53.880 --> 00:10:56.080]  但是伊莉莎的名字
[00:10:56.080 --> 00:10:58.280]  在她跟隨伊莉莎的那一段
[00:10:58.480 --> 00:11:00.480]  是沒有出過名的
[00:11:00.480 --> 00:11:01.680]  就是那裡
[00:11:01.680 --> 00:11:02.880]  中間有一次那麼多
[00:11:02.880 --> 00:11:05.080]  以及我們即將看的那些經文
[00:11:05.080 --> 00:11:06.280]  十年後
[00:11:06.280 --> 00:11:07.480]  十年後
[00:11:07.480 --> 00:11:10.680]  她跟師傅要說再見的時候就出了
[00:11:10.680 --> 00:11:12.880]  所以伊莉莎她一路走
[00:11:12.880 --> 00:11:15.080]  一路跟隨的時候
[00:11:15.080 --> 00:11:16.280]  不簡單的
[00:11:16.280 --> 00:11:18.480]  她可能會被人攻擊的
[00:11:18.480 --> 00:11:20.680]  她遇到很多高高低低的
[00:11:20.680 --> 00:11:21.880]  但是她有決心
[00:11:21.880 --> 00:11:26.080]  她們的師徒關係就是這樣開始了
[00:11:26.080 --> 00:11:27.280]  好,我們看
[00:11:27.480 --> 00:11:29.480]  我們說的那個經文
[00:11:29.480 --> 00:11:32.680]  我在伊莉莎的身上學到有三樣東西
[00:11:32.680 --> 00:11:36.880]  讓我在這裡跟大家說這個故事
[00:11:36.880 --> 00:11:42.080]  耶和華要用旋風接伊莉莎升天的時候
[00:11:42.080 --> 00:11:46.280]  伊莉莎跟伊莉莎就從吉甲往前行
[00:11:46.280 --> 00:11:48.480]  伊莉莎就對伊莉莎說
[00:11:48.480 --> 00:11:53.680]  耶和華差遣我要去伯特利那裡去
[00:11:53.680 --> 00:11:54.880]  你留在這裡吧
[00:11:54.880 --> 00:11:56.080]  伊莉莎說
[00:11:56.280 --> 00:11:58.280]  我指著永生耶和華
[00:11:58.280 --> 00:12:00.480]  又指著你的聖名起誓
[00:12:00.480 --> 00:12:02.680]  我必不離開你
[00:12:02.680 --> 00:12:05.880]  於是兩個人就到伯特利了
[00:12:05.880 --> 00:12:10.080]  在伯特利的先知的門徒出來了
[00:12:10.080 --> 00:12:12.280]  他去到伊莉莎那裡說
[00:12:12.280 --> 00:12:16.480]  耶和華今天要接了你的師父離開你
[00:12:16.480 --> 00:12:17.680]  你知不知道
[00:12:17.680 --> 00:12:18.880]  她說我知道
[00:12:18.880 --> 00:12:20.080]  你不要出聲
[00:12:20.080 --> 00:12:22.280]  伊莉莎就跟伊莉莎說
[00:12:22.480 --> 00:12:26.480]  耶和華要差遣我去到耶利哥去
[00:12:26.480 --> 00:12:28.680]  你可以留在這裡
[00:12:28.680 --> 00:12:29.880]  伊莉莎就說
[00:12:29.880 --> 00:12:32.080]  我指著永生的耶和華
[00:12:32.080 --> 00:12:34.280]  又指著你的聖名起誓
[00:12:34.280 --> 00:12:36.480]  我必不離開你
[00:12:36.480 --> 00:12:39.680]  於是兩個人就到耶利哥了
[00:12:39.680 --> 00:12:43.880]  在耶利哥的先知門徒靠近伊莉莎
[00:12:43.880 --> 00:12:45.080]  就跟她說
[00:12:45.080 --> 00:12:48.280]  耶和華今天要接了你的師父離開你
[00:12:48.280 --> 00:12:49.880]  你知不知道
[00:12:49.880 --> 00:12:51.080]  她說我知道
[00:12:51.280 --> 00:12:53.280]  但你們不要出聲
[00:12:53.280 --> 00:12:55.480]  伊莉莎就跟伊莉莎說
[00:12:55.480 --> 00:12:59.680]  耶和華要差遣我去約丹河了
[00:12:59.680 --> 00:13:01.880]  你留在這裡
[00:13:01.880 --> 00:13:03.080]  伊莉莎說
[00:13:03.080 --> 00:13:05.280]  我指著永生的耶和華
[00:13:05.280 --> 00:13:08.480]  又指著你的聖名起誓
[00:13:08.480 --> 00:13:10.680]  我必不離開你
[00:13:10.680 --> 00:13:14.880]  於是兩個人就一同往前行
[00:13:14.880 --> 00:13:19.080]  有五十個先知的門徒一起去
[00:13:19.280 --> 00:13:22.280]  遠遠地站在他們的對面
[00:13:22.280 --> 00:13:25.480]  而兩個人就在約丹河邊站著
[00:13:25.480 --> 00:13:28.680]  伊莉莎捲起她自己的外衣
[00:13:28.680 --> 00:13:29.880]  用來打水
[00:13:29.880 --> 00:13:32.080]  水就左右分開了
[00:13:32.080 --> 00:13:35.280]  二人就走過這個乾地了
[00:13:35.280 --> 00:13:38.480]  第一件事我在伊莉莎身上學到
[00:13:38.480 --> 00:13:41.680]  是她跟隨師父的忠誠
[00:13:41.680 --> 00:13:44.880]  伊莉莎知道自己的時候到了
[00:13:44.880 --> 00:13:48.080]  雖然她不需要經過身體的死亡
[00:13:48.280 --> 00:13:52.280]  因為她像以諾一樣的靈就被神接走了
[00:13:52.280 --> 00:13:55.480]  但是她必須要離開她的學生
[00:13:55.480 --> 00:13:58.680]  要離開跟隨她十年的伊莉莎
[00:13:58.680 --> 00:14:00.880]  她從吉甲到伯特利
[00:14:00.880 --> 00:14:02.080]  到耶利哥
[00:14:02.080 --> 00:14:04.280]  到約丹河邊
[00:14:04.280 --> 00:14:07.480]  為什麼要去這幾個地方呢
[00:14:07.480 --> 00:14:09.680]  我想這幾個地方都有先知學校
[00:14:09.680 --> 00:14:11.880]  因為那裡有先知的門徒
[00:14:11.880 --> 00:14:14.080]  伊莉莎是當時的先知
[00:14:14.080 --> 00:14:17.280]  她去到她的學校栽培的先知門徒的時候
[00:14:17.480 --> 00:14:20.480]  臨走當然是想鼓勵多幾句
[00:14:20.480 --> 00:14:22.680]  她就一路一路去
[00:14:22.680 --> 00:14:24.880]  每到一個地方
[00:14:24.880 --> 00:14:27.080]  以莉亞就鼓勵伊莉莎
[00:14:27.080 --> 00:14:29.280]  你留在這裡吧
[00:14:29.280 --> 00:14:31.480]  她會不會是因為
[00:14:31.480 --> 00:14:33.680]  不想伊莉莎經歷
[00:14:33.680 --> 00:14:36.880]  她要被帶走那一刻的創傷呢
[00:14:36.880 --> 00:14:39.080]  所以叫她留在這些地方呢
[00:14:39.080 --> 00:14:43.280]  她知道當她被主接走的時候
[00:14:43.280 --> 00:14:44.480]  會有旋風
[00:14:44.480 --> 00:14:46.680]  會有火車
[00:14:46.880 --> 00:14:48.880]  或者不是砰砰的聲音
[00:14:48.880 --> 00:14:51.080]  或者她是出於謙卑
[00:14:51.080 --> 00:14:53.280]  不想大鑼大鼓呢
[00:14:53.280 --> 00:14:55.480]  接著所有先知
[00:14:55.480 --> 00:14:56.680]  不同地方的先知
[00:14:56.680 --> 00:14:58.880]  知道要伊莉亞離開了
[00:14:58.880 --> 00:15:01.080]  知道伊莉莎的身份是不同的
[00:15:01.080 --> 00:15:02.280]  我想他們都聽過了
[00:15:02.280 --> 00:15:04.480]  因為伊莉亞擺建愛意
[00:15:04.480 --> 00:15:06.680]  在伊莉莎身上的事蹟
[00:15:06.680 --> 00:15:07.880]  他們應該都有聽過了
[00:15:07.880 --> 00:15:09.080]  每到一個地方
[00:15:09.080 --> 00:15:10.280]  他們都會這樣說的
[00:15:10.280 --> 00:15:13.480]  耶和華今天要接你的師父離開
[00:15:13.480 --> 00:15:14.680]  你知道嗎
[00:15:14.880 --> 00:15:16.880]  可能這個字面的意思就是
[00:15:16.880 --> 00:15:19.080]  喂 伊莉莎
[00:15:19.080 --> 00:15:22.280]  你幹嘛還跟著那個老人家啊
[00:15:22.280 --> 00:15:25.480]  今天他要被神接走了
[00:15:25.480 --> 00:15:28.680]  你留在這裡好一點吧
[00:15:28.680 --> 00:15:30.880]  說她
[00:15:30.880 --> 00:15:34.080]  這是給伊莉莎的一個考驗
[00:15:34.080 --> 00:15:37.280]  師父都不要她叫她留在這裡
[00:15:37.280 --> 00:15:39.480]  那些人又叫她抓住她
[00:15:39.480 --> 00:15:41.680]  叫她留在那裡
[00:15:41.680 --> 00:15:43.880]  在那個掙扎的地方
[00:15:44.080 --> 00:15:46.080]  在那個掙扎當中
[00:15:46.080 --> 00:15:49.280]  她會作出一個什麼的回應呢
[00:15:49.280 --> 00:15:51.480]  她作出的回應就是說
[00:15:51.480 --> 00:15:53.680]  我對你起誓
[00:15:53.680 --> 00:15:55.880]  我永不離開你
[00:15:55.880 --> 00:15:58.080]  她對師父的忠誠
[00:15:58.080 --> 00:16:01.280]  說這是伊莉亞給她的一個考驗
[00:16:01.280 --> 00:16:03.480]  說這是上帝自己給她的一個考驗
[00:16:03.480 --> 00:16:06.680]  要考驗伊莉莎的承諾
[00:16:06.680 --> 00:16:08.880]  最初的初心
[00:16:08.880 --> 00:16:10.080]  她的決心
[00:16:10.080 --> 00:16:11.280]  她的衛生
[00:16:11.280 --> 00:16:12.480]  她的忠誠
[00:16:12.680 --> 00:16:14.680]  伊莉亞要知道
[00:16:14.680 --> 00:16:15.880]  沒有才知道
[00:16:15.880 --> 00:16:17.080]  神啊
[00:16:17.080 --> 00:16:21.280]  這個真的是你繼承我的依本
[00:16:21.280 --> 00:16:22.480]  可能她被伊莉莎而已
[00:16:22.480 --> 00:16:25.680]  伊莉莎你知道你是被揀選的
[00:16:25.680 --> 00:16:26.880]  你知不知道
[00:16:26.880 --> 00:16:29.080]  你確不確定知道
