
[00:00:00.000 --> 00:00:03.720]  好,靜姐妹,其實這個週末可能大家都收到
[00:08:02.920 --> 00:08:04.720]  撒旦在恥笑耶穌
[00:08:04.720 --> 00:08:07.240]  以為自己大獲全勝
[00:08:07.240 --> 00:08:08.040]  今天
[00:08:08.040 --> 00:08:09.680]  丙姐妹
[00:08:09.680 --> 00:08:12.600]  你有沒有人在這些光景裡面
[00:08:12.600 --> 00:08:14.000]  你有沒有覺得
[00:08:14.000 --> 00:08:14.640]  你的生命
[00:08:14.640 --> 00:08:15.560]  你的周圍
[00:08:15.560 --> 00:08:18.560]  好像被黑暗籠罩著一樣
[00:08:18.560 --> 00:08:20.200]  大家可以想像
[00:08:20.200 --> 00:08:22.480]  邏輯地這樣看下去
[00:08:22.480 --> 00:08:25.000]  如果劇情是這樣下去
[00:08:25.000 --> 00:08:26.640]  如果是這樣下去
[00:08:26.640 --> 00:08:28.240]  根據邏輯推測
[00:08:28.240 --> 00:08:30.560]  耶穌不會有一個好的結局
[00:08:30.560 --> 00:08:33.960]  全人類也不會有一個好的結局
[00:08:33.960 --> 00:08:35.200]  但很奇怪
[00:08:35.200 --> 00:08:37.760]  當《馬太福音》進入28章的時候
[00:08:37.760 --> 00:08:39.920]  就有一個180度的逆轉
[00:08:39.920 --> 00:08:41.400]  我們看看如何逆轉
[00:08:41.400 --> 00:08:43.400]  《馬太福音》28章
[00:08:43.400 --> 00:08:44.360]  1至4節
[00:08:44.360 --> 00:08:45.240]  等一會我們一起讀
[00:08:45.240 --> 00:08:46.440]  1、2、3
[00:08:46.440 --> 00:08:48.280]  安史日將盡
[00:08:48.280 --> 00:08:49.800]  七日的頭一日
[00:08:49.800 --> 00:08:51.520]  天快亮的時候
[00:08:51.520 --> 00:08:53.240]  撥達拉的瑪利亞
[00:08:53.240 --> 00:08:56.200]  和那哥瑪利亞來到墳墓
[00:08:56.200 --> 00:08:57.960]  忽然地帶震動
[00:08:57.960 --> 00:08:59.640]  因為有主的使者
[00:08:59.640 --> 00:09:01.360]  從天上下來
[00:09:01.360 --> 00:09:03.320]  把石頭滾開
[00:09:03.320 --> 00:09:04.480]  坐在上面
[00:09:04.480 --> 00:09:05.680]  我們繼續
[00:09:05.680 --> 00:09:08.480]  太陽貌如銅閃電
[00:09:08.480 --> 00:09:10.480]  衣服潔白如雪
[00:09:10.480 --> 00:09:11.520]  看守的人
[00:09:11.520 --> 00:09:12.720]  就因他
[00:09:12.720 --> 00:09:14.640]  嚇得渾身亂折
[00:09:14.640 --> 00:09:17.440]  甚至和死人一樣
[00:09:17.440 --> 00:09:19.440]  大家要留意
[00:09:19.440 --> 00:09:21.000]  這個180度逆轉
[00:09:21.000 --> 00:09:22.840]  我現在問什麼開始
[00:09:22.840 --> 00:09:25.440]  就是地帶震動開始
[00:09:25.440 --> 00:09:26.760]  地帶震動即是說
[00:09:26.760 --> 00:09:29.000]  發生劇烈地震
[00:09:29.000 --> 00:09:30.520]  這個地帶震動
[00:09:30.520 --> 00:09:32.560]  不是28章才有
[00:09:32.560 --> 00:09:34.640]  27章臨終的時候也有
[00:09:34.640 --> 00:09:37.480]  我們看看馬太坊27章51節
[00:09:37.480 --> 00:09:38.040]  我們一起讀
[00:09:38.040 --> 00:09:39.040]  1、2、3
[00:09:39.040 --> 00:09:40.520]  忽然電裡的萬磁
[00:09:40.520 --> 00:09:43.600]  從上而下列為兩半
[00:09:43.600 --> 00:09:45.080]  地也震動
[00:09:45.080 --> 00:09:48.120]  換石也崩裂
[00:09:48.120 --> 00:09:50.760]  地帶震動這個大地震
[00:09:50.760 --> 00:09:52.240]  不是自然現象
[00:09:52.240 --> 00:09:54.360]  而是超自然的現象
[00:09:54.360 --> 00:09:55.760]  在《聖經》裡面
[00:09:55.760 --> 00:09:58.200]  逢真地震是代表什麼呢
[00:09:58.200 --> 00:09:59.840]  在《聖經》裡面
[00:09:59.840 --> 00:10:04.280]  地震是代表神極大的能力
[00:10:04.280 --> 00:10:06.120]  就好像神臨在西乃山
[00:10:06.120 --> 00:10:07.560]  是地帶震動
[00:10:07.560 --> 00:10:09.520]  指出在《阿書》第6章
[00:10:09.520 --> 00:10:11.200]  神的殿裡面充滿英雲
[00:10:11.200 --> 00:10:13.360]  神的榮耀臨在的時候
[00:10:13.360 --> 00:10:14.520]  也是地帶震動
[00:10:14.520 --> 00:10:16.440]  連地基也動搖了
[00:10:16.440 --> 00:10:18.520]  所以震動地震
[00:10:18.520 --> 00:10:20.400]  是代表神極大的權能
[00:10:20.400 --> 00:10:21.280]  這種極大的權能
[00:10:21.280 --> 00:10:22.960]  不單止在靈界上發生
[00:10:22.960 --> 00:10:25.280]  在全人類的歷史
[00:10:25.280 --> 00:10:26.840]  全人類的將來
[00:10:26.840 --> 00:10:28.800]  也有極大的影響力
[00:10:28.800 --> 00:10:31.240]  我們看看《馬太福音》第27章說
[00:10:31.240 --> 00:10:33.400]  那個地震代表什麼
[00:10:33.400 --> 00:10:35.600]  那個地震代表
[00:10:35.600 --> 00:10:39.000]  耶穌在十字架上的工作已經完成
[00:10:39.000 --> 00:10:40.600]  所以耶穌說成了
[00:10:40.600 --> 00:10:41.840]  成了之後發生什麼事呢
[00:10:41.840 --> 00:10:43.200]  就是地帶震動
[00:10:43.200 --> 00:10:44.520]  換句話說
[00:10:44.520 --> 00:10:46.600]  那個罪對人的捆綁
[00:10:46.600 --> 00:10:48.560]  已經被徹底打敗
[00:10:48.560 --> 00:10:49.920]  由亞當開始
[00:10:49.920 --> 00:10:51.920]  由亞當犯罪開始
[00:10:51.920 --> 00:10:54.320]  人因為罪的緣故
[00:10:54.320 --> 00:10:57.240]  世世代代沒辦法和神親近
[00:10:57.240 --> 00:10:59.120]  這個就好像必然一樣
[00:10:59.120 --> 00:11:01.360]  好像注定了因為人犯罪
[00:11:01.360 --> 00:11:03.360]  所以這個結局是注定的
[00:11:03.360 --> 00:11:06.800]  但現在因為耶穌的死有一個極大的扭轉
[00:11:06.800 --> 00:11:08.480]  完全打破了這個監獄
[00:11:08.480 --> 00:11:12.800]  所以人和神是從此可以親近
[00:11:12.800 --> 00:11:15.120]  所以人的隔絕就不是注定了
[00:11:15.120 --> 00:11:16.840]  不是一個必然的結局
[00:11:16.840 --> 00:11:20.520]  所以這個是對人類第一個極大的驚喜
[00:11:20.520 --> 00:11:21.880]  第二次的地震是怎樣
[00:11:21.880 --> 00:11:25.200]  第二次地震是第28章裡面所說
[00:11:25.200 --> 00:11:27.880]  這個地震有什麼來呢 是代表什麼呢
[00:11:27.880 --> 00:11:31.600]  這個地震是代表罪而帶來的死亡權勢
[00:11:31.600 --> 00:11:33.600]  已經徹底被打敗
[00:11:33.600 --> 00:11:35.160]  本來在《納瓦書》裡面說
[00:11:35.160 --> 00:11:37.120]  罪的功架就是死
[00:11:37.120 --> 00:11:38.760]  因為人犯罪
[00:11:38.760 --> 00:11:41.920]  死亡就是人類必然的結局
[00:11:41.920 --> 00:11:43.440]  就好像注定一樣
[00:11:43.440 --> 00:11:44.400]  因為罪
[00:11:44.400 --> 00:11:45.360]  死亡
[00:11:45.360 --> 00:11:46.360]  一定有
[00:11:46.360 --> 00:11:47.600]  但現在就不同了
[00:11:47.600 --> 00:11:50.160]  因為耶穌釋放那個復活的大能
[00:11:50.160 --> 00:11:51.240]  權能
[00:11:51.240 --> 00:11:53.600]  打敗了死亡的權勢
[00:11:53.600 --> 00:11:56.440]  所以從此死亡就變成一個注定
[00:11:56.440 --> 00:11:59.320]  我們不是注定死的 為什麼 因為我們有永生
[00:11:59.320 --> 00:12:00.200]  所以今天
[00:12:00.200 --> 00:12:01.840]  死亡再不是一個句號
[00:12:01.840 --> 00:12:05.800]  所以是第二個極大的驚喜
[00:12:05.800 --> 00:12:07.520]  等於復活
[00:12:07.520 --> 00:12:09.720]  有一個更深的意義
[00:12:09.720 --> 00:12:11.120]  是什麼呢
[00:12:11.120 --> 00:12:14.000]  復活這個更深的意義就是說
[00:12:14.000 --> 00:12:16.880]  結局不是注定的
[00:12:16.880 --> 00:12:19.080]  每個人想著所有事情都是注定的
[00:12:19.080 --> 00:12:21.680]  你想著這個結局一定是這樣
[00:12:21.680 --> 00:12:22.800]  必然是這樣
[00:12:22.800 --> 00:12:23.640]  注定是這樣
[00:12:23.640 --> 00:12:24.680]  今天神告訴你
[00:12:24.680 --> 00:12:26.040]  不是注定的
[00:12:26.040 --> 00:12:27.440]  神是可以扭轉的
[00:12:27.440 --> 00:12:28.920]  神絕對有能力
[00:12:28.920 --> 00:12:30.720]  可以扭轉這邊的人的結局
[00:12:30.720 --> 00:12:34.040]  所以結局是出人意表的
[00:12:34.040 --> 00:12:36.040]  以下這張照片
[00:12:36.040 --> 00:12:39.960]  這個是台灣神學院的教授
[00:12:39.960 --> 00:12:41.960]  魏連岳教授
[00:12:41.960 --> 00:12:44.240]  魏連岳教授是教神學院的
[00:12:44.240 --> 00:12:46.240]  他是聖醫的博士
[00:12:46.240 --> 00:12:49.520]  但是你沒想過他一開始的出生是怎樣的
[00:12:49.520 --> 00:12:52.160]  他出自一個破碎家庭
[00:12:52.160 --> 00:12:53.320]  三四歲
[00:12:53.320 --> 00:12:55.320]  父母離異
[00:12:55.320 --> 00:12:58.440]  從小到大不喜歡讀書
[00:12:58.440 --> 00:13:00.160]  開始打麻將
[00:13:00.160 --> 00:13:01.640]  說自己是賭神
[00:13:01.640 --> 00:13:03.120]  打完麻將就贏了
[00:13:03.120 --> 00:13:04.640]  自然贏了
[00:13:04.640 --> 00:13:07.800]  就變成不斷沉迷於賭博
[00:13:07.800 --> 00:13:09.600]  沉迷於打麻將
[00:13:09.600 --> 00:13:11.680]  後來加入黑社會
[00:13:11.680 --> 00:13:13.040]  打架
[00:13:13.040 --> 00:13:13.960]  酗酒
[00:13:13.960 --> 00:13:15.240]  吸煙
[00:13:15.240 --> 00:13:16.440]  大家可以想像
[00:13:16.440 --> 00:13:18.560]  按常理推測
[00:13:18.560 --> 00:13:22.840]  這位魏連岳的結局
[00:13:22.840 --> 00:13:24.560]  應該都一般般
[00:13:24.560 --> 00:13:26.360]  按常理推測
[00:13:26.360 --> 00:13:28.760]  所以可能注定就是這樣
[00:13:28.760 --> 00:13:29.960]  很奇怪
[00:13:29.960 --> 00:13:31.320]  他因為這樣
[00:13:31.320 --> 00:13:34.680]  他每天的生活反而覺得心靈空虛
[00:13:34.680 --> 00:13:36.680]  於是有一次他信了耶穌
[00:13:36.680 --> 00:13:38.360]  由那時候開始
[00:13:38.360 --> 00:13:41.640]  他的人生就有180度的扭轉
[00:13:41.640 --> 00:13:42.640]  包括
[00:13:42.640 --> 00:13:45.760]  他突然發覺自己想讀書
[00:13:45.760 --> 00:13:47.960]  又只喜歡打麻將
[00:13:47.960 --> 00:13:49.080]  只喜歡賭錢
[00:13:49.080 --> 00:13:50.480]  只喜歡打架
[00:13:50.480 --> 00:13:53.760]  生活變為想讀書
[00:13:53.760 --> 00:13:57.040]  想又未必真的可以發生
[00:13:57.040 --> 00:13:59.520]  於是他真的決心讀書
[00:13:59.520 --> 00:14:01.080]  然後神蹟就發生了
[00:14:01.080 --> 00:14:03.720]  他用了九個月的時間預備考試
[00:14:03.720 --> 00:14:05.680]  竟然考入大學
[00:14:05.680 --> 00:14:06.800]  考入大學
[00:14:06.800 --> 00:14:08.480]  然後又讀神學
[00:14:08.480 --> 00:14:09.520]  讀完博士
[00:14:09.520 --> 00:14:13.160]  現在做了台灣神學院的教授
[00:14:13.160 --> 00:14:16.880]  不單止魏連岳的結局出人意表
[00:14:16.880 --> 00:14:18.880]  魏連岳大學畢業的時候
[00:14:18.880 --> 00:14:22.480]  他曾經在一間盲人學校教書
[00:14:22.480 --> 00:14:24.400]  他認識一個學生
[00:14:24.400 --> 00:14:27.640]  這個學生的結局更加出人意表
[00:14:27.640 --> 00:14:29.720]  這個學生一出生的時候
[00:14:29.720 --> 00:14:31.280]  他全身都是黑色的
[00:14:31.280 --> 00:14:32.320]  為什麼呢
[00:14:32.320 --> 00:14:33.960]  因為他一出生的時候
[00:14:33.960 --> 00:14:37.320]  身體的大部分器官
[00:14:37.320 --> 00:14:38.680]  都是一般般的
[00:14:38.680 --> 00:14:39.840]  所以全身都是黑色
[00:14:39.840 --> 00:14:43.040]  大家想像的血是一般般的
[00:14:43.040 --> 00:14:44.320]  這個學生
[00:14:44.320 --> 00:14:46.520]  一路成長的時候
[00:14:46.520 --> 00:14:48.800]  他不單止傷目失明
[00:14:48.800 --> 00:14:50.720]  並且他一路從小到大
[00:14:50.720 --> 00:14:53.920]  他被很多的疾病煎熬
[00:14:53.920 --> 00:14:55.240]  從小到大是這樣
[00:14:55.240 --> 00:14:56.080]  大家可以想像
[00:14:56.080 --> 00:14:57.000]  如果你是這樣
[00:14:57.000 --> 00:15:01.080]  可能人生裡面是很大的困難
[00:15:01.080 --> 00:15:03.000]  去到二十一歲
[00:15:03.000 --> 00:15:06.040]  他的腎臟的功能完全喪失
[00:15:06.040 --> 00:15:13.040]  於是每一個星期需要三次去醫院洗腎洗血
[00:15:13.040 --> 00:15:13.800]  大家可以想像
[00:15:13.800 --> 00:15:15.880]  如果你是這樣
[00:15:15.880 --> 00:15:16.880]  在你的人生裡面
[00:15:16.880 --> 00:15:20.320]  你還相信有神的存在嗎
[00:15:20.320 --> 00:15:23.600]  如果按常理推測
[00:15:23.600 --> 00:15:24.880]  你不會相信的
[00:15:24.880 --> 00:15:26.200]  我的人生是這樣
[00:15:26.200 --> 00:15:26.960]  我還有神
[00:15:26.960 --> 00:15:28.680]  這個世界還有神嗎
[00:15:28.680 --> 00:15:31.520]  這個好像是注定的結局
[00:15:31.520 --> 00:15:32.640]  但不是的
