
[00:00:00.000 --> 00:00:04.000]  上星期大家已經聽了 Jason 傳道跟我們說
[00:03:01.000 --> 00:03:03.000]  如果我們的死
[00:03:03.000 --> 00:03:05.000]  不是在基督耶穌裡面
[00:03:05.000 --> 00:03:07.000]  而去死亡的話
[00:03:07.000 --> 00:03:09.000]  那這個就真的是絕望了
[00:03:09.000 --> 00:03:11.000]  我們很感謝神
[00:03:11.000 --> 00:03:13.000]  就是神給我們一個永恆的盼望
[00:03:13.000 --> 00:03:16.000]  是因為耶穌基督為我們的罪而死
[00:03:16.000 --> 00:03:18.000]  所以我們罪得赦免
[00:03:18.000 --> 00:03:22.000]  也因為基督為我們的清義而復活
[00:03:22.000 --> 00:03:25.000]  所以我們能夠有一個更美的復活
[00:03:25.000 --> 00:03:27.000]  我們為什麼要復活呢
[00:03:27.000 --> 00:03:29.000]  是因為我們要帶著一個復活
[00:03:29.000 --> 00:03:32.000]  榮耀不會衰殘的身體
[00:03:32.000 --> 00:03:36.000]  我們才能夠進入一個更美永恆的家鄉
[00:03:36.000 --> 00:03:38.000]  這個就是我們俗稱的天堂
[00:03:38.000 --> 00:03:42.000]  所以今天我們要明白了這件事情的時候
[00:03:42.000 --> 00:03:45.000]  我們去看上一課
[00:03:45.000 --> 00:03:47.000]  《基層傳道》跟我們講
[00:03:47.000 --> 00:03:48.000]  我們要遠避淫行
[00:03:48.000 --> 00:03:50.000]  貼薩羅里加的信徒
[00:03:50.000 --> 00:03:52.000]  在信仰上他們不斷成長
[00:03:52.000 --> 00:03:54.000]  但是在生活上的聖潔
[00:03:54.000 --> 00:03:57.000]  他們需要去持守
[00:03:57.000 --> 00:04:01.000]  當時那個社會其實已經是很普遍的
[00:04:01.000 --> 00:04:03.000]  那些人在他的婚姻以外
[00:04:03.000 --> 00:04:06.000]  有其他那些淫行
[00:04:06.000 --> 00:04:07.000]  這一件事情
[00:04:07.000 --> 00:04:09.000]  保羅是很鄭重的
[00:04:09.000 --> 00:04:10.000]  是尷尬
[00:04:10.000 --> 00:04:12.000]  要他們遠遠的逃避
[00:04:12.000 --> 00:04:15.000]  但是另一方面在第九節開始
[00:04:15.000 --> 00:04:18.000]  他也都會提醒我們要彼此相愛
[00:04:18.000 --> 00:04:22.000]  信徒要親自做自己的工作
[00:04:22.000 --> 00:04:25.000]  切勿濫用丁子梅的愛心和慷慨
[00:04:25.000 --> 00:04:28.000]  以致在生活上去依賴別人
[00:04:28.000 --> 00:04:29.000]  我們有機會
[00:04:29.000 --> 00:04:32.000]  我們就要好好勤力去做工
[00:04:32.000 --> 00:04:35.000]  要照著神給我們各人的不同的才幹
[00:04:35.000 --> 00:04:37.000]  我們在社會上
[00:04:37.000 --> 00:04:38.000]  我們在教會裡
[00:04:38.000 --> 00:04:41.000]  我們都能夠各有貢獻
[00:04:41.000 --> 00:04:44.000]  這個是講到在愛裡面
[00:04:44.000 --> 00:04:46.000]  聖潔和愛這兩方面
[00:04:46.000 --> 00:04:50.000]  帖撒羅尼加的教會仍需要長進
[00:04:50.000 --> 00:04:53.000]  他們在信望愛這三方面
[00:04:53.000 --> 00:04:56.000]  他們都是有一個美好的榜樣
[00:04:56.000 --> 00:04:58.000]  而今天我們就特別要針對
[00:04:58.000 --> 00:05:00.000]  講到這個盼望
[00:05:00.000 --> 00:05:02.000]  所以前文我們可以說
[00:05:02.000 --> 00:05:07.000]  保羅他是針對信徒的行事為人
[00:05:07.000 --> 00:05:09.000]  在生活上我們怎樣
[00:05:09.000 --> 00:05:13.000]  來去遠避淫憾彼此相愛
[00:05:13.000 --> 00:05:15.000]  但去到第十三節
[00:05:15.000 --> 00:05:17.000]  一路去到第五章
[00:05:17.000 --> 00:05:19.000]  即是第十一節的時候
[00:05:19.000 --> 00:05:22.000]  你就會看見有兩個主題會出來
[00:05:22.000 --> 00:05:24.000]  都是相關的
[00:05:24.000 --> 00:05:25.000]  這兩個問題
[00:05:25.000 --> 00:05:28.000]  都是關乎到主耶穌再回來的時候
[00:05:28.000 --> 00:05:30.000]  要發生的事
[00:05:30.000 --> 00:05:32.000]  首先我們看一下
[00:05:32.000 --> 00:05:35.000]  他關注的問題就在第十三節
[00:05:35.000 --> 00:05:37.000]  就是關乎到
[00:05:37.000 --> 00:05:41.000]  那些已經先去世的信徒怎樣呢
[00:05:41.000 --> 00:05:42.000]  我們現在還在生
[00:05:42.000 --> 00:05:45.000]  但死了那些信徒怎樣呢
[00:05:45.000 --> 00:05:46.000]  在主耶穌回來之前
[00:05:46.000 --> 00:05:49.000]  他們是不是損失了這個機會
[00:05:49.000 --> 00:05:51.000]  他們錯過了這個
[00:05:51.000 --> 00:05:54.000]  去迎見主降臨這個事情呢
[00:05:54.000 --> 00:05:56.000]  當然不是
[00:05:56.000 --> 00:05:58.000]  保羅就會在第十四節
[00:05:58.000 --> 00:06:01.000]  用教會的認訊去回答這條問題
[00:06:01.000 --> 00:06:03.000]  也都在十五到十七節
[00:06:03.000 --> 00:06:05.000]  他就會用主的說話
[00:06:05.000 --> 00:06:06.000]  親自的應許
[00:06:06.000 --> 00:06:10.000]  給我們有這份的安慰和肯定
[00:06:10.000 --> 00:06:12.000]  我們安慰的根據
[00:06:12.000 --> 00:06:14.000]  就基於神的兒子
[00:06:14.000 --> 00:06:16.000]  他的復活
[00:06:16.000 --> 00:06:19.000]  他的為我們的罪而死
[00:06:19.000 --> 00:06:20.000]  所以這件事情
[00:06:20.000 --> 00:06:25.000]  我們可以很好的來準備我們自己
[00:06:25.000 --> 00:06:28.000]  第四章十三到十八節
[00:06:28.000 --> 00:06:30.000]  是關乎到
[00:06:30.000 --> 00:06:31.000]  主離臨之前
[00:06:31.000 --> 00:06:34.000]  以離世的信徒會怎樣呢
[00:06:34.000 --> 00:06:36.000]  但五章一節就會說到
[00:06:36.000 --> 00:06:41.000]  主降臨的時間又是幾時呢
[00:06:41.000 --> 00:06:44.000]  當然保羅是引用
[00:06:44.000 --> 00:06:47.000]  其實耶穌在馬大夫那二十四章
[00:06:47.000 --> 00:06:48.000]  都很清楚說
[00:06:48.000 --> 00:06:49.000]  他回來的時候
[00:06:49.000 --> 00:06:51.000]  好像賊一樣
[00:06:51.000 --> 00:06:54.000]  我們就是時刻要做好準備
[00:06:54.000 --> 00:06:56.000]  而不是由手好閒
[00:06:56.000 --> 00:07:00.000]  翹著手去等耶穌回來
[00:07:00.000 --> 00:07:01.000]  過去歷史上
[00:07:01.000 --> 00:07:03.000]  往往就是基督教的異端
[00:07:03.000 --> 00:07:04.000]  邪教
[00:07:04.000 --> 00:07:06.000]  他們叫那些信徒
[00:07:06.000 --> 00:07:07.000]  變賣你們所有的家產
[00:07:07.000 --> 00:07:10.000]  我們去到山上等耶穌回來
[00:07:10.000 --> 00:07:13.000]  這些是不務正業
[00:07:13.000 --> 00:07:14.000]  無所事事的
[00:07:14.000 --> 00:07:16.000]  這些不是聖經的教導
[00:07:16.000 --> 00:07:18.000]  聖經要我們知道
[00:07:18.000 --> 00:07:20.000]  就是我們不知道
[00:07:20.000 --> 00:07:22.000]  幾時主耶穌會回來
[00:07:22.000 --> 00:07:24.000]  但有很多徵兆會告訴我們
[00:07:24.000 --> 00:07:26.000]  耶穌回來的時間
[00:07:26.000 --> 00:07:28.000]  是越來越迫近
[00:07:28.000 --> 00:07:30.000]  我們必須要警醒
[00:07:30.000 --> 00:07:31.000]  而且我們要把握
[00:07:31.000 --> 00:07:33.000]  我們仍在世的機會
[00:07:33.000 --> 00:07:36.000]  履行神給我們的生命
[00:07:36.000 --> 00:07:37.000]  各樣的託付
[00:07:37.000 --> 00:07:40.000]  所以我們現在進入經文
[00:07:40.000 --> 00:07:41.000]  我們先來看
[00:07:41.000 --> 00:07:43.000]  究竟他們問一個什麼問題呢
[00:07:43.000 --> 00:07:45.000]  我們一起來讀
[00:07:45.000 --> 00:07:46.000]  弟兄們
[00:07:46.000 --> 00:07:48.000]  至於已碎了的人
[00:07:48.000 --> 00:07:49.000]  我們不願意
[00:07:49.000 --> 00:07:50.000]  你們不知道
[00:07:50.000 --> 00:07:52.000]  恐怕你們憂傷
[00:07:52.000 --> 00:07:56.000]  像那些沒有指望的人一樣
[00:07:56.000 --> 00:07:58.000]  保羅在這裡
[00:07:58.000 --> 00:08:00.000]  其實就是用一個phrase
[00:08:00.000 --> 00:08:02.000]  他在這裡說至於
[00:08:02.000 --> 00:08:04.000]  就是舊的版本
[00:08:04.000 --> 00:08:06.000]  黃合本就是講論道
[00:08:06.000 --> 00:08:07.000]  這個很清楚的
[00:08:07.000 --> 00:08:10.000]  他每一個的題目
[00:08:10.000 --> 00:08:13.000]  就是用這個論道來開始
[00:08:13.000 --> 00:08:15.000]  英文翻譯可以是
[00:08:15.000 --> 00:08:17.000]  concerning regarding 等等
[00:08:17.000 --> 00:08:19.000]  他是至於
[00:08:19.000 --> 00:08:20.000]  至於什麼呢
[00:08:20.000 --> 00:08:22.000]  就是那些已死的信徒
[00:08:22.000 --> 00:08:23.000]  那怎麼辦呢
[00:08:23.000 --> 00:08:26.000]  其實困惑著第一世紀
[00:08:26.000 --> 00:08:28.000]  貼薩來迦的教會
[00:08:28.000 --> 00:08:29.000]  的弟兄姊妹就是
[00:08:29.000 --> 00:08:31.000]  他們知道耶穌一定會回來
[00:08:31.000 --> 00:08:33.000]  但當時他們的期待
[00:08:33.000 --> 00:08:35.000]  就是以為耶穌很快回來
[00:08:35.000 --> 00:08:37.000]  但是陸陸續續
[00:08:37.000 --> 00:08:39.000]  他們旁邊的弟兄姊妹
[00:08:39.000 --> 00:08:40.000]  相繼離世
[00:08:40.000 --> 00:08:42.000]  所以他們心裡有一個
[00:08:42.000 --> 00:08:44.000]  很大的困惑
[00:08:44.000 --> 00:08:46.000]  耶穌回來的時候
[00:08:46.000 --> 00:08:47.000]  他們已經去世
[00:08:47.000 --> 00:08:49.000]  這些人他們怎樣呢
[00:08:49.000 --> 00:08:51.000]  保羅就是要跟他們解決
[00:08:51.000 --> 00:08:53.000]  這個問題
[00:08:53.000 --> 00:08:55.000]  他說你們不要憂傷
[00:08:55.000 --> 00:08:57.000]  好像沒有指望的人一樣
[00:08:57.000 --> 00:08:59.000]  大家看經文要留心一點
[00:08:59.000 --> 00:09:01.000]  如果你看了這段經文
[00:09:01.000 --> 00:09:04.000]  是不是我們有一些弟兄姊妹
[00:09:04.000 --> 00:09:07.000]  或者我們所愛的親人親友
[00:09:07.000 --> 00:09:09.000]  在主裡面去世了
[00:09:09.000 --> 00:09:12.000]  我們都不可以憂傷呢
[00:09:12.000 --> 00:09:14.000]  是不是這個意思呢
[00:09:14.000 --> 00:09:15.000]  不是啊
[00:09:15.000 --> 00:09:16.000]  很多人都回頭了
[00:09:16.000 --> 00:09:18.000]  他這裡只不過是說
[00:09:18.000 --> 00:09:21.000]  你們不要憂傷
[00:09:21.000 --> 00:09:23.000]  好像沒有指望的人一樣
[00:09:23.000 --> 00:09:25.000]  沒有指望的人
[00:09:25.000 --> 00:09:28.000]  他們真的對於死亡來看
[00:09:28.000 --> 00:09:31.000]  就是對這個睡鳥的看法
[00:09:31.000 --> 00:09:33.000]  異教徒他們就以為
[00:09:33.000 --> 00:09:35.000]  真的睡了就睡了
[00:09:35.000 --> 00:09:37.000]  就不會再起床了
[00:09:37.000 --> 00:09:40.000]  有很多當時的異教
[00:09:40.000 --> 00:09:41.000]  他們視死亡
[00:09:41.000 --> 00:09:45.000]  是一種永遠不會睡過來的睡眠
[00:09:45.000 --> 00:09:47.000]  保羅那個時代
[00:09:47.000 --> 00:09:49.000]  有一篇羅馬的古詩
[00:09:49.000 --> 00:09:51.000]  叫做卡塔拉
[00:09:51.000 --> 00:09:52.000]  他是這樣形容的
[00:09:52.000 --> 00:09:55.000]  他說太陽下去還會升上來
[00:09:55.000 --> 00:09:57.000]  可是我們短暫的光芒
[00:09:57.000 --> 00:09:59.000]  一旦熄滅之後
[00:09:59.000 --> 00:10:02.000]  就有一個無盡的夜
[00:10:02.000 --> 00:10:04.000]  讓我們沉睡下去
[00:10:04.000 --> 00:10:07.000]  沉睡下去就不會再醒回來
[00:10:07.000 --> 00:10:09.000]  這個是不是盼望
[00:10:09.000 --> 00:10:12.000]  這個絕對不是真正的盼望
[00:10:12.000 --> 00:10:15.000]  我們今天不是死了
[00:10:15.000 --> 00:10:17.000]  就是一了百了
[00:10:17.000 --> 00:10:19.000]  我們死亡之後
[00:10:19.000 --> 00:10:22.000]  原來我們是進入另一種的境界
[00:10:22.000 --> 00:10:25.000]  面對親人或者朋友離世
[00:10:25.000 --> 00:10:27.000]  在信徒裡面
[00:10:27.000 --> 00:10:29.000]  我們不要過分憂傷
[00:10:29.000 --> 00:10:31.000]  我們不要像那些沒有指望的人
[00:10:31.000 --> 00:10:33.000]  那種的憂傷
[00:10:33.000 --> 00:10:36.000]  我媽媽在八年前的婦女節
[00:10:36.000 --> 00:10:38.000]  就離開
[00:10:38.000 --> 00:10:40.000]  她是安息在主的懷抱
[00:10:40.000 --> 00:10:42.000]  當時我們幾子弟
[00:10:42.000 --> 00:10:44.000]  我們心裡頭很難過
[00:10:44.000 --> 00:10:46.000]  我記得我當時在教會
[00:10:46.000 --> 00:10:48.000]  在開祈禱會那天
[00:10:48.000 --> 00:10:51.000]  我還記得是星期三天早上
[00:10:51.000 --> 00:10:53.000]  還有我們第一次
[00:10:53.000 --> 00:10:56.000]  跟國際教會其他的牧者
[00:10:56.000 --> 00:10:59.000]  在這裡開一個祈禱分享會
[00:10:59.000 --> 00:11:01.000]  我突然收到加拿大
[00:11:01.000 --> 00:11:03.000]  我姐姐給我的信息
[00:11:03.000 --> 00:11:06.000]  說媽媽已經被接回天家
[00:11:06.000 --> 00:11:09.000]  心裡頭突然湧流出來的
[00:11:09.000 --> 00:11:12.000]  一種莫名的悲痛
[00:11:12.000 --> 00:11:14.000]  我馬上走進去洗手間
[00:11:14.000 --> 00:11:16.000]  好圖痛哭
[00:11:16.000 --> 00:11:18.000]  我很少是這樣
[00:11:18.000 --> 00:11:20.000]  如果你認識我多的人
[00:11:20.000 --> 00:11:23.000]  你知道我都是那些比較
[00:11:23.000 --> 00:11:27.000]  我的情緒不是大想大樂的人
[00:11:27.000 --> 00:11:29.000]  但是那一刻不知道為什麼
[00:11:29.000 --> 00:11:32.000]  很難去控制
[00:11:32.000 --> 00:11:35.000]  媽媽活到97歲
[00:11:35.000 --> 00:11:38.000]  當時我剛去完加拿大探望她
[00:11:38.000 --> 00:11:40.000]  在農曆新年的時候
[00:11:40.000 --> 00:11:43.000]  沒想到這麼快她就被主接去
[00:11:43.000 --> 00:11:45.000]  那一刻是很悲傷
[00:11:45.000 --> 00:11:47.000]  但是我很有盼望
[00:11:47.000 --> 00:11:49.000]  因為我知道我媽媽去了哪裡
[00:11:49.000 --> 00:11:51.000]  我們都知道將來我們在天家
[00:11:51.000 --> 00:11:53.000]  我們仍然要再相陪
[00:11:53.000 --> 00:11:56.000]  這一種我很想強調的
[00:11:56.000 --> 00:11:58.000]  就是我們千萬不要
[00:11:58.000 --> 00:12:01.000]  在一些基督教的安息禮拜裡面
[00:12:01.000 --> 00:12:03.000]  我曾經真的聽過有這樣的事
[00:12:03.000 --> 00:12:07.000]  就不是發生在我們教會都好
[00:12:07.000 --> 00:12:12.000]  有一些或者很嚴厲的教會
[00:12:12.000 --> 00:12:14.000]  竟然有傳道人說
[00:12:14.000 --> 00:12:16.000]  我們很有盼望
[00:12:16.000 --> 00:12:17.000]  死了就死了
[00:12:17.000 --> 00:12:19.000]  我們將來在天堂再見
[00:12:19.000 --> 00:12:20.000]  你哭什麼呢
[00:12:20.000 --> 00:12:23.000]  對著主人家說不要哀傷
[00:12:23.000 --> 00:12:26.000]  那人家流眼淚都不行嗎
[00:12:26.000 --> 00:12:28.000]  這種就很不近人情
[00:12:28.000 --> 00:12:30.000]  我們要叫他回去看聖經
[00:12:30.000 --> 00:12:34.000]  主人蘇為他所愛的拉撒路都會哭了
[00:12:34.000 --> 00:12:37.000]  我們主人蘇是很有情感的
[00:12:37.000 --> 00:12:41.000]  我們主人蘇既是神子也是人子
[00:12:41.000 --> 00:12:44.000]  是很有人性也很有靈性
[00:12:44.000 --> 00:12:47.000]  這一種才是傳人的模樣
[00:12:47.000 --> 00:12:49.000]  我今天最怕有些人
[00:12:49.000 --> 00:12:51.000]  只是拿著聖經只會背金句
[00:12:51.000 --> 00:12:53.000]  但是毫無人性可言的話
[00:12:53.000 --> 00:12:55.000]  這種很可怕的
[00:12:55.000 --> 00:12:57.000]  我也遇過有一個弟兄來找我
[00:12:57.000 --> 00:13:00.000]  他說牧師我真的有些事情不明白
[00:13:00.000 --> 00:13:02.000]  你可不可以給我私人補習
[00:13:02.000 --> 00:13:03.000]  我說什麼事
[00:13:03.000 --> 00:13:07.000]  他說他上主一學堂堂都在舉手問老師
[00:13:07.000 --> 00:13:10.000]  問到老師有一堂老師發脾氣
[00:13:10.000 --> 00:13:13.000]  他說堂堂在問我東西
[00:13:13.000 --> 00:13:16.000]  問到我預備的教材都沒得教了
[00:13:16.000 --> 00:13:20.000]  他說你不要再問只要信
[00:13:20.000 --> 00:13:25.000]  聖經教我們你不要怕只要信
[00:13:25.000 --> 00:13:28.000]  就不是說不要問
[00:13:28.000 --> 00:13:30.000]  正如你去到基督教喪禮
[00:13:30.000 --> 00:13:32.000]  你不要說不要哭只要信
[00:13:32.000 --> 00:13:37.000]  我們是要有人性也有靈性
[00:13:37.000 --> 00:13:40.000]  去牧養關懷是一個傳人的關心
[00:13:40.000 --> 00:13:43.000]  其實今天我們在這個人世間
[00:13:43.000 --> 00:13:46.000]  我們需要帶著這種
[00:13:46.000 --> 00:13:49.000]  耶穌那種豐盛的生命
[00:13:49.000 --> 00:13:54.000]  去關注每一個人心靈的各樣的需要
[00:13:54.000 --> 00:13:59.000]  保羅先將這個問題帶出來
[00:13:59.000 --> 00:14:01.000]  保羅怎樣回答他們呢
[00:14:01.000 --> 00:14:04.000]  他在第十四節我們一起讀出來
[00:14:04.000 --> 00:14:08.000]  既然我們信耶穌死了復活了
[00:14:08.000 --> 00:14:11.000]  那些已經在耶穌裡睡了的人
[00:14:11.000 --> 00:14:16.000]  神也必將他們與耶穌一同帶來
[00:14:16.000 --> 00:14:20.000]  保羅他說不是我給你們的答案或者意見
[00:14:20.000 --> 00:14:21.000]  這個是我們
[00:14:21.000 --> 00:14:26.000]  是說初期教會在不同地方建立的
[00:14:26.000 --> 00:14:29.000]  這些初期教會都有共同的一個信念
[00:14:29.000 --> 00:14:32.000]  就是我們這一幫信奉主耶穌基督
[00:14:32.000 --> 00:14:35.000]  為我們的罪而死在十字架上
[00:14:35.000 --> 00:14:38.000]  為我們的被清義而復活的
[00:14:38.000 --> 00:14:43.000]  保羅在羅馬書第五章跟我們很清楚教導這些真理
[00:14:43.000 --> 00:14:47.000]  正是初期教會他們共同的一個信念
[00:14:47.000 --> 00:14:52.000]  保羅的勸慰就是建立起初期教會這種認信
[00:14:52.000 --> 00:14:55.000]  是基督的死而復活
[00:14:55.000 --> 00:15:00.000]  正是這件事就是讓我們看到主耶穌基督
[00:15:00.000 --> 00:15:03.000]  在整個世界各樣的宗教裡面
[00:15:03.000 --> 00:15:06.000]  他是獨一無二的創教人
[00:15:06.000 --> 00:15:11.000]  耶穌基督他不是只是為他的罪而死
[00:15:11.000 --> 00:15:13.000]  他是無辜的
[00:15:13.000 --> 00:15:16.000]  審他的比拉多也說這個人是無罪的
[00:15:16.000 --> 00:15:19.000]  但是竟然將一個異人押去刑場
[00:15:19.000 --> 00:15:22.000]  正是他為我們全人類的罪
[00:15:22.000 --> 00:15:24.000]  掛身在他一個人擔當
[00:15:24.000 --> 00:15:26.000]  而他死了不是就死了
[00:15:26.000 --> 00:15:29.000]  他三天後就從死裡頭復活
[00:15:29.000 --> 00:15:33.000]  以至他升天也都應許我們他要再回來
[00:15:33.000 --> 00:15:37.000]  所以這個真正的盼望是根據耶穌的死
[00:15:37.000 --> 00:15:39.000]  和他的復活
[00:15:39.000 --> 00:15:42.000]  在這裡保羅就答覆我們
[00:15:42.000 --> 00:15:44.000]  是因著這件事
[00:15:44.000 --> 00:15:47.000]  那些已經在耶穌裡頭碎了的人
[00:15:47.000 --> 00:15:50.000]  也就是說以死的信徒
[00:15:50.000 --> 00:15:57.000]  耶穌回來的時候神也必將他們與耶穌一同帶來
[00:15:57.000 --> 00:15:59.000]  你們可以安心
[00:15:59.000 --> 00:16:00.000]  他們沒有吃虧
[00:16:00.000 --> 00:16:04.000]  耶穌回來他們不會錯過主再來這個事實
[00:16:04.000 --> 00:16:07.000]  死亡只不過是一個過渡
[00:16:07.000 --> 00:16:11.000]  讓我們去到一個更好的存在狀態
[00:16:11.000 --> 00:16:14.000]  我們與基督永遠在一起
[00:16:14.000 --> 00:16:17.000]  而我們知道將來耶穌回來的時候
[00:16:17.000 --> 00:16:19.000]  我們復活是為了什麼
[00:16:19.000 --> 00:16:21.000]  是要我們得到一個復活
[00:16:21.000 --> 00:16:25.000]  永不衰殘榮耀強壯的身體
[00:16:25.000 --> 00:16:28.000]  這個身體是不朽的
[00:16:28.000 --> 00:16:32.000]  目的是為了要我們佩得
[00:16:32.000 --> 00:16:35.000]  可以進入一個更美的家鄉
[00:16:35.000 --> 00:16:38.000]  就是這個將來我們說的新天新地
[00:16:38.000 --> 00:16:42.000]  在天堂裡面就是再沒有任何的罪的污染
[00:16:42.000 --> 00:16:46.000]  我們是帶著這個榮耀復活的身體進去那一處
[00:16:46.000 --> 00:16:49.000]  所以我們今天要留心
[00:16:49.000 --> 00:16:52.000]  聖經耶穌給我們這個
[00:16:52.000 --> 00:16:56.000]  是一個很寶貴很寶貴的應許
[00:16:56.000 --> 00:17:00.000]  他交代了已死的信徒
[00:17:00.000 --> 00:17:03.000]  好了 仍在生的信徒又怎樣呢
[00:17:03.000 --> 00:17:04.000]  我們也聽了
[00:17:04.000 --> 00:17:06.000]  保羅在十五到十七節
[00:17:06.000 --> 00:17:09.000]  他引用主的說話跟我們說
[00:17:09.000 --> 00:17:10.000]  我們一起讀
[00:17:10.000 --> 00:17:12.000]  我們照主的話
[00:17:12.000 --> 00:17:14.000]  告訴你們一件事
[00:17:14.000 --> 00:17:18.000]  我們者活著 還存留到主來臨的人
[00:17:18.000 --> 00:17:22.000]  絕不會在那已經碎了的人之先
[00:17:22.000 --> 00:17:24.000]  因為照習令一發
[00:17:24.000 --> 00:17:26.000]  天使長的呼聲一叫
[00:17:26.000 --> 00:17:28.000]  神的號角一吹
[00:17:28.000 --> 00:17:32.000]  主必同天降臨
[00:17:32.000 --> 00:17:36.000]  那在基督裡死了的人必先復活
[00:17:36.000 --> 00:17:37.000]  然後
[00:17:37.000 --> 00:17:39.000]  好了 我們在這裡先看
[00:17:39.000 --> 00:17:41.000]  在這件事裡面
[00:17:41.000 --> 00:17:43.000]  其實保羅在這裡說了
[00:17:43.000 --> 00:17:48.000]  那些已經死了的信徒
[00:17:48.000 --> 00:17:50.000]  在耶穌回來的時候
[00:17:50.000 --> 00:17:52.000]  他們必先復活
[00:17:52.000 --> 00:17:53.000]  必先復活
[00:17:53.000 --> 00:17:55.000]  這個是恩典
[00:17:55.000 --> 00:17:58.000]  也是一個很大的福氣
