
[00:00:00.000 --> 00:00:03.240]  著名的科學家霍金
[00:02:30.760 --> 00:02:32.520]  只有一個撒瑪利亞人
[00:02:32.520 --> 00:02:36.400]  走回來耶穌的面前大聲地讚美神
[00:02:36.400 --> 00:02:38.680]  並且苦伏在耶穌的腳前
[00:02:38.680 --> 00:02:40.040]  向祂道謝
[00:02:40.040 --> 00:02:42.160]  接著耶穌就不禁問
[00:02:42.160 --> 00:02:42.800]  大哥
[00:02:42.800 --> 00:02:44.960]  我治療了十個人
[00:02:44.960 --> 00:02:46.320]  其他九個人去了哪裡呢
[00:02:46.320 --> 00:02:48.400]  除了這個撒瑪利亞人之外
[00:02:48.400 --> 00:02:50.560]  就沒有人回來道謝
[00:02:50.560 --> 00:02:54.280]  所以神的心是很想我們有一個感恩的心
[00:02:54.280 --> 00:02:58.320]  神的心意是很堅定和一貫的
[00:02:58.320 --> 00:03:00.680]  你看看《舊約聖經》、《新約聖經》
[00:03:00.680 --> 00:03:03.760]  耶穌的信息是很清楚的
[00:03:03.760 --> 00:03:05.640]  在舊約時代
[00:03:05.640 --> 00:03:10.400]  神已經開始要祂的指紋去操練這樣的心
[00:03:10.400 --> 00:03:11.680]  所以耶穌說
[00:03:11.680 --> 00:03:14.360]  你們不要只是口裡說多謝
[00:03:14.360 --> 00:03:15.840]  經常都說感謝神、感謝神
[00:03:15.840 --> 00:03:17.360]  不要只是說
[00:03:17.360 --> 00:03:21.080]  你在行動上也要參與
[00:03:21.080 --> 00:03:25.320]  配合一些很清楚的儀式去獻祭
[00:03:25.320 --> 00:03:27.440]  所以舊約的人
[00:03:27.440 --> 00:03:31.400]  是會請祭司為他們獻上平安祭
[00:03:31.400 --> 00:03:33.160]  那些是感恩祭
[00:03:33.160 --> 00:03:35.320]  這些獻祭是做什麼呢?
[00:03:35.320 --> 00:03:37.720]  向神表達感恩
[00:03:37.720 --> 00:03:41.880]  舊約除了要獻祭表達感恩之外
[00:03:41.880 --> 00:03:46.040]  另一種表達多謝神、稱謝神的方法
[00:03:46.040 --> 00:03:48.080]  就是歌頌讚美神
[00:03:48.080 --> 00:03:50.800]  就好像我們開聲讚美神一樣
[00:03:50.800 --> 00:03:53.880]  如果你看舊約的詩篇
[00:03:53.880 --> 00:03:56.160]  是充滿感恩的詩篇
[00:03:56.160 --> 00:03:57.480]  感恩的詩歌
[00:03:57.480 --> 00:04:00.360]  其中一個代表作就是我剛才讀給大家聽的
[00:04:00.360 --> 00:04:02.920]  詩篇一百零三篇
[00:04:02.920 --> 00:04:04.440]  大衛經常都說
[00:04:04.440 --> 00:04:08.200]  我的心你要稱眾耶和華
[00:04:08.200 --> 00:04:10.680]  所以舊約是充滿這些感恩的
[00:04:10.680 --> 00:04:11.960]  好,去到新約
[00:04:11.960 --> 00:04:13.040]  你說沒有的
[00:04:13.040 --> 00:04:14.800]  沒有獻祭的
[00:04:14.800 --> 00:04:16.360]  在新約時代
[00:04:16.360 --> 00:04:20.720]  我們是不需要再依循這些儀式去獻祭
[00:04:20.720 --> 00:04:23.960]  但是在新約聖經裡面
[00:04:23.960 --> 00:04:26.560]  有一個很重要的作者就是仕途保羅
[00:04:26.560 --> 00:04:28.200]  他不斷地說
[00:04:28.200 --> 00:04:29.440]  舉個例子
[00:04:29.440 --> 00:04:31.600]  在《歌羅西書》和《以忽所書》
[00:04:31.600 --> 00:04:35.200]  保羅用幾乎同一樣的字眼說什麼呢?
[00:04:35.200 --> 00:04:40.000]  他用詩章、聖詩、靈歌、懷著
[00:04:40.000 --> 00:04:40.960]  感恩的心
[00:04:40.960 --> 00:04:41.800]  歌頌神
[00:04:41.800 --> 00:04:43.280]  接著不僅是這樣
[00:04:43.280 --> 00:04:46.800]  凡是奉我們主耶穌基督的命
[00:04:46.800 --> 00:04:50.560]  上上感謝神
[00:04:50.560 --> 00:04:51.520]  說完又說
[00:04:51.520 --> 00:04:52.760]  說完又說
[00:04:52.760 --> 00:04:53.440]  好了
[00:04:53.440 --> 00:04:56.400]  不僅是這兩個書卷
[00:04:56.400 --> 00:04:58.560]  他在《帖撒諾黎加前書》
[00:04:58.560 --> 00:05:00.360]  還說得更清楚
[00:05:00.360 --> 00:05:02.920]  《帖撒諾黎加前書》五章
[00:05:02.920 --> 00:05:03.600]  大兄姐妹
[00:05:03.600 --> 00:05:05.760]  《帖撒諾黎加前書》五章
[00:05:05.760 --> 00:05:08.320]  十六至十九節是今天的主要經文
[00:05:08.320 --> 00:05:10.880]  讓我們一起讀這個主要經文
[00:05:10.880 --> 00:05:12.080]  一二三
[00:05:12.080 --> 00:05:17.680]  「要常常喜樂,不住的禱告,凡是謝恩」
[00:05:17.680 --> 00:05:24.400]  「因為這是神在基督耶穌裡向你們所定的旨意」
[00:05:24.400 --> 00:05:28.240]  「不要消滅聖靈的感動」
[00:05:28.240 --> 00:05:31.520]  這段聖經可能大家都很熟悉
[00:05:31.520 --> 00:05:33.280]  有些弟兄姊妹識貝
[00:05:33.280 --> 00:05:35.400]  通常祝福人
[00:05:35.400 --> 00:05:37.120]  要敲這段聖經
[00:05:37.120 --> 00:05:38.400]  又寫給他
[00:05:38.400 --> 00:05:39.560]  很熟悉的
[00:05:39.560 --> 00:05:41.000]  但是有一句
[00:05:41.000 --> 00:05:43.120]  可能跟大家都消化不下的
[00:05:43.120 --> 00:05:43.760]  蓋不下的
[00:05:43.760 --> 00:05:44.320]  是什麼呢?
[00:05:44.320 --> 00:05:46.520]  「凡是謝恩」
[00:05:46.520 --> 00:05:48.640]  「凡是謝恩」通常大家會聯想
[00:05:48.640 --> 00:05:49.920]  「凡是謝恩」就是
[00:05:49.920 --> 00:05:51.920]  什麼都謝恩
[00:05:51.920 --> 00:05:52.800]  你想想
[00:05:52.800 --> 00:05:54.080]  好東西當然是謝恩
[00:05:54.080 --> 00:05:55.480]  不好東西怎麼謝恩呢?
[00:05:55.480 --> 00:05:58.080]  今天這麼多戰爭
[00:05:58.080 --> 00:06:01.680]  一旦有戰爭就很多東西被摧毀
[00:06:01.680 --> 00:06:04.040]  很多人命失去
[00:06:04.040 --> 00:06:05.440]  這些都謝恩?
[00:06:05.440 --> 00:06:07.760]  或者經濟不好
[00:06:07.760 --> 00:06:08.800]  有人失業
[00:06:08.800 --> 00:06:10.520]  一旦失業就感謝神
[00:06:10.520 --> 00:06:11.960]  不會這樣的
[00:06:11.960 --> 00:06:13.640]  可能在同學那裡
[00:06:13.640 --> 00:06:15.600]  同學考試肥佬
[00:06:15.600 --> 00:06:16.800]  因為你考試肥佬
[00:06:16.800 --> 00:06:17.520]  我謝恩
[00:06:17.520 --> 00:06:18.800]  不會這樣的
[00:06:18.800 --> 00:06:22.720]  所以這些你不能強行謝恩
[00:06:22.720 --> 00:06:24.320]  明明是不好的東西
[00:06:24.320 --> 00:06:25.720]  明明是一些不幸的東西
[00:06:25.720 --> 00:06:26.800]  你不可能謝恩
[00:06:26.800 --> 00:06:28.400]  你是謝恩不下的
[00:06:28.400 --> 00:06:29.080]  但是弟兄姊妹
[00:06:29.080 --> 00:06:30.640]  神不是要我們這樣
[00:06:30.640 --> 00:06:32.040]  神的心腸不是
[00:06:32.040 --> 00:06:34.040]  你強行承受了那些謝恩
[00:06:34.040 --> 00:06:35.400]  硬生生的
[00:06:35.400 --> 00:06:36.280]  不是
[00:06:36.280 --> 00:06:38.920]  其實「凡是謝恩」的英文
[00:06:38.920 --> 00:06:40.200]  可能大家知道了
[00:06:40.200 --> 00:06:43.920]  Give thanks in all circumstances
[00:06:43.920 --> 00:06:46.640]  其實「凡是謝恩」的原文的意思是什麼呢?
[00:06:46.640 --> 00:06:47.440]  它是說
[00:06:47.440 --> 00:06:49.760]  無論任何的境況
[00:06:49.760 --> 00:06:52.040]  人生有些逆境
[00:06:52.040 --> 00:06:53.000]  有些順境
[00:06:53.000 --> 00:06:54.880]  但是無論什麼境況
[00:06:54.880 --> 00:06:57.760]  我們都要有這種心態
[00:06:57.760 --> 00:07:01.520]  我們學習去帶著感恩的心
[00:07:01.520 --> 00:07:02.080]  會說
[00:07:02.080 --> 00:07:06.960]  這個不是你強行為一些壞的東西來感恩
[00:07:06.960 --> 00:07:08.800]  而是你帶著感恩的心
[00:07:08.800 --> 00:07:10.600]  去見到更加多的東西
[00:07:10.600 --> 00:07:13.440]  所以這種是一種人生觀
[00:07:13.440 --> 00:07:15.680]  是一種生活的態度
[00:07:15.680 --> 00:07:17.400]  是要學習的
[00:07:17.400 --> 00:07:18.680]  既然是人生觀
[00:07:18.680 --> 00:07:20.080]  既然是生活的態度
[00:07:20.080 --> 00:07:21.320]  是要學習
[00:07:21.320 --> 00:07:22.600]  是要操練
[00:07:22.600 --> 00:07:25.560]  是要實踐的
[00:07:25.560 --> 00:07:29.200]  那究竟神為什麼要我們操練感恩的心呢?
[00:07:29.200 --> 00:07:31.200]  究竟操練感恩的心
[00:07:31.200 --> 00:07:33.480]  有什麼重要性呢?
[00:07:33.480 --> 00:07:36.960]  神在這一方面的終極心意是什麼呢?
[00:07:36.960 --> 00:07:37.640]  弟兄姊妹
[00:07:37.640 --> 00:07:38.400]  我很相信
[00:07:38.400 --> 00:07:39.760]  神要我們做的事
[00:07:39.760 --> 00:07:41.240]  不會無聊的
[00:07:41.240 --> 00:07:42.200]  神要我們做的事
[00:07:42.200 --> 00:07:44.520]  一定對我們有益處
[00:07:44.520 --> 00:07:45.840]  所以在以下時間
[00:07:45.840 --> 00:07:48.200]  我很想跟大家說
[00:07:48.200 --> 00:07:50.120]  操練感恩的心
[00:07:50.120 --> 00:07:52.040]  這種的生活態度
[00:07:52.040 --> 00:07:54.200]  究竟對我們有什麼益處?
[00:07:54.200 --> 00:07:55.760]  是有兩個益處的
[00:07:55.760 --> 00:07:56.760]  第一個益處
[00:07:56.760 --> 00:07:58.520]  就是你操練感恩的心
[00:07:58.520 --> 00:08:03.720]  是會幫助你去管理好你的思想
[00:08:03.720 --> 00:08:07.960]  我剛才貼上來的前書裡
[00:08:07.960 --> 00:08:15.080]  它說「常常喜樂,不住的禱告,凡事謝恩」
[00:08:15.080 --> 00:08:19.360]  其實為什麼神會將這三句放在一起呢?
[00:08:19.360 --> 00:08:21.840]  原文是並列的
[00:08:21.840 --> 00:08:24.040]  很密一密的
[00:08:24.040 --> 00:08:24.920]  為什麼呢?
[00:08:24.920 --> 00:08:25.840]  有它的原因
[00:08:25.840 --> 00:08:26.240]  為什麼呢?
[00:08:26.240 --> 00:08:29.000]  因為這三樣是有密切的關係的
[00:08:29.000 --> 00:08:31.320]  剛才「凡事謝恩」我解釋過了
[00:08:31.320 --> 00:08:34.440]  「不住的禱告」不是像字面那樣解釋的
[00:08:34.440 --> 00:08:35.840]  在字面上我們就說
[00:08:35.840 --> 00:08:40.520]  你經常逛街,嘴巴張開祈禱
[00:08:40.520 --> 00:08:44.400]  或者你躲在密室裡七二四祈禱
[00:08:44.400 --> 00:08:45.240]  是重要的
[00:08:45.240 --> 00:08:47.800]  不過這不是最重要的地方
[00:08:47.800 --> 00:08:49.720]  重點在哪裡呢?
[00:08:49.720 --> 00:08:50.920]  重點就是
[00:08:50.920 --> 00:08:55.160]  你常常意識到神的臨在
[00:08:55.160 --> 00:08:58.440]  常常敏銳聲明的臨在
[00:08:58.440 --> 00:09:01.600]  常常無論什麼事都會去找回神
[00:09:01.600 --> 00:09:03.160]  其實三言兩語說
[00:09:03.160 --> 00:09:04.720]  就是你那種關係
[00:09:04.720 --> 00:09:09.000]  和神的關係,常常敏銳到神在
[00:09:09.000 --> 00:09:10.040]  喜樂
[00:09:10.040 --> 00:09:12.600]  喜樂不是強行扮個樣子出來
[00:09:12.600 --> 00:09:14.200]  我明明不開心的
[00:09:14.200 --> 00:09:16.160]  扮個喜樂出來
[00:09:16.160 --> 00:09:18.960]  喜樂是你心靈裡面那種快樂感
[00:09:18.960 --> 00:09:22.160]  也是我們說的聖靈的果子
[00:09:22.160 --> 00:09:23.560]  未必是扮出來的
[00:09:23.560 --> 00:09:28.440]  你是心裡面那種感受、快樂感
[00:09:28.440 --> 00:09:33.280]  其實一個人
[00:09:33.280 --> 00:09:36.000]  一個懂得感恩的人
[00:09:36.000 --> 00:09:37.920]  不是所有事情都順利的
[00:09:37.920 --> 00:09:39.560]  當所有事情順利
[00:09:39.560 --> 00:09:41.280]  所有發生的事情沒有困難
[00:09:41.280 --> 00:09:44.720]  那你自然的想法當然要感恩
[00:09:44.720 --> 00:09:46.320]  一個懂得感恩的人
[00:09:46.320 --> 00:09:49.120]  不只是你順利才感恩
[00:09:49.120 --> 00:09:50.960]  一個懂得感恩的人
[00:09:50.960 --> 00:09:54.400]  他不是沒有困難的
[00:09:54.400 --> 00:09:56.320]  而是他有那種能力
[00:09:56.320 --> 00:09:59.760]  去管理好他的思想和情緒
[00:09:59.760 --> 00:10:04.120]  等於如果你不管理好你的思想情緒
[00:10:04.120 --> 00:10:08.280]  你就會慢慢跌入那種負面的循環
[00:10:08.280 --> 00:10:10.440]  等於那種負面的循環、負面的情緒
[00:10:10.440 --> 00:10:12.840]  你不管理它,就由它管理你
[00:10:12.840 --> 00:10:15.080]  所以一個懂得感恩的人
[00:10:15.080 --> 00:10:19.240]  是管理好自己的思想和情緒
[00:10:19.240 --> 00:10:20.880]  這是聖經教我們的
[00:10:20.880 --> 00:10:23.800]  他說心言說你要保守你的心
[00:10:23.800 --> 00:10:25.720]  勝過保守一切
[00:10:25.720 --> 00:10:29.000]  因為一生的果效是由心發出
[00:10:29.000 --> 00:10:32.920]  保守你的心就是管理好你的思想和情緒
[00:10:32.920 --> 00:10:35.320]  如果不是,它就管理你
[00:10:35.320 --> 00:10:36.960]  如果負面的情緒管理你
[00:10:36.960 --> 00:10:38.240]  你一生的果效就是這樣
[00:10:38.240 --> 00:10:39.160]  如果你管理得好
[00:10:39.160 --> 00:10:41.920]  你一生的果效就是喜樂
[00:10:41.920 --> 00:10:44.520]  這是神教我們的
[00:10:44.520 --> 00:10:45.760]  怎樣管理呢?
[00:10:45.760 --> 00:10:49.400]  等於可能大家都有機會遇到逆境
[00:10:49.400 --> 00:10:50.720]  遇到逆境的時候
[00:10:50.720 --> 00:10:52.600]  大家其實是有選擇的
[00:10:52.600 --> 00:10:53.560]  有兩個選擇
[00:10:53.560 --> 00:10:57.600]  第一個選擇是你不斷地埋怨
[00:10:57.600 --> 00:10:59.400]  不斷地埋怨的結果是怎樣呢?
[00:10:59.400 --> 00:11:01.200]  不斷地埋怨的意思就是說
[00:11:01.200 --> 00:11:02.920]  這個壞,那個又壞
[00:11:02.920 --> 00:11:04.160]  那個環境又不好
[00:11:04.160 --> 00:11:07.200]  為什麼那些環境對他好,對我不好
[00:11:07.200 --> 00:11:08.520]  為什麼神代對他好
[00:11:08.520 --> 00:11:10.120]  祝福他,又不祝福我
[00:11:10.120 --> 00:11:13.160]  可能慢慢地你會發覺
[00:11:13.160 --> 00:11:16.240]  當你當成很多的self talk的時候
[00:11:16.240 --> 00:11:19.200]  你就會覺得神代薄了你,欠了你
[00:11:19.200 --> 00:11:21.600]  慢慢地這個人的人生
[00:11:21.600 --> 00:11:23.480]  就變成了負能量的人
[00:11:23.480 --> 00:11:25.720]  弟子們有沒有見過負能量的人?
[00:11:25.720 --> 00:11:27.360]  你害怕嗎?
[00:11:27.360 --> 00:11:28.320]  其實你想想
[00:11:28.320 --> 00:11:30.280]  其實你很害怕負能量的人
[00:11:30.280 --> 00:11:32.800]  一旦靠近你,你就變成負能量
[00:11:32.800 --> 00:11:33.960]  不斷地說
[00:11:33.960 --> 00:11:36.800]  你看到很多埋怨是有點害怕的
[00:11:36.800 --> 00:11:39.200]  負能量的人不單止影響別人
[00:11:39.200 --> 00:11:40.800]  其實他自己也很辛苦
[00:11:40.800 --> 00:11:41.680]  是不是?
[00:11:41.680 --> 00:11:43.680]  你不斷地被那些說話
[00:11:43.680 --> 00:11:45.480]  自己類類的self talk
[00:11:45.480 --> 00:11:47.960]  不斷地convince你
[00:11:47.960 --> 00:11:49.520]  我多麼差,多麼慘
[00:11:49.520 --> 00:11:52.800]  結果他一生就是被這些苦毒
[00:11:52.800 --> 00:11:54.400]  這些埋怨去折磨
[00:11:54.400 --> 00:11:56.600]  其實負能量的人是很辛苦的
[00:11:56.600 --> 00:11:58.320]  你想過這一個生活
[00:11:58.320 --> 00:12:00.760]  要麼是你選擇另一個途徑
[00:12:00.760 --> 00:12:02.200]  就是相信真理
[00:12:02.200 --> 00:12:03.360]  真理是甚麼?
[00:12:03.360 --> 00:12:05.480]  神說我們有得救的
[00:12:05.480 --> 00:12:06.960]  我會拯救你的
[00:12:06.960 --> 00:12:08.760]  我會永遠與你同在的
[00:12:08.760 --> 00:12:12.000]  你這個困難是有終結的
[00:12:12.000 --> 00:12:13.680]  是會有盡頭的
[00:12:13.680 --> 00:12:15.120]  你會提升的
[00:12:15.120 --> 00:12:16.960]  我會為你開新路的
[00:12:16.960 --> 00:12:17.960]  這些就是真理
[00:12:17.960 --> 00:12:20.320]  你選擇這些的盼望
[00:12:20.320 --> 00:12:24.120]  你選擇神的真理的思想
[00:12:24.120 --> 00:12:24.720]  用來做甚麼?
[00:12:24.720 --> 00:12:26.480]  去代替一些東西
[00:12:26.480 --> 00:12:29.040]  代替一些絕望的感受
[00:12:29.040 --> 00:12:31.480]  代替撒旦的謊言
[00:12:31.480 --> 00:12:33.080]  大家有沒有聽過撒旦的謊言?
[00:12:33.080 --> 00:12:34.280]  或多或少都有的
[00:12:34.280 --> 00:12:36.640]  你腦裡如果出現的是甚麼呢?
[00:12:36.640 --> 00:12:37.920]  是你沒得救的
[00:12:37.920 --> 00:12:39.240]  是你最差的
[00:12:39.240 --> 00:12:40.640]  每個人都比你好
[00:12:40.640 --> 00:12:42.200]  你不會有出路的
[00:12:42.200 --> 00:12:43.200]  你永遠都沒有盼望
[00:12:43.200 --> 00:12:45.360]  這些是撒旦的謊言
[00:12:45.360 --> 00:12:46.720]  神的心意是甚麼?
[00:12:46.720 --> 00:12:49.840]  讓這些神的真理代替
[00:12:49.840 --> 00:12:52.560]  踢走這些撒旦的謊言
[00:12:52.560 --> 00:12:55.720]  慢慢你就會有輕省的心
[00:12:55.720 --> 00:12:57.720]  頂多我現在說的這些真理
[00:12:57.720 --> 00:12:59.720]  並不是德國說的
[00:12:59.720 --> 00:13:01.760]  是有些實際上
[00:13:01.760 --> 00:13:04.360]  有些大學機構
[00:13:04.360 --> 00:13:06.960]  實際上有研究證明
[00:13:06.960 --> 00:13:09.120]  這個真是對的
[00:13:09.120 --> 00:13:10.320]  美國哈佛大學
[00:13:10.320 --> 00:13:12.040]  曾經做過一個這樣的研究
[00:13:12.040 --> 00:13:13.680]  他們請了一組人
[00:13:13.680 --> 00:13:16.160]  然後請他們在兩分鐘之內
[00:13:16.160 --> 00:13:19.240]  輪流這樣說感應的事
[00:13:19.240 --> 00:13:20.560]  這幫人就照做
[00:13:20.560 --> 00:13:22.960]  在這個過程裏面
[00:13:22.960 --> 00:13:24.200]  那些研究員
[00:13:24.200 --> 00:13:26.800]  記錄他們的反應
[00:13:26.800 --> 00:13:28.560]  研究員有四個發言
[00:13:28.560 --> 00:13:29.520]  第一個發言
[00:13:29.520 --> 00:13:33.160]  就是原來感恩這個行動
[00:13:33.160 --> 00:13:36.320]  可以迅速活化你的大腦
[00:13:36.320 --> 00:13:38.640]  第二個原來不斷的感恩
[00:13:38.640 --> 00:13:41.480]  可以減少人的焦慮
[00:13:41.480 --> 00:13:43.560]  第三個可能大家想不到
[00:13:43.560 --> 00:13:45.320]  可能有些睡得不好的大師妹
[00:13:45.320 --> 00:13:46.480]  失眠的大師妹
[00:13:46.480 --> 00:13:48.320]  原來不斷的感恩
[00:13:48.320 --> 00:13:50.720]  可以改善你的睡眠
[00:13:50.720 --> 00:13:52.120]  還有最重要的是甚麼?
[00:13:52.120 --> 00:13:52.960]  第四個
[00:13:52.960 --> 00:13:54.440]  原來不斷的感恩
[00:13:54.440 --> 00:13:58.720]  是在內心裏面產生一種快樂感
[00:13:58.720 --> 00:14:02.240]  這個不只是哈佛大學的實驗證明
[00:14:02.240 --> 00:14:04.920]  這個發言和當時另外一間大學
[00:14:04.920 --> 00:14:07.280]  加州大學做的差不多的實驗
[00:14:07.280 --> 00:14:09.120]  都一樣證明到
[00:14:09.120 --> 00:14:11.040]  所以有專家這樣說
[00:14:11.040 --> 00:14:11.880]  感恩
[00:14:11.880 --> 00:14:12.800]  操練感恩的心
[00:14:12.800 --> 00:14:14.040]  原來帶給我們很多好處
[00:14:14.040 --> 00:14:15.400]  有三大好處
[00:14:15.400 --> 00:14:16.320]  第一個好處
[00:14:16.320 --> 00:14:18.520]  原來不斷操練感恩的心
[00:14:18.520 --> 00:14:21.800]  是幫助你對抗這些負面
[00:14:21.800 --> 00:14:24.000]  以及消極的情緒
[00:14:24.000 --> 00:14:27.600]  如果你有一天發覺自己的情緒
[00:14:27.600 --> 00:14:29.520]  很負面很消極的時候
[00:14:29.520 --> 00:14:32.200]  你嘗試感恩
[00:14:32.200 --> 00:14:33.400]  列出感恩的事
[00:14:33.400 --> 00:14:34.600]  操練感恩的事
[00:14:34.600 --> 00:14:35.720]  第二件事
[00:14:35.720 --> 00:14:40.200]  就是你操練感恩的心
[00:14:40.200 --> 00:14:42.000]  慢慢培養一種習慣
[00:14:42.000 --> 00:14:43.600]  這習慣是甚麼呢?
[00:14:43.600 --> 00:14:47.280]  是發現你身邊原來有這麼多美好的東西
[00:14:47.280 --> 00:14:48.960]  因為你平時看不到的
[00:14:48.960 --> 00:14:51.800]  有習慣可以幫助你發現更多
[00:14:51.800 --> 00:14:53.040]  第三
[00:14:53.040 --> 00:14:57.120]  那個好處就是當你操練感恩的心的時候
[00:14:57.120 --> 00:14:58.760]  你會發覺
[00:14:58.760 --> 00:15:01.000]  你慢慢進步了
[00:15:01.000 --> 00:15:06.800]  你不會讓那些你現在手頭上擁有的東西
[00:15:06.800 --> 00:15:07.920]  是你所當的
[00:15:07.920 --> 00:15:08.720]  我們經常都說
[00:15:08.720 --> 00:15:10.200]  take it for granted
[00:15:10.200 --> 00:15:11.320]  你不會
[00:15:11.320 --> 00:15:16.520]  這些你現在手上的東西當沒有了
[00:15:16.520 --> 00:15:19.400]  原來你發現有美好的東西在你身邊
[00:15:19.400 --> 00:15:20.240]  大英姊妹
[00:15:20.240 --> 00:15:21.720]  這樣的人
[00:15:21.720 --> 00:15:25.040]  你會慢慢產生一種快樂感
[00:15:25.040 --> 00:15:27.240]  這種是沒有辦法形容的
[00:15:27.240 --> 00:15:28.680]  當你經歷到
[00:15:28.680 --> 00:15:33.000]  當你真的參與行動經歷的時候
[00:15:33.000 --> 00:15:35.680]  你就會慢慢發現這種快樂感
[00:15:35.680 --> 00:15:38.040]  所以今天的結論我鼓勵大家
[00:15:38.040 --> 00:15:42.120]  大英姊妹讓我們一起操練感恩的心
[00:15:42.120 --> 00:15:44.120]  在聖經裡面有些暗示
[00:15:44.120 --> 00:15:46.800]  我們剛才說上上起落
[00:15:46.800 --> 00:15:48.200]  不住地禱告
[00:15:48.200 --> 00:15:50.000]  凡事的謝恩
[00:15:50.000 --> 00:15:51.560]  其實它是在暗示一些東西
[00:15:51.560 --> 00:15:52.480]  它在說什麼呢
[00:15:52.480 --> 00:15:55.280]  上上不住地凡事
[00:15:55.280 --> 00:15:56.040]  在說什麼呢
[00:15:56.040 --> 00:15:57.840]  不斷地重複
[00:15:57.840 --> 00:16:01.160]  不斷地繼續一直下去
[00:16:01.160 --> 00:16:02.240]  其實它在說什麼呢
[00:16:02.240 --> 00:16:03.680]  操練
[00:16:03.680 --> 00:16:08.600]  所以神的心是鼓勵我們操練感恩的心
[00:16:08.600 --> 00:16:11.120]  操練的重點是什麼呢
[00:16:11.120 --> 00:16:15.920]  不斷地行切 不要放棄 繼續
[00:16:15.920 --> 00:16:18.440]  最近我們教會有一位弟兄
[00:16:18.440 --> 00:16:20.000]  想出自傳
[00:16:20.000 --> 00:16:23.400]  想我幫他寫個罪
[00:16:23.400 --> 00:16:25.680]  你知道幫人寫罪
[00:16:25.680 --> 00:16:27.000]  你不能夠老作的
[00:16:27.000 --> 00:16:29.160]  所以你要看完他的自傳
[00:16:29.160 --> 00:16:30.440]  看完他的書
[00:16:30.440 --> 00:16:35.800]  但是當我一邊看這位弟兄的成長
