
[00:00:00.000 --> 00:00:01.840]  各位電影照媒評論
[00:05:15.440 --> 00:05:18.000]  上主也用了魂柱火柱
[00:05:18.000 --> 00:05:22.800]  一路帶領他們去走過紅海逃離埃及的追兵
[00:05:22.800 --> 00:05:26.600]  整個出埃及的過程
[00:05:26.600 --> 00:05:30.120]  就好像上主用他的手
[00:05:30.120 --> 00:05:32.920]  拖著以色列的百姓
[00:05:32.920 --> 00:05:37.160]  一度過一個又一個的難關
[00:05:37.160 --> 00:05:42.600]  當以色列民到了西乃的曠野
[00:05:42.600 --> 00:05:47.440]  上主親自為他的百姓去納約
[00:05:47.440 --> 00:05:54.440]  我們都知道主動提出納約的是上主
[00:05:54.440 --> 00:05:56.280]  他以納約的目的
[00:05:56.280 --> 00:05:59.320]  就是要讓見證著一切
[00:05:59.320 --> 00:06:02.440]  以及經歷了上主拯救的以色列民
[00:06:02.440 --> 00:06:04.440]  去歸入上主
[00:06:04.440 --> 00:06:07.360]  成為神聖的國民
[00:06:07.360 --> 00:06:10.680]  以這份西乃之約的核心
[00:06:10.680 --> 00:06:13.360]  是要聽從上主的說話
[00:06:13.360 --> 00:06:15.520]  進行上主一切的道
[00:06:15.520 --> 00:06:21.120]  愛他盡心盡性地去侍奉上主
[00:06:21.120 --> 00:06:25.160]  西乃之約要表達出這個核心
[00:06:25.160 --> 00:06:29.760]  原因就好像出埃及記二十章二節裏面說的
[00:06:29.760 --> 00:06:32.920]  我是耶和華你的上帝
[00:06:32.920 --> 00:06:39.480]  曾將你從埃及圍爐之間領出來
[00:06:39.480 --> 00:06:42.160]  這一句的說話
[00:06:42.160 --> 00:06:45.320]  除了清楚表達上主的身份之外
[00:06:45.320 --> 00:06:49.640]  同時也在表達
[00:06:49.640 --> 00:06:52.280]  以色列民得地為孽之前
[00:06:52.280 --> 00:06:58.000]  他們的身份是甚麼
[00:06:58.000 --> 00:07:00.960]  是圍爐之家
[00:07:00.960 --> 00:07:03.840]  在舊約其他經卷都重提過
[00:07:03.840 --> 00:07:05.600]  不斷地重複提及
[00:07:05.600 --> 00:07:08.800]  以色列民他們在埃及作為奴隸的身份
[00:07:08.800 --> 00:07:14.000]  目的就是要以色列民他們去私本源
[00:07:14.000 --> 00:07:19.400]  他要想起他們原本的身份是甚麼
[00:07:19.400 --> 00:07:23.280]  如果不是因為上主要兌現阿巴拉罕的應許
[00:07:23.280 --> 00:07:25.320]  去幫助一班以色列百姓
[00:07:25.320 --> 00:07:29.760]  脫離他們原本沒有身份沒有地位
[00:07:29.760 --> 00:07:34.120]  不斷被埃及人奴役的階下囚身份
[00:07:34.120 --> 00:07:36.560]  因為上主跟他們立了一份約
[00:07:36.560 --> 00:07:43.000]  搖身一變成為屬於上主的神聖的國民
[00:07:43.000 --> 00:07:45.800]  其實在這份民約之下
[00:07:45.800 --> 00:07:49.160]  以色列民只要遵守上主的吩咐
[00:07:49.160 --> 00:07:56.360]  一切的福氣都會臨在他們身上
[00:07:56.360 --> 00:08:01.680]  我想大家去讀讀這份民約其中一部份的祝福
[00:08:01.680 --> 00:08:04.080]  是記在28章2到14節
[00:08:04.080 --> 00:08:06.080]  我只抽了2到6節
[00:08:06.080 --> 00:08:09.320]  我想邀請大家一齊去中讀
[00:08:09.320 --> 00:08:11.000]  李若
[00:08:11.000 --> 00:08:19.280]  「你上帝的話 這一切的福氣必臨到你身上 追隨你
[00:08:19.280 --> 00:08:24.280]  你所承諾必滿福 在天間也必滿福
[00:08:24.280 --> 00:08:29.920]  你身所身的 你地所產的 你身促所生的
[00:08:29.920 --> 00:08:33.200]  保佑他們 都必滿福
[00:08:33.200 --> 00:08:38.320]  你必幫助他們的任務 都必滿福
[00:08:38.320 --> 00:08:42.480]  保佑他們 保佑他們 保佑他們 保佑他們」
[00:08:42.480 --> 00:08:46.000]  這裏是當中上帝在《西賴之約》
[00:08:46.000 --> 00:08:49.360]  去立的其中一些祝福的內容
[00:08:49.360 --> 00:08:51.440]  看似一切很美好
[00:08:51.440 --> 00:08:53.360]  上主和以色列民立約
[00:08:53.360 --> 00:08:55.040]  只要他們遵守的話
[00:08:55.040 --> 00:08:58.200]  就有這些福氣臨到他們身上
[00:08:58.200 --> 00:09:04.720]  不過 這份民約除了講一系列的祝福之外
[00:09:04.720 --> 00:09:09.440]  其實也講了一系列的詛咒
[00:09:09.440 --> 00:09:13.160]  我想邀請大家去讀完這幾節的經文
[00:09:13.160 --> 00:09:17.280]  就是《新明記》28章15至57節
[00:09:17.280 --> 00:09:18.720]  其中幾節的內容
[00:09:18.720 --> 00:09:21.240]  好 李若不聽從
[00:09:21.240 --> 00:09:23.160]  「你若不聽從耶穌說
[00:09:23.160 --> 00:09:25.000]  你上帝的話
[00:09:25.000 --> 00:09:29.120]  不定就將貧乏一切大命輪廓
[00:09:29.120 --> 00:09:32.160]  就像我今日所吩咐你的
[00:09:32.160 --> 00:09:35.920]  這一切的詛咒會臨到你身上
[00:09:35.920 --> 00:09:37.280]  追隨你
[00:09:37.280 --> 00:09:40.840]  若我之使你在守境以前
[00:09:40.840 --> 00:09:44.680]  你從一條路去普通坑
[00:09:44.680 --> 00:09:47.080]  非從七條路逃跑
[00:09:47.080 --> 00:09:50.960]  你尚萬我何必因你而叛逆」
[00:09:50.960 --> 00:09:52.320]  繼續
[00:09:52.320 --> 00:09:53.920]  「若你若不聽從
[00:09:53.920 --> 00:09:56.160]  我今日所吩咐你的
[00:09:56.160 --> 00:10:00.560]  若你若你列祖不認識的國去
[00:10:00.560 --> 00:10:03.600]  在那裡也似鳳子山
[00:10:03.600 --> 00:10:06.200]  就似鳳頭和石頭
[00:10:06.200 --> 00:10:07.720]  你再也無話
[00:10:07.720 --> 00:10:09.920]  講了一萬分鐘
[00:10:09.920 --> 00:10:11.720]  要令人怨恨
[00:10:11.720 --> 00:10:13.480]  成為少人
[00:10:13.480 --> 00:10:15.200]  你又如何遷就」
[00:10:15.200 --> 00:10:16.360]  謝謝大家
[00:10:16.360 --> 00:10:19.480]  既然有祝福
[00:10:19.480 --> 00:10:20.560]  守約的話
[00:10:20.560 --> 00:10:24.080]  就會有一切的福氣臨到以色列文上面
[00:10:24.080 --> 00:10:27.080]  但是不守約的話
[00:10:27.080 --> 00:10:31.600]  這些詛咒就會臨到他們身上
[00:10:31.600 --> 00:10:33.440]  這一份的文約
[00:10:33.440 --> 00:10:37.640]  雖然是由上主親自發動
[00:10:37.640 --> 00:10:40.200]  但是同樣放在重點的
[00:10:40.200 --> 00:10:42.320]  就是簽約那些以色列文
[00:10:42.320 --> 00:10:44.480]  他們應該要怎樣去回應
[00:10:44.480 --> 00:10:48.280]  以及怎樣去履行文約裡面的條款
[00:10:48.280 --> 00:10:50.920]  這個文約是雙向的
[00:10:50.920 --> 00:10:54.960]  上主給了一個框架和一籃子的吩咐
[00:10:54.960 --> 00:10:57.640]  以及命令給這些百姓
[00:10:57.640 --> 00:10:59.520]  只要他們遵行
[00:10:59.520 --> 00:11:02.080]  就可以得到上主的祝福
[00:11:02.080 --> 00:11:03.920]  不過
[00:11:03.920 --> 00:11:07.160]  人總有罪性
[00:11:07.160 --> 00:11:10.200]  總是很喜歡走法律
[00:11:10.200 --> 00:11:12.840]  有些事情明明叫我們不要做
[00:11:12.840 --> 00:11:15.960]  我們卻是偏要去做
[00:11:15.960 --> 00:11:17.720]  我們可以想起
[00:11:17.720 --> 00:11:21.600]  我們還是小朋友的時候
[00:11:21.600 --> 00:11:23.040]  我們做小朋友的時候
[00:11:23.040 --> 00:11:25.880]  我們有沒有一刻
[00:11:25.880 --> 00:11:30.680]  其實很不喜歡聽父母的話
[00:11:30.680 --> 00:11:34.280]  有沒有試過去夜街的時候
[00:11:34.280 --> 00:11:36.280]  還年輕的時候
[00:11:36.280 --> 00:11:38.360]  去夜街
[00:11:38.360 --> 00:11:40.920]  父母叫我們不要十點鐘
[00:11:40.920 --> 00:11:42.400]  過十點鐘回家
[00:11:42.400 --> 00:11:44.800]  否則我鎖門不讓你回家
[00:11:44.800 --> 00:11:48.880]  大家有沒有試過?
[00:11:48.880 --> 00:11:50.600]  但是我們很喜歡
[00:11:50.600 --> 00:11:55.640]  很喜歡挑戰父母這條底線
[00:11:55.640 --> 00:11:59.960]  最初就試試十點零一分入門口
[00:11:59.960 --> 00:12:01.360]  試試究竟
[00:12:01.360 --> 00:12:02.280]  試了一次
[00:12:02.280 --> 00:12:04.600]  最多被父母罵了兩句之後
[00:12:04.600 --> 00:12:05.120]  沒事
[00:12:05.120 --> 00:12:05.800]  好 繼續
[00:12:05.800 --> 00:12:07.960]  下次再去街
[00:12:07.960 --> 00:12:09.720]  下一次呢?
[00:12:09.720 --> 00:12:13.200]  下一次我們嘗試再晚一點
[00:12:13.200 --> 00:12:14.960]  再下一次呢?
[00:12:14.960 --> 00:12:17.680]  嘗試再晚一點
[00:12:17.680 --> 00:12:20.360]  我們不斷不斷地去試探
[00:12:20.360 --> 00:12:26.080]  去攻破我們父母所定立的規矩和底線
[00:12:26.080 --> 00:12:27.120]  原因很簡單
[00:12:27.120 --> 00:12:30.320]  因為我們知道我們預料自己沒事
[00:12:30.320 --> 00:12:32.320]  我們知道最多不是被他罵
[00:12:32.320 --> 00:12:36.640]  他真的會鎖我們門嗎?
[00:12:36.640 --> 00:12:39.560]  但是當我們越來越多次
[00:12:39.560 --> 00:12:40.440]  夜返
[00:12:40.440 --> 00:12:41.880]  越來越夜返
[00:12:41.880 --> 00:12:43.080]  十一點 十二點
[00:12:43.080 --> 00:12:45.920]  甚至去到一點的時候
[00:12:45.920 --> 00:12:51.880]  迫到父母這條底線突破了
[00:12:51.880 --> 00:12:59.040]  父母這個時候可能會出動到藤條來踢落我們那裡
[00:12:59.040 --> 00:13:01.480]  當我們這條藤條踢落我們的時候
[00:13:01.480 --> 00:13:03.720]  我們才會痛
[00:13:03.720 --> 00:13:09.320]  我們才知道我們在挑戰他們這條底線過了火位
[00:13:09.320 --> 00:13:11.760]  以色列民同樣都是這樣
[00:13:11.760 --> 00:13:16.440]  不斷不斷挑戰上主的底線
[00:13:16.440 --> 00:13:18.480]  而且大家只會留意一下
[00:13:18.480 --> 00:13:22.840]  上主怎樣形容他和以色列民的關係
[00:13:22.840 --> 00:13:25.560]  就好像夫婦一樣
[00:13:25.560 --> 00:13:32.880]  所以以色列民不單單是挑戰上主作為父母的權威
[00:13:32.880 --> 00:13:39.120]  甚至以色列民是在破壞一段很親密的關係
[00:13:39.120 --> 00:13:40.960]  就好像三十一章三十二節
[00:13:40.960 --> 00:13:44.800]  彌勒米書三十一章三十二節裡面所提到的
[00:13:44.800 --> 00:13:49.200]  上主說我雖然作他們的丈夫
[00:13:49.200 --> 00:13:55.320]  作他們的丈夫同時也可以解作我管轄他們
[00:13:55.320 --> 00:13:59.840]  我擁有他們
[00:13:59.840 --> 00:14:01.640]  在原文裡面
[00:14:01.640 --> 00:14:06.480]  我需作他們的丈夫當中的「我」這個字
[00:14:06.480 --> 00:14:09.280]  可以獨立地使用
[00:14:09.280 --> 00:14:11.320]  當獨立使用的時候
[00:14:11.320 --> 00:14:16.400]  就是特別強調上主他自己是擁有以色列民的主權
[00:14:16.400 --> 00:14:21.480]  是上主自己親自和以色列民建立這麼緊密的關係
[00:14:21.480 --> 00:14:24.080]  這麼親密的關係
[00:14:24.080 --> 00:14:27.000]  不過有趣的是
[00:14:27.000 --> 00:14:35.480]  上主同樣用「他們」這個獨立的代名詞
[00:14:35.480 --> 00:14:37.960]  這樣使用的時候
[00:14:37.960 --> 00:14:40.040]  他也更加指出
[00:14:40.040 --> 00:14:45.920]  是以色列民他們自己主動破壞了這份盟約的關係
[00:14:45.920 --> 00:14:51.800]  主動破壞了我和以色列民這麼親密的關係
[00:14:51.800 --> 00:14:57.160]  是以色列民自己主動破壞的
[00:14:57.160 --> 00:14:59.440]  其實在不少舊約的經卷
[00:14:59.440 --> 00:15:04.080]  都比喻以色列人和其他偶像去行淫
[00:15:04.080 --> 00:15:06.880]  我們用一些現代的用語去理解
[00:15:06.880 --> 00:15:10.160]  就是「出軌」
[00:15:10.160 --> 00:15:11.840]  婚文成不成立
[00:15:11.840 --> 00:15:13.960]  在於丈夫和妻子之間
[00:15:13.960 --> 00:15:17.400]  彼此能不能夠履行雙方的諾言
[00:15:17.400 --> 00:15:19.840]  如果大家有參加過婚禮的話
[00:15:19.840 --> 00:15:23.960]  每一對新人都會在婚禮上面去宣讀一個誓詞
[00:15:23.960 --> 00:15:25.840]  誓詞可以有不同的版本
[00:15:25.840 --> 00:15:28.360]  但是每一個不同的版本裡面
[00:15:28.360 --> 00:15:30.400]  都包括其中一項
[00:15:30.400 --> 00:15:35.280]  就是我要表達我對對方的忠誠
[00:15:35.280 --> 00:15:37.160]  一段婚姻裡面
[00:15:37.160 --> 00:15:39.240]  其中一方出軌
[00:15:39.240 --> 00:15:42.160]  歸根究底在於他
[00:15:42.160 --> 00:15:47.000]  對他的丈夫或者妻子產生出了疑心
[00:15:47.000 --> 00:15:53.040]  哪怕他當時可能仍然還很愛他的妻子和丈夫
[00:15:53.040 --> 00:15:55.240]  但是與此同時
[00:15:55.240 --> 00:15:59.200]  他也同時愛上另一個的人
[00:15:59.200 --> 00:16:02.480]  難道這些的行為
[00:16:02.480 --> 00:16:08.360]  這種心態真的叫做忠於對方嗎?
[00:16:08.360 --> 00:16:11.920]  以色列人同樣犯下了這個毛病
[00:16:11.920 --> 00:16:16.320]  即使在約西亞時代有一段宗教改革
[00:16:16.320 --> 00:16:17.560]  去潔淨聖殿
[00:16:17.560 --> 00:16:19.600]  除掉偶像這些行為
[00:16:19.600 --> 00:16:24.000]  但是百姓仍然敬拜偶像
[00:16:24.000 --> 00:16:28.760]  就算他們做足一切的禮制儀式都好
[00:16:28.760 --> 00:16:35.440]  但是他們的心仍然都是繼續與敬拜偶像的活動有關
[00:16:35.440 --> 00:16:37.040]  他們一切的禮制
[00:16:37.040 --> 00:16:38.920]  一切的宗教儀式
[00:16:38.920 --> 00:16:44.080]  只不過是陽奉陰違的行動
[00:16:44.080 --> 00:16:47.640]  其實在《耶利米書》三章九到十節
[00:16:47.640 --> 00:16:50.440]  上主其實指出這班猶大百姓
[00:16:50.440 --> 00:16:56.840]  比起北國以色列敬拜偶像的問題更加嚴重
[00:16:56.840 --> 00:17:00.960]  他們的敬拳行動就是剛才我所說的陽奉陰違
[00:17:00.960 --> 00:17:02.880]  我表面是做足這些禮制
[00:17:02.880 --> 00:17:06.040]  表面是做足一些宗教儀式
[00:17:06.040 --> 00:17:11.200]  但是其實我內裡卻是與敬拜偶像有關
[00:17:11.200 --> 00:17:16.680]  我繼續去敬拜我的假神
[00:17:16.680 --> 00:17:20.720]  其實以色列由大百姓的問題
[00:17:20.720 --> 00:17:27.120]  去到之後那兩個的君王約亞經和西因底迦兩個時代
[00:17:27.120 --> 00:17:31.640]  沒有轉變過甚至乎更加嚴重
[00:17:31.640 --> 00:17:34.080]  其實以色列人信仰上面出軌
[00:17:34.080 --> 00:17:37.560]  已經不是一次半次的關係這麼簡單
[00:17:37.560 --> 00:17:41.120]  而是持續不斷地去出軌
[00:17:41.120 --> 00:17:44.200]  無怪乎希伯來書的作者
[00:17:44.200 --> 00:17:46.640]  他去看回這段經文
[00:17:46.640 --> 00:17:49.800]  看回《耶利米書》三十一章到三十四節這段經文
[00:17:49.800 --> 00:17:55.840]  他指出當時西乃之約為什麼破壞了
[00:17:55.840 --> 00:17:58.160]  在希伯來書八章第九節到下半節
[00:17:58.160 --> 00:18:01.320]  他說因為他們不恆心守我的約
[00:18:01.320 --> 00:18:06.000]  所以我也不理他們這是主說的
[00:18:06.000 --> 00:18:10.360]  希伯來書的作者同樣引用我們今天所用的經文
[00:18:10.360 --> 00:18:13.760]  不過他再加上這一句的說話
[00:18:13.760 --> 00:18:20.040]  是因為以色列百姓他們持續不肯守上主為他們所立的約
[00:18:20.040 --> 00:18:23.080]  所以這份約被破壞了
[00:18:23.080 --> 00:18:26.880]  以色列民沒有持續守上主為他們所立的約
[00:18:26.880 --> 00:18:29.560]  不斷地轉移背離他們的上主
[00:18:29.560 --> 00:18:33.480]  以至這份民約裡面所帶來的祝福
[00:18:33.480 --> 00:18:36.320]  沒有辦法生效
[00:18:36.320 --> 00:18:39.720]  但諷刺的是這份民約的詛咒
[00:18:39.720 --> 00:18:45.600]  它是兌現了出來的就是避老亡國
[00:18:45.600 --> 00:18:50.040]  其實對於《耶利米書》《耶利米時代》後半期
[00:18:50.040 --> 00:18:53.440]  當時已經身處亡國避老
[00:18:53.440 --> 00:18:59.560]  以及眼見耶路撒冷變為荒涼景地的百姓而言
[00:18:59.560 --> 00:19:02.080]  因為他們的違約
[00:19:02.080 --> 00:19:05.240]  而產生出他們現在眼前這個局面的時候
[00:19:05.240 --> 00:19:11.760]  好像已經進入一個無可挽救的地步
[00:19:11.760 --> 00:19:14.640]  但是在這個情況這個時候
[00:19:14.640 --> 00:19:21.000]  上主他是要宣告要為他的百姓立一份新的約
[00:19:21.000 --> 00:19:28.480]  表示上主他仍然去眷顧他的子民
[00:19:28.480 --> 00:19:31.200]  在《耶利米書》三十一章四節裡面說到
[00:19:31.200 --> 00:19:35.800]  少女以色列 我要再建立你
[00:19:35.800 --> 00:19:38.400]  你就得以建立
[00:19:38.400 --> 00:19:41.400]  在三十一章二十七至二十八節
[00:19:41.400 --> 00:19:43.320]  也有同樣一番說話
[00:19:43.320 --> 00:19:45.760]  我想邀請大家一起去中毒
[00:19:45.760 --> 00:19:48.120]  好 看吧
[00:19:48.120 --> 00:20:16.160]  《耶利米書》
[00:20:16.160 --> 00:20:23.040]  這幾節的經文好像上主體內有一點精神分裂
[00:20:23.040 --> 00:20:27.840]  他一方面興起加勒底人去毀滅他的百姓
[00:20:27.840 --> 00:20:34.000]  另一方面又要看守建立栽植他的百姓後代
[00:20:34.000 --> 00:20:36.600]  為什麼會這樣呢
[00:20:36.600 --> 00:20:42.160]  我們可以試下再一次從作為父母的角度視覺去理解
[00:20:42.160 --> 00:20:46.200]  如果我們的子女做錯事
[00:20:46.200 --> 00:20:51.840]  如果比起以前的年代 父母會打的
[00:20:51.840 --> 00:20:54.600]  但是有時候我們都知道人不經力控
[00:20:54.600 --> 00:20:56.600]  其實是不知錯
[00:20:56.600 --> 00:20:59.360]  上主興起加勒底人毀滅猶大
[00:20:59.360 --> 00:21:02.800]  除了彰顯上主他自己的公義之外
[00:21:02.800 --> 00:21:05.720]  也是出於要管教他的百姓
[00:21:05.720 --> 00:21:08.760]  要指出他的百姓做錯事
[00:21:08.760 --> 00:21:15.760]  但是這些的管教責打不代表上主不愛他的百姓
[00:21:15.760 --> 00:21:18.680]  因為上主仍然都和他們百姓說
[00:21:18.680 --> 00:21:22.840]  他以永遠的愛去愛他的百姓
[00:21:22.840 --> 00:21:26.440]  就好像父母去打子女一樣
[00:21:26.440 --> 00:21:29.840]  不代表他們不愛他的子女
[00:21:29.840 --> 00:21:32.080]  所以即使以色列民在信仰上面
[00:21:32.080 --> 00:21:35.840]  持續不斷地曾經出現出軌的情況
[00:21:35.840 --> 00:21:40.480]  但基於上主對子民那種恆久不變的愛
[00:21:40.480 --> 00:21:47.360]  他仍然願意為他的子民去立一份新的約
[00:21:47.360 --> 00:21:51.280]  回歸剛才我剛才一早所問的問題
[00:21:51.280 --> 00:21:53.600]  那上主立這份新的約
[00:21:53.600 --> 00:21:57.640]  和舊的約有什麼不同呢
[00:21:57.640 --> 00:22:00.640]  其實基本大原則上面是沒有什麼不同
[00:22:00.640 --> 00:22:02.880]  最終的目的 立約的目的
[00:22:02.880 --> 00:22:06.160]  它同樣都是上主要作百姓的子民
[00:22:06.160 --> 00:22:08.560]  百姓也都要作上主的子民
[00:22:08.560 --> 00:22:10.120]  上主要作百姓的神
[00:22:10.120 --> 00:22:13.160]  百姓要作上主的子民
[00:22:13.160 --> 00:22:14.880]  那既然原則上不同
[00:22:14.880 --> 00:22:19.680]  那其實立這份新的約有什麼意思呢
[00:22:19.680 --> 00:22:22.520]  我們再一次從希伯來書去看這件事件
[00:22:22.520 --> 00:22:25.040]  就是八章七節裏面說到
[00:22:25.040 --> 00:22:27.600]  第一個約 若果無瑕疵
[00:22:27.600 --> 00:22:30.880]  就無須尋求第二個約
[00:22:30.880 --> 00:22:32.960]  這裏指的是舊
[00:22:32.960 --> 00:22:35.320]  耶利米書裏面所指的舊的約
[00:22:35.320 --> 00:22:37.680]  出現了瑕疵
[00:22:37.680 --> 00:22:40.760]  但是這個瑕疵並不是指這份約
[00:22:40.760 --> 00:22:42.720]  本身出現了什麼問題
[00:22:42.720 --> 00:22:47.440]  而是指出出問題的是人
[00:22:47.440 --> 00:22:49.200]  上主指出
[00:22:49.200 --> 00:22:51.600]  希伯來書的作者指出
[00:22:51.600 --> 00:22:56.920]  人不能夠守這份舊的約
[00:22:56.920 --> 00:22:59.160]  所以上主親自要設立一份新的約
[00:22:59.160 --> 00:23:01.080]  去改變這個景況
[00:23:01.080 --> 00:23:03.720]  新的約最不同之處
[00:23:03.720 --> 00:23:08.080]  是上主從人的心去轉化
[00:23:08.080 --> 00:23:14.920]  讓到人能夠從內部徹底更生
[00:23:14.920 --> 00:23:17.160]  若然大家還記得
[00:23:17.160 --> 00:23:23.440]  西乃之約本身的律法寫在哪裏
[00:23:23.440 --> 00:23:28.000]  西乃之約裏面的律法是寫在石板上面
