
[00:00:00.000 --> 00:00:03.860]  讓我們一齊先禱告
[00:02:25.380 --> 00:02:27.380]  大家來瞻仰為榮
[00:02:27.380 --> 00:02:29.380]  大家都很奇怪
[00:02:29.380 --> 00:02:30.380]  誰回到天家呢?
[00:02:30.380 --> 00:02:31.380]  大家都不知道
[00:02:31.380 --> 00:02:32.380]  很好奇
[00:02:32.380 --> 00:02:37.380]  排隊去瞻仰為榮
[00:02:37.380 --> 00:02:39.380]  大家去看完之後
[00:02:39.380 --> 00:02:43.380]  都流眼淚了
[00:02:43.380 --> 00:02:52.380]  你們猜猜棺木裡放了些什麼呢?
[00:02:52.380 --> 00:02:54.380]  空墳墓我們聽得多
[00:02:54.380 --> 00:02:55.380]  沒有空墳墓的東西
[00:02:55.380 --> 00:02:57.380]  我們是否真的看到空墳墓
[00:02:57.380 --> 00:02:59.380]  會流淚、會開心呢?
[00:02:59.380 --> 00:03:00.380]  我有想過
[00:03:00.380 --> 00:03:02.380]  會不會是耶穌的畫像放在裡面
[00:03:02.380 --> 00:03:04.380]  或者是一個像放在裡面
[00:03:04.380 --> 00:03:06.380]  復活之後動高的像
[00:03:06.380 --> 00:03:08.380]  會不會是這樣呢?
[00:03:08.380 --> 00:03:09.380]  想想這樣
[00:03:09.380 --> 00:03:13.380]  大家是否會難過、會開心呢?
[00:03:13.380 --> 00:03:16.380]  原來牧師在棺材裡面
[00:03:16.380 --> 00:03:19.380]  放了一個鏡子
[00:03:19.380 --> 00:03:20.380]  當大家看下去的時候
[00:03:20.380 --> 00:03:22.380]  看到誰呢?
[00:03:22.380 --> 00:03:24.380]  看到自己
[00:03:24.380 --> 00:03:27.380]  自己躺在棺材裡
[00:03:27.380 --> 00:03:33.380]  弟兄姊妹你們有沒有流淚呢?
[00:03:33.380 --> 00:03:35.380]  人生是很短暫的
[00:03:35.380 --> 00:03:39.380]  所以當時他們看到自己的時候很難過
[00:03:39.380 --> 00:03:40.380]  他們明白耶穌說
[00:03:40.380 --> 00:03:42.380]  人若賺得全世界
[00:03:42.380 --> 00:03:45.380]  他賠償自己的生命有什麼益處呢?
[00:03:45.380 --> 00:03:50.380]  人還能拿什麼來換自己的生命呢?
[00:03:50.380 --> 00:03:52.380]  於是大家都完了崇拜之後
[00:03:52.380 --> 00:03:53.380]  大家都說
[00:03:53.380 --> 00:03:55.380]  我們決定要回來教會了
[00:03:55.380 --> 00:03:58.380]  請牧師不要再關門了
[00:03:58.380 --> 00:04:02.380]  下個星期繼續回來教會
[00:04:02.380 --> 00:04:08.380]  盼望我們教會一直不會關門
[00:04:08.380 --> 00:04:11.380]  其實我們本來死在過犯罪惡裡
[00:04:11.380 --> 00:04:13.380]  主耶穌的救贖
[00:04:13.380 --> 00:04:15.380]  以致我們可以活過來
[00:04:15.380 --> 00:04:19.380]  我們經常在爾弗所書都讀到這段經文
[00:04:19.380 --> 00:04:20.380]  我們相信主之後
[00:04:20.380 --> 00:04:23.380]  其實主耶穌也沒有離開我們
[00:04:23.380 --> 00:04:26.380]  祂很想我們經常回到祂的懷抱裡
[00:04:26.380 --> 00:04:28.380]  特別是今天是復活節的時候
[00:04:28.380 --> 00:04:30.380]  我們很盼望再次思想
[00:04:30.380 --> 00:04:33.380]  主耶穌復活對我們的意義
[00:04:33.380 --> 00:04:34.380]  剛才讀到的經文
[00:04:34.380 --> 00:04:39.380]  在路加福音24章36-53節
[00:04:39.380 --> 00:04:42.380]  我們看到門徒本身是很驚慌害怕的
[00:04:42.380 --> 00:04:45.380]  後來他們還讚神
[00:04:45.380 --> 00:04:50.380]  所以復活的主會帶來一個生命的翻轉
[00:04:50.380 --> 00:04:53.380]  你們相信嗎?
[00:04:53.380 --> 00:04:55.380]  希望我們都經歷過
[00:04:55.380 --> 00:05:00.380]  希望我們在座的每一個人都可以享受這個福分
[00:05:00.380 --> 00:05:03.380]  根據《新約聖經》說到
[00:05:03.380 --> 00:05:07.380]  其實明確記載了主耶穌在死裡復活之後
[00:05:07.380 --> 00:05:12.380]  向門徒和一些人顯現有十到十一次
[00:05:12.380 --> 00:05:15.380]  我們一起來看看
[00:05:15.380 --> 00:05:25.380]  第一次是向莫大拉瑪利亞顯現
[00:05:25.380 --> 00:05:29.380]  那時候莫大拉瑪利亞走到耶穌的墳墓裡
[00:05:29.380 --> 00:05:31.380]  很傷心的樣子
[00:05:31.380 --> 00:05:33.380]  耶穌親自顯現給她看
[00:05:33.380 --> 00:05:35.380]  安慰她 更新她
[00:05:35.380 --> 00:05:38.380]  路上一直有其他婦女來的時候
[00:05:38.380 --> 00:05:43.380]  耶穌亦向她們顯現 請她們報信
[00:05:43.380 --> 00:05:46.380]  由彼得顯現過
[00:05:46.380 --> 00:05:49.380]  在二馬五司路上有兩個門徒
[00:05:49.380 --> 00:05:51.380]  在路加方面有記載
[00:05:51.380 --> 00:05:53.380]  他們不明白發生了什麼事情
[00:05:53.380 --> 00:05:57.380]  耶穌在路上解明聖經給他們聽
[00:05:57.380 --> 00:06:00.380]  接著來到我們剛才讀的經文
[00:06:00.380 --> 00:06:02.380]  第五次的顯現
[00:06:02.380 --> 00:06:05.380]  十個使徒 當時多瑪不在當中
[00:06:05.380 --> 00:06:07.380]  在耶路撒冷的地方
[00:06:07.380 --> 00:06:12.380]  接著耶穌再向十一個門徒顯現
[00:06:12.380 --> 00:06:14.380]  因為多瑪不在
[00:06:14.380 --> 00:06:16.380]  所以特意再次向他們顯現
[00:06:16.380 --> 00:06:19.380]  接著在加利利的海邊
[00:06:19.380 --> 00:06:22.380]  七個使徒回去打魚的時候
[00:06:22.380 --> 00:06:24.380]  耶穌特別向他們顯現
[00:06:24.380 --> 00:06:27.380]  特別問彼得「你愛我比這些更深嗎?」
[00:06:27.380 --> 00:06:31.380]  接著向十一個使徒再次顯現
[00:06:31.380 --> 00:06:34.380]  有大使命的頒佈 叫他們傳福音
[00:06:34.380 --> 00:06:40.380]  接著在加利利一帶向五百多人顯現
[00:06:40.380 --> 00:06:42.380]  不同的人
[00:06:42.380 --> 00:06:47.380]  亦向耶穌的弟弟雅各
[00:06:47.380 --> 00:06:52.380]  最後在撒冷山上升遷
[00:06:52.380 --> 00:06:54.380]  很多人去看著
[00:06:54.380 --> 00:06:57.380]  所以耶穌復活之後
[00:06:57.380 --> 00:07:00.380]  有四十千支狗
[00:07:00.380 --> 00:07:03.380]  多次多方向不同的人顯現
[00:07:03.380 --> 00:07:05.380]  為的是要去兼顧他們的信心
[00:07:05.380 --> 00:07:07.380]  給他們安慰
[00:07:07.380 --> 00:07:11.380]  也是託付主耶穌的大使命
[00:07:11.380 --> 00:07:14.380]  要他們去作主耶穌的見證人
[00:07:14.380 --> 00:07:17.380]  所以今天我們要講的
[00:07:17.380 --> 00:07:20.380]  就是耶穌第五次的顯現
[00:07:20.380 --> 00:07:23.380]  你會發覺有一半左右
[00:07:23.380 --> 00:07:25.380]  都是單獨向一些使徒
[00:07:25.380 --> 00:07:29.380]  即是耶穌揀選的十二個門徒去顯現
[00:07:29.380 --> 00:07:33.380]  我們知道猶大出賣主 所以只剩下十一個
[00:07:33.380 --> 00:07:35.380]  所以今天我們要講的
[00:07:35.380 --> 00:07:39.380]  就是耶穌在祂復活的第一天晚上
[00:07:39.380 --> 00:07:41.380]  在祂死後第三天復活
[00:07:41.380 --> 00:07:43.380]  第一天晚上
[00:07:43.380 --> 00:07:49.380]  向一群聚在一起的十個使徒顯現
[00:07:49.380 --> 00:07:53.380]  耶穌向他們顯現的時候
[00:07:53.380 --> 00:07:55.380]  有什麼情況呢?
[00:07:55.380 --> 00:07:57.380]  今天我們要詳細去看看
[00:07:57.380 --> 00:07:59.380]  耶穌受難
[00:07:59.380 --> 00:08:01.380]  被釘死
[00:08:01.380 --> 00:08:03.380]  那時候門徒的心情
[00:08:03.380 --> 00:08:05.380]  他們的光景是怎樣呢?
[00:08:05.380 --> 00:08:07.380]  在《讓封音》二十章十九節
[00:08:07.380 --> 00:08:11.380]  提到那天就是七天的第一天晚上
[00:08:11.380 --> 00:08:13.380]  門徒所住的地方
[00:08:13.380 --> 00:08:15.380]  因怕猶太人門都關了
[00:08:15.380 --> 00:08:17.380]  這裡特別提到
[00:08:17.380 --> 00:08:19.380]  他們很害怕
[00:08:19.380 --> 00:08:21.380]  很害怕猶太人
[00:08:21.380 --> 00:08:23.380]  很害怕其他人
[00:08:23.380 --> 00:08:25.380]  很害怕被人拘捕
[00:08:25.380 --> 00:08:27.380]  很害怕發生什麼事
[00:08:27.380 --> 00:08:29.380]  所以把門關得緊閉
[00:08:29.380 --> 00:08:31.380]  人都不可以進來
[00:08:31.380 --> 00:08:33.380]  倒在房間裡
[00:08:33.380 --> 00:08:35.380]  心裡充滿恐懼
[00:08:35.380 --> 00:08:37.380]  也不知道未來的方向是怎樣
[00:08:37.380 --> 00:08:39.380]  因為突然發生的事情
[00:08:39.380 --> 00:08:41.380]  大家都很恐懼
[00:08:41.380 --> 00:08:43.380]  剛才我們讀過那段經文
[00:08:43.380 --> 00:08:45.380]  在《路加福音》二十四章
[00:08:45.380 --> 00:08:47.380]  提到
[00:08:47.380 --> 00:08:49.380]  就在這時
[00:08:49.380 --> 00:08:51.380]  耶穌站在他們當中
[00:08:51.380 --> 00:08:53.380]  說:願你們平安
[00:08:53.380 --> 00:08:55.380]  耶穌其實很愛這班門徒
[00:08:55.380 --> 00:08:57.380]  他一復活的時候
[00:08:57.380 --> 00:08:59.380]  特別要向門徒顯現
[00:08:59.380 --> 00:09:01.380]  因為很明白
[00:09:01.380 --> 00:09:03.380]  如果有懼怕
[00:09:03.380 --> 00:09:05.380]  有什麼情緒的時候
[00:09:05.380 --> 00:09:07.380]  如果不處理好
[00:09:07.380 --> 00:09:09.380]  其實什麼事都做不到
[00:09:09.380 --> 00:09:11.380]  在情緒裡
[00:09:11.380 --> 00:09:13.380]  很難去做事情
[00:09:13.380 --> 00:09:15.380]  就算很容易的事情
[00:09:15.380 --> 00:09:17.380]  都會變得很難做
[00:09:17.380 --> 00:09:19.380]  因為人有情緒
[00:09:19.380 --> 00:09:21.380]  所以有情緒的時候
[00:09:21.380 --> 00:09:23.380]  跟小朋友說話
[00:09:23.380 --> 00:09:25.380]  他們都聽不進去
[00:09:25.380 --> 00:09:27.380]  要處理好人的情緒
[00:09:27.380 --> 00:09:29.380]  所以復活的第一天晚上
[00:09:29.380 --> 00:09:31.380]  當門徒聚集在一起
[00:09:31.380 --> 00:09:33.380]  很害怕的時候
[00:09:33.380 --> 00:09:35.380]  耶穌立刻向他們顯現
[00:09:35.380 --> 00:09:37.380]  就是說:願你們平安
[00:09:37.380 --> 00:09:39.380]  祂很想他們得到
[00:09:39.380 --> 00:09:41.380]  從神而來的平安
[00:09:41.380 --> 00:09:43.380]  祂很想處理好他們心裡恐懼的問題
[00:09:43.380 --> 00:09:45.380]  但是門徒對於耶穌的復活
[00:09:45.380 --> 00:09:47.380]  不是很明白
[00:09:47.380 --> 00:09:49.380]  也沒有心理準備
[00:09:49.380 --> 00:09:51.380]  也可能太理性
[00:09:51.380 --> 00:09:53.380]  門都關了
[00:09:53.380 --> 00:09:55.380]  耶穌怎麼進來呢?
[00:09:55.380 --> 00:09:57.380]  如果真是耶穌的時候
[00:09:57.380 --> 00:09:59.380]  怎麼進來呢?
[00:09:59.380 --> 00:10:01.380]  所以突然間害怕起來
[00:10:01.380 --> 00:10:03.380]  難道我們見鬼了?
[00:10:03.380 --> 00:10:05.380]  所以耶穌特別再跟他們說
[00:10:05.380 --> 00:10:07.380]  你們為什麼去受煩呢?
[00:10:07.380 --> 00:10:09.380]  為什麼起疑念呢?
[00:10:09.380 --> 00:10:11.380]  你看看我的手腳
[00:10:11.380 --> 00:10:13.380]  就知道真是我了
[00:10:13.380 --> 00:10:15.380]  你摸摸我的雲
[00:10:15.380 --> 00:10:17.380]  是沒有骨沒有肉的
[00:10:17.380 --> 00:10:19.380]  我是有的
[00:10:19.380 --> 00:10:21.380]  有骨有肉
[00:10:21.380 --> 00:10:23.380]  你來看看我的手腳
[00:10:23.380 --> 00:10:25.380]  然後就把自己的手腳
[00:10:25.380 --> 00:10:27.380]  給門徒看
[00:10:27.380 --> 00:10:29.380]  他幫助門徒
[00:10:29.380 --> 00:10:31.380]  真是相信復活
[00:10:31.380 --> 00:10:33.380]  所以門徒
[00:10:33.380 --> 00:10:35.380]  在四十一至四十三節
[00:10:35.380 --> 00:10:37.380]  門徒開心到不敢相信
[00:10:37.380 --> 00:10:39.380]  覺得很稀奇
[00:10:39.380 --> 00:10:41.380]  為什麼叫開心到不敢相信呢?
[00:10:41.380 --> 00:10:43.380]  又開心又不敢相信
[00:10:43.380 --> 00:10:45.380]  在四十一至四十三節
[00:10:45.380 --> 00:10:47.380]  開心到不敢相信
[00:10:47.380 --> 00:10:49.380]  這個翻譯翻譯得很好
[00:10:49.380 --> 00:10:51.380]  原文也是這個意思
[00:10:51.380 --> 00:10:53.380]  很開心很開心
[00:10:53.380 --> 00:10:55.380]  耶穌真的復活
[00:10:55.380 --> 00:10:57.380]  但又不敢相信
[00:10:57.380 --> 00:10:59.380]  是不是真的呢?
[00:10:59.380 --> 00:11:01.380]  為什麼會這樣呢?
[00:11:01.380 --> 00:11:03.380]  前幾天他們才在十字架
[00:11:03.380 --> 00:11:05.380]  耶穌釘死的下面
[00:11:05.380 --> 00:11:07.380]  驚慌失措
[00:11:07.380 --> 00:11:09.380]  又不知道怎麼走
[00:11:09.380 --> 00:11:11.380]  他們親眼看著
[00:11:11.380 --> 00:11:13.380]  跟隨了三年的耶穌
[00:11:13.380 --> 00:11:15.380]  以為可以拯救
[00:11:15.380 --> 00:11:17.380]  以色列人的老師
[00:11:17.380 --> 00:11:19.380]  是他們的夫子
[00:11:19.380 --> 00:11:21.380]  突然被害
[00:11:21.380 --> 00:11:23.380]  還在酷刑下處死
[00:11:23.380 --> 00:11:25.380]  被釘在十字架上
[00:11:25.380 --> 00:11:27.380]  這麼辛苦的處死方法
[00:11:27.380 --> 00:11:29.380]  對於他們來說
[00:11:29.380 --> 00:11:31.380]  一切所發生的事
[00:11:31.380 --> 00:11:33.380]  都來不及消化
[00:11:33.380 --> 00:11:35.380]  所以突然
[00:11:35.380 --> 00:11:37.380]  耶穌又活生生地
[00:11:37.380 --> 00:11:39.380]  站在他們面前
[00:11:39.380 --> 00:11:41.380]  情緒好像一下子
[00:11:41.380 --> 00:11:43.380]  在低谷裡
[00:11:43.380 --> 00:11:45.380]  又害怕又辛苦
[00:11:45.380 --> 00:11:47.380]  又不知道怎麼做
[00:11:47.380 --> 00:11:49.380]  突然又衝上去
[00:11:49.380 --> 00:11:51.380]  「耶穌你還在?你真的在?」
[00:11:51.380 --> 00:11:53.380]  又很開心
[00:11:53.380 --> 00:11:55.380]  所以他們都不太確定
[00:11:55.380 --> 00:11:57.380]  這是否真實的事情
[00:11:57.380 --> 00:11:59.380]  這是一個心理保護
[00:11:59.380 --> 00:12:01.380]  自己保護自己的心理反應
[00:12:01.380 --> 00:12:03.380]  不想再受傷害
[00:12:03.380 --> 00:12:05.380]  所以耶穌
[00:12:05.380 --> 00:12:07.380]  再繼續去問他們
[00:12:07.380 --> 00:12:09.380]  「你們有沒有東西吃?」
[00:12:09.380 --> 00:12:11.380]  門徒給了他一片燒魚
[00:12:11.380 --> 00:12:13.380]  他接過來
[00:12:13.380 --> 00:12:15.380]  吃了它
[00:12:15.380 --> 00:12:17.380]  這個動作是告訴門徒
[00:12:17.380 --> 00:12:19.380]  「我可以吃東西」
[00:12:19.380 --> 00:12:21.380]  「鬼魂是不能吃東西的」
[00:12:21.380 --> 00:12:23.380]  「我是身體的復活」
[00:12:23.380 --> 00:12:25.380]  「你是否明白身體的復活是可以吃東西的?」
[00:12:25.380 --> 00:12:27.380]  其實這是指
[00:12:27.380 --> 00:12:29.380]  耶穌已經戰勝了死亡
[00:12:29.380 --> 00:12:31.380]  戰勝了罪惡
[00:12:31.380 --> 00:12:33.380]  身體復活
[00:12:33.380 --> 00:12:35.380]  也是耶穌
[00:12:35.380 --> 00:12:37.380]  常常預言給門徒
[00:12:37.380 --> 00:12:39.380]  身體復活的
[00:12:39.380 --> 00:12:41.380]  一個真正的真實情況
[00:12:41.380 --> 00:12:43.380]  其實耶穌也應許
[00:12:43.380 --> 00:12:45.380]  我們信徒也有身體的復活
[00:12:45.380 --> 00:12:47.380]  我們將來審判的時候
[00:12:47.380 --> 00:12:49.380]  身體是可以復活的
[00:12:49.380 --> 00:12:51.380]  所以我們看到第一點
[00:12:51.380 --> 00:12:53.380]  在懼怕裡面
[00:12:53.380 --> 00:12:55.380]  主親自站在我們當中
[00:12:55.380 --> 00:12:57.380]  願我們平安
[00:12:57.380 --> 00:12:59.380]  神很想我們平安
[00:12:59.380 --> 00:13:01.380]  即使耶穌的顯現
[00:13:01.380 --> 00:13:03.380]  門徒也摸過耶穌
[00:13:03.380 --> 00:13:05.380]  但他們是否這樣
[00:13:05.380 --> 00:13:07.380]  定下來
[00:13:07.380 --> 00:13:09.380]  信心得堅定呢?
[00:13:09.380 --> 00:13:11.380]  不是吧?
[00:13:11.380 --> 00:13:13.380]  因為他們可能還有很多疑問
[00:13:13.380 --> 00:13:15.380]  所以我們的信仰
[00:13:15.380 --> 00:13:17.380]  如果要堅固
[00:13:17.380 --> 00:13:19.380]  除了經歷神之外
[00:13:19.380 --> 00:13:21.380]  我們還要去明白真理
[00:13:21.380 --> 00:13:23.380]  我們要知道
[00:13:23.380 --> 00:13:25.380]  什麼是會回事呢?
[00:13:25.380 --> 00:13:27.380]  我看到很多弟兄姊妹
[00:13:27.380 --> 00:13:29.380]  初初信主的時候
[00:13:29.380 --> 00:13:31.380]  聽我們分享
[00:13:31.380 --> 00:13:33.380]  禱告很容易去蒙英穩
[00:13:33.380 --> 00:13:35.380]  很特別去經歷一些恩典
[00:13:35.380 --> 00:13:37.380]  也很容易感受到
[00:13:37.380 --> 00:13:39.380]  耶穌真的同在,我祈禱
[00:13:39.380 --> 00:13:41.380]  神就答應我了
[00:13:41.380 --> 00:13:43.380]  很多初信的弟兄姊妹
[00:13:43.380 --> 00:13:45.380]  也有這些經歷
[00:13:45.380 --> 00:13:47.380]  我自己也有
[00:13:47.380 --> 00:13:49.380]  想想自己初信的時候
[00:13:49.380 --> 00:13:51.380]  可能也有
[00:13:51.380 --> 00:13:53.380]  因為神真的讓我們初信的時候
[00:13:53.380 --> 00:13:55.380]  特別經歷
[00:13:55.380 --> 00:13:57.380]  這是聖靈的工作
[00:13:57.380 --> 00:13:59.380]  但可惜當困難一來到
[00:13:59.380 --> 00:14:01.380]  工作一忙,世界的吸引力太大
[00:14:01.380 --> 00:14:03.380]  又想去玩,又沒有時間
[00:14:03.380 --> 00:14:07.380]  也沒有在聖經裡
[00:14:07.380 --> 00:14:09.380]  真正去紮根
[00:14:09.380 --> 00:14:11.380]  知道聖經裡說什麼
[00:14:11.380 --> 00:14:13.380]  所以很容易離開神
[00:14:13.380 --> 00:14:15.380]  所以其實明白真理
[00:14:15.380 --> 00:14:17.380]  明白聖經是很重要的
[00:14:17.380 --> 00:14:19.380]  所以耶穌繼續
[00:14:19.380 --> 00:14:21.380]  跟他們說,在44-45節
[00:14:21.380 --> 00:14:23.380]  耶穌對他們說
[00:14:23.380 --> 00:14:25.380]  摩西的律法
[00:14:25.380 --> 00:14:27.380]  先知的書,和詩篇上所記
[00:14:27.380 --> 00:14:29.380]  凡指著我的話
[00:14:29.380 --> 00:14:31.380]  也必須應驗
[00:14:31.380 --> 00:14:33.380]  於是耶穌開他們的心竅
[00:14:33.380 --> 00:14:35.380]  使他們能明白聖經
[00:14:35.380 --> 00:14:39.380]  一直說到
[00:14:39.380 --> 00:14:41.380]  一切在舊約裡
[00:14:41.380 --> 00:14:43.380]  因為那時候還沒有新約
[00:14:43.380 --> 00:14:45.380]  一切摩西的律法,先知的書
[00:14:45.380 --> 00:14:47.380]  其實很多都指向耶穌
[00:14:47.380 --> 00:14:49.380]  會來的,這個世界
[00:14:49.380 --> 00:14:51.380]  也會復活的
[00:14:51.380 --> 00:14:53.380]  舊約一直在說這些的時候
[00:14:53.380 --> 00:14:55.380]  其實門徒也很熟悉
[00:14:55.380 --> 00:14:57.380]  所以耶穌知道
[00:14:57.380 --> 00:14:59.380]  其實門徒還沒有明白
[00:14:59.380 --> 00:15:01.380]  所以他就說
[00:15:01.380 --> 00:15:03.380]  耶穌會開他們的心竅
[00:15:03.380 --> 00:15:05.380]  使他們能明白聖經
[00:15:05.380 --> 00:15:07.380]  這裡說到
[00:15:07.380 --> 00:15:09.380]  人是可以明白神的話語的
[00:15:09.380 --> 00:15:11.380]  神的話語其實不是那麼難明白
[00:15:11.380 --> 00:15:13.380]  我們每一個人
[00:15:13.380 --> 00:15:15.380]  只要我們有
[00:15:15.380 --> 00:15:17.380]  知道耶穌
[00:15:17.380 --> 00:15:19.380]  跟我們在一起的時候
[00:15:19.380 --> 00:15:21.380]  我們是可以去明白的
[00:15:21.380 --> 00:15:23.380]  不是靠自己的聰明
[00:15:23.380 --> 00:15:25.380]  不是要怎樣研究
[00:15:25.380 --> 00:15:27.380]  例如說聖書很難明白
[00:15:27.380 --> 00:15:29.380]  不需要,也可以去明白
[00:15:29.380 --> 00:15:31.380]  因為你只要親自去讀聖經
[00:15:31.380 --> 00:15:33.380]  你是會明白的
[00:15:33.380 --> 00:15:35.380]  所以當我們有追求的心
[00:15:35.380 --> 00:15:37.380]  我們不是當聖經
[00:15:37.380 --> 00:15:39.380]  越讀越沒有味道
[00:15:39.380 --> 00:15:41.380]  很枯乾
[00:15:41.380 --> 00:15:43.380]  或者是
[00:15:43.380 --> 00:15:45.380]  當一些知識
[00:15:45.380 --> 00:15:47.380]  很深奧
[00:15:47.380 --> 00:15:49.380]  講到好像很深奧
[00:15:49.380 --> 00:15:51.380]  有些人會說
[00:15:51.380 --> 00:15:53.380]  好像很深奧
[00:15:53.380 --> 00:15:55.380]  要了解文化背景
[00:15:55.380 --> 00:15:57.380]  要了解才明白
[00:15:57.380 --> 00:15:59.380]  所以我不明白
[00:15:59.380 --> 00:16:01.380]  有些人可以開始當
[00:16:01.380 --> 00:16:03.380]  一個知識的累積
[00:16:03.380 --> 00:16:05.380]  去讀聖經
[00:16:05.380 --> 00:16:07.380]  這個也很難去明白聖經
[00:16:07.380 --> 00:16:09.380]  有時候有些人自以為很明白
[00:16:09.380 --> 00:16:11.380]  好像文是化理賽人
[00:16:11.380 --> 00:16:13.380]  以為很明白神的教訓
[00:16:13.380 --> 00:16:15.380]  就用聖經去教訓人
[00:16:15.380 --> 00:16:17.380]  讀聖經也不可以去明白
[00:16:17.380 --> 00:16:19.380]  但當耶穌
[00:16:19.380 --> 00:16:21.380]  去幫我們明白的時候
[00:16:21.380 --> 00:16:23.380]  我們其實知道
[00:16:23.380 --> 00:16:25.380]  聖經其實不難明白
[00:16:25.380 --> 00:16:27.380]  只不過很多時候
[00:16:27.380 --> 00:16:29.380]  我們有自己的框框
[00:16:29.380 --> 00:16:31.380]  有自己的想法
[00:16:31.380 --> 00:16:33.380]  當一些很難明白的東西
[00:16:33.380 --> 00:16:35.380]  我們也很難去接受
[00:16:35.380 --> 00:16:37.380]  要明白神的話語
[00:16:37.380 --> 00:16:39.380]  也真的需要我們去謙卑
[00:16:39.380 --> 00:16:41.380]  去到神面前去祈求神
[00:16:41.380 --> 00:16:43.380]  去開啟我們的心竅
[00:16:43.380 --> 00:16:45.380]  以致我們更加明白
[00:16:45.380 --> 00:16:47.380]  祂的受苦和受死的意義
[00:16:47.380 --> 00:16:49.380]  更加知道祂復活的大能
[00:16:49.380 --> 00:16:51.380]  去明白神的話語
[00:16:51.380 --> 00:16:53.380]  所以繼續在46節
[00:16:53.380 --> 00:16:55.380]  耶穌也和我們說
[00:16:55.380 --> 00:16:59.380]  照經上所寫的
