
[00:00:00.000 --> 00:00:02.000]  我上星期也有提及
[00:01:47.000 --> 00:01:49.000]  我們不會這樣
[00:01:49.000 --> 00:01:51.000]  他自己在上帝面前的領袖
[00:01:51.000 --> 00:01:53.000]  我們都很尊重
[00:01:53.000 --> 00:01:55.000]  但另一方面
[00:01:55.000 --> 00:01:57.000]  當我們仍然留在香港
[00:01:57.000 --> 00:01:59.000]  的時候
[00:01:59.000 --> 00:02:01.000]  我們作為教會的一份子
[00:02:01.000 --> 00:02:03.000]  作為基督徒的一份子
[00:02:03.000 --> 00:02:05.000]  我們如何彼此扶持
[00:02:05.000 --> 00:02:07.000]  彼此同心
[00:02:07.000 --> 00:02:09.000]  彼此走同一條路
[00:02:09.000 --> 00:02:11.000]  聖經說
[00:02:11.000 --> 00:02:13.000]  我們要竭力保守聖靈所賜
[00:02:13.000 --> 00:02:15.000]  合而為一的心
[00:02:15.000 --> 00:02:17.000]  這是最重要的
[00:02:17.000 --> 00:02:19.000]  我們要打仗
[00:02:19.000 --> 00:02:21.000]  要同心去打仗
[00:02:21.000 --> 00:02:23.000]  因為聖經很容易將它扭斷
[00:02:23.000 --> 00:02:25.000]  一把筷子就不容易被扭斷
[00:02:25.000 --> 00:02:27.000]  我們聖經中的屬靈教導
[00:02:27.000 --> 00:02:29.000]  地上的爭戰
[00:02:29.000 --> 00:02:31.000]  其實也是天上在爭戰
[00:02:31.000 --> 00:02:33.000]  所以昔日摩西
[00:02:33.000 --> 00:02:35.000]  他何時舉手祈禱
[00:02:35.000 --> 00:02:37.000]  他的以色列百姓就打贏仗
[00:02:37.000 --> 00:02:39.000]  何時他手軟
[00:02:39.000 --> 00:02:41.000]  他就打輸仗
[00:02:41.000 --> 00:02:43.000]  但我記得97年7月1日
[00:02:43.000 --> 00:02:45.000]  正正是
[00:02:45.000 --> 00:02:47.000]  黑色暴雨警告
[00:02:47.000 --> 00:02:49.000]  早上
[00:02:49.000 --> 00:02:51.000]  六點多的時候
[00:02:51.000 --> 00:02:53.000]  很大雨
[00:02:53.000 --> 00:02:55.000]  當時同福堂只有百多人
[00:02:55.000 --> 00:02:57.000]  我們有二十多位弟兄姊妹
[00:02:57.000 --> 00:02:59.000]  在冒著黑色雷暴警告
[00:02:59.000 --> 00:03:01.000]  回到神的家裡祈禱
[00:03:01.000 --> 00:03:03.000]  我們說今天是97
[00:03:03.000 --> 00:03:05.000]  回歸的第一天
[00:03:05.000 --> 00:03:07.000]  我們要為香港守望
[00:03:07.000 --> 00:03:09.000]  而同樣去到
[00:03:09.000 --> 00:03:11.000]  六四那天
[00:03:11.000 --> 00:03:13.000]  如果大家記得六四那天正正是星期日
[00:03:13.000 --> 00:03:15.000]  剛剛經歷過四之後
[00:03:15.000 --> 00:03:17.000]  那一個星期日
[00:03:17.000 --> 00:03:19.000]  回到教會
[00:03:19.000 --> 00:03:21.000]  我相信當時全香港教會的
[00:03:21.000 --> 00:03:23.000]  目者不知如何說道
[00:03:23.000 --> 00:03:25.000]  看完電視機
[00:03:25.000 --> 00:03:27.000]  回到教會不知如何說道
[00:03:27.000 --> 00:03:29.000]  當日我唯一慶幸的那一天
[00:03:29.000 --> 00:03:31.000]  剛好不是我說道
[00:03:31.000 --> 00:03:33.000]  我也不知如何說道
[00:03:33.000 --> 00:03:35.000]  但同樣
[00:03:35.000 --> 00:03:37.000]  面對今天的香港
[00:03:37.000 --> 00:03:39.000]  真的
[00:03:39.000 --> 00:03:41.000]  當我們面對香港
[00:03:41.000 --> 00:03:43.000]  我們有時都不知如何回應
[00:03:43.000 --> 00:03:45.000]  今天香港這件事的時候
[00:03:45.000 --> 00:03:47.000]  我們又能夠去做什麼呢
[00:03:47.000 --> 00:03:49.000]  所以星期二晚我們有祈禱會
[00:03:49.000 --> 00:03:51.000]  昨天早上我們有祈禱會
[00:03:51.000 --> 00:03:53.000]  我每天去到不同的地方
[00:03:53.000 --> 00:03:55.000]  我眼見到的東西
[00:03:55.000 --> 00:03:57.000]  我就要祝福人
[00:03:57.000 --> 00:03:59.000]  我祝福
[00:03:59.000 --> 00:04:01.000]  所有的市民
[00:04:01.000 --> 00:04:03.000]  我也祝福警察
[00:04:03.000 --> 00:04:05.000]  因為警察都是人
[00:04:05.000 --> 00:04:07.000]  警察都是香港人份子
[00:04:07.000 --> 00:04:09.000]  所以有些人叫我簽名
[00:04:09.000 --> 00:04:11.000]  就說叫我去譴責警察
[00:04:11.000 --> 00:04:13.000]  上星期日的暴行
[00:04:13.000 --> 00:04:15.000]  我不是說警察做的事情是對的
[00:04:15.000 --> 00:04:17.000]  我從來不知誰是對誰是錯
[00:04:17.000 --> 00:04:19.000]  在這個過程裏
[00:04:19.000 --> 00:04:21.000]  表面一定是不對的
[00:04:21.000 --> 00:04:23.000]  但是
[00:04:23.000 --> 00:04:25.000]  我覺得
[00:04:25.000 --> 00:04:27.000]  今天香港人最重要的
[00:04:27.000 --> 00:04:29.000]  我們是大家
[00:04:29.000 --> 00:04:31.000]  去想大家
[00:04:31.000 --> 00:04:33.000]  為什麼會這樣做
[00:04:33.000 --> 00:04:35.000]  而不只是說
[00:04:35.000 --> 00:04:37.000]  我想你這樣做
[00:04:37.000 --> 00:04:39.000]  今天很多的不友善
[00:04:39.000 --> 00:04:41.000]  就是因為你說的東西和我不同
[00:04:41.000 --> 00:04:43.000]  但是為什麼要說的東西不同
[00:04:43.000 --> 00:04:45.000]  就要不友善我們
[00:04:45.000 --> 00:04:47.000]  我們只是神裏的一份子
[00:04:47.000 --> 00:04:49.000]  我們只是基督徒
[00:04:49.000 --> 00:04:51.000]  如果我們的關係
[00:04:51.000 --> 00:04:53.000]  我們的信徒之間的關係
[00:04:53.000 --> 00:04:55.000]  是這麼脆弱的
[00:04:55.000 --> 00:04:57.000]  因為意見不同
[00:04:57.000 --> 00:04:59.000]  就不友善
[00:04:59.000 --> 00:05:01.000]  我們不要相信聖經
[00:05:01.000 --> 00:05:03.000]  聖經說
[00:05:03.000 --> 00:05:05.000]  神已經給了合而為一的心
[00:05:05.000 --> 00:05:07.000]  給我們
[00:05:07.000 --> 00:05:09.000]  不是我說的
[00:05:09.000 --> 00:05:11.000]  以致我們很希望
[00:05:11.000 --> 00:05:13.000]  今天我們在神裏面在這個非常時期
[00:05:13.000 --> 00:05:15.000]  我們更加要去
[00:05:15.000 --> 00:05:17.000]  守望
[00:05:17.000 --> 00:05:19.000]  彼此守望
[00:05:19.000 --> 00:05:21.000]  彼此鼓勵
[00:05:21.000 --> 00:05:23.000]  彼此祝福
[00:05:23.000 --> 00:05:25.000]  而不是再去彼此的仇恨
[00:05:25.000 --> 00:05:27.000]  彼此的責備
[00:05:27.000 --> 00:05:29.000]  所以我真的去到每個地方
[00:05:29.000 --> 00:05:31.000]  我就要祝福那些人
[00:05:31.000 --> 00:05:33.000]  有些人我不認識
[00:05:33.000 --> 00:05:35.000]  有些人我認識
[00:05:35.000 --> 00:05:37.000]  我真的傾計
[00:05:37.000 --> 00:05:39.000]  我下午請了半天假
[00:05:39.000 --> 00:05:41.000]  原本我過去請了全日假
[00:05:41.000 --> 00:05:43.000]  但我減了半天假
[00:05:43.000 --> 00:05:45.000]  我下午和他去到金鐘
[00:05:45.000 --> 00:05:47.000]  所以他的生日就在金鐘度過
[00:05:47.000 --> 00:05:49.000]  我們希望能夠
[00:05:49.000 --> 00:05:51.000]  可以做的
[00:05:51.000 --> 00:05:53.000]  就是做些事
[00:05:53.000 --> 00:05:55.000]  我只能夠做的
[00:05:55.000 --> 00:05:57.000]  就是祝福他們
[00:05:57.000 --> 00:05:59.000]  只能做的就是為他們禱告
[00:05:59.000 --> 00:06:01.000]  只能做的
[00:06:01.000 --> 00:06:03.000]  能夠
[00:06:03.000 --> 00:06:05.000]  若然他們有需要
[00:06:05.000 --> 00:06:07.000]  他們願意付上我的代價
[00:06:07.000 --> 00:06:09.000]  我都願意付上我的代價
[00:06:09.000 --> 00:06:11.000]  所以求主繼續幫助我們
[00:06:11.000 --> 00:06:13.000]  幫助我們今天
[00:06:13.000 --> 00:06:15.000]  進入今天的講道
[00:06:15.000 --> 00:06:17.000]  我覺得很適合今天的講道
[00:06:17.000 --> 00:06:19.000]  就是絕望是誰真正的盼望
[00:06:19.000 --> 00:06:21.000]  上帝給我們甚麼盼望呢?
[00:06:21.000 --> 00:06:23.000]  我希望透過楊那書
[00:06:23.000 --> 00:06:25.000]  來成為我們自己
[00:06:25.000 --> 00:06:27.000]  生命當中
[00:06:27.000 --> 00:06:29.000]  透過神的話
[00:06:29.000 --> 00:06:31.000]  對我們有些幫助
[00:06:31.000 --> 00:06:33.000]  絕望
[00:06:33.000 --> 00:06:35.000]  我不知道大家在人生路上
[00:06:35.000 --> 00:06:37.000]  試過一些時間
[00:06:37.000 --> 00:06:39.000]  有些絕望的情況
[00:06:39.000 --> 00:06:41.000]  我相信我們人生在哪裡
[00:06:41.000 --> 00:06:43.000]  無論我們多堅強也好
[00:06:43.000 --> 00:06:45.000]  偶爾我們面對一些事情
[00:06:45.000 --> 00:06:47.000]  發生我們都會說
[00:06:47.000 --> 00:06:49.000]  糟糕了
[00:06:49.000 --> 00:06:51.000]  真的完蛋了
[00:06:51.000 --> 00:06:53.000]  今天香港是不是完蛋了
[00:06:53.000 --> 00:06:55.000]  今天可能很多人對於香港都覺得
[00:06:55.000 --> 00:06:57.000]  不行了
[00:06:57.000 --> 00:06:59.000]  昨天我去到旺角的時候
[00:06:59.000 --> 00:07:01.000]  看到有些人集結的時候
[00:07:01.000 --> 00:07:03.000]  我心想為甚麼會有這麼多人在
[00:07:03.000 --> 00:07:05.000]  因為師母的辦公室正正在旺角
[00:07:05.000 --> 00:07:07.000]  今天很多人集結的地方
[00:07:07.000 --> 00:07:09.000]  所以我每天早上
[00:07:09.000 --> 00:07:11.000]  我都會陪師母去到辦公室
[00:07:11.000 --> 00:07:13.000]  去看看環境
[00:07:13.000 --> 00:07:15.000]  看看群眾的回應
[00:07:15.000 --> 00:07:17.000]  同一時間我們為那群人祈禱
[00:07:17.000 --> 00:07:19.000]  為那群人祝福
[00:07:19.000 --> 00:07:21.000]  因為我很想
[00:07:21.000 --> 00:07:23.000]  我自己親身去感受
[00:07:23.000 --> 00:07:25.000]  不同的地方
[00:07:25.000 --> 00:07:27.000]  不同的氣氛
[00:07:27.000 --> 00:07:29.000]  不同的訴求
[00:07:29.000 --> 00:07:31.000]  真的去到淨總的外面
[00:07:31.000 --> 00:07:33.000]  跟那些人去聊天
[00:07:33.000 --> 00:07:35.000]  究竟他們的心是甚麼
[00:07:35.000 --> 00:07:37.000]  同樣我看到
[00:07:37.000 --> 00:07:39.000]  真的有些很美麗的圖畫
[00:07:39.000 --> 00:07:41.000]  我看到很多年輕人
[00:07:41.000 --> 00:07:43.000]  我昨天親自看到很多年輕人
[00:07:43.000 --> 00:07:45.000]  戴著手套拿著垃圾袋
[00:07:45.000 --> 00:07:47.000]  在地上任何一張紙
[00:07:47.000 --> 00:07:49.000]  任何一個煙的煙嘴
[00:07:49.000 --> 00:07:51.000]  都是撿起來
[00:07:51.000 --> 00:07:53.000]  丟進垃圾袋裡
[00:07:53.000 --> 00:07:55.000]  我看到
[00:07:55.000 --> 00:07:57.000]  在淨總外面
[00:07:57.000 --> 00:07:59.000]  大雨把地上很多黏著的紙
[00:07:59.000 --> 00:08:01.000]  一張一張撕起來
[00:08:01.000 --> 00:08:03.000]  我看到很多
[00:08:03.000 --> 00:08:05.000]  很美麗的圖畫
[00:08:05.000 --> 00:08:07.000]  看到很多年輕人願意付出一分錢
[00:08:07.000 --> 00:08:09.000]  第一次會真的
[00:08:09.000 --> 00:08:11.000]  親身去看這個社會
[00:08:11.000 --> 00:08:13.000]  親身去看環境
[00:08:13.000 --> 00:08:15.000]  親身去看
[00:08:15.000 --> 00:08:17.000]  不同的感受
[00:08:17.000 --> 00:08:19.000]  但是去到一個地步
[00:08:19.000 --> 00:08:21.000]  我相信人生不多不少都會覺得
[00:08:21.000 --> 00:08:23.000]  嘩!現在是不是絕望呢
[00:08:23.000 --> 00:08:25.000]  究竟絕望對應為基督徒
[00:08:25.000 --> 00:08:27.000]  我們如何在絕望當中
[00:08:27.000 --> 00:08:29.000]  能夠有一個真正的盼望
[00:08:29.000 --> 00:08:31.000]  當我們回看若拿書的時候
[00:08:31.000 --> 00:08:33.000]  我上次講過若拿
[00:08:33.000 --> 00:08:35.000]  是一個不馴服的先知
[00:08:35.000 --> 00:08:37.000]  他不聽上帝的話
[00:08:37.000 --> 00:08:39.000]  上帝要他去尼尼微
[00:08:39.000 --> 00:08:41.000]  他卻去了他斯
[00:08:41.000 --> 00:08:43.000]  但若拿縱然不馴服
[00:08:43.000 --> 00:08:45.000]  但他仍然有他的馴服
[00:08:45.000 --> 00:08:47.000]  他的馴服就是他離開自己很舒服的環境
[00:08:47.000 --> 00:08:49.000]  他離開不國以色列作為一個先知
[00:08:49.000 --> 00:08:51.000]  一個很出名的先知
[00:08:51.000 --> 00:08:53.000]  他要去,他真的買船票
[00:08:53.000 --> 00:08:55.000]  不過他沒有去上帝要他去的地方
[00:08:55.000 --> 00:08:57.000]  我上次的結論是說
[00:08:57.000 --> 00:08:59.000]  他作為一個職業的先知
[00:08:59.000 --> 00:09:01.000]  他變成一個真正的職業先知
[00:09:01.000 --> 00:09:03.000]  他覺得我自己在做先知的事
[00:09:03.000 --> 00:09:05.000]  我是有聽上帝的話
[00:09:05.000 --> 00:09:07.000]  不過我有我自己的選擇
[00:09:07.000 --> 00:09:09.000]  我要去他斯
[00:09:09.000 --> 00:09:11.000]  同樣,他的馴服帶有憤怒
[00:09:11.000 --> 00:09:13.000]  帶有仇恨
[00:09:13.000 --> 00:09:15.000]  他不喜歡去尼尼微城
[00:09:15.000 --> 00:09:17.000]  但那條魚一吐出來
[00:09:17.000 --> 00:09:19.000]  就在尼尼微城,他不能動
[00:09:19.000 --> 00:09:21.000]  他同樣講了一篇很出色的悔改
[00:09:21.000 --> 00:09:23.000]  一夜之間
[00:09:23.000 --> 00:09:25.000]  令到他在尼尼微皇帝下令
[00:09:25.000 --> 00:09:27.000]  他說全國人
[00:09:27.000 --> 00:09:29.000]  包括新畜
[00:09:29.000 --> 00:09:31.000]  都要披上螞蟻
[00:09:31.000 --> 00:09:33.000]  離開惡行
[00:09:33.000 --> 00:09:35.000]  一篇道
[00:09:35.000 --> 00:09:37.000]  能夠令到整個國家全部改變
[00:09:37.000 --> 00:09:39.000]  但當我自己去想
[00:09:39.000 --> 00:09:41.000]  他的不馴服那邊
[00:09:41.000 --> 00:09:43.000]  他的馴服,同樣他的仇恨
[00:09:43.000 --> 00:09:45.000]  憤怒的馴服當中
[00:09:45.000 --> 00:09:47.000]  同樣上帝
[00:09:47.000 --> 00:09:49.000]  超越他的憤怒
[00:09:49.000 --> 00:09:51.000]  上帝超越他的不馴服
[00:09:51.000 --> 00:09:53.000]  能夠令到船上的人
[00:09:53.000 --> 00:09:55.000]  全部敬畏耶和華
[00:09:55.000 --> 00:09:57.000]  令到整個尼尼微城的人
[00:09:57.000 --> 00:09:59.000]  可以遠離罪惡
[00:09:59.000 --> 00:10:01.000]  歸向耶和華神
[00:10:01.000 --> 00:10:03.000]  今日
[00:10:03.000 --> 00:10:05.000]  我們就透過第一章
[00:10:05.000 --> 00:10:07.000]  透過第一章的經文裡邊
[00:10:07.000 --> 00:10:09.000]  看回當時
[00:10:09.000 --> 00:10:11.000]  若拿坐在船上
[00:10:11.000 --> 00:10:13.000]  究竟發生什麼事
[00:10:13.000 --> 00:10:15.000]  來和大家在當中
[00:10:15.000 --> 00:10:17.000]  去思考
[00:10:17.000 --> 00:10:19.000]  究竟我們在絕望當中
[00:10:19.000 --> 00:10:21.000]  的盼望是什麼
[00:10:21.000 --> 00:10:23.000]  我們看看
[00:10:23.000 --> 00:10:25.000]  第一章第四節
[00:10:25.000 --> 00:10:27.000]  看回他們絕望的情況
[00:10:27.000 --> 00:10:29.000]  第一章第四節
[00:10:29.000 --> 00:10:31.000]  我們一起讀一讀
[00:10:31.000 --> 00:10:33.000]  然而耶和華使海中起大風
[00:10:33.000 --> 00:10:35.000]  海就狂風大作
[00:10:35.000 --> 00:10:37.000]  甚至船幾乎破壞
[00:10:37.000 --> 00:10:39.000]  甚至船幾乎破壞
[00:10:39.000 --> 00:10:41.000]  不知道大家試過
[00:10:41.000 --> 00:10:43.000]  這些環境沒有
[00:10:43.000 --> 00:10:45.000]  我們很多年前
[00:10:45.000 --> 00:10:47.000]  鐵達尼號
[00:10:47.000 --> 00:10:49.000]  我們常常拿不到一齣戲
[00:10:49.000 --> 00:10:51.000]  講述這艘船
[00:10:51.000 --> 00:10:53.000]  一艘號稱全世界最安全的船
[00:10:53.000 --> 00:10:55.000]  一定沒可能沉的船
[00:10:55.000 --> 00:10:57.000]  第一次出海
[00:10:57.000 --> 00:10:59.000]  就擱淺就沉
[00:10:59.000 --> 00:11:01.000]  今年在希臘
[00:11:01.000 --> 00:11:03.000]  有艘郵輪擱淺
[00:11:03.000 --> 00:11:05.000]  在韓國
[00:11:05.000 --> 00:11:07.000]  有艘郵輪沉了
[00:11:07.000 --> 00:11:09.000]  四百多人的生命失去
[00:11:09.000 --> 00:11:11.000]  兩年前的十二一號
[00:11:11.000 --> 00:11:13.000]  香港有艘商體船
[00:11:13.000 --> 00:11:15.000]  在牙媽島外沉了
[00:11:15.000 --> 00:11:17.000]  三十九人的生命失去
[00:11:17.000 --> 00:11:19.000]  我們中國人有句說話
[00:11:19.000 --> 00:11:21.000]  欺山莫什麼
[00:11:21.000 --> 00:11:23.000]  欺水
[00:11:23.000 --> 00:11:25.000]  不知道大家試過在船上
[00:11:25.000 --> 00:11:27.000]  經歷一些大風大浪嗎
[00:11:27.000 --> 00:11:29.000]  當時
[00:11:29.000 --> 00:11:31.000]  如果大家經歷的時候
[00:11:31.000 --> 00:11:33.000]  你們的感覺會是怎樣
[00:11:33.000 --> 00:11:35.000]  差不多二十年前
[00:11:35.000 --> 00:11:37.000]  我回來香港有機會去長洲廣島
[00:11:37.000 --> 00:11:39.000]  當日我去長洲廣島的時候
[00:11:39.000 --> 00:11:41.000]  早上進去的時候
[00:11:41.000 --> 00:11:43.000]  當時是三號風球
[00:11:43.000 --> 00:11:45.000]  我覺得三號風球沒問題
[00:11:45.000 --> 00:11:47.000]  我第一年要去廣島
[00:11:47.000 --> 00:11:49.000]  但去到下午講廣島的時候
[00:11:49.000 --> 00:11:51.000]  忽然之間已經掛了
[00:11:51.000 --> 00:11:53.000]  八號風球
[00:11:53.000 --> 00:11:55.000]  講到一半不能不講它
[00:11:55.000 --> 00:11:57.000]  於是講完之後
[00:11:57.000 --> 00:11:59.000]  所有人就會上船回香港
[00:11:59.000 --> 00:12:01.000]  當時那班年輕人
[00:12:01.000 --> 00:12:03.000]  包括我自己都算年輕
[00:12:03.000 --> 00:12:05.000]  我們個個都不怕
[00:12:05.000 --> 00:12:07.000]  其實船很安全的
[00:12:07.000 --> 00:12:09.000]  當時在船上
[00:12:09.000 --> 00:12:11.000]  船上沒什麼可以做
[00:12:11.000 --> 00:12:13.000]  玩撲克牌
[00:12:13.000 --> 00:12:15.000]  喝咖啡
[00:12:15.000 --> 00:12:17.000]  當時那些船就很大聲說
[00:12:17.000 --> 00:12:19.000]  你們坐下
[00:12:19.000 --> 00:12:21.000]  不要動
[00:12:21.000 --> 00:12:23.000]  沒有人聽
[00:12:23.000 --> 00:12:25.000]  個個都走進去
[00:12:25.000 --> 00:12:27.000]  忽然之間
[00:12:27.000 --> 00:12:29.000]  忽然之間有一個大浪
[00:12:29.000 --> 00:12:31.000]  這個浪我從來沒有經歷過
[00:12:31.000 --> 00:12:33.000]  我個人都沒有經歷過
[00:12:33.000 --> 00:12:35.000]  我真的沒有誇張
[00:12:35.000 --> 00:12:37.000]  我真的沒有誇張
[00:12:37.000 --> 00:12:39.000]  我看著船浪大到一個地步
[00:12:39.000 --> 00:12:41.000]  這艘三體船
[00:12:41.000 --> 00:12:43.000]  三層的船
[00:12:43.000 --> 00:12:45.000]  真的忽然之間好似90度轉一轉
[00:12:45.000 --> 00:12:47.000]  而忽然之間轉一轉
[00:12:47.000 --> 00:12:49.000]  船長馬上一扭軚
[00:12:49.000 --> 00:12:51.000]  跌倒
[00:12:51.000 --> 00:12:53.000]  跌倒
[00:12:53.000 --> 00:12:55.000]  當時整艘船有百多人
[00:12:55.000 --> 00:12:57.000]  個個馬上坐下
[00:12:57.000 --> 00:12:59.000]  按著椅子不敢動
[00:12:59.000 --> 00:13:01.000]  我不知道他們在做什麼
[00:13:01.000 --> 00:13:03.000]  沒人敢動
[00:13:03.000 --> 00:13:05.000]  但弟姐妹
[00:13:05.000 --> 00:13:07.000]  當人面對生死的時候
[00:13:07.000 --> 00:13:11.000]  我們一定會有很多的感受
[00:13:11.000 --> 00:13:13.000]  當我們面對生死的時候
[00:13:13.000 --> 00:13:15.000]  我們引用聖經
[00:13:15.000 --> 00:13:17.000]  保羅說死不就更好
[00:13:17.000 --> 00:13:19.000]  死回天家不就更好
[00:13:19.000 --> 00:13:21.000]  與神在一起好得無比
[00:13:21.000 --> 00:13:23.000]  說
[00:13:23.000 --> 00:13:25.000]  我們說
[00:13:25.000 --> 00:13:27.000]  去到安息禮拜
[00:13:27.000 --> 00:13:29.000]  何時會好開心
[00:13:29.000 --> 00:13:31.000]  不會的
[00:13:31.000 --> 00:13:33.000]  我們人心不會的
[00:13:33.000 --> 00:13:35.000]  我相信我們不容易
[00:13:35.000 --> 00:13:37.000]  去到保羅這樣說
[00:13:37.000 --> 00:13:39.000]  保羅這樣說不是想死
[00:13:39.000 --> 00:13:41.000]  保羅知道什麼叫死
[00:13:41.000 --> 00:13:43.000]  以致到
[00:13:43.000 --> 00:13:45.000]  人面對生死會發生什麼事
[00:13:45.000 --> 00:13:47.000]  整艘船
[00:13:47.000 --> 00:13:49.000]  絕望
[00:13:49.000 --> 00:13:51.000]  他們絕望做什麼
[00:13:51.000 --> 00:13:53.000]  我覺得約拿書或整部聖經
[00:13:53.000 --> 00:13:55.000]  是一本很出色的
[00:13:55.000 --> 00:13:57.000]  心理學書
[00:13:57.000 --> 00:13:59.000]  我們的上帝做人
[00:13:59.000 --> 00:14:01.000]  所以上帝最明白人
[00:14:01.000 --> 00:14:03.000]  所以上帝寫這本聖經
[00:14:03.000 --> 00:14:05.000]  就是將人性
[00:14:05.000 --> 00:14:07.000]  真正的人性在聖經裡說出來
[00:14:07.000 --> 00:14:09.000]  以致到今天讀心理學
[00:14:09.000 --> 00:14:11.000]  如果你們的主修是心理學
[00:14:11.000 --> 00:14:13.000]  我會鼓勵大家
[00:14:13.000 --> 00:14:15.000]  真的去看聖經
[00:14:15.000 --> 00:14:17.000]  因為聖經是一本
[00:14:17.000 --> 00:14:19.000]  將人性描述得最精闢
[00:14:19.000 --> 00:14:21.000]  或最細微的一本書
[00:14:21.000 --> 00:14:23.000]  而且很真誠
[00:14:23.000 --> 00:14:25.000]  究竟人在絕望裡會做什麼
[00:14:25.000 --> 00:14:27.000]  第一
[00:14:27.000 --> 00:14:29.000]  很明顯的
[00:14:29.000 --> 00:14:31.000]  很神腳
[00:14:31.000 --> 00:14:33.000]  我改一改
[00:14:33.000 --> 00:14:35.000]  改了那句
[00:14:35.000 --> 00:14:37.000]  我這樣改是合乎聖經
[00:14:37.000 --> 00:14:39.000]  我們讀一讀第五節
[00:14:39.000 --> 00:14:41.000]  123
[00:14:41.000 --> 00:14:43.000]  水手便懼怕
[00:14:43.000 --> 00:14:45.000]  各人哀求自己的神
[00:14:45.000 --> 00:14:47.000]  他們將船上的貨物
[00:14:47.000 --> 00:14:57.000]  船主到他那裡
[00:14:57.000 --> 00:14:59.000]  對他說
[00:14:59.000 --> 00:15:01.000]  你這沉睡的人
[00:15:01.000 --> 00:15:03.000]  為何這樣呢
[00:15:03.000 --> 00:15:05.000]  起來求告你的神
[00:15:05.000 --> 00:15:07.000]  或者神顧念我們
[00:15:07.000 --> 00:15:09.000]  使我們不自滅亡
[00:15:09.000 --> 00:15:11.000]  第一件事當面對危機的時候
[00:15:11.000 --> 00:15:13.000]  每個人都會找自己的神
[00:15:13.000 --> 00:15:15.000]  無論什麼宗教背景
[00:15:15.000 --> 00:15:17.000]  就算你今天無神論者
[00:15:17.000 --> 00:15:19.000]  今天很多人說我是無神論者
[00:15:19.000 --> 00:15:21.000]  我什麼都不信
[00:15:21.000 --> 00:15:23.000]  去到人生絕景的時候
[00:15:23.000 --> 00:15:25.000]  去到絕望的時候
[00:15:25.000 --> 00:15:27.000]  無宗教信仰的人
[00:15:27.000 --> 00:15:29.000]  你都會去求求某個神
[00:15:29.000 --> 00:15:31.000]  無論什麼神
[00:15:31.000 --> 00:15:33.000]  你救我都可以
[00:15:33.000 --> 00:15:35.000]  人在絕望那邊
[00:15:35.000 --> 00:15:37.000]  第一件事一定會求告我們的天父
