
[00:00:00.000 --> 00:00:02.000]  領事會主內平安
[00:01:42.480 --> 00:01:48.140]  在埃提雅伯女王金大姬的手下總管銀庫
[00:01:48.140 --> 00:01:51.120]  他上耶路撒冷禮拜去了
[00:01:51.120 --> 00:02:01.660]  「現在回來在車上坐著,唸先知以賽亞的書。」
[00:02:01.660 --> 00:02:06.580]  聖靈對肥利說:「你去,貼近那車走。」
[00:02:06.580 --> 00:02:09.180]  肥利就跑到太監那裏
[00:02:09.180 --> 00:02:12.300]  聽見他唸先知以賽亞的書
[00:02:12.300 --> 00:02:16.580]  便問他說:「你所唸的,你明白嗎?」
[00:02:16.580 --> 00:02:20.860]  他說:「沒有人指教我,怎能明白呢?」
[00:02:20.860 --> 00:02:25.140]  於是請肥利上車,與他同坐
[00:02:25.140 --> 00:02:27.820]  他所唸的那段經說
[00:02:27.820 --> 00:02:30.720]  他像羊被牽到宰殺之地
[00:02:30.720 --> 00:02:35.180]  又像羊羔在剪毛的人手下無聲
[00:02:35.180 --> 00:02:37.660]  他也是這樣不開口
[00:02:37.660 --> 00:02:41.980]  他卑微的時候,人不按公義審判他
[00:02:41.980 --> 00:02:44.420]  誰能述說他的世代?
[00:02:44.420 --> 00:02:48.340]  因為他的生命從地上奪去
[00:02:48.340 --> 00:02:54.220]  太監對肥利說:「請問先知說者話,是指著誰?」
[00:02:54.220 --> 00:02:57.780]  「是指著自己呢?是指著別人呢?」
[00:02:57.780 --> 00:03:01.040]  肥利就開口從這經上起
[00:03:01.040 --> 00:03:05.620]  對他傳講耶穌,我們同心祈禱
[00:03:05.620 --> 00:03:09.380]  所謂的恩主,我們再一次來到你面前獻上感謝
[00:03:09.380 --> 00:03:12.660]  多謝你的愛,多謝你的救贖
[00:03:12.660 --> 00:03:16.180]  在這一刻我們要打開你的話,一同去思想
[00:03:16.180 --> 00:03:18.760]  懇求聖靈開啟我們的心靈
[00:03:18.760 --> 00:03:20.300]  讓我們能夠聽得明白
[00:03:20.300 --> 00:03:23.780]  聽得到你向我們發出的呼召
[00:03:23.780 --> 00:03:27.420]  聽得到你向我們發出的提醒
[00:03:27.420 --> 00:03:30.140]  讓我們願意以謙卑的心去領受
[00:03:30.140 --> 00:03:33.340]  又願意以生命來回應
[00:03:33.340 --> 00:03:34.860]  多謝聽我們的祈禱
[00:03:34.860 --> 00:03:38.300]  奉耶穌基督聖名祈求,阿門
[00:03:38.300 --> 00:03:43.860]  在上一章經文第七章當中記載了斯提反殉道的經過
[00:03:43.860 --> 00:03:49.620]  來到第八章,教會隨即就面對很大的逼迫
[00:03:49.620 --> 00:03:55.180]  在第八章一開始是這樣記載的
[00:03:55.180 --> 00:03:56.500]  第一節
[00:03:56.500 --> 00:04:00.460]  「從這一日起,耶路撒冷的教會大遭逼迫
[00:04:00.460 --> 00:04:06.140]  除使徒以外,門徒都分散在猶太和撒瑪利亞各處
[00:04:06.140 --> 00:04:10.780]  有虔誠的人把斯提反埋葬了,為他隨哄大哭
[00:04:10.780 --> 00:04:14.780]  蘇羅卻殘害教會晉國人的嫡家
[00:04:14.780 --> 00:04:18.300]  拉著男女下在監獄
[00:04:18.300 --> 00:04:22.620]  從這一日起,代表著一個很重要的轉捩點
[00:04:22.620 --> 00:04:23.820]  因著逼迫的緣故
[00:04:23.820 --> 00:04:26.980]  大量的信徒要離開耶路撒冷
[00:04:26.980 --> 00:04:29.500]  他們除了要收拾細軟
[00:04:29.500 --> 00:04:33.260]  一家大小去逃離耶路撒冷之外
[00:04:33.260 --> 00:04:39.740]  他們還帶著他們對信仰那份堅持
[00:04:39.740 --> 00:04:42.340]  投奔各處各城
[00:04:42.340 --> 00:04:45.420]  就好像孫教士一樣
[00:04:45.420 --> 00:04:49.020]  在經文第四節裏面這樣描述
[00:04:49.020 --> 00:04:53.300]  那些分散的人往各處去傳道
[00:04:53.300 --> 00:04:55.380]  如日本這樣翻譯
[00:04:55.380 --> 00:05:02.980]  那些分散的人經過各處宣講真道的喜訊
[00:05:02.980 --> 00:05:04.380]  他們這班人
[00:05:04.380 --> 00:05:05.740]  經歷逼迫的人
[00:05:05.740 --> 00:05:10.180]  是帶著喜樂的心去宣講、去傳揚他們所信的
[00:05:10.180 --> 00:05:13.340]  他們是打從心底裏面去相信
[00:05:13.340 --> 00:05:16.900]  打從心底裏面去傳揚這個好消息
[00:05:16.900 --> 00:05:22.500]  他們並沒有因為逼迫而變得消沉、退縮
[00:05:22.500 --> 00:05:24.340]  在經文看下去
[00:05:24.340 --> 00:05:26.620]  會描述到肥尼
[00:05:26.620 --> 00:05:28.500]  大家都記得肥尼這個人物吧
[00:05:28.500 --> 00:05:30.340]  在不久之前的第六章當中
[00:05:30.340 --> 00:05:31.580]  安立了七個執事
[00:05:31.580 --> 00:05:32.740]  他就是其中一位
[00:05:32.740 --> 00:05:35.980]  是正靈充滿、是有主給他的力量
[00:05:35.980 --> 00:05:39.340]  是有智慧充足的人
[00:05:39.340 --> 00:05:45.340]  史騰傳在之後再提到肥尼
[00:05:45.340 --> 00:05:49.260]  稱呼他為「傳福音的肥尼」
[00:05:49.260 --> 00:05:50.300]  可以看得見
[00:05:50.300 --> 00:05:56.140]  「傳福音」已經成為了肥尼生命裏面一個很重要的標記
[00:05:56.140 --> 00:05:59.100]  當時肥尼離開耶路撒冷
[00:05:59.100 --> 00:06:01.740]  去到撒瑪利亞城一帶去傳道
[00:06:01.740 --> 00:06:04.420]  那一刻非常之不錯
[00:06:04.420 --> 00:06:06.540]  經文裏面這樣記載
[00:06:06.540 --> 00:06:11.580]  肥尼去到撒瑪利亞城去宣講基督
[00:06:11.580 --> 00:06:12.820]  眾人聽見了
[00:06:12.820 --> 00:06:15.100]  又看見肥尼所行的神蹟
[00:06:15.100 --> 00:06:18.980]  就同心合意地聽從他的話
[00:06:18.980 --> 00:06:21.140]  因為有許多人被污鬼附著
[00:06:21.140 --> 00:06:22.980]  那些鬼大聲呼叫
[00:06:22.980 --> 00:06:24.660]  從他們身上出來
[00:06:24.660 --> 00:06:28.940]  還有許多癱瘓的、瘸腿的都得了醫治
[00:06:28.940 --> 00:06:33.220]  在那城裏就大有歡喜
[00:06:33.220 --> 00:06:36.260]  肥尼當時的報道工作非常之順利
[00:06:36.260 --> 00:06:39.020]  無論他所宣講的耶穌基督的福音
[00:06:39.020 --> 00:06:41.540]  又或者是治病、趕鬼等等
[00:06:41.540 --> 00:06:43.220]  都大有果效
[00:06:43.220 --> 00:06:45.700]  得到百姓的認同
[00:06:45.700 --> 00:06:49.740]  在那城裏就大有歡喜
[00:06:49.740 --> 00:06:51.780]  我們可以想像當時的情景
[00:06:51.780 --> 00:06:53.700]  很多人來到當中
[00:06:53.700 --> 00:06:54.980]  希望聽到福音
[00:06:54.980 --> 00:06:56.140]  很多人來到當中
[00:06:56.140 --> 00:06:57.820]  希望生命得到改變
[00:06:57.820 --> 00:06:59.180]  一個信仰群體
[00:06:59.180 --> 00:07:02.580]  就這樣興旺地建立起來
[00:07:02.580 --> 00:07:07.140]  甚至可能是在一個很高速的增長當中
[00:07:07.140 --> 00:07:10.420]  有許多福音發展的機會
[00:07:10.420 --> 00:07:13.300]  不過就在這個時候
[00:07:13.300 --> 00:07:15.540]  一個出人意表的差遣
[00:07:15.540 --> 00:07:18.340]  卻是臨到肥尼的身上
[00:07:18.340 --> 00:07:20.060]  經文這樣描述
[00:07:20.060 --> 00:07:22.180]  第26節
[00:07:22.180 --> 00:07:25.100]  有主的一個使者對肥尼說
[00:07:25.100 --> 00:07:31.460]  「起來,向南走,往耶路撒冷下加薩的路上去
[00:07:31.460 --> 00:07:34.660]  那路是曠野」
[00:07:34.660 --> 00:07:36.260]  一個主的使者
[00:07:36.260 --> 00:07:37.180]  一個天使
[00:07:37.180 --> 00:07:38.580]  突然間來到吩咐肥尼
[00:07:38.580 --> 00:07:40.060]  要往南邊去
[00:07:40.060 --> 00:07:42.980]  前往一個叫加薩的地方
[00:07:42.980 --> 00:07:45.140]  加薩在以色列南部的地方
[00:07:45.140 --> 00:07:47.300]  大家看地圖
[00:07:47.300 --> 00:07:48.340]  字比較細
[00:07:48.340 --> 00:07:49.060]  不好意思
[00:07:49.060 --> 00:07:53.420]  但都想給大家有一個大概的概念
[00:07:53.420 --> 00:07:55.100]  大概的地方在哪裏
[00:07:55.100 --> 00:07:56.980]  在地圖的右手邊
[00:07:56.980 --> 00:07:58.620]  上面那個是薩瑪利亞
[00:07:58.620 --> 00:08:00.220]  下面是耶路撒冷
[00:08:00.220 --> 00:08:01.220]  在左手邊
[00:08:01.220 --> 00:08:03.340]  在地中海沿岸的
[00:08:03.340 --> 00:08:04.900]  是加薩阿索都
[00:08:04.900 --> 00:08:07.900]  和最頂的是薩瑪利亞
[00:08:07.900 --> 00:08:09.620]  是凱撒利亞
[00:08:09.620 --> 00:08:11.540]  中間紅色那一點
[00:08:11.540 --> 00:08:14.060]  相信就是肥尼和太監
[00:08:14.060 --> 00:08:18.940]  在曠野路上相遇的地方
[00:08:18.940 --> 00:08:21.340]  天使吩咐肥尼
[00:08:21.340 --> 00:08:25.860]  要往曠野路上去
[00:08:25.860 --> 00:08:27.220]  很大的對比
[00:08:27.220 --> 00:08:29.620]  剛才左廟在薩瑪利亞城裏面
[00:08:29.620 --> 00:08:31.140]  是一個很興旺
[00:08:31.140 --> 00:08:32.820]  很喜樂
[00:08:32.820 --> 00:08:34.100]  很多人的
[00:08:34.100 --> 00:08:37.380]  一個信仰群體的警方
[00:08:37.380 --> 00:08:40.180]  如今這裏卻是一個曠野
[00:08:40.180 --> 00:08:42.420]  四野無人的地方
[00:08:42.420 --> 00:08:44.340]  曠野代表甚麼呢
[00:08:44.340 --> 00:08:46.620]  曠野代表孤單
[00:08:46.620 --> 00:08:47.780]  沒有人的
[00:08:47.780 --> 00:08:49.780]  代表有很多的困難
[00:08:49.780 --> 00:08:52.700]  甚至有很多的危險
[00:08:52.700 --> 00:08:55.380]  弟子們如果你是肥尼
[00:08:55.380 --> 00:08:56.540]  當你在這一刻
[00:08:56.540 --> 00:09:00.540]  你收到天使給你的這個吩咐
[00:09:00.540 --> 00:09:03.420]  你會有甚麼反應呢
[00:09:03.420 --> 00:09:04.260]  你可能會想
[00:09:04.260 --> 00:09:05.820]  是不是我聽得不清楚呢
[00:09:05.820 --> 00:09:08.420]  是不是我聽錯了呢
[00:09:08.420 --> 00:09:10.620]  為甚麼在這個時候
[00:09:10.620 --> 00:09:12.060]  要離開一個
[00:09:12.060 --> 00:09:13.380]  剛剛起步發展得
[00:09:13.380 --> 00:09:14.820]  都幾不錯的一個
[00:09:14.820 --> 00:09:16.500]  呼感工場呢
[00:09:16.500 --> 00:09:17.940]  轉而要去到一個
[00:09:17.940 --> 00:09:23.220]  了無人煙的曠野的地方呢
[00:09:23.220 --> 00:09:25.060]  往南走
[00:09:25.060 --> 00:09:26.660]  在原文裏面包含了
[00:09:26.660 --> 00:09:28.500]  另外一個的意思
[00:09:28.500 --> 00:09:32.420]  是正午起行的意思
[00:09:32.420 --> 00:09:34.660]  這個都是一個
[00:09:34.660 --> 00:09:37.540]  很不尋常的一個吩咐
[00:09:37.540 --> 00:09:39.580]  如果真的是這個意思的時候
[00:09:39.580 --> 00:09:42.580]  其實沒有人會選擇在中午的時候
[00:09:42.580 --> 00:09:45.380]  去開始遠行的
[00:09:45.380 --> 00:09:47.140]  中午的時候很炎熱
[00:09:47.140 --> 00:09:50.060]  並且你還未到達的地方
[00:09:50.060 --> 00:09:52.740]  已經天黑了
[00:09:52.740 --> 00:09:53.900]  無論如何
[00:09:53.900 --> 00:09:58.060]  天使給肥尼的這個差遣
[00:09:58.060 --> 00:10:00.780]  是一個很難理解的差遣
[00:10:00.780 --> 00:10:03.220]  肥尼怎樣回應呢
[00:10:03.220 --> 00:10:04.740]  在經文27節裏面
[00:10:04.740 --> 00:10:07.540]  肥尼就立即順從天使的吩咐
[00:10:07.540 --> 00:10:09.940]  經文記載肥尼就起身去了
[00:10:09.940 --> 00:10:11.820]  就離開他的安書區了
[00:10:11.820 --> 00:10:12.780]  在經文裏面
[00:10:12.780 --> 00:10:15.580]  好像只是簡單的交代
[00:10:15.580 --> 00:10:17.780]  看來好像是一個理所當然的回應
[00:10:17.780 --> 00:10:18.860]  不過我想說的是
[00:10:18.860 --> 00:10:21.140]  其實一點都不簡單
[00:10:21.140 --> 00:10:22.740]  在當中要敏銳
[00:10:22.740 --> 00:10:24.340]  聖靈的引導
[00:10:24.340 --> 00:10:28.860]  還有一顆順從聖靈的心
[00:10:28.860 --> 00:10:30.100]  我記得
[00:10:30.100 --> 00:10:32.100]  在很多年前聽過一位牧師
[00:10:32.100 --> 00:10:34.340]  他公開的分享
[00:10:34.340 --> 00:10:37.580]  當時他是一間發展得很不錯的教會負責人
[00:10:37.580 --> 00:10:40.140]  他的教會在當時就希望
[00:10:40.140 --> 00:10:41.660]  去建立一個新的
[00:10:41.660 --> 00:10:42.660]  開拓一個分堂
[00:10:42.660 --> 00:10:44.620]  一個新的堂點
[00:10:44.620 --> 00:10:47.940]  這位牧師他就負責
[00:10:47.940 --> 00:10:52.100]  去到新堂裏面去開放
[00:10:52.100 --> 00:10:54.180]  從頭做起
[00:10:54.180 --> 00:10:57.420]  頂姐妹對他這一份的犧牲
[00:10:57.420 --> 00:10:59.420]  願意離開舞堂
[00:10:59.420 --> 00:11:01.460]  非常之讚賞
[00:11:01.460 --> 00:11:05.180]  牧師願意一切從頭來過
[00:11:05.180 --> 00:11:07.140]  從頭去做起
[00:11:07.140 --> 00:11:08.340]  甚至頂姐妹覺得
[00:11:08.340 --> 00:11:11.100]  牧師你真是我們的英雄
[00:11:11.100 --> 00:11:12.460]  不過
[00:11:12.460 --> 00:11:15.420]  在牧師的心裏面他是有另一番的感受
[00:11:15.420 --> 00:11:17.140]  他甚至覺得
[00:11:17.140 --> 00:11:18.420]  我當然不是一個英雄
[00:11:18.420 --> 00:11:19.940]  甚至我是一個狗熊
[00:11:19.940 --> 00:11:21.140]  因為其實在我心裏面
[00:11:21.140 --> 00:11:23.020]  我最初是很不想去的
[00:11:23.020 --> 00:11:25.420]  我很不想離開自己
[00:11:25.420 --> 00:11:27.860]  建立了這麼多年的教會
[00:11:27.860 --> 00:11:29.540]  當中有很多熟悉的頂姐妹
[00:11:29.540 --> 00:11:32.540]  有很多支持他的頂姐妹
[00:11:32.540 --> 00:11:34.620]  有很成熟的運作
[00:11:34.620 --> 00:11:38.300]  教會還有很多發展很需要他的
[00:11:38.300 --> 00:11:40.420]  很想留下
[00:11:40.420 --> 00:11:41.580]  不過
[00:11:41.580 --> 00:11:44.900]  聖靈再三的催促他
[00:11:44.900 --> 00:11:48.860]  讓他看見那個社區
[00:11:48.860 --> 00:11:51.940]  一個新的社區的需要
[00:11:51.940 --> 00:11:54.220]  牧師經過一番的掙扎
[00:11:54.220 --> 00:11:56.660]  他最終願意降伏在聖靈的前面
[00:11:56.660 --> 00:11:58.620]  願意任神去差遣
[00:11:58.620 --> 00:12:01.100]  將福音帶到一個新的社區當中
[00:12:01.100 --> 00:12:03.660]  去服侍那個社區的居民
[00:12:03.660 --> 00:12:05.260]  神祝福這間教會
[00:12:05.260 --> 00:12:06.380]  有好的發展
[00:12:06.380 --> 00:12:11.380]  這位牧師也繼續被神大大的使用
[00:12:11.380 --> 00:12:13.100]  頂姐妹我想說的是
[00:12:13.100 --> 00:12:14.860]  神的呼召
[00:12:14.860 --> 00:12:17.620]  不一定是按人的章法
[00:12:17.620 --> 00:12:22.260]  當然我們要很小心地去辨識
[00:12:22.260 --> 00:12:23.900]  不過
[00:12:23.900 --> 00:12:28.980]  神一定是在萬事俱備的時候
[00:12:28.980 --> 00:12:31.780]  的情況下才呼召我們
[00:12:31.780 --> 00:12:33.100]  或者更多的時候
[00:12:33.100 --> 00:12:34.220]  我們也經歷過
[00:12:34.220 --> 00:12:34.980]  更多的時候
[00:12:34.980 --> 00:12:37.660]  是我們覺得自己未預備好
[00:12:37.660 --> 00:12:40.380]  我們覺得自己未準備好的時候
[00:12:40.380 --> 00:12:42.020]  神就向我們發出呼召
[00:12:42.020 --> 00:12:44.180]  要我們學習去依靠祂
[00:12:44.180 --> 00:12:48.140]  去踏出我們自己的安居區
[00:12:48.140 --> 00:12:49.780]  去依靠神
[00:12:49.780 --> 00:12:51.340]  我們都知道的
[00:12:51.340 --> 00:12:54.060]  神的工作的成與敗
[00:12:54.060 --> 00:12:58.620]  最重要不是因為人的勢力
[00:12:58.620 --> 00:13:00.420]  人的才能
[00:13:00.420 --> 00:13:02.740]  而是因為神的靈
[00:13:02.740 --> 00:13:05.180]  才能夠成事
[00:13:05.180 --> 00:13:06.060]  事實上
[00:13:06.060 --> 00:13:09.260]  在整段關於肥利的記載裏面
[00:13:09.260 --> 00:13:15.420]  童史騰轉一種聖靈的角色
[00:13:15.420 --> 00:13:16.700]  是很突顯的
[00:13:16.700 --> 00:13:18.500]  一直都是聖靈引導
[00:13:18.500 --> 00:13:22.860]  整個記載都是由聖靈來引導著的
[00:13:22.860 --> 00:13:24.540]  在第26節裏面
[00:13:24.540 --> 00:13:26.380]  講到一個使者
[00:13:26.380 --> 00:13:28.860]  來跟肥利講說話
[00:13:28.860 --> 00:13:30.700]  在29節
[00:13:30.700 --> 00:13:35.420]  聖靈來跟肥利講說話
[00:13:35.420 --> 00:13:37.180]  引導他接下來要怎樣做
[00:13:37.180 --> 00:13:38.620]  在39節裏面
[00:13:38.620 --> 00:13:41.460]  主的靈將肥利提去
[00:13:41.460 --> 00:13:44.380]  一直都是聖靈的引導
[00:13:44.380 --> 00:13:46.540]  人的信服
[00:13:46.540 --> 00:13:48.900]  弟兄姐妹
[00:13:48.900 --> 00:13:51.460]  如果神讓你看見需要
[00:13:51.460 --> 00:13:53.460]  特別是傳福音報道的需要
[00:13:53.460 --> 00:13:56.020]  對你作出差遣的時候
[00:13:56.020 --> 00:13:59.300]  你會怎樣回應呢?
[00:13:59.300 --> 00:14:00.540]  如果這個差遣
[00:14:00.540 --> 00:14:02.460]  是跟你心裏所想的一樣
[00:14:02.460 --> 00:14:03.980]  我想你會回應得很快
[00:14:03.980 --> 00:14:06.300]  立即就起你去回應了
[00:14:06.300 --> 00:14:08.580]  但如果這個差遣、這個呼召
[00:14:08.580 --> 00:14:10.940]  跟你心裏所想的不同的時候
[00:14:10.940 --> 00:14:12.300]  你會不會想
[00:14:12.300 --> 00:14:14.100]  可能都是我聽錯了
[00:14:14.100 --> 00:14:17.420]  遲些再算吧
[00:14:17.420 --> 00:14:18.860]  就沒有這件事了
[00:14:18.860 --> 00:14:23.820]  反正你會求神給你有屬靈的目光
[00:14:23.820 --> 00:14:25.100]  有屬靈的洞見
[00:14:25.100 --> 00:14:28.100]  看見神所看見的
[00:14:28.100 --> 00:14:34.100]  給你有一個順從聖靈的心
[00:14:34.100 --> 00:14:34.500]  弟兄姐妹
[00:14:34.500 --> 00:14:38.220]  我們不要消滅聖靈給你的感動
[00:14:38.220 --> 00:14:39.940]  在傳福音的工作上面
[00:14:39.940 --> 00:14:41.340]  我們敏銳聖靈
[00:14:41.340 --> 00:14:43.060]  順從聖靈
[00:14:43.060 --> 00:14:43.860]  很重要
[00:14:43.860 --> 00:14:47.260]  是我們每一位弟兄姐妹
[00:14:47.260 --> 00:14:49.620]  甚至是每一位的傳奴目者
[00:14:49.620 --> 00:14:52.900]  我們需要去學習
[00:14:52.900 --> 00:14:54.340]  去追求
[00:14:54.340 --> 00:14:55.820]  是一生的功課
[00:14:55.820 --> 00:14:56.940]  只有這樣
[00:14:56.940 --> 00:15:03.180]  我們才能夠好好地去配合神的工作
[00:15:03.180 --> 00:15:06.420]  我們再看下去
[00:15:06.420 --> 00:15:08.900]  第27、28節裡面這樣說
[00:15:08.900 --> 00:15:11.060]  「肥利就起身去了
[00:15:11.060 --> 00:15:14.020]  不料有一個埃提亞伯人
[00:15:14.020 --> 00:15:16.260]  試過有大權的太監
[00:15:16.260 --> 00:15:19.540]  在埃提亞伯女王金大姬的手下
[00:15:19.540 --> 00:15:21.180]  總管銀庫
[00:15:21.180 --> 00:15:23.180]  他上耶路撒冷禮拜去了
[00:15:23.180 --> 00:15:25.700]  現在回來在車上坐著
[00:15:25.700 --> 00:15:28.580]  唸先知以賽亞的書」
[00:15:28.580 --> 00:15:30.260]  經文裡面特別講到
[00:15:30.260 --> 00:15:31.500]  「不料」
[00:15:31.500 --> 00:15:33.980]  原文是「看吶」
[00:15:33.980 --> 00:15:36.580]  是很驚訝的意思
[00:15:36.580 --> 00:15:38.540]  「肥利順從聖靈的引導
[00:15:38.540 --> 00:15:39.940]  沒多久
[00:15:39.940 --> 00:15:43.140]  他就看見一個意想不到的情景
[00:15:43.140 --> 00:15:45.180]  出現在他的眼前
[00:15:45.180 --> 00:15:47.940]  遇到埃提亞伯太監
[00:15:47.940 --> 00:15:48.980]  大家要記得
[00:15:48.980 --> 00:15:50.900]  他現在不是在大街大巷
[00:15:50.900 --> 00:15:52.260]  他現在不是在城裡
[00:15:52.260 --> 00:15:54.660]  他現在是在曠野的路上
[00:15:54.660 --> 00:15:56.540]  是四野無人的地方
[00:15:56.540 --> 00:16:04.660]  竟然有一個大官在他面前出現」
[00:16:04.660 --> 00:16:08.100]  埃提亞伯是一個什麼地方呢?
[00:16:08.100 --> 00:16:10.860]  大概就是今天在非洲
[00:16:10.860 --> 00:16:14.540]  蘇丹和埃塞俄比亞一帶的地方
[00:16:14.540 --> 00:16:17.980]  在舊約的時代通常叫做古實
[00:16:17.980 --> 00:16:23.180]  相信這位太監很可能是一個非洲人
[00:16:23.180 --> 00:16:26.900]  經文形容他是一個有大權的太監
[00:16:26.900 --> 00:16:31.780]  他是負責為女王去總管銀庫的人
[00:16:31.780 --> 00:16:36.580]  手執財政的大權的一個高官
[00:16:36.580 --> 00:16:39.380]  他可能曾經受過猶太教的影響
[00:16:39.380 --> 00:16:44.060]  甚至可能已經轉信了猶太教
[00:16:44.060 --> 00:16:46.900]  因此經文記載他上到耶路撒冷
[00:16:46.900 --> 00:16:50.660]  去崇拜、去守節旗
[00:16:50.660 --> 00:16:52.900]  經文如今記載的
[00:16:52.900 --> 00:16:56.140]  他在回程的路上
[00:16:56.140 --> 00:17:00.060]  他在馬車當中正在看聖經
[00:17:00.060 --> 00:17:02.380]  正在看《二賽亞書》
[00:17:02.380 --> 00:17:04.780]  弟兄姊妹,你有沒有想過
[00:17:04.780 --> 00:17:08.220]  這個太監為什麼會看《二賽亞書》呢?
[00:17:08.220 --> 00:17:10.900]  是不是剛好看到這一卷呢?
[00:17:10.900 --> 00:17:13.060]  或者可能是巧合
[00:17:13.060 --> 00:17:16.300]  不過更有可能的是
[00:17:16.300 --> 00:17:19.260]  可能太監特別喜歡《二賽亞書》
[00:17:19.260 --> 00:17:20.620]  為什麼呢?
[00:17:20.620 --> 00:17:21.980]  因為《二賽亞書》當中
[00:17:21.980 --> 00:17:29.060]  有一段對太監很大的安慰和盼望
[00:17:29.060 --> 00:17:32.940]  在《二賽亞書》56章這樣記載
[00:17:32.940 --> 00:17:35.340]  「與耶和華聯合的外邦人不要說
[00:17:35.340 --> 00:17:39.980]  耶和華必定將我從他民中分別出來
[00:17:39.980 --> 00:17:43.700]  太監也不要說我是夫婿
[00:17:43.700 --> 00:17:45.700]  因為耶和華如此說
[00:17:45.700 --> 00:17:47.580]  那謹守我的安息日
[00:17:47.580 --> 00:17:49.500]  揀選我所喜悅的事
[00:17:49.500 --> 00:17:53.820]  持守我約的太監,我必使他們在我殿中
[00:17:53.820 --> 00:17:57.740]  在我牆內有紀念,有名號
[00:17:57.740 --> 00:18:00.140]  比有兒女的更美
[00:18:00.140 --> 00:18:05.420]  我必使他們永遠的名不能剪除」
[00:18:05.420 --> 00:18:08.100]  太監因為被閹割的緣故
[00:18:08.100 --> 00:18:09.460]  所以在當時的社會裡面
[00:18:09.460 --> 00:18:11.540]  是普遍受到藐視的
[00:18:11.540 --> 00:18:12.780]  甚至按照摩西律法
[00:18:12.780 --> 00:18:15.420]  他不能夠進到耶和華的會中
[00:18:15.420 --> 00:18:19.380]  他只能在外圍,在外面
[00:18:19.380 --> 00:18:23.420]  所以這位埃提阿伯的太監
[00:18:23.420 --> 00:18:26.500]  他雖然很有權勢
[00:18:26.500 --> 00:18:28.980]  不過相信在他心裡面
[00:18:28.980 --> 00:18:32.780]  他是有一份很難以言喻的失落
[00:18:32.780 --> 00:18:37.060]  就好像經文裡面所說的那份慨嘆
[00:18:37.060 --> 00:18:41.940]  「我只是一棵枯了的樹」
[00:18:41.940 --> 00:18:45.700]  「I am only a dry tree」
[00:18:45.700 --> 00:18:49.820]  一棵枯了,沒有生命的樹
[00:18:49.820 --> 00:18:52.140]  可能就是這樣
[00:18:52.140 --> 00:18:56.180]  在太監裡面心中的慨嘆
[00:18:56.180 --> 00:18:57.380]  以蔡阿書的信息
[00:18:57.380 --> 00:19:00.260]  為他帶來極大的安慰和盼望
[00:19:00.260 --> 00:19:02.740]  他雖然要承受做太監的苦楚
[00:19:02.740 --> 00:19:03.940]  但是他知道
[00:19:03.940 --> 00:19:07.500]  當將來救贖來臨那一天
[00:19:07.500 --> 00:19:11.340]  神必定顧念敬畏他的人
[00:19:11.340 --> 00:19:17.460]  神必定顧念這位太監
[00:19:17.460 --> 00:19:19.620]  神的話,弟兄姊妹
[00:19:19.620 --> 00:19:24.420]  實在對很多在生命裡落在難處當中的人
[00:19:24.420 --> 00:19:26.900]  是無比的安慰
[00:19:26.900 --> 00:19:29.380]  很重要
[00:19:29.380 --> 00:19:31.300]  我記得
