
[00:00:00.000 --> 00:00:02.000]  請同心祈禱
[00:11:47.000 --> 00:11:49.000]  無依無靠
[00:11:49.000 --> 00:11:51.000]  他們併手抵足
[00:11:51.000 --> 00:11:53.000]  要為了生活去捱兩餐
[00:11:53.000 --> 00:11:55.000]  就在山邊搭建起很多木屋
[00:11:55.000 --> 00:11:57.000]  就是因為這樣
[00:11:57.000 --> 00:11:59.000]  一邊有很多有錢的
[00:11:59.000 --> 00:12:01.000]  資本家庭來到香港
[00:12:01.000 --> 00:12:03.000]  另一邊有很多等著工作的人
[00:12:03.000 --> 00:12:05.000]  就在那個時候
[00:12:05.000 --> 00:12:07.000]  揭開了整個中國
[00:12:07.000 --> 00:12:09.000]  整個香港工業
[00:12:09.000 --> 00:12:11.000]  欣欣向榮的一個年代
[00:12:11.000 --> 00:12:13.000]  這個是香港的社會
[00:12:13.000 --> 00:12:15.000]  我們發覺原來在教會
[00:12:15.000 --> 00:12:17.000]  香港的教會歷史裏面
[00:12:17.000 --> 00:12:19.000]  教會增長得最快的
[00:12:19.000 --> 00:12:21.000]  亦都是那段時間
[00:12:21.000 --> 00:12:23.000]  當這班人在木屋區那裏
[00:12:23.000 --> 00:12:25.000]  搭建了很多棚屋
[00:12:25.000 --> 00:12:27.000]  他們去居住的時候
[00:12:27.000 --> 00:12:29.000]  教會加以援手
[00:12:29.000 --> 00:12:31.000]  在日常生活裏面提供
[00:12:31.000 --> 00:12:33.000]  他們生活需要的資源
[00:12:33.000 --> 00:12:35.000]  包括米 麵粉 衣服等等
[00:12:35.000 --> 00:12:37.000]  辦孤兒院
[00:12:37.000 --> 00:12:39.000]  現在烏溪沙的青年會
[00:12:39.000 --> 00:12:41.000]  我不知道大家知不知道
[00:12:41.000 --> 00:12:43.000]  它原本是一間孤兒院
[00:12:43.000 --> 00:12:45.000]  另外有不少基督教學校
[00:12:45.000 --> 00:12:47.000]  就在那些平民區那裏
[00:12:47.000 --> 00:12:49.000]  開始有教會
[00:12:49.000 --> 00:12:51.000]  我知道有一間教會
[00:12:51.000 --> 00:12:53.000]  他們在教會聚會的地方
[00:12:53.000 --> 00:12:55.000]  門外還有掛了一個鐘
[00:12:55.000 --> 00:12:57.000]  這個鐘是怎麼來的呢
[00:12:57.000 --> 00:12:59.000]  原來昔日教會在很多
[00:12:59.000 --> 00:13:01.000]  洗紙區的天台那裏
[00:13:01.000 --> 00:13:03.000]  就在那裏辦學
[00:13:03.000 --> 00:13:05.000]  也有教會在那裏聚會
[00:13:05.000 --> 00:13:07.000]  那個鐘就一方面要上課
[00:13:07.000 --> 00:13:09.000]  或者下課小息
[00:13:09.000 --> 00:13:11.000]  但是在星期日的時候
[00:13:11.000 --> 00:13:13.000]  同樣打響那個鐘
[00:13:13.000 --> 00:13:15.000]  告訴他們現在星期日有崇拜了
[00:13:15.000 --> 00:13:17.000]  慢慢這班在洗紙區裏面
[00:13:17.000 --> 00:13:19.000]  長大的小孩子
[00:13:19.000 --> 00:13:21.000]  他們長大成人找到工作
[00:13:21.000 --> 00:13:23.000]  有自己安居樂業的地方
[00:13:23.000 --> 00:13:25.000]  他們開始有教會
[00:13:25.000 --> 00:13:27.000]  但是仍然沒有忘記昔日
[00:13:27.000 --> 00:13:29.000]  就把那個鐘留下來
[00:13:29.000 --> 00:13:31.000]  掛在教會的門外
[00:13:31.000 --> 00:13:33.000]  每次聚會之前都打響這個鐘
[00:13:33.000 --> 00:13:35.000]  沒有忘記昔日那個艱苦的歲月
[00:13:35.000 --> 00:13:37.000]  教會就是在這樣的離散當中
[00:13:37.000 --> 00:13:39.000]  被建立起來
[00:13:39.000 --> 00:13:41.000]  這個是香港的教會
[00:13:41.000 --> 00:13:45.000]  我們看看海外的華人教會又如何呢
[00:13:45.000 --> 00:13:47.000]  我相信我們在座很多頂尖梅
[00:13:47.000 --> 00:13:49.000]  有些都是在北美那裏讀書
[00:13:49.000 --> 00:13:51.000]  或者有親人在那邊的
[00:13:51.000 --> 00:13:53.000]  如果你有留意
[00:13:53.000 --> 00:13:55.000]  在北美的華人教會呢
[00:13:55.000 --> 00:13:57.000]  早期的華人教會在北美那裏
[00:13:57.000 --> 00:13:59.000]  很多都是講廣東話的
[00:13:59.000 --> 00:14:01.000]  或者有些客家人在那裏
[00:14:01.000 --> 00:14:03.000]  那客家人來自新界那些地方
[00:14:03.000 --> 00:14:05.000]  去到那裏做什麼呢
[00:14:05.000 --> 00:14:07.000]  下班或者在餐館裏面做
[00:14:07.000 --> 00:14:09.000]  或者做洗衣洗衫的工作
[00:14:09.000 --> 00:14:11.000]  學生呢
[00:14:11.000 --> 00:14:13.000]  那時候稍為有錢
[00:14:13.000 --> 00:14:15.000]  去北美那裏讀書都不容易
[00:14:15.000 --> 00:14:17.000]  而是那時候
[00:14:17.000 --> 00:14:19.000]  坐飛機來想都不用想
[00:14:19.000 --> 00:14:21.000]  所以就坐船
[00:14:21.000 --> 00:14:23.000]  最多就坐總統輪
[00:14:23.000 --> 00:14:25.000]  現在叫做APL總統輪
[00:14:25.000 --> 00:14:27.000]  去到那邊一去就幾年了
[00:14:27.000 --> 00:14:29.000]  那平時別人的同學放假
[00:14:29.000 --> 00:14:31.000]  他們沒什麼做
[00:14:31.000 --> 00:14:33.000]  或者平時weekend的時候沒什麼做
[00:14:33.000 --> 00:14:35.000]  在那邊做茶經
[00:14:35.000 --> 00:14:37.000]  所以在六十年代七十年代
[00:14:37.000 --> 00:14:39.000]  就是北美很多這些華人的
[00:14:39.000 --> 00:14:41.000]  茶經班在校園那裏開始
[00:14:41.000 --> 00:14:43.000]  畢業了
[00:14:43.000 --> 00:14:45.000]  他們要離開校園
[00:14:45.000 --> 00:14:47.000]  慢慢這班在大學裏面
[00:14:47.000 --> 00:14:49.000]  他們生命成長的弟兄姊妹
[00:14:49.000 --> 00:14:51.000]  開始建立了那邊的華人教會
[00:14:51.000 --> 00:14:53.000]  所以在早期北美的華人教會
[00:14:53.000 --> 00:14:55.000]  他們是從茶經班開始
[00:14:55.000 --> 00:14:57.000]  所以這個就是離散
[00:14:57.000 --> 00:14:59.000]  無論在香港也好
[00:14:59.000 --> 00:15:01.000]  在海外也好
[00:15:01.000 --> 00:15:03.000]  而這班離散的華人
[00:15:03.000 --> 00:15:05.000]  他們的骨肉情
[00:15:05.000 --> 00:15:07.000]  就開始了整個華人教會
[00:15:07.000 --> 00:15:09.000]  很特別一段的歷史
[00:15:09.000 --> 00:15:11.000]  我很鼓勵弟兄姊妹
[00:15:11.000 --> 00:15:13.000]  今時今日在香港
[00:15:13.000 --> 00:15:15.000]  仍然有很多我們視乎的機會
[00:15:15.000 --> 00:15:17.000]  昨天我在
[00:15:17.000 --> 00:15:19.000]  來那幅《港晚檔》之前
[00:15:19.000 --> 00:15:21.000]  我就和我弟弟喝了一杯咖啡
[00:15:21.000 --> 00:15:23.000]  我交一些東西給他
[00:15:23.000 --> 00:15:25.000]  他跟我說
[00:15:25.000 --> 00:15:27.000]  他說前幾天他就去了香港的中海岸角
[00:15:27.000 --> 00:15:29.000]  去走走走了兩個多小時
[00:15:29.000 --> 00:15:31.000]  他說沿路這兩個小時裏面
[00:15:31.000 --> 00:15:33.000]  大概百分之八十
[00:15:33.000 --> 00:15:35.000]  和他擦身而過
[00:15:35.000 --> 00:15:37.000]  的人
[00:15:37.000 --> 00:15:39.000]  是說普通話的
[00:15:39.000 --> 00:15:41.000]  很特別
[00:15:41.000 --> 00:15:43.000]  無論怎樣
[00:15:43.000 --> 00:15:45.000]  如果我們選擇留下在香港的
