
[00:00:00.000 --> 00:00:01.120]  主佑平安
[00:02:31.960 --> 00:02:34.200]  這些可能是我們生命的爛咒
[00:02:34.200 --> 00:02:35.520]  又或者可能是
[00:02:35.520 --> 00:02:37.400]  魔鬼撒旦給我們的試探
[00:02:37.400 --> 00:02:39.800]  今天我們嘗試從
[00:02:39.800 --> 00:02:41.640]  耶穌怎樣去面對
[00:02:41.640 --> 00:02:43.080]  魔鬼撒旦的試探
[00:02:43.080 --> 00:02:45.400]  去想一下究竟我們面對的社會是怎樣
[00:02:45.400 --> 00:02:47.640]  又再想一下究竟我們有什麼秘訣
[00:02:47.640 --> 00:02:49.960]  可以勝過這些試探
[00:02:49.960 --> 00:02:52.400]  大家可以回到剛才
[00:02:52.840 --> 00:02:55.680]  相信不是我們讀的經文又或者大家看到手上的聖經
[00:02:55.680 --> 00:02:57.360]  路加福音第四章
[00:02:57.360 --> 00:03:00.040]  聖經裡面說
[00:03:00.040 --> 00:03:03.240]  路加福音第四章一開始的時候就說耶穌從
[00:03:03.240 --> 00:03:04.360]  撒旦河
[00:03:04.360 --> 00:03:06.320]  去約旦河約旦河來到
[00:03:06.320 --> 00:03:08.280]  就去了約旦河去到
[00:03:08.280 --> 00:03:10.400]  聖靈就將他引渡去曠野
[00:03:10.400 --> 00:03:13.320]  當耶穌去到曠野的時候
[00:03:13.320 --> 00:03:14.600]  魔鬼就去
[00:03:14.600 --> 00:03:16.160]  有四十天的時候
[00:03:16.160 --> 00:03:17.080]  受試探
[00:03:17.080 --> 00:03:19.720]  在那些日子
[00:03:19.720 --> 00:03:20.960]  聖經裡面特別提第二次
[00:03:20.960 --> 00:03:22.840]  他說他沒有吃什麼
[00:03:22.840 --> 00:03:24.600]  日子滿了
[00:03:24.600 --> 00:03:25.440]  他就餓了
[00:03:25.440 --> 00:03:28.360]  原來第一個試探出現的時候
[00:03:28.360 --> 00:03:29.560]  的狀況是怎樣呢
[00:03:29.560 --> 00:03:31.120]  的狀況就是耶穌
[00:03:31.120 --> 00:03:33.880]  離開了大河
[00:03:33.880 --> 00:03:34.840]  就是受了洗
[00:03:34.840 --> 00:03:35.760]  接著呢
[00:03:35.760 --> 00:03:36.320]  就
[00:03:36.320 --> 00:03:37.680]  去到曠野一個地方
[00:03:37.680 --> 00:03:39.040]  一個人有休息
[00:03:39.040 --> 00:03:40.440]  有預備的時間
[00:03:40.440 --> 00:03:42.440]  用了四十天的時間
[00:03:42.440 --> 00:03:43.280]  做些什麼呢
[00:03:43.280 --> 00:03:45.040]  聖經裡面沒有提他四十天做些什麼
[00:03:45.040 --> 00:03:46.600]  只知道他四十天禁食
[00:03:46.600 --> 00:03:48.960]  做的就是受魔鬼的試探
[00:03:48.960 --> 00:03:50.520]  也可能就是安靜
[00:03:50.800 --> 00:03:51.760]  在那裡等候
[00:03:51.760 --> 00:03:54.600]  日期滿了
[00:03:54.600 --> 00:03:55.600]  他就餓了
[00:03:55.600 --> 00:03:58.400]  聖經裡面說第一個試探來到的時候
[00:03:58.400 --> 00:04:00.240]  耶穌的狀況就是
[00:04:00.240 --> 00:04:02.000]  身體面對很多的限制
[00:04:02.000 --> 00:04:04.080]  第一個狀況就是
[00:04:04.080 --> 00:04:05.440]  當時耶穌很餓
[00:04:05.440 --> 00:04:07.080]  當時耶穌很累
[00:04:07.080 --> 00:04:09.440]  可能是身體上面很多的疲乏
[00:04:09.440 --> 00:04:12.720]  魔鬼第一個的試探是什麼呢
[00:04:12.720 --> 00:04:14.040]  第三節
[00:04:14.040 --> 00:04:15.360]  聖經裡面說
[00:04:15.360 --> 00:04:17.080]  魔鬼就對耶穌說了
[00:04:17.080 --> 00:04:19.520]  你如果是上帝的兒子
[00:04:19.880 --> 00:04:21.200]  就將這塊石頭
[00:04:21.200 --> 00:04:22.480]  變成食物
[00:04:22.480 --> 00:04:25.560]  讓我們留心看看
[00:04:25.560 --> 00:04:27.240]  究竟魔鬼在做什麼試探
[00:04:27.240 --> 00:04:29.280]  魔鬼第一句就是在說
[00:04:29.280 --> 00:04:30.920]  如果你是上帝的兒子
[00:04:30.920 --> 00:04:33.880]  就將這個石頭變成食物
[00:04:33.880 --> 00:04:36.200]  在我們生命當中
[00:04:36.200 --> 00:04:37.640]  可能都面對同樣的狀況
[00:04:37.640 --> 00:04:40.560]  你有沒有試過身體很疲乏
[00:04:40.560 --> 00:04:42.640]  你有沒有試過很餓
[00:04:42.640 --> 00:04:44.200]  有人這樣說的
[00:04:44.200 --> 00:04:46.040]  現代的社會沒有什麼人餓的
[00:04:46.040 --> 00:04:48.240]  通常特別是這個日子裡面
[00:04:48.240 --> 00:04:49.840]  我們新年是不是在過這個星期
[00:04:50.200 --> 00:04:51.200]  你肚子餓的時間多
[00:04:51.200 --> 00:04:52.320]  還是很飽的時間多呢
[00:04:52.320 --> 00:04:53.800]  通常都是很飽
[00:04:53.800 --> 00:04:54.960]  甚至飽到過膿
[00:04:54.960 --> 00:04:56.080]  因為每天都在吃
[00:04:56.080 --> 00:04:57.960]  很肥膩很類似的東西
[00:04:57.960 --> 00:04:59.960]  但原來告訴我們
[00:04:59.960 --> 00:05:01.200]  我們有時候真的會餓的
[00:05:01.200 --> 00:05:03.400]  當然身體會餓的
[00:05:03.400 --> 00:05:04.240]  真的會累的
[00:05:04.240 --> 00:05:05.680]  心靈都會餓的
[00:05:05.680 --> 00:05:07.720]  有時候當我們很忙碌
[00:05:07.720 --> 00:05:08.720]  很混亂之後
[00:05:08.720 --> 00:05:10.720]  接著我們很快就會變成一個
[00:05:10.720 --> 00:05:11.960]  很餓的狀態
[00:05:11.960 --> 00:05:13.560]  一個很疲乏的狀態
[00:05:13.560 --> 00:05:15.000]  一個很需要的狀態
[00:05:15.000 --> 00:05:16.960]  耶穌當時需要什麼呢
[00:05:16.960 --> 00:05:18.800]  耶穌當時需要的是食物
[00:05:19.480 --> 00:05:20.200]  這個是真實的
[00:05:20.200 --> 00:05:22.080]  耶穌作為一個完全的人
[00:05:22.080 --> 00:05:23.760]  祂肚子餓的時候需要的是食物
[00:05:23.760 --> 00:05:27.120]  這個也是正正是我們要面對的
[00:05:27.120 --> 00:05:29.280]  弟兄姊妹在我們這個生活當中
[00:05:29.280 --> 00:05:30.120]  我們面對試探
[00:05:30.120 --> 00:05:31.240]  第一樣的狀況就是
[00:05:31.240 --> 00:05:32.760]  其實我們要面對現實
[00:05:32.760 --> 00:05:33.880]  面對真實
[00:05:33.880 --> 00:05:36.120]  很多弟兄姊妹在她的生命當中
[00:05:36.120 --> 00:05:37.600]  常常跟我們分享就是
[00:05:37.600 --> 00:05:38.440]  很忙啊
[00:05:38.440 --> 00:05:39.080]  忙了什麼呢
[00:05:39.080 --> 00:05:39.920]  忙完就是要賺錢
[00:05:39.920 --> 00:05:42.240]  很辛苦很辛苦掙扎是什麼
[00:05:42.240 --> 00:05:44.800]  就是要找一些好一點的生活
[00:05:44.800 --> 00:05:46.080]  找一層樓去住
[00:05:46.080 --> 00:05:47.440]  找一些生活費
[00:05:48.400 --> 00:05:49.520]  生活上面的需要
[00:05:49.520 --> 00:05:50.680]  身體上面的需要
[00:05:50.680 --> 00:05:52.240]  是理所當然的
[00:05:52.240 --> 00:05:53.640]  你和我都要吃飯
[00:05:53.640 --> 00:05:54.400]  是不是
[00:05:54.400 --> 00:05:56.440]  不是因為我們信了耶穌之後就不用吃飯
[00:05:56.440 --> 00:05:58.120]  耶穌一樣
[00:05:58.120 --> 00:05:59.240]  耶穌作為人的
[00:05:59.240 --> 00:06:00.320]  祂在地上的時候
[00:06:00.320 --> 00:06:01.560]  祂一樣需要吃東西
[00:06:01.560 --> 00:06:03.040]  祂一樣會肚餓
[00:06:03.040 --> 00:06:05.280]  甚至當祂過了一段長的時間
[00:06:05.280 --> 00:06:06.280]  四十天不吃東西
[00:06:06.280 --> 00:06:07.600]  有沒有人試過四十天不吃東西
[00:06:07.600 --> 00:06:09.480]  比較少是不是
[00:06:09.480 --> 00:06:10.160]  接近三十
[00:06:10.160 --> 00:06:11.520]  都是三十個小時而已
[00:06:11.520 --> 00:06:12.640]  不是三十天
[00:06:12.640 --> 00:06:15.240]  當然這個是當時猶太人的習慣
[00:06:15.240 --> 00:06:16.000]  四十天
[00:06:16.000 --> 00:06:16.960]  去不吃東西
[00:06:16.960 --> 00:06:18.720]  或者是練習去禁食
[00:06:18.720 --> 00:06:20.520]  今時今日我們很懶的
[00:06:20.520 --> 00:06:22.880]  所以第一樣可以先鼓勵大家
[00:06:22.880 --> 00:06:23.680]  在大齋期裡面
[00:06:23.680 --> 00:06:24.760]  我們可以有一些時間去
[00:06:24.760 --> 00:06:25.920]  吃得清淡一點
[00:06:25.920 --> 00:06:27.200]  吃得少一點
[00:06:27.200 --> 00:06:28.680]  吃少一點這麼多
[00:06:28.680 --> 00:06:30.360]  對現代人來講可能是健康一點的
[00:06:30.360 --> 00:06:33.160]  當時耶穌就是面對身體的需要
[00:06:33.160 --> 00:06:35.080]  魔鬼用的試探第一個方法就是
[00:06:35.080 --> 00:06:37.800]  去試祂身體需要的底線
[00:06:37.800 --> 00:06:40.080]  人肚餓當然要吃東西的
[00:06:40.080 --> 00:06:41.560]  那怎麼辦
[00:06:41.560 --> 00:06:42.480]  抗夜沒東西吃
[00:06:42.480 --> 00:06:43.280]  不怕
[00:06:43.280 --> 00:06:44.200]  你是上帝的兒子嘛
[00:06:44.200 --> 00:06:46.080]  你就拿個石頭變麵包
[00:06:46.920 --> 00:06:48.320]  這麼多石頭變成麵包
[00:06:48.320 --> 00:06:49.960]  你就可以充飢了
[00:06:49.960 --> 00:06:53.640]  這個描述看來好像很奇怪
[00:06:53.640 --> 00:06:55.680]  但是當我們認識耶穌的時候
[00:06:55.680 --> 00:06:56.080]  你知道
[00:06:56.080 --> 00:06:58.040]  耶穌是上帝的兒子是真的
[00:06:58.040 --> 00:07:00.720]  所以耶穌有沒有能力將石頭變麵包
[00:07:00.720 --> 00:07:02.280]  當然有了是不是
[00:07:02.280 --> 00:07:03.800]  將石頭變成麵包
[00:07:03.800 --> 00:07:05.040]  一點都不難
[00:07:05.040 --> 00:07:06.480]  又或者這麼說
[00:07:06.480 --> 00:07:07.720]  耶穌在世的時候
[00:07:07.720 --> 00:07:09.640]  都曾經有很多方法
[00:07:09.640 --> 00:07:11.840]  譬如用五塊餅
[00:07:11.840 --> 00:07:12.520]  兩條魚
[00:07:12.520 --> 00:07:13.640]  餵飽了幾千人
[00:07:13.640 --> 00:07:14.400]  是不是
[00:07:14.400 --> 00:07:16.400]  所以我們很清楚知道
[00:07:16.800 --> 00:07:17.560]  耶穌有能力
[00:07:17.560 --> 00:07:19.680]  將石頭變成麵包
[00:07:19.680 --> 00:07:22.000]  去餵人去預備食物
[00:07:22.000 --> 00:07:23.280]  餵自己預備食物
[00:07:23.280 --> 00:07:24.400]  對耶穌來講
[00:07:24.400 --> 00:07:25.240]  一點都不難
[00:07:25.240 --> 00:07:25.920]  是不是
[00:07:25.920 --> 00:07:33.560]  當耶穌被魔鬼這樣的要求
[00:07:33.560 --> 00:07:35.000]  魔鬼這樣的試探
[00:07:35.000 --> 00:07:35.920]  你試一下
[00:07:35.920 --> 00:07:37.480]  將石頭變麵包的時候
[00:07:37.480 --> 00:07:39.680]  可能對耶穌來講
[00:07:39.680 --> 00:07:40.640]  很簡單
[00:07:40.640 --> 00:07:41.360]  如果真的要變
[00:07:41.360 --> 00:07:42.960]  不用動一下手指是不是
[00:07:42.960 --> 00:07:44.080]  拿起石頭就可以吃了
[00:07:44.080 --> 00:07:45.960]  但是耶穌的回答是什麼呢
[00:07:46.680 --> 00:07:47.960]  耶穌說經上記著
[00:07:47.960 --> 00:07:49.800]  人活著不是單靠食物
[00:07:49.800 --> 00:07:52.760]  這個描述很有趣
[00:07:52.760 --> 00:07:54.000]  這句話是我很喜歡的
[00:07:54.000 --> 00:07:55.120]  過去很多年
[00:07:55.120 --> 00:07:55.880]  很多年的日子
[00:07:55.880 --> 00:07:57.560]  我在網上的留言
[00:07:57.560 --> 00:07:59.920]  或者我在簽名檔之類的留言
[00:07:59.920 --> 00:08:01.080]  我都會寫這一句
[00:08:01.080 --> 00:08:02.920]  人活著不是單靠食物
[00:08:02.920 --> 00:08:05.080]  人活著不是單靠食物
[00:08:05.080 --> 00:08:06.240]  其實告訴我們是什麼意思
[00:08:06.240 --> 00:08:08.280]  告訴我們是什麼意思
[00:08:08.280 --> 00:08:10.120]  告訴我們第一個意思
[00:08:10.120 --> 00:08:12.280]  人活著要靠食物
[00:08:12.280 --> 00:08:13.680]  對不對
[00:08:13.680 --> 00:08:14.640]  是不是
[00:08:14.640 --> 00:08:15.560]  第一個意思是
[00:08:15.560 --> 00:08:17.000]  人活著要靠食物
[00:08:17.000 --> 00:08:17.960]  不過
[00:08:17.960 --> 00:08:19.120]  幸好有不過
[00:08:19.120 --> 00:08:20.160]  不過就是
[00:08:20.160 --> 00:08:22.880]  食物不是活著的唯一
[00:08:22.880 --> 00:08:24.560]  或者是最重要的東西
[00:08:24.560 --> 00:08:26.400]  明白我說什麼嗎
[00:08:26.400 --> 00:08:27.440]  想一下
[00:08:27.440 --> 00:08:29.480]  人活著不是單靠食物
[00:08:29.480 --> 00:08:31.320]  就是說人活著本身是要靠食物的
[00:08:31.320 --> 00:08:32.400]  不過不要只是靠食物
[00:08:32.400 --> 00:08:34.280]  就是說我們每一天都要飲食的
[00:08:34.280 --> 00:08:37.320]  不過不要以為謀生是你人生的最大目標
[00:08:37.320 --> 00:08:40.600]  靠食物不能夠讓你得到永生
[00:08:40.600 --> 00:08:42.960]  靠食物不能夠讓你生命進步
[00:08:43.320 --> 00:08:45.960]  靠食物不能夠讓你更近上帝
[00:08:45.960 --> 00:08:48.600]  所以我們倚靠的是上帝的話
[00:08:48.600 --> 00:08:49.680]  倚靠的是上帝
[00:08:49.680 --> 00:08:50.560]  倚靠的不是食物
[00:08:50.560 --> 00:08:52.360]  所以這個是安慰來的
[00:08:52.360 --> 00:08:53.720]  有一個安慰告訴我們
[00:08:53.720 --> 00:08:55.400]  原來我們有飲食是很正常的
[00:08:55.400 --> 00:08:56.800]  所以大家一會兒完了崇拜
[00:08:56.800 --> 00:08:57.800]  繼續都要吃飯的
[00:08:57.800 --> 00:08:58.520]  很正常
[00:08:58.520 --> 00:08:59.840]  不過你要記住
[00:08:59.840 --> 00:09:02.120]  人活著不是要單靠食物
[00:09:02.120 --> 00:09:04.400]  我們更重要的倚靠
[00:09:04.400 --> 00:09:05.760]  就是上帝的話語
[00:09:05.760 --> 00:09:09.320]  耶穌用這個方法去抵擋了魔鬼第一個試探
[00:09:09.320 --> 00:09:12.320]  第一個試探來得凶不凶狠
[00:09:13.040 --> 00:09:14.520]  第一個試探來得厲害不厲害
[00:09:14.520 --> 00:09:18.040]  第一個試探就是正正對應我們身體的需要
[00:09:18.040 --> 00:09:20.160]  就是正正對應我們肉體的需要
[00:09:20.160 --> 00:09:24.680]  反過來這個也可能是正正我們生命裡面面對最多最多的試探
[00:09:24.680 --> 00:09:27.520]  我們常常都覺得體貼肉體會好一點
[00:09:27.520 --> 00:09:29.240]  我們肉體有很多的需要
[00:09:29.240 --> 00:09:31.560]  一個禮拜上五天工已經很累了
[00:09:31.560 --> 00:09:33.160]  每天早上六七點起床
[00:09:33.160 --> 00:09:34.920]  星期天睡眠少少
[00:09:34.920 --> 00:09:35.520]  是不是
[00:09:35.520 --> 00:09:36.760]  不用這麼早回來
[00:09:36.760 --> 00:09:38.240]  睡眠一點點不要緊的
[00:09:38.240 --> 00:09:41.600]  一個禮拜每天都很努力的去靈修讀經
[00:09:41.920 --> 00:09:44.040]  休息一天半天不是問題的很累的了
[00:09:44.040 --> 00:09:46.400]  我們努力去謀生
[00:09:46.400 --> 00:09:47.720]  每天都工作很長時間
[00:09:47.720 --> 00:09:50.000]  又或者我們當中有弟兄姊妹回夜班很長的
[00:09:50.000 --> 00:09:51.160]  回夜班這麼累
[00:09:51.160 --> 00:09:52.440]  第二天早上就不要回去崇拜了
[00:09:52.440 --> 00:09:53.040]  休息一下
[00:09:53.040 --> 00:09:56.480]  我們很容易為了體貼肉體給自己很多的藉口
[00:09:56.480 --> 00:09:59.800]  這裡這麼說不是說我不體諒明白大家的需要
[00:09:59.800 --> 00:10:01.320]  我都知道大家很辛苦
[00:10:01.320 --> 00:10:03.440]  我都明白很多弟兄姊妹很忙碌
[00:10:03.440 --> 00:10:04.760]  很多的限制
[00:10:04.760 --> 00:10:07.560]  但是當我們看見我們肉體的需要
[00:10:07.560 --> 00:10:09.040]  看見我們肉體的限制的時間
[00:10:09.040 --> 00:10:10.840]  我們看不見上帝的恩典
[00:10:11.560 --> 00:10:13.560]  當我們看見我們很多身體的問題
[00:10:13.560 --> 00:10:14.720]  很多身體的需要的時候
[00:10:14.720 --> 00:10:16.080]  我們覺得正常是不是
[00:10:16.080 --> 00:10:17.640]  我們吃飽就正常
[00:10:17.640 --> 00:10:19.040]  吃得好一點是正常
[00:10:19.040 --> 00:10:20.480]  穿得漂亮一點是正常
[00:10:20.480 --> 00:10:22.040]  我上班應該穿得漂亮一點
[00:10:22.040 --> 00:10:23.920]  我在香港這個城市我就穿得漂亮一點
[00:10:23.920 --> 00:10:24.760]  戴著漂亮一點的手錶
[00:10:24.760 --> 00:10:26.640]  是不是穿著漂亮一點的衣服是很正常
[00:10:26.640 --> 00:10:29.800]  當慢慢慢慢這些肉體需要越來越膨脹
[00:10:29.800 --> 00:10:31.600]  越來越很正常這些概念
[00:10:31.600 --> 00:10:33.480]  慢慢慢慢擴展的時候
[00:10:33.480 --> 00:10:35.440]  我們就會成為更大的貪念
[00:10:35.440 --> 00:10:36.960]  我們為了滿足身體的需要
[00:10:36.960 --> 00:10:38.000]  很快
[00:10:38.000 --> 00:10:39.400]  我們忘記了
[00:10:39.400 --> 00:10:40.280]  原來我們活著
[00:10:40.600 --> 00:10:41.600]  要靠的不是食物
[00:10:41.600 --> 00:10:43.760]  我們活著要靠的不是肉體
[00:10:43.760 --> 00:10:44.880]  我們要滿足的
[00:10:44.880 --> 00:10:45.600]  我們要服侍的
[00:10:45.600 --> 00:10:46.400]  我們要服侍的
[00:10:46.400 --> 00:10:47.760]  不是我們的身體
[00:10:47.760 --> 00:10:49.080]  是上帝
[00:10:49.080 --> 00:10:51.680]  有時給我們一些機會累一下
[00:10:51.680 --> 00:10:53.600]  有時給我們一些機會去餓一下
[00:10:53.600 --> 00:10:55.360]  原來是讓我們知道
[00:10:55.360 --> 00:10:56.000]  是的
[00:10:56.000 --> 00:10:57.720]  我們要服侍的不是身體
[00:10:57.720 --> 00:10:58.840]  我們要服侍的是上帝
[00:10:58.840 --> 00:11:00.800]  這個是其中一個我們可以學習
[00:11:00.800 --> 00:11:03.360]  在我們生命當中可以接受挑戰的事
[00:11:03.360 --> 00:11:05.280]  當耶穌
[00:11:05.280 --> 00:11:06.960]  聖葛第一個挑戰的時候
[00:11:06.960 --> 00:11:08.440]  魔鬼又做了
[00:11:08.440 --> 00:11:09.320]  魔鬼怎麼做呢
[00:11:09.320 --> 00:11:10.480]  魔鬼在第五節就說
[00:11:10.480 --> 00:11:12.080]  魔鬼又領他去到高山
[00:11:12.080 --> 00:11:14.080]  去到山上做什麼呢
[00:11:14.080 --> 00:11:17.240]  擦時間將天下萬國都指給他看
[00:11:17.240 --> 00:11:19.240]  不知道是怎麼樣的呢
[00:11:19.240 --> 00:11:20.560]  如果有一天突然間
[00:11:20.560 --> 00:11:23.200]  擦時間天下萬國你可以看到
[00:11:23.200 --> 00:11:24.960]  你有沒有想過會是怎麼樣的呢
[00:11:24.960 --> 00:11:26.520]  擦時間
[00:11:26.520 --> 00:11:27.240]  好像看電影那樣
[00:11:27.240 --> 00:11:27.480]  是不是
[00:11:27.480 --> 00:11:28.240]  眨眼
[00:11:28.240 --> 00:11:28.960]  突然間
[00:11:28.960 --> 00:11:31.680]  將天下萬國最美的榮華
[00:11:31.680 --> 00:11:32.840]  最美的事
[00:11:32.840 --> 00:11:34.080]  全部給我們看
[00:11:34.080 --> 00:11:36.480]  魔鬼很厲害
[00:11:36.480 --> 00:11:38.400]  魔鬼突然間將
[00:11:38.400 --> 00:11:39.920]  很多很美的東西
[00:11:40.080 --> 00:11:41.080]  很多很榮美的事
[00:11:41.080 --> 00:11:42.600]  天下萬國最精彩的
[00:11:42.600 --> 00:11:43.560]  給耶穌看
[00:11:43.560 --> 00:11:45.160]  接著跟耶穌說什麼呢
[00:11:45.160 --> 00:11:47.960]  這一切的權柄和榮耀
[00:11:47.960 --> 00:11:48.840]  我都要給你
[00:11:48.840 --> 00:11:50.560]  因為這個緣是交給我的
[00:11:50.560 --> 00:11:52.040]  我願意給誰就給誰
[00:11:52.040 --> 00:11:53.720]  你就在我面前下拜
[00:11:53.720 --> 00:11:54.800]  就歸你
[00:11:54.800 --> 00:11:57.200]  這個人又大不大
[00:11:57.200 --> 00:11:58.960]  厲不厲害
[00:11:58.960 --> 00:12:00.320]  如果一天告訴你
[00:12:00.320 --> 00:12:01.880]  不要說天下萬國
[00:12:01.880 --> 00:12:03.120]  萬國這麼厲害
[00:12:03.120 --> 00:12:04.640]  讓你看看全香港
[00:12:04.640 --> 00:12:05.800]  叫你去香港最高的山
[00:12:05.800 --> 00:12:07.400]  或者不要最高的山
[00:12:07.400 --> 00:12:08.280]  最高的山可能偏僻一點
[00:12:08.280 --> 00:12:08.960]  去太平山頂
[00:12:09.520 --> 00:12:10.680]  去到太平山頂之後看下去
[00:12:10.680 --> 00:12:11.520]  好了
[00:12:11.520 --> 00:12:12.320]  告訴你
[00:12:12.320 --> 00:12:12.960]  上帝說
[00:12:12.960 --> 00:12:14.520]  下面所有東西都是你的
[00:12:14.520 --> 00:12:15.800]  你只要肯制
[00:12:15.800 --> 00:12:17.320]  你只要肯拜一拜魔鬼
[00:12:17.320 --> 00:12:18.600]  或者你肯認同
[00:12:18.600 --> 00:12:21.240]  是魔鬼要被拜的
[00:12:21.240 --> 00:12:23.200]  那麼整個太平山下面
[00:12:23.200 --> 00:12:24.480]  所有的豪宅
[00:12:24.480 --> 00:12:25.320]  都是你的
[00:12:25.320 --> 00:12:26.920]  你要不要
[00:12:26.920 --> 00:12:28.880]  你要不要
[00:12:28.880 --> 00:12:30.400]  不會的
[00:12:30.400 --> 00:12:31.720]  拜魔鬼我們不會的
[00:12:31.720 --> 00:12:34.000]  是不是
[00:12:34.000 --> 00:12:34.720]  想一想
[00:12:34.720 --> 00:12:36.920]  榮華我們想不想要
[00:12:37.760 --> 00:12:39.520]  很多人耗盡一生的目標
