
[00:00:00.000 --> 00:00:02.620]  今天領導神話之前,我們先低頭祈禱
[00:04:06.680 --> 00:04:11.120]  後來殺了這個哥哥逃亡
[00:04:11.120 --> 00:04:14.360]  但他又好像中國傳統的男性一樣
[00:04:14.360 --> 00:04:15.480]  他愛這個兒子
[00:04:15.480 --> 00:04:18.640]  但沒有將那種感受流露出來
[00:04:18.640 --> 00:04:21.680]  更加令到兒子覺得爸爸對他不好
[00:04:21.680 --> 00:04:23.880]  後來要謀朝篡位
[00:04:23.880 --> 00:04:25.080]  如果你留意到
[00:04:25.080 --> 00:04:28.000]  全部這些都是偉人
[00:04:28.000 --> 00:04:31.120]  可能在神的事功上做得很好
[00:04:31.120 --> 00:04:33.640]  但他不是一個好的爸爸
[00:04:33.640 --> 00:04:34.800]  很可惜
[00:04:34.800 --> 00:04:38.400]  剛才提到浪子
[00:04:38.400 --> 00:04:40.360]  浪子的爸爸不是很好嗎?
[00:04:40.360 --> 00:04:42.360]  但不要忘記那只是一個比喻
[00:04:42.360 --> 00:04:43.760]  不是真實的
[00:04:43.760 --> 00:04:46.960]  如果真實的事是大事
[00:04:46.960 --> 00:04:48.200]  你有沒有一個小孩跟你說
[00:04:48.200 --> 00:04:52.120]  「爸爸,將我應得的財產你預先給我吧」
[00:04:52.120 --> 00:04:54.120]  如果你兒子這樣跟你說
[00:04:54.120 --> 00:04:56.720]  「甚麼是應得的?我的財產一定要給你嗎?」
[00:04:56.720 --> 00:04:59.000]  「現在立了約嗎?法例規定嗎?」
[00:04:59.000 --> 00:05:01.320]  「我捐給前線警察也不會給你」
[00:05:01.320 --> 00:05:03.800]  所以今天有一個很大的悲哀
[00:05:03.800 --> 00:05:08.280]  但你留意到聖經裏面有一個父親很好
[00:05:08.280 --> 00:05:09.480]  但很奇怪
[00:05:09.480 --> 00:05:11.160]  不是血肉的父親
[00:05:11.160 --> 00:05:12.800]  是屬靈的父親
[00:05:12.800 --> 00:05:16.200]  就是保羅帶著提摩太
[00:05:16.200 --> 00:05:19.040]  保羅收納提摩太
[00:05:19.040 --> 00:05:21.160]  當是屬靈的兒子
[00:05:21.160 --> 00:05:24.640]  保羅一直好好的教導提摩太
[00:05:24.640 --> 00:05:26.640]  他說做師父的很多
[00:05:26.640 --> 00:05:28.640]  但做父親的真的不多
[00:05:28.640 --> 00:05:31.280]  我們一起讀哥林多前書第四章
[00:05:31.280 --> 00:05:34.000]  十五、十六兩節我們一起讀
[00:05:34.000 --> 00:05:37.840]  「你們和基督徒的師父、信仰、恩愛
[00:05:37.840 --> 00:05:40.160]  為了他們的強心而學
[00:05:40.160 --> 00:05:42.160]  恩愛在基督徒之中
[00:05:42.160 --> 00:05:44.480]  對你們的母親深了你們」
[00:05:44.480 --> 00:05:47.160]  所以我求你們效法我
[00:05:47.160 --> 00:05:49.840]  保羅他自己牧養的時候
[00:05:49.840 --> 00:05:52.720]  他絕對不是一個高高在上
[00:05:52.720 --> 00:05:54.520]  教導你怎樣做怎樣做的人
[00:05:54.520 --> 00:05:58.000]  他好像一個父親般生育你們
[00:05:58.000 --> 00:06:00.000]  去建立你們的生命
[00:06:00.000 --> 00:06:01.280]  這個很寶貴
[00:06:01.280 --> 00:06:03.280]  今天我們會來從
[00:06:03.280 --> 00:06:06.280]  保羅和提摩太之間的關係
[00:06:06.280 --> 00:06:09.080]  來看做一個好的父親
[00:06:09.080 --> 00:06:11.480]  你應該具備什麼條件
[00:06:11.480 --> 00:06:14.800]  或者有什麼行動你要來流露出來
[00:06:14.800 --> 00:06:17.000]  我想做父親很重要的
[00:06:17.000 --> 00:06:18.000]  其實母親也是
[00:06:18.000 --> 00:06:20.720]  你是要甘於犧牲的
[00:06:20.720 --> 00:06:23.680]  當然做父親的特別是上一代
[00:06:23.680 --> 00:06:25.480]  他們是很努力的去賺錢
[00:06:25.480 --> 00:06:27.880]  日以繼夜、夜以繼日出去賺錢
[00:06:27.880 --> 00:06:31.400]  就是希望可以改善家裡的環境
[00:06:31.400 --> 00:06:33.120]  我自己也很深感受
[00:06:33.120 --> 00:06:34.680]  要很感謝我的爸爸
[00:06:34.680 --> 00:06:38.600]  我小時候看到爸爸是做文職
[00:06:38.600 --> 00:06:39.760]  他也是做會計
[00:06:39.760 --> 00:06:42.080]  但是有時候他在店裡寄數
[00:06:42.080 --> 00:06:43.880]  晚上十點多才回來
[00:06:43.880 --> 00:06:45.200]  要供我讀書
[00:06:45.200 --> 00:06:47.200]  我竟然可以讀到幼稚園
[00:06:47.200 --> 00:06:49.120]  我們那個年代很少讀幼稚園
[00:06:49.120 --> 00:06:51.320]  我讀的小學是名校
[00:06:51.320 --> 00:06:53.440]  我昨天才找回這間小學的校長
[00:06:53.440 --> 00:06:56.280]  當然不是我那個年代的校長
[00:06:56.280 --> 00:06:57.800]  是現在的校長
[00:06:57.800 --> 00:06:59.760]  原來我們美恩堂也很慘
[00:06:59.760 --> 00:07:01.960]  有些人找不到學校
[00:07:01.960 --> 00:07:06.280]  我還好遇到以前的小學校長
[00:07:06.280 --> 00:07:08.280]  就是那間小學的校長
[00:07:08.280 --> 00:07:12.080]  我們的會友很想申請這間學校
[00:07:12.080 --> 00:07:13.720]  但是不被接納
[00:07:13.720 --> 00:07:15.000]  於是我無奈打電話給他
[00:07:15.000 --> 00:07:16.640]  我是老校友
[00:07:16.640 --> 00:07:19.840]  你記不記得我們見過面
[00:07:19.840 --> 00:07:20.920]  也有一定的果效
[00:07:20.920 --> 00:07:22.000]  馬上願意面試
[00:07:22.000 --> 00:07:23.760]  但是成功與否是另一回事
[00:07:23.760 --> 00:07:26.840]  但是當年我讀的那間是名校
[00:07:26.840 --> 00:07:30.160]  我記得是要付45元的學費
[00:07:30.160 --> 00:07:33.960]  當時45元是很貴的
[00:07:33.960 --> 00:07:37.120]  那時候是1960年的年代
[00:07:37.120 --> 00:07:39.520]  我家裡是很辛苦賺錢
[00:07:39.520 --> 00:07:41.400]  你帶我去供我讀書
[00:07:41.400 --> 00:07:42.880]  我要去感謝他們
[00:07:42.880 --> 00:07:44.000]  但是請你記住
[00:07:44.000 --> 00:07:46.160]  爸爸不只是去賺錢
[00:07:46.160 --> 00:07:47.520]  做父親的
[00:07:47.520 --> 00:07:50.480]  在兒女的心性成長上
[00:07:50.480 --> 00:07:52.920]  是要給兒女一個好的榜樣
[00:07:52.920 --> 00:07:53.920]  小孩子
[00:07:53.920 --> 00:07:55.200]  特別是男孩子
[00:07:55.200 --> 00:07:57.760]  他將來如何面對別人
[00:07:57.760 --> 00:08:01.280]  其實是從爸爸的身上學習
[00:08:01.280 --> 00:08:03.880]  如何學習做一個大丈夫
[00:08:03.880 --> 00:08:06.960]  第二方面就是在感性上
[00:08:06.960 --> 00:08:10.120]  他也需要培育自己的兒女
[00:08:10.120 --> 00:08:11.720]  你有沒有留意到小孩子
[00:08:11.720 --> 00:08:14.400]  如果俯伏在爸爸的胸膛上
[00:08:14.400 --> 00:08:16.160]  安全感是比較大的
[00:08:16.160 --> 00:08:17.880]  因為爸爸比較健碩
[00:08:17.880 --> 00:08:19.600]  你要伏在媽媽那裡
[00:08:19.600 --> 00:08:21.960]  是沒有那麼安全的
[00:08:21.960 --> 00:08:25.680]  有時我們有沒有好好鼓勵我們的兒女
[00:08:25.680 --> 00:08:26.960]  讚賞他們
[00:08:26.960 --> 00:08:29.960]  讓他們有自信增加
[00:08:29.960 --> 00:08:35.680]  以致他們可以面對將來很多挑戰和風險呢?
[00:08:35.680 --> 00:08:36.880]  請你記住
[00:08:36.880 --> 00:08:37.880]  做父親的
[00:08:37.880 --> 00:08:42.440]  你不只是你兒女生命的賦予者
[00:08:42.440 --> 00:08:43.960]  當然是因為有你
[00:08:43.960 --> 00:08:45.960]  才有你的兒女
[00:08:45.960 --> 00:08:47.960]  更加你要去栽培他
[00:08:47.960 --> 00:08:50.840]  無論他的心性、感性
[00:08:50.840 --> 00:08:53.200]  作為基督徒我們更加要提的是
[00:08:53.200 --> 00:08:57.240]  他的靈命都是由我們來建立他們
[00:08:57.240 --> 00:08:58.640]  但很可惜
[00:08:58.640 --> 00:09:01.360]  今天這個社會裡面出現一種症狀
[00:09:01.360 --> 00:09:04.080]  就是缺乏父親的症狀
[00:09:04.080 --> 00:09:05.680]  是什麼意思呢?
[00:09:05.680 --> 00:09:09.680]  一個離開了世界很出名的靈修學者
[00:09:09.680 --> 00:09:10.480]  盧雲
[00:09:10.480 --> 00:09:12.200]  我想大家都很熟悉這個人
[00:09:12.200 --> 00:09:13.200]  他說過
[00:09:13.200 --> 00:09:15.200]  我們現在面對新的一代
[00:09:15.200 --> 00:09:18.360]  他們大部分是相親健在的
[00:09:18.360 --> 00:09:20.120]  即是爸爸媽媽都在
[00:09:20.120 --> 00:09:22.520]  但是卻是沒有父親
[00:09:22.520 --> 00:09:24.120]  大家明白這個道理嗎?
[00:09:24.120 --> 00:09:26.520]  意思就是爸爸經常都不在家
[00:09:26.520 --> 00:09:28.160]  爸爸很少理會他們
[00:09:28.160 --> 00:09:30.720]  很少去陪伴他們
[00:09:30.720 --> 00:09:32.520]  如果一個和諧的家庭
[00:09:32.520 --> 00:09:34.520]  有時候都會是這樣的時候
[00:09:34.520 --> 00:09:36.760]  如果一個破碎的家庭
[00:09:36.760 --> 00:09:39.920]  他們的兒女的成長是更加的可悲
[00:09:39.920 --> 00:09:41.720]  所以做父親的
[00:09:41.720 --> 00:09:43.960]  你有沒有一些犧牲的精神呢?
[00:09:43.960 --> 00:09:44.760]  是什麼呢?
[00:09:44.760 --> 00:09:46.760]  可能你下班之後很累
[00:09:46.760 --> 00:09:48.320]  於是你回家的時候
[00:09:48.320 --> 00:09:49.920]  我們都要來宣洩一下
[00:09:49.920 --> 00:09:51.320]  都要來放鬆一下
[00:09:51.320 --> 00:09:53.720]  特別是新一代的父親
[00:09:53.720 --> 00:09:55.320]  可能喜歡上網
[00:09:55.320 --> 00:09:57.320]  喜歡玩遊戲機
[00:09:57.320 --> 00:09:59.120]  有時候我覺得
[00:09:59.120 --> 00:10:00.720]  真是只赤霓情
[00:10:00.720 --> 00:10:02.000]  大家住的地方很小
[00:10:02.000 --> 00:10:03.520]  大家住一個的房子
[00:10:03.520 --> 00:10:06.520]  但大家其實心靈的距離是很遠的
[00:10:06.520 --> 00:10:07.400]  你有你玩
[00:10:07.400 --> 00:10:09.720]  他有他看他的網址
[00:10:09.720 --> 00:10:11.720]  大家很少溝通
[00:10:11.720 --> 00:10:14.120]  其實你的存在
[00:10:14.120 --> 00:10:16.320]  不等於你能陪伴你的兒女
[00:10:16.320 --> 00:10:17.600]  所以我經常都說
[00:10:17.600 --> 00:10:18.400]  我做父母的
[00:10:18.400 --> 00:10:19.800]  特別是做父親的
[00:10:19.800 --> 00:10:20.920]  你多一點陪伴你的兒女
[00:10:20.920 --> 00:10:22.120]  但不是玩遊戲機
[00:10:22.120 --> 00:10:23.920]  陪他去街上打一下球
[00:10:23.920 --> 00:10:25.720]  陪他去玩一下鞦韆
[00:10:25.720 --> 00:10:27.520]  大埔也有很多的
[00:10:27.520 --> 00:10:30.520]  富善花園或者八號花園
[00:10:30.520 --> 00:10:32.320]  大埔中心上面這些
[00:10:32.320 --> 00:10:33.720]  帶出去逛逛
[00:10:33.720 --> 00:10:35.120]  然後接著怎樣呢?
[00:10:35.120 --> 00:10:36.320]  就來帶他去玩
[00:10:36.320 --> 00:10:37.320]  我兒子也在
[00:10:37.320 --> 00:10:38.920]  他們小時候怎樣呢?
[00:10:38.920 --> 00:10:39.720]  我會怎樣呢?
[00:10:39.720 --> 00:10:40.720]  買個單車
[00:10:40.720 --> 00:10:42.120]  然後等他們去玩
[00:10:42.120 --> 00:10:45.120]  然後他們就在林村河邊這條路
[00:10:45.120 --> 00:10:47.120]  一直去到富善花園那邊
[00:10:47.120 --> 00:10:48.520]  他們就騎單車
[00:10:48.520 --> 00:10:49.920]  我就好像別人放狗一樣
[00:10:49.920 --> 00:10:51.520]  好好的不斷地放
[00:10:51.520 --> 00:10:52.720]  不斷地踩
[00:10:52.720 --> 00:10:53.720]  回來的時候
[00:10:53.720 --> 00:10:55.320]  就在麥當勞去買什麼呢?
[00:10:55.320 --> 00:10:56.320]  買杯雪糕吃
[00:10:56.320 --> 00:10:58.320]  很享受,聊聊天
[00:10:58.320 --> 00:11:00.120]  我們是要去陪伴的
[00:11:00.120 --> 00:11:02.720]  好了,我們看看保羅
[00:11:02.720 --> 00:11:06.720]  他為提摩泰犧牲了些什麼
[00:11:06.720 --> 00:11:07.920]  原來提摩泰
[00:11:07.920 --> 00:11:10.720]  我們知道原來是一個混血兒
[00:11:10.720 --> 00:11:13.520]  他媽媽是猶太人
[00:11:13.520 --> 00:11:16.120]  但爸爸是希臘人
[00:11:16.120 --> 00:11:18.120]  如果大家知道猶太人很重視
[00:11:18.120 --> 00:11:21.520]  就是血統的純正
[00:11:21.520 --> 00:11:23.520]  但他竟然如果我要選擇的時候
[00:11:23.520 --> 00:11:24.920]  沒理由選擇混血兒
[00:11:24.920 --> 00:11:26.520]  因為對你自己來說
[00:11:26.520 --> 00:11:28.320]  是有很多不好的地方
[00:11:28.320 --> 00:11:30.920]  但他看中了提摩泰
[00:11:30.920 --> 00:11:32.720]  那時候提摩泰
[00:11:32.720 --> 00:11:35.320]  他要面對著保羅
[00:11:35.320 --> 00:11:36.320]  做他的父親
[00:11:36.320 --> 00:11:38.520]  保羅要教導他怎樣去牧羊
[00:11:38.520 --> 00:11:41.320]  於是保羅去做一件事
[00:11:41.320 --> 00:11:44.920]  竟然為提摩泰行割泥
[00:11:44.920 --> 00:11:46.720]  我們一起去讀《司徒行傳》
[00:11:46.720 --> 00:11:50.520]  第十六章第三節
[00:11:50.520 --> 00:11:51.920]  我們一起讀出
[00:11:51.920 --> 00:11:54.120]  保羅要帶他同去
[00:11:54.120 --> 00:11:56.920]  只因那些地方的猶太人
[00:11:56.920 --> 00:11:59.920]  都知道他父親是希臘人
[00:11:59.920 --> 00:12:02.720]  就給他行了割泥
[00:12:02.720 --> 00:12:04.920]  提摩泰本身
[00:12:04.920 --> 00:12:06.320]  他爸爸是希臘人
[00:12:06.320 --> 00:12:08.720]  所以他不是一個純種的猶太人
[00:12:08.720 --> 00:12:11.920]  某個程度他不需要行割泥
[00:12:11.920 --> 00:12:14.520]  但保羅知道他要帶著提摩泰
[00:12:14.520 --> 00:12:17.720]  將來就在猶太人當中服侍
[00:12:17.720 --> 00:12:21.120]  所以希望他能夠更暢順
[00:12:21.120 --> 00:12:23.120]  跟他行割泥
[00:12:23.120 --> 00:12:24.120]  就這樣看
[00:12:24.120 --> 00:12:26.320]  我們看不到有甚麼犧牲
[00:12:26.320 --> 00:12:28.120]  但不要忘記
[00:12:28.120 --> 00:12:30.520]  保羅一直宣講
[00:12:30.520 --> 00:12:32.920]  我們是恩順清義
[00:12:32.920 --> 00:12:34.120]  我們相信神
[00:12:34.120 --> 00:12:38.120]  外邦人是不需要守這些律法
[00:12:38.120 --> 00:12:40.120]  甚至當時有人說
[00:12:40.120 --> 00:12:41.320]  我們仍然要守律法
[00:12:41.320 --> 00:12:42.320]  要行割泥
[00:12:42.320 --> 00:12:43.720]  保羅責備他們
[00:12:43.720 --> 00:12:44.920]  罵得他們很厲害
[00:12:44.920 --> 00:12:45.720]  我們一起來看
[00:12:45.720 --> 00:12:48.720]  《格拉提書》第五章第二到第六節
[00:12:48.720 --> 00:12:50.320]  我們一起來讀出
[00:12:50.320 --> 00:12:52.720]  我保羅告訴你們
[00:12:52.720 --> 00:12:54.120]  若受割泥
[00:12:54.120 --> 00:12:56.720]  基督就與你們無益了
[00:12:56.720 --> 00:13:00.720]  我再指著凡受割泥的人確實地說
[00:13:00.720 --> 00:13:03.920]  他是欠著行全律法的債
[00:13:03.920 --> 00:13:06.920]  你們要靠律法清義的
[00:13:06.920 --> 00:13:08.920]  是與基督隔絕
[00:13:08.920 --> 00:13:11.320]  從恩典中墜落了
[00:13:11.320 --> 00:13:13.320]  我們靠著聖靈
[00:13:13.320 --> 00:13:14.720]  憑著信心
[00:13:14.720 --> 00:13:16.920]  等候所盼望的兒
[00:13:16.920 --> 00:13:19.120]  原來在基督耶穌裡
[00:13:19.120 --> 00:13:22.520]  受割泥不受割泥全無功效
[00:13:22.520 --> 00:13:24.120]  唯獨使人生
[00:13:24.120 --> 00:13:27.520]  發神愛的信心才有功效
[00:13:27.520 --> 00:13:29.720]  你看保羅在這段經文裡面
[00:13:29.720 --> 00:13:31.120]  第一句是什麼
[00:13:31.120 --> 00:13:32.520]  如果你受割泥
[00:13:32.520 --> 00:13:34.120]  基督與你無益了
[00:13:34.120 --> 00:13:35.520]  最後那句是什麼
[00:13:35.520 --> 00:13:37.720]  受割泥不受割泥全無功效
[00:13:37.720 --> 00:13:39.520]  唯獨有這份信心
[00:13:39.520 --> 00:13:41.720]  你才可以來大人產生功效
[00:13:41.720 --> 00:13:43.720]  他叫人不用行割泥
[00:13:43.720 --> 00:13:46.120]  保羅還說得很絕
[00:13:46.120 --> 00:13:47.920]  有時候他說話很粗鄙
[00:13:47.920 --> 00:13:49.520]  我們讀第十二節
[00:13:49.520 --> 00:13:51.320]  第五章第十二節有沒有打出來
[00:13:51.320 --> 00:13:52.720]  沒有,OK,按上
[00:13:52.720 --> 00:13:53.920]  第五章第十二節說
[00:13:53.920 --> 00:13:56.320]  恨不得了攪亂你們的人
[00:13:56.320 --> 00:13:58.920]  把自己割絕了
[00:13:58.920 --> 00:13:59.920]  這是什麼
[00:13:59.920 --> 00:14:02.120]  割泥就是割包皮
[00:14:02.120 --> 00:14:04.920]  誰叫你來大人產生割泥
[00:14:04.920 --> 00:14:05.920]  割絕他
[00:14:05.920 --> 00:14:08.520]  即是整個生殖器官切了下來
[00:14:08.520 --> 00:14:09.720]  是不是很粗鄙
[00:14:09.720 --> 00:14:11.920]  保羅說得這麼厲害
[00:14:11.920 --> 00:14:16.520]  但他竟然跟提摩泰行割泥
[00:14:16.520 --> 00:14:18.520]  你說的是一套
[00:14:18.520 --> 00:14:20.520]  原來你自己做的是另一套
[00:14:20.520 --> 00:14:22.520]  一定會被人攻擊
[00:14:22.520 --> 00:14:23.520]  很真這樣說
[00:14:23.520 --> 00:14:24.520]  一些人
[00:14:24.520 --> 00:14:27.520]  他所說的與他所做的不相同的時候
[00:14:27.520 --> 00:14:29.520]  我們會鄙視他
[00:14:29.520 --> 00:14:32.520]  記不記得在教育制度裏面
[00:14:32.520 --> 00:14:34.520]  羅范椒芬、李國章說
[00:14:34.520 --> 00:14:35.520]  母語教學是好的
[00:14:35.520 --> 00:14:37.320]  我也認同母語教學是好的
[00:14:37.320 --> 00:14:39.720]  但她把自己的子女都送到外國讀書
[00:14:39.720 --> 00:14:42.120]  近期剛剛六四之後
[00:14:42.120 --> 00:14:44.920]  CY就說我們香港的年青人
[00:14:44.920 --> 00:14:46.920]  你要想一想你們自己的身份
[00:14:46.920 --> 00:14:48.920]  你是屬於中國的
[00:14:48.920 --> 00:14:51.520]  但他的女兒全部都在外國讀書
[00:14:51.520 --> 00:14:54.320]  甚至可能有外國的居留權
[00:14:54.320 --> 00:14:55.920]  但他就叫我們香港人
[00:14:55.920 --> 00:14:57.120]  特別是年青人
[00:14:57.120 --> 00:14:59.920]  你要想一想你自己中國的身份
[00:14:59.920 --> 00:15:03.120]  習近平的女兒也是拿了美國公民籍
[00:15:03.120 --> 00:15:05.120]  所以當一些人這樣說這些的時候
[00:15:05.120 --> 00:15:06.320]  我們會很反感
[00:15:06.320 --> 00:15:09.120]  你所說的與你所做的不相同
[00:15:09.120 --> 00:15:10.520]  我們會生氣的
[00:15:10.520 --> 00:15:12.120]  但你有沒有留意到保羅
[00:15:12.120 --> 00:15:14.120]  他在叫人恩訊稱義
[00:15:14.120 --> 00:15:17.320]  但他竟然與提摩太太行割禮
[00:15:17.320 --> 00:15:21.120]  他這樣做一定會被人來挑戰他
[00:15:21.120 --> 00:15:22.320]  質疑他
[00:15:22.320 --> 00:15:26.120]  但他為了提摩太太日後的侍奉
[00:15:26.120 --> 00:15:29.720]  他寧願承受這些挑戰
[00:15:29.720 --> 00:15:31.720]  這些辱罵
[00:15:31.720 --> 00:15:34.520]  所以是辛苦的
[00:15:34.520 --> 00:15:36.520]  但有愛的時候
[00:15:36.520 --> 00:15:38.120]  你願意承擔嗎
[00:15:38.120 --> 00:15:40.920]  下面這張圖片很令你感動
[00:15:40.920 --> 00:15:47.320]  一個六尺以上高度的孩子
[00:15:47.320 --> 00:15:48.920]  但中了風
[00:15:48.920 --> 00:15:51.720]  爸爸每一天背著他
[00:15:51.720 --> 00:15:54.920]  你都是去做物理治療
[00:15:54.920 --> 00:15:56.120]  不是一天
[00:15:56.120 --> 00:15:57.520]  是很多天
[00:15:57.520 --> 00:15:59.920]  另外有一段筆沒有打出來
[00:15:59.920 --> 00:16:00.920]  就是人家問他
[00:16:00.920 --> 00:16:02.920]  那你累不累
[00:16:02.920 --> 00:16:04.320]  那個爸爸怎麼說
[00:16:04.320 --> 00:16:06.320]  他說我真的很累
[00:16:06.320 --> 00:16:08.120]  但我的心是不累
[00:16:08.120 --> 00:16:09.720]  因為我很想我的兒子
