
[00:00:00.000 --> 00:00:02.660]  好,我們有神的話語之師,我們先低頭禱告
[00:05:56.840 --> 00:05:59.600]  甚至有時候用暴力
[00:05:59.600 --> 00:06:01.680]  來向自己的父母
[00:06:01.680 --> 00:06:03.840]  賀索一些金錢
[00:06:03.840 --> 00:06:05.760]  所以是很可悲的
[00:06:05.760 --> 00:06:07.680]  做父親的
[00:06:07.680 --> 00:06:09.680]  往往很無奈
[00:06:09.680 --> 00:06:11.880]  面對不孝的兒女
[00:06:11.880 --> 00:06:13.280]  可以做些什麼呢?
[00:06:13.920 --> 00:06:17.560]  好了,我們看下去《路金本》第15章13到14節
[00:06:17.560 --> 00:06:20.200]  好了,你想想如果做父親的
[00:06:20.200 --> 00:06:22.520]  面對自己叛逆的兒女
[00:06:22.520 --> 00:06:24.600]  她要拿錢的時候不給
[00:06:24.600 --> 00:06:26.840]  很可能兒女來責罵
[00:06:26.840 --> 00:06:29.200]  她要離家出走的時候
[00:06:29.200 --> 00:06:31.200]  可不可以留她在這裡呢?
[00:06:31.200 --> 00:06:33.640]  兒女要走就走了
[00:06:33.640 --> 00:06:37.680]  做父母的往往好言相勸自己的兒女
[00:06:37.680 --> 00:06:39.680]  希望她回心轉意
[00:06:39.680 --> 00:06:41.480]  但是容不容易成功呢?
[00:06:41.960 --> 00:06:44.880]  我相信做父母的你也會經歷過
[00:06:44.880 --> 00:06:47.320]  你好言相勸你提醒她
[00:06:47.320 --> 00:06:48.680]  往往她都不聽
[00:06:48.680 --> 00:06:50.680]  特別是年輕人有一件事情就是
[00:06:50.680 --> 00:06:53.000]  覺得上一代說的事情你out(不合格)了
[00:06:53.000 --> 00:06:55.800]  甚至就算你說的事情都是對的
[00:06:55.800 --> 00:06:57.520]  但是我也要儘管試一試
[00:06:57.520 --> 00:06:59.320]  我不試過我不深思
[00:06:59.320 --> 00:07:01.080]  這個就是我們年輕人的一代
[00:07:01.080 --> 00:07:02.440]  我也經歷過這件事情
[00:07:02.440 --> 00:07:03.760]  我怎麼都要試的
[00:07:03.760 --> 00:07:06.120]  不試過我怎麼可能有深思呢?
[00:07:06.120 --> 00:07:09.480]  結果可能就會撞到焦頭爛額
[00:07:10.280 --> 00:07:12.120]  很無奈這個父親
[00:07:12.120 --> 00:07:14.320]  終於將他的家業
[00:07:14.320 --> 00:07:17.320]  分了給這個小兒子
[00:07:17.320 --> 00:07:20.520]  但是最大的一個問題就是這個兒子
[00:07:20.520 --> 00:07:25.240]  完全不去珍惜父親辛苦賺回來的錢
[00:07:25.240 --> 00:07:27.680]  他拿去怎麼亂花費
[00:07:27.680 --> 00:07:30.280]  我們一起來再讀《路加福音》第十五章
[00:07:30.280 --> 00:07:33.120]  十三、十四兩節我們一起來讀出
[00:07:33.120 --> 00:07:35.360]  「過年不多幾日
[00:07:35.360 --> 00:07:39.840]  小兒子就把他一切所有的都收拾起來
[00:07:40.000 --> 00:07:41.640]  往遠方去了
[00:07:41.640 --> 00:07:43.880]  在那裡容易放蕩
[00:07:43.880 --> 00:07:45.400]  浪費資財
[00:07:45.400 --> 00:07:48.000]  既耗盡了一切所有的
[00:07:48.000 --> 00:07:51.080]  又遇著那地方大租機坊
[00:07:51.080 --> 00:07:52.880]  就窮苦起來」
[00:07:52.880 --> 00:07:58.720]  這個兒子沒有珍惜父親的財富
[00:07:58.720 --> 00:08:01.480]  很快就浪費了所有的東西
[00:08:01.480 --> 00:08:02.560]  不僅如此
[00:08:02.560 --> 00:08:04.160]  很不幸地
[00:08:04.160 --> 00:08:05.840]  遇到大機方
[00:08:05.840 --> 00:08:08.960]  於是就沒錢來帶他去吃東西了
[00:08:09.280 --> 00:08:10.680]  結果他會怎麼樣呢?
[00:08:10.680 --> 00:08:13.320]  我們看看第十六兩節
[00:08:13.320 --> 00:08:14.560]  他的下場是怎麼樣
[00:08:14.560 --> 00:08:15.640]  我們一起來讀出
[00:08:15.640 --> 00:08:19.560]  「以此處人就投靠那地方的財
[00:08:19.560 --> 00:08:23.080]  那人打發他到田裡去放豬
[00:08:23.080 --> 00:08:26.960]  幸不得拔豬所吃的豆鴿充饑
[00:08:26.960 --> 00:08:28.960]  也沒有人給他」
[00:08:28.960 --> 00:08:32.680]  這裡就是講到他要謀生
[00:08:32.680 --> 00:08:34.440]  就投靠那裡的人
[00:08:34.440 --> 00:08:36.720]  那些人就叫他什麼?看豬
[00:08:36.960 --> 00:08:39.560]  我們沒有猶太人的背景
[00:08:39.560 --> 00:08:42.280]  看豬也是一些低下階層的事情而已
[00:08:42.280 --> 00:08:44.960]  但是猶太人大家知道在律法裡面
[00:08:44.960 --> 00:08:46.720]  豬是視為污穢的
[00:08:46.720 --> 00:08:48.880]  所以這個描繪
[00:08:48.880 --> 00:08:50.640]  可以用廣東話講就是怎麼樣?
[00:08:50.640 --> 00:08:52.400]  他已經摔得很慘了
[00:08:52.400 --> 00:08:54.440]  因為豬是污穢
[00:08:54.440 --> 00:08:56.960]  他碰到豬的時候就是很大件事
[00:08:56.960 --> 00:08:58.520]  接著他說他肚子餓
[00:08:58.520 --> 00:08:59.960]  肚子餓到沒東西吃
[00:08:59.960 --> 00:09:01.640]  愚民的意思是怎麼樣?
[00:09:01.640 --> 00:09:03.600]  他看到那些豬哨
[00:09:03.600 --> 00:09:05.840]  他想吃都吃不下
[00:09:05.840 --> 00:09:07.080]  這個也是真的
[00:09:07.080 --> 00:09:08.760]  你想一下那些豬哨
[00:09:08.760 --> 00:09:10.240]  很難吃得下的
[00:09:10.240 --> 00:09:12.080]  於是他想吃的時候
[00:09:12.080 --> 00:09:13.880]  都不可以吃下去
[00:09:13.880 --> 00:09:19.720]  所以你留意到這個人的心靈
[00:09:19.720 --> 00:09:21.600]  都出現了很多的問題
[00:09:21.600 --> 00:09:22.840]  身體
[00:09:22.840 --> 00:09:25.640]  他已經一無所有了
[00:09:25.640 --> 00:09:27.600]  他已經很窮乏
[00:09:27.600 --> 00:09:30.080]  他甚至是在飢餓的當中
[00:09:30.080 --> 00:09:32.120]  我們更加可以想象到
[00:09:32.120 --> 00:09:33.720]  他是污穢滿身的
[00:09:34.520 --> 00:09:35.960]  在心上
[00:09:35.960 --> 00:09:38.080]  因為他拿了爸爸的錢
[00:09:38.080 --> 00:09:39.840]  讓爸爸失望
[00:09:39.840 --> 00:09:42.640]  他已經遠離了自己的父親
[00:09:42.640 --> 00:09:46.240]  他真的很難再回去找自己的爸爸
[00:09:46.240 --> 00:09:50.200]  某個程度是無面目見自己的江東父老
[00:09:50.200 --> 00:09:52.880]  但更加可悲的就是他的靈
[00:09:52.880 --> 00:09:53.600]  是什麼呢?
[00:09:53.600 --> 00:09:54.840]  剛才我已經講過
[00:09:54.840 --> 00:09:58.920]  猶太人是不可以去碰那些豬的
[00:09:58.920 --> 00:10:00.520]  豬是視為不潔
[00:10:00.520 --> 00:10:03.040]  如果他碰過那些豬的時候
[00:10:03.160 --> 00:10:05.400]  他是不可以去敬拜神的
[00:10:05.400 --> 00:10:07.560]  只是說他跟神的關係
[00:10:07.560 --> 00:10:09.440]  也已經離大於他
[00:10:09.440 --> 00:10:10.760]  自絕於神
[00:10:10.760 --> 00:10:12.960]  他不能夠去親近神
[00:10:12.960 --> 00:10:15.160]  所以這個人
[00:10:15.160 --> 00:10:20.320]  其實是陷在一個人生極低極低的低谷當中
[00:10:20.320 --> 00:10:22.200]  但很有趣
[00:10:22.200 --> 00:10:24.000]  人往往呢
[00:10:24.000 --> 00:10:26.280]  是在絕境裡面
[00:10:26.280 --> 00:10:28.080]  才會反省
[00:10:28.080 --> 00:10:31.320]  所以無可否認有時候人真的犯賤的
[00:10:31.760 --> 00:10:33.400]  在平順的境況裡面
[00:10:33.400 --> 00:10:35.600]  在富足的情形當中
[00:10:35.600 --> 00:10:37.320]  我們未必懂得感恩
[00:10:37.320 --> 00:10:38.920]  我們未必懂得珍惜
[00:10:38.920 --> 00:10:40.800]  但是在困難裡面
[00:10:40.800 --> 00:10:43.240]  我們才會有一個反思
[00:10:43.240 --> 00:10:45.400]  才會有一個檢討
[00:10:45.400 --> 00:10:46.960]  在這個時候
[00:10:46.960 --> 00:10:49.320]  他終於醒覺過來了
[00:10:49.320 --> 00:10:51.560]  在第十七節的時候
[00:10:51.560 --> 00:10:53.680]  兒子就覺悟前飛
[00:10:53.680 --> 00:10:55.160]  聖經裡面怎麼講呢?
[00:10:55.160 --> 00:10:56.200]  他說到
[00:10:56.200 --> 00:10:58.800]  「我父親有多少的故宮
[00:10:58.800 --> 00:11:00.640]  口量有餘
[00:11:00.840 --> 00:11:03.400]  我倒在這裡餓死嗎?」
[00:11:03.400 --> 00:11:04.480]  他在想
[00:11:04.480 --> 00:11:06.880]  我爸爸家裡還有很多糧食
[00:11:06.880 --> 00:11:08.440]  還有很多工人
[00:11:08.440 --> 00:11:10.680]  難道我在這裡要捱下去嗎?
[00:11:10.680 --> 00:11:12.880]  於是這個反省
[00:11:12.880 --> 00:11:15.400]  就帶來了另外一個行動
[00:11:15.400 --> 00:11:16.880]  我們一起來再讀
[00:11:16.880 --> 00:11:20.320]  第十五章的十八、十九兩節
[00:11:20.320 --> 00:11:22.400]  我們再讀第十八、十九兩節
[00:11:22.400 --> 00:11:26.280]  「我要起來,到我父親那裡去
[00:11:26.440 --> 00:11:31.160]  向他說:父親,我得罪了天,又得罪了你
[00:11:31.160 --> 00:11:35.120]  從今以後,我不配稱為你的兒子
[00:11:35.120 --> 00:11:37.720]  把我當作一個故宮吧」
[00:11:37.720 --> 00:11:40.400]  這裡他很清楚的
[00:11:40.400 --> 00:11:43.000]  心靈裡面有這個反思
[00:11:43.000 --> 00:11:45.120]  他這個反思的時候
[00:11:45.120 --> 00:11:46.200]  他才想到
[00:11:46.200 --> 00:11:48.200]  他得罪了天
[00:11:48.200 --> 00:11:50.440]  得罪了天是什麼意思呢?
[00:11:50.440 --> 00:11:52.120]  剛才我講到
[00:11:52.120 --> 00:11:54.400]  他因為碰了這些豬
[00:11:54.880 --> 00:11:58.000]  所以他不能夠去敬拜神
[00:11:58.000 --> 00:12:00.080]  他不能夠親近神
[00:12:00.080 --> 00:12:01.280]  但還有
[00:12:01.280 --> 00:12:03.000]  為什麼得罪了天呢?
[00:12:03.000 --> 00:12:04.440]  記不記得
[00:12:04.440 --> 00:12:07.160]  很著名的十誡
[00:12:07.160 --> 00:12:08.920]  十誡裡面
[00:12:08.920 --> 00:12:12.080]  人倫的第一條誡命是哪一條誡命呢?
[00:12:12.080 --> 00:12:15.720]  「當孝敬父母」其實是錯的
[00:12:15.720 --> 00:12:19.040]  我說人倫的第一條誡命是什麼呢?
[00:12:19.040 --> 00:12:20.400]  是第四誡
[00:12:20.400 --> 00:12:21.680]  我們以為很短
[00:12:21.680 --> 00:12:23.800]  其實是十誡裡面最長的一條誡命
[00:12:23.960 --> 00:12:25.920]  因為我們背的時候只是簡單講
[00:12:25.920 --> 00:12:27.520]  「當守安息日」
[00:12:27.520 --> 00:12:29.080]  但如果你看回聖經
[00:12:29.080 --> 00:12:30.720]  這條誡命是最長的
[00:12:30.720 --> 00:12:32.440]  可能有人就說
[00:12:32.440 --> 00:12:33.880]  這條誡命
[00:12:33.880 --> 00:12:36.800]  為什麼會是人倫的第一條誡命呢?
[00:12:36.800 --> 00:12:41.040]  因為這條誡命是在人和神的中間
[00:12:41.040 --> 00:12:43.440]  安息日就是要你休息
[00:12:43.440 --> 00:12:44.440]  不可以做事
[00:12:44.440 --> 00:12:47.160]  然後就是要去敬拜神
[00:12:47.160 --> 00:12:48.720]  所以是人和神的關係
[00:12:48.720 --> 00:12:50.680]  但不是弄別人敬拜
[00:12:50.680 --> 00:12:51.880]  就真的要休息
[00:12:52.120 --> 00:12:53.240]  當你休息的時候
[00:12:53.240 --> 00:12:54.320]  他們不准做事的
[00:12:54.320 --> 00:12:56.240]  他們就共聚天倫
[00:12:56.240 --> 00:12:59.080]  你知道猶太人做事都很長時間
[00:12:59.080 --> 00:13:00.680]  是十二個小時的
[00:13:00.680 --> 00:13:03.360]  所以他們什麼都不准做的時候
[00:13:03.360 --> 00:13:05.640]  就讓自己的健康
[00:13:05.640 --> 00:13:07.000]  可以 refresh(清新)
[00:13:07.000 --> 00:13:08.400]  可以重新得力
[00:13:08.400 --> 00:13:10.840]  但是就會和家人在一起
[00:13:10.840 --> 00:13:12.080]  來大爺去敬拜
[00:13:12.080 --> 00:13:13.280]  和來大爺去交往
[00:13:13.280 --> 00:13:14.360]  共聚天倫
[00:13:14.360 --> 00:13:16.560]  所以「當守安息日」
[00:13:16.560 --> 00:13:18.280]  其實是一條很重要的誡命
[00:13:18.280 --> 00:13:18.960]  還有
[00:13:18.960 --> 00:13:20.160]  不可以耕種
[00:13:20.160 --> 00:13:21.320]  地圖要休息
[00:13:21.840 --> 00:13:24.120]  連親戚都要休息
[00:13:24.120 --> 00:13:25.920]  故宮要休息
[00:13:25.920 --> 00:13:28.240]  所以第四條誡命是很重要的
[00:13:28.240 --> 00:13:30.000]  但是很明顯
[00:13:30.000 --> 00:13:32.800]  說到人與人之間第一條誡命是什麼呢?
[00:13:32.800 --> 00:13:34.520]  就是這一刻我要講的就是什麼呢?
[00:13:34.520 --> 00:13:36.840]  「當孝敬父母」
[00:13:36.840 --> 00:13:40.200]  他來大爺去問爸爸
[00:13:40.200 --> 00:13:41.240]  拿錢
[00:13:41.240 --> 00:13:42.640]  爸爸還沒死就是
[00:13:42.640 --> 00:13:44.440]  把身家分給我
[00:13:44.440 --> 00:13:46.240]  他都想到原來
[00:13:46.240 --> 00:13:47.680]  他令到爸爸很失望
[00:13:47.680 --> 00:13:50.480]  就是說他沒有遵守到神的誡命
[00:13:51.080 --> 00:13:53.080]  所以我得罪了天
[00:13:53.080 --> 00:13:54.360]  就是這個意思
[00:13:54.360 --> 00:13:56.200]  他不能夠敬拜神
[00:13:56.200 --> 00:13:58.520]  他沒有遵守神的律法
[00:13:58.520 --> 00:14:00.880]  接著他都想著跟爸爸講
[00:14:00.880 --> 00:14:02.800]  我得罪了你
[00:14:02.800 --> 00:14:04.600]  是得罪了爸爸
[00:14:04.600 --> 00:14:07.960]  因為令到爸爸很傷心難過
[00:14:07.960 --> 00:14:10.720]  他將爸爸的產業
[00:14:10.720 --> 00:14:12.600]  來大爺去花光
[00:14:12.600 --> 00:14:14.880]  這個是令到爸爸
[00:14:14.880 --> 00:14:16.200]  很難受
[00:14:16.200 --> 00:14:18.440]  於是他自己知道
[00:14:18.720 --> 00:14:22.120]  我不配稱為你的兒子了
[00:14:22.120 --> 00:14:25.440]  因為他已經拿走這些家業
[00:14:25.440 --> 00:14:27.720]  他已經離開了家裡
[00:14:27.720 --> 00:14:29.640]  他已經自我放逐了
[00:14:29.640 --> 00:14:33.680]  所以他已經不太能夠成為自己父親的兒子了
[00:14:33.680 --> 00:14:35.800]  正如舉一個例子
[00:14:35.800 --> 00:14:38.280]  當一對夫婦
[00:14:38.280 --> 00:14:39.680]  如果那個丈夫
[00:14:39.680 --> 00:14:41.680]  不忠於他的妻子
[00:14:41.680 --> 00:14:44.040]  後來拋妻棄兒
[00:14:44.040 --> 00:14:45.240]  離婚了
[00:14:45.240 --> 00:14:47.200]  當他離婚的時候
[00:14:47.720 --> 00:14:50.800]  他已經不是妻子的丈夫了
[00:14:50.800 --> 00:14:53.880]  所以他離開了自己的父親的時候
[00:14:53.880 --> 00:14:55.520]  他很清楚知道
[00:14:55.520 --> 00:14:58.760]  我不再配做父親的兒子
[00:14:58.760 --> 00:15:00.960]  我只配什麼呢?
[00:15:00.960 --> 00:15:04.480]  只配回去做你的故宮
[00:15:04.480 --> 00:15:06.200]  故宮呢
[00:15:06.200 --> 00:15:08.680]  其實我們要解釋一點
[00:15:08.680 --> 00:15:11.920]  在當時的猶太人裡面
[00:15:11.920 --> 00:15:14.400]  有三種的工人
[00:15:14.960 --> 00:15:16.320]  一種工人就是
[00:15:16.320 --> 00:15:17.840]  你買回來做奴隸的
[00:15:17.840 --> 00:15:19.160]  不用再給錢了
[00:15:19.160 --> 00:15:20.760]  一輩子都要服侍你的了
[00:15:20.760 --> 00:15:23.320]  第二種就叫做家傭
[00:15:23.320 --> 00:15:25.040]  家傭是比較好的
[00:15:25.040 --> 00:15:26.960]  每個月給錢的
[00:15:26.960 --> 00:15:29.560]  還有他的薪品是高一點的
[00:15:29.560 --> 00:15:31.960]  第三種就叫做故宮
[00:15:31.960 --> 00:15:33.920]  故宮我們一講大家就明白了
[00:15:33.920 --> 00:15:35.000]  就是散工
[00:15:35.000 --> 00:15:36.720]  炒散
[00:15:36.720 --> 00:15:38.720]  不是天天有工作的
[00:15:38.720 --> 00:15:42.000]  忠於可能請你回來做幾個小時
[00:15:42.000 --> 00:15:42.920]  或者做一天
[00:15:42.920 --> 00:15:44.280]  明天可能不要你
[00:15:44.280 --> 00:15:45.600]  這種是最什麼?
[00:15:45.600 --> 00:15:46.760]  最卑微的
[00:15:46.760 --> 00:15:50.040]  所以他說我不配做爸爸的兒子
[00:15:50.040 --> 00:15:51.720]  我只可以做什麼?
[00:15:51.720 --> 00:15:52.720]  故宮
[00:15:52.720 --> 00:15:56.080]  是最卑微的那種身份
[00:15:56.080 --> 00:15:58.760]  他原來很深體會到自己
[00:15:58.760 --> 00:16:00.520]  傷害了自己的天父
[00:16:00.520 --> 00:16:02.160]  傷害了自己的父親
[00:16:02.160 --> 00:16:03.960]  他覺得自己不配
[00:16:03.960 --> 00:16:06.560]  這個是很重要的反省
[00:16:06.560 --> 00:16:08.720]  我們很相信在這個比喻裡面
[00:16:08.720 --> 00:16:10.360]  是他真正的反省
[00:16:10.360 --> 00:16:12.760]  而不是因為無奈地沒錢
[00:16:12.760 --> 00:16:14.840]  於是才講一些話
[00:16:14.840 --> 00:16:15.880]  哄回爸爸
[00:16:15.880 --> 00:16:17.680]  待會我們會再看
[00:16:17.680 --> 00:16:20.280]  如果沒有了真正的反思
[00:16:20.280 --> 00:16:22.640]  這個人不是真正的悔改
[00:16:22.640 --> 00:16:24.760]  如果有一天環境好的時候
[00:16:24.760 --> 00:16:25.920]  他一樣會走的
[00:16:25.920 --> 00:16:27.040]  好了
[00:16:27.040 --> 00:16:29.640]  我們看看父親的回應
[00:16:29.640 --> 00:16:31.880]  這個慈父的回應是怎麼樣的?
[00:16:31.880 --> 00:16:33.480]  有文學家說
[00:16:33.480 --> 00:16:34.760]  這一節的經文
[00:16:34.760 --> 00:16:36.680]  是整本聖經裡面
[00:16:36.680 --> 00:16:38.800]  一個最美麗的描繪
[00:16:38.800 --> 00:16:40.720]  我們一起來看
[00:16:40.840 --> 00:16:44.240]  《路加福音》第十五章的第二十節
