
[00:00:00.000 --> 00:00:02.140]  今天是7月2號 是不是?
[00:01:37.980 --> 00:01:40.820]  主要就是這個所謂的權是屬於誰的
[00:01:40.820 --> 00:01:42.420]  很多時候我們生活當中
[00:01:42.420 --> 00:01:45.940]  我們很多時候都是無意中
[00:01:45.940 --> 00:01:48.020]  我們都有一些權力 是不是?
[00:01:48.020 --> 00:01:49.700]  很多時候生活當中
[00:01:49.700 --> 00:01:51.300]  無意中我們都會有一些的權力
[00:01:51.300 --> 00:01:54.740]  記得我小時候讀小學的時候
[00:01:54.740 --> 00:01:56.980]  記者: Andrew 他小時候讀小學的時候
[00:01:56.980 --> 00:01:58.580]  老師就找了我做班長
[00:01:58.580 --> 00:02:00.580]  記者: 老師找了他當了個班長
[00:02:00.580 --> 00:02:02.820]  班長都挺大權的 知不知道?
[00:02:02.820 --> 00:02:04.340]  記者: 班長嘛 蠻大權的
[00:02:04.340 --> 00:02:07.020]  當時就覺得自己都挺威風的
[00:02:07.020 --> 00:02:10.140]  記者: 當時就覺得自己挺威風的
[00:02:10.140 --> 00:02:12.420]  出來我們做事的時候
[00:02:12.420 --> 00:02:13.540]  記者: 出來做工的時候
[00:02:13.540 --> 00:02:15.140]  你越升得高 是不是?
[00:02:15.140 --> 00:02:16.020]  記者: 越升得高
[00:02:16.020 --> 00:02:17.300]  你的權力就越大
[00:02:17.300 --> 00:02:18.260]  記者: 你的權力越大
[00:02:18.260 --> 00:02:19.700]  就是你管的人就越多 是不是?
[00:02:19.700 --> 00:02:20.700]  記者: 就是你管的人越多
[00:02:20.700 --> 00:02:22.340]  有多人聽你的說話
[00:02:22.340 --> 00:02:23.340]  記者: 有多人聽你的說話
[00:02:23.340 --> 00:02:28.660]  所以這個權在我們生活當中是分隔不開的
[00:02:28.660 --> 00:02:31.420]  記者: 所以這個權在我們生活當中是分隔不開的
[00:02:31.420 --> 00:02:33.820]  所以有些人有權就濫用了 是不是?
[00:02:33.820 --> 00:02:36.380]  記者: 所以人有權就濫用了
[00:02:36.380 --> 00:02:38.820]  有些人就濫用他的權力
[00:02:38.820 --> 00:02:40.100]  記者: 有些人就濫用他的權力
[00:02:40.100 --> 00:02:41.900]  有些人就玩弄他的權力
[00:02:41.900 --> 00:02:43.340]  記者: 有些人是玩弄他的權力
[00:02:43.340 --> 00:02:46.500]  有些人就用不法手段去爭這個權力 是不是?
[00:02:46.500 --> 00:02:49.980]  記者: 有些人就用不法的手段去爭這個權力
[00:02:49.980 --> 00:02:52.460]  今天我跟大家講一下這個所謂權力是什麼?
[00:02:52.460 --> 00:02:54.460]  今天我跟大家講一下這個所謂權力是什麼?
[00:02:54.460 --> 00:02:57.500]  首先這個權很多時候是別人給我們的
[00:02:57.500 --> 00:02:59.740]  記者: 首先這個權很多時候是別人給我們的
[00:02:59.740 --> 00:03:06.340]  不是自己怎樣去拿回來的這麼容易
[00:03:06.340 --> 00:03:09.260]  記者: 並不是自己怎樣去拿回來的這麼容易
[00:03:09.260 --> 00:03:11.300]  如果別人不給你的話你是沒有權的 是不是?
[00:03:11.300 --> 00:03:13.780]  記者: 因為如果別人不給你的話你是沒有權的
[00:03:13.780 --> 00:03:18.180]  你在公司裏面就算升到很高級的總經理
[00:03:18.180 --> 00:03:21.340]  記者: 你在公司裏面就算升到很高級的總經理
[00:03:21.340 --> 00:03:23.580]  總經理這三個字只是一個名字而已 是不是?
[00:03:23.580 --> 00:03:25.860]  記者: 總經理這三個字只是一個名字而已
[00:03:25.860 --> 00:03:31.220]  那個董事長可能仍然是掌握大權的
[00:03:31.220 --> 00:03:35.620]  記者: 那個董事長可能仍然是掌握大權的
[00:03:35.620 --> 00:03:39.140]  如果他不給你權力是沒有用的 是不是?
[00:03:39.140 --> 00:03:41.660]  記者: 如果他不給你權力那是沒有用的
[00:03:41.660 --> 00:03:43.060]  那講回香港
[00:03:43.060 --> 00:03:44.260]  記者: 那我們就來聊香港
[00:03:44.260 --> 00:03:46.700]  我知道權力在中國裏面 是不是?
[00:03:46.700 --> 00:03:47.940]  記者: 我知道權力在中國裏面
[00:03:47.940 --> 00:03:51.380]  所以中國常常說我給多少權力你就給多少
[00:03:51.380 --> 00:03:54.500]  記者: 所以中國常常說我給你多少權力就給多少
[00:03:54.500 --> 00:03:56.420]  但是話事權仍然在中國裏面
[00:03:56.420 --> 00:03:58.260]  記者: 可是話事權仍然在中國裏面
[00:03:58.260 --> 00:04:00.020]  就是這個道理 是不是?
[00:04:00.020 --> 00:04:01.100]  記者: 就是這個道理
[00:04:01.100 --> 00:04:05.660]  第二就是這個權力不是永遠的
[00:04:05.660 --> 00:04:09.140]  記者: 第二這個權力不是永遠的
[00:04:09.140 --> 00:04:11.300]  可以隨時沒有的
[00:04:11.300 --> 00:04:12.660]  記者: 可以隨時沒有的
[00:04:12.660 --> 00:04:15.500]  是不是? 你可以突然間做到多高級都好
[00:04:15.500 --> 00:04:17.380]  突然間公司裁員
[00:04:17.380 --> 00:04:19.140]  記者: 就算你做到多高級也好
[00:04:19.140 --> 00:04:20.420]  記者: 突然間公司裁員
[00:04:20.420 --> 00:04:23.900]  那一夜之間你就連個甚麼權都沒有了 是不是?
[00:04:23.900 --> 00:04:26.220]  記者: 一夜之間你甚麼的權力都沒有了
[00:04:26.220 --> 00:04:28.140]  看看我們英國的政府
[00:04:28.140 --> 00:04:29.540]  記者: 我們來看看英國的政府
[00:04:29.540 --> 00:04:31.540]  每幾年就有一個選舉 是不是?
[00:04:31.540 --> 00:04:33.140]  記者: 每幾年就有一個選舉
[00:04:33.140 --> 00:04:38.620]  選舉可以說是權力交接的時候
[00:04:38.620 --> 00:04:42.220]  記者: 選舉可以說是權力交接的時候
[00:04:42.220 --> 00:04:45.260]  可能是一個黨下台 另一個黨上台都不定
[00:04:45.260 --> 00:04:47.660]  可能是一個黨下台 另一個黨上台都不定
[00:04:47.660 --> 00:04:51.260]  是一個一夜之間可以很大變化 是不是?
[00:04:51.260 --> 00:04:53.420]  記者: 那是一夜之間很大的變化
[00:04:53.420 --> 00:04:55.460]  昨天他還是一個高官
[00:04:55.460 --> 00:04:56.820]  記者: 昨天他還是一個高官
[00:04:56.820 --> 00:04:58.620]  很多事情他可以話事的
[00:04:58.620 --> 00:04:59.860]  記者: 很多事情他都可以話事
[00:04:59.860 --> 00:05:02.020]  今天因為選舉了
[00:05:02.020 --> 00:05:03.220]  記者: 今天選舉了
[00:05:03.220 --> 00:05:05.340]  他的黨派已經不可以話事了
[00:05:05.340 --> 00:05:07.460]  記者: 他的黨派就不可以再話事了
[00:05:07.460 --> 00:05:11.780]  那以後他講的話就沒有權力在裏面了
[00:05:11.780 --> 00:05:15.060]  記者: 以後他所說的話就沒有權力了
[00:05:15.060 --> 00:05:16.740]  所以權力是別人給你的
[00:05:16.740 --> 00:05:18.020]  記者: 所以權力是別人給你的
[00:05:18.020 --> 00:05:20.140]  也可以隨時拿走的
[00:05:20.140 --> 00:05:22.420]  記者: 也可以隨時拿走的
[00:05:22.420 --> 00:05:24.940]  還有權力這件事不是絕對的
[00:05:24.940 --> 00:05:26.460]  記者: 還有權力這件事不是絕對的
[00:05:26.460 --> 00:05:29.140]  你不要以為你有權就大了
[00:05:29.140 --> 00:05:32.900]  記者: 不要以為自己有權就最大了
[00:05:32.900 --> 00:05:34.700]  所以有權限就是這個意思
[00:05:34.700 --> 00:05:36.300]  記者: 所以有權限就是大了
[00:05:36.300 --> 00:05:37.860]  為甚麼有權限呢?
[00:05:37.860 --> 00:05:38.460]  記者: 為甚麼會有權限?
[00:05:38.460 --> 00:05:39.660]  因為在文明社會當中
[00:05:39.660 --> 00:05:42.860]  我們不想有些人他的權力太大
[00:05:42.860 --> 00:05:45.820]  記者: 因為在文明社會當中我們不想有些人他的權力太大
[00:05:45.820 --> 00:05:47.380]  還有你有權也好
[00:05:47.380 --> 00:05:48.380]  記者: 還有你有權也好
[00:05:48.380 --> 00:05:50.180]  你不可以做不法的事
[00:05:50.180 --> 00:05:52.340]  記者: 你不可以做不法的事
[00:05:52.340 --> 00:05:55.820]  你不可以做傷害人的事
[00:05:55.820 --> 00:05:57.660]  記者: 不可以做傷害人的事
[00:05:57.660 --> 00:05:59.540]  譬如在西方國家
[00:05:59.540 --> 00:06:01.340]  記者: 譬如在西方國家
[00:06:01.340 --> 00:06:03.180]  我經常說言論自由
[00:06:03.180 --> 00:06:04.820]  記者: 我們常說言論自由
[00:06:04.820 --> 00:06:06.940]  基本上你說甚麼都可以
[00:06:06.940 --> 00:06:09.260]  記者: 基本上你說甚麼都可以
[00:06:09.260 --> 00:06:11.100]  是否真的說甚麼都可以?
[00:06:11.100 --> 00:06:13.820]  記者: 那事實是否說甚麼都可以?
[00:06:13.820 --> 00:06:14.940]  其實不是的
[00:06:14.940 --> 00:06:17.740]  你不可以說些誹謗人的說話
[00:06:17.740 --> 00:06:19.820]  記者: 你不可以說些誹謗人的說話
[00:06:19.820 --> 00:06:20.660]  你可以說的
[00:06:20.660 --> 00:06:21.740]  不過他會告你
[00:06:21.740 --> 00:06:22.540]  記者: 你可以說的
[00:06:22.540 --> 00:06:24.780]  所以有個限制的
[00:06:24.780 --> 00:06:26.300]  記者: 所以哪會有個限制?
[00:06:26.300 --> 00:06:31.660]  這個是幾千年西方國家的一個共識
[00:06:31.660 --> 00:06:34.860]  記者: 這個是幾千年西方國家的一個共識
[00:06:34.860 --> 00:06:35.900]  有權給你
[00:06:35.900 --> 00:06:36.780]  記者: 有權給你
[00:06:36.780 --> 00:06:38.580]  但是有些規則也要遵守
[00:06:38.580 --> 00:06:41.180]  記者: 但是有些規則也要遵守
[00:06:41.180 --> 00:06:43.180]  還有一件事大家都知道
[00:06:43.180 --> 00:06:44.460]  記者: 還有一件事大家都知道
[00:06:44.460 --> 00:06:47.740]  權力和責任是分不開的
[00:06:47.740 --> 00:06:49.500]  記者: 權力和責任是分不開的
[00:06:49.500 --> 00:06:51.540]  你有多少權就有多少責任
[00:06:51.540 --> 00:06:53.300]  記者: 你有多少權就有多少責任
[00:06:53.300 --> 00:06:55.860]  所以高官雖然做得很高
[00:06:55.860 --> 00:06:57.660]  記者: 所以高官雖然做得很高
[00:06:57.660 --> 00:06:58.980]  有很大的權
[00:06:58.980 --> 00:06:59.900]  記者: 有很大的權
[00:06:59.900 --> 00:07:03.100]  有很多的政策由他開始的
[00:07:03.100 --> 00:07:04.700]  記者: 很多的政策由他開始的
[00:07:04.700 --> 00:07:05.820]  是他定出來的
[00:07:05.820 --> 00:07:06.540]  記者: 是他定出來的
[00:07:06.540 --> 00:07:08.140]  但是如果政策做得不好
[00:07:08.140 --> 00:07:09.780]  記者: 但是如果政策做得不好
[00:07:09.780 --> 00:07:10.620]  那他怎麼辦呢
[00:07:10.620 --> 00:07:11.740]  記者: 那他怎麼辦呢
[00:07:11.740 --> 00:07:14.260]  他就馬上下台
[00:07:14.260 --> 00:07:15.420]  記者: 他就馬上下台
[00:07:15.420 --> 00:07:16.780]  這叫問責
[00:07:16.780 --> 00:07:17.580]  記者: 這叫問責
[00:07:17.580 --> 00:07:20.860]  權力以內你一定有責任
[00:07:20.860 --> 00:07:22.580]  記者: 權力以內你一定要有責任
[00:07:22.580 --> 00:07:24.380]  我小時候做班長也是
[00:07:24.380 --> 00:07:25.100]  記者: 你小時候做班長也是
[00:07:25.100 --> 00:07:26.820]  你不要以為做班長很威風
[00:07:26.820 --> 00:07:27.660]  記者: 你不要以為做班長很威風
[00:07:27.660 --> 00:07:31.020]  我要學生坐定定等才能進課室
[00:07:31.020 --> 00:07:31.020]  記者: 你要學生坐定定等才能進課室
[00:07:31.020 --> 00:07:31.020]  記者: 你要學生坐定定等才能進課室
[00:07:31.020 --> 00:07:31.020]  記者: 你要學生坐定定等才能進課室
[00:07:31.020 --> 00:07:38.300]  記者: 你要學生坐定定等才能進課室
[00:07:38.300 --> 00:07:40.060]  記者: 如果那天學生不乖的話
[00:07:40.060 --> 00:07:40.100]  記者: 如果那天學生不乖的話
[00:07:40.100 --> 00:07:41.420]  先生先罵誰呢
[00:07:41.420 --> 00:07:41.420]  記者: 先生先罵誰呢
[00:07:41.420 --> 00:07:42.660]  先生罵誰呢
[00:07:42.660 --> 00:07:43.700]  罵班長
[00:07:43.700 --> 00:07:44.260]  記者: 罵班長
[00:07:44.260 --> 00:07:46.540]  所以權力內是有責任的
[00:07:46.540 --> 00:07:46.580]  記者: 所以權力內是有責任的
[00:07:46.580 --> 00:07:49.180]  記者: 所以權力內是有責任的
[00:07:49.180 --> 00:07:51.420]  左權力不是絕對
[00:07:51.420 --> 00:07:52.740]  記者: 還有權力不是絕對
[00:07:52.740 --> 00:07:54.500]  我舉幾個例子給大家知道
[00:07:54.500 --> 00:07:54.540]  記者: 我舉幾個例子給大家知道
[00:07:54.540 --> 00:07:56.020]  記者: 我舉幾個例子給大家知道
[00:07:56.020 --> 00:07:58.020]  你住的那間屋
[00:07:58.020 --> 00:07:58.060]  記者: 你住的那間屋
[00:07:58.060 --> 00:08:01.060]  你住的那間屋
[00:08:28.060 --> 00:08:33.060]  記者: 住的那間屋
[00:08:58.060 --> 00:09:01.780]  記者: 你趁著他起大樓呢
[00:09:01.780 --> 00:09:02.740]  沒可能 是不是
[00:09:02.740 --> 00:09:03.700]  記者: 是 沒有可能
[00:09:03.700 --> 00:09:04.900]  你可不可以挖到很深
[00:09:04.900 --> 00:09:06.780]  起幾層的地爐呢
[00:09:06.780 --> 00:09:08.500]  記者: 可不可以挖很深
[00:09:08.500 --> 00:09:09.380]  記者: 建那幾層的地爐呢
[00:09:09.380 --> 00:09:11.380]  你可以申請的
[00:09:11.380 --> 00:09:12.140]  記者: 你可以申請
[00:09:12.140 --> 00:09:13.860]  但你不是有這樣的權利去做
[00:09:13.860 --> 00:09:14.860]  記者: 可是你沒有這個權利
[00:09:14.860 --> 00:09:17.020]  雖然他說是freehold
[00:09:17.020 --> 00:09:18.140]  記者: 所以呢 雖然說他們是
[00:09:18.140 --> 00:09:19.700]  但地是屬於你
[00:09:19.700 --> 00:09:20.700]  記者: 整個地都屬於你的
[00:09:20.700 --> 00:09:22.540]  但其實是有限制
[00:09:22.540 --> 00:09:24.460]  記者: 可是是有限制
[00:09:24.460 --> 00:09:26.580]  你不可以亂起東西的 是不是
[00:09:26.580 --> 00:09:28.580]  記者: 不可以胡亂的去建
[00:09:28.580 --> 00:09:33.140]  還有一些很細的規條
[00:09:33.140 --> 00:09:36.340]  記者: 還有一些很小的規條
[00:09:36.340 --> 00:09:39.060]  政府有權隨時買回你的地
[00:09:39.060 --> 00:09:41.860]  記者: 政府有權隨時把地買回來
[00:09:41.860 --> 00:09:44.740]  他給一個合理市場的市價就行了
[00:09:44.740 --> 00:09:47.580]  記者: 他給一個合理的市場的市價
[00:09:47.580 --> 00:09:49.940]  他突然間說你那裡要建天橋要拆了
[00:09:49.940 --> 00:09:51.100]  他有權這樣做
[00:09:51.100 --> 00:09:54.660]  記者: 他突然說那邊要建個天橋要拆了
[00:09:54.660 --> 00:09:55.380]  他可以有權
[00:09:55.380 --> 00:09:56.940]  所以你不可以說那塊地是我的
[00:09:56.940 --> 00:09:58.340]  我有絕對的權力
[00:09:58.340 --> 00:10:00.700]  記者: 所以不可以說那塊地是我的
[00:10:00.700 --> 00:10:01.700]  我有絕對的權力
[00:10:01.700 --> 00:10:03.500]  權力不是絕對的
[00:10:03.500 --> 00:10:05.940]  記者: 那個權力不是絕對的
[00:10:05.940 --> 00:10:07.860]  這張是甚麼 大家知道了 是不是
[00:10:07.860 --> 00:10:09.420]  記者: 這張是甚麼 大家都知道了
[00:10:09.420 --> 00:10:11.220]  這張是五磅紙 是不是
[00:10:11.220 --> 00:10:14.740]  記者: 這是個五磅 五英磅的鈔票
[00:10:14.740 --> 00:10:15.900]  這銀紙是怎樣來的
[00:10:15.900 --> 00:10:16.740]  記者: 鈔票是怎樣來的
[00:10:16.740 --> 00:10:17.940]  為甚麼有銀紙這東西
[00:10:17.940 --> 00:10:19.580]  記者: 為甚麼會有鈔票呢
[00:10:19.580 --> 00:10:21.420]  銀紙是很值錢 是不是
[00:10:21.420 --> 00:10:22.620]  記者: 鈔票很值錢
[00:10:22.620 --> 00:10:24.340]  其實不是值錢的 本來
[00:10:24.340 --> 00:10:26.580]  記者: 其實它本身不值錢的
[00:10:26.580 --> 00:10:27.860]  是一張紙來的
[00:10:27.860 --> 00:10:28.660]  記者: 它只不過是一張紙
[00:10:28.660 --> 00:10:30.580]  大家留意一下那個細字
[00:10:30.580 --> 00:10:31.940]  記者: 大家留意一下有個小字
[00:10:31.940 --> 00:10:34.260]  他說是英國銀行
[00:10:34.260 --> 00:10:35.940]  記者: 他說是英國的銀行
[00:10:35.940 --> 00:10:37.860]  你給他這張銀紙
[00:10:37.860 --> 00:10:39.420]  記者: 你給他這個鈔票
[00:10:39.420 --> 00:10:40.660]  他就答應你
[00:10:40.660 --> 00:10:44.260]  就會給你這個銀紙的價值
[00:10:44.260 --> 00:10:46.100]  記者: 他會答應你
[00:10:46.100 --> 00:10:48.420]  給你這個鈔票的價值
[00:10:48.420 --> 00:10:50.460]  那這個鈔票的價值是甚麼呢
[00:10:50.460 --> 00:10:51.500]  記者: 這個鈔票的價值是甚麼呢
[00:10:51.500 --> 00:10:52.980]  今天我們這張舊銀紙給他
[00:10:52.980 --> 00:10:54.500]  就換一張新的最多 是不是
[00:10:54.500 --> 00:10:57.300]  記者: 今天我們最多是拿一個舊的鈔票
[00:10:57.300 --> 00:10:59.340]  但以前不是的
[00:10:59.340 --> 00:11:00.420]  記者: 可是從前不是的
[00:11:00.420 --> 00:11:02.500]  你可以換一些金 銀回來的
[00:11:02.500 --> 00:11:03.820]  這個銀紙去
[00:11:03.820 --> 00:11:06.300]  記者: 從前你可以把這個鈔票換那個
[00:11:06.300 --> 00:11:09.020]  因為以前沒有鈔票之前呢
[00:11:09.020 --> 00:11:10.620]  記者: 因為以前沒有鈔票之前
[00:11:10.620 --> 00:11:12.420]  那些人的交易 買賣
[00:11:12.420 --> 00:11:14.500]  是用金紙 銀紙的 是不是
[00:11:14.500 --> 00:11:16.700]  記者: 人的教義是用金紙銀紙
[00:11:16.700 --> 00:11:18.380]  因為人們覺得那些金和銀
[00:11:18.380 --> 00:11:21.780]  是有價值的金屬來的
[00:11:21.780 --> 00:11:22.980]  記者: 因為一般人都覺得
[00:11:22.980 --> 00:11:25.060]  那個金銀就是有價值的金屬
[00:11:25.060 --> 00:11:27.100]  你想一下如果你去買樓
[00:11:27.100 --> 00:11:29.940]  你帶著一大堆鎊銀怎麼辦呢 是不是
[00:11:29.940 --> 00:11:32.100]  記者: 你想想如果你去買房子
[00:11:32.100 --> 00:11:34.540]  帶著一大袋的那個硬鎊怎麼辦
[00:11:34.540 --> 00:11:35.580]  是不是很麻煩呢
[00:11:35.580 --> 00:11:36.580]  記者: 是不是很麻煩呢
[00:11:36.580 --> 00:11:39.220]  是啦 所以後來就有銀紙一樣東西了
[00:11:39.220 --> 00:11:41.980]  記者: 所以後來就有鈔票這個
[00:11:41.980 --> 00:11:43.660]  銀紙本身是沒有價值的
[00:11:43.660 --> 00:11:45.180]  記者: 鈔票本身是沒有價值的
[00:11:45.180 --> 00:11:47.700]  你不要以為這張銀紙是我的
[00:11:47.700 --> 00:11:49.580]  記者: 不要以為呢 這個鈔票是我的
[00:11:49.580 --> 00:11:51.340]  是不是 這個權在我那裏
[00:11:51.340 --> 00:11:52.340]  記者: 這個權在我那裏
[00:11:52.340 --> 00:11:53.380]  我定它的價值
[00:11:53.380 --> 00:11:54.180]  記者: 我定它的價值
[00:11:54.180 --> 00:11:56.180]  或者不要定了 我照它的價值5磅
[00:11:56.180 --> 00:11:59.580]  記者: 或者說我照樣安它的價值5磅
[00:11:59.580 --> 00:12:00.780]  但不是你定的
[00:12:00.780 --> 00:12:01.860]  記者: 可是那不是你定的
[00:12:01.860 --> 00:12:03.140]  是英國銀行定的
[00:12:03.140 --> 00:12:04.500]  記者: 是英國的銀行定的
[00:12:04.500 --> 00:12:07.140]  這張銀紙可能過了期或者轉了新款
[00:12:07.140 --> 00:12:08.940]  它可以收回走了
[00:12:08.940 --> 00:12:12.740]  記者: 這個鈔票可能過期了轉了新款
[00:12:12.740 --> 00:12:13.340]  它可以轉了鈔票
[00:12:13.340 --> 00:12:14.700]  它最多換一些新的給你
[00:12:14.700 --> 00:12:17.460]  記者: 它最多只是給你換一張新的
[00:12:17.460 --> 00:12:20.460]  以前就換一些金和銀給你的
[00:12:20.460 --> 00:12:23.380]  只是從前給你換那個金子銀子
[00:12:23.380 --> 00:12:25.820]  這個就是權力的問題了
[00:12:25.820 --> 00:12:27.340]  記者: 這就是權力的問題
[00:12:27.340 --> 00:12:28.700]  那個權在哪裏來的
[00:12:28.700 --> 00:12:31.100]  那個權在英倫銀行那裏
[00:12:31.100 --> 00:12:32.820]  記者: 那個權在英倫銀行那裏
[00:12:32.820 --> 00:12:36.420]  今天你5磅可以買到很多東西
[00:12:36.420 --> 00:12:37.940]  記者: 今天5磅你可以買到很多東西
[00:12:37.940 --> 00:12:40.260]  如果你省一點可以買到一餐菜
[00:12:40.260 --> 00:12:42.380]  記者: 如果你省一點的話可以買到
[00:12:42.380 --> 00:12:42.900]  一個人吃
[00:12:42.900 --> 00:12:44.140]  記者: 一頓飯的菜
[00:12:44.140 --> 00:12:45.700]  不是一家人吃
[00:12:45.700 --> 00:12:46.860]  記者: 一個人吃的菜
[00:12:46.860 --> 00:12:48.340]  記者: 不是一家人吃的菜
[00:12:48.340 --> 00:12:50.100]  但是明天銀紙貶值
[00:12:50.100 --> 00:12:52.340]  記者: 可能明天鈔票貶值了
[00:12:52.340 --> 00:12:54.060]  可能你5磅買不到一個麵包
[00:12:54.060 --> 00:12:56.420]  記者: 可能5磅也買不到一個麵包
[00:12:56.420 --> 00:12:57.580]  你不要以為很了不起
[00:12:57.580 --> 00:12:58.900]  就把銀紙在你身上
[00:12:58.900 --> 00:13:01.300]  記者: 不要以為你很神奇
[00:13:01.300 --> 00:13:02.900]  記者: 拿著這個鈔票在身上
[00:13:02.900 --> 00:13:05.140]  但是價值原來是政府定的
[00:13:05.140 --> 00:13:07.180]  記者: 原來那個價值是政府定的
[00:13:07.180 --> 00:13:10.340]  政府是根據世界的經濟去定的
[00:13:10.340 --> 00:13:12.980]  記者: 政府是根據世界的經濟來定的
[00:13:12.980 --> 00:13:15.420]  還有這個銀紙知不知道你不可以劃花的
[00:13:15.420 --> 00:13:17.540]  記者: 還有這個鈔票不可以把它劃花
[00:13:17.540 --> 00:13:18.620]  為什麽不可以劃花
[00:13:18.620 --> 00:13:19.660]  這張銀紙是我的
[00:13:19.660 --> 00:13:21.420]  記者: 為什麽不可以把它劃花呢
[00:13:21.420 --> 00:13:23.820]  因為這個鈔票是我的
[00:13:23.820 --> 00:13:26.220]  原來蓄意去毀壞銀紙是犯法的
[00:13:26.220 --> 00:13:26.980]  坐牢的
[00:13:26.980 --> 00:13:30.180]  記者: 原來蓄意毀壞鈔票是犯法的
[00:13:30.180 --> 00:13:32.260]  所以不要以為你有絕對的權力
[00:13:32.260 --> 00:13:32.940]  是沒有的
[00:13:32.940 --> 00:13:34.900]  記者: 所以不要以為你有絕對的權力
[00:13:34.900 --> 00:13:36.180]  其實是沒有的
[00:13:36.180 --> 00:13:38.060]  所以今天我們為什麽要講這麽多
[00:13:38.060 --> 00:13:39.340]  關於權的問題呢
[00:13:39.340 --> 00:13:41.820]  記者: 所以今天為什麽我們要講這麽多
[00:13:41.820 --> 00:13:42.660]  關於權的問題呢
[00:13:42.660 --> 00:13:44.980]  那這個權是最高在哪裏
[00:13:44.980 --> 00:13:47.100]  記者: 那究竟這個權最高在哪裏
[00:13:47.100 --> 00:13:48.500]  你說我是上班
[00:13:48.500 --> 00:13:49.820]  記者: 你說我去上班
[00:13:49.820 --> 00:13:52.220]  權力在我老闆那裏
[00:13:52.220 --> 00:13:53.500]  記者: 那權力在我老闆那裏
[00:13:53.500 --> 00:13:54.460]  在我上司那裏
[00:13:54.460 --> 00:13:55.180]  記者: 在我上司那裏
[00:13:55.180 --> 00:13:56.660]  上司可能是一個經理
[00:13:56.660 --> 00:13:58.820]  記者: 那你上司可能是一個小經理
[00:13:58.820 --> 00:14:00.820]  他經理上面有個總經理
[00:14:00.820 --> 00:14:02.780]  記者: 他小經理上面有一個總經理
[00:14:02.780 --> 00:14:05.860]  總經理裏面有高層
[00:14:05.860 --> 00:14:07.700]  就是公司的高層
[00:14:07.700 --> 00:14:08.900]  他董事 是不是
[00:14:08.900 --> 00:14:11.540]  記者: 總經理上面還有一些公司的高層
[00:14:11.540 --> 00:14:12.180]  就是那些董事
[00:14:12.180 --> 00:14:13.700]  那個director知不知道
[00:14:13.700 --> 00:14:14.980]  記者: 那個director
[00:14:14.980 --> 00:14:19.540]  然後權力再高可能是他的chairman 董事長
[00:14:19.540 --> 00:14:22.140]  記者: 再高一點的就去到董事長
[00:14:22.140 --> 00:14:24.380]  董事長再高一點的權力在哪裏
[00:14:24.380 --> 00:14:25.980]  記者: 董事長再高的權力
[00:14:25.980 --> 00:14:28.860]  可能是那個老闆
