
[00:00:00.000 --> 00:00:02.000]  信而受洗
[00:02:40.000 --> 00:02:42.000]  覺得我浸了
[00:02:42.000 --> 00:02:44.000]  有時候跟一些信徒說
[00:02:44.000 --> 00:02:46.000]  或者有些新的朋友
[00:02:46.000 --> 00:02:48.000]  見到祂面的時候
[00:02:48.000 --> 00:02:50.000]  會問你有沒有信耶穌
[00:02:50.000 --> 00:02:52.000]  我已經浸了
[00:02:52.000 --> 00:02:54.000]  不過一直都沒有回教會
[00:02:54.000 --> 00:02:58.000]  這個不是一個正常的基督徒的生命
[00:02:58.000 --> 00:03:00.000]  應該就是說
[00:03:00.000 --> 00:03:02.000]  受浸了之後
[00:03:02.000 --> 00:03:04.000]  真正向世人見證了信耶穌之後
[00:03:04.000 --> 00:03:06.000]  一直繼續回教會
[00:03:06.000 --> 00:03:08.000]  那個靈命成長
[00:03:08.000 --> 00:03:10.000]  在教會裡面
[00:03:10.000 --> 00:03:12.000]  跟弟兄姊妹一起去服事
[00:03:12.000 --> 00:03:14.000]  走這條天路
[00:03:14.000 --> 00:03:16.000]  去學習認識主更多
[00:03:16.000 --> 00:03:18.000]  就是後面那一段
[00:03:18.000 --> 00:03:20.000]  凡我所吩咐你們的
[00:03:20.000 --> 00:03:22.000]  耶穌說
[00:03:22.000 --> 00:03:24.000]  凡我耶穌吩咐你們的
[00:03:24.000 --> 00:03:26.000]  都教訓他們
[00:03:26.000 --> 00:03:28.000]  讓他們遵守
[00:03:28.000 --> 00:03:30.000]  這個就是我們基督徒
[00:03:30.000 --> 00:03:32.000]  信了主受浸了之後
[00:03:32.000 --> 00:03:34.000]  一直要學習認識
[00:03:34.000 --> 00:03:36.000]  互相勉勵
[00:03:36.000 --> 00:03:38.000]  互相提點
[00:03:38.000 --> 00:03:40.000]  走這條天路
[00:03:40.000 --> 00:03:42.000]  就是將耶穌所吩咐的
[00:03:42.000 --> 00:03:44.000]  希望我們能夠遵守
[00:03:44.000 --> 00:03:46.000]  這個就是教會
[00:03:46.000 --> 00:03:48.000]  應該要做的事情
[00:03:48.000 --> 00:03:50.000]  所以教會最重要的就是去傳福音
[00:03:50.000 --> 00:03:52.000]  使人們信主
[00:03:52.000 --> 00:03:54.000]  為他們施洗
[00:03:54.000 --> 00:03:56.000]  然後也將主耶穌所有的吩咐
[00:03:56.000 --> 00:03:58.000]  都教訓他們
[00:03:58.000 --> 00:04:00.000]  讓他們可以去遵守
[00:04:00.000 --> 00:04:02.000]  這個第三個部分
[00:04:02.000 --> 00:04:04.000]  就是很長時間
[00:04:04.000 --> 00:04:06.000]  我們教會裡面
[00:04:06.000 --> 00:04:08.000]  一直向所有的信徒
[00:04:08.000 --> 00:04:10.000]  教導他們
[00:04:10.000 --> 00:04:12.000]  勉勵他們去做
[00:04:12.000 --> 00:04:14.000]  就是希望他們遵守神的道
[00:04:14.000 --> 00:04:16.000]  很簡單的
[00:04:16.000 --> 00:04:18.000]  不過我們要詳細看一看
[00:04:18.000 --> 00:04:20.000]  就是信
[00:04:20.000 --> 00:04:22.000]  然後受洗
[00:04:22.000 --> 00:04:24.000]  在福音書裡面記載
[00:04:24.000 --> 00:04:26.000]  特別是《士徒行傳》那些
[00:04:26.000 --> 00:04:28.000]  你會發覺那時候那些人
[00:04:28.000 --> 00:04:30.000]  一信了主就立刻受洗
[00:04:30.000 --> 00:04:32.000]  特別有一個例子
[00:04:32.000 --> 00:04:34.000]  就是在一個
[00:04:34.000 --> 00:04:36.000]  曠野船
[00:04:36.000 --> 00:04:38.000]  肥利就聖靈
[00:04:38.000 --> 00:04:40.000]  帶他去那個地方
[00:04:40.000 --> 00:04:42.000]  他向那個
[00:04:42.000 --> 00:04:44.000]  太監去傳福音
[00:04:44.000 --> 00:04:46.000]  一直在馬車上
[00:04:46.000 --> 00:04:48.000]  講解的時候他就明白了
[00:04:48.000 --> 00:04:50.000]  開始明白了
[00:04:50.000 --> 00:04:52.000]  然後去到一個地方有水
[00:04:52.000 --> 00:04:54.000]  那個太監就問
[00:04:54.000 --> 00:04:56.000]  有什麼可以攔阻我
[00:04:56.000 --> 00:04:58.000]  不讓我受洗
[00:04:58.000 --> 00:05:00.000]  肥利就立刻
[00:05:00.000 --> 00:05:02.000]  為他施洗
[00:05:02.000 --> 00:05:04.000]  那時候一信了就受洗
[00:05:04.000 --> 00:05:06.000]  保羅一直
[00:05:06.000 --> 00:05:08.000]  傳道的時候
[00:05:08.000 --> 00:05:10.000]  在肥納比的監獄裡面
[00:05:10.000 --> 00:05:12.000]  跟他一家人真的信了主
[00:05:12.000 --> 00:05:14.000]  然後就受洗了
[00:05:14.000 --> 00:05:16.000]  為什麼現在
[00:05:16.000 --> 00:05:18.000]  去到現今的教會
[00:05:18.000 --> 00:05:20.000]  不是說信了耶穌就立刻受洗
[00:05:20.000 --> 00:05:22.000]  當然有很多原因
[00:05:22.000 --> 00:05:24.000]  最表面
[00:05:24.000 --> 00:05:26.000]  我們能夠看到的合理原因
[00:05:26.000 --> 00:05:28.000]  就是當時
[00:05:28.000 --> 00:05:30.000]  其實所有人幾乎
[00:05:30.000 --> 00:05:32.000]  都是知道有一個神
[00:05:32.000 --> 00:05:34.000]  都是知道
[00:05:34.000 --> 00:05:36.000]  有一個耶和華
[00:05:36.000 --> 00:05:38.000]  都知道
[00:05:38.000 --> 00:05:40.000]  他們是在等一個救主來
[00:05:40.000 --> 00:05:42.000]  救贖他們脫離世人的罪
[00:05:42.000 --> 00:05:44.000]  他們都知道
[00:05:44.000 --> 00:05:46.000]  不過他們不知道是誰
[00:05:46.000 --> 00:05:48.000]  現今有人告訴他們
[00:05:48.000 --> 00:05:50.000]  那個耶穌就是了
[00:05:50.000 --> 00:05:52.000]  他們就將
[00:05:52.000 --> 00:05:54.000]  很多他們之前
[00:05:54.000 --> 00:05:56.000]  一直所知道的
[00:05:56.000 --> 00:05:58.000]  所謂宗教知識
[00:05:58.000 --> 00:06:00.000]  貫穿了
[00:06:00.000 --> 00:06:02.000]  這個耶穌就解答了所有問題
[00:06:02.000 --> 00:06:04.000]  突然間通了
[00:06:04.000 --> 00:06:06.000]  明白了
[00:06:06.000 --> 00:06:08.000]  他們其實已經是
[00:06:08.000 --> 00:06:10.000]  很徹底地知道
[00:06:10.000 --> 00:06:12.000]  自己真的信耶穌
[00:06:12.000 --> 00:06:14.000]  這個耶穌是誰
[00:06:14.000 --> 00:06:16.000]  信了耶穌會怎樣
[00:06:16.000 --> 00:06:18.000]  即時已經是
[00:06:18.000 --> 00:06:20.000]  好像特練武功的人
[00:06:20.000 --> 00:06:22.000]  打通任督二脈
[00:06:22.000 --> 00:06:24.000]  即時通了
[00:06:24.000 --> 00:06:26.000]  所以他們就跟著立刻受咒
[00:06:26.000 --> 00:06:28.000]  作出這個見證
[00:06:28.000 --> 00:06:30.000]  告訴所有人聽
[00:06:30.000 --> 00:06:32.000]  我真的信了耶穌
[00:06:32.000 --> 00:06:34.000]  以前是這樣
[00:06:34.000 --> 00:06:36.000]  有時間會等一等
[00:06:36.000 --> 00:06:38.000]  有很多人向他傳福音
[00:06:38.000 --> 00:06:40.000]  他信了
[00:06:40.000 --> 00:06:42.000]  就不會立刻受洗
[00:06:42.000 --> 00:06:44.000]  因為很多時候
[00:06:44.000 --> 00:06:46.000]  我們在不同的文化環境長大
[00:06:46.000 --> 00:06:48.000]  我們說真的信了耶穌
[00:06:48.000 --> 00:06:50.000]  真的裡面信耶穌的內容是怎樣
[00:06:50.000 --> 00:06:52.000]  都不是太知道
[00:06:52.000 --> 00:06:54.000]  所以多去一些教會
[00:06:54.000 --> 00:06:56.000]  認真地學習一下
[00:06:56.000 --> 00:06:58.000]  認識清楚
[00:06:58.000 --> 00:07:00.000]  這樣才會為他安排受洗
[00:07:00.000 --> 00:07:02.000]  那麼你說
[00:07:02.000 --> 00:07:04.000]  如果我中間信了主
[00:07:04.000 --> 00:07:06.000]  未曾受洗
[00:07:06.000 --> 00:07:08.000]  我就離開世界
[00:07:08.000 --> 00:07:10.000]  那怎麼辦呢?好像差一點
[00:07:10.000 --> 00:07:12.000]  聖經很好
[00:07:12.000 --> 00:07:14.000]  聖經有一個很厲害的例子
[00:07:14.000 --> 00:07:16.000]  解答了我們這個問題
[00:07:16.000 --> 00:07:18.000]  這個例子在馬可福音
[00:07:18.000 --> 00:07:20.000]  不一定是馬可福音
[00:07:20.000 --> 00:07:22.000]  有幾個福音書都有
[00:07:22.000 --> 00:07:24.000]  就是在耶穌掙十字架的時候
[00:07:24.000 --> 00:07:26.000]  在他旁邊有一個囚犯
[00:07:26.000 --> 00:07:28.000]  那個囚犯本來是大盜
[00:07:28.000 --> 00:07:30.000]  但是他被人捉拿了
[00:07:30.000 --> 00:07:32.000]  判刑
[00:07:32.000 --> 00:07:34.000]  他就真心後悔自己做的事情
[00:07:34.000 --> 00:07:36.000]  但不是每個囚犯
[00:07:36.000 --> 00:07:38.000]  被人捉拿判刑都會後悔
[00:07:38.000 --> 00:07:40.000]  在耶穌的另一邊
[00:07:40.000 --> 00:07:42.000]  又有一個這樣的罪犯
[00:07:42.000 --> 00:07:44.000]  也有這樣的罪犯
[00:07:44.000 --> 00:07:46.000]  那個罪犯
[00:07:46.000 --> 00:07:48.000]  就沒有悔改
[00:07:48.000 --> 00:07:50.000]  心裡面覺得
[00:07:50.000 --> 00:07:52.000]  我做壞事
[00:07:52.000 --> 00:07:54.000]  被人捉拿了我倒楣
[00:07:54.000 --> 00:07:56.000]  投了個命一條死就死了
[00:07:56.000 --> 00:07:58.000]  就是沒有悔改
[00:07:58.000 --> 00:08:00.000]  悔改他自己
[00:08:00.000 --> 00:08:02.000]  原來真的做了壞事
[00:08:02.000 --> 00:08:04.000]  犯了罪
[00:08:04.000 --> 00:08:06.000]  令到別人受損
[00:08:06.000 --> 00:08:08.000]  他就在那裡叫耶穌
[00:08:08.000 --> 00:08:10.000]  耶穌你不是救主來的
[00:08:10.000 --> 00:08:12.000]  你快點跳下來
[00:08:12.000 --> 00:08:14.000]  不用死然後救我們
[00:08:14.000 --> 00:08:16.000]  這個心
[00:08:16.000 --> 00:08:18.000]  不是真是向神來的
[00:08:18.000 --> 00:08:20.000]  悔改認罪
[00:08:20.000 --> 00:08:22.000]  另外那個囚犯真心悔改
[00:08:22.000 --> 00:08:24.000]  就說他
[00:08:24.000 --> 00:08:26.000]  我們這樣犯罪
[00:08:26.000 --> 00:08:28.000]  死是應該的
[00:08:28.000 --> 00:08:30.000]  我們犯了這麼大的罪
[00:08:30.000 --> 00:08:32.000]  這個耶穌他沒有犯過錯事
[00:08:32.000 --> 00:08:34.000]  他這樣被人釘
[00:08:34.000 --> 00:08:36.000]  真是冤枉受屈
[00:08:36.000 --> 00:08:38.000]  然後他又
[00:08:38.000 --> 00:08:40.000]  跟耶穌說
[00:08:40.000 --> 00:08:42.000]  耶穌你德國回來的時候求你紀念我
[00:08:42.000 --> 00:08:44.000]  原來他
[00:08:44.000 --> 00:08:46.000]  裡面那個信仰
[00:08:46.000 --> 00:08:48.000]  已經打通了
[00:08:48.000 --> 00:08:50.000]  知道這個耶穌是一個救主
[00:08:50.000 --> 00:08:52.000]  他將來要回來德國
[00:08:52.000 --> 00:08:54.000]  北權並統治世界
[00:08:54.000 --> 00:08:56.000]  求他回來紀念我
[00:08:56.000 --> 00:08:58.000]  我大概都認為這個人
[00:08:58.000 --> 00:09:00.000]  是真心信了主
[00:09:00.000 --> 00:09:02.000]  耶穌接著說的說話證明了
[00:09:02.000 --> 00:09:04.000]  耶穌說
[00:09:04.000 --> 00:09:06.000]  今天你就會和我在樂園裡了
[00:09:06.000 --> 00:09:08.000]  今天你就會和我在樂園裡了
[00:09:08.000 --> 00:09:10.000]  就是他們接著會死
[00:09:10.000 --> 00:09:12.000]  但是今天這個囚犯就會和耶穌
[00:09:12.000 --> 00:09:14.000]  一起在樂園裡
[00:09:14.000 --> 00:09:16.000]  就是說他得救了成為神的兒子
[00:09:16.000 --> 00:09:18.000]  被神接納了
[00:09:18.000 --> 00:09:20.000]  在神的面前可以成為神的兒子
[00:09:20.000 --> 00:09:22.000]  但是他沒有受洗
[00:09:22.000 --> 00:09:24.000]  所以這個就解答了
[00:09:24.000 --> 00:09:26.000]  信耶穌不是一定要
[00:09:26.000 --> 00:09:28.000]  受洗才得救的
[00:09:28.000 --> 00:09:30.000]  那當然是可以了
[00:09:30.000 --> 00:09:32.000]  那又不是
[00:09:32.000 --> 00:09:34.000]  如果你不是像囚犯那樣
[00:09:34.000 --> 00:09:36.000]  沒有機會受洗
[00:09:36.000 --> 00:09:38.000]  你信耶穌
[00:09:38.000 --> 00:09:40.000]  都要去受洗
[00:09:40.000 --> 00:09:42.000]  為什麼?因為耶穌
[00:09:42.000 --> 00:09:44.000]  叫我們這樣,聽不聽到正話說
[00:09:44.000 --> 00:09:46.000]  使萬民在我的門徒
[00:09:46.000 --> 00:09:48.000]  奉父子聖靈的名給他們施洗
[00:09:48.000 --> 00:09:50.000]  所以信了耶穌
[00:09:50.000 --> 00:09:52.000]  那些人就要接受施洗
[00:09:52.000 --> 00:09:54.000]  《馬可福音》
[00:09:54.000 --> 00:09:56.000]  有一節聖經寫得很好
[00:09:56.000 --> 00:09:58.000]  我們揭一揭
[00:09:58.000 --> 00:10:00.000]  《馬可福音》十六章十六節
[00:10:00.000 --> 00:10:02.000]  在馬太福音揭後幾頁就行了
[00:10:02.000 --> 00:10:04.000]  《馬可福音》
[00:10:04.000 --> 00:10:06.000]  十六章十六節
[00:10:06.000 --> 00:10:08.000]  十六章十六節
[00:10:08.000 --> 00:10:10.000]  十六章十六節
[00:10:10.000 --> 00:10:12.000]  十六章十六節
[00:10:12.000 --> 00:10:14.000]  十六章十六節
[00:10:14.000 --> 00:10:16.000]  你見到我這陣子
[00:10:16.000 --> 00:10:18.000]  說到沒有投影片
[00:10:18.000 --> 00:10:20.000]  就讓大家揭一揭
[00:10:20.000 --> 00:10:22.000]  讓大家練習多一點
[00:10:22.000 --> 00:10:24.000]  《馬可福音》十六章十六節
[00:10:24.000 --> 00:10:26.000]  十六章十六節
[00:10:26.000 --> 00:10:28.000]  很出名的經文
[00:10:28.000 --> 00:10:30.000]  我們讀一讀
[00:10:30.000 --> 00:10:32.000]  信而受洗的
[00:10:32.000 --> 00:10:34.000]  必然得救
[00:10:34.000 --> 00:10:36.000]  不信的必被定罪
[00:10:36.000 --> 00:10:38.000]  好了,夠了
[00:10:38.000 --> 00:10:40.000]  最重要的是
[00:10:40.000 --> 00:10:42.000]  信而受洗的必然得救
[00:10:42.000 --> 00:10:44.000]  是一個神的
[00:10:44.000 --> 00:10:46.000]  應許的一個承諾
[00:10:46.000 --> 00:10:48.000]  你信耶穌而又受洗的
[00:10:48.000 --> 00:10:50.000]  必然得救
[00:10:50.000 --> 00:10:52.000]  正如《馬可福音》
[00:10:52.000 --> 00:10:54.000]  所有的門徒
[00:10:54.000 --> 00:10:56.000]  去叫萬民將開門徒
[00:10:56.000 --> 00:10:58.000]  奉父子聖靈的名為他們施洗
[00:10:58.000 --> 00:11:00.000]  所以這個接受洗禮
[00:11:00.000 --> 00:11:02.000]  是重要的
[00:11:02.000 --> 00:11:04.000]  是耶穌要我們
[00:11:04.000 --> 00:11:06.000]  希望我們要去接受這個洗禮
[00:11:06.000 --> 00:11:08.000]  因此
[00:11:08.000 --> 00:11:10.000]  我們正常的人
[00:11:10.000 --> 00:11:12.000]  在正常的環境下
[00:11:12.000 --> 00:11:14.000]  如果你信了耶穌
[00:11:14.000 --> 00:11:16.000]  你就要接受洗禮
[00:11:16.000 --> 00:11:20.000]  即使你有很多原因
[00:11:20.000 --> 00:11:22.000]  或者你不明白
[00:11:22.000 --> 00:11:24.000]  太過深奧的事情
[00:11:24.000 --> 00:11:26.000]  不要緊的
[00:11:26.000 --> 00:11:28.000]  你跟從主的說
[00:11:28.000 --> 00:11:30.000]  他叫你這樣做,你就這樣做
[00:11:30.000 --> 00:11:32.000]  很多人都有小孩
[00:11:32.000 --> 00:11:34.000]  有很多事情
[00:11:34.000 --> 00:11:36.000]  你叫他這樣做,為什麼?
[00:11:36.000 --> 00:11:38.000]  你解釋,他又不明白
[00:11:38.000 --> 00:11:40.000]  那你就叫他
[00:11:40.000 --> 00:11:42.000]  總之你跟著做
[00:11:42.000 --> 00:11:44.000]  有些順命聽話的小孩
[00:11:44.000 --> 00:11:46.000]  就這樣跟著做
[00:11:46.000 --> 00:11:48.000]  這樣就得福了
[00:11:48.000 --> 00:11:50.000]  死有一面
[00:11:50.000 --> 00:11:52.000]  為什麼?
[00:11:52.000 --> 00:11:54.000]  你不解釋給我聽,我不會做
[00:11:54.000 --> 00:11:56.000]  到你想解釋給他聽
[00:11:56.000 --> 00:11:58.000]  你解釋的時候,他又不明白
[00:11:58.000 --> 00:12:00.000]  因為他未能到達智慧
[00:12:00.000 --> 00:12:02.000]  去理解你所解釋的事情
[00:12:02.000 --> 00:12:04.000]  他就是不跟你做
[00:12:04.000 --> 00:12:06.000]  因為你解釋不明白給他聽
[00:12:06.000 --> 00:12:08.000]  他覺得自己很有智慧
[00:12:08.000 --> 00:12:10.000]  你解釋不明白給他聽
[00:12:10.000 --> 00:12:12.000]  他就會受損
[00:12:12.000 --> 00:12:14.000]  我們在屬靈的事上
[00:12:14.000 --> 00:12:16.000]  有時候都是這樣的
[00:12:16.000 --> 00:12:18.000]  聖經明明吩咐我們的事情
[00:12:18.000 --> 00:12:20.000]  我們有時候未必明白
[00:12:20.000 --> 00:12:22.000]  但是聖經這樣吩咐
[00:12:22.000 --> 00:12:24.000]  你就做,就可以了
[00:12:24.000 --> 00:12:26.000]  好像教小孩一樣
[00:12:26.000 --> 00:12:28.000]  做著做著
[00:12:28.000 --> 00:12:30.000]  遲一點你就會明白
[00:12:30.000 --> 00:12:32.000]  這句我也覺得是真理
[00:12:32.000 --> 00:12:34.000]  做著做著你就會明白
[00:12:34.000 --> 00:12:36.000]  走著走著就可以了
[00:12:36.000 --> 00:12:38.000]  我又很喜歡引一個游泳的例子
[00:12:38.000 --> 00:12:40.000]  教你游泳,你不會游
[00:12:40.000 --> 00:12:42.000]  你下去吸一口氣
[00:12:42.000 --> 00:12:44.000]  躺下去放鬆
[00:12:44.000 --> 00:12:46.000]  左手前右手後
[00:12:46.000 --> 00:12:48.000]  弄得很清晰
[00:12:48.000 --> 00:12:50.000]  那你會不會游泳呢?
[00:12:50.000 --> 00:12:52.000]  還是不會
[00:12:52.000 --> 00:12:54.000]  弄得很明白
[00:12:54.000 --> 00:12:56.000]  很細緻
[00:12:56.000 --> 00:12:58.000]  還是不會
[00:12:58.000 --> 00:13:00.000]  你下去游一下就會
[00:13:00.000 --> 00:13:02.000]  我未弄清楚
[00:13:02.000 --> 00:13:04.000]  一游的時候,那怎麼辦呢?
[00:13:04.000 --> 00:13:06.000]  先想一想
[00:13:06.000 --> 00:13:08.000]  那你就一輩子都不會游泳
[00:13:08.000 --> 00:13:10.000]  聽到
[00:13:10.000 --> 00:13:12.000]  差不多的指示,都清晰了
[00:13:12.000 --> 00:13:14.000]  重要的都知道了,要下去試一下
[00:13:14.000 --> 00:13:16.000]  然後再慢慢糾正,慢慢調整
[00:13:16.000 --> 00:13:18.000]  那你就學會了
[00:13:18.000 --> 00:13:20.000]  另一個例子
[00:13:20.000 --> 00:13:22.000]  像滑雪那樣
[00:13:22.000 --> 00:13:24.000]  我們南方人比較少機會滑雪
[00:13:24.000 --> 00:13:26.000]  不過有時候去旅行都可以接觸到
[00:13:26.000 --> 00:13:28.000]  那就會教你滑雪
[00:13:28.000 --> 00:13:30.000]  有些人說
[00:13:30.000 --> 00:13:32.000]  我滑雪一次都沒跌過
[00:13:32.000 --> 00:13:34.000]  那你就知道他其實不懂滑雪
[00:13:34.000 --> 00:13:36.000]  因為一次都沒跌過
[00:13:36.000 --> 00:13:38.000]  學得懂滑雪的人一定懂得跌低
[00:13:38.000 --> 00:13:40.000]  因為那個教練教你的時候
[00:13:40.000 --> 00:13:42.000]  就必定會教你
[00:13:42.000 --> 00:13:44.000]  跌低之後要怎樣起來
[00:13:44.000 --> 00:13:46.000]  因為一定會跌
[00:13:46.000 --> 00:13:48.000]  我沒跌過,我很厲害
[00:13:48.000 --> 00:13:50.000]  一次都沒跌過
[00:13:50.000 --> 00:13:52.000]  那你其實不懂滑雪
[00:13:52.000 --> 00:13:54.000]  遲早有一次會跌
[00:13:54.000 --> 00:13:56.000]  那是必然的經過
[00:13:56.000 --> 00:13:58.000]  有些東西要走上去
[00:13:58.000 --> 00:14:00.000]  要走出去
[00:14:00.000 --> 00:14:02.000]  你才會慢慢明白
[00:14:02.000 --> 00:14:04.000]  學得到真諦
[00:14:04.000 --> 00:14:06.000]  受洗也是
[00:14:06.000 --> 00:14:08.000]  不過不是太明白
[00:14:08.000 --> 00:14:10.000]  為什麼要這樣
[00:14:10.000 --> 00:14:12.000]  那時候又說要馬上洗
[00:14:12.000 --> 00:14:14.000]  現在又說不用
[00:14:14.000 --> 00:14:16.000]  你口大我口細
[00:14:16.000 --> 00:14:18.000]  你在台上說我沒法回答
[00:14:18.000 --> 00:14:20.000]  其實都不太對
[00:14:20.000 --> 00:14:22.000]  很多的問題
[00:14:22.000 --> 00:14:24.000]  很多的抗拒
[00:14:24.000 --> 00:14:26.000]  很多的疑問
[00:14:26.000 --> 00:14:28.000]  但是聖經的說話你沒有跟隨
[00:14:28.000 --> 00:14:30.000]  耶穌自己是一個很好的榜樣
[00:14:30.000 --> 00:14:32.000]  祂是神也是人
[00:14:32.000 --> 00:14:34.000]  降生成為人,祂又沒罪
[00:14:34.000 --> 00:14:36.000]  祂又不需要救恩
[00:14:36.000 --> 00:14:38.000]  不需要神拯救
[00:14:38.000 --> 00:14:40.000]  祂怎樣去脫離罪惡
[00:14:40.000 --> 00:14:42.000]  因為祂都沒犯過罪
[00:14:42.000 --> 00:14:44.000]  那耶穌有沒有洗禮呢
[00:14:44.000 --> 00:14:46.000]  有沒有啊
[00:14:46.000 --> 00:14:48.000]  揭一揭去馬太福音
[00:14:48.000 --> 00:14:50.000]  揭回去正話馬太福音第三章
[00:14:50.000 --> 00:14:56.000]  那你說耶穌為什麼要接受洗禮呢
[00:14:56.000 --> 00:14:58.000]  洗禮我們說是人信耶穌
[00:14:58.000 --> 00:15:00.000]  悔改自己的罪
[00:15:00.000 --> 00:15:02.000]  所以聽神的吩咐
[00:15:02.000 --> 00:15:04.000]  聖經的吩咐
[00:15:04.000 --> 00:15:06.000]  來接受洗禮
[00:15:06.000 --> 00:15:08.000]  那耶穌沒有啊
[00:15:08.000 --> 00:15:10.000]  都不合乎這些條件
[00:15:10.000 --> 00:15:12.000]  為什麼要洗禮呢
[00:15:12.000 --> 00:15:14.000]  馬太福音第三章記載耶穌
[00:15:14.000 --> 00:15:16.000]  去到施洗約翰那裡
[00:15:16.000 --> 00:15:18.000]  施洗約翰是耶穌之前
[00:15:18.000 --> 00:15:20.000]  來的一個神的僕人
[00:15:20.000 --> 00:15:22.000]  他大聲疾呼
[00:15:22.000 --> 00:15:24.000]  提醒那些以色列人
[00:15:24.000 --> 00:15:26.000]  說你們有罪
[00:15:26.000 --> 00:15:28.000]  不公平不公義
[00:15:28.000 --> 00:15:30.000]  欺壓良民
[00:15:30.000 --> 00:15:32.000]  令孤兒寡婦沒得吃等等
[00:15:32.000 --> 00:15:34.000]  你們有罪你們要悔改
[00:15:34.000 --> 00:15:36.000]  你們要悔改等候
[00:15:36.000 --> 00:15:38.000]  那個要來的救主
[00:15:38.000 --> 00:15:40.000]  現在悔改你的罪
[00:15:40.000 --> 00:15:42.000]  準備好迎接那個要來的救主
