
[00:00:00.000 --> 00:00:04.440]  (何俊仁) 最近你記憶著甚麼呢?
[00:02:52.040 --> 00:02:56.280]  (何俊仁) 我都不敢去一些小的店舖買玩具
[00:02:56.280 --> 00:03:02.440]  (何俊仁) 有一次我在店舖外面等了半小時
[00:03:02.440 --> 00:03:05.360]  (何俊仁) 去掙扎要不要進去
[00:03:05.360 --> 00:03:07.560]  (何俊仁) 始終過了半小時都進去
[00:03:07.560 --> 00:03:12.080]  (何俊仁) 買了一些電動的,砌了一條路軌
[00:03:12.080 --> 00:03:19.040]  (何俊仁) 然後有個遙控令車仔可以跟著路軌轉
[00:03:19.040 --> 00:03:21.760]  (何俊仁) 總之是一些電動的玩具
[00:03:21.760 --> 00:03:27.600]  (何俊仁) 誰知買了回家再砌,它不動
[00:03:27.600 --> 00:03:29.200]  (何俊仁) 不動又怎樣?
[00:03:29.200 --> 00:03:30.880]  (何俊仁) 就拿回去,是不是一般的情況?
[00:03:30.880 --> 00:03:32.600]  (何俊仁) 但我不敢
[00:03:32.600 --> 00:03:36.000]  (何俊仁) 我又不敢拿回去換,或者投訴
[00:03:36.000 --> 00:03:39.120]  (何俊仁) 亦都不敢告訴爸爸
[00:03:39.120 --> 00:03:42.000]  (何俊仁) 其實現在想起都很難過
[00:03:42.000 --> 00:03:48.120]  (何俊仁) 因為那時我心裏記著甚麼呢?
[00:03:48.120 --> 00:03:50.320]  (何俊仁) 不是記著我理所當然
[00:03:50.320 --> 00:03:54.800]  (何俊仁) 我付錢買的,所以就拿回去或者換
[00:03:54.800 --> 00:03:59.200]  (何俊仁) 我心裏浮出來要記著的就是記著
[00:03:59.200 --> 00:04:01.000]  (何俊仁) 你講都沒有人聽
[00:04:01.000 --> 00:04:03.760]  (何俊仁) 它比你大,它不會退貨的
[00:04:03.760 --> 00:04:05.760]  (何俊仁) 甚至乎我為何不告訴爸爸呢?
[00:04:05.760 --> 00:04:08.680]  (何俊仁) 這個就是一般我們要講自卑的
[00:04:08.680 --> 00:04:10.440]  (何俊仁) 爸爸要求很高的
[00:04:10.440 --> 00:04:15.280]  (何俊仁) 所以其實我這樣都做不到一個堂堂男子漢
[00:04:15.280 --> 00:04:20.120]  (何俊仁) 所以他一定是罵我,而不是跟我出頭的
[00:04:20.120 --> 00:04:23.000]  (何俊仁) 我越這樣記著那些景象
[00:04:23.000 --> 00:04:27.000]  (何俊仁) 記著爸爸是這樣的人
[00:04:27.000 --> 00:04:29.480]  (何俊仁) 記著一個商店的老闆是這樣的人
[00:04:29.480 --> 00:04:32.960]  (何俊仁) 就影響我的生活,影響我的決定
[00:04:32.960 --> 00:04:35.880]  (何俊仁) 其實反過來我更加記得
[00:04:35.880 --> 00:04:39.480]  (何俊仁) 經常都記著我不好,我不夠力
[00:04:39.480 --> 00:04:42.040]  (何俊仁) 其實不太喜歡自己
[00:04:42.040 --> 00:04:44.680]  (何俊仁) 我不知道你記著甚麼呢?
[00:04:44.680 --> 00:04:47.800]  (何俊仁) 記著自己是一個怎樣的人呢?
[00:04:47.800 --> 00:04:49.400]  (何俊仁) 你呢?你記著甚麼?
[00:04:49.400 --> 00:04:53.760]  (何俊仁) 或者你想記著甚麼呢?
[00:04:53.760 --> 00:04:59.320]  (何俊仁) 其實這段經文基本上好像不是講記憶
[00:04:59.320 --> 00:05:02.680]  (何俊仁) 不過從中我相信
[00:05:02.680 --> 00:05:06.400]  (何俊仁) 上帝真的很想我們要扭轉我們
[00:05:06.400 --> 00:05:08.480]  (何俊仁) 你可以記著甚麼呢?
[00:05:08.480 --> 00:05:10.800]  (何俊仁) 以致我們生活才可以回到上帝那裡
[00:05:10.800 --> 00:05:13.920]  (何俊仁) 來到有力,來到向前走呢?
[00:05:13.920 --> 00:05:19.240]  (何俊仁) 今日我們的生活其實都有很多的挑戰
[00:05:19.240 --> 00:05:21.280]  (何俊仁) 但當時其實是一樣的
[00:05:21.280 --> 00:05:24.800]  (何俊仁) 當時那些門徒,或者《約翰福音》十六章
[00:05:24.800 --> 00:05:26.440]  (何俊仁) 其實是很出名的
[00:05:26.440 --> 00:05:30.040]  (何俊仁) 就是耶穌的臨別贈言
[00:05:30.040 --> 00:05:33.040]  (何俊仁) 臨別的贈言,farewell discourse
[00:05:33.040 --> 00:05:36.600]  (何俊仁) 是祂將要受苦受死
[00:05:36.600 --> 00:05:39.680]  (何俊仁) 但又要復活顯現,然後升天
[00:05:39.680 --> 00:05:41.760]  (何俊仁) 不過在做那麼多事情之前
[00:05:41.760 --> 00:05:45.120]  (何俊仁) 祂就想到這班門徒將要發生甚麼事
[00:05:45.120 --> 00:05:48.400]  (何俊仁) 當時的門徒根本就算耶穌在祂旁邊的時候
[00:05:48.400 --> 00:05:52.240]  (何俊仁) 都已經受到很多當時的猶太人的拒絕
[00:05:52.240 --> 00:05:54.960]  (何俊仁) 甚至乎當時的政權
[00:05:54.960 --> 00:05:58.240]  (何俊仁) 羅馬政權之下的那些政府的人
[00:05:58.240 --> 00:06:01.800]  (何俊仁) 其實繼續不討好
[00:06:01.800 --> 00:06:04.040]  (何俊仁) 甚至乎猶太人,特別猶太教的人
[00:06:04.040 --> 00:06:07.880]  (何俊仁) 就逼迫他們,覺得他們是異端、異類
[00:06:07.880 --> 00:06:11.480]  (何俊仁) 所以這個一般做在耶穌身上
[00:06:11.480 --> 00:06:13.400]  (何俊仁) 但同時你跟著耶穌下去
[00:06:13.400 --> 00:06:17.160]  (何俊仁) 所以那班門徒都會深受其苦
[00:06:17.160 --> 00:06:18.920]  (何俊仁) 所以當耶穌知道
[00:06:18.920 --> 00:06:21.400]  (何俊仁) 祂遲些肉身都要離開
[00:06:21.400 --> 00:06:23.560]  (何俊仁) 祂又知道門徒會怎樣呢?
[00:06:23.560 --> 00:06:27.240]  (何俊仁) 門徒可能就是馬上群龍無首
[00:06:27.240 --> 00:06:31.360]  (何俊仁) 會不會顯得更加孤單、更加孤立
[00:06:31.360 --> 00:06:34.480]  (何俊仁) 更加無助、更加無力
[00:06:34.480 --> 00:06:36.160]  (何俊仁) 他們所能夠記住的是甚麼?
[00:06:36.160 --> 00:06:39.920]  (何俊仁) 只可以說是那時候耶穌在就好了
[00:06:39.920 --> 00:06:41.640]  (何俊仁) 是一個這樣的記憶
[00:06:41.640 --> 00:06:43.440]  (何俊仁) 如果是一個這樣的記憶
[00:06:43.440 --> 00:06:45.880]  (何俊仁) 即是說耶穌不在了
[00:06:45.880 --> 00:06:50.120]  (何俊仁) 所以我們還做門徒來做甚麼呢?
[00:06:50.120 --> 00:06:52.480]  (何俊仁) 所以還記得上次我跟大家分享
[00:06:52.480 --> 00:06:55.160]  (何俊仁) 就是他們回去打魚
[00:06:55.160 --> 00:06:57.360]  (何俊仁) 就是這樣的情況
[00:06:57.360 --> 00:06:58.560]  (何俊仁) 如果耶穌都不在了
[00:06:58.560 --> 00:06:59.600]  (何俊仁) 耶穌肉身不在了
[00:06:59.600 --> 00:07:01.640]  (何俊仁) 我的記憶只可以記住
[00:07:01.640 --> 00:07:04.400]  (何俊仁) 以前耶穌在的時候
[00:07:04.400 --> 00:07:06.760]  (何俊仁) 所以生活就變得孤單、孤立
[00:07:06.760 --> 00:07:09.200]  (何俊仁) 無助、無力
[00:07:09.200 --> 00:07:11.520]  (何俊仁) 其實我們今天一樣
[00:07:11.520 --> 00:07:13.480]  (何俊仁) 有時會快樂的
[00:07:13.480 --> 00:07:16.640]  (何俊仁) 不過亦都有時是很大生命的挑戰
[00:07:16.640 --> 00:07:19.560]  (何俊仁) 說真的我們做報道的工作
[00:07:19.560 --> 00:07:20.920]  (何俊仁) 就算你多興奮也好
[00:07:20.920 --> 00:07:23.360]  (何俊仁) 有時都很艱難的
[00:07:23.360 --> 00:07:24.680]  (何俊仁) 可能對方不理睬你
[00:07:24.680 --> 00:07:26.320]  (何俊仁) 或者甚至乎頂撞你
[00:07:26.320 --> 00:07:29.600]  (何俊仁) 就算我們不是直接傳呼音
[00:07:29.600 --> 00:07:31.600]  (何俊仁) 就算我們行在正路裏面
[00:07:31.600 --> 00:07:32.760]  (何俊仁) 想做一個好人
[00:07:32.760 --> 00:07:34.520]  (何俊仁) 在基督裏面是一個好人
[00:07:34.520 --> 00:07:36.720]  (何俊仁) 但都顯得生活有很多艱難
[00:07:36.720 --> 00:07:38.520]  (何俊仁) 是我們未必控制得到的
[00:07:38.520 --> 00:07:40.320]  (何俊仁) 個人可能在職場裏面
[00:07:40.320 --> 00:07:43.440]  (何俊仁) 受到很多不平的對待
[00:07:43.440 --> 00:07:45.440]  (何俊仁) 嘗試只捉你
[00:07:45.440 --> 00:07:49.440]  (何俊仁) 但都看不到你的好處或者忠心
[00:07:49.440 --> 00:07:50.560]  (何俊仁) 沒有讚賞
[00:07:50.560 --> 00:07:52.000]  (何俊仁) 在住屋的上面
[00:07:52.000 --> 00:07:56.480]  (何俊仁) 不少弟兄姊妹都仍然處於艱難裏面
[00:07:56.480 --> 00:07:58.480]  (何俊仁) 我們的親人在住屋裏面都有很多困難
[00:07:58.480 --> 00:08:02.000]  (何俊仁) 我們在倫理關係上
[00:08:02.000 --> 00:08:04.000]  (何俊仁) 教子女不容易
[00:08:04.000 --> 00:08:06.400]  (何俊仁) 或者哄我們爸爸媽媽有時都不容易
[00:08:06.400 --> 00:08:08.400]  (何俊仁) 我們想做一個好人
[00:08:08.400 --> 00:08:12.000]  (何俊仁) 有時家庭都成為我們一種限制
[00:08:12.000 --> 00:08:14.000]  (何俊仁) 夫婦關係裏面
[00:08:14.000 --> 00:08:16.000]  (何俊仁) 想搞好但你想搞
[00:08:16.000 --> 00:08:18.000]  (何俊仁) 但對方不想搞好怎麼辦
[00:08:18.000 --> 00:08:20.000]  (何俊仁) 家庭的關係有很多問題
[00:08:20.000 --> 00:08:24.000]  (何俊仁) 上一代下一代帶來很多優秀
[00:08:24.000 --> 00:08:26.000]  (何俊仁) 倫理上 社會倫理
[00:08:26.000 --> 00:08:30.000]  (何俊仁) 剛剛在台灣通過了一條法例
[00:08:30.000 --> 00:08:32.000]  (何俊仁) 有沒有看新聞
[00:08:32.000 --> 00:08:34.000]  (何俊仁) 就是同性婚姻合法化
[00:08:34.000 --> 00:08:36.000]  (何俊仁) 是亞洲區那麼多國家裏面第一個
[00:08:36.000 --> 00:08:40.000]  (何俊仁) 有得第一就有第二
[00:08:40.000 --> 00:08:42.000]  (何俊仁) 香港在旁邊
[00:08:42.000 --> 00:08:44.000]  (何俊仁) 香港過往一直頂住
[00:08:44.000 --> 00:08:46.000]  (何俊仁) 但有人預計
[00:08:46.000 --> 00:08:48.000]  (何俊仁) 台灣一通過
[00:08:48.000 --> 00:08:50.000]  (何俊仁) 總之有一個國家通過
[00:08:50.000 --> 00:08:52.000]  (何俊仁) 這個就是骨牌效應
[00:08:52.000 --> 00:08:54.000]  (何俊仁) 好像美國 好像歐洲
[00:08:54.000 --> 00:08:58.000]  (何俊仁) 所以不單止我們身受其壓力
[00:08:58.000 --> 00:09:02.000]  (何俊仁) 還有我們下一代怎麼辦
[00:09:02.000 --> 00:09:04.000]  (何俊仁) 在美國有些州份
[00:09:04.000 --> 00:09:06.000]  (何俊仁) 他們立例
[00:09:06.000 --> 00:09:08.000]  (何俊仁) 是幼稚園都要擺一些
[00:09:08.000 --> 00:09:10.000]  (何俊仁) 都一定要有一些
[00:09:10.000 --> 00:09:14.000]  (何俊仁) 是同性戀者有關的書在那裏
[00:09:14.000 --> 00:09:16.000]  (何俊仁) 是公立圖書館都有的
[00:09:16.000 --> 00:09:18.000]  (何俊仁) 在幼稚園裏面
[00:09:18.000 --> 00:09:20.000]  (何俊仁) 你不可以沒有的
[00:09:20.000 --> 00:09:22.000]  (何俊仁) 否則你就變成歧視等等
[00:09:22.000 --> 00:09:24.000]  (何俊仁) 我們的社會將會變成怎樣
[00:09:24.000 --> 00:09:26.000]  (何俊仁) 中美貿易的爭拗
[00:09:26.000 --> 00:09:28.000]  (何俊仁) 在經濟的環境上
[00:09:28.000 --> 00:09:30.000]  (何俊仁) 可能帶給我們很多
[00:09:30.000 --> 00:09:32.000]  (何俊仁) 越來越艱難
[00:09:32.000 --> 00:09:34.000]  (何俊仁) 很多兄弟姐妹都會面對
[00:09:34.000 --> 00:09:36.000]  (何俊仁) 當然這些背後有很多政治的角力
[00:09:36.000 --> 00:09:38.000]  (何俊仁) 甚至乎香港的政治角力
[00:09:38.000 --> 00:09:42.000]  (何俊仁) 在近日逃犯條例的修訂上
[00:09:46.000 --> 00:09:48.000]  (何俊仁) 最核心的消息
[00:09:48.000 --> 00:09:50.000]  (何俊仁) 最核心可能
[00:09:50.000 --> 00:09:52.000]  (何俊仁) 最核心可能
[00:09:52.000 --> 00:09:54.000]  (何俊仁) 是一個司法公正的問題
[00:09:54.000 --> 00:09:56.000]  (何俊仁) 司法公正的問題
[00:09:56.000 --> 00:09:58.000]  (何俊仁) 對國內的司法制度
[00:09:58.000 --> 00:10:00.000]  (何俊仁) 是否有信心呢
[00:10:00.000 --> 00:10:02.000]  (何俊仁) 是否真的有信心呢
[00:10:02.000 --> 00:10:04.000]  (何俊仁) 我們的人權
[00:10:04.000 --> 00:10:06.000]  (何俊仁) 我們的自由
[00:10:06.000 --> 00:10:08.000]  (何俊仁) 香港的福祉是否得到最大的保障呢
[00:10:08.000 --> 00:10:10.000]  (何俊仁) 而這些當然
[00:10:10.000 --> 00:10:12.000]  (何俊仁) 不是單單人間的福祉的問題
[00:10:12.000 --> 00:10:16.000]  (何俊仁) 而是上帝賜給人類的一種
[00:10:16.000 --> 00:10:18.000]  (何俊仁) 互相尊重的一種自由
[00:10:18.000 --> 00:10:20.000]  (何俊仁) 一種人權的話
[00:10:20.000 --> 00:10:22.000]  (何俊仁) 我們可以在一些什麼的壓力之下
[00:10:22.000 --> 00:10:24.000]  (何俊仁) 接下來
[00:10:24.000 --> 00:10:26.000]  (何俊仁) 當然整個世界都是
[00:10:26.000 --> 00:10:28.000]  (何俊仁) 我們都面對著這個世界環境的大破壞
[00:10:28.000 --> 00:10:30.000]  (何俊仁) 繼續留心這個問題
[00:10:30.000 --> 00:10:32.000]  (何俊仁) 真的
[00:10:32.000 --> 00:10:34.000]  (何俊仁) 最近
[00:10:34.000 --> 00:10:36.000]  (何俊仁) 也有一個運動
[00:10:36.000 --> 00:10:38.000]  (何俊仁) 叫走數運動
[00:10:38.000 --> 00:10:40.000]  (何俊仁) 盡量不要用那些塑膠
[00:10:40.000 --> 00:10:42.000]  (何俊仁) 尤其是很難
[00:10:42.000 --> 00:10:44.000]  (何俊仁) 化解的那些
[00:10:44.000 --> 00:10:46.000]  (何俊仁) 不如自備一些飲管
[00:10:46.000 --> 00:10:48.000]  (何俊仁) 等等
[00:10:48.000 --> 00:10:50.000]  (何俊仁) 當你看到那些圖片
[00:10:50.000 --> 00:10:52.000]  (何俊仁) 原來很多的海洋
[00:10:52.000 --> 00:10:54.000]  (何俊仁) 已經佈滿了
[00:10:54.000 --> 00:10:56.000]  (何俊仁) 是一些垃圾
[00:10:56.000 --> 00:10:58.000]  (何俊仁) 是影響海洋生物的
[00:10:58.000 --> 00:11:00.000]  (何俊仁) 很多海洋生物的土
[00:11:00.000 --> 00:11:02.000]  (何俊仁) 裏面有很多塑膠
[00:11:02.000 --> 00:11:04.000]  (何俊仁) 很恐怖的
[00:11:04.000 --> 00:11:06.000]  (何俊仁) 我經常在Facebook說
[00:11:06.000 --> 00:11:10.000]  (何俊仁) 這是天賦世界? 真是天賦世界?
[00:11:10.000 --> 00:11:12.000]  (何俊仁) 為什麼破壞成這樣?
[00:11:12.000 --> 00:11:14.000]  (何俊仁) 而我們有什麼關係?
[00:11:14.000 --> 00:11:16.000]  (何俊仁) 當然如果我們腦海裏面
[00:11:16.000 --> 00:11:18.000]  (何俊仁) 在乎我們記住什麼
[00:11:18.000 --> 00:11:20.000]  (何俊仁) 我們腦海裏面如果只是記住
[00:11:20.000 --> 00:11:22.000]  (何俊仁) 很艱難
[00:11:22.000 --> 00:11:24.000]  (何俊仁) 這個很真實
[00:11:24.000 --> 00:11:26.000]  (何俊仁) 沒有否定我們可能
[00:11:26.000 --> 00:11:28.000]  (何俊仁) 我們記住在腦海裏記憶
[00:11:28.000 --> 00:11:30.000]  (何俊仁) 仍然是很艱難
[00:11:30.000 --> 00:11:32.000]  (何俊仁) 我們是受傷的一群
[00:11:32.000 --> 00:11:34.000]  (何俊仁) 我們無助
[00:11:36.000 --> 00:11:38.000]  (何俊仁) 這種感覺其實是很真實的
[00:11:38.000 --> 00:11:40.000]  (何俊仁) 我們甚至乎
[00:11:40.000 --> 00:11:42.000]  (何俊仁) 這些感覺活在這個世界
[00:11:42.000 --> 00:11:44.000]  (何俊仁) 這麼多的難處裏面
[00:11:44.000 --> 00:11:46.000]  (何俊仁) 我們無法完全說
[00:11:46.000 --> 00:11:48.000]  (何俊仁) 不是的 我們沒有憂愁
[00:11:48.000 --> 00:11:50.000]  (何俊仁) 不是的 我們不是無助
[00:11:50.000 --> 00:11:52.000]  (何俊仁) 如果是的話
[00:11:52.000 --> 00:11:54.000]  (何俊仁) 那就天下太平了
[00:11:54.000 --> 00:11:56.000]  (何俊仁) 但似乎不是
[00:11:56.000 --> 00:11:58.000]  (何俊仁) 這種感受是很真實的
[00:11:58.000 --> 00:12:00.000]  (何俊仁) 我們不需要否定它
[00:12:00.000 --> 00:12:02.000]  (何俊仁) 不過
[00:12:02.000 --> 00:12:04.000]  (何俊仁) 是否這些印象
[00:12:04.000 --> 00:12:06.000]  (何俊仁) 或記憶
[00:12:06.000 --> 00:12:08.000]  (何俊仁) 繼續留在腦海裏面
[00:12:08.000 --> 00:12:10.000]  (何俊仁) 就影響了我們
[00:12:10.000 --> 00:12:12.000]  (何俊仁) 未來如何生活
[00:12:12.000 --> 00:12:14.000]  (何俊仁) 耶穌知道門徒的孤單
[00:12:14.000 --> 00:12:16.000]  (何俊仁) 佛靈 他們的處境
[00:12:16.000 --> 00:12:18.000]  (何俊仁) 所以祂
[00:12:18.000 --> 00:12:20.000]  (何俊仁) 特別在這段經文
[00:12:20.000 --> 00:12:22.000]  (何俊仁) 其實在十四章 十五章 十六章
[00:12:22.000 --> 00:12:24.000]  (何俊仁) 都多次強調
[00:12:24.000 --> 00:12:26.000]  (何俊仁) 我要差遣聖靈來
[00:12:26.000 --> 00:12:28.000]  (何俊仁) 當我今天也是
[00:12:28.000 --> 00:12:34.000]  (何俊仁) 用肉身的方式在我們顯現 是不是
[00:12:34.000 --> 00:12:36.000]  (何俊仁) 正如當日的初期教會
[00:12:36.000 --> 00:12:38.000]  (何俊仁) 其實他們都是面對
[00:12:38.000 --> 00:12:40.000]  (何俊仁) 他們沒有了肉身的耶穌基督在他們旁邊
[00:12:40.000 --> 00:12:42.000]  (何俊仁) 群龍無首的那種經歷
[00:12:42.000 --> 00:12:44.000]  (何俊仁) 不過耶穌就應許
[00:12:44.000 --> 00:12:46.000]  (何俊仁) 這個應許是真實的
[00:12:46.000 --> 00:12:48.000]  (何俊仁) 聖靈要來
[00:12:48.000 --> 00:12:50.000]  (何俊仁) 在這裏我想大家再讀多一次
[00:12:50.000 --> 00:12:52.000]  (何俊仁) 十二至十五節
[00:12:52.000 --> 00:12:54.000]  (何俊仁) 第十二至十五節
[00:12:54.000 --> 00:12:56.000]  (何俊仁) 問到的
[00:12:56.000 --> 00:12:58.000]  (何俊仁) 第十二至十五節
[00:12:58.000 --> 00:13:00.000]  (何俊仁) 預備起
[00:13:26.000 --> 00:13:28.000]  (何俊仁) 告訴你們
[00:13:28.000 --> 00:13:30.000]  (何俊仁) 祂要榮耀我
[00:13:30.000 --> 00:13:32.000]  (何俊仁) 因為祂要將
[00:13:32.000 --> 00:13:34.000]  (何俊仁) 授予我的
[00:13:34.000 --> 00:13:36.000]  (何俊仁) 告訴你們
[00:13:36.000 --> 00:13:38.000]  (何俊仁) 反覆所有的
[00:13:38.000 --> 00:13:40.000]  (何俊仁) 都是我的
[00:13:40.000 --> 00:13:42.000]  (何俊仁) 所以我說
[00:13:42.000 --> 00:13:44.000]  (何俊仁) 祂要將授予我的
[00:13:44.000 --> 00:13:46.000]  (何俊仁) 告訴你們
[00:13:46.000 --> 00:13:48.000]  (何俊仁) 這是上帝的說話
[00:13:48.000 --> 00:13:50.000]  (何俊仁) 耶穌應許
[00:13:50.000 --> 00:13:52.000]  (何俊仁) 祂說我肉身離開也好
[00:13:52.000 --> 00:13:54.000]  (何俊仁) 其實真理的靈要來
[00:13:54.000 --> 00:13:56.000]  (何俊仁) 祂來是要作供的
[00:13:56.000 --> 00:13:58.000]  (何俊仁) 這是真理的靈
[00:13:58.000 --> 00:14:00.000]  (何俊仁) 所以十三節說 祂來做什麼
[00:14:00.000 --> 00:14:02.000]  (何俊仁) 要叫我們
[00:14:02.000 --> 00:14:04.000]  (何俊仁) 明白
[00:14:04.000 --> 00:14:06.000]  (何俊仁) 明白一切的真理
[00:14:06.000 --> 00:14:08.000]  (何俊仁) 如果在和學本修訂版
[00:14:08.000 --> 00:14:10.000]  (何俊仁) 就不是譯作明白
[00:14:10.000 --> 00:14:12.000]  (何俊仁) 是譯作進入
[00:14:12.000 --> 00:14:14.000]  (何俊仁) 或者另一個新漢語譯本
[00:14:14.000 --> 00:14:16.000]  (何俊仁) 都是譯作進入
[00:14:16.000 --> 00:14:18.000]  (何俊仁) 是說聖靈要引導我們
[00:14:18.000 --> 00:14:20.000]  (何俊仁) 進入一切的真理裏面
[00:14:20.000 --> 00:14:24.000]  (何俊仁) 明白就好像頭腦裏面
[00:14:24.000 --> 00:14:26.000]  (何俊仁) 哦 我明白了
[00:14:26.000 --> 00:14:28.000]  (何俊仁) 但不單止是頭腦的知識
[00:14:28.000 --> 00:14:30.000]  (何俊仁) 而是進入
[00:14:30.000 --> 00:14:32.000]  (何俊仁) 進入的 怎樣才算進入
[00:14:32.000 --> 00:14:34.000]  (何俊仁) 假設就是
[00:14:34.000 --> 00:14:36.000]  (何俊仁) 你進入你的房間
[00:14:36.000 --> 00:14:38.000]  (何俊仁) 你就屬於這裏
[00:14:38.000 --> 00:14:40.000]  (何俊仁) 這裏的朋友
[00:14:40.000 --> 00:14:42.000]  (何俊仁) 就是你的其中一份
[00:14:42.000 --> 00:14:44.000]  (何俊仁) 這個形象就好像
[00:14:44.000 --> 00:14:46.000]  (何俊仁) 是一個母親抱著一個兒子
[00:14:46.000 --> 00:14:48.000]  (何俊仁) 不一定是母親才抱著兒子
[00:14:48.000 --> 00:14:50.000]  (何俊仁) 是一個家長
[00:14:50.000 --> 00:14:52.000]  (何俊仁) 男家長或女家長
[00:14:52.000 --> 00:14:54.000]  (何俊仁) 然後抱著兒子
[00:14:54.000 --> 00:14:56.000]  (何俊仁) 這個兒子或女兒
[00:14:56.000 --> 00:14:58.000]  (何俊仁) 就進入這個家長的懷抱
[00:14:58.000 --> 00:15:00.000]  (何俊仁) 進入是這個意思
[00:15:00.000 --> 00:15:02.000]  (何俊仁) 聖靈是要我們
[00:15:02.000 --> 00:15:04.000]  (何俊仁) 不單止好像很外在
[00:15:04.000 --> 00:15:06.000]  (何俊仁) 現在我明白一點
[00:15:06.000 --> 00:15:08.000]  (何俊仁) 而是進入這種生命之道裏面
[00:15:08.000 --> 00:15:10.000]  (何俊仁) 以至這個生命之道
[00:15:10.000 --> 00:15:12.000]  (何俊仁) 都成為我的一部份
[00:15:12.000 --> 00:15:14.000]  (何俊仁) 聖靈在做這種工作
[00:15:14.000 --> 00:15:18.000]  (何俊仁) 然後這個聖靈是講
[00:15:18.000 --> 00:15:20.000]  (何俊仁) 第十五說話
[00:15:20.000 --> 00:15:22.000]  (何俊仁) 祂是要將授予我的
[00:15:22.000 --> 00:15:24.000]  (何俊仁) 告訴你們
[00:15:24.000 --> 00:15:26.000]  (何俊仁) 如果聖靈是要跟我們講說話
[00:15:26.000 --> 00:15:28.000]  (何俊仁) 要教訓我們 要帶我們進入真理的話
[00:15:28.000 --> 00:15:30.000]  (何俊仁) 祂不是講自己的事
[00:15:30.000 --> 00:15:32.000]  (何俊仁) 祂其實是在講耶穌基督的事
[00:15:32.000 --> 00:15:34.000]  (何俊仁) 而耶穌就是那位真神
