
[00:00:00.000 --> 00:00:02.800]  其實生命是一個什麼呢?
[00:08:15.700 --> 00:08:17.700]  神預定了一件事
[00:08:17.700 --> 00:08:19.700]  人要在耶穌基督里得救
[00:08:19.700 --> 00:08:21.700]  神預定了一件事
[00:08:21.700 --> 00:08:23.700]  人要在耶穌基督里得救
[00:08:23.700 --> 00:08:25.700]  神預定了一件事
[00:08:25.700 --> 00:08:27.700]  人要在耶穌基督里得救
[00:08:27.700 --> 00:08:29.700]  神預定了一件事
[00:08:29.700 --> 00:08:31.700]  人要在耶穌基督里得救
[00:08:31.700 --> 00:08:33.700]  神預定了一件事
[00:08:33.700 --> 00:08:35.700]  人要在耶穌基督里得救
[00:08:35.700 --> 00:08:37.700]  神預定了一件事
[00:08:37.700 --> 00:08:39.700]  人要在耶穌基督里得救
[00:08:39.700 --> 00:08:41.700]  神預定了一件事
[00:08:41.700 --> 00:08:43.700]  人要在耶穌基督里得救
[00:08:43.700 --> 00:08:45.700]  神預定了一件事
[00:08:45.700 --> 00:08:47.700]  人要在耶穌基督里得救
[00:08:47.700 --> 00:08:49.700]  神預定了一件事
[00:08:49.700 --> 00:08:51.700]  人要在耶穌基督里得救
[00:08:51.700 --> 00:08:53.700]  神預定了一件事
[00:08:53.700 --> 00:08:55.700]  人要在耶穌基督里得救
[00:08:55.700 --> 00:08:57.700]  神預定了一件事
[00:08:57.700 --> 00:08:59.700]  人要在耶穌基督里得救
[00:08:59.700 --> 00:09:01.700]  神預定了一件事
[00:09:01.700 --> 00:09:03.700]  人要在耶穌基督里得救
[00:09:03.700 --> 00:09:05.700]  神預定了一件事
[00:09:05.700 --> 00:09:07.700]  人要在耶穌基督里得救
[00:09:07.700 --> 00:09:09.700]  神預定了一件事
[00:09:09.700 --> 00:09:11.700]  人要在耶穌基督里得救
[00:09:11.700 --> 00:09:13.700]  神預定了一件事
[00:09:13.700 --> 00:09:15.700]  人要在耶穌基督里得救
[00:09:15.700 --> 00:09:17.700]  神預定了一件事
[00:09:17.700 --> 00:09:19.700]  人要在耶穌基督里得救
[00:09:19.700 --> 00:09:21.700]  神預定了一件事
[00:09:21.700 --> 00:09:23.700]  人要在耶穌基督里得救
[00:09:23.700 --> 00:09:25.700]  神預定了一件事
[00:09:25.700 --> 00:09:27.700]  人要在耶穌基督里得救
[00:09:27.700 --> 00:09:29.700]  神預定了一件事
[00:09:29.700 --> 00:09:31.700]  人要在耶穌基督里得救
[00:09:31.700 --> 00:09:33.700]  神預定了一件事
[00:09:33.700 --> 00:09:35.700]  人要在耶穌基督里得救
[00:09:35.700 --> 00:09:37.700]  神預定了一件事
[00:09:37.700 --> 00:09:39.700]  人要在耶穌基督里得救
[00:09:39.700 --> 00:09:41.700]  神預定了一件事
[00:09:41.700 --> 00:09:43.700]  人要在耶穌基督里得救
[00:09:43.700 --> 00:09:45.700]  神預定了一件事
[00:09:45.700 --> 00:09:47.700]  人要在耶穌基督里得救
[00:09:47.700 --> 00:09:49.700]  神預定了一件事
[00:09:49.700 --> 00:09:51.700]  人要在耶穌基督里得救
[00:09:51.700 --> 00:09:53.700]  人要在耶穌基督里得救
[00:09:53.700 --> 00:09:55.700]  人要在耶穌基督里得救
[00:09:55.700 --> 00:09:57.700]  人要在耶穌基督里得救
[00:09:57.700 --> 00:09:59.700]  人要在耶穌基督里得救
[00:09:59.700 --> 00:10:01.700]  人要在耶穌基督里得救
[00:10:01.700 --> 00:10:03.700]  人要在耶穌基督里得救
[00:10:03.700 --> 00:10:05.700]  人要在耶穌基督里得救
[00:10:05.700 --> 00:10:07.700]  人要在耶穌基督里得救
[00:10:07.700 --> 00:10:09.700]  人要在耶穌基督里得救
[00:10:09.700 --> 00:10:11.700]  人要在耶穌基督里得救
[00:10:11.700 --> 00:10:13.700]  人要在耶穌基督里得救
[00:10:13.700 --> 00:10:15.700]  人要在耶穌基督里得救
[00:10:15.700 --> 00:10:17.700]  人要在耶穌基督里得救
[00:10:17.700 --> 00:10:19.700]  人要在耶穌基督里得救
[00:10:19.700 --> 00:10:21.700]  人要在耶穌基督里得救
[00:10:21.700 --> 00:10:23.700]  人要在耶穌基督里得救
[00:10:23.700 --> 00:10:25.700]  人要在耶穌基督里得救
[00:10:25.700 --> 00:10:27.700]  人要在耶穌基督里得救
[00:10:27.700 --> 00:10:29.700]  人要在耶穌基督里得救
[00:10:29.700 --> 00:10:31.700]  人要在耶穌基督里得救
[00:10:31.700 --> 00:10:33.700]  人要在耶穌基督里得救
[00:10:33.700 --> 00:10:35.700]  人要在耶穌基督里得救
[00:10:35.700 --> 00:10:37.700]  人要在耶穌基督里得救
[00:10:37.700 --> 00:10:39.700]  人要在耶穌基督里得救
[00:10:39.700 --> 00:10:41.700]  人要在耶穌基督里得救
[00:10:41.700 --> 00:10:43.700]  人要在耶穌基督里得救
[00:10:43.700 --> 00:10:45.700]  人要在耶穌基督里得救
[00:10:45.700 --> 00:10:47.700]  人要在耶穌基督里得救
[00:10:47.700 --> 00:10:49.700]  人要在耶穌基督里得救
[00:10:49.700 --> 00:10:51.700]  人要在耶穌基督里得救
[00:10:51.700 --> 00:10:53.700]  人要在耶穌基督里得救
[00:10:53.700 --> 00:10:55.700]  人要在耶穌基督里得救
[00:10:55.700 --> 00:10:57.700]  人要在耶穌基督里得救
[00:10:57.700 --> 00:10:59.700]  人要在耶穌基督里得救
[00:10:59.700 --> 00:11:01.700]  人要在耶穌基督里得救
[00:11:01.700 --> 00:11:03.700]  人要在耶穌基督里得救
[00:11:03.700 --> 00:11:05.700]  人要在耶穌基督里得救
[00:11:05.700 --> 00:11:07.700]  人要在耶穌基督里得救
[00:11:07.700 --> 00:11:09.700]  人要在耶穌基督里得救
[00:11:09.700 --> 00:11:11.700]  人要在耶穌基督里得救
[00:11:11.700 --> 00:11:13.700]  人要在耶穌基督里得救
[00:11:13.700 --> 00:11:15.700]  人要在耶穌基督里得救
[00:11:15.700 --> 00:11:17.700]  人要在耶穌基督里得救
[00:11:17.700 --> 00:11:19.700]  人要在耶穌基督里得救
[00:11:19.700 --> 00:11:21.700]  人要在耶穌基督里得救
[00:11:21.700 --> 00:11:23.700]  人要在耶穌基督里得救
[00:11:23.700 --> 00:11:25.700]  人要在耶穌基督里得救
[00:11:25.700 --> 00:11:27.700]  人要在耶穌基督里得救
[00:11:27.700 --> 00:11:29.700]  人要在耶穌基督里得救
[00:11:29.700 --> 00:11:31.700]  人要在耶穌基督里得救
[00:11:31.700 --> 00:11:33.700]  人要在耶穌基督里得救
[00:11:33.700 --> 00:11:35.700]  人要在耶穌基督里得救
[00:11:35.700 --> 00:11:37.700]  人要在耶穌基督里得救
[00:11:37.700 --> 00:11:39.700]  人要在耶穌基督里得救
[00:11:39.700 --> 00:11:41.700]  人要在耶穌基督里得救
[00:11:41.700 --> 00:11:43.700]  人要在耶穌基督里得救
[00:11:43.700 --> 00:11:45.700]  人要在耶穌基督里得救
[00:11:45.700 --> 00:11:47.700]  人要在耶穌基督里得救
[00:11:47.700 --> 00:11:49.700]  人要在耶穌基督里得救
[00:11:49.700 --> 00:11:51.700]  人要在耶穌基督里得救
[00:11:51.700 --> 00:11:53.700]  人要在耶穌基督里得救
[00:11:53.700 --> 00:11:55.700]  人要在耶穌基督里得救
[00:11:55.700 --> 00:11:57.700]  人要在耶穌基督里得救
[00:11:57.700 --> 00:11:59.700]  人要在耶穌基督里得救
[00:11:59.700 --> 00:12:01.700]  人要在耶穌基督里得救
[00:12:01.700 --> 00:12:03.700]  人要在耶穌基督里得救
[00:12:03.700 --> 00:12:05.700]  人要在耶穌基督里得救
[00:12:05.700 --> 00:12:07.700]  人要在耶穌基督里得救
[00:12:07.700 --> 00:12:09.700]  人要在耶穌基督里得救
[00:12:09.700 --> 00:12:11.700]  人要在耶穌基督里得救
[00:12:11.700 --> 00:12:13.700]  人要在耶穌基督里得救
[00:12:13.700 --> 00:12:15.700]  人要在耶穌基督里得救
[00:12:15.700 --> 00:12:17.700]  人要在耶穌基督里得救
[00:12:17.700 --> 00:12:19.700]  人要在耶穌基督里得救
[00:12:19.700 --> 00:12:21.700]  人要在耶穌基督里得救
[00:12:21.700 --> 00:12:23.700]  人要在耶穌基督里得救
[00:12:23.700 --> 00:12:25.700]  人要在耶穌基督里得救
[00:12:25.700 --> 00:12:27.700]  人要在耶穌基督里得救
[00:12:27.700 --> 00:12:29.700]  人要在耶穌基督里得救
[00:12:29.700 --> 00:12:31.700]  人要在耶穌基督里得救
[00:12:31.700 --> 00:12:33.700]  人要在耶穌基督里得救
[00:12:33.700 --> 00:12:35.700]  人要在耶穌基督里得救
[00:12:35.700 --> 00:12:37.700]  人要在耶穌基督里得救
[00:12:37.700 --> 00:12:39.700]  人要在耶穌基督里得救
[00:12:39.700 --> 00:12:41.700]  人要在耶穌基督里得救
[00:12:41.700 --> 00:12:43.700]  人要在耶穌基督里得救
[00:12:43.700 --> 00:12:45.700]  人要在耶穌基督里得救
[00:12:45.700 --> 00:12:47.700]  人要在耶穌基督里得救
[00:12:47.700 --> 00:12:49.700]  人要在耶穌基督里得救
[00:12:49.700 --> 00:12:51.700]  人要在耶穌基督里得救
[00:12:51.700 --> 00:12:53.700]  人要在耶穌基督里得救
[00:12:53.700 --> 00:12:55.700]  人要在耶穌基督里得救
[00:12:55.700 --> 00:12:57.700]  人要在耶穌基督里得救
[00:12:57.700 --> 00:12:59.700]  人要在耶穌基督里得救
[00:12:59.700 --> 00:13:01.700]  人要在耶穌基督里得救
[00:13:01.700 --> 00:13:03.700]  人要在耶穌基督里得救
[00:13:03.700 --> 00:13:05.700]  人要在耶穌基督里得救
[00:13:05.700 --> 00:13:07.700]  人要在耶穌基督里得救
[00:13:07.700 --> 00:13:09.700]  人要在耶穌基督里得救
[00:13:09.700 --> 00:13:11.700]  人要在耶穌基督里得救
[00:13:11.700 --> 00:13:13.700]  人要在耶穌基督里得救
[00:13:13.700 --> 00:13:15.700]  人要在耶穌基督里得救
[00:13:15.700 --> 00:13:17.700]  人要在耶穌基督里得救
[00:13:17.700 --> 00:13:19.700]  人要在耶穌基督里得救
[00:13:19.700 --> 00:13:21.700]  人要在耶穌基督里得救
[00:13:21.700 --> 00:13:23.700]  人要在耶穌基督里得救
[00:13:23.700 --> 00:13:25.700]  人要在耶穌基督里得救
[00:13:25.700 --> 00:13:27.700]  人要在耶穌基督里得救
[00:13:27.700 --> 00:13:29.700]  人要在耶穌基督里得救
[00:13:29.700 --> 00:13:31.700]  人要在耶穌基督里得救
[00:13:31.700 --> 00:13:33.700]  人要在耶穌基督里得救
[00:13:33.700 --> 00:13:35.700]  人要在耶穌基督里得救
[00:13:35.700 --> 00:13:37.700]  多些探望他
[00:13:37.700 --> 00:13:39.700]  多些探望他
[00:13:39.700 --> 00:13:41.700]  有什麼事都好
[00:13:41.700 --> 00:13:43.700]  跟他聊天
[00:13:43.700 --> 00:13:45.700]  叫他來幹什麼
[00:13:45.700 --> 00:13:47.700]  叫他來幹什麼
[00:13:47.700 --> 00:13:49.700]  所叫他來的人又稱他們為什麼
[00:13:49.700 --> 00:13:51.700]  為義
[00:13:51.700 --> 00:13:53.700]  第三個層次
[00:13:53.700 --> 00:13:55.700]  第一
[00:13:55.700 --> 00:13:57.700]  叫我們來幹什麼
[00:13:57.700 --> 00:13:59.700]  做廁紙
[00:13:59.700 --> 00:14:01.700]  第二叫我們來他那裡
[00:14:01.700 --> 00:14:03.700]  第三就稱我們為什麼
[00:14:03.700 --> 00:14:05.700]  稱為義
[00:14:05.700 --> 00:14:07.700]  羅馬斯稱為義
[00:14:07.700 --> 00:14:09.700]  這是很有意思的
[00:14:09.700 --> 00:14:11.700]  你是一個身負罪刑
[00:14:11.700 --> 00:14:13.700]  身負罪刑
[00:14:13.700 --> 00:14:15.700]  身負罪刑
[00:14:15.700 --> 00:14:17.700]  已經被宣判死刑的囚犯
[00:14:17.700 --> 00:14:19.700]  已經被宣判死刑的囚犯
[00:14:19.700 --> 00:14:21.700]  在法庭里
[00:14:21.700 --> 00:14:23.700]  因為通過耶穌基督的緣故
[00:14:23.700 --> 00:14:25.700]  因為你去到主那裡的緣故
[00:14:25.700 --> 00:14:27.700]  那個法官突然間宣判你
[00:14:27.700 --> 00:14:29.700]  那個法官突然間宣判你
[00:14:29.700 --> 00:14:31.700]  當庭無罪釋放
[00:14:31.700 --> 00:14:33.700]  當庭無罪釋放
[00:14:33.700 --> 00:14:35.700]  不知道你有沒有這些經驗
[00:14:35.700 --> 00:14:37.700]  當然沒有
[00:14:37.700 --> 00:14:39.700]  不過
[00:14:39.700 --> 00:14:41.700]  不知你明不明白
[00:14:41.700 --> 00:14:43.700]  無罪一身輕的感覺
[00:14:43.700 --> 00:14:45.700]  不知你明不明白
[00:14:45.700 --> 00:14:47.700]  無罪一身輕的感覺
[00:14:47.700 --> 00:14:49.700]  不知你明不明白
[00:14:49.700 --> 00:14:51.700]  無罪一身輕的感覺
[00:14:51.700 --> 00:14:53.700]  不知你明不明白
[00:14:53.700 --> 00:14:55.700]  無罪一身輕的感覺
[00:14:55.700 --> 00:14:57.700]  不知你明不明白
[00:14:57.700 --> 00:14:59.700]  無罪一身輕的感覺
