
[00:00:00.000 --> 00:00:03.980]  稍後會有人形容人生是一條路
[00:07:35.500 --> 00:07:40.500]  乾到連河床的沙石都凸出來
[00:07:40.500 --> 00:07:42.500]  但是反過來
[00:07:42.500 --> 00:07:44.500]  到了九月就是冬天來到
[00:07:44.500 --> 00:07:47.500]  冬天來到就剛剛是雨季的時間
[00:07:47.500 --> 00:07:49.500]  本來乾到不得了
[00:07:49.500 --> 00:07:52.500]  河床突然間會變成急流
[00:07:52.500 --> 00:07:54.500]  很多的水
[00:07:54.500 --> 00:07:58.500]  所以現在聖經裡面說的那些愚蠢的東西
[00:07:58.500 --> 00:08:00.500]  就是貪快貪方便
[00:08:00.500 --> 00:08:02.500]  在乾燥的時候
[00:08:02.500 --> 00:08:04.500]  在河床的沙石上蓋房子
[00:08:04.500 --> 00:08:06.500]  所以當天一雨歸來的時候
[00:08:06.500 --> 00:08:08.500]  又風吹雨打
[00:08:08.500 --> 00:08:12.500]  那些急流衝來的房屋就塌了
[00:08:12.500 --> 00:08:15.500]  但是聰明的人就建立在盤石上
[00:08:15.500 --> 00:08:19.500]  建立在盤石上蓋房子也不容易的
[00:08:19.500 --> 00:08:21.500]  以前在香港隧道
[00:08:21.500 --> 00:08:27.500]  那個地鐵的時候
[00:08:27.500 --> 00:08:29.500]  在香港地方是石層多
[00:08:29.500 --> 00:08:32.500]  所以那個工程是用很多錢很多時間
[00:08:32.500 --> 00:08:34.500]  比九龍更加多
[00:08:34.500 --> 00:08:37.500]  所以在盤石上要花很多功夫
[00:08:37.500 --> 00:08:39.500]  要鑽洞要打樁
[00:08:39.500 --> 00:08:42.500]  以前是沒有鑽洞的
[00:08:42.500 --> 00:08:45.500]  或者沒有電鑽沒有打樁機的
[00:08:45.500 --> 00:08:47.500]  所以大家可以想像如果在盤石上蓋房子
[00:08:47.500 --> 00:08:49.500]  是用很多時間很多功夫
[00:08:49.500 --> 00:08:53.500]  但是好處就是一切都穩固
[00:08:53.500 --> 00:08:56.500]  當大水大風吹來的時候
[00:08:56.500 --> 00:08:59.500]  那個房子堅如金土
[00:08:59.500 --> 00:09:02.500]  所以很清楚
[00:09:02.500 --> 00:09:05.500]  聰明人和愚蠢的人
[00:09:05.500 --> 00:09:07.500]  很多弟兄姊妹可能覺得
[00:09:07.500 --> 00:09:11.500]  這段聖經是在說什麼呢
[00:09:11.500 --> 00:09:17.500]  我們信仰的根基是越堅固越好
[00:09:17.500 --> 00:09:19.500]  是對的
[00:09:19.500 --> 00:09:21.500]  信仰的根基是越堅固越好的
[00:09:21.500 --> 00:09:23.500]  堅固的信仰根基是非常重要的
[00:09:23.500 --> 00:09:27.500]  但是不夠
[00:09:27.500 --> 00:09:29.500]  什麼是根基呢
[00:09:29.500 --> 00:09:31.500]  根基就是我們平時所做的事
[00:09:31.500 --> 00:09:35.500]  我們查經讀經聽講道
[00:09:35.500 --> 00:09:37.500]  上教會學校的課程
[00:09:37.500 --> 00:09:39.500]  甚至上聖經學院的課程
[00:09:39.500 --> 00:09:43.500]  但是如果我們停留在這裡
[00:09:43.500 --> 00:09:46.500]  慢慢這些就變為我們頭腦知識
[00:09:46.500 --> 00:09:48.500]  大家留意
[00:09:48.500 --> 00:09:51.500]  耶穌說了兩方面的事
[00:09:51.500 --> 00:09:52.500]  第一
[00:09:52.500 --> 00:09:56.500]  耶穌說凡聽見我者話就去行的
[00:09:56.500 --> 00:09:57.500]  第二
[00:09:57.500 --> 00:09:59.500]  耶穌用了很多動詞
[00:09:59.500 --> 00:10:00.500]  蓋在
[00:10:00.500 --> 00:10:01.500]  納在
[00:10:01.500 --> 00:10:03.500]  那耶穌在說什麼呢
[00:10:03.500 --> 00:10:05.500]  耶穌在說
[00:10:05.500 --> 00:10:06.500]  信仰的根基
[00:10:06.500 --> 00:10:08.500]  堅固的根基
[00:10:08.500 --> 00:10:09.500]  很重要
[00:10:09.500 --> 00:10:10.500]  但是不夠
[00:10:10.500 --> 00:10:13.500]  我們必須在這些根基上去建造
[00:10:13.500 --> 00:10:14.500]  就是耶穌在說
[00:10:14.500 --> 00:10:18.500]  聽了我的說話就去行
[00:10:18.500 --> 00:10:20.500]  建造是什麼呢
[00:10:20.500 --> 00:10:22.500]  建造是一些動作
[00:10:22.500 --> 00:10:24.500]  你要對神的話有回應
[00:10:24.500 --> 00:10:26.500]  你聽到真理的時候
[00:10:26.500 --> 00:10:28.500]  你要用具體的行動活出來
[00:10:28.500 --> 00:10:30.500]  以致這些真理不是只有聽字
[00:10:30.500 --> 00:10:32.500]  不是你記住
[00:10:32.500 --> 00:10:34.500]  這些真理是和你有關係的
[00:10:34.500 --> 00:10:35.500]  耶穌是和你有關係的
[00:10:35.500 --> 00:10:37.500]  即是在說什麼呢
[00:10:37.500 --> 00:10:38.500]  有三樣東西
[00:10:38.500 --> 00:10:39.500]  第一
[00:10:39.500 --> 00:10:41.500]  我們聽講道的時候
[00:10:41.500 --> 00:10:44.500]  就不是聽那個人說得好不好
[00:10:44.500 --> 00:10:45.500]  我們在聽
[00:10:45.500 --> 00:10:46.500]  神直著
[00:10:46.500 --> 00:10:47.500]  這個講員
[00:10:47.500 --> 00:10:49.500]  究竟和我說了什麼
[00:10:49.500 --> 00:10:51.500]  靈修的時候
[00:10:51.500 --> 00:10:53.500]  我們就不是覺得聖經悶不悶
[00:10:53.500 --> 00:10:55.500]  我們就禱告
[00:10:55.500 --> 00:10:56.500]  聖靈啊
[00:10:56.500 --> 00:10:58.500]  你直著這段聖經
[00:10:58.500 --> 00:10:59.500]  這句神的話
[00:10:59.500 --> 00:11:01.500]  究竟和我說了什麼
[00:11:01.500 --> 00:11:02.500]  第二樣東西
[00:11:02.500 --> 00:11:03.500]  就是
[00:11:03.500 --> 00:11:05.500]  我們在這個禮拜裡
[00:11:05.500 --> 00:11:06.500]  我們領受了
[00:11:06.500 --> 00:11:07.500]  明白了這個真理
[00:11:07.500 --> 00:11:10.500]  我們想想怎樣可以活出來
[00:11:10.500 --> 00:11:11.500]  第三
[00:11:11.500 --> 00:11:12.500]  就是用具體的行動
[00:11:12.500 --> 00:11:14.500]  在我們實際的生活上
[00:11:14.500 --> 00:11:16.500]  實踐這個真理
[00:11:16.500 --> 00:11:18.500]  有些頂子妹
[00:11:18.500 --> 00:11:19.500]  就問我
[00:11:19.500 --> 00:11:21.500]  究竟讀經和靈修
[00:11:21.500 --> 00:11:23.500]  有什麼分別呢
[00:11:23.500 --> 00:11:24.500]  我的答案就是
[00:11:24.500 --> 00:11:25.500]  可以有分別
[00:11:25.500 --> 00:11:27.500]  也可以沒有分別
[00:11:27.500 --> 00:11:29.500]  如果我們只是讀經
[00:11:29.500 --> 00:11:31.500]  只是完成一件工作
[00:11:31.500 --> 00:11:33.500]  只是讀經
[00:11:33.500 --> 00:11:34.500]  完成了
[00:11:34.500 --> 00:11:35.500]  沒錯
[00:11:35.500 --> 00:11:36.500]  我們一直讀經的時候
[00:11:36.500 --> 00:11:38.500]  對聖經有些知識
[00:11:38.500 --> 00:11:39.500]  認識多一點的聖經
[00:11:39.500 --> 00:11:40.500]  明白多一點的聖經
[00:11:40.500 --> 00:11:42.500]  是好事來的
[00:11:42.500 --> 00:11:43.500]  但是
[00:11:43.500 --> 00:11:45.500]  這些就變成了頭腦上的知識
[00:11:45.500 --> 00:11:46.500]  如果是這樣的話
[00:11:46.500 --> 00:11:48.500]  你只是只讀經
[00:11:48.500 --> 00:11:49.500]  就不是靈修
[00:11:49.500 --> 00:11:51.500]  靈修是什麼呢
[00:11:51.500 --> 00:11:53.500]  靈修是我們每一天
[00:11:53.500 --> 00:11:55.500]  我們在安靜裡面親近神
[00:11:55.500 --> 00:11:59.500]  讓神藉著那句話
[00:11:59.500 --> 00:12:01.500]  跟我們說話
[00:12:01.500 --> 00:12:03.500]  我們有回應的
[00:12:03.500 --> 00:12:05.500]  譬如有些時間
[00:12:05.500 --> 00:12:07.500]  聖靈藉著聖經提醒我
[00:12:07.500 --> 00:12:08.500]  我知罪
[00:12:08.500 --> 00:12:10.500]  我在神的面前認罪
[00:12:10.500 --> 00:12:12.500]  我悔改
[00:12:12.500 --> 00:12:13.500]  有些時間
[00:12:13.500 --> 00:12:15.500]  我有些抉擇
[00:12:15.500 --> 00:12:17.500]  那個聖經提醒我要選擇一件事
[00:12:17.500 --> 00:12:19.500]  有時不是很合我的心意
[00:12:19.500 --> 00:12:21.500]  我就信服神去選擇那件事
[00:12:21.500 --> 00:12:23.500]  又或者我重新立自主
[00:12:23.500 --> 00:12:25.500]  我要重新再開始
[00:12:25.500 --> 00:12:27.500]  這個就是我們的心態回應
[00:12:27.500 --> 00:12:29.500]  並且在日常生活上
[00:12:29.500 --> 00:12:31.500]  我們用具體行動去回應
[00:12:31.500 --> 00:12:33.500]  第二次
[00:12:33.500 --> 00:12:34.500]  慢慢你會發覺
[00:12:34.500 --> 00:12:36.500]  你的心就越來越接近神
[00:12:36.500 --> 00:12:38.500]  你會發覺你的生活
[00:12:38.500 --> 00:12:39.500]  有神的同在
[00:12:39.500 --> 00:12:42.500]  你就走得越來越有力
[00:12:42.500 --> 00:12:43.500]  如果是這樣的話
[00:12:43.500 --> 00:12:45.500]  你的讀經裡面就有靈修
[00:12:45.500 --> 00:12:48.500]  你的靈修就是讀經
[00:12:48.500 --> 00:12:50.500]  過去那幾年
[00:12:50.500 --> 00:12:54.500]  同福堂是面對很大的狂風暴雨
[00:12:54.500 --> 00:12:56.500]  是前所未見
[00:12:56.500 --> 00:12:58.500]  這個狂風暴雨大到
[00:12:58.500 --> 00:13:01.500]  一個普通人是無法承受的
[00:13:01.500 --> 00:13:02.500]  有些時間
[00:13:02.500 --> 00:13:04.500]  我自己面對那些難處
[00:13:04.500 --> 00:13:06.500]  是無法用三言兩語
[00:13:06.500 --> 00:13:09.500]  用人的說話可以說出來
[00:13:09.500 --> 00:13:11.500]  但是無數次
[00:13:11.500 --> 00:13:14.500]  當我面對這些很大很難的事
[00:13:14.500 --> 00:13:16.500]  心裡面就有一種掙扎
[00:13:16.500 --> 00:13:17.500]  不如不做了
[00:13:17.500 --> 00:13:18.500]  不如放棄
[00:13:18.500 --> 00:13:20.500]  無數次想過這件事
[00:13:20.500 --> 00:13:21.500]  但是每天
[00:13:21.500 --> 00:13:22.500]  這麼久的日子裡面
[00:13:22.500 --> 00:13:23.500]  靈修對我們來說
[00:13:23.500 --> 00:13:25.500]  是很大很大的能力
[00:13:25.500 --> 00:13:27.500]  很大很大的幫助
[00:13:27.500 --> 00:13:29.500]  我記得有一次靈修的時間
[00:13:29.500 --> 00:13:33.500]  我看到詩篇104篇34節
[00:13:33.500 --> 00:13:38.500]  他說:願他以我的默念為甘甜
[00:13:38.500 --> 00:13:40.500]  當我念到的時候
[00:13:40.500 --> 00:13:41.500]  聖爺就跟我說
[00:13:41.500 --> 00:13:42.500]  你知不知道
[00:13:42.500 --> 00:13:44.500]  你每一天
[00:13:44.500 --> 00:13:46.500]  你默想我的說話
[00:13:46.500 --> 00:13:48.500]  是我所喜悅
[00:13:48.500 --> 00:13:50.500]  我覺得很甜蜜
[00:13:50.500 --> 00:13:53.500]  其實這段聖經
[00:13:53.500 --> 00:13:56.500]  我以往看聖經看了九萬多次
[00:13:56.500 --> 00:13:57.500]  但是那一次
[00:13:57.500 --> 00:13:59.500]  那種亮光
[00:13:59.500 --> 00:14:01.500]  就好像一滲入我的心
[00:14:01.500 --> 00:14:04.500]  我覺得原來
[00:14:04.500 --> 00:14:07.500]  原來我默想只是一句的聖經
[00:14:07.500 --> 00:14:09.500]  我一個這麼微小的人
[00:14:09.500 --> 00:14:12.500]  我只是默想神這一句的說話
[00:14:12.500 --> 00:14:14.500]  原來神覺得很甜蜜
[00:14:14.500 --> 00:14:15.500]  我突然間覺得
[00:14:15.500 --> 00:14:17.500]  神的心就貼著我的心
[00:14:17.500 --> 00:14:18.500]  突然間我覺得
[00:14:18.500 --> 00:14:19.500]  神的關係很親密
[00:14:19.500 --> 00:14:21.500]  突然間我覺得
[00:14:21.500 --> 00:14:22.500]  其他今天
[00:14:22.500 --> 00:14:24.500]  我面對那麼大的困難
[00:14:24.500 --> 00:14:25.500]  對於我來說
[00:14:25.500 --> 00:14:26.500]  it's nothing
[00:14:26.500 --> 00:14:28.500]  不再重要
[00:14:28.500 --> 00:14:29.500]  於是我心裏回應
[00:14:29.500 --> 00:14:31.500]  主啊因為有祢
[00:14:31.500 --> 00:14:33.500]  我不會放棄
[00:14:33.500 --> 00:14:34.500]  因為有祢
[00:14:34.500 --> 00:14:36.500]  我要靠著祢
[00:14:36.500 --> 00:14:39.500]  繼續去走這條路
[00:14:39.500 --> 00:14:41.500]  頂智慧就是每一天
[00:14:41.500 --> 00:14:44.500]  這種與神相交的時刻
[00:14:44.500 --> 00:14:48.500]  這種與神親近的時刻
[00:14:48.500 --> 00:14:50.500]  原來是一種很大很大的力量
[00:14:50.500 --> 00:14:52.500]  原來就是神的恩典
[00:14:52.500 --> 00:14:55.500]  讓我們無論人生有多大的困難
[00:14:55.500 --> 00:14:57.500]  我們都可以走過
[00:14:57.500 --> 00:14:59.500]  我們有能力走過
[00:14:59.500 --> 00:15:01.500]  我盼望頂智慧讓我們一起
[00:15:01.500 --> 00:15:03.500]  一起靠著神
[00:15:03.500 --> 00:15:05.500]  靠著靈修與神親近
[00:15:05.500 --> 00:15:07.500]  是神給我們額外的資源
[00:15:07.500 --> 00:15:08.500]  是一種恩典
[00:15:08.500 --> 00:15:10.500]  讓我們一起同行
[00:15:10.500 --> 00:15:11.500]  所以聖經裏面說
[00:15:11.500 --> 00:15:16.500]  聰明人在根基上建造
[00:15:16.500 --> 00:15:18.500]  結果是怎樣呢
[00:15:18.500 --> 00:15:22.500]  他就是能夠面對很多的測試
[00:15:22.500 --> 00:15:24.500]  這些測試就是剛才說的
[00:15:24.500 --> 00:15:26.500]  狂風暴雨
[00:15:26.500 --> 00:15:27.500]  人生的巨浪
[00:15:27.500 --> 00:15:28.500]  可能不同年紀
[00:15:28.500 --> 00:15:30.500]  這些狂風暴雨很不同
[00:15:30.500 --> 00:15:32.500]  年輕的時候
[00:15:32.500 --> 00:15:35.500]  可能就是失戀
[00:15:35.500 --> 00:15:37.500]  或者找不到一份好工作
[00:15:37.500 --> 00:15:40.500]  或者買不到自己喜歡的房子
[00:15:40.500 --> 00:15:42.500]  但是年紀再大一點
[00:15:42.500 --> 00:15:45.500]  這些狂風暴雨又可能很不同
[00:15:45.500 --> 00:15:46.500]  可能失業
[00:15:46.500 --> 00:15:48.500]  可能婚姻的問題
[00:15:48.500 --> 00:15:50.500]  可能子女的問題
[00:15:50.500 --> 00:15:51.500]  關係的問題
[00:15:51.500 --> 00:15:53.500]  可能身體出毛病
[00:15:53.500 --> 00:15:55.500]  很多很多這些東西
[00:15:55.500 --> 00:15:58.500]  如果我們一直不在之前人生的路裏
[00:15:58.500 --> 00:16:01.500]  在根基上一直建造
[00:16:01.500 --> 00:16:04.500]  我們更加認識和擁抱到神的應許
[00:16:04.500 --> 00:16:06.500]  我們跟神的關係越來越好
[00:16:06.500 --> 00:16:07.500]  有很多時候
[00:16:07.500 --> 00:16:08.500]  這些狂風暴雨一吹來
[00:16:08.500 --> 00:16:10.500]  一打來的時間
