
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹們
[00:03:58.060 --> 00:04:00.060]  原來我們才知道
[00:04:00.060 --> 00:04:02.060]  這一個人
[00:04:02.060 --> 00:04:04.060]  他說他跟他太太
[00:04:04.060 --> 00:04:06.060]  跟神組成一個三位一體
[00:04:06.060 --> 00:04:08.060]  很可惜他也不爭氣
[00:04:08.060 --> 00:04:10.060]  因為他不是一個太太
[00:04:10.060 --> 00:04:12.060]  他最少
[00:04:12.060 --> 00:04:14.060]  人都已經知道
[00:04:14.060 --> 00:04:16.060]  最少有四個
[00:04:16.060 --> 00:04:18.060]  還有一些人都不知道的
[00:04:18.060 --> 00:04:20.060]  也不知道有多少
[00:04:20.060 --> 00:04:22.060]  我們又問一個問題
[00:04:22.060 --> 00:04:24.060]  到底哪一個才是真某
[00:04:24.060 --> 00:04:26.060]  這不是三位
[00:04:26.060 --> 00:04:28.060]  這個現在最少是什麼
[00:04:28.060 --> 00:04:30.060]  是六位到七位
[00:04:30.060 --> 00:04:32.060]  到底我們怎麼樣
[00:04:32.060 --> 00:04:34.060]  知道哪一個才是真的
[00:04:34.060 --> 00:04:36.060]  那這樣的一些的
[00:04:36.060 --> 00:04:38.060]  異端
[00:04:38.060 --> 00:04:40.060]  我們聽起來的時間
[00:04:40.060 --> 00:04:42.060]  實可笑
[00:04:42.060 --> 00:04:44.060]  他說他就是耶穌的再來
[00:04:44.060 --> 00:04:46.060]  他就是彌撒亞
[00:04:46.060 --> 00:04:48.060]  但要是他是彌撒亞
[00:04:48.060 --> 00:04:50.060]  他怎麼可能
[00:04:50.060 --> 00:04:52.060]  發展到現在這個地步
[00:04:52.060 --> 00:04:54.060]  連媳婦都要走
[00:04:54.060 --> 00:04:56.060]  走的時間
[00:04:56.060 --> 00:04:58.060]  還要節錄了
[00:04:58.060 --> 00:05:00.060]  一句的話
[00:05:00.060 --> 00:05:02.060]  他說
[00:05:02.060 --> 00:05:04.060]  沒有任何人
[00:05:04.060 --> 00:05:06.060]  可以說服他
[00:05:06.060 --> 00:05:08.060]  去相信
[00:05:08.060 --> 00:05:10.060]  文賢明
[00:05:10.060 --> 00:05:12.060]  就是那個救世主
[00:05:12.060 --> 00:05:14.060]  一個救世主
[00:05:14.060 --> 00:05:16.060]  怎麼可能
[00:05:16.060 --> 00:05:18.060]  主要的生意
[00:05:18.060 --> 00:05:20.060]  是販賣
[00:05:20.060 --> 00:05:22.060]  武器
[00:05:22.060 --> 00:05:24.060]  M16
[00:05:24.060 --> 00:05:26.060]  這是他們製造的
[00:05:26.060 --> 00:05:28.060]  供應美國
[00:05:28.060 --> 00:05:30.060]  供應整個世界各地
[00:05:30.060 --> 00:05:32.060]  這些的武器
[00:05:32.060 --> 00:05:34.060]  另外方面
[00:05:34.060 --> 00:05:36.060]  怎麼可能做那麼多
[00:05:36.060 --> 00:05:38.060]  這是想不通的
[00:05:38.060 --> 00:05:40.060]  格內薩萊泰
[00:05:40.060 --> 00:05:42.060]  自己本身
[00:05:42.060 --> 00:05:44.060]  他15歲
[00:05:44.060 --> 00:05:46.060]  就是因為父母
[00:05:46.060 --> 00:05:48.060]  都是這個教派的人
[00:05:48.060 --> 00:05:50.060]  結果就下嫁給他的兒子
[00:05:50.060 --> 00:05:52.060]  他十幾年
[00:05:52.060 --> 00:05:54.060]  都要嫁給他
[00:05:54.060 --> 00:05:56.060]  格內薩萊泰也說
[00:05:56.060 --> 00:05:58.060]  他知道這個文賢明
[00:05:58.060 --> 00:06:00.060]  他娶的太太
[00:06:00.060 --> 00:06:02.060]  全部都是teenager
[00:06:02.060 --> 00:06:04.060]  就娶了
[00:06:04.060 --> 00:06:06.060]  最大的一個
[00:06:06.060 --> 00:06:08.060]  年紀最大一個
[00:06:08.060 --> 00:06:10.060]  是19歲
[00:06:10.060 --> 00:06:12.060]  另外方面現在一個
[00:06:12.060 --> 00:06:14.060]  下嫁給他的時間是16歲
[00:06:14.060 --> 00:06:16.060]  都是一些
[00:06:16.060 --> 00:06:18.060]  還沒有成年的人就嫁給他
[00:06:18.060 --> 00:06:20.060]  成為他的太太
[00:06:20.060 --> 00:06:22.060]  他說
[00:06:22.060 --> 00:06:24.060]  要是這個人是個救世主
[00:06:24.060 --> 00:06:26.060]  怎麼可能
[00:06:26.060 --> 00:06:28.060]  他做那麼多傷天害理的事
[00:06:28.060 --> 00:06:30.060]  他下嫁給他的兒子
[00:06:30.060 --> 00:06:32.060]  這個兒子是吸毒的
[00:06:32.060 --> 00:06:34.060]  這個兒子是醉酒的
[00:06:34.060 --> 00:06:36.060]  這個兒子是
[00:06:36.060 --> 00:06:38.060]  每天都有
[00:06:38.060 --> 00:06:40.060]  很多美女
[00:06:40.060 --> 00:06:42.060]  陪伴他
[00:06:42.060 --> 00:06:44.060]  花天酒地
[00:06:44.060 --> 00:06:46.060]  歡迎
[00:06:46.060 --> 00:06:48.060]  邪道
[00:06:48.060 --> 00:06:50.060]  什麼東西都做
[00:06:50.060 --> 00:06:52.060]  這是不可能的事
[00:06:52.060 --> 00:06:54.060]  現在再來到去看看
[00:06:54.060 --> 00:06:56.060]  我們中國
[00:06:56.060 --> 00:06:58.060]  有個人
[00:06:58.060 --> 00:07:00.060]  出來
[00:07:00.060 --> 00:07:02.060]  他說
[00:07:02.060 --> 00:07:04.060]  他就是基督
[00:07:04.060 --> 00:07:06.060]  不第一次來的時間
[00:07:06.060 --> 00:07:08.060]  耶穌是男的
[00:07:08.060 --> 00:07:10.060]  現在來的
[00:07:10.060 --> 00:07:12.060]  是女的
[00:07:12.060 --> 00:07:14.060]  你們有聽過嗎
[00:07:14.060 --> 00:07:16.060]  有沒有聽過這個是什麼
[00:07:16.060 --> 00:07:18.060]  再來一個
[00:07:18.060 --> 00:07:20.060]  他說聖經充滿
[00:07:20.060 --> 00:07:22.060]  都是三
[00:07:22.060 --> 00:07:24.060]  神是三位一體的
[00:07:24.060 --> 00:07:26.060]  就約那個祭司
[00:07:26.060 --> 00:07:28.060]  立位他們是三班的
[00:07:28.060 --> 00:07:30.060]  輪班上班的
[00:07:30.060 --> 00:07:32.060]  在聖殿守夜的
[00:07:32.060 --> 00:07:34.060]  然後再下來
[00:07:34.060 --> 00:07:36.060]  在舊約的領袖是摩西
[00:07:36.060 --> 00:07:38.060]  沃爾跟亞倫
[00:07:38.060 --> 00:07:40.060]  也是三個
[00:07:40.060 --> 00:07:42.060]  那來到新約的時代
[00:07:42.060 --> 00:07:44.060]  耶穌有三個最親密的
[00:07:44.060 --> 00:07:46.060]  門徒
[00:07:46.060 --> 00:07:48.060]  是誰啊你們知道嗎
[00:07:48.060 --> 00:07:50.060]  彼得雅各約翰
[00:07:50.060 --> 00:07:52.060]  什麼都是三
[00:07:52.060 --> 00:07:54.060]  按才幹
[00:07:54.060 --> 00:07:56.060]  受比喻也是三
[00:07:56.060 --> 00:07:58.060]  一個兩千一個一千
[00:07:58.060 --> 00:08:00.060]  因為這個緣故
[00:08:00.060 --> 00:08:02.060]  神的模式就是三班僕人
[00:08:02.060 --> 00:08:04.060]  大僕人最大
[00:08:04.060 --> 00:08:06.060]  跟著下來
[00:08:06.060 --> 00:08:08.060]  小僕人下面
[00:08:08.060 --> 00:08:10.060]  師女跟著下來就同宮等等
[00:08:10.060 --> 00:08:12.060]  大僕人
[00:08:12.060 --> 00:08:14.060]  就是等於
[00:08:14.060 --> 00:08:16.060]  耶穌
[00:08:16.060 --> 00:08:18.060]  這是大僕人
[00:08:18.060 --> 00:08:20.060]  所以第一個的
[00:08:20.060 --> 00:08:22.060]  叫徐
[00:08:22.060 --> 00:08:24.060]  聖光這個的人
[00:08:24.060 --> 00:08:26.060]  他有三個名字
[00:08:26.060 --> 00:08:28.060]  一個叫徐雙傅
[00:08:28.060 --> 00:08:30.060]  另外一個名字叫
[00:08:30.060 --> 00:08:32.060]  徐掃庫
[00:08:32.060 --> 00:08:34.060]  第三個名字徐聖光
[00:08:34.060 --> 00:08:36.060]  他就創立了一個叫
[00:08:36.060 --> 00:08:38.060]  三班僕人派
[00:08:38.060 --> 00:08:40.060]  三班僕人派
[00:08:40.060 --> 00:08:42.060]  就是完完全全
[00:08:42.060 --> 00:08:44.060]  根據聖經的模式
[00:08:44.060 --> 00:08:46.060]  來管理的教會
[00:08:46.060 --> 00:08:48.060]  全部
[00:08:48.060 --> 00:08:50.060]  全部的教會都是錯的
[00:08:50.060 --> 00:08:52.060]  唯有他們的教會才是真的
[00:08:52.060 --> 00:08:54.060]  有聽過嗎
[00:08:54.060 --> 00:08:56.060]  沒有聽過
[00:08:56.060 --> 00:09:00.060]  這個是頭條
[00:09:00.060 --> 00:09:02.060]  新聞出現在中國
[00:09:02.060 --> 00:09:04.060]  他們餓到
[00:09:04.060 --> 00:09:06.060]  一個地步怎麼樣呢
[00:09:06.060 --> 00:09:08.060]  數以十萬計的人
[00:09:08.060 --> 00:09:10.060]  加入他們的教派
[00:09:10.060 --> 00:09:12.060]  他們餓到一個地步
[00:09:12.060 --> 00:09:14.060]  就是任何的人
[00:09:14.060 --> 00:09:16.060]  離開他們的教派
[00:09:16.060 --> 00:09:18.060]  加入其他的教派
[00:09:18.060 --> 00:09:20.060]  他們就有一隊
[00:09:20.060 --> 00:09:22.060]  就是紀律部隊
[00:09:22.060 --> 00:09:24.060]  這個紀律部隊
[00:09:24.060 --> 00:09:26.060]  要是認錯的
[00:09:26.060 --> 00:09:28.060]  就有鞭
[00:09:28.060 --> 00:09:30.060]  用有三角的一個鞭
[00:09:30.060 --> 00:09:32.060]  來鞭他
[00:09:32.060 --> 00:09:34.060]  鞭到他們半死
[00:09:34.060 --> 00:09:36.060]  不認罪的就把他打死
[00:09:36.060 --> 00:09:38.060]  因為這個緣故
[00:09:38.060 --> 00:09:40.060]  在同一個月發生
[00:09:40.060 --> 00:09:42.060]  就是有六個
[00:09:42.060 --> 00:09:44.060]  另外一個月有十幾個
[00:09:44.060 --> 00:09:46.060]  先後有二十幾個
[00:09:46.060 --> 00:09:48.060]  離開
[00:09:48.060 --> 00:09:50.060]  三班僕人派
[00:09:50.060 --> 00:09:52.060]  加入了其他的教派的
[00:09:52.060 --> 00:09:54.060]  他們當中一些的會友
[00:09:54.060 --> 00:09:56.060]  就被他們活活的
[00:09:56.060 --> 00:09:58.060]  打死
[00:09:58.060 --> 00:10:00.060]  打死了以後
[00:10:00.060 --> 00:10:02.060]  公安就追捕他們
[00:10:02.060 --> 00:10:04.060]  也知道把
[00:10:04.060 --> 00:10:06.060]  這一個的人懲治一法
[00:10:06.060 --> 00:10:08.060]  但是現在這個教派
[00:10:08.060 --> 00:10:10.060]  並沒有完全的消逝
[00:10:10.060 --> 00:10:12.060]  他的手下小僕人
[00:10:12.060 --> 00:10:14.060]  死侶童宮等等
[00:10:14.060 --> 00:10:16.060]  分散到每一個不同的地方
[00:10:16.060 --> 00:10:18.060]  繼續來的去
[00:10:18.060 --> 00:10:20.060]  傳揚他們的所謂
[00:10:20.060 --> 00:10:22.060]  宗教信仰
[00:10:22.060 --> 00:10:24.060]  沒有停過
[00:10:24.060 --> 00:10:26.060]  另外還有一個教派
[00:10:26.060 --> 00:10:30.060]  冷水教
[00:10:30.060 --> 00:10:34.060]  生病
[00:10:34.060 --> 00:10:36.060]  不用看醫生
[00:10:36.060 --> 00:10:38.060]  喝冷水
[00:10:38.060 --> 00:10:42.060]  洗澡冷水
[00:10:44.060 --> 00:10:46.060]  讀經的時間
[00:10:46.060 --> 00:10:48.060]  一讀到有一個水字
[00:10:48.060 --> 00:10:50.060]  你要停下來
[00:10:50.060 --> 00:10:52.060]  默想
[00:10:52.060 --> 00:10:54.060]  禱告
[00:10:54.060 --> 00:10:56.060]  領受神
[00:10:56.060 --> 00:10:58.060]  借助這個水
[00:10:58.060 --> 00:11:00.060]  帶給你的新的意象
[00:11:00.060 --> 00:11:02.060]  有沒有聽過
[00:11:02.060 --> 00:11:04.060]  冷水教
[00:11:04.060 --> 00:11:06.060]  又沒有聽過
[00:11:06.060 --> 00:11:08.060]  叫孤陋寡聞
[00:11:08.060 --> 00:11:12.060]  這個都不是
[00:11:12.060 --> 00:11:14.060]  特別的問題
[00:11:14.060 --> 00:11:16.060]  各位親愛的女生
[00:11:16.060 --> 00:11:18.060]  我現在跟你
[00:11:18.060 --> 00:11:20.060]  來的分享
[00:11:20.060 --> 00:11:22.060]  還有一個的人
[00:11:22.060 --> 00:11:24.060]  他已經成為美國總統的
[00:11:24.060 --> 00:11:26.060]  其中一個候選人
[00:11:26.060 --> 00:11:28.060]  羅姆尼
[00:11:28.060 --> 00:11:30.060]  你們知道他姓的
[00:11:30.060 --> 00:11:32.060]  是什麼嗎
[00:11:32.060 --> 00:11:34.060]  摩門教
[00:11:34.060 --> 00:11:36.060]  他們說的
[00:11:36.060 --> 00:11:38.060]  這是他們的
[00:11:38.060 --> 00:11:40.060]  創辦人
[00:11:40.060 --> 00:11:42.060]  史密約
[00:11:42.060 --> 00:11:44.060]  Joseph Smith
[00:11:44.060 --> 00:11:46.060]  是特別
[00:11:46.060 --> 00:11:48.060]  從天使那個地方
[00:11:48.060 --> 00:11:50.060]  領受了一個天書
[00:11:50.060 --> 00:11:52.060]  這個天書
[00:11:52.060 --> 00:11:54.060]  金葉片給了他的以後
[00:11:54.060 --> 00:11:56.060]  他就憑著兩塊
[00:11:56.060 --> 00:11:58.060]  的寶石來翻譯
[00:11:58.060 --> 00:12:00.060]  把這個的
[00:12:00.060 --> 00:12:02.060]  金書翻譯的金葉片
[00:12:02.060 --> 00:12:04.060]  翻譯了以後
[00:12:04.060 --> 00:12:06.060]  他說有一個教授
[00:12:06.060 --> 00:12:08.060]  說這個是他所見過的
[00:12:08.060 --> 00:12:10.060]  翻譯文當中
[00:12:10.060 --> 00:12:12.060]  最完美的一個翻譯文
[00:12:12.060 --> 00:12:14.060]  但是
[00:12:14.060 --> 00:12:16.060]  這個教授後來
[00:12:16.060 --> 00:12:18.060]  後來公開澄清
[00:12:18.060 --> 00:12:20.060]  他從來沒有
[00:12:20.060 --> 00:12:22.060]  見過那個金葉片
[00:12:22.060 --> 00:12:24.060]  也從來沒有看過
[00:12:24.060 --> 00:12:26.060]  他的翻譯文
[00:12:26.060 --> 00:12:28.060]  換句話說這個人是一個
[00:12:28.060 --> 00:12:30.060]  撒謊的人來的開始
[00:12:30.060 --> 00:12:32.060]  這個摩門教
[00:12:32.060 --> 00:12:34.060]  但摩門教
[00:12:34.060 --> 00:12:36.060]  在以前這個世代
[00:12:36.060 --> 00:12:38.060]  每一個
[00:12:38.060 --> 00:12:40.060]  的先知每一個
[00:12:40.060 --> 00:12:42.060]  的領袖每一個的信徒的本身
[00:12:42.060 --> 00:12:44.060]  男人都是
[00:12:44.060 --> 00:12:46.060]  多妻多子
[00:12:46.060 --> 00:12:48.060]  多孫的你們知道嗎
[00:12:48.060 --> 00:12:50.060]  另外
[00:12:50.060 --> 00:12:52.060]  方面最近賣出來的
[00:12:52.060 --> 00:12:54.060]  其中有一個60
[00:12:54.060 --> 00:12:56.060]  個太太
[00:12:56.060 --> 00:12:58.060]  60個太太無數的子女
[00:12:58.060 --> 00:13:00.060]  另外有一個
[00:13:00.060 --> 00:13:02.060]  比60個更多70個
[00:13:02.060 --> 00:13:04.060]  他們說是70個太太
[00:13:04.060 --> 00:13:06.060]  我們
[00:13:06.060 --> 00:13:08.060]  看見這樣的一個教派
[00:13:08.060 --> 00:13:10.060]  但是摩門教從頭到尾
[00:13:10.060 --> 00:13:12.060]  從來沒有否認過
[00:13:12.060 --> 00:13:14.060]  Joseph Smith
[00:13:14.060 --> 00:13:16.060]  他的多妻主義是錯的
[00:13:16.060 --> 00:13:18.060]  從來沒有說過他是錯的
[00:13:18.060 --> 00:13:20.060]  但是現在
[00:13:20.060 --> 00:13:22.060]  你想不到
[00:13:22.060 --> 00:13:24.060]  這個教派的本身
[00:13:24.060 --> 00:13:26.060]  他是擁有一個鹽湖城
[00:13:26.060 --> 00:13:28.060]  也是整個的州
[00:13:28.060 --> 00:13:30.060]  另外一方面全世界各地很多的大學
[00:13:30.060 --> 00:13:32.060]  是屬於他的
[00:13:32.060 --> 00:13:34.060]  你要免費進到
[00:13:34.060 --> 00:13:36.060]  大學嗎
[00:13:36.060 --> 00:13:38.060]  信摩門教
[00:13:38.060 --> 00:13:40.060]  他們可以給你免費讀大學
[00:13:40.060 --> 00:13:42.060]  讀完了以後
[00:13:42.060 --> 00:13:44.060]  只需要你做一個承諾
[00:13:44.060 --> 00:13:46.060]  這是奉獻兩年
[00:13:46.060 --> 00:13:48.060]  全時間宣教
[00:13:48.060 --> 00:13:50.060]  另外方面
[00:13:50.060 --> 00:13:52.060]  以後醫生
[00:13:52.060 --> 00:13:54.060]  十一奉獻
[00:13:54.060 --> 00:13:56.060]  十一奉獻而且這個
[00:13:56.060 --> 00:13:58.060]  十一奉獻是要到銀行
[00:13:58.060 --> 00:14:00.060]  簽了一個自動轉賬
[00:14:00.060 --> 00:14:02.060]  轉到他們那個地方去
[00:14:02.060 --> 00:14:04.060]  所以因為這個緣故
[00:14:04.060 --> 00:14:06.060]  摩門教你可以說
[00:14:06.060 --> 00:14:08.060]  是整個的世界當中可能最富有的
[00:14:08.060 --> 00:14:10.060]  其中一個教派
[00:14:10.060 --> 00:14:12.060]  統一教也是一樣
[00:14:12.060 --> 00:14:14.060]  非常富有因為做生意
[00:14:14.060 --> 00:14:16.060]  很多很多的企業都是跟他
[00:14:16.060 --> 00:14:18.060]  有關的連這個
[00:14:18.060 --> 00:14:20.060]  Washington Post
[00:14:20.060 --> 00:14:22.060]  都是統一教
[00:14:22.060 --> 00:14:24.060]  擁有的我跟你講
[00:14:24.060 --> 00:14:26.060]  另外方面有很多
[00:14:26.060 --> 00:14:28.060]  Christian Bernard
[00:14:28.060 --> 00:14:30.060]  好多的大的企業
[00:14:30.060 --> 00:14:32.060]  酒店等等都是跟他們有關
[00:14:32.060 --> 00:14:34.060]  我們對著這個
[00:14:34.060 --> 00:14:36.060]  那麼多異端
[00:14:36.060 --> 00:14:38.060]  邪教橫行無忌
[00:14:38.060 --> 00:14:40.060]  的世代
[00:14:40.060 --> 00:14:42.060]  我們可能覺得奇怪
[00:14:42.060 --> 00:14:44.060]  怎麼可能那麼多的人
[00:14:44.060 --> 00:14:46.060]  加入他們當中
[00:14:46.060 --> 00:14:48.060]  我們要問一個問題
[00:14:48.060 --> 00:14:50.060]  為什麼
[00:14:50.060 --> 00:14:52.060]  聖經
[00:14:52.060 --> 00:14:54.060]  講得很清楚
[00:14:54.060 --> 00:14:56.060]  主要是
[00:14:56.060 --> 00:14:58.060]  非常清楚的
[00:14:58.060 --> 00:15:00.060]  就是我們對這個
[00:15:00.060 --> 00:15:02.060]  今天我們所擁有的
[00:15:02.060 --> 00:15:04.060]  聖經
[00:15:04.060 --> 00:15:06.060]  缺乏一種
[00:15:06.060 --> 00:15:08.060]  真正的認識
[00:15:08.060 --> 00:15:10.060]  也知道我們對那些異端
[00:15:10.060 --> 00:15:12.060]  沒有一種分辨的能力
[00:15:12.060 --> 00:15:14.060]  第二個方面呢
[00:15:14.060 --> 00:15:16.060]  越來越多的人對著信仰
[00:15:16.060 --> 00:15:18.060]  我們純粹只是一種感性
[00:15:18.060 --> 00:15:20.060]  來的是解除的
[00:15:20.060 --> 00:15:22.060]  Feel good
[00:15:22.060 --> 00:15:24.060]  如果一個人感覺到
[00:15:24.060 --> 00:15:26.060]  I feel good about it
[00:15:26.060 --> 00:15:28.060]  他就加入這個教派
[00:15:28.060 --> 00:15:30.060]  他們感覺到
[00:15:30.060 --> 00:15:32.060]  他要看一些的東西
[00:15:32.060 --> 00:15:34.060]  好像那個
[00:15:34.060 --> 00:15:36.060]  文顯明
[00:15:36.060 --> 00:15:38.060]  文顯明他說
[00:15:38.060 --> 00:15:40.060]  他是能夠把人的肉體都救
[00:15:40.060 --> 00:15:42.060]  他講了一些這樣的話
[00:15:42.060 --> 00:15:44.060]  我在70年代
[00:15:44.060 --> 00:15:46.060]  跟80年代都在美國
[00:15:46.060 --> 00:15:48.060]  那個時間在我們的教會
[00:15:48.060 --> 00:15:50.060]  來了幾個大學生
[00:15:50.060 --> 00:15:52.060]  都是台灣來的旅學生
[00:15:52.060 --> 00:15:54.060]  都是美國人的學生
[00:15:54.060 --> 00:15:56.060]  來到我們的教會
[00:15:56.060 --> 00:15:58.060]  他們說以前他們加入
[00:15:58.060 --> 00:16:00.060]  這個統一教
[00:16:00.060 --> 00:16:02.060]  加入他們當中的時間
[00:16:02.060 --> 00:16:04.060]  為什麼他們會加入
[00:16:04.060 --> 00:16:06.060]  甘心樂意的
[00:16:06.060 --> 00:16:08.060]  被他們去洗腦呢
[00:16:08.060 --> 00:16:10.060]  他們說很簡單
[00:16:10.060 --> 00:16:12.060]  當他們有
[00:16:12.060 --> 00:16:14.060]  功課上需要的時間
[00:16:14.060 --> 00:16:16.060]  他們派人
[00:16:16.060 --> 00:16:18.060]  免費替他們補習
[00:16:18.060 --> 00:16:20.060]  好不好啊
