
[00:00:00.000 --> 00:00:02.000]  丙姐妹 大家好
[00:05:16.000 --> 00:05:17.000]  那些小孩
[00:05:17.000 --> 00:05:22.000]  就是沒見了五十年
[00:05:22.000 --> 00:05:23.000]  他們就說
[00:05:23.000 --> 00:05:24.000]  當我走的時候
[00:05:24.000 --> 00:05:28.000]  他們是不知道怎麼辦
[00:05:28.000 --> 00:05:30.000]  又不可以不接受
[00:05:30.000 --> 00:05:31.000]  我已經去到
[00:05:31.000 --> 00:05:34.000]  跟家人鬧翻的程度
[00:05:34.000 --> 00:05:38.000]  已經是去到無可救藥了
[00:05:38.000 --> 00:05:40.000]  是爭未打交的
[00:05:40.000 --> 00:05:43.000]  但是爸爸又支持我不住
[00:05:43.000 --> 00:05:44.000]  我又支持他不住
[00:05:44.000 --> 00:05:46.000]  那怎麼辦呢
[00:05:46.000 --> 00:05:47.000]  那唯有爸爸說
[00:05:47.000 --> 00:05:49.000]  你有機會跟同學
[00:05:49.000 --> 00:05:51.000]  好像說有些地方可以去一下
[00:05:51.000 --> 00:05:53.000]  你找一下地方去吧
[00:05:53.000 --> 00:05:54.000]  我就在四處找地方
[00:05:54.000 --> 00:05:58.000]  然後就去了加拿大讀書
[00:05:58.000 --> 00:06:01.000]  這個情景讓我感覺到
[00:06:01.000 --> 00:06:04.000]  一個分離的痛苦後面
[00:06:04.000 --> 00:06:08.000]  原來有很多東西承載了
[00:06:08.000 --> 00:06:12.000]  承載了很多美麗的回憶
[00:06:12.000 --> 00:06:15.000]  承載了很多的期望
[00:06:15.000 --> 00:06:18.000]  今天我們讀這段經文的時候
[00:06:18.000 --> 00:06:20.000]  其實是這班門徒
[00:06:20.000 --> 00:06:25.000]  承載著很多回憶
[00:06:25.000 --> 00:06:29.000]  寫到行轉和路加福音
[00:06:29.000 --> 00:06:33.000]  都是同一個作者寫的
[00:06:33.000 --> 00:06:37.000]  這個路加就是寫完路加福音
[00:06:37.000 --> 00:06:40.000]  給提亞非羅大人
[00:06:40.000 --> 00:06:42.000]  這個高官
[00:06:42.000 --> 00:06:45.000]  他不知道在哪個地方認識了這個人
[00:06:45.000 --> 00:06:47.000]  然後寫這個路加福音
[00:06:47.000 --> 00:06:49.000]  就跟他傳福音
[00:06:49.000 --> 00:06:50.000]  哇 你真的沒見過
[00:06:50.000 --> 00:06:52.000]  一個這麼有心智的人
[00:06:52.000 --> 00:06:55.000]  跟他傳福音 真的很厲害
[00:06:55.000 --> 00:06:57.000]  我都沒見過
[00:06:57.000 --> 00:06:59.000]  路加真的有本事
[00:06:59.000 --> 00:07:00.000]  寫路加福音
[00:07:00.000 --> 00:07:03.000]  追著這個提亞非羅
[00:07:03.000 --> 00:07:06.000]  他是做官的
[00:07:06.000 --> 00:07:07.000]  寫完之後
[00:07:07.000 --> 00:07:11.000]  提亞非羅就信了耶穌了
[00:07:11.000 --> 00:07:14.000]  繼續做跟進工作
[00:07:14.000 --> 00:07:17.000]  就寫使徒行轉
[00:07:17.000 --> 00:07:19.000]  厲害嗎
[00:07:19.000 --> 00:07:23.000]  這兩本書包起來對照
[00:07:23.000 --> 00:07:25.000]  接著上下集
[00:07:25.000 --> 00:07:28.000]  你就發覺這個人真的很厲害
[00:07:28.000 --> 00:07:30.000]  心智很厲害
[00:07:30.000 --> 00:07:32.000]  對一個未信的朋友
[00:07:32.000 --> 00:07:34.000]  跟進得很足
[00:07:34.000 --> 00:07:36.000]  然後讓他明白到
[00:07:36.000 --> 00:07:39.000]  耶穌就是基督
[00:07:39.000 --> 00:07:41.000]  然後他信了耶穌之後
[00:07:41.000 --> 00:07:43.000]  一直栽培他
[00:07:43.000 --> 00:07:46.000]  生命怎樣去成長
[00:07:46.000 --> 00:07:49.000]  耶穌基督怎樣建立教會
[00:07:49.000 --> 00:07:51.000]  試圖怎樣工作
[00:07:51.000 --> 00:07:55.000]  聖靈怎樣推動教會的進程
[00:07:55.000 --> 00:07:57.000]  厲害嗎
[00:07:57.000 --> 00:08:01.000]  哇 這個路加真是頂呱呱
[00:08:01.000 --> 00:08:06.000]  對一個人心裡面的負擔
[00:08:06.000 --> 00:08:08.000]  在使徒行轉裡面
[00:08:08.000 --> 00:08:15.000]  是何等細微描述每一個細節
[00:08:15.000 --> 00:08:18.000]  當然這是他的本事
[00:08:18.000 --> 00:08:20.000]  因為他是一個專業人士
[00:08:20.000 --> 00:08:21.000]  他是一個醫生
[00:08:21.000 --> 00:08:24.000]  他很多事情都很細緻地去研究
[00:08:24.000 --> 00:08:25.000]  去搜羅
[00:08:25.000 --> 00:08:27.000]  當然是被聖靈的感動
[00:08:27.000 --> 00:08:30.000]  去寫下聖經
[00:08:30.000 --> 00:08:32.000]  都是有一個
[00:08:32.000 --> 00:08:37.000]  特別的神的一種感動
[00:08:37.000 --> 00:08:40.000]  但是你看他的描述的時候
[00:08:40.000 --> 00:08:42.000]  這一班的人
[00:08:42.000 --> 00:08:45.000]  就在一個轉接位
[00:08:45.000 --> 00:08:53.000]  路加福音講到最後耶穌就升天
[00:08:53.000 --> 00:08:56.000]  而這一班跟從耶穌的人
[00:08:56.000 --> 00:08:58.000]  最後在這個
[00:08:58.000 --> 00:09:03.000]  所謂特別已經跟他約定的地方見面
[00:09:03.000 --> 00:09:05.000]  這個地方在哪裡呢
[00:09:05.000 --> 00:09:07.000]  如果你看路加福音記載
[00:09:07.000 --> 00:09:09.000]  在使徒行轉裡面沒有記載
[00:09:09.000 --> 00:09:11.000]  路加福音就說
[00:09:11.000 --> 00:09:15.000]  這個地方是在那個伯大利
[00:09:15.000 --> 00:09:17.000]  耶穌基督帶了他們去伯大利
[00:09:17.000 --> 00:09:21.000]  伯大利離開耶路撒冷
[00:09:21.000 --> 00:09:25.000]  向東邊三公里左右
[00:09:25.000 --> 00:09:28.000]  由這個地方去筲箕灣島
[00:09:28.000 --> 00:09:31.000]  差不多的路程
[00:09:31.000 --> 00:09:33.000]  但是伯大利這個地方
[00:09:33.000 --> 00:09:40.000]  在這班門徒心裡是有很多回憶的
[00:09:40.000 --> 00:09:44.000]  特別是他們所認識的
[00:09:44.000 --> 00:09:50.000]  馬大、馬利亞、拉薩路的事件
[00:09:50.000 --> 00:09:53.000]  大家有沒有記憶
[00:09:53.000 --> 00:09:57.000]  這個拉薩路發生什麼事
[00:09:57.000 --> 00:09:59.000]  復活嘛
[00:09:59.000 --> 00:10:02.000]  這個所謂伯大利
[00:10:02.000 --> 00:10:10.000]  這個名字就叫做祖源
[00:10:10.000 --> 00:10:12.000]  不是祖子頭的祖源
[00:10:12.000 --> 00:10:14.000]  是吃蜜棗的棗
[00:10:14.000 --> 00:10:16.000]  紅棗的棗
[00:10:16.000 --> 00:10:17.000]  祖源的意思
[00:10:17.000 --> 00:10:19.000]  伯大利
[00:10:19.000 --> 00:10:21.000]  野果很多的
[00:10:21.000 --> 00:10:26.000]  這個地方出自然生產很多的棗樹
[00:10:26.000 --> 00:10:28.000]  所以被稱為祖源
[00:10:28.000 --> 00:10:31.000]  但是那個地方本來離開耶路撒冷
[00:10:31.000 --> 00:10:35.000]  這麼近的地方其實是沒有人居住的
[00:10:35.000 --> 00:10:40.000]  但是很多在外面很遠的地方的猶太人
[00:10:40.000 --> 00:10:42.000]  很想來耶路撒冷
[00:10:42.000 --> 00:10:47.000]  所以他們其實是來移民
[00:10:47.000 --> 00:10:49.000]  來這個耶路撒冷的地方
[00:10:49.000 --> 00:10:55.000]  想找回一些好的職業
[00:10:55.000 --> 00:11:00.000]  這個耶路撒冷的生活指數比較高
[00:11:00.000 --> 00:11:02.000]  但是機會比較多
[00:11:02.000 --> 00:11:04.000]  我們讀過書的
[00:11:04.000 --> 00:11:06.000]  帶子女來這個耶路撒冷
[00:11:06.000 --> 00:11:10.000]  想安頓移民
[00:11:10.000 --> 00:11:13.000]  但是原來生活指數很高
[00:11:13.000 --> 00:11:15.000]  很多事情都不能安頓下來
[00:11:15.000 --> 00:11:21.000]  唯有在城外的地方搭一間小屋
[00:11:21.000 --> 00:11:23.000]  這個伯大利其實
[00:11:23.000 --> 00:11:27.000]  花名叫做貧民區
[00:11:27.000 --> 00:11:30.000]  就是那些人不能入城的時候
[00:11:30.000 --> 00:11:32.000]  不能下戶的時候
[00:11:32.000 --> 00:11:33.000]  不能找到工作的時候
[00:11:33.000 --> 00:11:35.000]  唯有在那個地方
[00:11:35.000 --> 00:11:37.000]  就是我們以前的山邊木屋區
[00:11:37.000 --> 00:11:39.000]  不是高尚住宅區
[00:11:39.000 --> 00:11:43.000]  山邊木屋區是寮屋
[00:11:43.000 --> 00:11:45.000]  你去到哪裡就搭到哪裡
[00:11:45.000 --> 00:11:47.000]  在旁邊再搭下去就可以了
[00:11:47.000 --> 00:11:48.000]  沒有人理你的
[00:11:48.000 --> 00:11:50.000]  沒有人審查你的
[00:11:50.000 --> 00:11:52.000]  你不需要打樁的
[00:11:52.000 --> 00:11:54.000]  隨便搭幾件東西就可以了
[00:11:54.000 --> 00:11:57.000]  這個就是伯大利
[00:11:57.000 --> 00:11:59.000]  在伯大利這個地方
[00:11:59.000 --> 00:12:02.000]  正是這班門徒在過去的日子裡
[00:12:02.000 --> 00:12:07.000]  經歷了很多耶穌基督所行使的神蹟
[00:12:07.000 --> 00:12:12.000]  事件和照顧家庭的事件
[00:12:12.000 --> 00:12:17.000]  這班門徒跟著耶穌那幾年的時間
[00:12:17.000 --> 00:12:23.000]  承載了很多在知識的層面
[00:12:23.000 --> 00:12:25.000]  在經歷信仰的層面
[00:12:25.000 --> 00:12:28.000]  挑戰他們情緒的問題
[00:12:28.000 --> 00:12:30.000]  大家彼此之間的認同
[00:12:30.000 --> 00:12:35.000]  這個群體的學習是很重要的
[00:12:35.000 --> 00:12:37.000]  但是來到這個地方
[00:12:37.000 --> 00:12:39.000]  突然之間他們聚集的時候
[00:12:39.000 --> 00:12:44.000]  耶穌說著說著就升天了
[00:12:44.000 --> 00:12:46.000]  升到差不多的時候
[00:12:46.000 --> 00:12:48.000]  就有一朵雲彩接了他
[00:12:48.000 --> 00:12:53.000]  然後看著看著看著
[00:12:53.000 --> 00:12:56.000]  一直看著看著看著
[00:12:56.000 --> 00:12:58.000]  四十天之前
[00:12:58.000 --> 00:13:01.000]  主耶穌也是被人釘十字架
[00:13:01.000 --> 00:13:05.000]  以及埋葬在山洞裡
[00:13:05.000 --> 00:13:08.000]  不過後來一出來
[00:13:08.000 --> 00:13:11.000]  都叫做復活了
[00:13:11.000 --> 00:13:13.000]  這四十天其實是
[00:13:13.000 --> 00:13:16.000]  我們是眼睜睜看著復活的主耶穌
[00:13:16.000 --> 00:13:19.000]  我們是在這裡生活的
[00:13:19.000 --> 00:13:21.000]  會不會這次升天之後
[00:13:21.000 --> 00:13:25.000]  突然之間又下來呢
[00:13:25.000 --> 00:13:27.000]  看著看著看著
[00:13:27.000 --> 00:13:32.000]  看他什麼時候看到他的腳底
[00:13:32.000 --> 00:13:35.000]  可能有這樣的期望
[00:13:35.000 --> 00:13:37.000]  一直看著看著
[00:13:37.000 --> 00:13:39.000]  看得只剩下一粒芝麻
[00:13:39.000 --> 00:13:41.000]  甚至只剩下一點
[00:13:41.000 --> 00:13:42.000]  看不到了
[00:13:42.000 --> 00:13:44.000]  看不到
[00:13:44.000 --> 00:13:49.000]  不敢低頭嗎
[00:13:49.000 --> 00:13:54.000]  送他一路上升
[00:13:54.000 --> 00:13:56.000]  直至聖經裡面記載
[00:13:56.000 --> 00:13:59.000]  突然之間就有兩個穿白衣的人
[00:13:59.000 --> 00:14:02.000]  喂 加利利人
[00:14:02.000 --> 00:14:04.000]  為什麼你們在這裡
[00:14:04.000 --> 00:14:07.000]  睜大雙眼看著天
[00:14:07.000 --> 00:14:10.000]  講解一些事情
[00:14:10.000 --> 00:14:12.000]  加利利人
[00:14:12.000 --> 00:14:15.000]  他們知不知道自己是加利利人
[00:14:15.000 --> 00:14:17.000]  為什麼不叫他們
[00:14:17.000 --> 00:14:18.000]  喂 Peter
[00:14:18.000 --> 00:14:19.000]  喂
[00:14:19.000 --> 00:14:20.000]  一看
[00:14:20.000 --> 00:14:22.000]  他說沒有稱呼他們的名字
[00:14:22.000 --> 00:14:24.000]  加利利人
[00:14:24.000 --> 00:14:27.000]  他們全部都是加利利人
[00:14:27.000 --> 00:14:29.000]  因為主耶穌在這個地方
[00:14:29.000 --> 00:14:31.000]  當然有一部分不是加利利人
[00:14:31.000 --> 00:14:34.000]  總稱加利利人
[00:14:34.000 --> 00:14:37.000]  加利利人是什麼人呢
[00:14:37.000 --> 00:14:40.000]  加利利其實是一個湖
[00:14:40.000 --> 00:14:42.000]  一個內地湖
[00:14:42.000 --> 00:14:46.000]  那些人圍繞著加利利生活
[00:14:46.000 --> 00:14:48.000]  小鄉鎮
[00:14:48.000 --> 00:14:53.000]  全部圍繞著這個加利利湖生活的人
[00:14:53.000 --> 00:14:57.000]  都是打魚的
[00:14:57.000 --> 00:14:59.000]  當然在拿撒勒
[00:14:59.000 --> 00:15:00.000]  遠一點的地方
[00:15:00.000 --> 00:15:02.000]  在內陸連湖都沒有的
[00:15:02.000 --> 00:15:04.000]  就有竇木師父
[00:15:04.000 --> 00:15:06.000]  耶穌的父親
[00:15:06.000 --> 00:15:08.000]  有其他職業的人
[00:15:08.000 --> 00:15:11.000]  在不同的地方就靠山就吃山
[00:15:11.000 --> 00:15:13.000]  靠水就吃水
[00:15:13.000 --> 00:15:15.000]  就是這樣
[00:15:15.000 --> 00:15:17.000]  香港也是這樣
[00:15:17.000 --> 00:15:18.000]  柴灣
[00:15:18.000 --> 00:15:19.000]  銅鑼灣
[00:15:19.000 --> 00:15:21.000]  都是漁村
[00:15:21.000 --> 00:15:23.000]  香港仔
[00:15:23.000 --> 00:15:26.000]  全部都是靠水就吃水
[00:15:26.000 --> 00:15:29.000]  就是這樣
[00:15:29.000 --> 00:15:31.000]  加利利是一個
[00:15:31.000 --> 00:15:34.000]  只是靠加利利而可以生活的人
[00:15:34.000 --> 00:15:36.000]  是集居在加利利
[00:15:36.000 --> 00:15:39.000]  所以被稱為加利利人
[00:15:39.000 --> 00:15:41.000]  是與世無爭的
[00:15:41.000 --> 00:15:45.000]  如果由加利利走路去耶路撒冷
[00:15:45.000 --> 00:15:48.000]  要一個星期甚至十天的
[00:15:48.000 --> 00:15:54.000]  你現在在電視上
[00:15:54.000 --> 00:15:56.000]  即使你沒有去過聖地
[00:15:56.000 --> 00:15:58.000]  你都可以看看在電視上
[00:15:58.000 --> 00:16:01.000]  現在加沙打爛了
[00:16:01.000 --> 00:16:03.000]  他們走到耶路撒冷
[00:16:03.000 --> 00:16:06.000]  走回上上邊的推羅西頓
[00:16:06.000 --> 00:16:09.000]  都要一個多星期
[00:16:09.000 --> 00:16:13.000]  各位弟兄姊妹
[00:16:13.000 --> 00:16:16.000]  當我們看到主耶穌這個年代裏面
[00:16:16.000 --> 00:16:19.000]  升天的時候
[00:16:19.000 --> 00:16:22.000]  教託這班人做些什麼呢
[00:16:22.000 --> 00:16:26.000]  很明顯這一段的經文
[00:16:26.000 --> 00:16:28.000]  我是想跟大家說
[00:16:28.000 --> 00:16:29.000]  教會
[00:16:29.000 --> 00:16:31.000]  或者信徒群體
[00:16:31.000 --> 00:16:34.000]  是需要做猜傳工作
[00:16:34.000 --> 00:16:37.000]  主耶穌在升天之前
[00:16:37.000 --> 00:16:40.000]  教託了一個很大的事件
[00:16:40.000 --> 00:16:43.000]  一個教託的功夫
[00:16:43.000 --> 00:16:45.000]  給這班門徒
[00:16:45.000 --> 00:16:48.000]  就是去不同的地方
[00:16:48.000 --> 00:16:50.000]  來傳福音
[00:16:50.000 --> 00:16:54.000]  當然我們說
[00:16:54.000 --> 00:16:56.000]  這是一個很大的事
[00:16:56.000 --> 00:16:58.000]  究竟能不能傳得來呢
[00:16:58.000 --> 00:17:00.000]  真的不知道
[00:17:00.000 --> 00:17:02.000]  如果這是什麼大生意
[00:17:02.000 --> 00:17:04.000]  那就好了
[00:17:04.000 --> 00:17:08.000]  主耶穌有沒有留下什麼遺產
[00:17:08.000 --> 00:17:12.000]  有沒有留下遺產呢
[00:17:12.000 --> 00:17:14.000]  有沒有幾百億留下
[00:17:14.000 --> 00:17:16.000]  然後它才走呢
[00:17:16.000 --> 00:17:18.000]  是沒有的
[00:17:18.000 --> 00:17:21.000]  留下了幾十億的人口
[00:17:21.000 --> 00:17:24.000]  還沒聽過福音給我們
[00:17:24.000 --> 00:17:28.000]  叫我們承擔這麼宏大的責任
[00:17:28.000 --> 00:17:30.000]  真的不知道怎麼辦
[00:17:30.000 --> 00:17:32.000]  這班門徒
[00:17:32.000 --> 00:17:34.000]  加利利人
[00:17:34.000 --> 00:17:37.000]  我們要明白
[00:17:37.000 --> 00:17:40.000]  原來在這個世界上
[00:17:40.000 --> 00:17:43.000]  有很多人
[00:17:43.000 --> 00:17:46.000]  其實是沒有聽過耶穌基督的
[00:17:46.000 --> 00:17:48.000]  所以當主耶穌
[00:17:48.000 --> 00:17:50.000]  頒布使命的時候
[00:17:50.000 --> 00:17:52.000]  你們要去耶路撒冷
[00:17:52.000 --> 00:17:54.000]  猶太傳地
[00:17:54.000 --> 00:17:56.000]  和撒瑪利亞直到地極
[00:17:56.000 --> 00:17:58.000]  作我的見證
[00:17:58.000 --> 00:18:00.000]  有些人就說
[00:18:00.000 --> 00:18:03.000]  其實這段經文講得很好
[00:18:03.000 --> 00:18:05.000]  其實我們不需要說
[00:18:05.000 --> 00:18:07.000]  太過擔心
[00:18:07.000 --> 00:18:09.000]  太過遠的地方沒有人聽到福音
[00:18:09.000 --> 00:18:11.000]  其實也要做好自己的
[00:18:11.000 --> 00:18:13.000]  因為這個地方就說
[00:18:13.000 --> 00:18:15.000]  我們要在耶路撒冷
[00:18:15.000 --> 00:18:17.000]  然後去猶太傳地
[00:18:17.000 --> 00:18:19.000]  去撒瑪利亞直到地極
[00:18:19.000 --> 00:18:21.000]  一層一層做的
[00:18:21.000 --> 00:18:23.000]  太古城也很多人只聽耶穌
[00:18:23.000 --> 00:18:25.000]  做好一點太古城
[00:18:25.000 --> 00:18:27.000]  特別這個山治閣也有很多人沒聽過
[00:18:27.000 --> 00:18:29.000]  我也是山治閣的
[00:18:29.000 --> 00:18:31.000]  我只是隔壁那一座
[00:18:31.000 --> 00:18:34.000]  沒有人敲過我的門
[00:18:34.000 --> 00:18:36.000]  我前幾天也有人敲過
[00:18:36.000 --> 00:18:38.000]  摩門教的人
[00:18:38.000 --> 00:18:42.000]  他們很殷勤
[00:18:42.000 --> 00:18:44.000]  每個禮拜都是摩池
[00:18:44.000 --> 00:18:46.000]  我四個請他們進家裡
[00:18:46.000 --> 00:18:48.000]  兩次就跟他們
[00:18:48.000 --> 00:18:50.000]  他說我以後都不來了
[00:18:50.000 --> 00:18:52.000]  他們很殷勤
[00:18:52.000 --> 00:18:54.000]  帶師傅來的
[00:18:54.000 --> 00:18:56.000]  你真的不夠他揮
[00:18:56.000 --> 00:18:58.000]  你要做好你自己
[00:18:58.000 --> 00:19:00.000]  你不要亂開門給他
[00:19:00.000 --> 00:19:02.000]  你兩次不夠他
[00:19:02.000 --> 00:19:04.000]  你就中計了
[00:19:04.000 --> 00:19:06.000]  他已經準備了很多
[00:19:06.000 --> 00:19:08.000]  跟我們基督徒
[00:19:08.000 --> 00:19:10.000]  你說你信耶穌
