
[00:00:00.000 --> 00:00:19.600]  (聖餐聲)
[00:11:05.400 --> 00:11:09.100]  這句話我首先我們先對一些女士講
[00:11:09.100 --> 00:11:11.100]  在家裡面的女士講
[00:11:11.100 --> 00:11:13.100]  明的羅想的伯
[00:11:13.100 --> 00:11:15.000]  沒用的
[00:11:15.000 --> 00:11:19.400]  對你丈夫沒用的
[00:11:19.400 --> 00:11:23.900]  你曾經試過你這樣的大聲叫罵
[00:11:23.900 --> 00:11:25.600]  大聲批評
[00:11:25.600 --> 00:11:27.600]  他改了嗎
[00:11:27.600 --> 00:11:30.200]  沒有
[00:11:30.200 --> 00:11:34.500]  人要改是用你的愛
[00:11:34.500 --> 00:11:38.700]  不是用你的話
[00:11:38.700 --> 00:11:39.800]  那麼你心裡面說
[00:11:39.800 --> 00:11:40.700]  哇啊
[00:11:40.700 --> 00:11:42.100]  單單是批評我啊
[00:11:42.100 --> 00:11:43.800]  你這個男人站在這裡
[00:11:43.800 --> 00:11:46.500]  我做第二句吧好嗎
[00:11:46.500 --> 00:11:48.400]  第二句呢就更厲害了
[00:11:48.400 --> 00:11:51.300]  他說如果我能夠有講道的恩賜
[00:11:51.300 --> 00:11:53.200]  又明白各樣的奧秘
[00:11:53.200 --> 00:11:54.300]  又有各樣的知識
[00:11:54.300 --> 00:11:55.800]  並且全幣的信
[00:11:55.800 --> 00:11:57.100]  叫我可以移山
[00:11:57.100 --> 00:11:58.600]  好厲害啊
[00:11:58.600 --> 00:12:00.200]  好了不起對不對
[00:12:00.200 --> 00:12:01.000]  這個人了不起
[00:12:01.000 --> 00:12:02.800]  但是可以沒有愛
[00:12:02.800 --> 00:12:03.800]  能夠這樣嗎
[00:12:03.800 --> 00:12:06.100]  有啊
[00:12:06.100 --> 00:12:07.900]  親愛的朋友親愛的弟兄姊妹
[00:12:07.900 --> 00:12:09.300]  有時候這個很適合
[00:12:09.300 --> 00:12:11.900]  我覺得有時候是我們男人的責任
[00:12:11.900 --> 00:12:15.100]  男人的那個弱點的地方
[00:12:15.100 --> 00:12:20.200]  很多男人以為他了不起
[00:12:20.200 --> 00:12:24.300]  他的妻子就會愛他
[00:12:24.300 --> 00:12:25.900]  很多男人那個夢想
[00:12:25.900 --> 00:12:28.100]  是有一天我發達了
[00:12:28.100 --> 00:12:30.000]  我有名有地位
[00:12:30.000 --> 00:12:32.700]  然後帶著我的太太去一個
[00:12:32.700 --> 00:12:35.700]  高貴的High Society的宴會
[00:12:35.700 --> 00:12:38.100]  然後我太太說哎喲很幸運
[00:12:38.100 --> 00:12:41.400]  我告訴你你傻瓜
[00:12:41.400 --> 00:12:44.300]  除非你的High Society是貪慕虛名的
[00:12:44.300 --> 00:12:45.800]  對不對
[00:12:45.800 --> 00:12:47.300]  不是這樣的
[00:12:47.300 --> 00:12:49.100]  以為你有成就
[00:12:49.100 --> 00:12:50.800]  哎喲你賺了很多錢
[00:12:50.800 --> 00:12:52.700]  你太太就能夠愛你嗎
[00:12:52.700 --> 00:12:55.600]  自然愛你嗎
[00:12:55.600 --> 00:12:58.400]  我跟我太太在過去
[00:12:58.400 --> 00:13:00.700]  好多年都有時候幫助很多
[00:13:00.700 --> 00:13:01.900]  婚姻有出了問題
[00:13:01.900 --> 00:13:05.600]  有些甚至要離婚的一些家庭
[00:13:05.600 --> 00:13:06.800]  我告訴你
[00:13:06.800 --> 00:13:08.000]  在我的記憶當中
[00:13:08.000 --> 00:13:09.800]  不止一次
[00:13:09.800 --> 00:13:12.200]  超過好幾次
[00:13:12.200 --> 00:13:14.200]  當我們談到這個比較
[00:13:14.200 --> 00:13:15.400]  內心的話的時候
[00:13:15.400 --> 00:13:20.000]  我這個太太留著淚
[00:13:20.000 --> 00:13:22.500]  講差不多三次的話
[00:13:22.500 --> 00:13:24.500]  你知道她講什麼
[00:13:24.500 --> 00:13:25.800]  那個女的講
[00:13:25.800 --> 00:13:28.900]  我們婚姻最幸福的時候
[00:13:28.900 --> 00:13:30.000]  最值得懷念的時候
[00:13:30.000 --> 00:13:32.300]  就是我們很貧窮的時候
[00:13:32.300 --> 00:13:33.500]  那個時候窮
[00:13:33.500 --> 00:13:35.100]  什麼都沒有
[00:13:35.100 --> 00:13:38.200]  我們兩個人一起來頂著生活
[00:13:38.200 --> 00:13:41.200]  然後做了好辛苦
[00:13:41.200 --> 00:13:42.300]  完了以後
[00:13:42.300 --> 00:13:44.100]  我們跑去那個餐廳裡面
[00:13:44.100 --> 00:13:45.700]  吃一個三文治
[00:13:45.700 --> 00:13:46.900]  喝杯奶茶
[00:13:46.900 --> 00:13:48.800]  那個時候我們最好
[00:13:48.800 --> 00:13:50.300]  現在錢有了
[00:13:50.300 --> 00:13:51.300]  房子有了
[00:13:51.300 --> 00:13:52.300]  車有了
[00:13:52.300 --> 00:13:53.500]  事業有了
[00:13:53.500 --> 00:13:54.800]  但是我們的生活
[00:13:54.800 --> 00:13:55.700]  我們的關係
[00:13:55.700 --> 00:13:58.800]  淡得好像沒肉的人一樣
[00:13:58.800 --> 00:13:59.800]  你聽過這樣話嗎
[00:13:59.800 --> 00:14:01.400]  我聽了好多
[00:14:01.400 --> 00:14:03.800]  你以為你能夠做了
[00:14:03.800 --> 00:14:05.400]  就能夠帶給她的愛嗎
[00:14:05.400 --> 00:14:07.900]  不是
[00:14:07.900 --> 00:14:10.700]  你會她做了什麼
[00:14:10.700 --> 00:14:13.400]  你曾經會她做過什麼
[00:14:13.400 --> 00:14:14.500]  我們常常都懂得
[00:14:14.500 --> 00:14:16.900]  我們今天當中有些
[00:14:16.900 --> 00:14:18.500]  很懂得做生意的人
[00:14:18.500 --> 00:14:19.100]  我不是
[00:14:19.100 --> 00:14:21.000]  但是我知道
[00:14:21.000 --> 00:14:23.100]  沒有投資
[00:14:23.100 --> 00:14:25.500]  就沒有回報對不對
[00:14:25.500 --> 00:14:30.500]  有投資也不一定有回報的
[00:14:30.500 --> 00:14:33.100]  你可以為你的工作
[00:14:33.100 --> 00:14:36.100]  投資了三個晚上不睡覺
[00:14:36.100 --> 00:14:38.600]  然後做一個很好的報告
[00:14:38.600 --> 00:14:40.500]  然後做成一種生意
[00:14:40.500 --> 00:14:43.300]  有投資嗎
[00:14:43.300 --> 00:14:47.300]  你有為了你的太太
[00:14:47.300 --> 00:14:50.600]  想一下怎麼令她快樂
[00:14:50.600 --> 00:14:52.800]  寫一封短短的信
[00:14:52.800 --> 00:14:57.000]  來表示你對她的欣賞
[00:14:57.000 --> 00:14:59.500]  不用一個晚上
[00:14:59.500 --> 00:15:02.300]  但是從來你沒有做
[00:15:02.300 --> 00:15:05.600]  你還希望有回報嗎
[00:15:05.600 --> 00:15:07.100]  沒有投資
[00:15:07.100 --> 00:15:08.500]  哪有回報
[00:15:08.500 --> 00:15:11.900]  你比較一下你投資在你的事業上
[00:15:11.900 --> 00:15:13.100]  那種的力量
[00:15:13.100 --> 00:15:14.500]  力度
[00:15:14.500 --> 00:15:16.300]  怪不得你有成就
[00:15:16.300 --> 00:15:18.200]  怪不得你有成就
[00:15:18.200 --> 00:15:20.100]  你有收益
[00:15:20.100 --> 00:15:22.200]  但是你投資在你的太太的身上
[00:15:22.200 --> 00:15:24.500]  有多少時間
[00:15:24.500 --> 00:15:25.500]  有嗎
[00:15:25.500 --> 00:15:27.000]  沒有
[00:15:27.000 --> 00:15:28.300]  一個晚上
[00:15:28.300 --> 00:15:31.100]  幾十分鐘想一下也不少
[00:15:31.100 --> 00:15:33.100]  就希望你做的工作成功
[00:15:33.100 --> 00:15:35.900]  你太太就愛你嗎
[00:15:35.900 --> 00:15:38.700]  不是這樣的
[00:15:38.700 --> 00:15:40.000]  能夠做很多
[00:15:40.000 --> 00:15:42.700]  了不起不等於愛
[00:15:42.700 --> 00:15:44.100]  然後第三個
[00:15:44.100 --> 00:15:45.500]  我好難理解
[00:15:45.500 --> 00:15:47.300]  他說那個聖經裡面
[00:15:47.300 --> 00:15:48.400]  甚至說
[00:15:48.400 --> 00:15:50.600]  若把一切的分給人
[00:15:50.600 --> 00:15:52.400]  又把己身將人焚燒
[00:15:52.400 --> 00:15:55.700]  這是一個非常偉大的行動
[00:15:55.700 --> 00:15:58.300]  但是可以沒有愛嗎
[00:15:58.300 --> 00:16:00.200]  當然很多時候這個是愛
[00:16:00.200 --> 00:16:02.600]  但是也可以沒有愛
[00:16:02.600 --> 00:16:04.700]  為什麼
[00:16:04.700 --> 00:16:10.100]  因為很多時候我們出於一種責任感來做
[00:16:10.100 --> 00:16:13.500]  有些人我們覺得我有這個角色
[00:16:13.500 --> 00:16:14.700]  所以我有責任感
[00:16:14.700 --> 00:16:15.600]  我有責任感的時候
[00:16:15.600 --> 00:16:18.400]  我要犧牲為了我完成我這個責任
[00:16:18.400 --> 00:16:20.600]  但是這個完成責任就是最後
[00:16:20.600 --> 00:16:22.500]  你看好像一個圈一樣
[00:16:22.500 --> 00:16:24.600]  最後最後的終點是誰
[00:16:24.600 --> 00:16:25.900]  還是自己
[00:16:25.900 --> 00:16:27.600]  我完成了我的責任
[00:16:27.600 --> 00:16:32.100]  哇我應該享受我能夠有的光榮
[00:16:32.100 --> 00:16:35.100]  責任感不等於愛
[00:16:35.100 --> 00:16:36.200]  正如剛才說
[00:16:36.200 --> 00:16:38.700]  了不起不等於愛
[00:16:38.700 --> 00:16:42.100]  講得大聲好聽也不等於愛
[00:16:42.100 --> 00:16:43.700]  愛是從心裡面出來
[00:16:43.700 --> 00:16:46.200]  那個真實你做了什麼
[00:16:46.200 --> 00:16:48.400]  你的心在哪裡
[00:16:48.400 --> 00:16:50.700]  你的重點放在哪裡
[00:16:50.700 --> 00:16:51.800]  如果不是的話
