
[00:00:00.000 --> 00:00:02.400]  丁姐們平安
[00:03:48.100 --> 00:03:53.300]  每一個試煉對於他的兒女而言都是有益處的
[00:03:53.300 --> 00:03:54.100]  所以聽衆姐妹們
[00:03:54.100 --> 00:03:57.700]  如果你覺得你在領受這個神的試煉的時候
[00:03:57.700 --> 00:03:58.800]  千萬不要逃避
[00:03:58.800 --> 00:04:00.400]  這是對你有益處的
[00:04:00.400 --> 00:04:02.800]  那今天我們主要想講試探
[00:04:02.800 --> 00:04:05.100]  試探的就不是從神來的
[00:04:05.100 --> 00:04:08.000]  試探是從撒旦魔鬼來的
[00:04:08.000 --> 00:04:09.600]  可以從世界來的
[00:04:09.600 --> 00:04:14.100]  也是可以從你自己個人的軟弱跟私慾出來的
[00:04:14.100 --> 00:04:18.600]  但我們每一個人的我們每一天都要經歷很多很多的試探
[00:04:18.600 --> 00:04:23.600]  你的試探也許從肉體上面是對於喫會有一些試探
[00:04:23.600 --> 00:04:25.100]  會對於情慾啊
[00:04:25.100 --> 00:04:26.700]  對於對於各種事情
[00:04:26.700 --> 00:04:28.800]  世界上的引誘都會有試探
[00:04:28.800 --> 00:04:33.800]  甚至連你自己小小的一件小小事情
[00:04:33.800 --> 00:04:36.200]  你的妻子跟你講了一句話
[00:04:36.200 --> 00:04:36.800]  你不高興
[00:04:36.800 --> 00:04:38.400]  你就會勃然大怒
[00:04:38.400 --> 00:04:39.900]  會失去理智
[00:04:39.900 --> 00:04:41.800]  這種都是試探
[00:04:41.800 --> 00:04:44.400]  但是試探是不是不好的呢
[00:04:44.400 --> 00:04:47.400]  試探其實在很多時候呢
[00:04:47.400 --> 00:04:51.000]  試探是一個神所允許的
[00:04:51.000 --> 00:04:53.300]  他讓我們在試探當中
[00:04:53.300 --> 00:04:56.300]  我們的生命被煉進
[00:04:56.300 --> 00:04:58.100]  讓那些雜質被去掉
[00:04:58.100 --> 00:05:01.800]  讓我們存下來一個高品質的生命
[00:05:01.800 --> 00:05:03.500]  讓我們的靈命可以被成長
[00:05:03.500 --> 00:05:05.300]  所以試探並不是壞事
[00:05:05.300 --> 00:05:11.600]  雅各師說他這個個人被試探來是被自己的私慾所引誘
[00:05:11.600 --> 00:05:14.400]  那這個這個個人的私慾引誘
[00:05:14.400 --> 00:05:17.100]  就很多時候我們自己去在職場裏面
[00:05:17.100 --> 00:05:19.800]  我們爲了爭取更大的權利
[00:05:19.800 --> 00:05:22.100]  要有要有升官要有promotion
[00:05:22.100 --> 00:05:24.100]  所以你就想盡辦法
[00:05:24.100 --> 00:05:27.300]  做一些你平常不太該應該做的事情
[00:05:27.300 --> 00:05:28.900]  這種都是叫試探
[00:05:28.900 --> 00:05:32.900]  所以試探有的時候並不是一件壞事
[00:05:32.900 --> 00:05:34.600]  像耶穌也受試探
[00:05:34.600 --> 00:05:37.300]  但是他跟我們不一樣是他沒有犯罪
[00:05:37.300 --> 00:05:40.400]  他的所有的試探都是沒有犯罪的情況下
[00:05:40.400 --> 00:05:42.100]  他成功地走過去了
[00:05:42.100 --> 00:05:45.800]  我們看到很多的試探大衛受了很多的試探
[00:05:45.800 --> 00:05:51.100]  他試探裏面他在掃羅非常軟弱的時候
[00:05:51.100 --> 00:05:52.200]  他沒有去殺他
[00:05:52.200 --> 00:05:55.800]  因爲他緊守着這位被繩索高的人
[00:05:55.800 --> 00:05:57.100]  他不能殺他
[00:05:57.100 --> 00:05:59.600]  但是這麼一個成功的人有沒有失敗
[00:05:59.600 --> 00:06:04.700]  有當他看到八十八在洗澡的時候
[00:06:04.700 --> 00:06:06.600]  這個試探他沒有過去
[00:06:06.600 --> 00:06:08.100]  他就犯了很大的罪
[00:06:08.100 --> 00:06:12.000]  不但犯了奸疑的罪同時把他的丈夫也害死了
[00:06:12.000 --> 00:06:17.500]  這是非常非常糟糕的一個一個一個一個試探
[00:06:17.500 --> 00:06:21.600]  所以我今天想講的意思就是說我們來看一下
[00:06:21.600 --> 00:06:24.000]  我們剛剛所講這個家庭
[00:06:24.000 --> 00:06:25.300]  這個家庭呢
[00:06:25.300 --> 00:06:26.800]  這四個人呢
[00:06:26.800 --> 00:06:28.300]  我想我們都很熟悉
[00:06:28.300 --> 00:06:31.200]  大家對創世紀可能都查了很多很多遍了
[00:06:31.200 --> 00:06:33.400]  那我想稍微歸納一下
[00:06:33.400 --> 00:06:36.800]  這四個人是怎麼樣來面對他們的試探
[00:06:36.800 --> 00:06:38.700]  第一個試探
[00:06:38.700 --> 00:06:41.900]  我想以薩的試探
[00:06:41.900 --> 00:06:46.100]  在在創世紀裏面特別提到以薩年紀大了
[00:06:46.100 --> 00:06:47.700]  他眼睛昏花
[00:06:47.700 --> 00:06:48.500]  但是呢
[00:06:48.500 --> 00:06:50.300]  他告訴他大兒子以薩說
[00:06:50.300 --> 00:06:53.000]  他說我如今老了
[00:06:53.000 --> 00:06:54.400]  不知道哪一天死去
[00:06:54.400 --> 00:06:58.300]  現在你拿你的這個器械去就是劍郎跟弓呢
[00:06:58.300 --> 00:07:03.300]  去我打獵照我所愛的做成美味
[00:07:03.300 --> 00:07:07.400]  這個照我所愛的意思就是照他喜歡喫的口味
[00:07:07.400 --> 00:07:10.000]  把這野味燒成他喜歡喫的
[00:07:10.000 --> 00:07:10.700]  然後呢
[00:07:10.700 --> 00:07:11.800]  拿給我來喫
[00:07:11.800 --> 00:07:14.900]  我就要爲此之先給他祝福
[00:07:14.900 --> 00:07:17.100]  因爲想問問他是什麼試探
[00:07:17.100 --> 00:07:20.500]  這個以薩在年老的時候眼睛看不見了
[00:07:20.500 --> 00:07:24.600]  這個是人老的時候第一個會出現的問題
[00:07:24.600 --> 00:07:27.100]  其實上年紀的人
[00:07:27.100 --> 00:07:30.100]  包括我自己都發現就是你到年紀大了
[00:07:30.100 --> 00:07:32.200]  一下子耳朵慢慢不行了
[00:07:32.200 --> 00:07:33.800]  眼睛慢慢不行
[00:07:33.800 --> 00:07:37.600]  但今天因爲眼睛可以就做白內障手術
[00:07:37.600 --> 00:07:39.400]  所以眼睛雖然看不見
[00:07:39.400 --> 00:07:43.400]  過兩天又可以變成團結團體變得很清楚了
[00:07:43.400 --> 00:07:48.300]  所以這也是現在科技上的一個一個幫一個非常大的一個一個好處
[00:07:48.300 --> 00:07:51.400]  但是以薩這個人你看你看這段經文
[00:07:51.400 --> 00:07:55.700]  你覺得這個人怎麼這麼這麼貪喫啊
[00:07:55.700 --> 00:07:56.300]  對不對
[00:07:56.300 --> 00:07:57.700]  野味的誘惑
[00:07:57.700 --> 00:07:59.300]  居然他過不去
[00:07:59.300 --> 00:08:01.500]  他叫他兒子去特別爲他打獵
[00:08:01.500 --> 00:08:03.200]  他給祝福
[00:08:03.200 --> 00:08:05.400]  可弟兄姐妹們你不要忘掉了
[00:08:05.400 --> 00:08:08.100]  你如果回到摩利亞山
[00:08:08.100 --> 00:08:11.300]  回到亞伯拉罕獻以薩的時候
[00:08:11.300 --> 00:08:15.900]  這個以薩是人類歷史上面一顆燦爛的明星啊
[00:08:15.900 --> 00:08:21.400]  你想想看他的父親叫他揹着財到山上要把他獻掉
[00:08:21.400 --> 00:08:23.200]  他完全的順服
[00:08:23.200 --> 00:08:25.100]  完全的謙卑
[00:08:25.100 --> 00:08:28.200]  實際上沒有講他任何一點的反抗
[00:08:28.200 --> 00:08:31.600]  這是一個極高的人格的一個人
[00:08:31.600 --> 00:08:33.600]  但是多少年過去以後
[00:08:33.600 --> 00:08:35.600]  你看他領導的時候
[00:08:35.600 --> 00:08:40.500]  這個人逃不過這個口諭的試探跟誘惑
[00:08:40.500 --> 00:08:41.800]  這個人你會問爲什麼
[00:08:41.800 --> 00:08:44.700]  你們爲什麼
[00:08:44.700 --> 00:08:47.000]  道理很簡單
[00:08:47.000 --> 00:08:47.900]  他是富二代
[00:08:47.900 --> 00:08:49.800]  爲什麼呢
[00:08:49.800 --> 00:08:53.700]  因爲亞伯拉罕把他所有的都給了他
[00:08:53.700 --> 00:08:54.300]  這是第一點
[00:08:54.300 --> 00:08:56.500]  他很有錢的非常有錢
[00:08:56.500 --> 00:08:57.600]  第二點呢
[00:08:57.600 --> 00:09:03.100]  各位讀那個創世紀就知道他挖很多井那個是您上面記載
[00:09:03.100 --> 00:09:04.700]  他成了大富戶
[00:09:04.700 --> 00:09:07.460]  他一年有百倍的收成
[00:09:07.460 --> 00:09:08.860]  耶和華賜福給他
[00:09:08.860 --> 00:09:13.300]  他就昌大日增月剩成了大富戶
[00:09:13.300 --> 00:09:15.960]  第五點當你有錢的時候
[00:09:15.960 --> 00:09:18.900]  你那謙卑的心智就被磨損
[00:09:18.900 --> 00:09:20.940]  你用錢去看人
[00:09:20.940 --> 00:09:22.980]  你用錢去看事情
[00:09:22.980 --> 00:09:24.960]  你覺得我有錢了
[00:09:24.960 --> 00:09:26.200]  我高高在上
[00:09:26.200 --> 00:09:29.020]  我要什麼都可以用錢做成
[00:09:29.020 --> 00:09:29.740]  這個就是
[00:09:29.740 --> 00:09:35.860]  以薩他的心智被試探中磨耗掉以後
[00:09:35.860 --> 00:09:38.180]  變成今天這個光景
[00:09:38.180 --> 00:09:40.180]  我想今天時間也不太多
[00:09:40.180 --> 00:09:40.940]  不能講太多
[00:09:40.940 --> 00:09:43.580]  但是毫無疑問
[00:09:43.580 --> 00:09:45.860]  如果你讀希伯來書的時候
[00:09:45.860 --> 00:09:48.500]  就是如果我們看這段經文
[00:09:48.500 --> 00:09:49.260]  他說
[00:09:49.260 --> 00:09:52.860]  你們不要被那豬般怪異的教訓勾引了去
[00:09:52.860 --> 00:09:56.420]  因爲人心靠恩的兼顧纔是好的
[00:09:56.420 --> 00:09:57.980]  並不是靠飲食
[00:09:57.980 --> 00:10:01.740]  那在飲食上專心的從來沒有得着益處
[00:10:01.740 --> 00:10:04.180]  如果你專心在飲食上面
[00:10:04.180 --> 00:10:07.140]  一點好處都沒有
[00:10:07.140 --> 00:10:10.340]  那我們再看下面第二個利百家
[00:10:10.340 --> 00:10:11.300]  利百家呢
[00:10:11.300 --> 00:10:13.380]  他是一個
[00:10:13.380 --> 00:10:16.180]  完全有一個偏邪的愛
[00:10:16.180 --> 00:10:18.500]  他這個事態他過不去
[00:10:18.500 --> 00:10:21.300]  我們看了一段一段經文呢
[00:10:21.300 --> 00:10:23.340]  是在創世紀二十七章
[00:10:23.340 --> 00:10:24.580]  他跟雅各說
[00:10:24.580 --> 00:10:28.820]  他說你遭了咒詛歸到我身上
[00:10:28.820 --> 00:10:30.180]  你只管聽我的話
[00:10:30.180 --> 00:10:31.660]  把羊羔給我拿來
[00:10:31.660 --> 00:10:32.340]  這是什麼呢
[00:10:32.340 --> 00:10:36.380]  這是他要雅各去騙以撒
[00:10:36.380 --> 00:10:38.260]  那雅各說不行啊
[00:10:38.260 --> 00:10:40.820]  他我哥哥身上都是都是毛啊
[00:10:40.820 --> 00:10:43.060]  萬一爸爸發現了這個非常不好啊
[00:10:43.060 --> 00:10:45.500]  那個時候你看雅各還是挺單純的
[00:10:45.500 --> 00:10:48.600]  他沒有騙人還沒騙到那麼高的技術
[00:10:48.600 --> 00:10:50.460]  所以他還有一點良心在裏面
[00:10:50.460 --> 00:10:51.900]  所以他很擔心
[00:10:51.900 --> 00:10:54.660]  但他的母親就說別擔心
[00:10:54.660 --> 00:10:56.260]  說了咒詛歸到我的身上
[00:10:56.260 --> 00:10:58.140]  丁姐妹們
[00:10:58.140 --> 00:10:59.820]  這是非常大的母愛
[00:10:59.820 --> 00:11:04.080]  一個母親說任何的咒詛
[00:11:04.080 --> 00:11:07.060]  我來承擔這個母親都是偉大的
[00:11:07.060 --> 00:11:08.140]  但是唯一的問題
[00:11:08.140 --> 00:11:09.860]  這個事態在什麼地方呢
[00:11:09.860 --> 00:11:12.220]  他兩個兒子
[00:11:12.220 --> 00:11:15.220]  以少跟雅各都是他生的
[00:11:15.220 --> 00:11:17.620]  他就偏偏獨愛雅各
[00:11:18.980 --> 00:11:22.740]  這個是聲音上沒有沒辦法去解釋爲什麼的
[00:11:22.740 --> 00:11:29.060]  所以他就硬是要雅各的半座以少把他父親的祝福拿到
[00:11:29.060 --> 00:11:33.940]  那這種這個經文裏面
[00:11:33.940 --> 00:11:36.020]  我們如果仔細去看的時候
[00:11:36.020 --> 00:11:41.100]  你發現立白家下了很大的很大的這個這個投資啊
[00:11:41.100 --> 00:11:43.220]  當以撒發現說他要殺雅各
[00:11:43.220 --> 00:11:48.060]  立白家就叫雅各趕快到他的哥哥那邊去
[00:11:48.080 --> 00:11:51.980]  從此以後沒有再見到這個他心愛的兒子
[00:11:51.980 --> 00:11:53.380]  在他生命裏面
[00:11:53.380 --> 00:11:54.940]  從那一剎那變成空白了
[00:11:54.940 --> 00:11:58.260]  對於任何一個母親而言
[00:11:58.260 --> 00:12:00.660]  對他所愛的這個孩子
[00:12:00.660 --> 00:12:02.020]  他看不到他
[00:12:02.020 --> 00:12:03.620]  這是個非常痛苦
[00:12:03.620 --> 00:12:05.660]  非常折磨人的事情
[00:12:05.660 --> 00:12:08.100]  但是這個母親願意付上這種代價
[00:12:08.100 --> 00:12:14.860]  因爲這邊我們要思考一下很多的今天的當父母的人呢
[00:12:14.860 --> 00:12:16.420]  因爲今天環境比較好
[00:12:16.420 --> 00:12:19.660]  你到時候可以看到一些父母親孩子要什麼就給什麼
[00:12:19.660 --> 00:12:24.620]  我我我去年在加拿大講到的時候
[00:12:24.620 --> 00:12:26.140]  他們就問我說長老
[00:12:26.140 --> 00:12:29.500]  你你說孩子要什麼就給什麼是錯的話
[00:12:29.500 --> 00:12:31.980]  那你應該怎麼樣來教育的孩子
[00:12:31.980 --> 00:12:38.100]  我說最好的教育的方法是你要用缺乏來教導孩子
[00:12:38.100 --> 00:12:43.020]  讓他孩子知道缺乏什麼
[00:12:43.020 --> 00:12:45.540]  然後他要花什麼樣的努力去得到
[00:12:46.620 --> 00:12:49.140]  如果這個孩子是爸爸媽媽
[00:12:49.140 --> 00:12:50.340]  反正你要什麼
[00:12:50.340 --> 00:12:52.100]  我我好像是欠你的
[00:12:52.100 --> 00:12:52.540]  你要什麼
[00:12:52.540 --> 00:12:54.020]  我就儘量的給你
[00:12:54.020 --> 00:12:55.220]  我省喫儉用
[00:12:55.220 --> 00:12:57.060]  我也要把這東西給孩子
[00:12:57.060 --> 00:12:58.500]  其實是害了這個孩子
[00:12:58.500 --> 00:13:01.780]  害的厲害
[00:13:01.780 --> 00:13:08.660]  我在國內很多地方講到時候看到很多很多的這些這些下一代獨生子女
[00:13:08.660 --> 00:13:10.860]  他用盡了父母親最好的東西
[00:13:13.340 --> 00:13:19.580]  你看他所用的這個iPhone啊這個這個這個身上穿的名牌呀
[00:13:19.580 --> 00:13:23.860]  他們全家的這個消費全部是爲了這個孩子
[00:13:23.860 --> 00:13:31.900]  父親母親父親還穿了一件都洗的快白的這個這個舊的這個這個這個工作服
[00:13:31.900 --> 00:13:34.420]  媽媽也是穿着一些舊衣服
[00:13:34.420 --> 00:13:37.540]  這種教育出來的人
[00:13:37.540 --> 00:13:41.100]  是失敗
[00:13:41.100 --> 00:13:42.220]  爲什麼呢
[00:13:42.220 --> 00:13:44.220]  因爲他沒有辦法在一個社會上
[00:13:44.220 --> 00:13:45.220]  他自己去立足
[00:13:45.220 --> 00:13:47.060]  自己去生存
[00:13:47.060 --> 00:13:49.060]  我幫助很多大學生
[00:13:49.060 --> 00:13:50.300]  還有練搏的
[00:13:50.300 --> 00:13:51.300]  還有這個教授
[00:13:51.300 --> 00:13:52.300]  甚至教授級的
[00:13:52.300 --> 00:13:54.860]  從來沒做過事
[00:13:54.860 --> 00:13:55.500]  他跟我講說
[00:13:55.500 --> 00:13:59.660]  長老我這輩子在家裏面從來什麼事都沒有做過
[00:13:59.660 --> 00:14:01.860]  不要說進廚房燒菜了
[00:14:01.860 --> 00:14:02.540]  他我掃地
[00:14:02.540 --> 00:14:03.460]  媽媽也不讓我掃
[00:14:03.460 --> 00:14:04.660]  讓我專心念書
[00:14:04.660 --> 00:14:05.740]  把書念好就可以了
[00:14:05.740 --> 00:14:09.060]  這麼一個人離開父母親到了香港來
[00:14:10.980 --> 00:14:12.740]  他對這個誘惑有抵抗力嗎
[00:14:12.740 --> 00:14:14.540]  沒有的
[00:14:14.540 --> 00:14:17.820]  肉體的情慾
[00:14:17.820 --> 00:14:18.780]  眼目的情慾
[00:14:18.780 --> 00:14:19.540]  今生的驕傲
[00:14:19.540 --> 00:14:22.220]  對他沒有一樣是行不通的
[00:14:22.220 --> 00:14:23.780]  這個這個年輕人就這樣子
[00:14:23.780 --> 00:14:27.140]  就過去了
[00:14:27.140 --> 00:14:28.380]  他染了一身的壞毛病
[00:14:28.380 --> 00:14:28.980]  壞習慣
[00:14:28.980 --> 00:14:31.700]  雖然他受洗了
[00:14:31.700 --> 00:14:33.660]  他承認他這個基督徒
[00:14:33.660 --> 00:14:35.540]  但他生活中是完全失敗的
[00:14:35.540 --> 00:14:37.700]  他試探每一天的試探都是跌倒的
[00:14:39.820 --> 00:14:42.500]  所以這個是從他的母親開始
[00:14:42.500 --> 00:14:44.340]  就是有這麼嚴重的問題
[00:14:44.340 --> 00:14:45.620]  所以作爲一個父母親而言
[00:14:45.620 --> 00:14:50.500]  其實真正的目標是要教導的孩子有好的品格
[00:14:50.500 --> 00:14:53.100]  有正確的價值觀跟道德觀
[00:14:53.100 --> 00:14:54.900]  讓我們在孩子的時候呢
[00:14:54.900 --> 00:14:57.140]  就發展他的特質
[00:14:57.140 --> 00:14:58.620]  讓他的生命呢
[00:14:58.620 --> 00:15:01.100]  是屬於一個有靈性的生命
[00:15:01.100 --> 00:15:05.260]  很多時候你看今天的社會是沒有沒有靈魂的
[00:15:05.260 --> 00:15:05.740]  舉個例子
[00:15:05.740 --> 00:15:06.300]  你現在很多
[00:15:06.300 --> 00:15:09.820]  我把你們有沒有看這個最最現在最紅的這個連續劇
[00:15:09.820 --> 00:15:11.820]  人民的民意
[00:15:11.820 --> 00:15:12.780]  我的朋友說
[00:15:12.780 --> 00:15:15.700]  那個內域裏面一點靈魂都沒有啊
[00:15:15.700 --> 00:15:19.060]  所有的人就是在權錢慾望
[00:15:19.060 --> 00:15:26.860]  整個戲劇從上高官到下面的老百姓都在這個圈子裏面掙扎
[00:15:26.860 --> 00:15:31.340]  這整個的社會就是沒有靈魂的
[00:15:31.340 --> 00:15:32.940]  非常可悲的
[00:15:32.940 --> 00:15:34.660]  就在這種時代完全失敗
[00:15:36.420 --> 00:15:38.660]  那第三個我想來看一下雅各
[00:15:38.660 --> 00:15:40.540]  雅各
[00:15:40.540 --> 00:15:44.820]  各位知道雅各這個人是極爲的狡詐
[00:15:44.820 --> 00:15:45.940]  他會要爭奪東西
[00:15:45.940 --> 00:15:48.820]  他用盡辦法都要他要的東西
[00:15:48.820 --> 00:15:50.380]  他的這個性呢
[00:15:50.380 --> 00:15:52.260]  跟猶太人還是有一點接近的
[00:15:52.260 --> 00:15:57.180]  各位要知道猶太人的祖先不是亞伯拉罕
[00:15:57.180 --> 00:15:59.500]  他的祖先是以色列
[00:15:59.500 --> 00:16:02.900]  就是雅各雅各是他真正的祖先
[00:16:02.900 --> 00:16:04.820]  當我們看雅各的時候
[00:16:04.820 --> 00:16:11.260]  他呢爲了出母胎的時候晚了一點抓了姨嫂的腳
[00:16:11.260 --> 00:16:14.380]  他就是一生就是過不了這個關
[00:16:14.380 --> 00:16:15.540]  我應該是老大
[00:16:15.540 --> 00:16:17.100]  但是我是老二
[00:16:17.100 --> 00:16:19.100]  所以怎麼樣也要用一個紅豆湯呢
[00:16:19.100 --> 00:16:21.540]  把他哥哥的長子名分給騙過來
[00:16:21.540 --> 00:16:23.660]  這個這麼一個人
[00:16:23.660 --> 00:16:27.220]  你知道他是非常的非常的聰明
[00:16:27.220 --> 00:16:29.140]  但是也非常的狡詐
[00:16:29.140 --> 00:16:30.780]  你看你如果讀他的
[00:16:30.780 --> 00:16:34.500]  因爲雅各這個人在身體裏面的這個篇幅很多
[00:16:34.500 --> 00:16:40.020]  你發現他用各種的巧技來騙取他要的東西
[00:16:40.020 --> 00:16:42.380]  當他生命危險的時候呢
[00:16:42.380 --> 00:16:45.460]  他把他的這些牲畜啊
[00:16:45.460 --> 00:16:47.580]  牛羊都派的排在前面
[00:16:47.580 --> 00:16:49.300]  然後是排他的用人
[00:16:49.300 --> 00:16:51.020]  然後他的侍女
[00:16:51.020 --> 00:16:51.580]  然後呢
[00:16:51.580 --> 00:16:54.940]  他的孩子跟老婆的排都排在前面
[00:16:54.940 --> 00:16:55.980]  最後是他自己
[00:16:55.980 --> 00:16:59.140]  你看這麼一個人多聰明啊
[00:16:59.140 --> 00:17:00.580]  萬一有什麼事情
[00:17:00.580 --> 00:17:02.180]  他們都被抓了
[00:17:02.180 --> 00:17:02.740]  被殺了
[00:17:02.740 --> 00:17:06.900]  他自己還可以保護了自己這麼一個狡詐的人
[00:17:06.900 --> 00:17:07.700]  這就是雅各
[00:17:07.700 --> 00:17:09.940]  他呢
[00:17:09.940 --> 00:17:11.700]  受的試探當然是太多了
[00:17:11.700 --> 00:17:14.020]  我想我們等一下會多講他一下
[00:17:14.020 --> 00:17:14.500]  但是
[00:17:14.500 --> 00:17:22.380]  他完全是一生中就是用他個人的一些智慧
[00:17:22.380 --> 00:17:26.340]  狡詐欺騙得到他要的東西
[00:17:26.340 --> 00:17:30.900]  這個是雅各的雅各的試探
[00:17:30.900 --> 00:17:34.100]  但是呢以掃然就跟他說
[00:17:34.100 --> 00:17:37.020]  他說雅各豈不是正對嗎
[00:17:37.020 --> 00:17:38.900]  因爲他欺騙了我兩次
[00:17:38.900 --> 00:17:41.540]  打兩次
