
[00:00:00.000 --> 00:00:01.560]  頂止會平安
[00:05:28.240 --> 00:05:30.200]  她這樣靜靜休妻
[00:05:30.200 --> 00:05:33.040]  不公開的處理這個決定
[00:05:33.040 --> 00:05:35.280]  是在行義的同時
[00:05:35.280 --> 00:05:39.440]  也是顧念別人的感受
[00:05:39.440 --> 00:05:41.160]  這讓我反思到
[00:05:41.160 --> 00:05:43.280]  也提醒到我自己
[00:05:43.280 --> 00:05:46.120]  當我進行神的公義的時候
[00:05:46.120 --> 00:05:49.160]  有沒有藉機去批評人
[00:05:49.160 --> 00:05:53.120]  或者凸顯自己才是公義神的律法
[00:05:53.120 --> 00:05:56.400]  還是我也有顧及別人的感受
[00:05:56.400 --> 00:05:58.800]  我想這是因為我看到約瑟
[00:05:58.800 --> 00:06:04.080]  她真正行義和謙卑柔和的生命見證
[00:06:04.080 --> 00:06:05.400]  也讓我學習到
[00:06:05.400 --> 00:06:08.200]  當我進行公義的時候
[00:06:08.200 --> 00:06:11.360]  不是要凸顯自己有多公義
[00:06:11.360 --> 00:06:15.960]  也不是為了排除別人認為我是否不公義
[00:06:15.960 --> 00:06:18.400]  而是當我進行神的誡命
[00:06:18.400 --> 00:06:21.080]  同時顧念別人的感受
[00:06:21.080 --> 00:06:28.120]  然後經歷神介入在這個矛盾兩難的處境裡
[00:06:28.120 --> 00:06:33.080]  就好像約瑟的選擇一樣
[00:06:33.080 --> 00:06:37.360]  弟兄姊妹,當我們進行神的誡命的時候
[00:06:37.360 --> 00:06:41.200]  有時會不會都是在計算人的惡
[00:06:41.200 --> 00:06:42.840]  與人比較
[00:06:42.840 --> 00:06:47.840]  或者乘機批評批判別人的不是呢?
[00:06:47.840 --> 00:06:50.080]  當我們進行神的誡命的時候
[00:06:50.080 --> 00:06:52.920]  有沒有顧念別人的感受
[00:06:52.920 --> 00:06:58.600]  在矛盾中用愛行出神的心意?
[00:06:58.600 --> 00:07:00.000]  這裡很重要的是
[00:07:00.000 --> 00:07:04.560]  約瑟在經歷用愛心進行律法的時候
[00:07:04.560 --> 00:07:07.120]  便經歷了二馬來里
[00:07:07.120 --> 00:07:09.640]  因為他不是為了凸顯自己
[00:07:09.640 --> 00:07:12.080]  或者個人的道德情操
[00:07:12.080 --> 00:07:18.960]  而是他真心全心全意為神和愛人而做
[00:07:18.960 --> 00:07:22.480]  而就在這樣的場景當中
[00:07:22.480 --> 00:07:26.640]  神的使者在夢中向他顯現
[00:07:26.640 --> 00:07:30.080]  經文二十至二十三節都想邀請大家一起
[00:07:30.080 --> 00:07:32.120]  在家裡和我一起讀出
[00:07:32.120 --> 00:07:34.120]  預備,請
[00:07:34.120 --> 00:07:37.080]  正考慮這些事的時候
[00:07:37.080 --> 00:07:41.240]  忽然主的使者在約瑟夢中向他顯現
[00:07:41.240 --> 00:07:43.800]  說:大衛的子孫約瑟
[00:07:43.800 --> 00:07:47.920]  不要怕,把你的妻子瑪利亞娶過來
[00:07:47.920 --> 00:07:51.560]  因為她所懷的印是從聖靈來的
[00:07:51.560 --> 00:07:53.880]  她將要生一個兒子
[00:07:53.880 --> 00:07:56.680]  你要給她起名叫耶穌
[00:07:56.680 --> 00:08:01.480]  因她要將自己的百姓從罪惡裡救出來
[00:08:01.480 --> 00:08:03.720]  這整件事情的發生
[00:08:03.720 --> 00:08:07.440]  是要應驗主席先知所說的話
[00:08:07.440 --> 00:08:10.280]  必有同女懷孕生子
[00:08:10.280 --> 00:08:13.760]  人要稱她的名為二馬來里
[00:08:13.760 --> 00:08:19.000]  二馬來里翻出來就是神與我們同在
[00:08:19.000 --> 00:08:20.960]  這裡經文他描述到
[00:08:20.960 --> 00:08:24.360]  當約瑟正在考慮怎樣處理這件事的時候
[00:08:24.360 --> 00:08:28.000]  主的使者就在夢中顯現
[00:08:28.000 --> 00:08:32.800]  和約瑟說:不要怕,將瑪利亞迎娶過來
[00:08:32.800 --> 00:08:34.360]  不要怕
[00:08:34.360 --> 00:08:38.360]  這是約瑟和瑪利亞都有經驗
[00:08:38.360 --> 00:08:43.240]  也是舊約的天使臨在一些人身上出現的安慰
[00:08:43.240 --> 00:08:46.480]  當中含有呼召的意思
[00:08:46.480 --> 00:08:49.720]  指的是神介入在人生命裡
[00:08:49.720 --> 00:08:55.400]  就像他介入約瑟打算靜靜地休妻的處理
[00:08:55.400 --> 00:09:00.240]  而且他吩咐約瑟要迎娶瑪利亞
[00:09:00.240 --> 00:09:07.080]  仔細地想約瑟其實不單是放棄多年預備的婚姻
[00:09:07.080 --> 00:09:08.720]  就算他不放棄
[00:09:08.720 --> 00:09:11.720]  也要撫養一個不屬於自己的骨肉
[00:09:11.720 --> 00:09:14.000]  這和他原來人生的計劃
[00:09:14.000 --> 00:09:18.440]  可以說是完全相違背
[00:09:18.440 --> 00:09:24.200]  頂尖說我們今天或許也有很多人生的計劃
[00:09:24.200 --> 00:09:27.000]  不過更重要的是當我們做計劃
[00:09:27.000 --> 00:09:29.400]  甚至在進行計劃當中
[00:09:29.400 --> 00:09:31.960]  面對不同處境的時候
[00:09:31.960 --> 00:09:34.640]  需要作出一些抉擇的時候
[00:09:34.640 --> 00:09:39.320]  我們有沒有先細心地來到上帝當中
[00:09:39.320 --> 00:09:41.760]  來到祂面前尋問
[00:09:41.760 --> 00:09:44.960]  讓上帝都成為我們的安慰
[00:09:44.960 --> 00:09:46.720]  願意向主祈求
[00:09:46.720 --> 00:09:49.240]  自己能夠不要害怕
[00:09:49.240 --> 00:09:51.240]  然後繼續實踐
[00:09:51.240 --> 00:09:52.800]  向神尋問
[00:09:52.800 --> 00:09:57.800]  走在祂的心意當中
[00:09:57.800 --> 00:10:01.800]  盼望我們都可以在人生不同的處境
[00:10:01.800 --> 00:10:03.520]  面對不同的選擇
[00:10:03.520 --> 00:10:05.360]  人生的計劃裡面
[00:10:05.360 --> 00:10:07.920]  向上帝這樣祈求
[00:10:07.920 --> 00:10:10.480]  天父幫助我不要害怕
[00:10:10.480 --> 00:10:12.360]  求祢帶領
[00:10:12.360 --> 00:10:14.520]  幫助我怎樣去做決定
[00:10:14.520 --> 00:10:19.320]  讓我走在祢的心意裡
[00:10:19.320 --> 00:10:20.840]  經文的二十一節
[00:10:20.840 --> 00:10:23.560]  天使繼續跟約瑟說
[00:10:23.560 --> 00:10:26.080]  他將要生一個兒子
[00:10:26.080 --> 00:10:28.040]  你要給他起名叫耶穌
[00:10:28.040 --> 00:10:31.200]  因他要將自己的百姓從罪惡裡救出來
[00:10:31.200 --> 00:10:32.520]  二十節這裡
[00:10:32.520 --> 00:10:35.440]  其實天使一開始已經在二十節
[00:10:35.440 --> 00:10:38.520]  稱呼約瑟為大衛的子孫
[00:10:38.520 --> 00:10:41.000]  強調他是大衛的血脈
[00:10:41.000 --> 00:10:44.120]  亦在回應《耳塞耳書》七章的預言
[00:10:44.120 --> 00:10:47.040]  天使說瑪利亞要生一個兒子
[00:10:47.040 --> 00:10:49.760]  這個兒子正是阿巴拉罕的後裔
[00:10:49.760 --> 00:10:51.600]  是大衛的後代
[00:10:51.600 --> 00:10:53.320]  他是上帝的兒子
[00:10:53.320 --> 00:10:55.720]  是上帝所應許的兒子
[00:10:55.720 --> 00:10:58.800]  是將要成為救主君王的兒子
[00:10:58.800 --> 00:11:01.360]  將要令到萬國蒙福
[00:11:01.360 --> 00:11:03.920]  亦是扭轉就座
[00:11:03.920 --> 00:11:07.120]  拯救百姓的兒子
[00:11:07.120 --> 00:11:08.520]  被拯救
[00:11:08.520 --> 00:11:12.560]  其實是猶太人對彌賽亞一向的期望
[00:11:12.560 --> 00:11:15.640]  天使在解明耶穌的名字時
[00:11:15.640 --> 00:11:17.400]  強調耶穌的意思是
[00:11:17.400 --> 00:11:22.600]  神將自己的百姓從罪惡裡拯救出來
[00:11:22.600 --> 00:11:25.320]  耶穌的名字希伯來文的翻譯是
[00:11:25.320 --> 00:11:27.800]  「上帝必拯救」
[00:11:27.800 --> 00:11:29.360]  這正是講明
[00:11:29.360 --> 00:11:32.400]  耶穌基督的拯救是普世性
[00:11:32.400 --> 00:11:35.040]  是凡信耶穌基督是神的兒子
[00:11:35.040 --> 00:11:36.840]  願意認罪悔改的
[00:11:36.840 --> 00:11:39.280]  都能夠脫離罪惡
[00:11:39.280 --> 00:11:42.320]  而且與神和好
[00:11:42.320 --> 00:11:45.800]  而經文的二十二至二十三節
[00:11:45.800 --> 00:11:49.400]  亦提及「耳瑪內利」
[00:11:49.400 --> 00:11:51.680]  「耳瑪內利」不是耶穌的名字
[00:11:51.680 --> 00:11:54.080]  因為耶穌就是耶穌
[00:11:54.080 --> 00:11:57.680]  「耳瑪內利」不單單是一個稱呼那麼簡單
[00:11:57.680 --> 00:12:00.240]  「耳瑪內利」是強調耶穌的救贖
[00:12:00.240 --> 00:12:04.600]  帶來了神和人同在的福音
[00:12:04.600 --> 00:12:07.680]  「人要清剖的名為耳瑪內利」
[00:12:07.680 --> 00:12:11.480]  其實是形容彌賽亞拯救帶來的新生命
[00:12:11.480 --> 00:12:15.480]  這個新生命帶來的是與神同在的生命
[00:12:15.480 --> 00:12:17.480]  我會形容好像電話
[00:12:17.480 --> 00:12:23.160]  我們的網絡連接是百分之百收得很清很精準
[00:12:23.160 --> 00:12:25.240]  而且我們隨時隨地
[00:12:25.240 --> 00:12:29.520]  可以與神接通、連接得到
[00:12:29.520 --> 00:12:30.680]  所以隨時隨地
[00:12:30.680 --> 00:12:33.120]  我們都可以向這位拯救的主
[00:12:33.120 --> 00:12:36.160]  去尋求幫助和指引
[00:12:36.160 --> 00:12:37.160]  不據理論來說
[00:12:37.160 --> 00:12:40.440]  當我們得救那一刻開始
[00:12:40.440 --> 00:12:45.120]  我們就開始過著神與我們同在的生活
[00:12:45.120 --> 00:12:49.400]  不過問題是我們有沒有這樣察覺到
[00:12:49.400 --> 00:12:54.480]  甚至我們有沒有這樣主動去尋問尋求
[00:12:54.480 --> 00:12:57.440]  我們只是來到聖誕節的時候
[00:12:57.440 --> 00:13:00.240]  才會想起神與我同在
[00:13:00.240 --> 00:13:03.240]  去到復活節才想起耶穌的救贖
[00:13:03.240 --> 00:13:06.600]  救贖帶給神與我同在
[00:13:06.600 --> 00:13:12.120]  還是我們已經在這麼多年經歷不同人生的階段
[00:13:12.120 --> 00:13:16.960]  當中的風浪、喜與悲、生與死的經歷
[00:13:16.960 --> 00:13:19.320]  平日忙碌的生活當中
[00:13:19.320 --> 00:13:21.280]  經歷著神與我同在
[00:13:21.280 --> 00:13:24.680]  經歷著神救我脫離罪惡的試探
[00:13:24.680 --> 00:13:26.760]  救我脫離罪惡的惡習
[00:13:26.760 --> 00:13:34.400]  救我脫離嫉妒、怒恨、謊言、恩怨等等的枷鎖呢?
[00:13:34.400 --> 00:13:38.720]  如果你問我神同在到底是怎樣呢?
[00:13:38.720 --> 00:13:40.600]  我想到我們生活當中
[00:13:40.600 --> 00:13:44.920]  在生命裡面一定有很多不少這樣的生命見證
[00:13:44.920 --> 00:13:47.600]  我自己其實都很期待聽到更多
[00:13:47.600 --> 00:13:51.520]  屈服弟兄姊妹的生命故事和見證
[00:13:51.520 --> 00:13:53.880]  而這個同在很特別的
[00:13:53.880 --> 00:13:56.800]  就好像我剛才用電話的比喻一樣
[00:13:56.800 --> 00:14:00.800]  我們知道這個電話是可以接收得很精準的
[00:14:00.800 --> 00:14:02.320]  也是可以收得很清
[00:14:02.320 --> 00:14:04.760]  不過那些的寬頻那些頻率
[00:14:04.760 --> 00:14:07.280]  其實我們肉眼是看不到的
[00:14:07.280 --> 00:14:11.560]  看不到的同在是怎樣的呢?
[00:14:11.560 --> 00:14:13.720]  在這裡我就會想起
[00:14:13.720 --> 00:14:16.640]  幾年前一個日本的電視節目
[00:14:16.640 --> 00:14:19.040]  香港也有轉播
[00:14:19.040 --> 00:14:24.120]  那個節目是講一班兩歲至五歲的日本小朋友
[00:14:24.120 --> 00:14:29.080]  他們第一次獨自出門口去擔負一些任務
[00:14:29.080 --> 00:14:32.000]  可能要去街市買東西
[00:14:32.000 --> 00:14:35.760]  或者去幫父母帶一些物件
[00:14:35.760 --> 00:14:37.840]  完成不同的任務
[00:14:37.840 --> 00:14:41.560]  這些小朋友在挑戰的過程都是有笑有淚的
[00:14:41.560 --> 00:14:44.000]  我記得我當時看這個節目的時候
[00:14:44.000 --> 00:14:46.800]  我都很替那些小朋友很肉緊
[00:14:46.800 --> 00:14:49.760]  甚至我都為他們的父母很緊張
[00:14:49.760 --> 00:14:51.720]  到底他們可不可以順利完成呢?
[00:14:51.720 --> 00:14:55.320]  可不可以安全地完成了任務?
[00:14:55.320 --> 00:14:59.920]  這些小朋友在途中都可能會迷路
[00:14:59.920 --> 00:15:02.800]  然後又可能會因為其他的干擾
[00:15:02.800 --> 00:15:05.160]  而令到他忘記了自己的任務
[00:15:05.160 --> 00:15:07.720]  有時因為無知
[00:15:07.720 --> 00:15:10.120]  以為自己已經完成了任務
[00:15:10.120 --> 00:15:14.360]  有時也因為體力過於投擲太過累
[00:15:14.360 --> 00:15:16.960]  而在路上哭泣
[00:15:16.960 --> 00:15:19.280]  不過令我印象最深刻
[00:15:19.280 --> 00:15:20.880]  也都是最感動
[00:15:20.880 --> 00:15:24.640]  是無論他們是成功還是失敗
[00:15:24.640 --> 00:15:29.000]  或者他們在路上哭泣
[00:15:29.000 --> 00:15:34.840]  這些畫面都是被那些拍攝的團隊拍攝下來
[00:15:34.840 --> 00:15:40.000]  拍攝的隊伍通常都是遠遠地跟著這些小朋友
[00:15:40.000 --> 00:15:41.720]  雖然沒有馬上
[00:15:41.720 --> 00:15:45.080]  當小朋友哭泣等等就立刻提供一些支援
[00:15:45.080 --> 00:15:47.720]  因為這個是節目的安排
[00:15:47.720 --> 00:15:50.000]  不過我相信拍攝的隊伍
[00:15:50.000 --> 00:15:53.760]  都和我一樣都會很擔心和很緊張
[00:15:53.760 --> 00:15:59.480]  而且我留意其實那些鏡頭是跟著小朋友很貼近的
[00:15:59.480 --> 00:16:03.920]  因為拍攝團隊就是一直這樣陪伴著這些小朋友
[00:16:03.920 --> 00:16:08.040]  直到他們完成任務回到家裡
[00:16:08.040 --> 00:16:10.320]  我想甚至如果萬一
[00:16:10.320 --> 00:16:14.080]  真的在途中有甚麼危急危難的時候
[00:16:14.080 --> 00:16:17.640]  我相信拍攝的團隊一定不會袖手旁觀
[00:16:17.640 --> 00:16:20.560]  一定會伸出援手
[00:16:20.560 --> 00:16:26.040]  我想像到神就好像那個拍攝團隊的攝錄鏡頭一樣
[00:16:26.040 --> 00:16:31.680]  緊緊地看著我們吃一口
[00:16:31.680 --> 00:16:35.120]  在神和我們同在的當中
[00:16:35.120 --> 00:16:40.560]  我們是享受著基督裡面的盼望
[00:16:40.560 --> 00:16:43.520]  讓我們帶著盼望去生活
[00:16:43.520 --> 00:16:47.640]  也領受著平安和和平的使命
[00:16:47.640 --> 00:16:53.800]  帶著和平去愛 甚至去愛我們生命當中一些不可愛的人
[00:16:53.800 --> 00:16:56.080]  而且我們心中也是正在經歷著
[00:16:56.080 --> 00:17:00.400]  幫助我們在黑暗裡面看到的喜樂
[00:17:00.400 --> 00:17:04.200]  也讓我們對神 對人的愛
[00:17:04.200 --> 00:17:09.680]  慢慢一步一步地多起來
[00:17:09.680 --> 00:17:11.600]  當我們願意榮耀神
[00:17:11.600 --> 00:17:14.560]  介入在我們生命 我們的計劃當中
[00:17:14.560 --> 00:17:16.320]  我們願意回應耶穌
[00:17:16.320 --> 00:17:18.640]  我們的拯救主 對我們的呼喚
[00:17:18.640 --> 00:17:23.240]  我們所經歷到的不僅僅是彌賽亞君王帶給我們的救贖
[00:17:23.240 --> 00:17:26.160]  更加是有神同在的祝福
[00:17:26.160 --> 00:17:28.800]  在我們生命的經歷裡面
[00:17:28.800 --> 00:17:35.360]  經歷祂走進心意裡面的那份豐盛
[00:17:35.360 --> 00:17:40.960]  約瑟的回應正是在跟我們說一個這樣的見證
[00:17:40.960 --> 00:17:42.680]  聖經繼續記下來
[00:17:42.680 --> 00:17:47.120]  當約瑟知道了神的心意 他怎樣去回應
[00:17:47.120 --> 00:17:48.960]  第24和25節
[00:17:48.960 --> 00:17:51.680]  邀請弟兄姊妹跟我一起讀出
[00:17:51.680 --> 00:17:53.120]  預備請
[00:17:53.120 --> 00:17:54.480]  約瑟醒來
[00:17:54.480 --> 00:17:59.320]  就遵照主的使者的吩咐把妻子娶過來
[00:17:59.320 --> 00:18:01.800]  但是沒有和她同房
[00:18:01.800 --> 00:18:04.120]  直到她生了兒子
[00:18:04.120 --> 00:18:07.400]  就給她起名叫耶穌
[00:18:07.400 --> 00:18:08.920]  經文這裡說到
[00:18:08.920 --> 00:18:12.840]  馬太強調約瑟遵照神的吩咐
[00:18:12.840 --> 00:18:14.600]  迎娶瑪利亞
[00:18:14.600 --> 00:18:17.240]  這裡正正是回應剛才19節
[00:18:17.240 --> 00:18:20.240]  說她是一個異人的另一個意思
[00:18:20.240 --> 00:18:22.760]  她一方面順服神的吩咐
[00:18:22.760 --> 00:18:25.160]  一方面也沒有和瑪利亞同房
[00:18:25.160 --> 00:18:27.960]  這更加是承受剛剛23節
[00:18:27.960 --> 00:18:31.240]  引自《彌賽亞書》第7章的預言
[00:18:31.240 --> 00:18:34.880]  瑪利亞在同女的身份懷著耶穌基督
[00:18:34.880 --> 00:18:38.720]  約瑟最後能夠迎娶瑪利亞為妻
[00:18:38.720 --> 00:18:43.360]  而且參與在神救贖的計劃裡面
[00:18:43.360 --> 00:18:45.120]  相信我們的生命
[00:18:45.120 --> 00:18:48.480]  有時也會遇上一些良難的處境
[00:18:48.480 --> 00:18:53.240]  可能是小時候我們會想選擇什麼學校
[00:18:53.240 --> 00:18:54.760]  或者到了長大
[00:18:54.760 --> 00:18:58.080]  我們怎樣選擇一份工作等等
[00:18:58.080 --> 00:19:00.160]  在人生不同的階段
[00:19:00.160 --> 00:19:04.640]  都會面臨不同的選擇和決定
[00:19:04.640 --> 00:19:06.800]  我發現到有一些弟兄姊妹
[00:19:06.800 --> 00:19:11.120]  原來他們都會怕求問神的心意
[00:19:11.120 --> 00:19:14.840]  甚至怕將所有人生的計劃
[00:19:14.840 --> 00:19:19.280]  都給神和他們一起
[00:19:19.280 --> 00:19:22.200]  我不是不愛神
[00:19:22.200 --> 00:19:25.800]  我相信他們也不是不想經歷二馬來尼
[00:19:25.800 --> 00:19:29.560]  不過有時我們會有一個迷思
[00:19:29.560 --> 00:19:36.520]  就是如果神要用我去承受祂的計劃的時候
[00:19:36.520 --> 00:19:38.760]  我自己就沒有自己的計劃
[00:19:38.760 --> 00:19:40.280]  這樣的想法
[00:19:40.280 --> 00:19:43.120]  令我們只會在一些很緊急
[00:19:43.120 --> 00:19:49.440]  很重要、很大件的事情上求神幫助我們
[00:19:49.440 --> 00:19:52.720]  希望在當中能夠順利
[00:19:52.720 --> 00:19:55.240]  但約瑟生命的選擇
[00:19:55.240 --> 00:19:58.720]  是以神的心意為優先
[00:19:58.720 --> 00:20:00.240]  就算人生的大事
[00:20:00.240 --> 00:20:03.200]  祂都是先放在適當的位置
[00:20:03.200 --> 00:20:05.960]  這個選擇當然一點也不容易
[00:20:05.960 --> 00:20:10.200]  但約瑟也是在經歷天使報信
[00:20:10.200 --> 00:20:12.560]  神親自叫他不要害怕
[00:20:12.560 --> 00:20:15.640]  而且引導他可以放心迎娶瑪利亞
[00:20:15.640 --> 00:20:19.080]  這個經歷不是正正就是神同在
[00:20:19.080 --> 00:20:23.680]  不是正正就是二馬來尼嗎?
[00:20:23.680 --> 00:20:26.440]  在人生兩難的事件對面
