
[00:00:00.000 --> 00:00:01.360]  頂聖會平安
[00:03:58.120 --> 00:04:00.120]  是不是這樣
[00:04:00.120 --> 00:04:02.120]  當然不是
[00:04:02.120 --> 00:04:04.120]  人人有份
[00:04:04.120 --> 00:04:06.120]  永不落空
[00:04:06.120 --> 00:04:09.120]  因為神賜給我們每一個人有生命
[00:04:09.120 --> 00:04:13.120]  他們都將不同的恩賜放給我們
[00:04:13.120 --> 00:04:15.120]  有些人唱歌很叻
[00:04:15.120 --> 00:04:16.120]  有些人彈琴很叻
[00:04:16.120 --> 00:04:19.120]  有些人可能是演講很叻
[00:04:19.120 --> 00:04:22.120]  有些人做些細眉細眼的事很叻
[00:04:22.120 --> 00:04:26.120]  神將不同的恩賜放在我們身上
[00:04:26.120 --> 00:04:28.120]  就是托我們去完成
[00:04:28.120 --> 00:04:32.120]  去交付給我們的一些工作和任命
[00:04:32.120 --> 00:04:35.120]  所以沒有人是可以坐在這裏
[00:04:35.120 --> 00:04:37.120]  或者在這個世界裏面的人
[00:04:37.120 --> 00:04:38.120]  我們有藉口說
[00:04:38.120 --> 00:04:40.120]  神沒有托我
[00:04:40.120 --> 00:04:41.120]  我不用動了
[00:04:41.120 --> 00:04:43.120]  人人有份
[00:04:43.120 --> 00:04:45.120]  永不落空
[00:04:45.120 --> 00:04:46.120]  另一方面
[00:04:46.120 --> 00:04:48.120]  今天我的講題叫做
[00:04:48.120 --> 00:04:51.120]  受托人生
[00:04:51.120 --> 00:04:53.120]  既然是說人生
[00:04:53.120 --> 00:04:54.120]  意思就是說
[00:04:54.120 --> 00:04:57.120]  這種的受托的觀念
[00:04:57.120 --> 00:04:59.120]  不是短暫的
[00:04:59.120 --> 00:05:01.120]  不是一會兒的
[00:05:01.120 --> 00:05:02.120]  不是現在這一刻
[00:05:02.120 --> 00:05:03.120]  我跟你說
[00:05:03.120 --> 00:05:05.120]  就在這裏受托
[00:05:05.120 --> 00:05:08.120]  而是一生一世
[00:05:08.120 --> 00:05:11.120]  是要用受托
[00:05:11.120 --> 00:05:13.120]  受神所托
[00:05:13.120 --> 00:05:15.120]  這種態度
[00:05:15.120 --> 00:05:18.120]  去貫穿我們整個人生
[00:05:18.120 --> 00:05:19.120]  起碼
[00:05:19.120 --> 00:05:21.120]  是你重生得救之後
[00:05:21.120 --> 00:05:24.120]  你信耶穌之後的人生
[00:05:24.120 --> 00:05:28.120]  都是一個受托的人生
[00:05:28.120 --> 00:05:30.120]  就好像耶利米
[00:05:30.120 --> 00:05:33.120]  他處身在一個怎樣的情況裏面呢
[00:05:33.120 --> 00:05:36.120]  從當時的國家形勢來看
[00:05:36.120 --> 00:05:39.120]  當時是大敵當前
[00:05:39.120 --> 00:05:42.120]  危機處處
[00:05:42.120 --> 00:05:44.120]  在信仰方面來說
[00:05:44.120 --> 00:05:47.120]  當時的人是背棄信義
[00:05:47.120 --> 00:05:49.120]  全部人都反對
[00:05:49.120 --> 00:05:51.120]  耶利米所講的
[00:05:51.120 --> 00:05:53.120]  所傳講的
[00:05:53.120 --> 00:05:54.120]  但耶利米
[00:05:54.120 --> 00:05:56.120]  就是憑著這一份
[00:05:56.120 --> 00:06:00.120]  強烈的受托的使命感
[00:06:00.120 --> 00:06:03.120]  他堅定不移地
[00:06:03.120 --> 00:06:06.120]  去勇敢面對他的人生
[00:06:06.120 --> 00:06:08.120]  剛才大家粗粗略略
[00:06:08.120 --> 00:06:10.120]  聽到主席帶我們讀的
[00:06:10.120 --> 00:06:11.120]  那十九節經文
[00:06:11.120 --> 00:06:12.120]  我就想給大家看到
[00:06:12.120 --> 00:06:13.120]  當時的處境
[00:06:13.120 --> 00:06:15.120]  那些人是甚麼情況
[00:06:15.120 --> 00:06:17.120]  全部都在反對他
[00:06:17.120 --> 00:06:20.120]  是很困難的一個情況
[00:06:20.120 --> 00:06:22.120]  我們先來認識一下
[00:06:22.120 --> 00:06:28.120]  耶利米這個人
[00:06:28.120 --> 00:06:29.120]  耶利米這個人
[00:06:29.120 --> 00:06:30.120]  他的名字
[00:06:30.120 --> 00:06:34.120]  有被神升高的意思
[00:06:34.120 --> 00:06:38.120]  根據第一節那裏所講
[00:06:38.120 --> 00:06:41.120]  他的父親是一個祭司
[00:06:41.120 --> 00:06:43.120]  叫做希勒加
[00:06:43.120 --> 00:06:46.120]  很可能是列王記下
[00:06:46.120 --> 00:06:48.120]  二十二章所記載
[00:06:48.120 --> 00:06:50.120]  在約西亞時代
[00:06:50.120 --> 00:06:52.120]  在正殿裏頭
[00:06:52.120 --> 00:06:54.120]  找回那本律法書
[00:06:54.120 --> 00:06:56.120]  那個大祭司
[00:06:56.120 --> 00:06:58.120]  耶利米的家鄉
[00:06:58.120 --> 00:07:00.120]  就在汴雅敏
[00:07:00.120 --> 00:07:03.120]  汴雅敏地的
[00:07:03.120 --> 00:07:05.120]  阿拿特城裏面
[00:07:05.120 --> 00:07:08.120]  大約如果你有少許概念
[00:07:08.120 --> 00:07:10.120]  耶路撒冷的東北面
[00:07:10.120 --> 00:07:12.120]  四公里左右
[00:07:12.120 --> 00:07:14.120]  即是說不太遠的地方
[00:07:14.120 --> 00:07:16.120]  也就是說
[00:07:16.120 --> 00:07:18.120]  耶利米他出身在一個
[00:07:18.120 --> 00:07:20.120]  祭司之家
[00:07:20.120 --> 00:07:22.120]  他的背景
[00:07:22.120 --> 00:07:24.120]  即是說多多少少
[00:07:24.120 --> 00:07:26.120]  耶利米他都有一些
[00:07:26.120 --> 00:07:28.120]  所謂幼成庭訓
[00:07:28.120 --> 00:07:30.120]  以如木掩
[00:07:30.120 --> 00:07:32.120]  一些祭司的工作
[00:07:32.120 --> 00:07:34.120]  他都會略略知道
[00:07:34.120 --> 00:07:37.120]  耶利米他被稱為
[00:07:37.120 --> 00:07:39.120]  一個叫做
[00:07:39.120 --> 00:07:41.120]  哭泣的善子
[00:07:41.120 --> 00:07:43.120]  或者我們叫做淚眼的先知
[00:07:43.120 --> 00:07:45.120]  即是經常哭
[00:07:45.120 --> 00:07:47.120]  為甚麼經常哭呢
[00:07:47.120 --> 00:07:49.120]  是因為他對神那種的熱心
[00:07:49.120 --> 00:07:51.120]  他對他的同胞
[00:07:51.120 --> 00:07:53.120]  那種的愛心
[00:07:53.120 --> 00:07:55.120]  經常都在他心裏面沸騰
[00:07:55.120 --> 00:07:57.120]  我們說燒到
[00:07:57.120 --> 00:07:59.120]  好滾好興那樣
[00:07:59.120 --> 00:08:01.120]  令到他抑制不了自己
[00:08:01.120 --> 00:08:03.120]  以致他常常都是熱淚盈眶
[00:08:03.120 --> 00:08:05.120]  所以第九章一節
[00:08:05.120 --> 00:08:07.120]  那裏說
[00:08:07.120 --> 00:08:09.120]  但願我的頭是水井
[00:08:09.120 --> 00:08:11.120]  我的眼的淚
[00:08:11.120 --> 00:08:13.120]  是淚的泉源
[00:08:13.120 --> 00:08:15.120]  我好為我同胞中
[00:08:15.120 --> 00:08:19.120]  被殺的就爺哭泣
[00:08:19.120 --> 00:08:21.120]  我們說耶利米這個人
[00:08:21.120 --> 00:08:23.120]  就好像同眼淚分不開
[00:08:23.120 --> 00:08:25.120]  因為他有那種
[00:08:25.120 --> 00:08:27.120]  憂國憂民的情懷
[00:08:27.120 --> 00:08:29.120]  他不是為自己哭
[00:08:29.120 --> 00:08:31.120]  他是為百姓哭
[00:08:31.120 --> 00:08:33.120]  他為百姓裏面
[00:08:33.120 --> 00:08:35.120]  被殺的人哭
[00:08:35.120 --> 00:08:37.120]  他為百姓的驕傲哭
[00:08:37.120 --> 00:08:41.120]  他為以色列的官長哭
[00:08:41.120 --> 00:08:43.120]  耶利米曾經面對過
[00:08:43.120 --> 00:08:45.120]  我剛才說你讀過十九節經文裏面
[00:08:45.120 --> 00:08:47.120]  他面對過很多危險
[00:08:47.120 --> 00:08:49.120]  反對
[00:08:49.120 --> 00:08:51.120]  迫害
[00:08:51.120 --> 00:08:53.120]  失望
[00:08:53.120 --> 00:08:55.120]  孤單
[00:08:55.120 --> 00:08:57.120]  沮喪
[00:08:57.120 --> 00:08:59.120]  羞辱
[00:08:59.120 --> 00:09:01.120]  坐在監裏面
[00:09:01.120 --> 00:09:03.120]  被扔到瘀泥裏面
[00:09:03.120 --> 00:09:05.120]  深坑裏面
[00:09:05.120 --> 00:09:07.120]  被糟蹋
[00:09:07.120 --> 00:09:09.120]  他的工作得不到他的家人
[00:09:09.120 --> 00:09:11.120]  半點的認同
[00:09:11.120 --> 00:09:13.120]  或者欣賞
[00:09:13.120 --> 00:09:15.120]  他本來已經很痛苦
[00:09:15.120 --> 00:09:17.120]  家人拒絕你
[00:09:17.120 --> 00:09:19.120]  不喜歡你
[00:09:19.120 --> 00:09:21.120]  但當他見到百姓
[00:09:21.120 --> 00:09:23.120]  仍然是如此愚昧
[00:09:23.120 --> 00:09:25.120]  無知 反叛
[00:09:25.120 --> 00:09:27.120]  不肯悔改
[00:09:27.120 --> 00:09:29.120]  所以他為百姓哭泣
[00:09:29.120 --> 00:09:31.120]  為百姓哭泣
[00:09:31.120 --> 00:09:33.120]  因為他深深體會到
[00:09:33.120 --> 00:09:35.120]  神對這群人
[00:09:35.120 --> 00:09:37.120]  那種不離不棄的愛
[00:09:37.120 --> 00:09:39.120]  因此
[00:09:39.120 --> 00:09:41.120]  他毅然承擔
[00:09:41.120 --> 00:09:43.120]  神給他這個托付
[00:09:43.120 --> 00:09:45.120]  他明知的
[00:09:45.120 --> 00:09:47.120]  他明知他面對的
[00:09:47.120 --> 00:09:49.120]  很多痛苦和遭遇
[00:09:49.120 --> 00:09:51.120]  逼迫
[00:09:51.120 --> 00:09:53.120]  但他仍然很堅持
[00:09:53.120 --> 00:09:55.120]  去持守
[00:09:55.120 --> 00:09:57.120]  以死不渝
[00:09:57.120 --> 00:09:59.120]  根據
[00:09:59.120 --> 00:10:01.120]  剛才讀的
[00:10:01.120 --> 00:10:03.120]  第二第三節裏面
[00:10:03.120 --> 00:10:05.120]  我們見到
[00:10:05.120 --> 00:10:07.120]  耶利米的壽命
[00:10:07.120 --> 00:10:09.120]  呼召的時候
[00:10:09.120 --> 00:10:11.120]  正正是猶大王
[00:10:11.120 --> 00:10:13.120]  約西亞做王的時候
[00:10:13.120 --> 00:10:15.120]  耶利米做先知
[00:10:15.120 --> 00:10:17.120]  他總共經歷了
[00:10:17.120 --> 00:10:19.120]  五個皇帝
[00:10:19.120 --> 00:10:21.120]  就是猶大國
[00:10:21.120 --> 00:10:23.120]  末期的幾個君王
[00:10:23.120 --> 00:10:25.120]  那幾個君王
[00:10:25.120 --> 00:10:27.120]  就包括了
[00:10:27.120 --> 00:10:29.120]  約西亞 約哈斯
[00:10:29.120 --> 00:10:31.120]  約瓦徑
[00:10:31.120 --> 00:10:33.120]  約瓦根 和西底加
[00:10:33.120 --> 00:10:35.120]  其中
[00:10:35.120 --> 00:10:37.120]  約西亞這個皇帝
[00:10:37.120 --> 00:10:39.120]  是不能不提
[00:10:39.120 --> 00:10:41.120]  因為你看到
[00:10:41.120 --> 00:10:43.120]  在他八歲的時候
[00:10:43.120 --> 00:10:45.120]  他作王三十年
[00:10:45.120 --> 00:10:47.120]  做八歲的時候
[00:10:47.120 --> 00:10:49.120]  他就登基了
[00:10:49.120 --> 00:10:51.120]  到十六歲的時候
[00:10:51.120 --> 00:10:53.120]  耶利米就是在這個時候
[00:10:53.120 --> 00:10:55.120]  被呼召
[00:10:55.120 --> 00:10:57.120]  被做先知
[00:10:57.120 --> 00:10:59.120]  很可惜國家積弱得太緊要
[00:10:59.120 --> 00:11:01.120]  復興都只是一個
[00:11:01.120 --> 00:11:03.120]  很短暫的事情
[00:11:03.120 --> 00:11:05.120]  約瓦徑和西底加
[00:11:05.120 --> 00:11:07.120]  等等這些皇帝
[00:11:07.120 --> 00:11:09.120]  去到這裏的時候
[00:11:09.120 --> 00:11:11.120]  他們都被埃及
[00:11:11.120 --> 00:11:13.120]  巴比倫攻擊
[00:11:13.120 --> 00:11:15.120]  最後耶路撒冷
[00:11:15.120 --> 00:11:17.120]  就被巴比倫攻佔
[00:11:17.120 --> 00:11:19.120]  人民被擄
[00:11:19.120 --> 00:11:21.120]  亡國的子民
[00:11:21.120 --> 00:11:23.120]  但是耶利米
[00:11:23.120 --> 00:11:25.120]  就在這樣的環境裏面
[00:11:25.120 --> 00:11:27.120]  在這樣的處境裏面
[00:11:27.120 --> 00:11:29.120]  他受託
[00:11:29.120 --> 00:11:31.120]  耶利米書
[00:11:31.120 --> 00:11:33.120]  總共有52章
[00:11:33.120 --> 00:11:35.120]  今天我選第一章
[00:11:35.120 --> 00:11:37.120]  特別我們會集中看
[00:11:37.120 --> 00:11:39.120]  一字十字
[00:11:39.120 --> 00:11:41.120]  雖然讀到十九節剛才
[00:11:41.120 --> 00:11:43.120]  是因為這十字
[00:11:43.120 --> 00:11:45.120]  正好濃縮了
[00:11:45.120 --> 00:11:47.120]  耶利米的受託人生
[00:11:47.120 --> 00:11:49.120]  從耶利米的人生
[00:11:49.120 --> 00:11:51.120]  我們可以看得到
[00:11:51.120 --> 00:11:53.120]  究竟受託是一回什麼的事
[00:11:53.120 --> 00:11:55.120]  我剛才開場說
[00:11:55.120 --> 00:11:57.120]  你們每個人都有份
[00:11:57.120 --> 00:11:59.120]  你就說起耳朵要聽
[00:11:59.120 --> 00:12:01.120]  留心聽
[00:12:01.120 --> 00:12:03.120]  究竟受託是什麼一回事
[00:12:03.120 --> 00:12:05.120]  我們藉著
[00:12:05.120 --> 00:12:07.120]  我們的分享
[00:12:07.120 --> 00:12:09.120]  我們去反省
[00:12:09.120 --> 00:12:11.120]  和去學習
[00:12:11.120 --> 00:12:13.120]  首先我們看
[00:12:13.120 --> 00:12:15.120]  受託原來是一件
[00:12:15.120 --> 00:12:17.120]  恩惠的事
[00:12:17.120 --> 00:12:19.120]  是一件蒙恩惠的事
[00:12:19.120 --> 00:12:21.120]  我們首先
[00:12:21.120 --> 00:12:23.120]  要認定
[00:12:23.120 --> 00:12:25.120]  每一個被神去委任
[00:12:25.120 --> 00:12:27.120]  每一個被神去託付的人
[00:12:27.120 --> 00:12:29.120]  原來都是一個首先
[00:12:29.120 --> 00:12:31.120]  你能夠蒙恩惠的人
[00:12:31.120 --> 00:12:33.120]  神看得起你
[00:12:33.120 --> 00:12:35.120]  先託你去做
[00:12:35.120 --> 00:12:37.120]  你會不會找個難得
[00:12:37.120 --> 00:12:39.120]  的人去託他
[00:12:39.120 --> 00:12:41.120]  你當然是找一個信得過的人
[00:12:41.120 --> 00:12:43.120]  你去託他
[00:12:43.120 --> 00:12:45.120]  你去託人做事
[00:12:45.120 --> 00:12:47.120]  你一定是找一個信得過的人
[00:12:47.120 --> 00:12:49.120]  究竟什麼是恩惠呢
[00:12:49.120 --> 00:12:51.120]  就是在神
[00:12:51.120 --> 00:12:53.120]  還未呼召
[00:12:53.120 --> 00:12:55.120]  還未委任耶利米之前
[00:12:55.120 --> 00:12:57.120]  神已經為耶利米
[00:12:57.120 --> 00:12:59.120]  做了一些事
[00:12:59.120 --> 00:13:01.120]  在第五節那裏
[00:13:01.120 --> 00:13:03.120]  很清楚告訴我們
[00:13:03.120 --> 00:13:05.120]  祂說
[00:13:05.120 --> 00:13:07.120]  我使你在母腹中
[00:13:07.120 --> 00:13:09.120]  成形而先
[00:13:09.120 --> 00:13:11.120]  我就認識你
[00:13:11.120 --> 00:13:13.120]  還未出母胎
[00:13:13.120 --> 00:13:15.120]  我已把你分別為性
[00:13:15.120 --> 00:13:17.120]  立你作列國的先知
[00:13:17.120 --> 00:13:19.120]  然後這裏給我們看到
[00:13:19.120 --> 00:13:21.120]  這節經文看到恩惠
[00:13:21.120 --> 00:13:23.120]  原來有三種恩惠
[00:13:23.120 --> 00:13:25.120]  神有三種的恩惠放在我們身上
[00:13:25.120 --> 00:13:27.120]  你是一個被認識的人
[00:13:27.120 --> 00:13:29.120]  神說
[00:13:29.120 --> 00:13:31.120]  還未出生的時候
[00:13:31.120 --> 00:13:33.120]  甚至乎你在母胎裏面
[00:13:33.120 --> 00:13:35.120]  懷孕的時候
[00:13:35.120 --> 00:13:37.120]  我已經認識你
[00:13:37.120 --> 00:13:39.120]  我了解一切關於你的事
[00:13:39.120 --> 00:13:41.120]  我知道你是什麼人
[00:13:41.120 --> 00:13:43.120]  我知道你有多少斤兩
[00:13:43.120 --> 00:13:45.120]  我知道你將會成為
[00:13:45.120 --> 00:13:47.120]  一個怎樣的人
[00:13:47.120 --> 00:13:49.120]  我知道所有關於你的事
[00:13:49.120 --> 00:13:51.120]  這裏這個
[00:13:51.120 --> 00:13:53.120]  認識這個詞
[00:13:53.120 --> 00:13:55.120]  或者在和合本裏面
[00:13:55.120 --> 00:13:57.120]  這個新日本
[00:13:57.120 --> 00:13:59.120]  和合本裏面是曉得
[00:13:59.120 --> 00:14:01.120]  無論是認識
[00:14:01.120 --> 00:14:03.120]  或者曉得都好
[00:14:03.120 --> 00:14:05.120]  都可以表示人與人
[00:14:05.120 --> 00:14:07.120]  原來它的原文意思是表示
[00:14:07.120 --> 00:14:09.120]  最親密的關係
[00:14:09.120 --> 00:14:11.120]  所以當神告訴你
[00:14:11.120 --> 00:14:13.120]  我認識你
[00:14:13.120 --> 00:14:15.120]  我曉得你的時候
[00:14:15.120 --> 00:14:17.120]  原來是指一種
[00:14:17.120 --> 00:14:19.120]  很親密
[00:14:19.120 --> 00:14:21.120]  很個人對你的了解和認識
[00:14:21.120 --> 00:14:23.120]  意思是
[00:14:23.120 --> 00:14:25.120]  就好似一個老朋友
[00:14:25.120 --> 00:14:27.120]  對你那種很透徹
[00:14:27.120 --> 00:14:29.120]  你不用說
[00:14:29.120 --> 00:14:31.120]  心照不宣
[00:14:31.120 --> 00:14:33.120]  那種的境界,那種的認識
[00:14:33.120 --> 00:14:35.120]  我不知道你有沒有這樣的經驗
[00:14:35.120 --> 00:14:37.120]  但可能有些大人物
[00:14:37.120 --> 00:14:39.120]  很出名的人
[00:14:39.120 --> 00:14:41.120]  你有沒有想過他會叫得出你的名字
[00:14:41.120 --> 00:14:43.120]  他會認識你
[00:14:43.120 --> 00:14:45.120]  甚至很詳細地描寫到你的事
[00:14:45.120 --> 00:14:47.120]  知道你的事
[00:14:47.120 --> 00:14:49.120]  你會受寵若驚
[00:14:49.120 --> 00:14:51.120]  因為我都只不過是小薯仔
[00:14:51.120 --> 00:14:53.120]  為何他會認得我呢
[00:14:53.120 --> 00:14:55.120]  他竟然會叫得出你呢
[00:14:55.120 --> 00:14:57.120]  不單只叫得出我的名字
[00:14:57.120 --> 00:14:59.120]  還知道我有些事的時候
[00:14:59.120 --> 00:15:01.120]  你就會好興奮
[00:15:01.120 --> 00:15:03.120]  你有沒有想過
[00:15:03.120 --> 00:15:05.120]  是甚麼意思
[00:15:05.120 --> 00:15:07.120]  你表示他認識你
[00:15:07.120 --> 00:15:09.120]  他可以直接叫出你的名字
[00:15:09.120 --> 00:15:11.120]  他知道你的頭髮有多少條
[00:15:11.120 --> 00:15:13.120]  他知道一切
[00:15:13.120 --> 00:15:15.120]  關於你的事
[00:15:15.120 --> 00:15:17.120]  每一個受託的人
[00:15:17.120 --> 00:15:19.120]  原來神
[00:15:19.120 --> 00:15:21.120]  都對我們這樣說
[00:15:21.120 --> 00:15:23.120]  他說我認識你
[00:15:23.120 --> 00:15:25.120]  我用一種很親密
[00:15:25.120 --> 00:15:27.120]  很親切
[00:15:27.120 --> 00:15:29.120]  很個人的方法
[00:15:29.120 --> 00:15:31.120]  認識你,認得你
[00:15:31.120 --> 00:15:33.120]  然後
[00:15:33.120 --> 00:15:35.120]  耶和華又說甚麼呢
[00:15:35.120 --> 00:15:37.120]  他說
[00:15:37.120 --> 00:15:39.120]  我
[00:15:39.120 --> 00:15:41.120]  他說我已經
[00:15:41.120 --> 00:15:43.120]  在你未出舞台
[00:15:43.120 --> 00:15:45.120]  我已經將你分別為性
[00:15:45.120 --> 00:15:47.120]  分別為性的意思
[00:15:47.120 --> 00:15:49.120]  是將一些東西
[00:15:49.120 --> 00:15:51.120]  分別出來
[00:15:51.120 --> 00:15:53.120]  放在一旁,為甚麼放在一旁
[00:15:53.120 --> 00:15:55.120]  是用特別用途
[00:15:55.120 --> 00:15:57.120]  在舊約的時代
[00:15:57.120 --> 00:15:59.120]  某些日子
[00:15:59.120 --> 00:16:01.120]  或者會被定為
[00:16:01.120 --> 00:16:03.120]  敬拜或是節祭
[00:16:03.120 --> 00:16:05.120]  就會分別出來
[00:16:05.120 --> 00:16:07.120]  又或者某一些器具
[00:16:07.120 --> 00:16:09.120]  某一些東西
[00:16:09.120 --> 00:16:11.120]  是要分別出來
[00:16:11.120 --> 00:16:13.120]  放在禮儀裏面用的
[00:16:13.120 --> 00:16:15.120]  就是這樣
[00:16:15.120 --> 00:16:17.120]  神說要將耶利米分別出來
[00:16:17.120 --> 00:16:19.120]  就要將他
[00:16:19.120 --> 00:16:21.120]  專門做某一些工作
[00:16:21.120 --> 00:16:23.120]  在歷史的洪流裏面
[00:16:23.120 --> 00:16:25.120]  這個大時代裏面
[00:16:25.120 --> 00:16:27.120]  他要做神的出口
[00:16:27.120 --> 00:16:29.120]  神的代言人
[00:16:29.120 --> 00:16:31.120]  因為整個猶大國
[00:16:31.120 --> 00:16:33.120]  整個歷史裏面
[00:16:33.120 --> 00:16:35.120]  耶利米的時代
