
[00:00:00.000 --> 00:00:05.600]  今日就重溫一下我們這個迎向挑戰
[00:02:19.800 --> 00:02:22.800]  既然朕說這隻是鹿
[00:02:22.800 --> 00:02:23.800]  你是說馬
[00:02:23.800 --> 00:02:24.800]  朕說這隻是鹿
[00:02:24.800 --> 00:02:25.800]  你是說馬
[00:02:25.800 --> 00:02:26.800]  不如這樣
[00:02:26.800 --> 00:02:27.800]  叫群臣進來
[00:02:27.800 --> 00:02:29.800]  大家一起去對證
[00:02:29.800 --> 00:02:32.800]  你覺得這隻是馬還是鹿
[00:02:32.800 --> 00:02:34.800]  於是就叫了群臣進來
[00:02:34.800 --> 00:02:36.800]  群臣進來之後
[00:02:36.800 --> 00:02:38.800]  但是當時的群臣
[00:02:38.800 --> 00:02:40.800]  其實很多已經很怕趙高
[00:02:40.800 --> 00:02:43.800]  因為趙高權勢很大
[00:02:43.800 --> 00:02:47.800]  也很有能力
[00:02:47.800 --> 00:02:48.800]  很多人都怕他
[00:02:48.800 --> 00:02:51.800]  但是明明見到這隻是鹿
[00:02:51.800 --> 00:02:53.800]  沒理由說他是馬
[00:02:53.800 --> 00:02:54.800]  左右做人難
[00:02:54.800 --> 00:02:57.800]  皇帝問我究竟是鹿還是馬
[00:02:57.800 --> 00:03:00.800]  趙高就說這隻是一隻馬
[00:03:00.800 --> 00:03:01.800]  那我應該怎麼說呢
[00:03:01.800 --> 00:03:02.800]  說真還是說假呢
[00:03:02.800 --> 00:03:06.800]  當然怕事的大部分人就說
[00:03:06.800 --> 00:03:09.800]  是馬
[00:03:09.800 --> 00:03:11.800]  但是有些人心裏說
[00:03:11.800 --> 00:03:12.800]  不是的
[00:03:12.800 --> 00:03:13.800]  說到出口的時候
[00:03:13.800 --> 00:03:15.800]  其實是
[00:03:15.800 --> 00:03:16.800]  但是看一看
[00:03:16.800 --> 00:03:20.800]  因為趙高的眼睛周圍看著
[00:03:20.800 --> 00:03:22.800]  沒有人敢反對他
[00:03:22.800 --> 00:03:23.800]  怕他
[00:03:23.800 --> 00:03:25.800]  於是就全部人都說
[00:03:25.800 --> 00:03:26.800]  這隻是甚麼
[00:03:26.800 --> 00:03:27.800]  是一隻馬
[00:03:27.800 --> 00:03:28.800]  皇帝就拗頭
[00:03:28.800 --> 00:03:29.800]  嘩死了
[00:03:29.800 --> 00:03:30.800]  是不是眼花呢
[00:03:30.800 --> 00:03:33.800]  於是過了幾天之後
[00:03:33.800 --> 00:03:36.800]  皇帝就開始頭昏眼花
[00:03:36.800 --> 00:03:38.800]  開始有一種憂鬱病
[00:03:38.800 --> 00:03:41.800]  因為每個人都說這隻明明是一隻鹿
[00:03:41.800 --> 00:03:43.800]  是不是我從小到大學錯了呢
[00:03:43.800 --> 00:03:45.800]  於是就有這個混亂
[00:03:45.800 --> 00:03:48.800]  結果過了幾天之後
[00:03:48.800 --> 00:03:49.800]  趙高就趁著
[00:03:49.800 --> 00:03:51.800]  他頭昏眼花
[00:03:51.800 --> 00:03:52.800]  就殺了他
[00:03:52.800 --> 00:03:54.800]  他就奪了這個皇位
[00:03:54.800 --> 00:03:55.800]  這個故事
[00:03:55.800 --> 00:03:57.800]  我想借它來說甚麼呢
[00:03:57.800 --> 00:03:59.800]  這個故事
[00:03:59.800 --> 00:04:00.800]  在當中
[00:04:00.800 --> 00:04:02.800]  在說三類的人
[00:04:02.800 --> 00:04:05.800]  這裏有說秦二世、趙高和群臣
[00:04:05.800 --> 00:04:07.800]  這三類的人
[00:04:07.800 --> 00:04:10.800]  都同樣在參與一個
[00:04:10.800 --> 00:04:15.800]  是非不分的行為裏面
[00:04:15.800 --> 00:04:19.800]  參與一個不是真實
[00:04:19.800 --> 00:04:22.800]  是顛倒是非的行為裏面
[00:04:22.800 --> 00:04:25.800]  皇帝不用說
[00:04:25.800 --> 00:04:27.800]  皇帝本來是有的
[00:04:27.800 --> 00:04:29.800]  首先我們說趙高
[00:04:29.800 --> 00:04:31.800]  趙高就不用說了
[00:04:31.800 --> 00:04:33.800]  他就擺明出來
[00:04:33.800 --> 00:04:35.800]  明明黑就說他是白
[00:04:35.800 --> 00:04:37.800]  這個是大壞蛋
[00:04:37.800 --> 00:04:39.800]  將事情顛倒是非
[00:04:39.800 --> 00:04:41.800]  而且是以權謀私
[00:04:41.800 --> 00:04:44.800]  以自己的能力去壓倒你
[00:04:44.800 --> 00:04:46.800]  明明是錯的都說是對的
[00:04:46.800 --> 00:04:50.800]  擺明了這是黑人
[00:04:50.800 --> 00:04:52.800]  是壞人
[00:04:52.800 --> 00:04:54.800]  一定將事情搞亂
[00:04:54.800 --> 00:04:56.800]  第二種人
[00:04:56.800 --> 00:04:58.800]  就是群臣
[00:04:58.800 --> 00:05:00.800]  群臣代表甚麼人呢
[00:05:00.800 --> 00:05:02.800]  群臣代表一些人
[00:05:02.800 --> 00:05:05.800]  在生活裏無定向風
[00:05:05.800 --> 00:05:10.800]  看風看理
[00:05:10.800 --> 00:05:14.800]  看誰的權勢大根
[00:05:14.800 --> 00:05:16.800]  這個都弱弱的不貼他
[00:05:16.800 --> 00:05:18.800]  說明你是皇帝
[00:05:18.800 --> 00:05:22.800]  總之知道趙高快要做獨攬大權
[00:05:22.800 --> 00:05:24.800]  就貼在那裏
[00:05:24.800 --> 00:05:26.800]  其實就是左搖右擺
[00:05:26.800 --> 00:05:28.800]  其實這種人就不懂得分對與錯
[00:05:28.800 --> 00:05:30.800]  總之世界是怎樣就怎樣
[00:05:30.800 --> 00:05:33.800]  這種就是群臣
[00:05:33.800 --> 00:05:36.800]  是一種應聲蟲
[00:05:36.800 --> 00:05:38.800]  第三種是皇帝
[00:05:38.800 --> 00:05:40.800]  皇帝秦二世
[00:05:40.800 --> 00:05:42.800]  其實他有能力
[00:05:42.800 --> 00:05:44.800]  他有能力分辨是非嗎
[00:05:44.800 --> 00:05:47.800]  他有的
[00:05:47.800 --> 00:05:50.800]  他明明知道這隻是梅花鹿不是馬
[00:05:50.800 --> 00:05:51.800]  是不是
[00:05:51.800 --> 00:05:52.800]  第一
[00:05:52.800 --> 00:05:53.800]  第二
[00:05:53.800 --> 00:05:58.800]  他有沒有權力去改變事實
[00:05:58.800 --> 00:05:59.800]  有
[00:05:59.800 --> 00:06:00.800]  他是誰
[00:06:00.800 --> 00:06:02.800]  皇帝來的
[00:06:02.800 --> 00:06:03.800]  是不是
[00:06:03.800 --> 00:06:04.800]  我有權
[00:06:04.800 --> 00:06:05.800]  我也有頭腦
[00:06:05.800 --> 00:06:06.800]  我有理性
[00:06:06.800 --> 00:06:07.800]  我知道這件事是錯的
[00:06:07.800 --> 00:06:09.800]  但是
[00:06:09.800 --> 00:06:11.800]  他錯在哪裏
[00:06:11.800 --> 00:06:14.800]  受制於別人的影響
[00:06:14.800 --> 00:06:16.800]  受制於別人的威嚇
[00:06:16.800 --> 00:06:19.800]  結果放棄了這個真相
[00:06:19.800 --> 00:06:22.800]  結果對峙到殺身之禍
[00:06:22.800 --> 00:06:24.800]  這種人
[00:06:24.800 --> 00:06:25.800]  我稱他為
[00:06:25.800 --> 00:06:27.800]  放棄真理的人
[00:06:27.800 --> 00:06:28.800]  你明明有真理
[00:06:28.800 --> 00:06:30.800]  但是你放棄了他
[00:06:30.800 --> 00:06:32.800]  是因為環境令你要放棄
[00:06:32.800 --> 00:06:34.800]  於是你放棄真理
[00:06:34.800 --> 00:06:37.800]  今天我想集中討論第三類人
[00:06:37.800 --> 00:06:41.800]  趙高和群臣不是我要討論的地方
[00:06:41.800 --> 00:06:43.800]  記住
[00:06:43.800 --> 00:06:45.800]  秦二世
[00:06:45.800 --> 00:06:46.800]  他是一個怎樣的人
[00:06:46.800 --> 00:06:47.800]  放棄真理
[00:06:47.800 --> 00:06:51.800]  教會是一個屬靈的群體
[00:06:51.800 --> 00:06:53.800]  大家信了耶穌都知道
[00:06:53.800 --> 00:06:55.800]  你知道上帝是一個看不到
[00:06:55.800 --> 00:06:56.800]  是一個靈
[00:06:56.800 --> 00:06:58.800]  所以教會是甚麼
[00:06:58.800 --> 00:06:59.800]  教會是甚麼
[00:06:59.800 --> 00:07:01.800]  是一班
[00:07:01.800 --> 00:07:03.800]  信耶穌的人
[00:07:03.800 --> 00:07:05.800]  在當中敬拜上帝
[00:07:05.800 --> 00:07:07.800]  教會不是這個地方
[00:07:07.800 --> 00:07:08.800]  不是一個教堂
[00:07:08.800 --> 00:07:10.800]  記住教會是一班人
[00:07:10.800 --> 00:07:13.800]  都相信上帝叫教會
[00:07:13.800 --> 00:07:15.800]  聖靈在當中工作
[00:07:15.800 --> 00:07:16.800]  因為上帝有一個靈
[00:07:16.800 --> 00:07:18.800]  在我們心裏工作
[00:07:18.800 --> 00:07:21.800]  這個叫做一個信仰的群體
[00:07:21.800 --> 00:07:23.800]  上一回我們說到
[00:07:23.800 --> 00:07:26.800]  約翰和彼得
[00:07:26.800 --> 00:07:29.800]  是因為
[00:07:29.800 --> 00:07:32.800]  很有信心去祈禱
[00:07:32.800 --> 00:07:35.800]  結果整個教會
[00:07:35.800 --> 00:07:37.800]  第一個就成立了
[00:07:37.800 --> 00:07:41.800]  第一個是近乎完美的教會出現
[00:07:41.800 --> 00:07:43.800]  因為他們祈禱的時候
[00:07:43.800 --> 00:07:44.800]  聖靈就工作
[00:07:44.800 --> 00:07:45.800]  震動
[00:07:45.800 --> 00:07:48.800]  整個教會就從此開始
[00:07:48.800 --> 00:07:50.800]  教會是怎樣的
[00:07:50.800 --> 00:07:51.800]  是一個
[00:07:51.800 --> 00:07:54.800]  有機會你看回上文
[00:07:54.800 --> 00:07:55.800]  我不揭了
[00:07:55.800 --> 00:07:56.800]  第四章的時候
[00:07:56.800 --> 00:07:58.800]  是一個無私的教會
[00:07:58.800 --> 00:08:02.800]  人人將所謂的物面
[00:08:02.800 --> 00:08:03.800]  擺出來公用
[00:08:03.800 --> 00:08:06.800]  然後賣掉田產
[00:08:06.800 --> 00:08:09.800]  然後分配給其他人
[00:08:09.800 --> 00:08:10.800]  有需要的人
[00:08:10.800 --> 00:08:12.800]  他願意為人的需要
[00:08:12.800 --> 00:08:16.800]  讓神去分配給有需要的人
[00:08:16.800 --> 00:08:18.800]  這是一個完美的教會
[00:08:18.800 --> 00:08:22.800]  也是教會發揮到最完美的地方
[00:08:22.800 --> 00:08:25.800]  是基督徒最有美德的地方
[00:08:25.800 --> 00:08:30.800]  也是一個施比授有福的教會
[00:08:30.800 --> 00:08:32.800]  好不好是一個這樣的教會
[00:08:32.800 --> 00:08:34.800]  想不想
[00:08:34.800 --> 00:08:36.800]  好像不是很想
[00:08:36.800 --> 00:08:37.800]  想不想
[00:08:37.800 --> 00:08:38.800]  想
[00:08:38.800 --> 00:08:40.800]  一個教會每個人都為別人著想
[00:08:40.800 --> 00:08:42.800]  一會兒我講一個見證給你聽
[00:08:42.800 --> 00:08:44.800]  我曾經去到
[00:08:44.800 --> 00:08:47.800]  當然沒有聖經講得那麼誇張
[00:08:47.800 --> 00:08:49.800]  但我在一個教會裏面
[00:08:49.800 --> 00:08:51.800]  我真的覺得那個教會的弟兄姊妹
[00:08:51.800 --> 00:08:53.800]  每個人都為別人著想
[00:08:53.800 --> 00:08:56.800]  這是一個很福音很興旺的教會
[00:08:56.800 --> 00:08:58.800]  很可惜的一件事
[00:08:58.800 --> 00:09:00.800]  剛才我講
[00:09:00.800 --> 00:09:04.800]  教會是一個什麼的群體
[00:09:04.800 --> 00:09:07.800]  屬靈的群體
[00:09:07.800 --> 00:09:09.800]  屬靈的時候
[00:09:09.800 --> 00:09:12.800]  靈界有一個神
[00:09:12.800 --> 00:09:15.800]  另外一個不屬於神的靈
[00:09:15.800 --> 00:09:18.800]  當教會興旺的時候
[00:09:18.800 --> 00:09:19.800]  撒旦這個靈
[00:09:19.800 --> 00:09:21.800]  這個不是真神的靈
[00:09:21.800 --> 00:09:24.800]  他在當中做破壞的工作
[00:09:24.800 --> 00:09:26.800]  你越傳福音
[00:09:26.800 --> 00:09:28.800]  撒旦的攻擊就越大
[00:09:28.800 --> 00:09:30.800]  所以我們今天
[00:09:30.800 --> 00:09:32.800]  Channel會成立
[00:09:32.800 --> 00:09:34.800]  成為一個教會
[00:09:34.800 --> 00:09:35.800]  將會成為一個教會
[00:09:35.800 --> 00:09:37.800]  我們也要打一支強心針
[00:09:37.800 --> 00:09:38.800]  在當中要知道
[00:09:38.800 --> 00:09:40.800]  當我們為了神去傳福音
[00:09:40.800 --> 00:09:41.800]  去建立教會的時候
[00:09:41.800 --> 00:09:42.800]  攻擊就來了
[00:09:42.800 --> 00:09:44.800]  攻擊往往不在於
[00:09:44.800 --> 00:09:47.800]  在表面上看不到
[00:09:47.800 --> 00:09:48.800]  攻擊往往就是
[00:09:48.800 --> 00:09:49.800]  當你傳福音的時候
[00:09:49.800 --> 00:09:51.800]  撒旦就會有很多的搗亂
[00:09:51.800 --> 00:09:52.800]  搗亂什麼呢?
[00:09:52.800 --> 00:09:54.800]  弟兄姊妹之間的同心
[00:09:54.800 --> 00:09:56.800]  開始被破壞
[00:09:56.800 --> 00:09:57.800]  你不會在表面上看到的
[00:09:57.800 --> 00:10:00.800]  但往往就在我們心底裡
[00:10:00.800 --> 00:10:03.800]  開始有這些事情出現
[00:10:03.800 --> 00:10:07.800]  今天我想和大家去看
[00:10:07.800 --> 00:10:09.800]  這個故事
[00:10:09.800 --> 00:10:12.800]  剛才那個視頻沒有講到
[00:10:12.800 --> 00:10:13.800]  這個故事
[00:10:13.800 --> 00:10:16.800]  就是在講一個教會
[00:10:16.800 --> 00:10:18.800]  當他去到最巔峰的時候
[00:10:18.800 --> 00:10:20.800]  撒旦的攻擊也去到最巔峰
[00:10:20.800 --> 00:10:22.800]  結果出現了這件事
[00:10:22.800 --> 00:10:24.800]  我這樣用一個啟認的方法
[00:10:24.800 --> 00:10:25.800]  知道什麼叫啟認嗎?
[00:10:25.800 --> 00:10:27.800]  我讀一句,你讀一句
[00:10:27.800 --> 00:10:30.800]  了解一下那個經文講什麼
[00:10:30.800 --> 00:10:31.800]  我讀第一節
[00:10:31.800 --> 00:10:33.800]  接著單數是我讀
[00:10:33.800 --> 00:10:34.800]  雙數是你們讀
[00:10:34.800 --> 00:10:36.800]  我們了解一下那個經文講什麼
[00:10:36.800 --> 00:10:38.800]  這個就是在《司徒行傳》的五章
[00:10:38.800 --> 00:10:39.800]  一至十一節
[00:10:39.800 --> 00:10:40.800]  開始
[00:10:40.800 --> 00:10:41.800]  有一個人
[00:10:41.800 --> 00:10:43.800]  名叫阿拿尼亞
[00:10:43.800 --> 00:10:46.800]  和他的妻子薩菲拉賣了田產
[00:10:46.800 --> 00:10:49.800]  阿拿尼亞為什麼撒旦充滿了你的心
[00:10:49.800 --> 00:10:51.800]  叫你欺控聖靈
[00:10:51.800 --> 00:10:53.800]  把田地的價錢
[00:10:53.800 --> 00:10:56.800]  的價錢私自留下幾分呢?
[00:10:56.800 --> 00:11:06.800]  田地的價錢私自留下幾分呢?
[00:11:06.800 --> 00:11:21.800]  (廣東話)
[00:11:21.800 --> 00:11:24.800]  阿拿尼亞聽見者說就撲倒
[00:11:24.800 --> 00:11:25.800]  斷了氣
[00:11:25.800 --> 00:11:28.800]  聽見的人都甚懼怕
[00:11:28.800 --> 00:11:36.800]  (廣東話)
[00:11:36.800 --> 00:11:37.800]  第七節
[00:11:37.800 --> 00:11:38.800]  過了三小時
[00:11:38.800 --> 00:11:42.800]  他的妻子進來還不知道這事
[00:11:42.800 --> 00:11:52.800]  (廣東話)
[00:11:52.800 --> 00:11:56.800]  比特算你們為什麼同心試探主的靈呢?
[00:11:56.800 --> 00:11:59.800]  埋葬你丈夫之人腳前已到你門口
[00:11:59.800 --> 00:12:02.800]  他們也要把你抬出去
[00:12:02.800 --> 00:12:15.800]  (廣東話)
[00:12:15.800 --> 00:12:18.800]  傳教會和聽見者是的人
[00:12:18.800 --> 00:12:22.800]  都甚懼怕
[00:12:22.800 --> 00:12:24.800]  很多人讀《司徒行傳》
[00:12:24.800 --> 00:12:26.800]  讀到這一段的時候
[00:12:26.800 --> 00:12:28.800]  有一個問題會問
[00:12:28.800 --> 00:12:30.800]  就是究竟
[00:12:30.800 --> 00:12:32.800]  我們知道故事很簡單
[00:12:32.800 --> 00:12:35.800]  為什麼阿拿尼亞薩菲拉
[00:12:35.800 --> 00:12:37.800]  來到這裡
[00:12:37.800 --> 00:12:38.800]  他是犯了錯
[00:12:38.800 --> 00:12:40.800]  但錯在哪裡呢?
[00:12:40.800 --> 00:12:41.800]  錯在這麼大件事
[00:12:41.800 --> 00:12:43.800]  神要擊殺他
[00:12:43.800 --> 00:12:46.800]  聖經只提過兩次
[00:12:46.800 --> 00:12:48.800]  神出手擊殺人
[00:12:48.800 --> 00:12:51.800]  第一次是在舊約
[00:12:51.800 --> 00:12:54.800]  阿倫兩個兒子
[00:12:54.800 --> 00:12:56.800]  神叫他獻煩火
[00:12:56.800 --> 00:12:57.800]  他不聽話
[00:12:57.800 --> 00:12:58.800]  他獻了煩火
[00:12:58.800 --> 00:12:59.800]  於是神就出手
[00:12:59.800 --> 00:13:01.800]  兩個人當場
[00:13:01.800 --> 00:13:03.800]  他們是大祭司
[00:13:03.800 --> 00:13:05.800]  在神的面前就撲倒
[00:13:05.800 --> 00:13:06.800]  新約是一次
[00:13:06.800 --> 00:13:08.800]  所以這些經文的重點
[00:13:08.800 --> 00:13:11.800]  就是今天我們要好好小心去讀這段經文
[00:13:11.800 --> 00:13:14.800]  以致成為我們在教會
[00:13:14.800 --> 00:13:16.800]  我們的信仰生活裡面
[00:13:16.800 --> 00:13:18.800]  一個很重要的尷尬
[00:13:18.800 --> 00:13:20.800]  我們問一個問題
[00:13:20.800 --> 00:13:22.800]  為什麼這麼嚴重?
[00:13:22.800 --> 00:13:23.800]  他要死
[00:13:23.800 --> 00:13:26.800]  他只是私底下留下了一些錢
[00:13:26.800 --> 00:13:27.800]  是不是?
[00:13:27.800 --> 00:13:28.800]  哇
[00:13:28.800 --> 00:13:29.800]  這樣
[00:13:29.800 --> 00:13:30.800]  賣了田產
[00:13:30.800 --> 00:13:31.800]  是不是?
[00:13:31.800 --> 00:13:32.800]  每個人都拿了出來
[00:13:32.800 --> 00:13:33.800]  他只是說
[00:13:33.800 --> 00:13:34.800]  我拿不完
[00:13:34.800 --> 00:13:35.800]  我拿部分出來
[00:13:35.800 --> 00:13:38.800]  有部分擺給使徒
[00:13:38.800 --> 00:13:39.800]  是不是?
[00:13:39.800 --> 00:13:41.800]  接著就暴斃
[00:13:41.800 --> 00:13:42.800]  這樣說吧
[00:13:42.800 --> 00:13:43.800]  今天
[00:13:43.800 --> 00:13:45.800]  我們很多時候
[00:13:45.800 --> 00:13:47.800]  來奉獻
[00:13:47.800 --> 00:13:48.800]  我說弟兄姊妹
[00:13:48.800 --> 00:13:50.800]  不是說微信
[00:13:50.800 --> 00:13:52.800]  不明白奉獻
[00:13:52.800 --> 00:13:53.800]  有時候想想
[00:13:53.800 --> 00:13:54.800]  最近自己手緊
[00:13:54.800 --> 00:13:55.800]  是不是?
[00:13:55.800 --> 00:13:56.800]  有些東西
[00:13:56.800 --> 00:13:57.800]  會不會說
[00:13:57.800 --> 00:13:59.800]  遲些再奉獻
[00:13:59.800 --> 00:14:01.800]  或者奉獻少一點
[00:14:01.800 --> 00:14:03.800]  或者遲些再補
[00:14:03.800 --> 00:14:05.800]  這樣看完這段經文
[00:14:05.800 --> 00:14:06.800]  就很害怕
[00:14:06.800 --> 00:14:07.800]  是不是?
[00:14:07.800 --> 00:14:08.800]  這樣的話
[00:14:08.800 --> 00:14:10.800]  心裡是不是說
[00:14:10.800 --> 00:14:12.800]  神要擊殺我呢?
[00:14:12.800 --> 00:14:13.800]  我想問一個問題
[00:14:13.800 --> 00:14:15.800]  你不用舉手
[00:14:15.800 --> 00:14:16.800]  心裡不問
[00:14:16.800 --> 00:14:17.800]  你試過這樣
[00:14:17.800 --> 00:14:22.800]  這樣做的
[00:14:22.800 --> 00:14:26.800]  但你今天仍然沒有被擊殺
[00:14:26.800 --> 00:14:27.800]  那就是說
[00:14:27.800 --> 00:14:29.800]  這不是事實
[00:14:29.800 --> 00:14:30.800]  我們的神
[00:14:30.800 --> 00:14:33.800]  不是不近人情
[00:14:33.800 --> 00:14:34.800]  所以學習聖經的時候
[00:14:34.800 --> 00:14:36.800]  不要看了這一點
[00:14:36.800 --> 00:14:37.800]  這一點是看錯了
[00:14:37.800 --> 00:14:39.800]  我們要知道
[00:14:39.800 --> 00:14:42.800]  為什麼神要擊殺
[00:14:42.800 --> 00:14:43.800]  亞拿尼亞和撒菲拉
[00:14:43.800 --> 00:14:45.800]  神不喜歡的事情在哪裡
[00:14:45.800 --> 00:14:48.800]  我們要看回上去
[00:14:48.800 --> 00:14:50.800]  或者看第四節
[00:14:50.800 --> 00:14:51.800]  我們很明白
[00:14:51.800 --> 00:14:52.800]  他說
[00:14:52.800 --> 00:14:54.800]  田產還沒有賣
[00:14:54.800 --> 00:14:56.800]  不是你自己的嗎?
[00:14:56.800 --> 00:14:58.800]  就算賣了
[00:14:58.800 --> 00:15:01.800]  價錢都是你做主的
[00:15:01.800 --> 00:15:04.800]  他的意思就是說
[00:15:04.800 --> 00:15:06.800]  田產賣不賣
[00:15:06.800 --> 00:15:08.800]  你自己決定
[00:15:08.800 --> 00:15:09.800]  賣多少
[00:15:09.800 --> 00:15:10.800]  捐多少
[00:15:10.800 --> 00:15:11.800]  你自己決定
[00:15:11.800 --> 00:15:14.800]  甚至你奉獻還是不奉獻
[00:15:14.800 --> 00:15:16.800]  都是你決定
[00:15:16.800 --> 00:15:18.800]  神從來沒有計較
[00:15:18.800 --> 00:15:19.800]  你奉不奉獻
[00:15:19.800 --> 00:15:20.800]  你給不給
[00:15:20.800 --> 00:15:21.800]  不重要
[00:15:21.800 --> 00:15:23.800]  上帝不計較這件事
[00:15:23.800 --> 00:15:26.800]  但是第三節說什麼
[00:15:26.800 --> 00:15:29.800]  他說亞拿尼亞
[00:15:29.800 --> 00:15:31.800]  彼得這樣問他
[00:15:31.800 --> 00:15:34.800]  為什麼撒旦充滿你們的心
[00:15:34.800 --> 00:15:36.800]  叫你什麼
[00:15:36.800 --> 00:15:38.800]  氣控聖靈
[00:15:38.800 --> 00:15:39.800]  騙聖靈
[00:15:39.800 --> 00:15:41.800]  這個才是重點
[00:15:41.800 --> 00:15:43.800]  什麼叫騙聖靈
[00:15:43.800 --> 00:15:45.800]  原因是什麼
[00:15:45.800 --> 00:15:47.800]  你的心被撒旦充滿
[00:15:47.800 --> 00:15:49.800]  這是你的原因
[00:15:49.800 --> 00:15:50.800]  以至你撒謊
[00:15:50.800 --> 00:15:52.800]  這是你的後果
[00:15:52.800 --> 00:15:54.800]  理由
[00:15:54.800 --> 00:15:55.800]  一個理由
[00:15:55.800 --> 00:15:57.800]  接著是後果
[00:15:57.800 --> 00:15:59.800]  理由是什麼
[00:15:59.800 --> 00:16:01.800]  你的心被撒旦充滿
[00:16:01.800 --> 00:16:03.800]  接著是後果
[00:16:03.800 --> 00:16:05.800]  就是你騙聖靈
[00:16:05.800 --> 00:16:07.800]  神是絕對不容許的
[00:16:07.800 --> 00:16:09.800]  你說
[00:16:09.800 --> 00:16:11.800]  我們很多時候都騙神
[00:16:11.800 --> 00:16:13.800]  誰沒有撒謊的
[00:16:13.800 --> 00:16:15.800]  我們很多時候都做一些
[00:16:15.800 --> 00:16:17.800]  騙神
[00:16:17.800 --> 00:16:19.800]  不是騙神騙鬼
[00:16:19.800 --> 00:16:21.800]  我們很多時候都會這樣
[00:16:21.800 --> 00:16:22.800]  說一些不真實的事
[00:16:22.800 --> 00:16:24.800]  我們是罪人
[00:16:24.800 --> 00:16:26.800]  但是我們沒有死
[00:16:26.800 --> 00:16:28.800]  首先我們首先要
[00:16:28.800 --> 00:16:30.800]  要去
[00:16:30.800 --> 00:16:32.800]  錯誤的地方就是他被撒旦
[00:16:32.800 --> 00:16:34.800]  充滿了他的心
[00:16:34.800 --> 00:16:36.800]  心很重要
