
[00:00:00.000 --> 00:00:07.980]  有本書叫做《影響人類歷史的一百名人排行榜》
[00:04:23.660 --> 00:04:26.060]  到頭來到最後尾
[00:04:26.060 --> 00:04:27.440]  都是一無所有
[00:04:27.440 --> 00:04:28.460]  我們離開這個世界
[00:04:28.460 --> 00:04:29.840]  什麼都帶不走
[00:04:29.840 --> 00:04:32.600]  所以真正可以依靠的
[00:04:32.600 --> 00:04:33.700]  就只有神
[00:04:33.700 --> 00:04:35.240]  這是虛心的人
[00:04:35.240 --> 00:04:37.980]  第二種就是哀悼的人
[00:04:37.980 --> 00:04:40.820]  這些人對罪很敏感的
[00:04:40.820 --> 00:04:44.280]  他們經常去檢視自己的生命發現
[00:04:44.280 --> 00:04:45.820]  有些什麼我犯過罪呢?
[00:04:45.820 --> 00:04:48.060]  有些什麼我做錯了呢?
[00:04:48.060 --> 00:04:50.060]  這些人會因為自己做錯的事
[00:04:50.060 --> 00:04:51.620]  去憂傷痛悔
[00:04:51.620 --> 00:04:53.220]  這是神喜歡的
[00:04:53.220 --> 00:04:53.820]  因為聖經說
[00:04:53.820 --> 00:04:57.400]  「憂傷痛悔的心神必不輕看」
[00:04:57.400 --> 00:04:58.860]  第三種
[00:04:58.860 --> 00:05:00.740]  第三種是溫柔的人
[00:05:00.740 --> 00:05:03.200]  溫柔不是坊間所說的
[00:05:03.200 --> 00:05:04.840]  是軟弱、沒有骨氣
[00:05:04.840 --> 00:05:06.680]  不是那樣說的
[00:05:06.680 --> 00:05:08.680]  溫柔其實原文是
[00:05:08.680 --> 00:05:10.780]  「馬匹被馴服」
[00:05:10.780 --> 00:05:12.620]  即是馬仍然有力氣的
[00:05:12.620 --> 00:05:16.020]  不過他的力氣被引到正確的方向
[00:05:16.020 --> 00:05:18.080]  所以溫柔的是什麼人呢?
[00:05:18.080 --> 00:05:21.980]  我不為自己的權利去爭取我的權利
[00:05:21.980 --> 00:05:23.960]  我不去發洩我的情緒
[00:05:23.960 --> 00:05:25.760]  但是這些人仍然有勇氣
[00:05:25.760 --> 00:05:27.160]  勇氣用來做什麼呢?
[00:05:27.160 --> 00:05:29.960]  用來為神的角度擴張而奮鬥
[00:05:29.960 --> 00:05:30.860]  他們有這些勇氣
[00:05:30.860 --> 00:05:32.600]  所以是溫柔的人
[00:05:32.600 --> 00:05:35.600]  第四是飢渴無耳的人
[00:05:35.600 --> 00:05:39.080]  這個「飢渴無耳」的意思是
[00:05:39.080 --> 00:05:41.380]  人和神的正確關係
[00:05:41.380 --> 00:05:43.980]  所以飢渴無耳的人是渴望
[00:05:43.980 --> 00:05:47.380]  跟神有很親密很親密的關係的人
[00:05:47.380 --> 00:05:48.420]  第五個
[00:05:48.420 --> 00:05:50.420]  第五個是憐恤人的人
[00:05:50.420 --> 00:05:52.020]  憐恤人的人是怎樣呢?
[00:05:52.020 --> 00:05:54.720]  是會代入別人的處境
[00:05:54.720 --> 00:05:57.260]  所以這些人是會容易憐憫那些
[00:05:57.260 --> 00:06:00.260]  「哎呀!我盡量都沒有辦法達到要求」
[00:06:00.260 --> 00:06:01.760]  「我失敗了」
[00:06:01.760 --> 00:06:04.000]  憐恤人的人是會憐憫他們
[00:06:04.000 --> 00:06:06.800]  不是會批判、審判他們
[00:06:06.800 --> 00:06:08.600]  這些是憐恤人的人
[00:06:08.600 --> 00:06:10.740]  第六個是清心的人
[00:06:10.740 --> 00:06:12.200]  清心的人就是
[00:06:12.200 --> 00:06:15.980]  「我動機純正,不詭詐」
[00:06:15.980 --> 00:06:18.340]  就是說不是做偽君子的人
[00:06:18.340 --> 00:06:20.280]  因為第六個是清心的人
[00:06:20.280 --> 00:06:22.920]  第七個是洗人和睦的人
[00:06:22.920 --> 00:06:24.480]  這些人是會付出代價
[00:06:24.480 --> 00:06:27.080]  因為他這樣是會被人誤會
[00:06:27.080 --> 00:06:28.760]  「嘩!你這個人是無立場的」
[00:06:28.760 --> 00:06:30.400]  「你偏幫那些人」
[00:06:30.400 --> 00:06:32.360]  「他付出了代價,這就是代價」
[00:06:32.360 --> 00:06:36.500]  「但是他仍然很盡力去讓人和好」
[00:06:36.500 --> 00:06:38.800]  這些是洗人和睦的人
[00:06:38.800 --> 00:06:41.440]  第八個是畏受逼迫的人
[00:06:41.440 --> 00:06:43.500]  讓我一起讀這段好嗎?
[00:06:43.500 --> 00:06:48.400]  「畏受逼迫的人有福了」
[00:06:48.400 --> 00:06:50.980]  「因為天國是他們的」
[00:06:50.980 --> 00:06:55.180]  「人若因我辱罵你們、逼迫你們」
[00:06:55.180 --> 00:06:58.680]  「捏造各樣壞話、毀謗你們」
[00:06:58.680 --> 00:07:00.620]  「你們就有福了」
[00:07:00.620 --> 00:07:02.820]  「應當歡喜快樂」
[00:07:02.820 --> 00:07:07.200]  「因為你們在天上的賞賜事大得」
[00:07:07.200 --> 00:07:10.660]  跟從神的道路不是經常都很平坦的
[00:07:10.660 --> 00:07:11.700]  不是那麼順境的
[00:07:11.700 --> 00:07:14.300]  人生有崎嶇起伏
[00:07:14.300 --> 00:07:17.900]  但是無論多麼困難、多麼惡劣的處境
[00:07:17.900 --> 00:07:20.800]  這些人仍然堅持對神的忠心
[00:07:20.800 --> 00:07:22.180]  忠心不渝
[00:07:22.180 --> 00:07:24.320]  可能說到現在
[00:07:24.320 --> 00:07:26.580]  說到八福那些的生命素質
[00:07:26.580 --> 00:07:29.520]  那究竟跟嚴與江又有什麼關係呢?
[00:07:29.520 --> 00:07:31.480]  所以回到我們第二個問題
[00:07:31.480 --> 00:07:36.320]  究竟八福跟嚴與江有什麼關係呢?
[00:07:36.320 --> 00:07:41.560]  這八福的生命素質是悔改的結果
[00:07:41.560 --> 00:07:42.660]  在新約聖經裡面
[00:07:42.660 --> 00:07:44.860]  我們提過很多悔改
[00:07:44.860 --> 00:07:46.660]  剛才耶穌說悔改
[00:07:46.660 --> 00:07:48.700]  但是新約聖經的悔改
[00:07:48.700 --> 00:07:54.080]  我們要思考舊約聖經的迴轉的概念
[00:07:54.080 --> 00:07:57.180]  所以新約聖經裡面所說的悔改
[00:07:57.180 --> 00:07:59.880]  包括新約時代的悔改
[00:07:59.880 --> 00:08:03.180]  以及舊約的迴轉的心意、思想
[00:08:03.180 --> 00:08:04.920]  古格說的是什麼呢?
[00:08:04.920 --> 00:08:09.760]  人的內心對於人生的現狀
[00:08:09.760 --> 00:08:12.120]  覺得不太妥當
[00:08:12.120 --> 00:08:13.800]  甚至羞愧
[00:08:13.800 --> 00:08:16.840]  於是那些人明明正在走錯的路
[00:08:16.840 --> 00:08:20.340]  但是他放下離開錯誤的路
[00:08:20.340 --> 00:08:23.040]  一百八十度迴轉
[00:08:23.040 --> 00:08:25.340]  去走回正確的路
[00:08:25.340 --> 00:08:29.040]  這就是聖經所說的悔改
[00:08:29.040 --> 00:08:31.440]  悔改是非常重要的
[00:08:31.440 --> 00:08:32.980]  是一種生命的改變
[00:08:32.980 --> 00:08:34.680]  就是人悔改之後
[00:08:34.680 --> 00:08:36.380]  跟神建立的關係
[00:08:36.380 --> 00:08:38.120]  被聖靈塑造
[00:08:38.120 --> 00:08:40.320]  他就有一種生命的改變
[00:08:40.320 --> 00:08:42.520]  而嚴與江跟他有什麼關係呢?
[00:08:42.520 --> 00:08:45.120]  嚴與江教導的意思就是說
[00:08:45.120 --> 00:08:49.560]  這種生命的改變是有影響力的
[00:08:49.560 --> 00:08:51.960]  我們讀一讀馬太福音的五章
[00:08:51.960 --> 00:08:53.640]  十三至十四節
[00:08:53.640 --> 00:08:55.360]  我們一起讀 一二三
[00:08:55.360 --> 00:08:57.700]  你們是世上的鹽
[00:08:57.700 --> 00:08:59.700]  鹽若失了味
[00:08:59.700 --> 00:09:02.400]  怎能叫他再鹹呢?
[00:09:02.400 --> 00:09:03.880]  以後無用
[00:09:03.880 --> 00:09:05.840]  不過雕在外面
[00:09:05.840 --> 00:09:07.780]  被人踐踏了
[00:09:07.780 --> 00:09:10.080]  你們是世上的光
[00:09:10.080 --> 00:09:12.080]  成造在山上
[00:09:12.080 --> 00:09:14.280]  是不能隱藏的
[00:09:14.280 --> 00:09:16.360]  很頂尖的耶穌
[00:09:16.360 --> 00:09:21.460]  在說誰是鹽和光
[00:09:21.460 --> 00:09:23.420]  他不是在說牧師
[00:09:23.420 --> 00:09:25.460]  他不是在說驅牧
[00:09:25.460 --> 00:09:26.800]  他不是在說執事
[00:09:26.800 --> 00:09:28.500]  也不是在說組長
[00:09:28.500 --> 00:09:29.360]  他說誰?
[00:09:29.360 --> 00:09:30.300]  你們
[00:09:30.300 --> 00:09:32.140]  就是所有的基督徒
[00:09:32.140 --> 00:09:33.900]  就是你和我
[00:09:33.900 --> 00:09:37.880]  我們都是世上的鹽與光
[00:09:37.880 --> 00:09:39.580]  請你跟附近的弟兄姊妹說
[00:09:39.580 --> 00:09:40.580]  很肯定的告訴他們
[00:09:40.580 --> 00:09:42.720]  你和我都是鹽與光
[00:09:42.720 --> 00:09:47.740]  好嗎?
[00:09:47.740 --> 00:09:49.660]  好了 第二個問題
[00:09:49.660 --> 00:09:52.920]  我們是哪裡的鹽與光?
[00:09:52.920 --> 00:09:54.860]  不僅是教會
[00:09:54.860 --> 00:09:56.960]  不僅是天堂才是鹽與光
[00:09:56.960 --> 00:09:57.900]  而是世上
[00:09:57.900 --> 00:09:58.600]  什麼意思?
[00:09:58.600 --> 00:09:59.760]  全世界
[00:09:59.760 --> 00:10:00.900]  到處都是
[00:10:00.900 --> 00:10:03.200]  我們到哪裡都是鹽與光
[00:10:03.200 --> 00:10:04.540]  他在說什麼?
[00:10:04.540 --> 00:10:05.540]  耶穌在說什麼?
[00:10:05.540 --> 00:10:07.640]  我們作為基督徒
[00:10:07.640 --> 00:10:11.300]  是有一種影響這個世界
[00:10:11.300 --> 00:10:13.680]  令到這個世界
[00:10:13.680 --> 00:10:16.180]  更加美好的可能性
[00:10:16.180 --> 00:10:17.420]  可能有很多人說
[00:10:17.420 --> 00:10:19.080]  我們只是星斗小信徒
[00:10:19.080 --> 00:10:20.520]  人未言輕
[00:10:20.520 --> 00:10:21.180]  沒有什麼影響力
[00:10:21.180 --> 00:10:21.780]  不是的
[00:10:21.780 --> 00:10:24.720]  耶穌說你是可以有影響力
[00:10:24.720 --> 00:10:25.660]  好了
[00:10:25.660 --> 00:10:26.220]  既然如此
[00:10:26.220 --> 00:10:28.320]  我們就要去到第三個問題了
[00:10:28.320 --> 00:10:30.260]  究竟鹽與光
[00:10:30.260 --> 00:10:33.060]  怎樣影響這個世界呢?
[00:10:33.060 --> 00:10:35.360]  我們再讀一次剛才的聖經
[00:10:35.360 --> 00:10:38.200]  馬丁福音五章十三至十四節
[00:10:38.200 --> 00:10:38.860]  我們一起讀
[00:10:38.860 --> 00:10:40.140]  一二三
[00:10:40.140 --> 00:10:42.380]  你們是世上的鹽
[00:10:42.380 --> 00:10:44.180]  鹽若失了味
[00:10:44.180 --> 00:10:46.980]  怎能叫他再鹹呢?
[00:10:46.980 --> 00:10:48.680]  以後無用
[00:10:48.680 --> 00:10:50.840]  不過雕在外面
[00:10:50.840 --> 00:10:52.780]  被人踐踏了
[00:10:52.780 --> 00:10:54.920]  你們是世上的光
[00:10:54.920 --> 00:10:56.960]  成造在山上
[00:10:56.960 --> 00:10:59.420]  是不能隱藏的
[00:10:59.420 --> 00:11:02.220]  鹽與光是影響這個世界
[00:11:02.220 --> 00:11:03.720]  究竟鹽有多重要呢?
[00:11:03.720 --> 00:11:06.500]  或者我們看一個英文字叫Celery
[00:11:06.500 --> 00:11:07.500]  這個大家都知道
[00:11:07.500 --> 00:11:08.840]  Celery是什麼?
[00:11:08.840 --> 00:11:10.800]  大家每個月都出糧
[00:11:10.800 --> 00:11:14.300]  工資、人工、薪水
[00:11:14.300 --> 00:11:16.000]  Celery這個英文字
[00:11:16.000 --> 00:11:17.840]  其實是拉丁文
[00:11:17.840 --> 00:11:21.040]  Celery 演化出來的
[00:11:21.040 --> 00:11:22.940]  Celery 是什麼呢?
[00:11:22.940 --> 00:11:25.920]  就是耶穌時代很多羅馬士兵
[00:11:25.920 --> 00:11:28.220]  羅馬士兵是會出糧的
[00:11:28.220 --> 00:11:30.920]  Celery 就是他們的工資
[00:11:30.920 --> 00:11:32.120]  出糧
[00:11:32.120 --> 00:11:35.320]  當時羅馬士兵出糧不是給錢的
[00:11:35.320 --> 00:11:35.820]  是什麼?
[00:11:35.820 --> 00:11:37.220]  給鹽
[00:11:37.220 --> 00:11:39.220]  所以Celery 開頭的三字
[00:11:39.220 --> 00:11:43.140]  Sal 其實是說鹽的意思
[00:11:43.140 --> 00:11:50.800]  所以鹽是很重要很重要的東西
[00:11:50.800 --> 00:11:52.340]  我問一問大家
[00:11:52.340 --> 00:11:55.840]  大家這裡很多都是打工仔
[00:11:55.840 --> 00:11:57.760]  有些是老闆有些是打工仔
[00:11:57.760 --> 00:11:59.380]  各位打工仔
[00:11:59.380 --> 00:12:01.420]  如果你上班上了很久
[00:12:01.420 --> 00:12:05.880]  但是沒有糧出你會怎樣呢?
[00:12:05.880 --> 00:12:07.640]  不工作了
[00:12:07.640 --> 00:12:09.060]  或者勞工處投訴
[00:12:09.060 --> 00:12:11.220]  無論如何總之不高興
[00:12:11.220 --> 00:12:14.720]  所以申甘對我們來說很重要
[00:12:14.720 --> 00:12:17.520]  因為我們是上班族
[00:12:17.520 --> 00:12:20.800]  申甘對上班族有多重要
[00:12:20.800 --> 00:12:24.220]  鹽就對這個世界有多重要
[00:12:24.220 --> 00:12:26.520]  鹽有什麼功用呢?
[00:12:26.520 --> 00:12:28.920]  如果大家查Deep Seed
[00:12:28.920 --> 00:12:29.840]  你可以問
[00:12:29.840 --> 00:12:31.420]  鹽有多少功用呢?
[00:12:31.420 --> 00:12:33.560]  你知道Deep Seed 告訴我們有多少功用嗎?
[00:12:33.560 --> 00:12:36.380]  它會超過五十種功用
[00:12:36.380 --> 00:12:37.600]  但是總體來說
[00:12:37.600 --> 00:12:39.140]  最主要的功用是什麼?
[00:12:39.140 --> 00:12:42.720]  調味、防腐和消毒
[00:12:42.720 --> 00:12:43.680]  你留意這些功用
[00:12:43.680 --> 00:12:47.480]  其實會讓我們人生更加美好的
[00:12:47.480 --> 00:12:49.520]  在古代的中東
[00:12:49.520 --> 00:12:51.020]  那些人是怎樣吃鹽的呢?
[00:12:51.020 --> 00:12:52.300]  就不像我們今天這樣
[00:12:52.300 --> 00:12:56.260]  我們多數在超級市場買的是海鹽
[00:12:56.260 --> 00:12:57.180]  海鹽是什麼?
[00:12:57.180 --> 00:13:01.340]  海水曬乾之後結晶體就是那些海鹽
[00:13:01.340 --> 00:13:03.680]  但是古代中東多數人不是吃海鹽
[00:13:03.680 --> 00:13:05.260]  而是吃岩鹽
[00:13:05.260 --> 00:13:06.440]  岩鹽是什麼?
[00:13:06.440 --> 00:13:09.060]  就是一個好像拳頭那麼大的石頭
[00:13:09.060 --> 00:13:12.020]  外面包著一個鹽層
[00:13:12.020 --> 00:13:14.140]  所以在耶穌時代
[00:13:14.140 --> 00:13:16.640]  那些猶太人吃飯是怎樣吃的呢?
[00:13:16.640 --> 00:13:19.760]  當時是沒有筷子、沒有匙羹的
[00:13:19.760 --> 00:13:21.140]  是用手拿的
[00:13:21.140 --> 00:13:24.440]  用右手拿著一個食物
[00:13:24.440 --> 00:13:27.220]  左手拿著一個岩鹽
[00:13:27.220 --> 00:13:29.140]  一口吃了
[00:13:29.140 --> 00:13:30.940]  接著就舔這個岩鹽
[00:13:30.940 --> 00:13:32.900]  搓勻它就有味道了
[00:13:32.900 --> 00:13:35.360]  大家說:喂!不是很衛生啊
[00:13:35.360 --> 00:13:36.220]  每個人舔一塊鹽
[00:13:36.220 --> 00:13:39.180]  有私家鹽的,大家放心
[00:13:39.180 --> 00:13:42.440]  但是慢慢地舔一舔一舔一塊鹽
[00:13:42.440 --> 00:13:45.440]  那些鹽層就變薄了,是不是?
[00:13:45.440 --> 00:13:47.440]  越來越薄就沒有鹹味了
[00:13:47.440 --> 00:13:48.520]  只剩下一塊石頭
[00:13:48.520 --> 00:13:49.640]  那就沒用了
[00:13:49.640 --> 00:13:51.060]  所以聖經裡面說
[00:13:51.060 --> 00:13:52.860]  丟在路邊
[00:13:52.860 --> 00:13:54.060]  那沒用也有用的
[00:13:54.060 --> 00:13:56.140]  都是鋪路的
[00:13:56.140 --> 00:13:58.180]  所以那些人經過就踐踏它
[00:13:58.180 --> 00:14:00.560]  就是這個意思了
[00:14:00.560 --> 00:14:03.060]  鹽沒有了味道
[00:14:03.060 --> 00:14:05.260]  就失去了它的功用
[00:14:05.260 --> 00:14:06.980]  和特性
[00:14:06.980 --> 00:14:10.300]  等於我們基督徒是一樣的
[00:14:10.300 --> 00:14:13.060]  當今基督的信仰
[00:14:13.060 --> 00:14:15.020]  最大的危機是什麼呢?
[00:14:15.020 --> 00:14:17.260]  不是說環境的惡劣
[00:14:17.260 --> 00:14:21.220]  不是說引誘、試探多麼邪惡
[00:14:21.220 --> 00:14:24.680]  而是基督徒和這個世界認同
[00:14:24.680 --> 00:14:26.220]  什麼叫和世界認同?
[00:14:26.220 --> 00:14:28.180]  這個世界想什麼、做什麼
[00:14:28.180 --> 00:14:30.680]  我們照著想什麼、做什麼
[00:14:30.680 --> 00:14:32.440]  等於當我們這樣的時候
[00:14:32.440 --> 00:14:35.360]  我們又慢慢失去我們的特性
[00:14:35.360 --> 00:14:36.820]  什麼特性呢?
[00:14:36.820 --> 00:14:38.780]  分別為性
[00:14:38.780 --> 00:14:41.440]  和這個世界不同
[00:14:41.440 --> 00:14:43.060]  大家認識印度吧?
[00:14:43.060 --> 00:14:44.820]  印度最近也出名的
[00:14:44.820 --> 00:14:46.820]  除了戰機出名之外
[00:14:46.820 --> 00:14:48.280]  不要說了
[00:14:48.280 --> 00:14:49.820]  除了戰機出名之外
[00:14:49.820 --> 00:14:51.520]  它出名的就是一個國父
[00:14:51.520 --> 00:14:53.180]  甘地
[00:14:53.180 --> 00:14:55.180]  有些人訪問甘地
[00:14:55.180 --> 00:14:57.180]  因為甘地在年輕的時候
[00:14:57.180 --> 00:14:59.780]  曾經長時間留學英國
[00:14:59.780 --> 00:15:01.680]  他對基督的信仰
[00:15:01.680 --> 00:15:03.600]  其實接觸到很長時間
[00:15:03.600 --> 00:15:06.360]  並且有很深入的認識
[00:15:06.360 --> 00:15:07.780]  訪問他的隱藏力
[00:15:07.780 --> 00:15:10.520]  那麼你這麼認識又不信耶穌呢?
[00:15:10.520 --> 00:15:11.520]  甘地說
[00:15:11.520 --> 00:15:14.980]  我很喜歡耶穌在聖經裡面的教導
[00:15:14.980 --> 00:15:17.180]  但是我不喜歡基督徒
[00:15:17.180 --> 00:15:18.020]  為什麼呢?
[00:15:18.020 --> 00:15:19.180]  原來他說
[00:15:19.180 --> 00:15:23.720]  基督徒和耶穌的教導是很不同的
[00:15:23.720 --> 00:15:25.400]  這是不可見成的
[00:15:25.400 --> 00:15:27.940]  也有人做過這樣的調查
[00:15:27.940 --> 00:15:31.400]  他問那些人為什麼喜歡上教會
[00:15:31.400 --> 00:15:32.620]  原來有三個原因
[00:15:32.620 --> 00:15:34.480]  那些人為什麼喜歡上教會
[00:15:34.480 --> 00:15:35.940]  第一個原因就是
[00:15:35.940 --> 00:15:39.020]  當人與人之間充滿冷漠的時候
[00:15:39.020 --> 00:15:42.400]  他們覺得在教會上
[00:15:42.400 --> 00:15:45.560]  弟兄姊妹的基督徒可以彼此相愛
[00:15:45.560 --> 00:15:47.020]  跟這個世界是不同的
[00:15:47.020 --> 00:15:48.360]  第二個原因就是
[00:15:48.360 --> 00:15:50.440]  當這個世界有很多人不開心
[00:15:50.440 --> 00:15:51.320]  有很多絕望
[00:15:51.320 --> 00:15:52.640]  有很多沮喪的時候
[00:15:52.640 --> 00:15:53.980]  他們回來教會
[00:15:53.980 --> 00:15:55.520]  他們看到笑容
[00:15:55.520 --> 00:15:57.020]  他們看到教會喜樂
[00:15:57.020 --> 00:15:58.480]  跟這個世界是很不同的
[00:15:58.480 --> 00:16:00.020]  第三個原因就是
[00:16:00.020 --> 00:16:02.360]  當這個世界是人不為己
[00:16:02.360 --> 00:16:03.900]  天誅地滅的時候
[00:16:03.900 --> 00:16:08.320]  教會反而去幫助弱勢社群
[00:16:08.320 --> 00:16:10.200]  弟兄姊妹
[00:16:10.200 --> 00:16:12.240]  教會基督徒的群體
[00:16:12.240 --> 00:16:13.660]  為什麼吸引人呢?
[00:16:13.660 --> 00:16:16.200]  從來都不是我們跟這個世界一樣
[00:16:16.200 --> 00:16:19.440]  反而是我們跟這個世界不一樣
[00:16:19.440 --> 00:16:21.940]  所以就叫做分別為勝
[00:16:21.940 --> 00:16:22.820]  我們不一樣
[00:16:22.820 --> 00:16:26.020]  不是我們古古怪怪
[00:16:26.020 --> 00:16:26.740]  老老土土
[00:16:26.740 --> 00:16:27.740]  不是這樣
[00:16:27.740 --> 00:16:29.940]  而是我們的價值觀
[00:16:29.940 --> 00:16:31.740]  我們的做人原則
[00:16:31.740 --> 00:16:33.700]  我們的人生原則
[00:16:33.700 --> 00:16:35.700]  是跟這個世界不同的
[00:16:35.700 --> 00:16:36.100]  弟兄姊妹
[00:16:36.100 --> 00:16:37.480]  如果我們要分別為勝
[00:16:37.480 --> 00:16:38.440]  跟這個世界不同
[00:16:38.440 --> 00:16:41.740]  我們必須有徹底的生命改變
[00:16:41.740 --> 00:16:42.820]  什麼意思呢?
[00:16:42.820 --> 00:16:45.440]  我本來只顧自己
