
[00:00:00.000 --> 00:00:03.000]  今天我們重新回來
[00:08:55.000 --> 00:08:57.000]  所有樹都可以吃
[00:08:57.000 --> 00:08:59.000]  只有一棵不能吃
[00:08:59.000 --> 00:09:01.000]  但人類的回應就是
[00:09:01.000 --> 00:09:05.000]  開始覺得神很厭倦神的管理
[00:09:05.000 --> 00:09:06.000]  為什麼要管我那麼多呢
[00:09:06.000 --> 00:09:08.000]  為什麼那麼苛刻呢
[00:09:08.000 --> 00:09:09.000]  甚至摸都不行
[00:09:09.000 --> 00:09:11.000]  神說摸都不行
[00:09:11.000 --> 00:09:12.000]  可以看可以摸
[00:09:12.000 --> 00:09:14.000]  你不能吃而已
[00:09:14.000 --> 00:09:16.000]  那種感覺像什麼呢
[00:09:16.000 --> 00:09:18.000]  如果你家裡有teenager
[00:09:18.000 --> 00:09:19.000]  如果teenager問你說
[00:09:19.000 --> 00:09:20.000]  爹地媽咪
[00:09:20.000 --> 00:09:24.000]  今天星期可不可以邀請朋友來party
[00:09:24.000 --> 00:09:26.000]  Can I invite my friend over
[00:09:26.000 --> 00:09:28.000]  你說今天星期六不行
[00:09:28.000 --> 00:09:30.000]  Grandpa過來
[00:09:30.000 --> 00:09:32.000]  我們有family time
[00:09:32.000 --> 00:09:33.000]  不如下星期吧
[00:09:33.000 --> 00:09:34.000]  今天星期不行
[00:09:34.000 --> 00:09:37.000]  然後teenager下一個反應是什麼呢
[00:09:37.000 --> 00:09:40.000]  You never let me have fun
[00:09:40.000 --> 00:09:43.000]  You never allow me to invite my friend over
[00:09:43.000 --> 00:09:45.000]  你說不是吧
[00:09:45.000 --> 00:09:47.000]  包吃包住
[00:09:47.000 --> 00:09:49.000]  住得那麼好 吃得那麼好
[00:09:49.000 --> 00:09:52.000]  連你房間那部PS5都是我買的
[00:09:52.000 --> 00:09:53.000]  我只是一個禁令而已
[00:09:53.000 --> 00:09:57.000]  不讓你星期六邀請朋友來
[00:09:57.000 --> 00:09:59.000]  Never let you have fun
[00:09:59.000 --> 00:10:01.000]  有沒有那麼誇張
[00:10:01.000 --> 00:10:03.000]  但這種回應表示什麼呢
[00:10:03.000 --> 00:10:04.000]  不滿
[00:10:04.000 --> 00:10:07.000]  他對你的禁令產生厭惡
[00:10:07.000 --> 00:10:09.000]  他覺得你太嚴苛了
[00:10:09.000 --> 00:10:11.000]  我連邀請朋友都不行
[00:10:11.000 --> 00:10:12.000]  於是就發大了
[00:10:12.000 --> 00:10:14.000]  好像夏威夷都一樣
[00:10:14.000 --> 00:10:16.000]  其實這個禁令一點都不過分
[00:10:16.000 --> 00:10:18.000]  一棵不可以吃
[00:10:18.000 --> 00:10:20.000]  上千棵都可以吃
[00:10:20.000 --> 00:10:23.000]  但他覺得這棵不可以吃
[00:10:23.000 --> 00:10:24.000]  摸都不行
[00:10:24.000 --> 00:10:26.000]  開始委屈
[00:10:26.000 --> 00:10:28.000]  開始不滿
[00:10:28.000 --> 00:10:31.000]  所以自從亞當夏威夷離開神之後
[00:10:31.000 --> 00:10:34.000]  這種不滿對神的管理
[00:10:34.000 --> 00:10:37.000]  對神的禁令產生厭倦
[00:10:37.000 --> 00:10:40.000]  產生不滿這種感覺
[00:10:40.000 --> 00:10:43.000]  就一直在我們人類的DNA裏面
[00:10:43.000 --> 00:10:45.000]  所以很多人來到教會
[00:10:45.000 --> 00:10:46.000]  你問他信不信主
[00:10:46.000 --> 00:10:47.000]  他首先不是跟你討論
[00:10:47.000 --> 00:10:50.000]  是否真的存在
[00:10:50.000 --> 00:10:53.000]  首先問信主之後可不可以打麻將
[00:10:53.000 --> 00:10:55.000]  信主之後可不可以分愛情
[00:10:55.000 --> 00:10:57.000]  我們總是覺得
[00:10:57.000 --> 00:10:59.000]  總是有一種感覺
[00:10:59.000 --> 00:11:03.000]  就是神很不喜歡你玩樂
[00:11:03.000 --> 00:11:06.000]  神就說你永遠不讓我玩樂
[00:11:06.000 --> 00:11:08.000]  神最不習慣你活得開心
[00:11:08.000 --> 00:11:10.000]  活得幸福
[00:11:10.000 --> 00:11:12.000]  一旦你一點點幸福快樂
[00:11:12.000 --> 00:11:13.000]  他就會拿走
[00:11:13.000 --> 00:11:15.000]  我們總覺得神是一位暴君
[00:11:15.000 --> 00:11:21.000]  再加上人在江湖下
[00:11:21.000 --> 00:11:24.000]  誰沒有一個淒慘的童年
[00:11:24.000 --> 00:11:28.000]  他們父母嚴苛的管理
[00:11:28.000 --> 00:11:30.000]  讓我們直接投射在神身上
[00:11:30.000 --> 00:11:32.000]  所以更加加強了我們
[00:11:32.000 --> 00:11:35.000]  本身DNA裏面對神的不滿
[00:11:35.000 --> 00:11:37.000]  所以一看到神的形象
[00:11:37.000 --> 00:11:39.000]  你首先第一印象是
[00:11:39.000 --> 00:11:41.000]  你管太多
[00:11:41.000 --> 00:11:44.000]  你太嚴苛
[00:11:44.000 --> 00:11:46.000]  很多東西不能摸
[00:11:46.000 --> 00:11:48.000]  不能看
[00:11:48.000 --> 00:11:50.000]  不滿
[00:11:50.000 --> 00:11:52.000]  所以魔鬼第一招是什麼呢
[00:11:52.000 --> 00:11:54.000]  就是開始挑釁我們
[00:11:54.000 --> 00:11:58.000]  開始對神的話語產生厭倦不滿
[00:11:58.000 --> 00:12:00.000]  你為什麼管那麼多
[00:12:00.000 --> 00:12:01.000]  為什麼不可以吃
[00:12:01.000 --> 00:12:03.000]  為什麼不可以做
[00:12:03.000 --> 00:12:05.000]  You never let me have fun
[00:12:05.000 --> 00:12:07.000]  就是這一種心態
[00:12:07.000 --> 00:12:10.000]  讓夏娃開始
[00:12:10.000 --> 00:12:13.000]  跌入這個圈套裏面的第一步
[00:12:13.000 --> 00:12:17.000]  也是我和你開始離開神的第一步
[00:12:17.000 --> 00:12:19.000]  你開始覺得厭倦
[00:12:19.000 --> 00:12:22.000]  開始覺得我不太滿意你的管理
[00:12:22.000 --> 00:12:24.000]  憑什麼你管那麼多
[00:12:24.000 --> 00:12:25.000]  如果我掙脫你的管理
[00:12:25.000 --> 00:12:28.000]  我會不會更自由呢
[00:12:28.000 --> 00:12:30.000]  這一種深層的感覺
[00:12:30.000 --> 00:12:34.000]  其實就是我們和神之間決裂的第一步
[00:12:34.000 --> 00:12:37.000]  也是魔鬼的第一個計謀
[00:12:37.000 --> 00:12:38.000]  我們要留意的
[00:12:38.000 --> 00:12:41.000]  因為魔鬼今天仍然在用
[00:12:41.000 --> 00:12:43.000]  陰謀第二
[00:12:43.000 --> 00:12:45.000]  計謀二
[00:12:45.000 --> 00:12:47.000]  他看到夏娃開始中招
[00:12:47.000 --> 00:12:49.000]  看這個回應
[00:12:49.000 --> 00:12:51.000]  你開始不滿了
[00:12:51.000 --> 00:12:53.000]  打斜垂
[00:12:53.000 --> 00:12:55.000]  打斜垂滾上去
[00:12:55.000 --> 00:12:57.000]  第二招開始懷疑
[00:12:57.000 --> 00:12:59.000]  引起我們懷疑神的動機
[00:12:59.000 --> 00:13:02.000]  這個禁令背後有一個不良的動機
[00:13:02.000 --> 00:13:04.000]  蛇道女人說
[00:13:04.000 --> 00:13:06.000]  不見得不一定死的
[00:13:06.000 --> 00:13:08.000]  你們不會死的
[00:13:08.000 --> 00:13:11.000]  知道為什麼上帝有這個禁令嗎
[00:13:11.000 --> 00:13:14.000]  為什麼不讓你吃分別善惡樹果子
[00:13:14.000 --> 00:13:15.000]  很簡單的
[00:13:15.000 --> 00:13:17.000]  上帝這樣說
[00:13:17.000 --> 00:13:21.000]  是因為他知道你們一吃那果子
[00:13:21.000 --> 00:13:23.000]  一旦吃了
[00:13:23.000 --> 00:13:25.000]  眼睛就會開
[00:13:25.000 --> 00:13:27.000]  有驚人的事情會發生
[00:13:27.000 --> 00:13:30.000]  你們就會像上帝一樣
[00:13:30.000 --> 00:13:33.000]  能夠辨別善惡
[00:13:33.000 --> 00:13:35.000]  所以這裡在做什麼呢
[00:13:35.000 --> 00:13:40.000]  魔鬼第二招開始誘惑夏娃去想
[00:13:40.000 --> 00:13:44.000]  神背後有一個不良的動機
[00:13:44.000 --> 00:13:47.000]  原來背後有陰謀論
[00:13:47.000 --> 00:13:49.000]  你以為神真的對你好嗎
[00:13:49.000 --> 00:13:50.000]  不是的
[00:13:50.000 --> 00:13:55.000]  這個禁令禁止你吃分別善惡樹果子
[00:13:55.000 --> 00:13:57.000]  背後有一個不良的動機
[00:13:57.000 --> 00:13:59.000]  有一個不良的動機
[00:13:59.000 --> 00:14:01.000]  是你不知道的
[00:14:01.000 --> 00:14:02.000]  我現在告訴你
[00:14:02.000 --> 00:14:04.000]  其實神怕什麼呢
[00:14:04.000 --> 00:14:06.000]  神怕你太有力量
[00:14:06.000 --> 00:14:08.000]  太有智慧
[00:14:08.000 --> 00:14:09.000]  你一旦吃了
[00:14:09.000 --> 00:14:11.000]  眼睛就會開
[00:14:11.000 --> 00:14:12.000]  你就會發覺
[00:14:12.000 --> 00:14:14.000]  為什麼突然間這麼厲害
[00:14:14.000 --> 00:14:15.000]  什麼都知道
[00:14:15.000 --> 00:14:17.000]  你就像神一樣充滿力量
[00:14:17.000 --> 00:14:18.000]  充滿智慧
[00:14:18.000 --> 00:14:23.000]  你就有能力有權力去辨別善惡
[00:14:23.000 --> 00:14:25.000]  你和神是同一個位置
[00:14:25.000 --> 00:14:27.000]  你不知道
[00:14:27.000 --> 00:14:29.000]  神不想你知道
[00:14:29.000 --> 00:14:31.000]  所以神禁止這件事
[00:14:31.000 --> 00:14:33.000]  神就是怕你太聰明
[00:14:33.000 --> 00:14:35.000]  太有智慧和他一樣
[00:14:35.000 --> 00:14:38.000]  然後就不會再信服他
[00:14:38.000 --> 00:14:39.000]  大家有沒有
[00:14:39.000 --> 00:14:41.000]  你曾經有沒有一刻懷疑過
[00:14:41.000 --> 00:14:43.000]  你父母也有這樣的想法
[00:14:43.000 --> 00:14:45.000]  我覺得我爸爸不斷踩我
[00:14:45.000 --> 00:14:46.000]  打擊我的自信
[00:14:46.000 --> 00:14:48.000]  就是他不想我太成功
[00:14:48.000 --> 00:14:49.000]  萬一我太成功
[00:14:49.000 --> 00:14:50.000]  他就覺得很自卑
[00:14:50.000 --> 00:14:52.000]  我爸爸就是想我一輩子
[00:14:52.000 --> 00:14:54.000]  活在他的陰影底下
[00:14:54.000 --> 00:14:56.000]  你有沒有這樣懷疑過神呢
[00:14:56.000 --> 00:14:58.000]  神就是怕我太成功
[00:14:58.000 --> 00:14:59.000]  神看不慣我成功
[00:14:59.000 --> 00:15:01.000]  一成功他就怕我太成功離開他
[00:15:01.000 --> 00:15:03.000]  神怕我一旦太有錢
[00:15:03.000 --> 00:15:04.000]  就離開他
[00:15:04.000 --> 00:15:06.000]  所以神一定不讓我太有錢
[00:15:06.000 --> 00:15:08.000]  一旦我太帥
[00:15:08.000 --> 00:15:09.000]  我又離開他
[00:15:09.000 --> 00:15:11.000]  神又不讓我太帥
[00:15:11.000 --> 00:15:13.000]  神最怕我太成功太有能力
[00:15:13.000 --> 00:15:14.000]  就會離開他
[00:15:14.000 --> 00:15:16.000]  所以神就一直壓制我
[00:15:16.000 --> 00:15:17.000]  神最喜歡我什麼呢
[00:15:17.000 --> 00:15:18.000]  神最喜歡我就是
[00:15:18.000 --> 00:15:20.000]  我有一點輕度弱智
[00:15:20.000 --> 00:15:22.000]  傻傻地就永遠跟著他
[00:15:22.000 --> 00:15:25.000]  永遠被他奴役
[00:15:25.000 --> 00:15:27.000]  所以撒旦就這樣騙夏娃
[00:15:27.000 --> 00:15:29.000]  其實神想奴役你們
[00:15:29.000 --> 00:15:31.000]  想你們繼續傻傻地跟著他
[00:15:31.000 --> 00:15:33.000]  所以不讓你們吃禁果
[00:15:33.000 --> 00:15:34.000]  為什麼呢
[00:15:34.000 --> 00:15:36.000]  你一吃禁果你就「叮」一聲
[00:15:36.000 --> 00:15:38.000]  然後你就發覺原來我這麼聰明
[00:15:38.000 --> 00:15:39.000]  原來我這麼有能力
[00:15:39.000 --> 00:15:41.000]  原來我這麼有智慧
[00:15:41.000 --> 00:15:43.000]  那你就要離開他
[00:15:43.000 --> 00:15:45.000]  所以神怕這件事
[00:15:45.000 --> 00:15:47.000]  所以神特別跟你說不能吃
[00:15:47.000 --> 00:15:49.000]  不能吃
[00:15:49.000 --> 00:15:51.000]  所以他開始要我們懷疑
[00:15:51.000 --> 00:15:55.000]  上帝禁靈背後的動機
[00:15:55.000 --> 00:15:57.000]  其實他是讓我們開始懷疑
[00:15:57.000 --> 00:15:59.000]  神的愛
[00:15:59.000 --> 00:16:01.000]  神不是真的愛你
[00:16:01.000 --> 00:16:03.000]  神給你的管教禁靈背後
[00:16:03.000 --> 00:16:06.000]  有些後來的動機
[00:16:06.000 --> 00:16:09.000]  祂沒有你的最好的興趣
[00:16:09.000 --> 00:16:10.000]  祂沒有
[00:16:10.000 --> 00:16:12.000]  你以為祂的帶領真的為你著想嗎
[00:16:12.000 --> 00:16:14.000]  不是的
[00:16:14.000 --> 00:16:17.000]  剛好適合人類的需要
