
[00:00:00.000 --> 00:00:03.160]  我今天就講西班牙書
[00:03:52.440 --> 00:03:53.960]  在那個年代
[00:03:53.960 --> 00:03:58.680]  傳統的帝國亞述逐漸衰落
[00:03:58.680 --> 00:04:03.600]  而新興的帝國巴比倫正在冒起
[00:04:03.600 --> 00:04:09.560]  而另外一個傳統的帝國埃及自機而動
[00:04:09.560 --> 00:04:12.320]  而弱小的猶大國
[00:04:12.320 --> 00:04:18.800]  位置剛剛在這些列強爭霸的必經之地
[00:04:18.800 --> 00:04:20.880]  風雨飄搖
[00:04:20.880 --> 00:04:22.800]  岌岌可危
[00:04:22.800 --> 00:04:24.200]  在那個時候
[00:04:24.200 --> 00:04:28.840]  約西亞王推行宗教改革
[00:04:28.840 --> 00:04:32.160]  嘗試以純正的耶和華信仰
[00:04:32.160 --> 00:04:34.920]  去一洗社會的頹敗
[00:04:34.920 --> 00:04:40.360]  亦讓人民在信仰裏找到危難的希望
[00:04:40.360 --> 00:04:42.040]  但是
[00:04:42.040 --> 00:04:43.840]  王很努力
[00:04:43.840 --> 00:04:46.200]  先知亦很努力
[00:04:46.200 --> 00:04:48.720]  但縱使每個人都這麼有心
[00:04:48.720 --> 00:04:50.120]  但看上來
[00:04:50.120 --> 00:04:54.880]  一般人民依舊活得紙醉金迷
[00:04:54.880 --> 00:04:57.760]  對神的審判毫無意識
[00:04:57.760 --> 00:05:00.440]  我們看一章二節
[00:05:00.440 --> 00:05:02.240]  耶和華說
[00:05:02.240 --> 00:05:07.000]  「我必從地上除滅萬類」
[00:05:07.000 --> 00:05:09.280]  這是總結性的發言
[00:05:09.280 --> 00:05:11.160]  神要除滅所有的東西
[00:05:11.160 --> 00:05:12.960]  這是非同小可
[00:05:12.960 --> 00:05:16.760]  這是神對罪的最猛烈的審判
[00:05:16.760 --> 00:05:20.240]  世界將會回到創造之初
[00:05:20.240 --> 00:05:22.760]  回到空虛混沌
[00:05:22.760 --> 00:05:24.680]  第一章第三節
[00:05:24.680 --> 00:05:26.800]  「我必除滅人和牲畜
[00:05:26.800 --> 00:05:28.320]  與空中的鳥
[00:05:28.320 --> 00:05:29.600]  海裡的魚
[00:05:29.600 --> 00:05:32.800]  以及絆腳石和惡人
[00:05:32.800 --> 00:05:35.680]  我必將人從地上剪除」
[00:05:35.680 --> 00:05:38.400]  這是耶和華說的
[00:05:38.400 --> 00:05:40.080]  在《創世紀》裏面
[00:05:40.080 --> 00:05:41.400]  世人犯罪
[00:05:41.400 --> 00:05:42.880]  滿地邪惡
[00:05:42.880 --> 00:05:46.440]  神就用洪水毀滅大地
[00:05:46.440 --> 00:05:48.840]  如今在西班牙書
[00:05:48.840 --> 00:05:51.520]  這一次的審判
[00:05:51.520 --> 00:05:56.160]  其實比那一次的洪水審判更加徹底
[00:05:56.160 --> 00:05:57.160]  為甚麼?
[00:05:57.160 --> 00:05:59.960]  因為在之前的洪水審判裏面
[00:05:59.960 --> 00:06:03.240]  海裡的魚是安然無恙的
[00:06:03.240 --> 00:06:06.360]  洪水是不會干擾到那些魚的
[00:06:06.360 --> 00:06:12.000]  但今次連海裡的魚都難逃劫數
[00:06:12.000 --> 00:06:15.760]  若果世人不是那麼邪惡
[00:06:15.760 --> 00:06:20.360]  神就不需要用這麼嚴厲的方式
[00:06:20.360 --> 00:06:23.160]  去審判全地
[00:06:23.160 --> 00:06:28.520]  不需要徹底地淨化這個世界
[00:06:28.520 --> 00:06:33.760]  先知西班牙很希望人
[00:06:33.760 --> 00:06:35.480]  希望我們每一個
[00:06:35.480 --> 00:06:40.120]  嚴肅地審視我們生活裏面的邪惡
[00:06:40.120 --> 00:06:43.640]  但這是很難的
[00:06:43.640 --> 00:06:47.280]  因為習慣了在罪惡裏面生活的人
[00:06:47.280 --> 00:06:49.120]  他根本不意識到
[00:06:49.120 --> 00:06:50.760]  他活著的那種生活
[00:06:50.760 --> 00:06:52.520]  原來就是那麼邪惡
[00:06:52.520 --> 00:06:55.080]  他根本不意識
[00:06:55.080 --> 00:06:58.040]  我們看看西班牙書
[00:06:58.040 --> 00:07:01.280]  對猶大罪的審判
[00:07:01.280 --> 00:07:03.680]  我們看一章第四節
[00:07:03.680 --> 00:07:06.080]  第五節 第六節
[00:07:06.080 --> 00:07:11.120]  「我必伸手攻擊猶大和耶路撒冷的一切居民」
[00:07:11.120 --> 00:07:13.880]  神首要審判的對象
[00:07:13.880 --> 00:07:18.040]  就是號稱神的子民的猶大人
[00:07:18.040 --> 00:07:25.080]  「也必從這個地方剪除所剩下的巴黎並基瑪林」
[00:07:25.080 --> 00:07:27.960]  基瑪林是異教的祭司
[00:07:27.960 --> 00:07:33.240]  或者舉行錯誤崇拜的耶和華的祭司
[00:07:33.240 --> 00:07:35.640]  總之是一些誤導人的祭司
[00:07:35.640 --> 00:07:36.880]  基瑪林
[00:07:36.880 --> 00:07:40.080]  除了他們的名字和這些祭司
[00:07:40.080 --> 00:07:41.040]  第五節
[00:07:41.040 --> 00:07:45.320]  「與那些在房頂上敬拜天上萬象的」
[00:07:45.320 --> 00:07:52.200]  這些就是我們所說的那些明素
[00:07:52.200 --> 00:07:54.320]  「和那些敬拜耶和華
[00:07:54.320 --> 00:07:57.880]  指著他起誓
[00:07:57.880 --> 00:08:01.200]  又指著馬勒堪起誓的
[00:08:01.200 --> 00:08:04.280]  與那些轉去不跟從耶和華的
[00:08:04.280 --> 00:08:05.920]  和不尋求耶和華
[00:08:05.920 --> 00:08:08.040]  又不訪問他的」
[00:08:08.040 --> 00:08:09.520]  神審判他們的子民
[00:08:09.520 --> 00:08:12.600]  因為他們的信仰不純正
[00:08:12.600 --> 00:08:16.480]  他們又敬拜耶和華
[00:08:16.480 --> 00:08:18.280]  用我們今天的說法
[00:08:18.280 --> 00:08:20.160]  他們又回教會
[00:08:20.160 --> 00:08:24.280]  但同時間又拜其他的神明
[00:08:24.280 --> 00:08:25.880]  這個做法說明
[00:08:25.880 --> 00:08:30.840]  他們根本不當耶和華是獨一的真神
[00:08:30.840 --> 00:08:34.440]  只當耶和華是給著數的
[00:08:34.440 --> 00:08:37.040]  各種神明的其中一個
[00:08:37.040 --> 00:08:40.640]  與其他的神明是沒有分別的
[00:08:40.640 --> 00:08:43.440]  當然這些給我們著數的神明
[00:08:43.440 --> 00:08:46.720]  當然拜得越多越好
[00:08:46.720 --> 00:08:48.720]  這裡提及了很多
[00:08:48.720 --> 00:08:50.680]  包括巴力
[00:08:50.680 --> 00:08:53.200]  天上的萬象
[00:08:53.200 --> 00:08:54.800]  馬勒堪
[00:08:54.800 --> 00:09:01.440]  馬勒堪應該是阿門人的神明米勒公
[00:09:01.440 --> 00:09:03.440]  這些神明有很多變種
[00:09:03.440 --> 00:09:04.680]  有很多名字
[00:09:04.680 --> 00:09:07.200]  但是來來去去
[00:09:07.200 --> 00:09:11.400]  其實他們的本性本質都很相近
[00:09:11.400 --> 00:09:13.480]  就是自古以來
[00:09:13.480 --> 00:09:16.840]  人人都拜的神明
[00:09:16.840 --> 00:09:19.040]  巴力是管甚麼的呢?
[00:09:19.040 --> 00:09:21.120]  巴力其實是管雨水
[00:09:21.120 --> 00:09:22.360]  管風修
[00:09:22.360 --> 00:09:24.120]  管風調雨順
[00:09:24.120 --> 00:09:25.600]  用我們今天的說法
[00:09:25.600 --> 00:09:27.880]  其實就是財神
[00:09:27.880 --> 00:09:28.920]  世上的人
[00:09:28.920 --> 00:09:32.600]  哪一個不敬拜財富的呢?
[00:09:32.600 --> 00:09:37.400]  你們每一天想的事
[00:09:37.400 --> 00:09:39.600]  我猜應該很多人想的就是
[00:09:39.600 --> 00:09:40.600]  每一天想的事都是
[00:09:40.600 --> 00:09:42.600]  令到生命更加豐盛
[00:09:42.600 --> 00:09:43.800]  更加健全
[00:09:43.800 --> 00:09:45.400]  當然有這些人
[00:09:45.400 --> 00:09:46.600]  但是大部份的人
[00:09:46.600 --> 00:09:47.600]  他每一天想的就是
[00:09:47.600 --> 00:09:50.680]  怎樣增加我們的財富
[00:09:50.680 --> 00:09:53.280]  這裡提到天上的萬象
[00:09:53.280 --> 00:09:56.280]  這些當然就是星座運程
[00:09:56.280 --> 00:09:59.080]  這些就是預告的運程
[00:09:59.080 --> 00:10:01.480]  預告的機會
[00:10:01.480 --> 00:10:03.280]  哪一個炒股的人
[00:10:03.280 --> 00:10:07.280]  不想預知事情的走勢呢?
[00:10:07.280 --> 00:10:10.480]  當時的人不是不敬拜耶和華
[00:10:10.480 --> 00:10:12.280]  而只不過是把耶和華
[00:10:12.280 --> 00:10:15.480]  和這些神明等同
[00:10:15.480 --> 00:10:17.680]  多拜幾個無妨
[00:10:17.680 --> 00:10:19.680]  我又追求財富
[00:10:19.680 --> 00:10:21.480]  又追求好運
[00:10:21.480 --> 00:10:23.880]  而耶和華最好就是祝福我
[00:10:23.880 --> 00:10:27.280]  令到我得到這些一切
[00:10:27.280 --> 00:10:30.480]  耶和華很討厭人敬拜偶像
[00:10:30.480 --> 00:10:31.880]  因為拜偶像就是
[00:10:31.880 --> 00:10:34.080]  把這些被造的物件
[00:10:34.080 --> 00:10:37.680]  視為和創造主同級
[00:10:37.680 --> 00:10:41.080]  把物質提升到神的地位
[00:10:41.080 --> 00:10:45.880]  拜偶像的後果是很嚴重的
[00:10:45.880 --> 00:10:49.880]  因為為了這些物質的價值
[00:10:49.880 --> 00:10:53.480]  人最後就會放棄真正的價值
[00:10:53.480 --> 00:10:55.880]  道德和神聖
[00:10:55.880 --> 00:10:57.480]  為了利益
[00:10:57.480 --> 00:11:01.080]  最終可能甚至會殺人
[00:11:01.080 --> 00:11:05.680]  大家看看現在這個世界就是這樣
[00:11:05.680 --> 00:11:07.680]  不再講道理
[00:11:07.680 --> 00:11:09.480]  不再講價值
[00:11:09.480 --> 00:11:12.280]  大家都只講自己的利益
[00:11:12.280 --> 00:11:14.480]  聲大鴿喪
[00:11:14.480 --> 00:11:16.480]  講拳頭
[00:11:16.480 --> 00:11:18.480]  而不是講道義
[00:11:18.480 --> 00:11:19.680]  在這個世界
[00:11:19.680 --> 00:11:23.680]  是不可能不把大量的資源
[00:11:23.680 --> 00:11:29.080]  放在發展殺人的武器之上
[00:11:29.080 --> 00:11:31.880]  第一章第九節
[00:11:31.880 --> 00:11:35.280]  到那一日我必懲罰一切跳過門欄
[00:11:35.280 --> 00:11:38.280]  將強暴和詭詐得來之物
[00:11:38.280 --> 00:11:41.680]  充滿主人房屋的
[00:11:41.680 --> 00:11:42.880]  這裡就看得到
[00:11:42.880 --> 00:11:45.480]  拜偶像的後果就是這樣
[00:11:45.480 --> 00:11:48.680]  跳過門欄
[00:11:48.680 --> 00:11:52.480]  學者不太確定它究竟是指甚麼
[00:11:52.480 --> 00:11:54.480]  不過只是估計
[00:11:54.480 --> 00:11:59.280]  這可能是指一些異教的做法
[00:11:59.280 --> 00:12:04.480]  又或者是指大搖大擺的闖入民居
[00:12:04.480 --> 00:12:06.880]  去搶奪
[00:12:06.880 --> 00:12:10.680]  強搶其他人的東西去自肥
[00:12:10.680 --> 00:12:14.080]  這就是拜偶像的人生命的
[00:12:14.080 --> 00:12:17.880]  最底層的潛在傾向
[00:12:17.880 --> 00:12:20.280]  第一章第十二節
[00:12:20.280 --> 00:12:24.480]  那時我(耶和華)
[00:12:24.480 --> 00:12:27.680]  我用燈巡查耶路撒冷
[00:12:27.680 --> 00:12:33.880]  我必懲罰那些如酒在酒渣上澄清的
[00:12:33.880 --> 00:12:35.680]  這些翻譯很糟糕
[00:12:35.680 --> 00:12:37.280]  其實它的意思是
[00:12:37.280 --> 00:12:43.480]  我要找那些醉愕在酒的污穢裡的人
[00:12:43.480 --> 00:12:44.680]  這些人心裡說
[00:12:44.680 --> 00:12:48.480]  耶和華必不降福也不降禍
[00:12:48.480 --> 00:12:50.880]  這裡用了一個意象
[00:12:50.880 --> 00:12:53.280]  是西班牙書特有的
[00:12:53.280 --> 00:12:55.680]  就是神好像一個打架的人
[00:12:55.680 --> 00:12:57.080]  拿著一個燈
[00:12:57.080 --> 00:12:59.880]  在一個漆黑的世界裡
[00:12:59.880 --> 00:13:01.680]  他到處去看
[00:13:01.680 --> 00:13:04.680]  看看哪一個醉愕街頭
[00:13:04.680 --> 00:13:08.080]  看看哪一個醉生夢死
[00:13:08.080 --> 00:13:10.280]  而有很多的人
[00:13:10.280 --> 00:13:12.880]  他們當神是死的
[00:13:12.880 --> 00:13:14.680]  這些人的心裡說
[00:13:14.680 --> 00:13:18.280]  耶和華必不降福也不降禍
[00:13:18.280 --> 00:13:19.880]  其實它的意思是
[00:13:19.880 --> 00:13:21.480]  有神也好,沒有神也好
[00:13:21.480 --> 00:13:23.480]  其實世界都是這樣的
[00:13:23.480 --> 00:13:25.480]  不會變的
[00:13:25.480 --> 00:13:28.280]  正因為神根本不會理會
[00:13:28.280 --> 00:13:30.280]  因此他們的想法就是
[00:13:30.280 --> 00:13:32.680]  不如盡量去掠奪
[00:13:32.680 --> 00:13:35.080]  盡情去享受
[00:13:35.080 --> 00:13:37.680]  那管明天如何呢?
[00:13:37.680 --> 00:13:41.880]  這就是世界的寫照
[00:13:41.880 --> 00:13:45.480]  我們去到第三章第一至第四節
[00:13:45.480 --> 00:13:49.880]  「這個背逆污穢欺壓的城有禍了」
[00:13:49.880 --> 00:13:52.880]  「有禍了」這個字在經文來說
[00:13:52.880 --> 00:13:55.480]  應該是在它的開頭
[00:13:55.480 --> 00:13:59.680]  「有禍了,這個背逆污穢欺壓的城」
[00:13:59.680 --> 00:14:03.080]  「他不聽從命令,不領受訓誨」
[00:14:03.080 --> 00:14:07.080]  「不依靠耶和華,不親近他的上帝」
[00:14:07.080 --> 00:14:09.880]  「他中間的首領是咆哮的獅子」
[00:14:09.880 --> 00:14:12.880]  「他的審判官是晚上的豺狼」
[00:14:12.880 --> 00:14:15.880]  「一點食物也不會留到早晨」
[00:14:15.880 --> 00:14:18.880]  「他的先知是虛浮詭詐的人」
[00:14:18.880 --> 00:14:23.880]  「他的祭司是讀聖所,強解律法」
[00:14:23.880 --> 00:14:27.480]  三章一節的開頭就是「禍災」
[00:14:27.480 --> 00:14:30.480]  其實也可以譯為「哀災」
[00:14:30.480 --> 00:14:35.480]  我想可能「哀災」更加貼切
[00:14:35.480 --> 00:14:37.480]  「哀災」,你看看這個城市
[00:14:37.480 --> 00:14:40.880]  睜大眼睛看看這個城市,這個世界
[00:14:40.880 --> 00:14:43.880]  三章二節,一連四個「不」字
[00:14:43.880 --> 00:14:45.880]  「不,不,不,不」
[00:14:45.880 --> 00:14:47.880]  我就想到「十誡」
[00:14:47.880 --> 00:14:49.880]  「十誡」又是這樣的
[00:14:49.880 --> 00:14:53.880]  「不可……」
[00:14:53.880 --> 00:14:55.880]  譬如「不可有別神」
[00:14:55.880 --> 00:14:57.880]  「不可拜偶像」
[00:14:57.880 --> 00:15:00.880]  「不可妄稱耶和華的名」等等
[00:15:00.880 --> 00:15:02.880]  現在有四個「不」字
[00:15:02.880 --> 00:15:05.880]  明明就是違反了「十誡」
[00:15:05.880 --> 00:15:08.880]  以偶像為上帝
[00:15:08.880 --> 00:15:10.880]  「不聽從命令」
[00:15:10.880 --> 00:15:12.880]  當然是神的命令
[00:15:12.880 --> 00:15:14.880]  「不領受訓誨」
[00:15:14.880 --> 00:15:16.880]  「不倚靠耶和華」
[00:15:16.880 --> 00:15:18.880]  「不親近上帝」
[00:15:18.880 --> 00:15:22.880]  這個城市就會變成一個掠奪的城市
[00:15:22.880 --> 00:15:24.880]  三章三節就看到
[00:15:24.880 --> 00:15:27.880]  那些首領好像獅子一樣
[00:15:27.880 --> 00:15:29.880]  那些法官好像豺狼一樣
[00:15:29.880 --> 00:15:34.880]  然後將別人的生命吃到骨頭都沒剩
[00:15:34.880 --> 00:15:36.880]  渣都沒得剩
[00:15:36.880 --> 00:15:39.880]  而宗教的情況也是很差勁的
[00:15:39.880 --> 00:15:41.880]  第三章第四節
[00:15:41.880 --> 00:15:45.880]  那些說神話語的先知
[00:15:45.880 --> 00:15:48.880]  這裡說到他們沒有真理的立場
[00:15:48.880 --> 00:15:50.880]  為討好聽眾
[00:15:50.880 --> 00:15:52.880]  在那裡拍馬屁
[00:15:52.880 --> 00:15:56.880]  說一些虛浮詭詐的話
[00:15:56.880 --> 00:15:59.880]  至於服侍聖所的祭司
[00:15:59.880 --> 00:16:03.880]  根本分不清什麼是神聖和世俗
[00:16:03.880 --> 00:16:07.880]  專禁解聖經、褻瀆聖所
[00:16:07.880 --> 00:16:09.880]  哀哉的是
[00:16:09.880 --> 00:16:11.880]  世人很喜歡他們
[00:16:11.880 --> 00:16:14.880]  因為他們說的話對聽
[00:16:14.880 --> 00:16:17.880]  通常來說是有鼓勵性的
[00:16:17.880 --> 00:16:22.880]  不單止不需要所有人去改變錯誤的生活
[00:16:22.880 --> 00:16:26.880]  更加祝福你們這些錯誤的生活
[00:16:26.880 --> 00:16:28.880]  看看這個城市
[00:16:28.880 --> 00:16:30.880]  不聽從神的真理
[00:16:30.880 --> 00:16:33.880]  無道可言,首領又剝削人
[00:16:33.880 --> 00:16:35.880]  法官又無正義
[00:16:35.880 --> 00:16:37.880]  傳道的人又浮誇
[00:16:37.880 --> 00:16:40.880]  服侍神的人又毫不聖潔
[00:16:40.880 --> 00:16:43.880]  大家看看
[00:16:43.880 --> 00:16:45.880]  當時的世界就是這樣
[00:16:45.880 --> 00:16:47.880]  無藥可救
[00:16:47.880 --> 00:16:51.880]  怪不得第三章第一節就這樣說
[00:16:51.880 --> 00:16:52.880]  哀哉!
[00:16:52.880 --> 00:16:56.880]  這個背役污穢欺壓的城
[00:16:56.880 --> 00:16:59.880]  一大串審判之後
[00:16:59.880 --> 00:17:02.880]  就從第二章四節開始
[00:17:02.880 --> 00:17:05.880]  一直直到三章第八節
[00:17:05.880 --> 00:17:07.880]  然後經文的主題
[00:17:07.880 --> 00:17:09.880]  就從審判猶大
[00:17:09.880 --> 00:17:13.880]  轉為神審判萬國
[00:17:13.880 --> 00:17:18.880]  西班牙書是對全人類的罪的一個總的審判
[00:17:18.880 --> 00:17:21.880]  每一個人都驕傲自大
[00:17:21.880 --> 00:17:23.880]  目中無神
[00:17:23.880 --> 00:17:25.880]  而因此敗亡
[00:17:25.880 --> 00:17:29.880]  當然由於講道的時間有限
[00:17:29.880 --> 00:17:31.880]  我在這大段的經文裡
[00:17:31.880 --> 00:17:34.880]  只和大家看了其中兩節
[00:17:34.880 --> 00:17:37.880]  第二章第十節和第十一節
[00:17:37.880 --> 00:17:43.880]  這是對列國的審判的其中兩句
[00:17:43.880 --> 00:17:45.880]  第十節
[00:17:45.880 --> 00:17:48.880]  這是一個總的毀滅
[00:17:48.880 --> 00:17:54.880]  臨到他們,是因他們驕傲自誇自大
[00:17:54.880 --> 00:17:57.880]  毀謗萬軍之耶和華的百姓
[00:17:57.880 --> 00:18:01.880]  耶和華必向他們顯可畏之威
[00:18:01.880 --> 00:18:05.880]  因他必叫世上的諸神受虐
[00:18:05.880 --> 00:18:07.880]  列國海島的居民
[00:18:07.880 --> 00:18:11.880]  各自在自己的地方敬拜他
[00:18:11.880 --> 00:18:14.880]  在第二章第十一節
[00:18:14.880 --> 00:18:17.880]  有一個意象
[00:18:17.880 --> 00:18:19.880]  一個意念
[00:18:19.880 --> 00:18:21.880]  西班牙書也是特有的
[00:18:21.880 --> 00:18:24.880]  這裡講到耶和華令到
[00:18:24.880 --> 00:18:28.880]  所有的偶像神明受虐
[00:18:28.880 --> 00:18:31.880]  令到他們無啖好食
[00:18:31.880 --> 00:18:33.880]  餓死他們
[00:18:33.880 --> 00:18:36.880]  這個意象當然有一點幽默
[00:18:36.880 --> 00:18:39.880]  藉著這個意象
[00:18:39.880 --> 00:18:43.880]  才想提示百姓
[00:18:43.880 --> 00:18:48.880]  其實你越是想自肥
[00:18:48.880 --> 00:18:51.880]  越是損人利己
[00:18:51.880 --> 00:18:54.880]  最後這種生命
[00:18:54.880 --> 00:18:57.880]  根本是不會豐盛的
[00:18:57.880 --> 00:19:01.880]  並且是受虐不堪的
[00:19:01.880 --> 00:19:04.880]  先知西班牙叫所有的人
[00:19:04.880 --> 00:19:08.880]  所有民族審視生活裡的罪惡元素
[00:19:08.880 --> 00:19:10.880]  而這些罪惡元素
[00:19:10.880 --> 00:19:13.880]  看起來正是我們每一個人
[00:19:13.880 --> 00:19:15.880]  生活內在的本質
[00:19:15.880 --> 00:19:17.880]  我們表面敬拜上帝
[00:19:17.880 --> 00:19:20.880]  但其實當神是死的
[00:19:20.880 --> 00:19:23.880]  以物質的享受為最高的目的
[00:19:23.880 --> 00:19:25.880]  為了得到這些利益
[00:19:25.880 --> 00:19:27.880]  很多時候毫無道德可言
[00:19:27.880 --> 00:19:30.880]  不會聽從神的話
[00:19:30.880 --> 00:19:34.880]  當然也不會尊重任何神聖的價值
[00:19:34.880 --> 00:19:36.880]  這樣的生命
[00:19:36.880 --> 00:19:39.880]  導致這個世界的淪亡
[00:19:39.880 --> 00:19:42.880]  神希望人悔改
[00:19:42.880 --> 00:19:47.880]  這麼沉重的審判
[00:19:47.880 --> 00:19:49.880]  如何修科呢?
[00:19:49.880 --> 00:19:52.880]  西班牙書最後的修科
[00:19:52.880 --> 00:19:55.880]  其實是講一種希望
[00:19:55.880 --> 00:19:58.880]  神的審判是真的
[00:19:58.880 --> 00:20:01.880]  好像洪水一樣毀滅一切
[00:20:01.880 --> 00:20:05.880]  但洪水之上仍然有一隻方舟
[00:20:05.880 --> 00:20:08.880]  神對人仍然有恩典
[00:20:08.880 --> 00:20:13.880]  西班牙書講一種劫後餘生的前景
[00:20:13.880 --> 00:20:17.880]  我們看第三章第九節第十節
[00:20:17.880 --> 00:20:22.880]  那時我必使萬民用清潔的言語
[00:20:22.880 --> 00:20:24.880]  好求告我耶和華的名
[00:20:24.880 --> 00:20:26.880]  同心合意地侍奉我
[00:20:26.880 --> 00:20:28.880]  祈禱我的
[00:20:28.880 --> 00:20:30.880]  就是我所分散的民
[00:20:30.880 --> 00:20:33.880]  必從古實河外來
[00:20:33.880 --> 00:20:35.880]  給我獻供物
[00:20:35.880 --> 00:20:39.880]  這裡講到要成為劫後餘生的人
[00:20:39.880 --> 00:20:42.880]  整個人性都要改變
[00:20:42.880 --> 00:20:44.880]  這裡講到幾種東西
[00:20:44.880 --> 00:20:46.880]  大家留意一下
[00:20:46.880 --> 00:20:50.880]  要以清潔的言語求告神
[00:20:50.880 --> 00:20:53.880]  要同心合意地侍奉神
[00:20:53.880 --> 00:20:56.880]  給神獻上供物
[00:20:56.880 --> 00:21:00.880]  這裡提示一種宗教上的清心
[00:21:00.880 --> 00:21:06.880]  第十一節至第十三節第三章
[00:21:06.880 --> 00:21:08.880]  那日當那日
[00:21:08.880 --> 00:21:13.880]  你必不因你一切得罪我的事自覺羞愧
[00:21:13.880 --> 00:21:16.880]  因為那時我必從你們中間
[00:21:16.880 --> 00:21:20.880]  除掉驚誇高傲之輩
[00:21:20.880 --> 00:21:25.880]  你也不在於我的聖山狂傲
[00:21:25.880 --> 00:21:27.880]  你留意很多「不」字
[00:21:27.880 --> 00:21:31.880]  我卻要在你中間留下困苦貧寒的民
[00:21:31.880 --> 00:21:34.880]  你們必投靠我耶和華的名
[00:21:34.880 --> 00:21:38.880]  耶和華所剩下的必不作罪孽
[00:21:38.880 --> 00:21:40.880]  不說謊話
[00:21:40.880 --> 00:21:45.880]  口中也沒有「不」鬼詐的舌頭
[00:21:45.880 --> 00:21:49.880]  而且吃喝躺臥無人驚嚇
[00:21:49.880 --> 00:21:53.880]  經文一連提到五個「不」字
[00:21:53.880 --> 00:21:55.880]  第三章第十一節
[00:21:55.880 --> 00:21:58.880]  不再羞愧不再狂傲
[00:21:58.880 --> 00:22:02.880]  第十三節不作罪孽
