
[00:00:00.000 --> 00:00:02.000]  大家祝你平安
[00:06:07.380 --> 00:06:11.340]  給他們三年的特別的皇家的學府
[00:06:11.340 --> 00:06:13.240]  給他們最好的教育
[00:06:13.240 --> 00:06:14.840]  好讓他們能夠受最好的教育
[00:06:14.840 --> 00:06:16.600]  將來能夠在皇宮面前
[00:06:16.600 --> 00:06:19.340]  能夠勢利在王的面前來服侍這個王
[00:06:19.340 --> 00:06:21.300]  你可以想像在這個情況底下
[00:06:21.300 --> 00:06:24.100]  應該是不幸中的大幸對不對
[00:06:24.100 --> 00:06:26.280]  既然已經國破家亡了
[00:06:26.280 --> 00:06:28.500]  被擄到別的國家去
[00:06:28.500 --> 00:06:32.180]  還被如此檢選成為受訓練
[00:06:32.180 --> 00:06:36.640]  將來要勢利在王面前服侍的人
[00:06:36.640 --> 00:06:38.400]  這些人到底是誰呢
[00:06:38.400 --> 00:06:41.240]  從第六節到第八節很清楚告訴我們他們是誰
[00:06:41.240 --> 00:06:42.200]  我們看看
[00:06:42.200 --> 00:06:44.840]  他們中間有猶大族的人
[00:06:44.840 --> 00:06:48.540]  丹尼裡 哈拿尼亞 米沙利 亞沙利亞
[00:06:48.540 --> 00:06:49.800]  這些都是猶太人的名字
[00:06:49.800 --> 00:06:51.380]  他們後面都有英文字路
[00:06:51.380 --> 00:06:53.680]  還有一個El或者是Iah
[00:06:53.680 --> 00:06:58.200]  表示他們都是有神或者伊厚華的名字在裡面
[00:06:58.200 --> 00:06:59.800]  太監長給他們取名
[00:06:59.800 --> 00:07:02.100]  稱丹尼裡為波提莎莎
[00:07:02.100 --> 00:07:03.840]  稱哈拿尼亞為莎德拉
[00:07:03.840 --> 00:07:05.940]  稱米沙利為米莎
[00:07:05.940 --> 00:07:09.940]  稱亞沙利亞為亞伯尼哥
[00:07:09.940 --> 00:07:11.140]  你看他們到那裡去的時候
[00:07:11.140 --> 00:07:13.040]  不但是給他們王的食物
[00:07:13.040 --> 00:07:16.840]  同時間也希望透過改了他們的名字
[00:07:16.840 --> 00:07:19.740]  使他們很快忘記他們自己的國家
[00:07:19.740 --> 00:07:21.240]  忘記自己的文化
[00:07:21.240 --> 00:07:26.040]  很快能夠納入巴比倫國的文化和生活裡面
[00:07:26.040 --> 00:07:27.340]  第八節非常重要的一節
[00:07:27.340 --> 00:07:31.340]  也是可以說整本丹尼書裡面最關鍵的一節
[00:07:31.340 --> 00:07:33.140]  他說丹尼裡卻怎麼樣
[00:07:33.140 --> 00:07:36.440]  立志一起來奪來不以王的善
[00:07:36.440 --> 00:07:38.140]  和王所贏的酒
[00:07:38.140 --> 00:07:39.840]  玷污自己
[00:07:39.840 --> 00:07:45.440]  所以求太監長容他不玷污自己
[00:07:45.440 --> 00:07:48.940]  你可以想像這是何等大膽的一個要求
[00:07:48.940 --> 00:07:51.540]  你已經是完全沒有自由的一個人
[00:07:51.540 --> 00:07:53.640]  被擄到別的國家去
[00:07:53.640 --> 00:07:56.040]  而且精挑細選把你選出來
[00:07:56.040 --> 00:08:00.540]  要把你送到最高等皇家的學府裡面受訓三年
[00:08:00.540 --> 00:08:03.540]  把王最好的山珍海味
[00:08:03.540 --> 00:08:05.940]  美酒每天給一份給你吃
[00:08:05.940 --> 00:08:11.040]  但是丹尼裡和他的同伴竟然立志
[00:08:11.040 --> 00:08:16.140]  不以王的美食美酒玷污自己
[00:08:16.140 --> 00:08:18.640]  這是我相信神提升
[00:08:18.640 --> 00:08:21.540]  丹尼裡還有他三個同伴的
[00:08:21.540 --> 00:08:24.140]  恩高的一個很重要的一個條件
[00:08:24.140 --> 00:08:25.640]  他們做什麼呢
[00:08:25.640 --> 00:08:28.740]  他們在生活中立志尊榮神
[00:08:28.740 --> 00:08:33.340]  一起來講一遍來在生活中要立志尊榮神
[00:08:33.340 --> 00:08:36.840]  什麼叫在生活中要立志尊榮神呢
[00:08:36.840 --> 00:08:38.440]  什麼叫做尊榮神
[00:08:38.440 --> 00:08:39.540]  honoring God
[00:08:39.540 --> 00:08:40.940]  就是榮耀我們的神
[00:08:40.940 --> 00:08:42.640]  就在你的生活當中
[00:08:42.640 --> 00:08:44.840]  以神的話語
[00:08:44.840 --> 00:08:46.640]  與天上的價值觀
[00:08:46.640 --> 00:08:51.340]  為你行事為人的最高的準則
[00:08:51.340 --> 00:08:53.640]  神的話語怎麼講你就怎麼做
[00:08:53.640 --> 00:08:55.640]  完全遵行神的話語
[00:08:55.640 --> 00:08:58.640]  順從聖靈的引導以神的話語
[00:08:58.640 --> 00:09:01.540]  作為你行事為人最高的準則
[00:09:01.540 --> 00:09:03.040]  我們可以想像當時
[00:09:03.040 --> 00:09:07.340]  丹尼裡和他的朋友就是如此的大膽
[00:09:07.340 --> 00:09:08.740]  在太監長面前說
[00:09:08.740 --> 00:09:12.540]  我們要立志不以王的膳和王的酒
[00:09:12.540 --> 00:09:14.940]  來玷污我們自己
[00:09:14.940 --> 00:09:15.940]  我們看看
[00:09:15.940 --> 00:09:18.540]  這個尼普達尼斯王真的是費盡心思
[00:09:18.540 --> 00:09:21.940]  想很快把這些皇室貴州的後裔
[00:09:21.940 --> 00:09:24.140]  能夠馬上把他們同化
[00:09:24.140 --> 00:09:27.440]  讓他們很快能夠進入到巴比倫的文化
[00:09:27.440 --> 00:09:29.640]  所以先把他們名字給改了
[00:09:29.640 --> 00:09:31.840]  我們看看他們名字代表什麼呢
[00:09:31.840 --> 00:09:33.940]  其實在舊約聖經裡面
[00:09:33.940 --> 00:09:38.340]  名字其實是象徵這個人生命歷程的改變
[00:09:38.340 --> 00:09:39.740]  看看那個亞伯蘭
[00:09:39.740 --> 00:09:41.340]  當時他沒有給他應許之前
[00:09:41.340 --> 00:09:42.740]  他名字叫亞伯蘭
[00:09:42.740 --> 00:09:45.040]  領受了神給他的應許之後變成什麼
[00:09:45.040 --> 00:09:46.640]  亞伯拉罕
[00:09:46.640 --> 00:09:48.240]  雅各在亞伯渡口
[00:09:48.240 --> 00:09:49.140]  與神摔跤以後
[00:09:49.140 --> 00:09:50.940]  神給他另外一個名字是什麼
[00:09:50.940 --> 00:09:52.040]  以色列
[00:09:52.040 --> 00:09:54.440]  所以這象徵著他們生命歷程的改變
[00:09:54.440 --> 00:09:56.640]  所以同樣藉著改名字
[00:09:56.640 --> 00:09:58.840]  希望他們很快能夠進入巴比倫的文化
[00:09:58.840 --> 00:10:01.240]  我們看看丹尼里他名字什麼意思
[00:10:01.240 --> 00:10:02.840]  從前丹尼里的名字
[00:10:02.840 --> 00:10:03.940]  在希伯來文的意思就是
[00:10:03.940 --> 00:10:05.840]  我的審判者是誰
[00:10:05.840 --> 00:10:07.540]  是神
[00:10:07.540 --> 00:10:09.440]  但是給他改了什麼名字呢
[00:10:09.440 --> 00:10:11.840]  巴比倫給他改勃提莎莎
[00:10:11.840 --> 00:10:14.840]  勃提莎莎在巴比倫的文字裡面
[00:10:14.840 --> 00:10:19.340]  意思就是瑪渡女神求你保護皇帝
[00:10:19.340 --> 00:10:22.540]  瑪渡是當時巴比倫國裡面
[00:10:22.540 --> 00:10:23.940]  眾多偶像
[00:10:23.940 --> 00:10:27.040]  眾多神明當中最偉大的一個女神
[00:10:27.040 --> 00:10:30.540]  所以叫他來保護他們的皇帝
[00:10:30.540 --> 00:10:32.440]  然後第二我們看到他另外一個同伴
[00:10:32.440 --> 00:10:33.440]  哈娜尼亞
[00:10:33.440 --> 00:10:35.040]  哈娜尼亞後面有亞
[00:10:35.040 --> 00:10:36.240]  這個是ah這個字
[00:10:36.240 --> 00:10:38.440]  所以耶和華亞偉
[00:10:38.440 --> 00:10:39.340]  蠻有什麼
[00:10:39.340 --> 00:10:41.340]  蠻有恩慈
[00:10:41.340 --> 00:10:42.640]  loving kindness
[00:10:42.640 --> 00:10:44.240]  結果把他名字改成什麼呢
[00:10:44.240 --> 00:10:45.740]  改成莎德拉
[00:10:45.740 --> 00:10:46.740]  莎德拉是什麼意思
[00:10:46.740 --> 00:10:48.240]  我非常害怕神
[00:10:48.240 --> 00:10:49.440]  這些神是指誰
[00:10:49.440 --> 00:10:50.340]  所謂的神明
[00:10:50.340 --> 00:10:51.540]  所謂的偶像
[00:10:51.540 --> 00:10:54.040]  第三個我們看看他
[00:10:54.040 --> 00:10:56.240]  第三個朋友叫米薩利
[00:10:56.240 --> 00:10:57.540]  米薩利的意思就是
[00:10:57.540 --> 00:10:58.940]  誰能像神
[00:10:58.940 --> 00:11:00.340]  這個神是指誰
[00:11:00.340 --> 00:11:01.440]  耶和華神
[00:11:01.440 --> 00:11:03.140]  沒有人能夠像我們的神一樣
[00:11:03.140 --> 00:11:05.140]  沒有人能夠跟我們的神相比
[00:11:05.140 --> 00:11:06.540]  結果把他名字改成什麼呢
[00:11:06.540 --> 00:11:07.940]  改成米薩
[00:11:07.940 --> 00:11:08.840]  米薩的意思就是說
[00:11:08.840 --> 00:11:10.540]  我沒有任何的價值
[00:11:10.540 --> 00:11:12.240]  就逼他們貶低他們的身分
[00:11:12.240 --> 00:11:13.740]  沒有任何的價值
[00:11:13.740 --> 00:11:16.740]  最後一個我們看看亞薩利亞
[00:11:16.740 --> 00:11:17.940]  亞薩利亞的名字是說
[00:11:17.940 --> 00:11:20.940]  耶和華已經幫助了
[00:11:20.940 --> 00:11:22.240]  耶和華已經幫助了
[00:11:22.240 --> 00:11:23.940]  耶和華是我的幫助
[00:11:23.940 --> 00:11:25.240]  結果改成什麼名字呢
[00:11:25.240 --> 00:11:26.940]  改成亞伯尼戈
[00:11:26.940 --> 00:11:28.340]  亞伯尼戈的意思就是說
[00:11:28.340 --> 00:11:29.840]  尼伯的僕人
[00:11:29.840 --> 00:11:33.140]  尼伯是眾多偶像當中的一個偶像
[00:11:33.140 --> 00:11:34.740]  所以你可以想像
[00:11:34.740 --> 00:11:37.240]  巴比倫國的國王
[00:11:37.240 --> 00:11:40.040]  吩咐太監長把他的名字都改了
[00:11:40.040 --> 00:11:41.640]  好讓他們能夠重新
[00:11:41.640 --> 00:11:43.240]  在他們生命歷程當中
[00:11:43.240 --> 00:11:45.440]  有一個新的開始
[00:11:45.440 --> 00:11:47.240]  的確改名字很重要
[00:11:47.240 --> 00:11:48.940]  我記得
[00:11:48.940 --> 00:11:51.240]  就是我父親本來給我的名字
[00:11:51.240 --> 00:11:52.240]  可能很多人不知道
[00:11:52.240 --> 00:11:53.440]  真心財
[00:11:53.440 --> 00:11:56.340]  這個財其實是發財的財
[00:11:56.340 --> 00:11:56.940]  中國人嘛
[00:11:56.940 --> 00:11:58.840]  希望孩子長大以後能夠興旺
[00:11:58.840 --> 00:12:00.440]  能夠發財對不對
[00:12:00.440 --> 00:12:01.140]  就有發財
[00:12:01.140 --> 00:12:02.140]  後來在1983年
[00:12:02.140 --> 00:12:03.440]  當我在念大學的時候
[00:12:03.440 --> 00:12:05.740]  神護照我全世界的奉獻
[00:12:05.740 --> 00:12:07.340]  那時候就寫信告訴爸爸說
[00:12:07.340 --> 00:12:08.940]  爸爸很不好意思
[00:12:08.940 --> 00:12:11.740]  我現在已經全身奉獻要做傳道人了
[00:12:11.740 --> 00:12:14.740]  這可能不會為你興旺而發財了
[00:12:14.740 --> 00:12:17.340]  好不好把這個被這邊拿掉
[00:12:17.340 --> 00:12:18.940]  改成財幹的財
[00:12:18.940 --> 00:12:19.740]  爸爸竟然
[00:12:19.740 --> 00:12:21.640]  沒想到爸爸竟然同意了
[00:12:21.640 --> 00:12:22.440]  所以從此之後
[00:12:22.440 --> 00:12:25.940]  1983年後我的名字變成真心財
[00:12:25.940 --> 00:12:27.740]  湊過我的財幹來興旺神的福音
[00:12:27.740 --> 00:12:29.340]  阿們
[00:12:29.340 --> 00:12:31.240]  但是呢
[00:12:31.240 --> 00:12:34.640]  我的小學中學的同學寫信給我
[00:12:34.640 --> 00:12:35.740]  發短信都是講
[00:12:35.740 --> 00:12:36.740]  真心財發財的財
[00:12:36.740 --> 00:12:37.940]  我說那也可以啦
[00:12:37.940 --> 00:12:39.740]  興旺福音寄財寶在天上嘛
[00:12:39.740 --> 00:12:41.040]  哈利路亞
[00:12:41.040 --> 00:12:42.140]  所以改名字
[00:12:42.140 --> 00:12:45.140]  希望能夠很快被同化
[00:12:45.140 --> 00:12:46.140]  所以同樣的
[00:12:46.140 --> 00:12:47.740]  我們看到丹尼里和他的同伴
[00:12:47.740 --> 00:12:48.540]  他們做什麼呢
[00:12:48.540 --> 00:12:51.940]  他們就是決心要分別為勝
[00:12:51.940 --> 00:12:53.840]  雖然他們名字被改了
[00:12:53.840 --> 00:12:55.140]  但他們決定做什麼呢
[00:12:55.140 --> 00:12:57.540]  決定不以王的美食
[00:12:57.540 --> 00:12:59.740]  王的美酒來玷污他們自己
[00:12:59.740 --> 00:13:01.440]  所以他們決心要怎麼樣
[00:13:01.440 --> 00:13:02.740]  分別為勝
[00:13:02.740 --> 00:13:05.540]  要以巴比倫的文化
[00:13:05.540 --> 00:13:07.340]  劃一條界線
[00:13:07.340 --> 00:13:09.340]  不讓王的美食
[00:13:09.340 --> 00:13:11.140]  王的美酒來玷污他們
[00:13:11.140 --> 00:13:12.940]  那你說
[00:13:12.940 --> 00:13:15.940]  王的美食和美酒怎麼玷污他們呢
[00:13:15.940 --> 00:13:16.740]  因為他知道說
[00:13:16.740 --> 00:13:20.140]  巴比倫國是拜偶像的國家
[00:13:20.140 --> 00:13:21.240]  很多他們的食物
[00:13:21.240 --> 00:13:23.740]  特別是國王的這些美食
[00:13:23.740 --> 00:13:25.540]  山珍海味還有他的美酒
[00:13:25.540 --> 00:13:28.240]  肯定是先獻祭給偶像
[00:13:28.240 --> 00:13:29.740]  然後再拿給他們
[00:13:29.740 --> 00:13:31.240]  因此當這樣獻祭給偶像
[00:13:31.240 --> 00:13:32.040]  再給他們吃的時候
[00:13:32.040 --> 00:13:33.440]  也表示了你跟這個偶像
[00:13:33.440 --> 00:13:35.540]  有所關係有所連結
[00:13:35.540 --> 00:13:36.940]  因此丹尼和他的同伴說
[00:13:36.940 --> 00:13:39.740]  我們決定分別為勝
[00:13:39.740 --> 00:13:41.140]  不吃王的食物
[00:13:41.140 --> 00:13:42.840]  不吃王的美賀
[00:13:42.840 --> 00:13:44.040]  王的美酒
[00:13:44.040 --> 00:13:45.140]  然後第二個原因是
[00:13:45.140 --> 00:13:47.040]  根據《立位基地十一章》
[00:13:47.040 --> 00:13:48.340]  食物的條例
[00:13:48.340 --> 00:13:50.240]  猶太人裡面有潔淨的食物
[00:13:50.240 --> 00:13:51.640]  還有不潔淨的食物
[00:13:51.640 --> 00:13:53.040]  巴比倫什麼都吃
[00:13:53.040 --> 00:13:54.140]  包括豬肉
[00:13:54.140 --> 00:13:55.240]  包括馬肉
[00:13:55.240 --> 00:13:56.540]  馬肉跟豬肉
[00:13:56.540 --> 00:13:59.740]  在《立位基地十一章》
[00:13:59.740 --> 00:14:00.640]  食物的條例裡面
[00:14:00.640 --> 00:14:02.340]  是屬於不潔淨的食物
[00:14:02.340 --> 00:14:04.740]  所以他們不想吃不潔淨的食物
[00:14:04.740 --> 00:14:08.040]  而不尊容他們所敬拜的神
[00:14:08.040 --> 00:14:10.040]  因此他們就決定
[00:14:10.040 --> 00:14:11.740]  不吃這些
[00:14:11.740 --> 00:14:15.240]  國王給他們的美食還有美酒
[00:14:15.240 --> 00:14:16.940]  那太監長就麻煩了
[00:14:16.940 --> 00:14:18.340]  那你如此一做的話
[00:14:18.340 --> 00:14:22.140]  如果以後你看起來又瘦又難看
[00:14:22.140 --> 00:14:23.940]  比那些自我玩的美食
[00:14:23.940 --> 00:14:25.840]  跟玩的美酒的人更難看
[00:14:25.840 --> 00:14:27.240]  更瘦小的話
[00:14:27.240 --> 00:14:29.340]  我的人頭就要落地了
[00:14:29.340 --> 00:14:31.440]  真的是很大的一個難題對不對
[00:14:31.440 --> 00:14:34.240]  但是當丹尼他們尊容神
[00:14:34.240 --> 00:14:35.540]  要榮耀神的時候
[00:14:35.540 --> 00:14:37.140]  神就給他智慧聰明
[00:14:37.140 --> 00:14:38.040]  他們想了一個方法
[00:14:38.040 --> 00:14:38.940]  什麼方法呢
[00:14:38.940 --> 00:14:40.340]  我們來看看第十二節
[00:14:40.340 --> 00:14:42.240]  第一章第十二節和第十四節
[00:14:42.240 --> 00:14:43.240]  到十四節
[00:14:43.240 --> 00:14:44.940]  祂說求你試試僕人們
[00:14:44.940 --> 00:14:46.040]  多少天啊
[00:14:46.040 --> 00:14:46.940]  十天
[00:14:46.940 --> 00:14:48.240]  哇 十天就夠了
[00:14:48.240 --> 00:14:49.840]  給我們蔬菜吃
[00:14:49.840 --> 00:14:51.740]  白水喝
[00:14:51.740 --> 00:14:53.740]  然後看看我們的面貌
[00:14:53.740 --> 00:14:55.440]  和用玩的食物
[00:14:55.440 --> 00:14:57.140]  那少年人的面貌
[00:14:57.140 --> 00:14:59.840]  就照你所看的代僕人吧
[00:14:59.840 --> 00:15:02.440]  為半遍允許他們這件事
[00:15:02.440 --> 00:15:05.440]  試看他們十天
[00:15:05.440 --> 00:15:07.140]  不要難為你
[00:15:07.140 --> 00:15:07.840]  三年啊
[00:15:07.840 --> 00:15:10.540]  你先試我們十天就好了
[00:15:10.540 --> 00:15:13.640]  十天給我們蔬菜白水而已
[00:15:13.640 --> 00:15:14.540]  看看十天以後
[00:15:14.540 --> 00:15:18.040]  我們是否比這些吃玩的
[00:15:18.040 --> 00:15:20.040]  佳餚美食美酒的人
[00:15:20.040 --> 00:15:23.040]  更加瘦小更加難看
[00:15:23.040 --> 00:15:25.440]  我們看到神真的是賜智慧給什麼
[00:15:25.440 --> 00:15:26.740]  尊容他的人
[00:15:26.740 --> 00:15:29.440]  我相信丹尼他們也充滿信心
[00:15:29.440 --> 00:15:31.340]  知道當他們尊容神的時候
[00:15:31.340 --> 00:15:33.440]  神也必定會尊容他們
[00:15:33.440 --> 00:15:34.240]  Amen
[00:15:34.240 --> 00:15:35.640]  所以神就是賜智慧給他們
[00:15:35.640 --> 00:15:37.240]  有這樣一個策略
[00:15:37.240 --> 00:15:38.040]  因此我們看看
[00:15:38.040 --> 00:15:39.040]  結果十天以後
[00:15:39.040 --> 00:15:40.440]  什麼事情發生
[00:15:40.440 --> 00:15:41.040]  我們接著來看
