
[00:00:00.000 --> 00:00:02.000]  我們今天繼續講
[00:07:01.000 --> 00:07:03.000]  或者時代轉變
[00:07:03.000 --> 00:07:05.000]  就是說轉去別的地方
[00:07:05.000 --> 00:07:07.000]  因為現在這個世界不同
[00:07:07.000 --> 00:07:08.000]  找一個年輕一點的去做
[00:07:08.000 --> 00:07:10.000]  不是這樣的原因
[00:07:10.000 --> 00:07:12.000]  所以要轉人或者接班
[00:07:12.000 --> 00:07:14.000]  而是因為我們每一個人
[00:07:14.000 --> 00:07:17.000]  都是神的計劃裏面的一部份
[00:07:17.000 --> 00:07:18.000]  既然我是一部份
[00:07:18.000 --> 00:07:20.000]  那另外一部份在哪裏呢
[00:07:20.000 --> 00:07:22.000]  這個就是我們要早早地去找
[00:07:22.000 --> 00:07:24.000]  神是要使用其他人
[00:07:24.000 --> 00:07:27.000]  去完成他一切的工作
[00:07:27.000 --> 00:07:30.000]  第二我們就要感恩
[00:07:30.000 --> 00:07:31.000]  如果是這樣的話
[00:07:31.000 --> 00:07:33.000]  就一定是時時有新人來
[00:07:33.000 --> 00:07:36.000]  我們一定要開眼睛祈禱
[00:07:36.000 --> 00:07:40.000]  看見有新人來到我們當中幫助我們
[00:07:40.000 --> 00:07:45.000]  那以利亞又怎樣去找以利沙呢
[00:07:45.000 --> 00:07:47.000]  以利沙他的心又要怎樣呢
[00:07:47.000 --> 00:07:52.000]  我們看列王記上第十九章十九至二十一節
[00:07:52.000 --> 00:07:53.000]  你跟我一起讀好嗎
[00:07:53.000 --> 00:07:57.000]  於是以利亞離開那裏走
[00:07:57.000 --> 00:08:01.000]  遇見沙伯的兒子以利沙耕地
[00:08:01.000 --> 00:08:03.000]  在他前頭有十二對牛
[00:08:03.000 --> 00:08:05.000]  自己趕著第十二對
[00:08:05.000 --> 00:08:07.000]  以利亞到他那裏去
[00:08:07.000 --> 00:08:10.000]  將自己的外衣搭在他身上
[00:08:10.000 --> 00:08:12.000]  以利沙就離開牛
[00:08:12.000 --> 00:08:14.000]  跑到以利亞那裏說
[00:08:14.000 --> 00:08:16.000]  求你容我先與父母親嘴
[00:08:16.000 --> 00:08:18.000]  然後我便跟隨你
[00:08:18.000 --> 00:08:20.000]  以利亞對他說
[00:08:20.000 --> 00:08:21.000]  你回去吧
[00:08:21.000 --> 00:08:23.000]  你做了甚麼呢
[00:08:23.000 --> 00:08:25.000]  以利沙就離開他回去
[00:08:25.000 --> 00:08:26.000]  載了一對牛
[00:08:26.000 --> 00:08:29.000]  用兔牛的器具煮肉給文吃
[00:08:29.000 --> 00:08:32.000]  隨後就起身跟隨以利亞服侍他
[00:08:32.000 --> 00:08:35.000]  列王記上十九章十九至二十一節
[00:08:35.000 --> 00:08:38.000]  當一個人要是被神使用的時候
[00:08:38.000 --> 00:08:41.000]  當以利亞將他的外衣搭在他身上
[00:08:41.000 --> 00:08:43.000]  他們先知有一對外衣
[00:08:43.000 --> 00:08:47.000]  那個外衣就是先知的一個標記
[00:08:47.000 --> 00:08:49.000]  他將外衣搭在以利沙身上
[00:08:49.000 --> 00:08:52.000]  意思就是說要呼召他出來
[00:08:52.000 --> 00:08:56.000]  我們看到以利沙可能是一個很有錢的人
[00:08:56.000 --> 00:08:58.000]  他有十二對牛跟他耕田
[00:08:58.000 --> 00:09:00.000]  他自己是耕一個
[00:09:00.000 --> 00:09:04.000]  可能是一個很好的家庭
[00:09:04.000 --> 00:09:08.000]  但當以利亞奉主的名一呼召他的時候
[00:09:08.000 --> 00:09:11.000]  我們看到以利沙他毫不猶疑
[00:09:11.000 --> 00:09:14.000]  他馬上放下再不耕田耕地
[00:09:14.000 --> 00:09:20.000]  他還將趕牛的鴨或是泥燒了
[00:09:20.000 --> 00:09:21.000]  宰了一隻牛
[00:09:21.000 --> 00:09:25.000]  然後用那隻鴨和泥做柴燒了
[00:09:25.000 --> 00:09:27.000]  煮東西給村民吃
[00:09:27.000 --> 00:09:28.000]  然後跟他們說再見
[00:09:28.000 --> 00:09:29.000]  跟父母說再見
[00:09:29.000 --> 00:09:32.000]  他就跟從以利亞
[00:09:32.000 --> 00:09:35.000]  完全沒有說我先留一些東西
[00:09:35.000 --> 00:09:37.000]  或是將來不耕的時候我回去
[00:09:37.000 --> 00:09:38.000]  沒有
[00:09:38.000 --> 00:09:39.000]  他是專心一致的
[00:09:39.000 --> 00:09:42.000]  一個要被神所揀選要用的人
[00:09:42.000 --> 00:09:44.000]  是要毫無條件的
[00:09:44.000 --> 00:09:45.000]  Unconditional的
[00:09:45.000 --> 00:09:46.000]  而且是很歡喜的
[00:09:46.000 --> 00:09:47.000]  嘩真是好
[00:09:47.000 --> 00:09:50.000]  你給我這個機會這樣去跟隨
[00:09:50.000 --> 00:09:51.000]  跟隨以利亞
[00:09:51.000 --> 00:09:55.000]  不是馬上代替了以利亞
[00:09:55.000 --> 00:09:58.000]  他是去服侍以利亞一段日子
[00:09:58.000 --> 00:10:02.000]  然後他才去升任接班
[00:10:02.000 --> 00:10:04.000]  在轉接的期間
[00:10:04.000 --> 00:10:08.000]  他只是去服侍所謂師父以利亞
[00:10:08.000 --> 00:10:10.000]  在轉接的期間
[00:10:10.000 --> 00:10:12.000]  他又怎樣去做呢
[00:10:12.000 --> 00:10:15.000]  我們看到在轉接的期間
[00:10:15.000 --> 00:10:18.000]  他怎樣去等候和去裝備
[00:10:18.000 --> 00:10:19.000]  第一件事
[00:10:19.000 --> 00:10:21.000]  他是衷心的服侍以利亞
[00:10:21.000 --> 00:10:22.000]  不離本位的
[00:10:22.000 --> 00:10:26.000]  在獵王記下第二章第二節第四節第六節
[00:10:26.000 --> 00:10:29.000]  講到以利亞去到不同的地方
[00:10:29.000 --> 00:10:33.000]  以利沙跟著他去服侍他幫他忙
[00:10:33.000 --> 00:10:38.000]  去到伯特利那個地方
[00:10:38.000 --> 00:10:40.000]  以利亞就說
[00:10:40.000 --> 00:10:41.000]  你不要跟我
[00:10:41.000 --> 00:10:42.000]  你離開我
[00:10:42.000 --> 00:10:43.000]  很辛苦的
[00:10:43.000 --> 00:10:44.000]  現在什麼什麼
[00:10:44.000 --> 00:10:45.000]  以利沙就說
[00:10:45.000 --> 00:10:47.000]  我永遠都不離開你
[00:10:47.000 --> 00:10:48.000]  我要跟著你
[00:10:48.000 --> 00:10:49.000]  我要服侍你
[00:10:49.000 --> 00:10:51.000]  然後去到耶利哥的時候
[00:10:51.000 --> 00:10:53.000]  以利亞又跟他說
[00:10:53.000 --> 00:10:54.000]  你不用跟著我
[00:10:54.000 --> 00:10:55.000]  怎樣怎樣怎樣
[00:10:55.000 --> 00:10:56.000]  他說我不行
[00:10:56.000 --> 00:10:57.000]  我一定願意跟隨你
[00:10:57.000 --> 00:10:59.000]  我也願意去這樣去做
[00:10:59.000 --> 00:11:01.000]  然後去到約旦河
[00:11:01.000 --> 00:11:02.000]  同樣是這樣
[00:11:02.000 --> 00:11:05.000]  而在伯特利和耶利哥這兩個地方
[00:11:05.000 --> 00:11:08.000]  先知他有很多的門徒
[00:11:08.000 --> 00:11:11.000]  即是很多跟著他的人
[00:11:11.000 --> 00:11:14.000]  那些門徒就和以利沙說
[00:11:14.000 --> 00:11:15.000]  你知不知道
[00:11:15.000 --> 00:11:19.000]  上帝很快就將以利亞拿走了
[00:11:19.000 --> 00:11:21.000]  你好好準備
[00:11:21.000 --> 00:11:22.000]  你搞定了沒有
[00:11:22.000 --> 00:11:23.000]  你有什麼班底了沒有
[00:11:23.000 --> 00:11:24.000]  有什麼大計劃
[00:11:24.000 --> 00:11:25.000]  以利沙說
[00:11:25.000 --> 00:11:28.000]  我知道上帝會叫以利亞離開
[00:11:28.000 --> 00:11:32.000]  但是我不願意做任何其他的事
[00:11:32.000 --> 00:11:36.000]  我只是做他現在叫我做的各樣的事
[00:11:36.000 --> 00:11:38.000]  哇 以利沙這個人
[00:11:38.000 --> 00:11:42.000]  真是一個很好的神所揀選的人
[00:11:42.000 --> 00:11:44.000]  很多時候
[00:11:44.000 --> 00:11:45.000]  當我們是
[00:11:45.000 --> 00:11:48.000]  上帝沒有什麼意象給我們的時候
[00:11:48.000 --> 00:11:49.000]  很多時候我們做領袖
[00:11:49.000 --> 00:11:50.000]  我們想帶頭
[00:11:50.000 --> 00:11:52.000]  我們就說上帝求你給我意象
[00:11:52.000 --> 00:11:53.000]  求你給我意象
[00:11:53.000 --> 00:11:54.000]  但是又沒有什麼意象來
[00:11:54.000 --> 00:11:55.000]  聖經就教我們
[00:11:55.000 --> 00:11:57.000]  如果上帝沒有給我們意象的時候
[00:11:57.000 --> 00:11:59.000]  上帝已經給了我們教會裡面
[00:11:59.000 --> 00:12:01.000]  哪位領袖有意象的時候
[00:12:01.000 --> 00:12:03.000]  而這個是上帝的意象的時候
[00:12:03.000 --> 00:12:05.000]  我們不要自己再求
[00:12:05.000 --> 00:12:07.000]  上帝求你給我的意象
[00:12:07.000 --> 00:12:08.000]  給我你的意象
[00:12:08.000 --> 00:12:11.000]  我們就是幫上帝已經給了的意象
[00:12:11.000 --> 00:12:13.000]  幫那位的同工
[00:12:13.000 --> 00:12:14.000]  幫那位的領袖
[00:12:14.000 --> 00:12:16.000]  讓他成就神的心意
[00:12:16.000 --> 00:12:19.000]  這樣就是一個好的跟隨者
[00:12:19.000 --> 00:12:21.000]  以利沙就是這樣
[00:12:21.000 --> 00:12:23.000]  上帝當時沒有什麼跟他說
[00:12:23.000 --> 00:12:24.000]  只是要他跟著以利亞
[00:12:24.000 --> 00:12:26.000]  他就一直跟著以利亞
[00:12:26.000 --> 00:12:28.000]  一直做以利亞叫他做的事
[00:12:28.000 --> 00:12:31.000]  這個就叫做忠心服事不離本位
[00:12:31.000 --> 00:12:32.000]  然後第二件事
[00:12:32.000 --> 00:12:35.000]  他是等候上帝的恩告
[00:12:35.000 --> 00:12:37.000]  等候上帝的恩告是什麼意思呢
[00:12:37.000 --> 00:12:40.000]  以利沙就不是求以利亞
[00:12:40.000 --> 00:12:42.000]  你跟我在這些門徒
[00:12:42.000 --> 00:12:43.000]  很多門徒跟著
[00:12:43.000 --> 00:12:46.000]  在他們面前說我的好話
[00:12:46.000 --> 00:12:47.000]  抬舉我
[00:12:47.000 --> 00:12:49.000]  等他們將來接納我
[00:12:49.000 --> 00:12:51.000]  他沒有這樣說
[00:12:51.000 --> 00:12:52.000]  他只是說
[00:12:52.000 --> 00:12:54.000]  以利亞說我有什麼可以為你做呢
[00:12:54.000 --> 00:12:55.000]  他就說
[00:12:55.000 --> 00:12:56.000]  他就這樣說
[00:12:56.000 --> 00:12:58.000]  第九節他說
[00:12:58.000 --> 00:12:59.000]  以利亞對以利沙說
[00:12:59.000 --> 00:13:01.000]  我未曾被接去離你
[00:13:01.000 --> 00:13:02.000]  離開你
[00:13:02.000 --> 00:13:04.000]  你要我為你做什麼
[00:13:04.000 --> 00:13:05.000]  只管求我
[00:13:05.000 --> 00:13:06.000]  以利沙說
[00:13:06.000 --> 00:13:08.000]  願感動你的靈
[00:13:08.000 --> 00:13:10.000]  加倍的感動我
[00:13:10.000 --> 00:13:12.000]  獵王記下第二章第九節
[00:13:12.000 --> 00:13:15.000]  這個加倍不是說兩倍的意思
[00:13:15.000 --> 00:13:19.000]  不是說求你讓上帝的靈
[00:13:19.000 --> 00:13:20.000]  比你更好
[00:13:20.000 --> 00:13:21.000]  多一倍的
[00:13:21.000 --> 00:13:22.000]  加倍的給我
[00:13:22.000 --> 00:13:25.000]  這個加倍叫Double Portion
[00:13:25.000 --> 00:13:30.000]  其實是希伯來人的一個成語
[00:13:30.000 --> 00:13:32.000]  這個Double Portion是說什麼呢
[00:13:32.000 --> 00:13:35.000]  這個加倍是說長子的名分的意思
[00:13:35.000 --> 00:13:36.000]  其實
[00:13:36.000 --> 00:13:37.000]  以利沙和以利亞說
[00:13:37.000 --> 00:13:38.000]  他說求你
[00:13:38.000 --> 00:13:39.000]  如果可以
[00:13:39.000 --> 00:13:42.000]  求你給我有長子
[00:13:42.000 --> 00:13:45.000]  讓上帝的靈給我有長子的名分
[00:13:45.000 --> 00:13:47.000]  長子的名分是什麼呢
[00:13:47.000 --> 00:13:48.000]  就是說
[00:13:48.000 --> 00:13:50.000]  求你讓上帝
[00:13:50.000 --> 00:13:55.000]  讓我成為承繼你以利亞的長子
[00:13:55.000 --> 00:13:57.000]  就好像大兒子承繼
[00:13:57.000 --> 00:13:58.000]  以利亞你的工作一樣
[00:13:58.000 --> 00:14:02.000]  讓我能夠有這種能力和靈力
[00:14:02.000 --> 00:14:04.000]  能夠好像做大兒子一樣
[00:14:04.000 --> 00:14:06.000]  繼續做先知
[00:14:06.000 --> 00:14:10.000]  去接班以利亞
[00:14:10.000 --> 00:14:11.000]  就是這樣
[00:14:11.000 --> 00:14:13.000]  以利亞跟他說
[00:14:13.000 --> 00:14:14.000]  他說神的靈
[00:14:14.000 --> 00:14:16.000]  是不到我說的
[00:14:16.000 --> 00:14:17.000]  是怎麼樣
[00:14:17.000 --> 00:14:20.000]  不過如果你能夠看到我升天的時候
[00:14:20.000 --> 00:14:22.000]  用旋風接我走的時候
[00:14:22.000 --> 00:14:23.000]  如果你看到的時候
[00:14:23.000 --> 00:14:25.000]  這個就代表上帝
[00:14:25.000 --> 00:14:29.000]  是願意你能夠做我的真正的接班人
[00:14:29.000 --> 00:14:31.000]  好像做這個長子一樣
[00:14:31.000 --> 00:14:33.000]  這個就是那個Double Portion
[00:14:33.000 --> 00:14:36.000]  加倍的感動是那個意思
[00:14:36.000 --> 00:14:38.000]  以利沙他渴望的
[00:14:38.000 --> 00:14:40.000]  不是說跟以利亞說
[00:14:40.000 --> 00:14:42.000]  拜託你抬舉我
[00:14:42.000 --> 00:14:43.000]  他說以利亞
[00:14:43.000 --> 00:14:44.000]  求你師父
[00:14:44.000 --> 00:14:48.000]  求你讓神的靈能夠使用我
[00:14:48.000 --> 00:14:50.000]  讓我有這個能力
[00:14:50.000 --> 00:14:53.000]  神就honor以利沙的禱告
[00:14:53.000 --> 00:14:54.000]  第三樣東西
[00:14:54.000 --> 00:14:56.000]  在這個Transition的period裏面
[00:14:56.000 --> 00:14:59.000]  第三樣東西就是信心的明證
[00:14:59.000 --> 00:15:01.000]  當以利亞被旋風接去之後
[00:15:01.000 --> 00:15:03.000]  以利沙就起來
[00:15:03.000 --> 00:15:08.000]  用信心的接受上帝給他的差事
[00:15:08.000 --> 00:15:09.000]  聖經裏面怎麼說呢
[00:15:09.000 --> 00:15:13.000]  他用以利亞身上掉下來的外衣打水
[00:15:13.000 --> 00:15:14.000]  說耶和華
[00:15:14.000 --> 00:15:16.000]  以利亞的神在那裏呢
[00:15:16.000 --> 00:15:17.000]  打水之後
[00:15:17.000 --> 00:15:18.000]  水就左右分開
[00:15:18.000 --> 00:15:20.000]  以利沙就過來了
[00:15:20.000 --> 00:15:23.000]  駐耶利哥的先知門徒
[00:15:23.000 --> 00:15:25.000]  從對面看見他就說
[00:15:25.000 --> 00:15:27.000]  感動以利亞的靈
[00:15:27.000 --> 00:15:28.000]  感動以利沙了
[00:15:28.000 --> 00:15:29.000]  他們就來迎接他
[00:15:29.000 --> 00:15:31.000]  在他面前俯伏於地
[00:15:31.000 --> 00:15:34.000]  列王記下第二章十字十五節
[00:15:34.000 --> 00:15:35.000]  他有足夠的信心
[00:15:35.000 --> 00:15:37.000]  因為他等候了
[00:15:37.000 --> 00:15:40.000]  他又知道上帝是答他的禱告的時候
[00:15:40.000 --> 00:15:42.000]  然後他就有信心
[00:15:42.000 --> 00:15:44.000]  以利亞的那件衣服流下來
[00:15:44.000 --> 00:15:46.000]  那個是先知的袍流下來
[00:15:46.000 --> 00:15:48.000]  以利沙就把他捲起來
[00:15:48.000 --> 00:15:49.000]  用來打水
[00:15:49.000 --> 00:15:52.000]  好像他師父在第八節裏說打水一樣
[00:15:52.000 --> 00:15:53.000]  他打水的時候說什麼呢
[00:15:53.000 --> 00:15:54.000]  他不是拿著那個袍
[00:15:54.000 --> 00:15:56.000]  現在那個袍在我手裏
[00:15:56.000 --> 00:15:57.000]  那個拳在我手裏
[00:15:57.000 --> 00:15:58.000]  那就讓我做吧
[00:15:58.000 --> 00:15:59.000]  他不是
[00:15:59.000 --> 00:16:00.000]  他打水的時候就喊
[00:16:00.000 --> 00:16:01.000]  耶和華
[00:16:01.000 --> 00:16:03.000]  以利亞的神在哪裏呢
[00:16:03.000 --> 00:16:05.000]  耶和華就是以利亞的神在哪裏
[00:16:05.000 --> 00:16:07.000]  他就是說神啊神啊
[00:16:07.000 --> 00:16:08.000]  你在哪裏呢
[00:16:08.000 --> 00:16:09.000]  當日你怎樣和以利亞同在
[00:16:09.000 --> 00:16:11.000]  現在你在哪裏呢
[00:16:11.000 --> 00:16:14.000]  他就說靠神authenticate他
[00:16:14.000 --> 00:16:16.000]  上帝的靈就與他同在
[00:16:16.000 --> 00:16:17.000]  他一打水的時候
[00:16:17.000 --> 00:16:19.000]  那些河水就分開了
