
[00:00:00.000 --> 00:00:02.000]  神永遠是我們的神
[00:02:19.000 --> 00:02:22.000]  你會不會緊握我的手呢
[00:02:22.000 --> 00:02:23.000]  很多很多的迷惘
[00:02:23.000 --> 00:02:25.000]  很多很多的盼望
[00:02:25.000 --> 00:02:26.000]  然後有一句說話
[00:02:26.000 --> 00:02:28.000]  很無奈地說
[00:02:28.000 --> 00:02:30.000]  我會知道怎樣找到
[00:02:30.000 --> 00:02:33.000]  我繼續的生活方式方法
[00:02:33.000 --> 00:02:34.000]  因為我知道
[00:02:34.000 --> 00:02:37.000]  我不能夠停留在天堂
[00:02:37.000 --> 00:02:40.000]  這是一個很淒酸的
[00:02:40.000 --> 00:02:43.000]  裡面的一些說話
[00:02:43.000 --> 00:02:45.000]  兒子失去了
[00:02:45.000 --> 00:02:47.000]  去了哪裡呢
[00:02:47.000 --> 00:02:49.000]  如果真的見面的時候
[00:02:49.000 --> 00:02:50.000]  還有沒有以前那種光陰
[00:02:50.000 --> 00:02:52.000]  那麼開心
[00:02:52.000 --> 00:02:53.000]  那麼愉快呢
[00:02:53.000 --> 00:02:55.000]  似乎這是一個
[00:02:55.000 --> 00:02:58.000]  很真實的一些經歷
[00:02:58.000 --> 00:03:01.000]  我們人生總是會有
[00:03:01.000 --> 00:03:02.000]  離離別別
[00:03:02.000 --> 00:03:04.000]  分離的痛楚
[00:03:04.000 --> 00:03:06.000]  聖經裡面說
[00:03:06.000 --> 00:03:07.000]  我們有永生
[00:03:07.000 --> 00:03:10.000]  我們有永遠的盼望
[00:03:10.000 --> 00:03:11.000]  聖經也說到
[00:03:11.000 --> 00:03:14.000]  將來人會有復活這些真理
[00:03:14.000 --> 00:03:15.000]  但是這些真理
[00:03:15.000 --> 00:03:19.000]  對我們的內心有多真實呢
[00:03:19.000 --> 00:03:20.000]  如果我們說
[00:03:20.000 --> 00:03:22.000]  神是我們復活的主的時候
[00:03:22.000 --> 00:03:24.000]  我們每一天的生活
[00:03:24.000 --> 00:03:27.000]  直到我們離開這個世界
[00:03:27.000 --> 00:03:29.000]  或者聖經裡面的復活
[00:03:29.000 --> 00:03:33.000]  其實一直神是沒有離開我們的
[00:03:33.000 --> 00:03:34.000]  就好像今天
[00:03:34.000 --> 00:03:36.000]  我跟大家說這一節
[00:03:36.000 --> 00:03:38.000]  其中一節很重要的經文
[00:03:38.000 --> 00:03:40.000]  就說神是活人的神
[00:03:40.000 --> 00:03:41.000]  這個帶給我們
[00:03:41.000 --> 00:03:43.000]  很大很大的盼望
[00:03:43.000 --> 00:03:46.000]  願意我們一起學習
[00:03:46.000 --> 00:03:49.000]  或者我們看看這段經文
[00:03:49.000 --> 00:03:52.000]  我們在《老家福音》第二十章
[00:03:52.000 --> 00:03:53.000]  這一段經文
[00:03:53.000 --> 00:03:57.000]  是在27節到40節
[00:03:57.000 --> 00:04:00.000]  說之前耶穌基督的權柄
[00:04:00.000 --> 00:04:02.000]  被人一次一次質詢
[00:04:02.000 --> 00:04:04.000]  耶穌基督清潔的聖殿
[00:04:04.000 --> 00:04:07.000]  趕走那些做買賣的人
[00:04:07.000 --> 00:04:09.000]  有人去質疑祂的權柄
[00:04:09.000 --> 00:04:11.000]  你為什麼有這個權柄
[00:04:11.000 --> 00:04:14.000]  後來有人提出這個問題
[00:04:14.000 --> 00:04:16.000]  其實是想陷害祂
[00:04:16.000 --> 00:04:18.000]  究竟要不要納稅給
[00:04:18.000 --> 00:04:20.000]  當時的羅馬政府
[00:04:20.000 --> 00:04:23.000]  如果你說不納稅的時候
[00:04:23.000 --> 00:04:26.000]  那你就有後果了
[00:04:26.000 --> 00:04:28.000]  即時上有政治的後果
[00:04:28.000 --> 00:04:34.000]  但如果你說要納稅的時候
[00:04:34.000 --> 00:04:36.000]  那些猶太人
[00:04:36.000 --> 00:04:39.000]  因為被羅馬所滅亡的民族
[00:04:39.000 --> 00:04:42.000]  你不就是幫敵人的敵國
[00:04:42.000 --> 00:04:45.000]  欺詐猶太人
[00:04:45.000 --> 00:04:48.000]  愛國主義的人一定會反對
[00:04:48.000 --> 00:04:50.000]  但是耶穌說了
[00:04:50.000 --> 00:04:52.000]  凱撒的物歸凱撒
[00:04:52.000 --> 00:04:53.000]  神的物歸神
[00:04:53.000 --> 00:04:54.000]  沒有衝突的
[00:04:54.000 --> 00:04:56.000]  神是最高的主宰
[00:04:56.000 --> 00:04:59.000]  將一個好像很難解決的問題
[00:04:59.000 --> 00:05:03.000]  耶穌基督滿有真理地
[00:05:03.000 --> 00:05:06.000]  滿有權威地迎刃而解
[00:05:06.000 --> 00:05:09.000]  人雖然要去挑戰祂
[00:05:09.000 --> 00:05:10.000]  但挑戰不了
[00:05:10.000 --> 00:05:12.000]  來到這段驚雲
[00:05:12.000 --> 00:05:15.000]  又有一幫人不相信有復活
[00:05:15.000 --> 00:05:16.000]  又挑戰耶穌基督
[00:05:16.000 --> 00:05:18.000]  但這個這麼重要的
[00:05:18.000 --> 00:05:20.000]  在基督教的核心的信仰
[00:05:20.000 --> 00:05:22.000]  復活的真理
[00:05:22.000 --> 00:05:26.000]  耶穌基督在祂的權柄裡面
[00:05:26.000 --> 00:05:29.000]  又是將這個問題解決
[00:05:29.000 --> 00:05:31.000]  以致真正的權威
[00:05:31.000 --> 00:05:33.000]  在耶穌基督那裡
[00:05:33.000 --> 00:05:35.000]  今天我們要問人生是什麼事呢
[00:05:35.000 --> 00:05:37.000]  復活是什麼事呢
[00:05:37.000 --> 00:05:39.000]  我相信我們都要回到
[00:05:39.000 --> 00:05:41.000]  耶穌基督給我們的權柄
[00:05:41.000 --> 00:05:44.000]  以致我們很立足在真理上
[00:05:44.000 --> 00:05:46.000]  好好地過我們的生活
[00:05:46.000 --> 00:05:49.000]  雖然經歷過人生的坎坷
[00:05:49.000 --> 00:05:54.000]  甚至乎人生的生離死別
[00:05:54.000 --> 00:05:56.000]  這個耶穌基督都能夠
[00:05:56.000 --> 00:05:58.000]  帶領我們渡過
[00:05:58.000 --> 00:05:59.000]  或者我們看看
[00:05:59.000 --> 00:06:01.000]  首先這個挑戰是怎樣
[00:06:01.000 --> 00:06:02.000]  這個挑戰是
[00:06:02.000 --> 00:06:07.000]  如果你看到27節到33節
[00:06:07.000 --> 00:06:09.000]  那一段的經文是
[00:06:09.000 --> 00:06:11.000]  一班的
[00:06:11.000 --> 00:06:12.000]  27節我們看到
[00:06:12.000 --> 00:06:15.000]  有些撒都該人來見耶穌
[00:06:15.000 --> 00:06:18.000]  他們說沒有復活這回事
[00:06:18.000 --> 00:06:21.000]  於是就問耶穌
[00:06:21.000 --> 00:06:23.000]  首先這個挑戰是來自撒都該人
[00:06:23.000 --> 00:06:24.000]  撒都該人是什麼
[00:06:24.000 --> 00:06:25.000]  一班是什麼人呢
[00:06:25.000 --> 00:06:27.000]  就是當時一班的宗教領袖
[00:06:27.000 --> 00:06:29.000]  他們是一些權貴的人
[00:06:29.000 --> 00:06:33.000]  一些貴族有金錢有地位
[00:06:33.000 --> 00:06:36.000]  並且是猶太人的宗教領袖
[00:06:36.000 --> 00:06:38.000]  是一班的祭司
[00:06:38.000 --> 00:06:40.000]  是最高的權威
[00:06:40.000 --> 00:06:41.000]  而這些撒都該人
[00:06:41.000 --> 00:06:45.000]  就是很多是做祭司的工作
[00:06:45.000 --> 00:06:50.000]  所以是很高的權在裏面
[00:06:50.000 --> 00:06:53.000]  那撒都該人又相信什麼呢
[00:06:53.000 --> 00:06:56.000]  他們就是相信聖經裏面
[00:06:56.000 --> 00:06:59.000]  摩西五經聖經頭五卷的書
[00:06:59.000 --> 00:07:01.000]  是特別有權威的
[00:07:01.000 --> 00:07:04.000]  他們很看重這些五卷的書
[00:07:04.000 --> 00:07:08.000]  並且他們又有些東西不相信
[00:07:08.000 --> 00:07:10.000]  譬如聖經裏面都有這些真理
[00:07:10.000 --> 00:07:12.000]  不過似乎通過不了他們的理性
[00:07:12.000 --> 00:07:14.000]  他們不相信復活
[00:07:14.000 --> 00:07:15.000]  他們不相信天使
[00:07:15.000 --> 00:07:19.000]  不相信所謂靈魂這些的存在
[00:07:19.000 --> 00:07:20.000]  就是說簡單來講
[00:07:20.000 --> 00:07:22.000]  看不到摸不到
[00:07:22.000 --> 00:07:24.000]  通過不到他的想法
[00:07:24.000 --> 00:07:26.000]  全部不存在
[00:07:26.000 --> 00:07:27.000]  你想想一個信仰
[00:07:27.000 --> 00:07:32.000]  如果是一個理性主義
[00:07:32.000 --> 00:07:35.000]  高舉到人可以判斷一切
[00:07:35.000 --> 00:07:38.000]  這個信仰一定有問題
[00:07:38.000 --> 00:07:43.000]  我想我們今天香港人都是
[00:07:43.000 --> 00:07:49.000]  信耶穌太過虛無飄渺
[00:07:49.000 --> 00:07:54.000]  我試過談一位病者
[00:07:54.000 --> 00:07:57.000]  我講到福音我講到永生
[00:07:57.000 --> 00:07:59.000]  可能他開始都不覺
[00:07:59.000 --> 00:08:01.000]  他覺得虛無飄渺
[00:08:01.000 --> 00:08:03.000]  說不定神會帶領我們的生活
[00:08:03.000 --> 00:08:06.000]  就算你在病患當中都帶領
[00:08:06.000 --> 00:08:09.000]  他覺得天堂太過遙遠
[00:08:09.000 --> 00:08:13.000]  但後來當他人生越走越差的時候
[00:08:13.000 --> 00:08:16.000]  他知道自己的有限
[00:08:16.000 --> 00:08:21.000]  他就知道永生絕對不是虛無飄渺的事
[00:08:21.000 --> 00:08:24.000]  而是他歸向了神
[00:08:24.000 --> 00:08:25.000]  殺到歸人是這樣的
[00:08:25.000 --> 00:08:28.000]  我們又是怎樣呢
[00:08:28.000 --> 00:08:30.000]  我們現代很多人很多學識
[00:08:30.000 --> 00:08:33.000]  我們很多用自己的思想
[00:08:33.000 --> 00:08:36.000]  來過我們宗教的生活
[00:08:36.000 --> 00:08:38.000]  但是沒有看神的權柄
[00:08:38.000 --> 00:08:41.000]  這位萬有的主宰
[00:08:41.000 --> 00:08:43.000]  真神給我們的啟示
[00:08:43.000 --> 00:08:45.000]  特別是一些我們暫時看不到的東西
[00:08:45.000 --> 00:08:48.000]  就更加需要我們要憑信心
[00:08:48.000 --> 00:08:50.000]  去領受這些的真理
[00:08:50.000 --> 00:08:52.000]  他的問題就是說
[00:08:52.000 --> 00:08:56.000]  老師其實是好像很想學東西
[00:08:56.000 --> 00:08:59.000]  其實就是無中生有的
[00:08:59.000 --> 00:09:01.000]  想挑戰主耶穌的權柄
[00:09:01.000 --> 00:09:03.000]  他說老師第十八節
[00:09:03.000 --> 00:09:06.000]  摩西為我們寫下這話
[00:09:06.000 --> 00:09:08.000]  他說某人的哥哥若死了
[00:09:08.000 --> 00:09:09.000]  有妻無子
[00:09:09.000 --> 00:09:12.000]  他該娶哥哥的妻子
[00:09:12.000 --> 00:09:14.000]  為哥哥生子立後
[00:09:14.000 --> 00:09:16.000]  這裡在生命記
[00:09:16.000 --> 00:09:19.000]  記載在摩西五經裡面
[00:09:19.000 --> 00:09:22.000]  生命記二十五章一段話
[00:09:22.000 --> 00:09:26.000]  這個規例非常有意思
[00:09:26.000 --> 00:09:28.000]  如果一個家族
[00:09:28.000 --> 00:09:29.000]  裡面有一些兄弟
[00:09:29.000 --> 00:09:31.000]  如果有一位男性
[00:09:31.000 --> 00:09:33.000]  他娶了太太
[00:09:33.000 --> 00:09:34.000]  他沒有兒女
[00:09:34.000 --> 00:09:35.000]  死了之後怎麼辦
[00:09:35.000 --> 00:09:38.000]  妻子是怎樣呢
[00:09:38.000 --> 00:09:41.000]  就是他的弟弟或者兄弟
[00:09:41.000 --> 00:09:42.000]  在他們當中
[00:09:42.000 --> 00:09:44.000]  是娶了這個妻子
[00:09:44.000 --> 00:09:47.000]  以至於最主要的目的
[00:09:47.000 --> 00:09:49.000]  就是能夠跟他
[00:09:49.000 --> 00:09:51.000]  繼續有後代的延伸
[00:09:51.000 --> 00:09:52.000]  就是說生了一個兒子
[00:09:52.000 --> 00:09:53.000]  這個兒子或者女兒
[00:09:53.000 --> 00:09:57.000]  是歸於離世者的名下的
[00:09:57.000 --> 00:09:59.000]  猶太人很重要的
[00:09:59.000 --> 00:10:01.000]  如果你有個名繼續流傳下去
[00:10:01.000 --> 00:10:03.000]  這個是你的子
[00:10:03.000 --> 00:10:04.000]  是對猶太人很重要
[00:10:04.000 --> 00:10:06.000]  特別是分地方面
[00:10:06.000 --> 00:10:08.000]  更加重要的原因
[00:10:08.000 --> 00:10:10.000]  當然一個婦女
[00:10:10.000 --> 00:10:11.000]  一個寡婦
[00:10:11.000 --> 00:10:13.000]  如果沒有人去照顧
[00:10:13.000 --> 00:10:15.000]  生活裡面的保障都沒有
[00:10:15.000 --> 00:10:17.000]  所以如果有這樣的制度
[00:10:17.000 --> 00:10:18.000]  是非常好
[00:10:18.000 --> 00:10:21.000]  在舊有的社會裡面
[00:10:21.000 --> 00:10:27.000]  是一個非常有愛心的方式
[00:10:27.000 --> 00:10:28.000]  去面對死亡
[00:10:28.000 --> 00:10:30.000]  死亡已經是痛楚
[00:10:30.000 --> 00:10:32.000]  但是能夠有這個律例
[00:10:32.000 --> 00:10:36.000]  是幫助離世的太太
[00:10:36.000 --> 00:10:38.000]  怎樣去過這個生活
[00:10:38.000 --> 00:10:41.000]  是一個非常好的律法規條
[00:10:41.000 --> 00:10:43.000]  但是這個這麼好的
[00:10:43.000 --> 00:10:45.000]  撒多居然就想了一個
[00:10:45.000 --> 00:10:48.000]  這個這麼好的律例
[00:10:48.000 --> 00:10:53.000]  就跟我們所質疑的復活
[00:10:53.000 --> 00:10:57.000]  就能夠論證復活的事的荒謬
[00:10:57.000 --> 00:10:58.000]  很簡單
[00:10:58.000 --> 00:10:59.000]  接著他就說
[00:10:59.000 --> 00:11:03.000]  他營造了一個假設的處境
[00:11:03.000 --> 00:11:04.000]  這個處境如果你看到
[00:11:04.000 --> 00:11:06.000]  究竟會不會發生
[00:11:06.000 --> 00:11:07.000]  很值得懷疑
[00:11:07.000 --> 00:11:09.000]  但是畢竟這個假設
[00:11:09.000 --> 00:11:11.000]  因為他就這麼說
[00:11:11.000 --> 00:11:12.000]  在第29節說
[00:11:12.000 --> 00:11:14.000]  那麼有兄弟七人
[00:11:14.000 --> 00:11:16.000]  第一個娶了妻
[00:11:16.000 --> 00:11:20.000]  沒有孩子死了
[00:11:20.000 --> 00:11:23.000]  第二個第三個也娶過他
[00:11:23.000 --> 00:11:26.000]  同樣地七個人都娶過他
[00:11:26.000 --> 00:11:29.000]  沒有留下孩子就死了
[00:11:29.000 --> 00:11:32.000]  然後後來那婦人也死了
[00:11:32.000 --> 00:11:34.000]  那麼在復活的時候
[00:11:34.000 --> 00:11:37.000]  那婦人是哪一個的妻子呢
[00:11:37.000 --> 00:11:42.000]  因為他們七個人都娶過他
[00:11:42.000 --> 00:11:45.000]  這個問題似乎很合理
[00:11:45.000 --> 00:11:47.000]  如果在地上的時候
[00:11:47.000 --> 00:11:51.000]  如果哥哥娶了一個妻子
[00:11:51.000 --> 00:11:53.000]  如果他自己離開了
[00:11:53.000 --> 00:11:55.000]  第二個再娶
[00:11:55.000 --> 00:11:56.000]  也是一夫一妻
[00:11:56.000 --> 00:11:57.000]  繼續下去
[00:11:57.000 --> 00:11:59.000]  很有規矩
[00:11:59.000 --> 00:12:00.000]  沒問題
[00:12:00.000 --> 00:12:02.000]  如果這麼巧一個人死了
[00:12:02.000 --> 00:12:04.000]  第二個又沒有子女再娶
[00:12:04.000 --> 00:12:06.000]  這樣的可能性
[00:12:06.000 --> 00:12:08.000]  其實是不高的
[00:12:08.000 --> 00:12:11.000]  不過為了製造這個
[00:12:11.000 --> 00:12:13.000]  他認為復活不合理的
[00:12:13.000 --> 00:12:15.000]  就製造這個處境
[00:12:15.000 --> 00:12:16.000]  一個又一個
[00:12:16.000 --> 00:12:18.000]  直到七個人都娶過他
[00:12:18.000 --> 00:12:20.000]  都是沒有兒子
[00:12:20.000 --> 00:12:21.000]  然後死了
[00:12:21.000 --> 00:12:24.000]  然後妻子也死了
[00:12:24.000 --> 00:12:26.000]  在地上沒問題
[00:12:26.000 --> 00:12:27.000]  一個個這樣過
[00:12:27.000 --> 00:12:28.000]  好了
[00:12:28.000 --> 00:12:29.000]  到了復活
[00:12:29.000 --> 00:12:31.000]  荒謬的事情就出現了
[00:12:31.000 --> 00:12:34.000]  如果這七個人都是他的丈夫
[00:12:34.000 --> 00:12:35.000]  他只有一個太太
[00:12:35.000 --> 00:12:40.000]  那屬於是誰的丈夫呢
[00:12:40.000 --> 00:12:41.000]  是不是七個人都是
[00:12:41.000 --> 00:12:42.000]  如果這樣就亂了
[00:12:42.000 --> 00:12:44.000]  如果隨便選一個
[00:12:44.000 --> 00:12:45.000]  你有什麼理據說
[00:12:45.000 --> 00:12:48.000]  第二個就是他的丈夫呢
[00:12:48.000 --> 00:12:49.000]  你憑什麼判斷
[00:12:49.000 --> 00:12:52.000]  復活就是非常荒謬的事情
[00:12:52.000 --> 00:12:54.000]  是不通的
[00:12:54.000 --> 00:12:56.000]  好像說得通
[00:12:56.000 --> 00:12:58.000]  但是耶穌基督很快
[00:12:58.000 --> 00:12:59.000]  馬上回答
[00:12:59.000 --> 00:13:02.000]  我們快快看耶穌的回應
[00:13:02.000 --> 00:13:04.000]  第34節
[00:13:04.000 --> 00:13:06.000]  耶穌對他們說
[00:13:06.000 --> 00:13:08.000]  這世代的人有娶有嫁
[00:13:08.000 --> 00:13:11.000]  唯有配得那要來的世代
[00:13:11.000 --> 00:13:13.000]  和從死人中復活的人
[00:13:13.000 --> 00:13:16.000]  不娶也不嫁
[00:13:16.000 --> 00:13:17.000]  很快
[00:13:17.000 --> 00:13:19.000]  耶穌知道
[00:13:19.000 --> 00:13:22.000]  知道萬有的真理在哪裡
[00:13:22.000 --> 00:13:24.000]  一些荒謬的情況都不會發生
[00:13:24.000 --> 00:13:27.000]  就算正如你講到這樣的例子
[00:13:27.000 --> 00:13:28.000]  都不會有錯亂
[00:13:28.000 --> 00:13:31.000]  都不會有荒謬的情況
[00:13:31.000 --> 00:13:33.000]  耶穌在說什麼
[00:13:33.000 --> 00:13:34.000]  沒錯在地上
[00:13:34.000 --> 00:13:36.000]  我們有嫁娶
[00:13:36.000 --> 00:13:39.000]  我們有這個制度
[00:13:39.000 --> 00:13:40.000]  但是將來
[00:13:40.000 --> 00:13:42.000]  在天堂復活的時候
[00:13:42.000 --> 00:13:43.000]  沒有嫁娶的
[00:13:43.000 --> 00:13:45.000]  那沒有嫁娶的時候
[00:13:45.000 --> 00:13:46.000]  那這個問題
[00:13:46.000 --> 00:13:48.000]  已經不需要怎麼去解決了
[00:13:48.000 --> 00:13:50.000]  根本不成問題
[00:13:50.000 --> 00:13:52.000]  那你們就會問
[00:13:52.000 --> 00:13:54.000]  那我們現在這個生活
[00:13:54.000 --> 00:13:55.000]  去到天堂
[00:13:55.000 --> 00:13:57.000]  那我們這個婚姻制度是怎麼樣
[00:13:57.000 --> 00:13:59.000]  是沒有了嗎還是怎麼樣
[00:13:59.000 --> 00:14:02.000]  我還認不認識我所親愛的人
[00:14:02.000 --> 00:14:03.000]  很多就是這個問題
[00:14:03.000 --> 00:14:06.000]  耶穌基督立刻去解釋
[00:14:06.000 --> 00:14:08.000]  很簡短的就說
[00:14:08.000 --> 00:14:09.000]  他說因為
[00:14:09.000 --> 00:14:10.000]  第36節
[00:14:10.000 --> 00:14:13.000]  因為他們不能再死
[00:14:13.000 --> 00:14:16.000]  和天使一樣
[00:14:16.000 --> 00:14:18.000]  這句話只有一句
[00:14:18.000 --> 00:14:20.000]  他們不會再死
[00:14:20.000 --> 00:14:23.000]  基本上是兩個的因素
[00:14:23.000 --> 00:14:25.000]  是可以貫穿的
[00:14:25.000 --> 00:14:27.000]  他們不死
[00:14:27.000 --> 00:14:28.000]  不能死
[00:14:28.000 --> 00:14:30.000]  這個描寫很特別
[00:14:30.000 --> 00:14:33.000]  他說不單止是不會死
[00:14:33.000 --> 00:14:34.000]  而是不能
[00:14:34.000 --> 00:14:36.000]  絕對不會發生的
[00:14:36.000 --> 00:14:38.000]  因為復活的人
[00:14:38.000 --> 00:14:41.000]  他是一個永遠
[00:14:41.000 --> 00:14:43.000]  就是不老壞的生命
[00:14:43.000 --> 00:14:44.000]  是不同的
[00:14:44.000 --> 00:14:46.000]  那好像第二個因素
[00:14:46.000 --> 00:14:47.000]  連同這個
[00:14:47.000 --> 00:14:48.000]  天使
[00:14:48.000 --> 00:14:49.000]  好像天使那樣
[00:14:49.000 --> 00:14:51.000]  天使是怎樣的呢
[00:14:51.000 --> 00:14:53.000]  天使是靈界的
[00:14:53.000 --> 00:14:55.000]  神是創造他們的
[00:14:55.000 --> 00:14:57.000]  他們不會有取嫁取
[00:14:57.000 --> 00:14:59.000]  他們的數目也不會增添減少
[00:14:59.000 --> 00:15:00.000]  神做了他們
[00:15:00.000 --> 00:15:03.000]  這個就是天使的形態
[00:15:03.000 --> 00:15:04.000]  人類就不同了
[00:15:04.000 --> 00:15:07.000]  人類神創造天地萬物的時候
[00:15:07.000 --> 00:15:08.000]  比他
[00:15:08.000 --> 00:15:10.000]  大家記得創世紀的時候
[00:15:10.000 --> 00:15:13.000]  就叫新讓眾多遍滿全地
[00:15:13.000 --> 00:15:14.000]  自利者地
[00:15:14.000 --> 00:15:15.000]  有一個凡顯
[00:15:15.000 --> 00:15:17.000]  有一個一代接一代的
[00:15:17.000 --> 00:15:20.000]  一個設計在裡面
[00:15:20.000 --> 00:15:23.000]  就是等於好像我們今天也是
[00:15:23.000 --> 00:15:25.000]  我們中國人說
[00:15:25.000 --> 00:15:29.000]  要去傳宗接代是很重要的
[00:15:29.000 --> 00:15:32.000]  那婚姻制度就很重要了
[00:15:32.000 --> 00:15:33.000]  是一個基礎來的
[00:15:33.000 --> 00:15:36.000]  如果我們有時去這個場合
[00:15:36.000 --> 00:15:38.000]  五代同堂或者幾代同堂
[00:15:38.000 --> 00:15:40.000]  你就會看到年紀大的人
[00:15:40.000 --> 00:15:42.000]  他有個生命
[00:15:42.000 --> 00:15:43.000]  但是你會看到
[00:15:43.000 --> 00:15:45.000]  越來越衰老了
[00:15:45.000 --> 00:15:49.000]  他可能都會離開這個世界
[00:15:49.000 --> 00:15:51.000]  但是有些生出世的
[00:15:51.000 --> 00:15:52.000]  或者是嬰兒
[00:15:52.000 --> 00:15:53.000]  或者是小孩
[00:15:53.000 --> 00:15:56.000]  我們看到他會代替了長輩
[00:15:56.000 --> 00:15:58.000]  他會再一代一代
[00:15:58.000 --> 00:16:00.000]  有這個延伸下去
[00:16:00.000 --> 00:16:03.000]  但是在復活不再需要
[00:16:03.000 --> 00:16:05.000]  因為人不會有扭壞
[00:16:05.000 --> 00:16:08.000]  永遠長活在裡面的時候
[00:16:08.000 --> 00:16:10.000]  那婚姻的制度
[00:16:10.000 --> 00:16:13.000]  就是不需要繼續
[00:16:13.000 --> 00:16:15.000]  還有好像天使那樣
[00:16:15.000 --> 00:16:17.000]  因為我們復活的身體
[00:16:17.000 --> 00:16:19.000]  我們成為一個靈界
[00:16:19.000 --> 00:16:20.000]  聖經裡面說
[00:16:20.000 --> 00:16:23.000]  在哥倫多前書十五章就說
[00:16:23.000 --> 00:16:26.000]  我們這個身體
[00:16:26.000 --> 00:16:28.000]  好像如果用一些比喻
[00:16:28.000 --> 00:16:29.000]  好像種子
[00:16:29.000 --> 00:16:31.000]  好像一些穀物那樣
[00:16:31.000 --> 00:16:32.000]  是好像種子那樣
[00:16:32.000 --> 00:16:35.000]  將來那個復活是不同的
[00:16:35.000 --> 00:16:37.000]  是一個不同的形態出現
[00:16:37.000 --> 00:16:39.000]  現在這個是會扭壞的
[00:16:39.000 --> 00:16:42.000]  將來那個是不會扭壞的
[00:16:42.000 --> 00:16:45.000]  現在這個是羞辱會犯罪的
[00:16:45.000 --> 00:16:47.000]  將來那個是榮耀的
[00:16:47.000 --> 00:16:50.000]  現在這個是軟弱的
[00:16:50.000 --> 00:16:51.000]  會累的
[00:16:51.000 --> 00:16:53.000]  將來復活的身體是剛強
[00:16:53.000 --> 00:16:54.000]  不會累的
[00:16:54.000 --> 00:16:56.000]  不會病的
[00:16:56.000 --> 00:16:58.000]  現在這個身體是血肉之軀
[00:16:58.000 --> 00:17:01.000]  將來復活的身體是靈性的身體
[00:17:01.000 --> 00:17:05.000]  整個身體的形狀完全不同了
[00:17:05.000 --> 00:17:07.000]  我們在地上
[00:17:07.000 --> 00:17:09.000]  我們有性慾
