
[00:00:00.000 --> 00:00:02.360]  我們一齊去敬拜上帝
[00:01:54.640 --> 00:01:57.640]  《爾伏所書》第五章十五節
[00:01:57.640 --> 00:02:00.280]  A那裡頭的部分
[00:02:00.280 --> 00:02:02.640]  今天我選取的是新漢語譯本
[00:02:02.640 --> 00:02:04.880]  新漢語譯本它的翻譯
[00:02:04.880 --> 00:02:08.800]  更加去明白前因後理一點
[00:02:08.800 --> 00:02:10.240]  一開始是在講
[00:02:10.240 --> 00:02:13.600]  所以你們行事為人要謹慎
[00:02:13.600 --> 00:02:16.000]  如果你看華本或者其他譯本
[00:02:16.000 --> 00:02:18.000]  是沒有「所以」這個字的
[00:02:18.000 --> 00:02:20.720]  逆漏了這兩個字的
[00:02:20.720 --> 00:02:24.480]  但如果我們了解原來有這兩個字的時間
[00:02:24.480 --> 00:02:27.480]  就知道是關上面經文的事
[00:02:27.480 --> 00:02:33.160]  我們要了解上文裡面在講什麼東西
[00:02:33.160 --> 00:02:35.400]  其實在整個段落裡面
[00:02:35.400 --> 00:02:38.600]  看今段經文我們要看遠一點
[00:02:38.600 --> 00:02:42.200]  很多時候港道都會提醒大家
[00:02:42.200 --> 00:02:47.160]  港道只是一個很精要地去講一段經文
[00:02:47.160 --> 00:02:50.160]  但是有些地方我們要追回的
[00:02:50.160 --> 00:02:52.720]  看電影要追回上下集
[00:02:52.720 --> 00:02:57.680]  否則你就誤解了今集在講什麼
[00:02:57.680 --> 00:03:00.840]  你會發覺今次的經文整個段落
[00:03:00.840 --> 00:03:03.800]  是四章十七節開始的
[00:03:03.800 --> 00:03:04.880]  整個段落
[00:03:04.880 --> 00:03:08.560]  整部電影是由四章十七節開始
[00:03:08.560 --> 00:03:11.600]  四章十七節是一個大的標題
[00:03:11.600 --> 00:03:13.760]  它是在講「絕去舊我」
[00:03:13.760 --> 00:03:14.920]  「心意更新」
[00:03:14.920 --> 00:03:16.920]  「宣賞新我」
[00:03:16.920 --> 00:03:20.160]  它在提醒我們作為基督徒的生命
[00:03:20.160 --> 00:03:22.720]  我們就應該要這樣去活
[00:03:22.720 --> 00:03:24.720]  「絕去舊我」
[00:03:24.720 --> 00:03:26.720]  「現在活著的不再是我」
[00:03:26.720 --> 00:03:28.720]  「那是基督在我裡面活著」
[00:03:28.720 --> 00:03:31.680]  我們需要心意更新而變化
[00:03:31.680 --> 00:03:35.160]  我們需要穿上新的一個生命
[00:03:35.160 --> 00:03:37.640]  因為上帝已經與我們活著
[00:03:37.640 --> 00:03:40.040]  然後後面就在講
[00:03:40.040 --> 00:03:43.920]  怎樣去穿上這個新人呢?
[00:03:43.920 --> 00:03:45.920]  新人要怎樣去做呢?
[00:03:45.920 --> 00:03:48.480]  不是結婚那種新人
[00:03:48.480 --> 00:03:50.280]  裏面就在《耳福所書》
[00:03:50.280 --> 00:03:53.000]  四章二十五至三十二節
[00:03:53.000 --> 00:03:54.240]  裏面講到
[00:03:54.240 --> 00:03:56.200]  新我的生活形態
[00:03:56.200 --> 00:03:59.200]  在教會裏面怎樣生活
[00:03:59.200 --> 00:04:01.600]  做了基督徒
[00:04:01.600 --> 00:04:02.760]  信耶穌
[00:04:02.760 --> 00:04:05.960]  不代表你懂得做基督徒
[00:04:05.960 --> 00:04:09.560]  信了不代表你懂得做
[00:04:09.560 --> 00:04:12.400]  我們有些事情都是不太懂得做的
[00:04:12.400 --> 00:04:15.720]  回到教會你會發覺
[00:04:15.720 --> 00:04:17.200]  我們是基督徒
[00:04:17.200 --> 00:04:19.320]  我們總會有這些質疑的
[00:04:19.320 --> 00:04:23.000]  我們要學習怎樣在教會裏面去生活
[00:04:23.000 --> 00:04:26.080]  第二個就是在《耳福所書》
[00:04:26.080 --> 00:04:28.560]  五章一至十四節提醒我們
[00:04:28.560 --> 00:04:31.080]  在教會外的生活是怎樣的
[00:04:31.080 --> 00:04:32.880]  我們要做好的見證
[00:04:32.880 --> 00:04:34.160]  我們要怎樣做呢?
[00:04:34.160 --> 00:04:36.800]  這段經文就是在講這些東西
[00:04:36.800 --> 00:04:39.000]  最後到今天要講的經文
[00:04:39.000 --> 00:04:42.080]  《耳福所書》第五章十五至二十一節
[00:04:42.080 --> 00:04:46.280]  是一個整個大段落的總結
[00:04:46.280 --> 00:04:47.400]  總結就是
[00:04:47.400 --> 00:04:51.120]  你要謹慎行事
[00:04:51.120 --> 00:04:52.440]  你要了解到
[00:04:52.440 --> 00:04:55.080]  原來上文你要知道多一點
[00:04:55.080 --> 00:04:57.080]  就要重看這麼多經文
[00:04:57.080 --> 00:04:59.320]  你要謹慎行事
[00:04:59.320 --> 00:05:02.080]  要謹慎些什麼呢?
[00:05:02.080 --> 00:05:06.040]  所以你們要行事為人要謹慎
[00:05:06.040 --> 00:05:08.760]  了解到剛才這麼大段落
[00:05:08.760 --> 00:05:13.000]  四章十七節到五章十四節的經文之後
[00:05:13.000 --> 00:05:16.280]  你們就要去謹慎行事了
[00:05:16.280 --> 00:05:19.040]  謹慎的原文是在講
[00:05:19.040 --> 00:05:23.680]  你要去監察你的內心
[00:05:23.680 --> 00:05:25.000]  我們要監察的時候
[00:05:25.000 --> 00:05:27.480]  小心用剛才的經文
[00:05:27.480 --> 00:05:30.160]  在講你已經不同了
[00:05:30.160 --> 00:05:32.880]  所以你在教內教外的生活
[00:05:32.880 --> 00:05:34.040]  都要不同了
[00:05:34.040 --> 00:05:37.760]  請你用尺來量度一下自己
[00:05:37.760 --> 00:05:40.520]  量度一下自己是否已經謹慎行事
[00:05:40.520 --> 00:05:41.240]  明白了嗎?
[00:05:41.240 --> 00:05:43.320]  這一節的經文很重要
[00:05:43.320 --> 00:05:47.240]  去總括之前的經文
[00:05:47.240 --> 00:05:48.840]  我們謹慎的時間
[00:05:48.840 --> 00:05:52.680]  我們要去想我們要怎樣做下去呢?
[00:05:52.680 --> 00:05:57.080]  最後有一個總結來講今天的經文
[00:05:57.080 --> 00:05:59.000]  今天的經文裏面
[00:05:59.000 --> 00:06:03.720]  你會看到有三段很清楚的段落
[00:06:03.720 --> 00:06:05.120]  每一段都是在講
[00:06:05.120 --> 00:06:07.920]  「不要怎樣」、「你要怎樣」
[00:06:07.920 --> 00:06:09.800]  三個「不要」和「要」
[00:06:09.800 --> 00:06:12.680]  你會很清楚那三個的段落
[00:06:12.680 --> 00:06:15.200]  亦很清楚教導
[00:06:15.200 --> 00:06:18.120]  所以今天跟大家按照這三對
[00:06:18.120 --> 00:06:19.800]  「不要」和「要」
[00:06:19.800 --> 00:06:23.080]  來學習上帝的話語
[00:06:23.080 --> 00:06:24.200]  如果你這樣看的時候
[00:06:24.200 --> 00:06:25.480]  你就會很清楚
[00:06:25.480 --> 00:06:26.320]  不要做甚麼
[00:06:26.320 --> 00:06:27.720]  要做甚麼
[00:06:27.720 --> 00:06:30.400]  整段經文全部用的字眼
[00:06:30.400 --> 00:06:33.200]  都是一些命令式的語句
[00:06:33.200 --> 00:06:35.880]  命令式就是在說
[00:06:35.880 --> 00:06:37.200]  沒辦法談的
[00:06:37.200 --> 00:06:39.000]  一定要做的
[00:06:39.000 --> 00:06:40.680]  一定要執行的
[00:06:40.680 --> 00:06:42.480]  作為一個基督徒
[00:06:42.480 --> 00:06:43.640]  作為一個冥恩人
[00:06:43.640 --> 00:06:46.320]  我們應該有的質素就是要這樣的
[00:06:46.320 --> 00:06:47.360]  沒有數講的
[00:06:47.360 --> 00:06:49.360]  一定要這樣去回應
[00:06:49.360 --> 00:06:50.200]  那是甚麼呢?
[00:06:50.200 --> 00:06:54.040]  我們逐節來去了解一下
[00:06:54.040 --> 00:06:58.920]  首先是二不所書第五章十五節的後半部
[00:06:58.920 --> 00:07:00.040]  和第十六節
[00:07:00.040 --> 00:07:01.120]  我們一起讀
[00:07:01.120 --> 00:07:02.320]  準備起
[00:07:03.200 --> 00:07:05.040]  要像有智慧的人
[00:07:05.040 --> 00:07:07.040]  要像有智慧的人
[00:07:07.040 --> 00:07:09.040]  好好把握時機
[00:07:09.040 --> 00:07:11.840]  要像有智慧的人
[00:07:11.840 --> 00:07:15.760]  他在說我們不要像沒有智慧的人
[00:07:15.760 --> 00:07:17.560]  要像有智慧的人
[00:07:17.560 --> 00:07:19.120]  這樣很容易理解
[00:07:19.120 --> 00:07:23.520]  沒有智慧和有智慧你一定懂得選擇
[00:07:23.520 --> 00:07:27.200]  不過他在說沒有智慧和有智慧的裏面
[00:07:27.200 --> 00:07:30.000]  智慧人是怎樣去選取呢?
[00:07:30.000 --> 00:07:32.840]  就是要好好把握時機
[00:07:32.840 --> 00:07:38.040]  作為香港人我們很懂得怎樣把握時機
[00:07:38.040 --> 00:07:43.360]  這個時機在每天的上班時間我們很體驗得到
[00:07:43.360 --> 00:07:45.080]  作為一個大埔人
[00:07:45.080 --> 00:07:49.520]  如果你上班要去到九龍、中環那些時間
[00:07:49.520 --> 00:07:51.800]  你會坐火車還是巴士呢?
[00:07:51.800 --> 00:07:55.280]  很多人都會選擇巴士
[00:07:55.280 --> 00:07:56.000]  為甚麼呢?
[00:07:56.000 --> 00:07:57.680]  我們要把握一個時機
[00:07:57.680 --> 00:08:01.440]  就繼續有第二個睡覺的時段
[00:08:01.440 --> 00:08:03.440]  我們是很把握的
[00:08:03.440 --> 00:08:07.280]  甚至我們計算好哪一個的巴士
[00:08:07.280 --> 00:08:12.160]  一上去就開始我們第二次的睡眠
[00:08:12.160 --> 00:08:14.880]  這個很深層的睡眠開始
[00:08:14.880 --> 00:08:16.680]  然後去到坐巴士
[00:08:16.680 --> 00:08:18.480]  計算好坐電梯的時間
[00:08:18.480 --> 00:08:19.480]  然後回到公司
[00:08:19.480 --> 00:08:21.280]  我們不會虧蝕給老闆
[00:08:21.280 --> 00:08:22.880]  我們是很精密的計算
[00:08:22.880 --> 00:08:25.080]  我們要把握每一個時機
[00:08:25.080 --> 00:08:27.400]  何時衝去那部電梯
[00:08:27.400 --> 00:08:29.400]  你就知道就不會遲到了
[00:08:30.640 --> 00:08:31.640]  我們作為香港人
[00:08:31.640 --> 00:08:33.640]  我們很懂得把握時機
[00:08:33.640 --> 00:08:37.440]  我們知道錯過了一班巴士
[00:08:37.440 --> 00:08:39.080]  我們就會遲到
[00:08:39.080 --> 00:08:41.280]  或者錯過了那班巴士
[00:08:41.280 --> 00:08:42.800]  你就要跑得多快
[00:08:42.800 --> 00:08:45.160]  去追回那些時間
[00:08:45.160 --> 00:08:51.040]  我們香港人很習慣在這個時間裏面生活
[00:08:51.040 --> 00:08:53.280]  但我們要想想
[00:08:53.280 --> 00:08:57.320]  時間好像在我們手裏面去掌控
[00:08:57.320 --> 00:09:02.120]  但實際上時間不輪到我們掌控
[00:09:02.120 --> 00:09:05.240]  時間會一路一路去
[00:09:05.240 --> 00:09:06.680]  亦都在說
[00:09:06.680 --> 00:09:08.680]  我們活在時間裏面
[00:09:08.680 --> 00:09:11.920]  不輪到我們作主
[00:09:11.920 --> 00:09:15.200]  我們每一個人都在時間的當中
[00:09:15.200 --> 00:09:16.960]  在時間的當中
[00:09:16.960 --> 00:09:20.520]  我們就要想想我們怎樣活下去
[00:09:20.520 --> 00:09:23.240]  在全老書三章一節
[00:09:23.240 --> 00:09:24.960]  我們很熟悉的經文裏面說
[00:09:24.960 --> 00:09:30.040]  「凡事都有定期,天下萬物都有定時」
[00:09:30.040 --> 00:09:33.640]  它在提醒我們一個很重要的訊息
[00:09:33.640 --> 00:09:34.600]  是的
[00:09:34.600 --> 00:09:36.800]  凡事都有定期
[00:09:36.800 --> 00:09:39.040]  時間到就到了
[00:09:39.040 --> 00:09:42.120]  天下萬物都有定時
[00:09:42.120 --> 00:09:43.680]  不是我們掌握
[00:09:43.680 --> 00:09:47.080]  而是我們怎樣學懂在這個時間
[00:09:47.080 --> 00:09:48.800]  在這個時期裏面
[00:09:48.800 --> 00:09:51.080]  在這個定時裏面而去活
[00:09:51.080 --> 00:09:55.400]  這就是聖經裏面提醒我們應該要有的智慧
[00:09:55.400 --> 00:09:59.600]  所以經文裏面說要把握時機
[00:09:59.600 --> 00:10:01.680]  為何用新漢譯本
[00:10:01.680 --> 00:10:05.120]  因為說本的翻譯未最準確
[00:10:05.120 --> 00:10:07.360]  它說要愛惜光陰
[00:10:07.360 --> 00:10:08.520]  說時間
[00:10:08.520 --> 00:10:11.360]  不過經文裏面原文說時機
[00:10:11.360 --> 00:10:13.920]  機會
[00:10:13.920 --> 00:10:16.400]  它裏面提醒我們要把握時機
[00:10:16.400 --> 00:10:17.760]  為甚麼呢
[00:10:17.760 --> 00:10:22.080]  因為現今的日子邪惡
[00:10:22.080 --> 00:10:23.280]  有時我們去看聖經
[00:10:23.280 --> 00:10:28.440]  我們要明白讀得懂它裏面的邏輯
[00:10:28.440 --> 00:10:30.680]  如果我們掩蓋著它後面說
[00:10:30.680 --> 00:10:32.320]  好好把握時機
[00:10:32.320 --> 00:10:33.520]  你應該怎樣接駁下去呢?
[00:10:33.520 --> 00:10:37.520]  如果可以讓你創作的話
[00:10:37.520 --> 00:10:40.480]  好好把握時機
[00:10:40.480 --> 00:10:43.080]  不要浪費每一刻
[00:10:43.080 --> 00:10:45.760]  努力上班
[00:10:45.760 --> 00:10:47.400]  及時行樂
[00:10:47.400 --> 00:10:48.920]  可能我們會回答這些問題
[00:10:48.920 --> 00:10:50.440]  不過你會發覺經文很特別
[00:10:50.440 --> 00:10:54.760]  它說因為現今的日子邪惡
[00:10:54.760 --> 00:10:59.680]  日子邪惡跟把握時機有甚麼關係呢?
[00:10:59.680 --> 00:11:01.840]  經文裏面這樣堆砌的時間
[00:11:01.840 --> 00:11:02.840]  讓我們知道
[00:11:02.840 --> 00:11:06.000]  去認定現今的世代
[00:11:06.000 --> 00:11:09.480]  是由撒旦來掌控的
[00:11:09.480 --> 00:11:11.960]  經文很多時候都提醒我們
[00:11:11.960 --> 00:11:14.600]  現今去掌握這個世界的
[00:11:14.600 --> 00:11:17.440]  是這個幽暗的掌權者
[00:11:17.440 --> 00:11:18.840]  就是撒旦魔鬼
[00:11:18.840 --> 00:11:20.840]  以及他的爪牙
[00:11:20.840 --> 00:11:23.360]  我們要認清楚這個狀況
[00:11:23.360 --> 00:11:25.760]  有時我們基督徒都誤會了
[00:11:25.760 --> 00:11:28.320]  覺得為甚麼在信耶穌之後
[00:11:28.320 --> 00:11:30.240]  我都這麼苦
[00:11:30.240 --> 00:11:33.880]  這麼多苦難、這麼多困難
[00:11:33.880 --> 00:11:35.840]  記住信耶穌不代表
[00:11:35.840 --> 00:11:40.280]  保證你一切平安
[00:11:40.280 --> 00:11:44.840]  因為我們都是活在撒旦的權勢的底下
[00:11:44.840 --> 00:11:48.920]  經文都說到現今的世代邪惡
[00:11:48.920 --> 00:11:51.360]  是呀,現今的世代裏面
[00:11:51.360 --> 00:11:53.080]  有很多事情發生
[00:11:53.080 --> 00:11:56.040]  讓我們心裏面很亂
[00:11:56.040 --> 00:11:58.720]  我們不知道怎樣應對
[00:11:58.720 --> 00:12:00.640]  但經文提醒我們
[00:12:00.640 --> 00:12:04.240]  我們要把握這個時機
[00:12:04.240 --> 00:12:08.080]  我們看不看到現在發生甚麼事
[00:12:08.080 --> 00:12:10.120]  而我們又會去想想
[00:12:10.120 --> 00:12:14.080]  其實我們現在有甚麼時機要抓住呢?
[00:12:14.080 --> 00:12:19.040]  在教新一個最新的調查當中
[00:12:19.040 --> 00:12:20.360]  這個真是很新
[00:12:20.360 --> 00:12:23.120]  剛剛在星期三才公佈
[00:12:23.120 --> 00:12:27.040]  才發表的一個最新的報告
[00:12:27.040 --> 00:12:29.280]  去說回教會
[00:12:29.280 --> 00:12:33.640]  香港的教會在19、20、21的時間
[00:12:33.640 --> 00:12:37.240]  面對社會和政治不同的狀況裏面
[00:12:37.240 --> 00:12:39.960]  他們怎樣回應?
[00:12:39.960 --> 00:12:43.920]  你見到他們旁邊的顏色
[00:12:43.920 --> 00:12:46.000]  黃色是指不會計劃
[00:12:46.000 --> 00:12:47.960]  因為太細粒了
[00:12:47.960 --> 00:12:49.520]  因為太多種類
[00:12:49.520 --> 00:12:53.520]  他們說不會計劃,照舊不計劃
[00:12:53.520 --> 00:12:58.240]  灰色是指未有考慮,沒有想過
[00:12:58.240 --> 00:13:01.120]  橙色是指正在考慮
[00:13:01.120 --> 00:13:05.600]  藍色是指已經有計劃,已經在進行
[00:13:05.600 --> 00:13:08.200]  他們旁邊是指很多不同的狀況
[00:13:08.200 --> 00:13:10.720]  因著很多社會的轉變
[00:13:10.720 --> 00:13:13.440]  整個世界都很多的轉變
[00:13:13.440 --> 00:13:15.800]  裏面有甚麼轉變呢?
[00:13:15.800 --> 00:13:19.200]  第一個是改變堂會的現行運作模式
[00:13:19.200 --> 00:13:21.200]  第二是調整講道的內容
[00:13:21.200 --> 00:13:26.000]  第三是關注稅務條例88對堂會的影響
[00:13:26.000 --> 00:13:29.920]  還有很多各樣的東西
[00:13:29.920 --> 00:13:36.160]  很重要,很想和大家看看一些顏色
[00:13:36.160 --> 00:13:40.000]  他們列出了這麼多的項目和題目
[00:13:40.000 --> 00:13:45.360]  其實教會在現在的時代裏面
[00:13:45.360 --> 00:13:47.480]  我們有些東西是需要回應的
[00:13:47.480 --> 00:13:50.480]  這一堆的題目是需要回應的
[00:13:50.480 --> 00:13:52.560]  但是你看看右邊的狀況
[00:13:52.560 --> 00:13:59.520]  這些顏色是已準備和考慮準備的佔很少數
[00:13:59.520 --> 00:14:01.840]  即是綠色和橙色
[00:14:01.840 --> 00:14:05.080]  在全香港的教會裏面
[00:14:05.080 --> 00:14:06.400]  我們經常想
[00:14:06.400 --> 00:14:11.920]  其實差不多三分二的堂會是沒有考慮
[00:14:11.920 --> 00:14:15.160]  或者甚至不會考慮
[00:14:15.160 --> 00:14:17.440]  其實我們是否應該要多些去思考
[00:14:17.440 --> 00:14:22.080]  或者我們很擔心這個狀況呢?
[00:14:22.080 --> 00:14:25.360]  這個社會不斷的轉變
[00:14:25.360 --> 00:14:26.600]  我們相信的道
[00:14:26.600 --> 00:14:28.200]  或者我們相信的上帝
[00:14:28.200 --> 00:14:32.280]  是一個昔在、今在、以後永在的上帝
[00:14:32.280 --> 00:14:39.600]  是與我們的歷史和我們生活的狀況一起同行的
[00:14:39.600 --> 00:14:42.880]  所以上帝會在不同的時間裏面
[00:14:42.880 --> 00:14:45.120]  有不同的啟示、有不同的帶領
[00:14:45.120 --> 00:14:47.480]  讓我們去回應
[00:14:47.480 --> 00:14:49.560]  但是我們要看到的是
[00:14:49.560 --> 00:14:53.680]  其實我們的回應有沒有準備好呢?
[00:14:53.680 --> 00:15:02.000]  還是我們忽視了這些社會裏面的狀況的回應?
[00:15:02.000 --> 00:15:04.000]  我們在教會當中
[00:15:04.000 --> 00:15:06.760]  你說陳牧師
[00:15:06.760 --> 00:15:09.680]  我還未聽慣這個名字
[00:15:09.680 --> 00:15:11.040]  你仍然叫我做雜人
[00:15:11.040 --> 00:15:12.800]  我會回應你的
[00:15:12.800 --> 00:15:15.200]  有些會創作不同的字
[00:15:15.200 --> 00:15:19.120]  雜人牧師、雜牧
[00:15:19.120 --> 00:15:22.880]  各樣東西我都會回應你的
[00:15:22.880 --> 00:15:24.280]  有些人就問
[00:15:24.280 --> 00:15:26.360]  陳牧師你怎樣去回應呢?
[00:15:26.360 --> 00:15:27.640]  你作為堂主任
[00:15:27.640 --> 00:15:30.640]  你怎樣去帶領我們去前行呢?
[00:15:30.640 --> 00:15:33.840]  說真的我都不知道怎樣前行
[00:15:33.840 --> 00:15:34.680]  怎樣走呢?
[00:15:34.680 --> 00:15:38.640]  在現在那個信息萬變的狀況
[00:15:38.640 --> 00:15:42.720]  我們是否知道哪條是唯一的正路
[00:15:42.720 --> 00:15:46.000]  或者是必然要走的路
[00:15:46.000 --> 00:15:47.400]  但是很重要的是
[00:15:47.400 --> 00:15:49.600]  我們需要一起去禱告
[00:15:49.600 --> 00:15:52.080]  很想大家記住這個日子
[00:15:52.080 --> 00:15:56.000]  11月28日下午兩點半
[00:15:56.000 --> 00:16:00.160]  之前都試過一次的教會前路祈禱會
[00:16:00.160 --> 00:16:03.160]  這次是第二次
[00:16:03.160 --> 00:16:05.680]  我記得我第一次的時間
[00:16:05.680 --> 00:16:10.040]  是在星期五晚上凌晨的時間
[00:16:10.040 --> 00:16:12.360]  基本上已經是星期六了
[00:16:12.360 --> 00:16:15.520]  帶完大專團契的時間
[00:16:15.520 --> 00:16:17.800]  回到家已經差不多兩點鐘了
[00:16:17.800 --> 00:16:19.640]  凌晨
[00:16:19.640 --> 00:16:22.280]  他們的精力很充沛
[00:16:22.280 --> 00:16:25.280]  但是我的精力已經枯乾了
[00:16:25.280 --> 00:16:29.120]  我在凌晨兩點多三點的時候
[00:16:29.120 --> 00:16:30.280]  正在洗澡的時間
[00:16:30.280 --> 00:16:32.760]  通常洗澡我就會去祈禱
[00:16:32.760 --> 00:16:34.320]  是最放鬆的時間
[00:16:34.320 --> 00:16:36.320]  我跟上帝說
[00:16:36.320 --> 00:16:38.360]  前面教會怎樣走呢?
[00:16:38.360 --> 00:16:40.680]  上帝就給我一個意念
[00:16:40.680 --> 00:16:44.120]  為什麼你去想教會怎樣呢?
[00:16:44.120 --> 00:16:45.800]  為什麼不一起想呢?
[00:16:45.800 --> 00:16:48.600]  弟兄姊妹都是一個家
[00:16:48.600 --> 00:16:50.360]  一起想吧
[00:16:50.360 --> 00:16:52.240]  你舉辦一個祈禱會吧
[00:16:52.240 --> 00:16:54.640]  凌晨的時間有這個意念
[00:16:54.640 --> 00:16:55.960]  然後我就在想
[00:16:55.960 --> 00:16:56.880]  什麼時候舉辦呢?
[00:16:56.880 --> 00:17:00.320]  上帝就說快點舉辦吧
[00:17:00.320 --> 00:17:03.520]  我洗完澡之後就馬上想
[00:17:03.520 --> 00:17:04.880]  最快是什麼時候呢?
[00:17:04.880 --> 00:17:05.920]  就是星期一
[00:17:05.920 --> 00:17:07.360]  如果你記得第一次
[00:17:07.360 --> 00:17:09.400]  我們全教會的前路祈禱
[00:17:09.400 --> 00:17:12.240]  會是星期一晚上的
[00:17:12.240 --> 00:17:15.520]  然後我凌晨馬上三點多
[00:17:15.520 --> 00:17:17.480]  就打算做powerpoint
[00:17:17.480 --> 00:17:18.480]  我跟弟兄姊妹
[00:17:18.480 --> 00:17:20.200]  這群年輕人還沒睡覺
[00:17:20.200 --> 00:17:22.200]  還很活躍的時間
[00:17:22.200 --> 00:17:23.840]  最活躍的時間
[00:17:23.840 --> 00:17:24.360]  我就跟他們說
[00:17:24.360 --> 00:17:25.600]  我想著有這樣的事情
[00:17:25.600 --> 00:17:28.440]  我跟執事目者的群組分享
[00:17:28.440 --> 00:17:29.560]  當然沒有人理會我
[00:17:29.560 --> 00:17:31.040]  因為大家都睡了
[00:17:31.040 --> 00:17:32.680]  年輕人很活躍
[00:17:32.680 --> 00:17:33.880]  然後有人就說
[00:17:33.880 --> 00:17:35.880]  不如我跟你做powerpoint吧
[00:17:35.880 --> 00:17:39.240]  然後很快就做出了這個powerpoint
[00:17:39.240 --> 00:17:44.920]  然後事就這樣成了
[00:17:44.920 --> 00:17:48.360]  在第二天星期六上午的崇拜
[00:17:48.360 --> 00:17:50.120]  以及國堂星期日的崇拜裡面
[00:17:50.120 --> 00:17:51.240]  就宣佈
[00:17:51.240 --> 00:17:53.800]  最後星期一的祈禱會
[00:17:53.800 --> 00:17:56.520]  最後有七十多個弟兄姊妹
[00:17:56.520 --> 00:17:58.640]  一起去守望教會
[00:17:58.640 --> 00:18:02.240]  我們前面的路
[00:18:02.240 --> 00:18:03.680]  我們不知道怎麼走
[00:18:03.680 --> 00:18:04.840]  很多困難
[00:18:04.840 --> 00:18:05.880]  但我們知道
[00:18:05.880 --> 00:18:07.440]  我們要仰望上帝
[00:18:07.440 --> 00:18:08.720]  禱告上帝
[00:18:08.720 --> 00:18:10.000]  教會齊心走
[00:18:10.000 --> 00:18:12.600]  這個就是正路
[00:18:12.600 --> 00:18:14.440]  所以我跟弟兄姊妹
[00:18:14.440 --> 00:18:16.680]  一起來用禱告
[00:18:16.680 --> 00:18:17.480]  守望教會
[00:18:17.480 --> 00:18:19.320]  也都去跪著前面的路
[00:18:19.320 --> 00:18:21.280]  去呼求上帝
[00:18:21.280 --> 00:18:22.360]  第二個我們很需要
[00:18:22.360 --> 00:18:25.040]  大家一起去參與
[00:18:25.040 --> 00:18:29.120]  我們很希望盡快開一次的會友大會
[00:18:29.120 --> 00:18:31.040]  我現在記住是暫定
[00:18:31.040 --> 00:18:33.160]  即是12月19日
[00:18:33.160 --> 00:18:35.920]  你盡量把這些時間記下來
[00:18:35.920 --> 00:18:37.000]  雖然你平時
[00:18:37.000 --> 00:18:38.560]  不知道是不是一直在用授權票
[00:18:38.560 --> 00:18:39.920]  但我希望大家
[00:18:39.920 --> 00:18:42.480]  難得有實體不回來
[00:18:42.480 --> 00:18:45.160]  為什麼是暫定呢
[00:18:45.160 --> 00:18:47.080]  因為我們很想
[00:18:47.080 --> 00:18:49.600]  盡快去開這個會友大會
[00:18:49.600 --> 00:18:51.280]  希望會聚弟兄姊妹
[00:18:51.280 --> 00:18:53.720]  一起的跪著教會前路
[00:18:53.720 --> 00:18:56.000]  去做一些決策
