
[00:00:00.000 --> 00:00:01.080]  保羅曾經說過
[00:07:56.720 --> 00:07:59.760]  把塵土向天揚起來
[00:07:59.760 --> 00:08:01.560]  落在自己的頭上
[00:08:01.560 --> 00:08:03.160]  這些動作
[00:08:03.160 --> 00:08:06.040]  加上他們七日七夜跟若白一起
[00:08:06.040 --> 00:08:07.920]  這些動作這些行為
[00:08:07.920 --> 00:08:11.200]  全部都是猶太人
[00:08:11.200 --> 00:08:14.640]  一些面對哀傷的對象的時候
[00:08:14.640 --> 00:08:17.600]  一些很傳統的做法
[00:08:17.600 --> 00:08:19.440]  所以一點也不稀奇
[00:08:19.440 --> 00:08:20.720]  對於當時來說
[00:08:20.720 --> 00:08:23.280]  在一些所謂近東文化來說
[00:08:23.280 --> 00:08:24.640]  一點也不奇怪
[00:08:24.640 --> 00:08:26.560]  以致到他們去到當中
[00:08:26.560 --> 00:08:28.560]  跟他們一起哭
[00:08:28.560 --> 00:08:29.640]  撕了衣服
[00:08:29.640 --> 00:08:31.640]  把塵土向天揚起來
[00:08:31.640 --> 00:08:32.920]  落在自己的頭上
[00:08:32.920 --> 00:08:35.240]  跟他們七日七夜不說話
[00:08:35.240 --> 00:08:37.280]  完全都是在舊約那邊
[00:08:37.280 --> 00:08:39.040]  猶太人其他的地方
[00:08:39.040 --> 00:08:40.760]  所謂近東文化的地方
[00:08:40.760 --> 00:08:43.080]  他們都會出現這些行為
[00:08:43.080 --> 00:08:46.280]  所以這些是極度哀傷的時候
[00:08:46.280 --> 00:08:48.560]  看著極度哀傷的人
[00:08:48.560 --> 00:08:49.880]  面對當時那些人
[00:08:49.880 --> 00:08:52.760]  可能面對自己的親友離世的時候
[00:08:52.760 --> 00:08:56.680]  一些很自然的行為上的反應
[00:08:56.680 --> 00:08:59.840]  但我覺得今天我們要面對這五個人物
[00:08:59.840 --> 00:09:05.200]  這五個人物之間相互有些關係
[00:09:05.200 --> 00:09:09.120]  當然約伯與約太是夫妻的關係
[00:09:09.120 --> 00:09:12.240]  而約太說了一句這樣的說話
[00:09:12.240 --> 00:09:14.400]  而約伯也有一個回應
[00:09:14.400 --> 00:09:16.640]  加上這三個朋友
[00:09:16.640 --> 00:09:22.080]  當時面對約伯那種難處
[00:09:22.080 --> 00:09:26.120]  他們怎樣去安慰約伯
[00:09:26.120 --> 00:09:29.800]  以致到今天我的內容會分三方面
[00:09:29.800 --> 00:09:32.600]  第一方面就是對妻子的提醒
[00:09:32.600 --> 00:09:35.000]  當我們面對自己的配偶
[00:09:35.000 --> 00:09:36.760]  面對很大的挑戰
[00:09:36.760 --> 00:09:39.360]  如果有一天忽然間你的配偶回到家
[00:09:39.360 --> 00:09:41.480]  跟你說我失業了
[00:09:41.480 --> 00:09:43.440]  你怎樣回應呢
[00:09:43.440 --> 00:09:44.360]  如果有一天
[00:09:44.360 --> 00:09:48.120]  當我們的丈夫自己面對很大的困難
[00:09:48.120 --> 00:09:50.400]  聽到太太說你死了他
[00:09:50.400 --> 00:09:52.840]  那你會怎樣呢
[00:09:52.840 --> 00:09:56.400]  而同樣我們說面對自己的朋友
[00:09:56.400 --> 00:09:58.800]  知道他自己面對很大的苦難的時候
[00:09:58.800 --> 00:10:01.160]  走到他身邊陪伴著你
[00:10:01.160 --> 00:10:03.840]  究竟他怎樣陪伴你才是合適呢
[00:10:03.840 --> 00:10:06.640]  今天我就帶著這三個層面
[00:10:06.640 --> 00:10:10.720]  第一就是我會跟一些妻子說一些話
[00:10:10.720 --> 00:10:14.480]  第二我會跟一些丈夫說一些話
[00:10:14.480 --> 00:10:17.760]  第三我會跟一些朋友說一些話
[00:10:17.760 --> 00:10:19.960]  你說我暫時不是妻子
[00:10:19.960 --> 00:10:22.840]  不過如果你有男朋友都應該聽的
[00:10:22.840 --> 00:10:24.760]  如果我連男朋友都沒有
[00:10:24.760 --> 00:10:25.520]  你不用怕
[00:10:25.520 --> 00:10:28.200]  你說我明天就有男朋友了
[00:10:28.200 --> 00:10:29.800]  都要聽的
[00:10:29.800 --> 00:10:32.520]  就算你說我願意一世獨生
[00:10:32.520 --> 00:10:33.880]  上帝讓我獨生恩賜
[00:10:33.880 --> 00:10:34.760]  都不要緊的
[00:10:34.760 --> 00:10:36.280]  第三點都適合你聽的
[00:10:36.280 --> 00:10:37.960]  因為始終你都有朋友
[00:10:37.960 --> 00:10:40.040]  所以這篇道理是適合你聽的
[00:10:40.040 --> 00:10:43.160]  你跟爺爺說一定適合你聽的
[00:10:43.160 --> 00:10:45.960]  所以我先跟妻子說一些話
[00:10:45.960 --> 00:10:47.680]  妻子
[00:10:47.680 --> 00:10:51.680]  若太面對丈夫家破人亡
[00:10:51.680 --> 00:10:55.040]  面對丈夫全身三碗毒瘡
[00:10:55.040 --> 00:10:56.280]  她就說了一句話
[00:10:56.280 --> 00:10:59.160]  她說你仍然持守你的純淨魔
[00:10:59.160 --> 00:11:00.720]  你不如棄掉神
[00:11:00.720 --> 00:11:02.760]  正宗西撒旦的詭計
[00:11:02.760 --> 00:11:05.240]  棄掉神死了他
[00:11:05.240 --> 00:11:07.240]  一句新的說話
[00:11:07.240 --> 00:11:09.040]  我覺得OK的
[00:11:09.040 --> 00:11:11.400]  人在面對一個很大的挑戰
[00:11:11.400 --> 00:11:13.520]  信一句不是一個問題
[00:11:13.520 --> 00:11:15.240]  但另一方面我覺得這句說話
[00:11:15.240 --> 00:11:17.760]  帶給我們某個情況對妻子
[00:11:17.760 --> 00:11:19.560]  其實是一些反面教材
[00:11:19.560 --> 00:11:21.400]  這個反面教材就是提醒我們
[00:11:21.400 --> 00:11:23.400]  今天我們作為妻子
[00:11:23.400 --> 00:11:25.480]  面對自己的配偶丈夫
[00:11:25.480 --> 00:11:27.360]  面對很大的苦難的時候
[00:11:27.360 --> 00:11:28.920]  面對很大的難處的時候
[00:11:28.920 --> 00:11:32.120]  我們應該怎樣去回應
[00:11:32.120 --> 00:11:32.720]  弟兄姊妹
[00:11:32.720 --> 00:11:36.000]  我有兩方面對妻子的提醒
[00:11:36.000 --> 00:11:38.320]  一方面我覺得正正是上帝
[00:11:38.320 --> 00:11:39.920]  對姐妹
[00:11:39.920 --> 00:11:41.920]  體寵姐妹的提醒
[00:11:41.920 --> 00:11:43.560]  弟兄姊妹大家知道
[00:11:43.560 --> 00:11:45.600]  上帝很體寵姐妹
[00:11:45.600 --> 00:11:48.400]  但上帝覺得姐妹是很勇敢的
[00:11:48.400 --> 00:11:50.120]  當時耶穌釘十字架的時候
[00:11:50.120 --> 00:11:51.360]  在十字架下面
[00:11:51.360 --> 00:11:52.560]  大部分都是姐妹
[00:11:52.560 --> 00:11:54.080]  弟兄姊妹都逃跑了
[00:11:54.080 --> 00:11:54.920]  不見了
[00:11:54.920 --> 00:11:56.960]  你會發覺我們做妻子的
[00:11:56.960 --> 00:11:58.600]  比做丈夫的
[00:11:58.600 --> 00:12:00.360]  很多時候是非常勇敢的
[00:12:00.360 --> 00:12:02.360]  你會發覺如果迷路的時候
[00:12:02.360 --> 00:12:03.320]  去問我
[00:12:03.320 --> 00:12:04.920]  通常是妻子去問我
[00:12:04.920 --> 00:12:06.480]  絕對丈夫不會去問我
[00:12:06.480 --> 00:12:09.160]  你會發覺丈夫很多時候很膽小
[00:12:09.160 --> 00:12:10.600]  反而妻子去問一問
[00:12:10.600 --> 00:12:12.280]  去走一走
[00:12:12.280 --> 00:12:13.840]  耶穌現在用GPS
[00:12:13.840 --> 00:12:18.160]  減少了很多夫妻的吵架
[00:12:18.160 --> 00:12:20.200]  上帝體寵姐妹
[00:12:20.200 --> 00:12:22.200]  正因為上帝體寵姐妹
[00:12:22.200 --> 00:12:25.360]  所以當我們做妻子的
[00:12:25.360 --> 00:12:27.720]  要留心以下這兩點
[00:12:27.720 --> 00:12:29.280]  第一
[00:12:29.280 --> 00:12:31.560]  當配偶面對難處的時候
[00:12:31.560 --> 00:12:35.400]  我們說話必須要三思
[00:12:35.400 --> 00:12:39.200]  千萬不要像丈夫那種衝動
[00:12:39.200 --> 00:12:42.360]  丈夫面對困難的時候
[00:12:42.360 --> 00:12:43.480]  有兩個極端
[00:12:43.480 --> 00:12:44.800]  一個極端就是躲起來
[00:12:44.800 --> 00:12:46.040]  不見人
[00:12:46.040 --> 00:12:47.800]  另一個極端就是可能會衝動
[00:12:47.800 --> 00:12:49.960]  就真的死了他
[00:12:49.960 --> 00:12:52.320]  如果我們作為妻子
[00:12:52.320 --> 00:12:56.320]  去慫恿丈夫死了他
[00:12:56.320 --> 00:12:58.640]  很容易因為你的慫恿
[00:12:58.640 --> 00:13:02.400]  而帶來一個很嚴重的後果
[00:13:02.400 --> 00:13:05.920]  正因為上帝比作為女性的
[00:13:05.920 --> 00:13:07.440]  想事情是很細微
[00:13:07.440 --> 00:13:09.640]  我們很多時候說丈夫這樣做
[00:13:09.640 --> 00:13:10.840]  是大事
[00:13:10.840 --> 00:13:12.360]  妻子就是小事
[00:13:12.360 --> 00:13:14.320]  所以家裡的大事是丈夫決定
[00:13:14.320 --> 00:13:15.880]  小事就是妻子決定
[00:13:15.880 --> 00:13:18.360]  但這個家裡從來都沒有大事
[00:13:18.360 --> 00:13:21.040]  所以我們很多時候都是很細微地這樣做
[00:13:21.040 --> 00:13:23.040]  正因為你很細微地這樣做
[00:13:23.040 --> 00:13:25.560]  正因為姐妹這樣做很細微
[00:13:25.560 --> 00:13:28.920]  就更加不要縱容丈夫
[00:13:28.920 --> 00:13:31.520]  可能一時衝動地做一些事情
[00:13:31.520 --> 00:13:34.360]  以致若太說你死了他
[00:13:34.360 --> 00:13:36.480]  如果若伯真的很衝動
[00:13:36.480 --> 00:13:37.880]  真的會死了他
[00:13:37.880 --> 00:13:40.680]  以致這個後果很嚴重
[00:13:40.680 --> 00:13:41.880]  所以作為妻子
[00:13:41.880 --> 00:13:45.640]  上帝給你一個很精彩的一件事
[00:13:45.640 --> 00:13:47.320]  你這樣做是很細微的時候
[00:13:47.320 --> 00:13:49.600]  就更加要三思
[00:13:49.600 --> 00:13:50.640]  第二
[00:13:50.640 --> 00:13:52.600]  我的建議就是要小心
[00:13:52.600 --> 00:13:54.880]  你所提的任何建議
[00:13:54.880 --> 00:14:00.720]  不要令到你的配偶個人的誠信破產
[00:14:00.720 --> 00:14:02.520]  你不要鼓勵
[00:14:02.520 --> 00:14:03.600]  用一些方式
[00:14:03.600 --> 00:14:08.680]  讓到丈夫個人的誠信破產
[00:14:08.680 --> 00:14:09.480]  過去幾個月
[00:14:09.480 --> 00:14:10.960]  當特首選舉的時候
[00:14:10.960 --> 00:14:12.920]  很多妻子出來說話
[00:14:12.920 --> 00:14:14.440]  究竟這些妻子出來說話
[00:14:14.440 --> 00:14:19.280]  是令到丈夫的誠信更加深谷
[00:14:19.280 --> 00:14:24.320]  還是令到丈夫的誠信得以被修訂
[00:14:24.320 --> 00:14:25.360]  弟兄姊妹
[00:14:25.360 --> 00:14:26.800]  很重要的
[00:14:26.800 --> 00:14:28.480]  當這個若太說
[00:14:28.480 --> 00:14:30.360]  你還持守這個信仰
[00:14:30.360 --> 00:14:31.440]  有沒有搞錯
[00:14:31.440 --> 00:14:32.800]  你不如來棄神吧
[00:14:32.800 --> 00:14:35.560]  這個建議就要令到丈夫
[00:14:35.560 --> 00:14:36.560]  這個若伯
[00:14:36.560 --> 00:14:38.800]  整個信仰的核心價值消失
[00:14:38.800 --> 00:14:40.200]  他說你不要再相信耶穌
[00:14:40.200 --> 00:14:41.360]  不要再相信上帝
[00:14:41.360 --> 00:14:43.320]  不要再守這些規矩
[00:14:43.320 --> 00:14:43.800]  做事
[00:14:43.800 --> 00:14:45.400]  你們個個都不守規矩做事
[00:14:45.400 --> 00:14:46.720]  為什麼要守規矩
[00:14:46.720 --> 00:14:47.480]  弟兄姊妹
[00:14:47.480 --> 00:14:49.320]  這個世界個個都紅燈光馬路
[00:14:49.320 --> 00:14:51.360]  為什麼你紅燈不光馬路
[00:14:51.360 --> 00:14:52.200]  弟兄姊妹
[00:14:52.200 --> 00:14:53.000]  不如過吧
[00:14:53.000 --> 00:14:54.080]  趕時間
[00:14:54.080 --> 00:14:55.000]  弟兄姊妹
[00:14:55.000 --> 00:14:57.800]  不要讓你的建議
[00:14:57.800 --> 00:15:03.800]  令到你自己的丈夫個人的誠信得以破產
[00:15:03.800 --> 00:15:04.680]  很重要
[00:15:04.680 --> 00:15:07.240]  就因為上帝給我們做妻子的
[00:15:07.240 --> 00:15:09.160]  一個很細微的思想
[00:15:09.160 --> 00:15:11.480]  所以用你們的強處
[00:15:11.480 --> 00:15:13.120]  這樣說一些話
[00:15:13.120 --> 00:15:16.920]  不要慫恿丈夫的那種衝動
[00:15:16.920 --> 00:15:20.960]  也不要令到丈夫個人的信仰
[00:15:20.960 --> 00:15:22.720]  個人的誠信
[00:15:22.720 --> 00:15:27.360]  沒有了這個情形
[00:15:27.360 --> 00:15:28.320]  弟兄姊妹
[00:15:28.320 --> 00:15:29.600]  很重要
[00:15:29.600 --> 00:15:31.040]  我的姊妹真的很重要
[00:15:31.040 --> 00:15:32.920]  同樣對丈夫
[00:15:32.920 --> 00:15:34.720]  約伯很精彩
[00:15:34.720 --> 00:15:37.280]  約伯聽完妻子的建議之後
[00:15:37.280 --> 00:15:38.400]  他就說了一句話
[00:15:38.400 --> 00:15:39.880]  你是愚橫的婦人
[00:15:39.880 --> 00:15:43.640]  你不知道丈帝給福也給禍嗎
[00:15:43.640 --> 00:15:45.000]  但這句話很有趣
[00:15:45.000 --> 00:15:46.840]  後面加多兩句
[00:15:46.840 --> 00:15:49.200]  他說約伯在這件事上
[00:15:49.200 --> 00:15:52.240]  口完全沒有犯罪
[00:15:52.240 --> 00:15:54.040]  他說他的口完全沒有犯罪
[00:15:54.040 --> 00:15:54.880]  換句話說
[00:15:54.880 --> 00:15:56.640]  他說妻子是愚橫的婦人
[00:15:56.640 --> 00:15:57.400]  也不是犯罪
[00:15:57.400 --> 00:15:58.360]  大家明白我的意思嗎
[00:15:58.360 --> 00:15:59.560]  如果我們這樣看
[00:15:59.560 --> 00:16:00.400]  換句話說
[00:16:00.400 --> 00:16:02.600]  約伯一定有些東西
[00:16:02.600 --> 00:16:05.160]  從約伯的這句話
[00:16:05.160 --> 00:16:09.520]  帶給我們丈夫有三樣很正面的提醒
[00:16:09.520 --> 00:16:11.080]  因為約伯的成功
[00:16:11.080 --> 00:16:12.240]  約伯的榜樣
[00:16:12.240 --> 00:16:15.600]  帶給我們做丈夫的三樣提醒
[00:16:15.600 --> 00:16:16.400]  第一
[00:16:16.400 --> 00:16:18.840]  我們一定要仔細去聆聽
[00:16:18.840 --> 00:16:21.440]  和用愛心說誠實話
[00:16:21.440 --> 00:16:21.960]  換句話說
