
[00:00:00.000 --> 00:00:02.000]  其實我過去兩個禮拜
[00:12:27.080 --> 00:12:28.400]  如果你去看舊約
[00:12:28.400 --> 00:12:30.840]  亦都包括人和人
[00:12:30.840 --> 00:12:32.320]  去做一些甚麼呢
[00:12:32.320 --> 00:12:35.000]  去做一些堵塞破口
[00:12:35.000 --> 00:12:36.160]  和叫甚麼
[00:12:36.160 --> 00:12:37.880]  叫紛爭止息
[00:12:37.880 --> 00:12:39.280]  叫衝突甚麼
[00:12:39.280 --> 00:12:40.640]  得到調解
[00:12:40.640 --> 00:12:43.280]  我覺得我們要做這個角色
[00:12:43.280 --> 00:12:47.200]  這樣這個城市才有盼望
[00:12:47.200 --> 00:12:48.680]  如果你問我
[00:12:48.680 --> 00:12:53.240]  我覺得這件事是危險到不得了
[00:12:53.240 --> 00:12:54.320]  為甚麼呢
[00:12:54.320 --> 00:12:59.080]  我講出我一個對社會的分析
[00:12:59.080 --> 00:13:00.840]  和對現場
[00:13:00.840 --> 00:13:02.720]  某一個現場的理解
[00:13:02.720 --> 00:13:04.080]  這個是我來的
[00:13:04.080 --> 00:13:06.240]  不是聖經的
[00:13:06.240 --> 00:13:10.960]  我自己看香港現在來到這個位置
[00:13:10.960 --> 00:13:14.960]  是一個深層次矛盾的爆發
[00:13:14.960 --> 00:13:20.280]  其實自從我們有了所謂我們的特首之後
[00:13:20.280 --> 00:13:21.840]  來到現在
[00:13:21.840 --> 00:13:23.040]  你會發覺
[00:13:23.040 --> 00:13:27.760]  香港永遠都存在著左中右三派
[00:13:27.760 --> 00:13:28.880]  同不同意
[00:13:28.880 --> 00:13:31.200]  我不知道你是甚麼派
[00:13:31.200 --> 00:13:34.760]  甚至可能還有些小的支流
[00:13:34.760 --> 00:13:36.520]  左中右三派
[00:13:36.520 --> 00:13:38.320]  在這十幾年裏面
[00:13:38.320 --> 00:13:40.800]  你看不到一個甚麼呢
[00:13:40.800 --> 00:13:43.200]  看不到一個整合出現
[00:13:43.200 --> 00:13:46.000]  看不到一個甚麼共識出現
[00:13:46.000 --> 00:13:47.120]  如果看不到的
[00:13:47.120 --> 00:13:49.440]  無論是左無論是中無論是右
[00:13:49.440 --> 00:13:51.320]  其實沒有一個人
[00:13:51.320 --> 00:13:53.040]  或者沒有一個派對
[00:13:53.040 --> 00:13:58.240]  他有能力去號召所有的人
[00:13:58.240 --> 00:14:05.640]  而讓事情在一個非常的手段裏面
[00:14:05.640 --> 00:14:09.320]  產生一個良好的後果
[00:14:09.320 --> 00:14:10.960]  我必須要提出
[00:14:10.960 --> 00:14:13.520]  如果我從聖經的角度去理解
[00:14:13.520 --> 00:14:14.960]  公民抗命
[00:14:14.960 --> 00:14:16.840]  真的只不過是從甚麼
[00:14:16.840 --> 00:14:18.880]  從基督教的信仰裏面
[00:14:18.880 --> 00:14:22.920]  產生的一個邏輯上的推論
[00:14:22.920 --> 00:14:23.800]  如果在聖經上
[00:14:23.800 --> 00:14:26.960]  其實聖經上是沒有贊成我們去公民抗命的
[00:14:26.960 --> 00:14:27.800]  沒有的
[00:14:27.800 --> 00:14:30.440]  不過在這個邏輯的推論上
[00:14:30.440 --> 00:14:33.600]  它不是一個絕對和必然的手段
[00:14:33.600 --> 00:14:35.120]  但是你必須要知道
[00:14:35.120 --> 00:14:38.480]  當你運用這個手段的時候
[00:14:38.480 --> 00:14:40.160]  你衝擊的是甚麼
[00:14:40.160 --> 00:14:47.080]  所以我覺得鄧厚剛昨天說的
[00:14:47.080 --> 00:14:48.600]  他有一個重點
[00:14:48.600 --> 00:14:50.160]  他提出一個重點
[00:14:50.160 --> 00:14:53.120]  可能是值得我們所有成年人深思的
[00:14:53.120 --> 00:14:56.960]  為甚麼要由你學者去主導香港
[00:14:56.960 --> 00:14:59.440]  為甚麼不是黑社會主導香港
[00:14:59.440 --> 00:15:02.520]  其實非洲不用黑社會的
[00:15:02.520 --> 00:15:04.200]  是白社會都可以的
[00:15:04.200 --> 00:15:07.560]  即是有些人統領到一些人
[00:15:07.560 --> 00:15:09.240]  他夠膽去甚麼去打
[00:15:09.240 --> 00:15:11.800]  他就可以反轉局面
[00:15:11.800 --> 00:15:13.280]  其實我們中國都有的
[00:15:13.280 --> 00:15:14.960]  軍閥時代就是這樣
[00:15:14.960 --> 00:15:17.080]  他都不用去黑社會的
[00:15:17.080 --> 00:15:17.960]  了解嗎
[00:15:17.960 --> 00:15:20.400]  即是他的重點提出來
[00:15:20.400 --> 00:15:22.000]  就是叫我們去思考
[00:15:22.000 --> 00:15:25.360]  當我要運用一種手段
[00:15:25.360 --> 00:15:26.520]  這種手段
[00:15:26.520 --> 00:15:28.080]  我必須要甚麼呢
[00:15:28.080 --> 00:15:30.520]  詢問我衝擊的是甚麼
[00:15:30.520 --> 00:15:33.080]  而這件事我是否有絕對的把握
[00:15:33.080 --> 00:15:35.440]  那些人是聽我的
[00:15:35.440 --> 00:15:36.400]  你明白嗎
[00:15:36.400 --> 00:15:39.440]  我很慘的
[00:15:39.440 --> 00:15:42.800]  9月28日就離開香港
[00:15:42.800 --> 00:15:44.640]  我就很忐忑
[00:15:44.640 --> 00:15:45.960]  即是下午就走了
[00:15:45.960 --> 00:15:47.360]  都不知怎算好
[00:15:47.360 --> 00:15:49.320]  心裏面很焦慮
[00:15:49.320 --> 00:15:51.520]  如果可以不去就好了
[00:15:51.520 --> 00:15:53.200]  不去你在香港做甚麼
[00:15:53.200 --> 00:15:55.640]  即是叫做我在現場
[00:15:55.640 --> 00:15:56.840]  其實沒甚麼的
[00:15:56.840 --> 00:15:59.720]  是吧 只是一個心結
[00:15:59.720 --> 00:16:04.880]  所以經過機場的書局
[00:16:04.880 --> 00:16:07.160]  就忍不住買了一本書
[00:16:07.160 --> 00:16:09.200]  我已經很久沒看這些書了
[00:16:09.200 --> 00:16:15.880]  中共禁止公開的歷史
[00:16:15.880 --> 00:16:20.040]  即是講的裏面有很多鬥爭
[00:16:20.040 --> 00:16:23.600]  一邊看一邊哭
[00:16:23.600 --> 00:16:24.720]  為甚麼
[00:16:24.720 --> 00:16:28.200]  因為一代一代人前仆後繼
[00:16:28.200 --> 00:16:30.920]  這樣推進中國
[00:16:30.920 --> 00:16:32.520]  我夠膽說
[00:16:32.520 --> 00:16:34.520]  中國走到今時今日
[00:16:34.520 --> 00:16:38.840]  所有流的血都沒有白流
[00:16:38.840 --> 00:16:41.520]  我心裏面真是這樣感覺的
[00:16:41.520 --> 00:16:44.320]  但心裏面想香港怎樣呢
[00:16:44.320 --> 00:16:46.760]  香港這個衝擊怎樣呢
[00:16:46.760 --> 00:16:51.960]  29日在耶路撒冷城外
[00:16:51.960 --> 00:16:53.120]  幾外呢
[00:16:53.120 --> 00:16:56.200]  就是在舊約
[00:16:56.200 --> 00:16:58.400]  約為停留
[00:16:58.400 --> 00:17:00.200]  在那裏很久
[00:17:00.200 --> 00:17:02.080]  即是那個地方
[00:17:02.080 --> 00:17:06.040]  叫做耶利斯林
[00:17:06.040 --> 00:17:09.160]  即是耶利爾林
[00:17:09.160 --> 00:17:10.320]  總之停留在那裏
[00:17:10.320 --> 00:17:12.680]  我們就在那個山坡上
[00:17:12.680 --> 00:17:16.320]  嘩 那一刻我們知道這樣的情況
[00:17:16.320 --> 00:17:17.520]  散了會
[00:17:17.520 --> 00:17:20.440]  因為一班人都為我們香港祈禱
[00:17:20.440 --> 00:17:22.480]  我都站不出來
