
[00:00:00.000 --> 00:00:03.520]  同心圖各
[00:04:53.000 --> 00:04:56.000]  他們現在在教會裏面
[00:04:56.000 --> 00:04:58.800]  究竟在發生甚麼情況
[00:04:58.800 --> 00:05:03.000]  而自己的靈性狀態又是怎樣呢?
[00:05:03.000 --> 00:05:08.200]  是否仍然是困在傳統教會的模式
[00:05:08.200 --> 00:05:13.000]  而認為其他的都是不合法的呢?
[00:05:13.000 --> 00:05:15.600]  這個就是今天這段聖經
[00:05:15.600 --> 00:05:17.600]  讓我們一起思想的題目
[00:05:17.600 --> 00:05:20.600]  讓我們作一個合神心意
[00:05:20.600 --> 00:05:25.800]  或者配稱為神子民的屬靈生命
[00:05:25.800 --> 00:05:29.200]  能夠反映出或者折射出
[00:05:29.200 --> 00:05:31.600]  上帝的榮耀
[00:05:31.600 --> 00:05:35.600]  我們一起來看看這段聖經說些甚麼
[00:05:35.600 --> 00:05:39.200]  第三章第十二節至到第十七節
[00:05:39.200 --> 00:05:42.000]  如果大家剛才已經打開了聖經
[00:05:42.000 --> 00:05:46.000]  聽Sandy幫我們讀了一次
[00:05:46.000 --> 00:05:51.200]  不過人家讀始終可以雲遊障礙
[00:05:51.200 --> 00:05:53.200]  你自己讀我們自己讀
[00:05:53.200 --> 00:05:58.000]  就能夠將聖經的說話讀進心版上
[00:05:58.000 --> 00:06:00.000]  讓我們一起再次打開
[00:06:00.000 --> 00:06:04.000]  哥羅西書第三章十二至十七節
[00:06:04.000 --> 00:06:06.000]  我們一起去讀一次好不好?
[00:06:06.000 --> 00:06:08.000]  好,找到之後我們一起讀了
[00:06:08.000 --> 00:06:13.000]  所以你們既是神的選民
[00:06:13.000 --> 00:06:15.000]  聖潔蒙愛的人
[00:06:15.000 --> 00:06:18.000]  就要全憐憫
[00:06:18.000 --> 00:06:19.000]  恩慈
[00:06:19.000 --> 00:06:20.000]  謙虛
[00:06:20.000 --> 00:06:21.000]  溫柔
[00:06:21.000 --> 00:06:23.000]  忍耐的心
[00:06:23.000 --> 00:06:27.000]  倘若這人與那人有嫌隙
[00:06:27.000 --> 00:06:30.000]  總要彼此包容
[00:06:30.000 --> 00:06:32.000]  彼此饒恕
[00:06:32.000 --> 00:06:35.000]  主怎樣饒恕了你們
[00:06:35.000 --> 00:06:38.000]  你們也要怎樣饒恕人
[00:06:38.000 --> 00:06:41.000]  在這一切之外
[00:06:41.000 --> 00:06:43.000]  要存著愛心
[00:06:43.000 --> 00:06:47.000]  愛心就是聯絡全得的
[00:06:47.000 --> 00:06:52.000]  又要叫基督的平安在你們心裡作主
[00:06:52.000 --> 00:06:55.000]  你們也為此蒙召
[00:06:55.000 --> 00:06:57.000]  歸為一體
[00:06:57.000 --> 00:07:00.000]  且要存感謝的心
[00:07:00.000 --> 00:07:03.000]  當用各樣的智慧
[00:07:03.000 --> 00:07:05.000]  把基督的道理
[00:07:05.000 --> 00:07:09.000]  豐豐富富地存在心裡
[00:07:09.000 --> 00:07:11.000]  用詩章
[00:07:11.000 --> 00:07:12.000]  頌詞
[00:07:12.000 --> 00:07:13.000]  靈歌
[00:07:13.000 --> 00:07:15.000]  彼此教導
[00:07:15.000 --> 00:07:17.000]  互相勸誡
[00:07:17.000 --> 00:07:19.000]  心被感根
[00:07:19.000 --> 00:07:21.000]  歌頌神
[00:07:21.000 --> 00:07:23.000]  無論做什麼
[00:07:23.000 --> 00:07:25.000]  或說話
[00:07:25.000 --> 00:07:26.000]  或行事
[00:07:26.000 --> 00:07:29.000]  都要奉主耶穌的名
[00:07:29.000 --> 00:07:33.000]  藉著他感謝父神
[00:07:33.000 --> 00:07:36.000]  上一段的經文
[00:07:36.000 --> 00:07:38.000]  我們所看到的就是談論到
[00:07:38.000 --> 00:07:41.000]  彰顯神的榮耀
[00:07:41.000 --> 00:07:45.000]  不是只是純粹一種心靈改變
[00:07:45.000 --> 00:07:52.000]  更加不是只是流於口舌上的宣告
[00:07:52.000 --> 00:07:57.000]  而是一個人整全的改變
[00:07:57.000 --> 00:08:00.000]  讓我們可以脫離
[00:08:00.000 --> 00:08:05.000]  一種膚淺的以為榮耀神的做法
[00:08:05.000 --> 00:08:08.000]  因為今天教會很多時候說到榮耀神
[00:08:08.000 --> 00:08:09.000]  就是做聖公
[00:08:09.000 --> 00:08:12.000]  做多些在聖經裡
[00:08:12.000 --> 00:08:15.000]  要我們教會建立的事情
[00:08:15.000 --> 00:08:17.000]  甚至建一個教堂
[00:08:17.000 --> 00:08:18.000]  都是榮耀神的
[00:08:18.000 --> 00:08:20.000]  但很多時候我們只是流於這種
[00:08:20.000 --> 00:08:25.000]  很膚淺的一種信仰
[00:08:25.000 --> 00:08:29.000]  而缺乏了真正榮耀神
[00:08:29.000 --> 00:08:33.000]  是一個人的生命裡裡外外
[00:08:33.000 --> 00:08:35.000]  在他每一時每一刻
[00:08:35.000 --> 00:08:38.000]  在生活每一個環節裡面
[00:08:38.000 --> 00:08:41.000]  每一舉手每一投足
[00:08:41.000 --> 00:08:46.000]  都能夠散發出基督的生命
[00:08:46.000 --> 00:08:49.000]  因此在上文我們說到的
[00:08:49.000 --> 00:08:52.000]  當我們在這個世界活著的時候
[00:08:52.000 --> 00:08:55.000]  我們會遇上很多的挑戰
[00:08:55.000 --> 00:09:00.000]  因為我們堅持行神的說話
[00:09:00.000 --> 00:09:06.000]  我們放棄這個世界的價值觀
[00:09:06.000 --> 00:09:09.000]  人就會拒絕甚至會來攻擊
[00:09:09.000 --> 00:09:13.000]  我們這些的取態
[00:09:13.000 --> 00:09:15.000]  但是在這個時候
[00:09:15.000 --> 00:09:19.000]  我們的上帝透過主耶穌基督
[00:09:19.000 --> 00:09:23.000]  來向我們作出掩護
[00:09:23.000 --> 00:09:24.000]  保護我們
[00:09:24.000 --> 00:09:26.000]  在這個屬靈的
[00:09:26.000 --> 00:09:28.000]  你死我活的戰場上
[00:09:28.000 --> 00:09:32.000]  讓我們能夠真真正正做到
[00:09:32.000 --> 00:09:36.000]  可以實踐上帝的說話
[00:09:36.000 --> 00:09:39.000]  從而顯明上帝
[00:09:39.000 --> 00:09:43.000]  這個是上文我們所看的內容
[00:09:43.000 --> 00:09:45.000]  你們經常都會應該有個疑問
[00:09:45.000 --> 00:09:47.000]  牧師你每次講到
[00:09:47.000 --> 00:09:49.000]  上個禮拜講的那段聖經
[00:09:49.000 --> 00:09:51.000]  只用了幾分鐘就講了
[00:09:51.000 --> 00:09:54.000]  上個禮拜一個多小時的講道
[00:09:54.000 --> 00:09:55.000]  你會不會覺得
[00:09:55.000 --> 00:09:57.000]  牧師你是不是講多了
[00:09:57.000 --> 00:09:58.000]  或者講少了
[00:09:58.000 --> 00:10:00.000]  不是
[00:10:00.000 --> 00:10:03.000]  我只是想給大家看到
[00:10:03.000 --> 00:10:06.000]  怎樣去將一段聖經
[00:10:06.000 --> 00:10:08.000]  很詳細地去
[00:10:08.000 --> 00:10:10.000]  將自己浸淫在裏面
[00:10:10.000 --> 00:10:13.000]  去給聖經的教導去學習
[00:10:13.000 --> 00:10:15.000]  但是亦都怎樣很有效率地
[00:10:15.000 --> 00:10:17.000]  去將它濃縮成為一個
[00:10:17.000 --> 00:10:18.000]  很重要的主題
[00:10:18.000 --> 00:10:20.000]  成為我們每個禮拜
[00:10:20.000 --> 00:10:21.000]  每一日
[00:10:21.000 --> 00:10:23.000]  作為基督徒
[00:10:23.000 --> 00:10:26.000]  走面前的路
[00:10:26.000 --> 00:10:29.000]  順帶在這裏講的
[00:10:29.000 --> 00:10:31.000]  我記得上個禮拜
[00:10:31.000 --> 00:10:33.000]  完了崇拜
[00:10:33.000 --> 00:10:35.000]  Ellen問我一條問題
[00:10:35.000 --> 00:10:37.000]  牧師你講的話
[00:10:37.000 --> 00:10:40.000]  其實當時的信徒明不明白
[00:10:40.000 --> 00:10:43.000]  是不是他們真的這樣明白呢
[00:10:43.000 --> 00:10:45.000]  這一點我在這裏順帶介紹
[00:10:45.000 --> 00:10:47.000]  一個很重要的
[00:10:47.000 --> 00:10:50.000]  看聖經或者對聖經的一個看法
[00:10:50.000 --> 00:10:51.000]  給大家知道
[00:10:51.000 --> 00:10:53.000]  這叫做聖經神學
[00:10:53.000 --> 00:10:55.000]  什麼叫做聖經神學
[00:10:55.000 --> 00:10:57.000]  聖經神學不是一個
[00:10:57.000 --> 00:10:59.000]  宗教典籍
[00:10:59.000 --> 00:11:00.000]  只是講給我聽
[00:11:00.000 --> 00:11:02.000]  然後行為手律法的做法
[00:11:02.000 --> 00:11:05.000]  聖經神學是將聖經的本體
[00:11:05.000 --> 00:11:07.000]  視為一個活體
[00:11:07.000 --> 00:11:08.000]  你說是嗎
[00:11:08.000 --> 00:11:09.000]  可以這樣的嗎
[00:11:09.000 --> 00:11:10.000]  可以
[00:11:10.000 --> 00:11:11.000]  為什麼不可以
[00:11:11.000 --> 00:11:13.000]  聖經講給我們知道
[00:11:13.000 --> 00:11:15.000]  約翰福音第一章
[00:11:15.000 --> 00:11:17.000]  第一節就講了給我們聽
[00:11:17.000 --> 00:11:20.000]  上帝起初是做什麼的
[00:11:20.000 --> 00:11:21.000]  道與神同在
[00:11:21.000 --> 00:11:22.000]  道就是神
[00:11:22.000 --> 00:11:23.000]  道是神
[00:11:23.000 --> 00:11:25.000]  在原文聖經講
[00:11:25.000 --> 00:11:27.000]  就是神的啟示
[00:11:27.000 --> 00:11:29.000]  Logos
[00:11:29.000 --> 00:11:31.000]  聖經就是耶穌
[00:11:31.000 --> 00:11:34.000]  耶穌就將他活活地去
[00:11:34.000 --> 00:11:37.000]  在你和我現在這個時代裏
[00:11:37.000 --> 00:11:39.000]  按照我們所能夠
[00:11:39.000 --> 00:11:41.000]  需要知的資料
[00:11:41.000 --> 00:11:42.000]  或者啟示
[00:11:42.000 --> 00:11:44.000]  用同一套說話
[00:11:44.000 --> 00:11:47.000]  來將他的主旨告訴他
[00:11:47.000 --> 00:11:52.000]  每個人在不同的年代裏
[00:11:52.000 --> 00:11:53.000]  包括在初期教會
[00:11:53.000 --> 00:11:55.000]  甚至舊約聖經的時候
[00:11:55.000 --> 00:11:56.000]  以至於今時今日
[00:11:56.000 --> 00:11:58.000]  同一段的聖經
[00:11:58.000 --> 00:12:00.000]  都在不斷地
[00:12:00.000 --> 00:12:02.000]  向我們講同一番說話
[00:12:02.000 --> 00:12:05.000]  但卻是將深度和闊度
[00:12:05.000 --> 00:12:06.000]  不同的情況
[00:12:06.000 --> 00:12:08.000]  按照你和我的情況
[00:12:08.000 --> 00:12:10.000]  介紹了出來
[00:12:10.000 --> 00:12:13.000]  我為什麼要提出這一點
[00:12:13.000 --> 00:12:14.000]  給大家知道呢
[00:12:14.000 --> 00:12:17.000]  因為這是對聖經的一個尊重
[00:12:17.000 --> 00:12:19.000]  也可以怎樣讓聖經
[00:12:19.000 --> 00:12:20.000]  能夠在我們的
[00:12:20.000 --> 00:12:21.000]  屬靈生命上生影響
[00:12:21.000 --> 00:12:23.000]  但更重要的就是
[00:12:23.000 --> 00:12:25.000]  在這個星期裏
[00:12:25.000 --> 00:12:27.000]  我曾經收到
[00:12:27.000 --> 00:12:30.000]  在網上的一個回應
[00:12:30.000 --> 00:12:32.000]  這個回應
[00:12:32.000 --> 00:12:34.000]  在上面就將
[00:12:34.000 --> 00:12:36.000]  我所講的話
[00:12:36.000 --> 00:12:38.000]  變成遍體鱗傷
[00:12:38.000 --> 00:12:39.000]  不過你們不用擔心
[00:12:39.000 --> 00:12:40.000]  你們會看不到的
[00:12:40.000 --> 00:12:41.000]  因為那個人
[00:12:41.000 --> 00:12:43.000]  留言之後
[00:12:43.000 --> 00:12:45.000]  我用準確
[00:12:45.000 --> 00:12:46.000]  用神的說話
[00:12:46.000 --> 00:12:47.000]  告訴他之後
[00:12:47.000 --> 00:12:49.000]  他馬上將它全部刪除
[00:12:49.000 --> 00:12:50.000]  所有刪除
[00:12:50.000 --> 00:12:52.000]  以為沒有事發生過
[00:12:52.000 --> 00:12:53.000]  不過你不用擔心
[00:12:53.000 --> 00:12:55.000]  我全部有記錄的
[00:12:55.000 --> 00:12:59.000]  信徒很多時候
[00:12:59.000 --> 00:13:01.000]  對聖經不理解
[00:13:01.000 --> 00:13:03.000]  我們作為目者的角色
[00:13:03.000 --> 00:13:04.000]  就是要解說
[00:13:04.000 --> 00:13:07.000]  當你被解說之後
[00:13:07.000 --> 00:13:11.000]  你看到自己的缺陷的時候
[00:13:11.000 --> 00:13:13.000]  你應該是向上帝感謝
[00:13:13.000 --> 00:13:16.000]  而勇敢面對去改變
[00:13:16.000 --> 00:13:18.000]  而不是將它塗抹
[00:13:18.000 --> 00:13:20.000]  塗抹、隱藏
[00:13:20.000 --> 00:13:23.000]  不是基督徒的行為
[00:13:23.000 --> 00:13:26.000]  但是我陳述到這一點
[00:13:26.000 --> 00:13:27.000]  給大家知道
[00:13:27.000 --> 00:13:28.000]  因為今天你去看
[00:13:28.000 --> 00:13:29.000]  這段聖經的時候
[00:13:29.000 --> 00:13:32.000]  有絕大部分的信徒
[00:13:32.000 --> 00:13:34.000]  包括目者
[00:13:34.000 --> 00:13:36.000]  他一定會告訴你
[00:13:36.000 --> 00:13:39.000]  尤其是去到最後
[00:13:39.000 --> 00:13:41.000]  講到教會裏面
[00:13:41.000 --> 00:13:45.000]  用詩章、頌詞、靈歌
[00:13:45.000 --> 00:13:48.000]  這些就是教會要應做的事
[00:13:48.000 --> 00:13:52.000]  變成事公化
[00:13:52.000 --> 00:13:55.000]  但是他其實不明白
[00:13:55.000 --> 00:13:58.000]  這些陳述本身的意義
[00:13:58.000 --> 00:13:59.000]  是想說些什麼
[00:13:59.000 --> 00:14:00.000]  而聖經神學
[00:14:00.000 --> 00:14:02.000]  就將它去剖析出來給我們知道
[00:14:02.000 --> 00:14:03.000]  我們拭目以待
[00:14:03.000 --> 00:14:05.000]  逐步去看一看
[00:14:05.000 --> 00:14:07.000]  既然在這段聖經裏面
[00:14:07.000 --> 00:14:09.000]  上文講到榮耀神
[00:14:09.000 --> 00:14:12.000]  是將一個人生命上裏裏外外
[00:14:12.000 --> 00:14:14.000]  要去改變
[00:14:14.000 --> 00:14:16.000]  直到你信了主之後
[00:14:16.000 --> 00:14:20.000]  能夠有一個徹頭徹尾的改變之後
[00:14:20.000 --> 00:14:23.000]  怎樣參與其中呢?
[00:14:23.000 --> 00:14:26.000]  這個正正就是這段聖經
[00:14:26.000 --> 00:14:29.000]  要很實質地去告訴他
[00:14:29.000 --> 00:14:31.000]  怎樣去推行
[00:14:31.000 --> 00:14:33.000]  我們會分為兩個部分去看
[00:14:33.000 --> 00:14:34.000]  第一個部分
[00:14:34.000 --> 00:14:38.000]  就是從第十二節至十四節的上面
[00:14:38.000 --> 00:14:41.000]  保羅在這裏向哥羅西教會提出
[00:14:41.000 --> 00:14:45.000]  你們要穿上一件全新的衣服
[00:14:45.000 --> 00:14:50.000]  這件衣服是和你過去截然不同的
[00:14:50.000 --> 00:14:52.000]  講到衣服的時候
[00:14:52.000 --> 00:14:54.000]  今日祈禱會都講到衣服
[00:14:54.000 --> 00:14:56.000]  大家都去介紹一下
[00:14:56.000 --> 00:15:00.000]  我今日身上這件穿了多久
[00:15:00.000 --> 00:15:04.000]  聽說丹尼爾那件至少都三十年了
[00:15:04.000 --> 00:15:06.000]  根據小儀說
[00:15:06.000 --> 00:15:07.000]  我這件都不差的
[00:15:07.000 --> 00:15:08.000]  這件都二十年了
[00:15:08.000 --> 00:15:10.000]  不過都挺新的
[00:15:10.000 --> 00:15:15.000]  我就想起以前我年紀很小的時候
[00:15:15.000 --> 00:15:18.000]  每一年一到農曆年尾的時候
[00:15:18.000 --> 00:15:20.000]  我媽媽就一定會
[00:15:20.000 --> 00:15:21.000]  包括我爸爸
[00:15:21.000 --> 00:15:23.000]  不過我爸爸經常快一點
[00:15:23.000 --> 00:15:25.000]  就一起去買衣服
[00:15:25.000 --> 00:15:28.000]  過新年穿新衣服
[00:15:28.000 --> 00:15:32.000]  為什麼每逢過新年要穿新衣服呢?
[00:15:32.000 --> 00:15:34.000]  其實大家明白為什麼嗎?
[00:15:34.000 --> 00:15:35.000]  我其實不是很明白
[00:15:35.000 --> 00:15:37.000]  不過我猜測其中一個
[00:15:37.000 --> 00:15:39.000]  就是商家想做多點生意的意思
[00:15:39.000 --> 00:15:43.000]  但是後來當我去
[00:15:43.000 --> 00:15:47.000]  每一年臨過年買新衣服之後
[00:15:47.000 --> 00:15:50.000]  就發覺跟著就去做什麼呢?
[00:15:50.000 --> 00:15:51.000]  就去拜年
[00:15:51.000 --> 00:15:53.000]  你們有沒有拜年?
[00:15:53.000 --> 00:15:55.000]  以前年輕的時候有沒有拜年?
[00:15:55.000 --> 00:15:56.000]  你不想拜
[00:15:56.000 --> 00:15:58.000]  爸爸媽媽都夾著你去的
[00:15:58.000 --> 00:16:00.000]  我爸爸媽媽都是這樣
[00:16:00.000 --> 00:16:05.000]  由年初一去到年初四至年初五
[00:16:05.000 --> 00:16:10.000]  包括有些日子他們去跟家人娛樂
[00:16:10.000 --> 00:16:12.000]  去到不同的地方
[00:16:12.000 --> 00:16:13.000]  我們其實來來去去
[00:16:13.000 --> 00:16:15.000]  都是穿著那套新衣服的
[00:16:15.000 --> 00:16:18.000]  跟著就跟親戚說同一番說話
[00:16:18.000 --> 00:16:19.000]  恭喜發財
[00:16:19.000 --> 00:16:21.000]  新年快樂
[00:16:21.000 --> 00:16:22.000]  出入平安
[00:16:22.000 --> 00:16:23.000]  那些說話
[00:16:23.000 --> 00:16:25.000]  我就發覺每一次
[00:16:25.000 --> 00:16:28.000]  當我去跟他們一起去到拜年
[00:16:28.000 --> 00:16:30.000]  拜完年說完一番說來說去
[00:16:30.000 --> 00:16:32.000]  都是那一堆的說話之後
[00:16:32.000 --> 00:16:35.000]  親戚除了給利是我們
[00:16:35.000 --> 00:16:37.000]  他多數都會多說一句這樣的說話
[00:16:37.000 --> 00:16:39.000]  啊 長大了
[00:16:39.000 --> 00:16:40.000]  如果是女孩子
[00:16:40.000 --> 00:16:42.000]  長大了
[00:16:42.000 --> 00:16:45.000]  祝你快高長大
[00:16:45.000 --> 00:16:46.000]  終於我明白
[00:16:46.000 --> 00:16:48.000]  為什麼要每一年買新衣服了
[00:16:48.000 --> 00:16:51.000]  因為真的小時候
[00:16:51.000 --> 00:16:53.000]  年年長高年年變
[00:16:53.000 --> 00:16:54.000]  你不買新衣服
[00:16:54.000 --> 00:16:57.000]  下年就穿不了
[00:16:57.000 --> 00:17:00.000]  其實全年最出得大場面
[00:17:00.000 --> 00:17:02.000]  就是那套衣服了
[00:17:02.000 --> 00:17:04.000]  即是你那一年內
[00:17:04.000 --> 00:17:06.000]  無論去喝酒去哪裡
[00:17:06.000 --> 00:17:09.000]  都是穿那一套的了
[00:17:09.000 --> 00:17:12.000]  因為最散鏡就是那一套
[00:17:12.000 --> 00:17:14.000]  但是
[00:17:14.000 --> 00:17:15.000]  年年換
[00:17:15.000 --> 00:17:19.000]  因為年年身體都長高長大
[00:17:19.000 --> 00:17:21.000]  有變的
[00:17:21.000 --> 00:17:23.000]  男孩子多數是長高
[00:17:23.000 --> 00:17:26.000]  女孩子身形越來越標緻
[00:17:26.000 --> 00:17:30.000]  所以那些衣服年年都要換的
[00:17:30.000 --> 00:17:34.000]  人在屬靈的生命上
[00:17:34.000 --> 00:17:37.000]  其實當你信了主之後
[00:17:37.000 --> 00:17:42.000]  都會有不斷的改變
[00:17:42.000 --> 00:17:45.000]  而你這個改變
[00:17:45.000 --> 00:17:52.000]  是需要有穿上一件新的衣裳
[00:17:52.000 --> 00:17:54.000]  所以在這段聖經裏面
[00:17:54.000 --> 00:17:58.000]  從第十二節至第十四節裏面
[00:17:58.000 --> 00:18:00.000]  保羅就在這裏向
[00:18:00.000 --> 00:18:01.000]  哥羅西教會
[00:18:01.000 --> 00:18:04.000]  他作為一個屬靈的長輩
[00:18:04.000 --> 00:18:06.000]  一個過來人的身份
[00:18:06.000 --> 00:18:09.000]  他向這班的信徒
[00:18:09.000 --> 00:18:12.000]  信了主的哥羅西教會的信徒
[00:18:12.000 --> 00:18:15.000]  告訴他們你們往後的屬靈生命
[00:18:15.000 --> 00:18:17.000]  有一個很重要的大原則
[00:18:17.000 --> 00:18:19.000]  你們就要怎樣呢?
[00:18:19.000 --> 00:18:22.000]  要穿上一件新的衣服
[00:18:22.000 --> 00:18:25.000]  不過這件衣服是有什麼特色呢?
[00:18:25.000 --> 00:18:27.000]  從這段聖經裏面
[00:18:27.000 --> 00:18:29.000]  首先讓我們看見
[00:18:29.000 --> 00:18:32.000]  這件衣服不是每個人都有份穿
[00:18:32.000 --> 00:18:34.000]  每個人都可以穿的
[00:18:34.000 --> 00:18:35.000]  第十二節
[00:18:35.000 --> 00:18:39.000]  所以你們既是神的選民
[00:18:39.000 --> 00:18:43.000]  聖潔蒙愛的人
[00:18:43.000 --> 00:18:48.000]  這件衣服不是每個人都有份穿的
[00:18:48.000 --> 00:18:49.000]  好像我過年
[00:18:49.000 --> 00:18:52.000]  我爸我媽去買件新衣服給我
[00:18:52.000 --> 00:18:55.000]  為什麼他要買新衣服給我?
[00:18:55.000 --> 00:18:57.000]  又不買給隔壁樓下
[00:18:57.000 --> 00:19:00.000]  二樓的那兩兄弟?
[00:19:00.000 --> 00:19:03.000]  因為他不是他的兒子
[00:19:03.000 --> 00:19:04.000]  他們不是他的兒子
[00:19:04.000 --> 00:19:06.000]  我是我爸爸媽媽的兒子
[00:19:06.000 --> 00:19:11.000]  所以他會為我的新一年
[00:19:11.000 --> 00:19:13.000]  去和我一起拜年的時候
[00:19:13.000 --> 00:19:15.000]  他會為我去裝潢
[00:19:15.000 --> 00:19:18.000]  為我去添新衣服
[00:19:18.000 --> 00:19:22.000]  和他一起在一種光榮的裏面
[00:19:22.000 --> 00:19:26.000]  去顯露在眾親戚面前
[00:19:26.000 --> 00:19:28.000]  上帝同樣是這樣
[00:19:28.000 --> 00:19:36.000]  他同樣將一個他的選民蒙聖潔蒙愛的人
[00:19:36.000 --> 00:19:42.000]  他才選他可以穿上這件新的衣服
[00:19:42.000 --> 00:19:46.000]  所以換言之
[00:19:46.000 --> 00:19:49.000]  這是一個很重要的神學
[00:19:49.000 --> 00:19:53.000]  什麼人的生命會改變呢?
[00:19:53.000 --> 00:19:56.000]  特別是屬靈的生命會改變呢?
[00:19:56.000 --> 00:19:59.000]  是上帝選的人
[00:19:59.000 --> 00:20:03.000]  這個正正是哥羅西書在這裏
[00:20:03.000 --> 00:20:08.000]  保羅首次清楚地去指出
[00:20:08.000 --> 00:20:11.000]  哥羅西教會與及保羅他自己都是
[00:20:11.000 --> 00:20:14.000]  是神的選民
[00:20:14.000 --> 00:20:17.000]  大家沒有聽錯
[00:20:17.000 --> 00:20:21.000]  傳統上來計選民這個字眼
[00:20:21.000 --> 00:20:26.000]  只是用作在猶太人的身上
[00:20:26.000 --> 00:20:29.000]  但哥羅西教會是一間什麼教會?
[00:20:29.000 --> 00:20:31.000]  還記不記得?
[00:20:31.000 --> 00:20:38.000]  哥羅西教會是一間充滿外邦人的教會
[00:20:38.000 --> 00:20:43.000]  外邦人成為選民這個身份
[00:20:43.000 --> 00:20:48.000]  是可以說是一個史無前例的介紹
[00:20:48.000 --> 00:20:51.000]  等同於你和我
[00:20:51.000 --> 00:20:54.000]  我們不是猶太人
[00:20:54.000 --> 00:20:56.000]  我們是什麼人?
[00:20:56.000 --> 00:20:59.000]  我們是華人
[00:20:59.000 --> 00:21:03.000]  我們不是在中東由猶太人家族生出來
[00:21:03.000 --> 00:21:05.000]  沒有血緣關係
