
[00:00:00.000 --> 00:00:05.000]  我哋多少都知道虛空係乜嘢一回事
[00:03:00.000 --> 00:03:02.000]  我哋一生人之中
[00:03:02.000 --> 00:03:08.000]  好彩近歷代嘅環境已經畀我哋定下咗人生幾個階段
[00:03:08.000 --> 00:03:08.000]  好彩近歷代嘅環境已經畀我哋定下咗人生幾個階段
[00:03:08.000 --> 00:03:08.000]  好彩近歷代嘅環境已經畀我哋定下咗人生幾個階段
[00:03:08.000 --> 00:03:08.000]  好彩近歷代嘅環境已經畀我哋定下咗人生幾個階段
[00:03:08.000 --> 00:03:16.000]  好彩近歷代嘅環境已經畀我哋定下咗人生幾個階段
[00:03:16.000 --> 00:03:19.000]  不至於覺得空虛
[00:03:19.000 --> 00:03:21.000]  不至於覺得空虛
[00:03:21.000 --> 00:03:24.000]  例如讀書嘅時候就係想畢業
[00:03:24.000 --> 00:03:25.000]  例如讀書嘅時候就係想畢業
[00:03:25.000 --> 00:03:29.000]  例如讀書嘅時候就係想畢業
[00:03:29.000 --> 00:03:33.000]  畢業之後就想搵一份理想嘅工作
[00:03:33.000 --> 00:03:33.000]  畢業之後就想搵一份理想嘅工作
[00:03:33.000 --> 00:03:36.000]  畢業之後就想搵一份理想嘅工作
[00:03:36.000 --> 00:03:39.000]  然後組織家庭生兒育女
[00:03:39.000 --> 00:03:39.000]  然後組織家庭生兒育女
[00:03:39.000 --> 00:03:42.000]  然後組織家庭生兒育女
[00:03:42.000 --> 00:03:45.000]  然後就期望子女長大成人
[00:03:45.000 --> 00:03:45.000]  然後就期望子女長大成人
[00:03:45.000 --> 00:03:48.000]  然後就期望子女長大成人
[00:03:48.000 --> 00:03:49.000]  可以自立
[00:03:49.000 --> 00:03:50.000]  可以自立
[00:03:50.000 --> 00:03:53.000]  然後自己就可以安然地退休
[00:03:53.000 --> 00:03:53.000]  然後自己就可以安然地退休
[00:03:53.000 --> 00:03:56.000]  然後自己就可以安然地退休
[00:03:56.000 --> 00:03:59.000]  呢幾個階段任何一個階段出咗亂子
[00:03:59.000 --> 00:03:59.000]  呢幾個階段任何一個階段出咗亂子
[00:03:59.000 --> 00:04:02.000]  呢幾個階段任何一個階段出咗亂子
[00:04:02.000 --> 00:04:05.000]  都使我哋覺得失望沮喪
[00:04:05.000 --> 00:04:05.000]  都使我哋覺得失望沮喪
[00:04:05.000 --> 00:04:08.000]  都使我哋覺得失望沮喪
[00:04:08.000 --> 00:04:11.000]  徬徨和虛空
[00:04:11.000 --> 00:04:14.000]  徬徨和虛空
[00:04:14.000 --> 00:04:16.000]  一個喺世上成功嘅人
[00:04:16.000 --> 00:04:16.000]  一個喺世上成功嘅人
[00:04:16.000 --> 00:04:18.000]  一個喺世上成功嘅人
[00:04:18.000 --> 00:04:19.000]  有美滿嘅家庭
[00:04:19.000 --> 00:04:20.000]  有美滿嘅家庭
[00:04:20.000 --> 00:04:21.000]  有美滿嘅家庭
[00:04:21.000 --> 00:04:22.000]  理想嘅職業
[00:04:22.000 --> 00:04:23.000]  理想嘅職業
[00:04:23.000 --> 00:04:24.000]  理想嘅職業
[00:04:24.000 --> 00:04:25.000]  退休之後有啲積蓄
[00:04:25.000 --> 00:04:26.000]  退休之後有啲積蓄
[00:04:26.000 --> 00:04:26.000]  退休之後有啲積蓄
[00:04:26.000 --> 00:04:27.000]  退休之後有啲積蓄
[00:04:27.000 --> 00:04:29.000]  退休之後有啲積蓄
[00:04:29.000 --> 00:04:30.000]  生活無憂
[00:04:30.000 --> 00:04:31.000]  生活無憂
[00:04:31.000 --> 00:04:32.000]  生活無憂
[00:04:32.000 --> 00:04:35.000]  應該快樂無憂咁生活落去
[00:04:35.000 --> 00:04:38.000]  應該無憂無慮生活下去
[00:04:38.000 --> 00:04:40.000]  但佢喺夜行人靜嘅時候
[00:04:40.000 --> 00:04:40.000]  但佢喺夜行人靜嘅時候
[00:04:40.000 --> 00:04:44.000]  都必然想到生老病死呢個問題
[00:04:44.000 --> 00:04:45.000]  都必然想到生老病死呢個問題
[00:04:45.000 --> 00:04:47.000]  但佢仍然會喺夜生人靜嘅時候
[00:04:47.000 --> 00:04:47.000]  但佢仍然會喺夜生人靜嘅時候
[00:04:47.000 --> 00:04:50.000]  想到生老病死嘅問題
[00:04:50.000 --> 00:04:53.000]  每個人都始終會面對死亡
[00:04:53.000 --> 00:04:55.000]  每個人都會面對死亡
[00:04:55.000 --> 00:04:58.000]  難道死亡就係人生嘅終極嗎
[00:04:58.000 --> 00:05:01.000]  難道死亡就係人生嘅終結嗎
[00:05:01.000 --> 00:05:04.000]  想到呢度前途唔明朗
[00:05:04.000 --> 00:05:06.000]  想到呢度前途唔明朗
[00:05:06.000 --> 00:05:07.000]  想到呢度前途唔明朗
[00:05:07.000 --> 00:05:08.000]  心靈就覺得空虛
[00:05:08.000 --> 00:05:09.000]  心靈就覺得空虛
[00:05:09.000 --> 00:05:11.000]  心靈就覺得空虛
[00:05:11.000 --> 00:05:12.000]  無錯,聖經亦有講
[00:05:12.000 --> 00:05:13.000]  無錯,聖經亦有講
[00:05:13.000 --> 00:05:15.000]  安若命定,人人都有一死
[00:05:15.000 --> 00:05:16.000]  安若命定,人人都有一死
[00:05:16.000 --> 00:05:17.000]  聖經亦有講
[00:05:17.000 --> 00:05:19.000]  看著命地,每人都有一死
[00:05:19.000 --> 00:05:20.000]  看著命地,每人都有一死
[00:05:20.000 --> 00:05:22.000]  所以我哋要向所有嘅人傳福音
[00:05:22.000 --> 00:05:23.000]  所以我哋要向所有嘅人傳福音
[00:05:23.000 --> 00:05:24.000]  所以我哋要向所有嘅人傳福音
[00:05:24.000 --> 00:05:25.000]  所以我哋要向所有嘅人傳福音
[00:05:25.000 --> 00:05:31.000]  使他們明白,信耶穌得永生這個問題
[00:05:31.000 --> 00:05:32.000]  使他們明白,信耶穌得永生這個問題
[00:05:32.000 --> 00:05:34.000]  以免他們覺得虛空
[00:05:34.000 --> 00:05:36.000]  以免他們覺得虛空
[00:05:36.000 --> 00:05:39.000]  知道死亡並不是人生的終極
[00:05:39.000 --> 00:05:40.000]  知道死亡並不是人生的終極
[00:05:40.000 --> 00:05:42.000]  讓他們知道死亡並不是人生的終極
[00:05:42.000 --> 00:05:43.000]  讓他們知道死亡並不是人生的終極
[00:05:43.000 --> 00:05:46.000]  中國古代有一個哲學家叫莊周
[00:05:46.000 --> 00:05:47.000]  中國古代有一個哲學家叫莊周
[00:05:47.000 --> 00:05:50.000]  中國古代有一個哲學家叫莊周
[00:05:50.000 --> 00:05:51.000]  我哋叫他莊子
[00:05:51.000 --> 00:05:52.000]  我哋叫他莊子
[00:05:52.000 --> 00:05:53.000]  我哋叫他莊子
[00:05:53.000 --> 00:05:55.000]  他有一篇文章
[00:05:55.000 --> 00:05:56.000]  他有一篇文章
[00:05:56.000 --> 00:06:01.000]  叫做莊周蝴蝶夢
[00:06:01.000 --> 00:06:04.000]  他有一篇文章叫莊周蝴蝶夢
[00:06:04.000 --> 00:06:08.000]  他描寫一個人做了一個夢
[00:06:08.000 --> 00:06:10.000]  他描寫一個人做了一個夢
[00:06:10.000 --> 00:06:13.000]  夢到自己是一個蝴蝶
[00:06:13.000 --> 00:06:16.000]  夢到自己是一隻蝴蝶
[00:06:16.000 --> 00:06:19.000]  在花園裡自由自在地飛,很快樂
[00:06:19.000 --> 00:06:22.000]  在花園裡很自由自在地飛
[00:06:22.000 --> 00:06:25.000]  在夢裡頭他不知道自己是莊周
[00:06:25.000 --> 00:06:28.000]  在夢裡頭他不知道自己是莊周
[00:06:28.000 --> 00:06:31.000]  他只知道自己是一隻蝴蝶
[00:06:31.000 --> 00:06:33.000]  他只知道自己是一隻蝴蝶
[00:06:33.000 --> 00:06:37.000]  正所謂中國人講的夢裡不知生時客
[00:06:37.000 --> 00:06:38.000]  正所謂中國人講的夢裡不知生時客
[00:06:38.000 --> 00:06:42.000]  就是我們說的夢裡不知生時客
[00:06:42.000 --> 00:06:45.000]  到他醒後才發現自己仍然是莊周
[00:06:45.000 --> 00:06:46.000]  到他醒後才發現自己仍然是莊周
[00:06:46.000 --> 00:06:49.000]  到他醒後才發現自己仍然是莊周
[00:06:49.000 --> 00:06:51.000]  於是他又進一步思想
[00:06:51.000 --> 00:06:54.000]  於是他又進一步思想
[00:06:54.000 --> 00:06:56.000]  可能現在的莊周都是一場夢
[00:06:56.000 --> 00:06:59.000]  可能現在的莊周都是一場夢
[00:06:59.000 --> 00:07:00.000]  可能現在的莊周都是一場夢
[00:07:00.000 --> 00:07:03.000]  將來死後就有一個大醒覺
[00:07:03.000 --> 00:07:06.000]  將來死後就有一個大醒覺
[00:07:06.000 --> 00:07:09.000]  那時候的世界才是真的,永恆的
[00:07:09.000 --> 00:07:12.000]  那時候的世界才是真的,永恆的
[00:07:12.000 --> 00:07:17.000]  他的思想對中國人生哲學有很大的啟發
[00:07:17.000 --> 00:07:21.000]  他的思想對中國人生哲學有很大的啟發
[00:07:21.000 --> 00:07:30.000]  已經引人覺得他們是聖經所說的天堂與永生的問題
[00:07:30.000 --> 00:07:30.000]  已經引人覺得他們是聖經所說的天堂與永生的問題
[00:07:30.000 --> 00:07:36.000]  就隱隱的覺得這就像聖經說的人生與天堂的關係
[00:07:36.000 --> 00:07:39.000]  只是莊子不知道怎樣去追尋
[00:07:39.000 --> 00:07:43.000]  只是莊子不知道怎樣去追尋
[00:07:43.000 --> 00:07:45.000]  說回虛空的問題
[00:07:45.000 --> 00:07:47.000]  說回虛空的問題
[00:07:47.000 --> 00:07:51.000]  無論一個人在世上是否很成功
[00:07:51.000 --> 00:07:54.000]  無論一個人在世上是否很成功
[00:07:54.000 --> 00:07:55.000]  如果他不是基督徒
[00:07:55.000 --> 00:07:57.000]  如果他不是基督徒
[00:07:57.000 --> 00:07:59.000]  他都會感到虛空
[00:07:59.000 --> 00:08:01.000]  他都會覺得虛空
[00:08:01.000 --> 00:08:04.000]  因為他沒有永生的盼望
[00:08:04.000 --> 00:08:06.000]  因為他沒有永生的盼望
[00:08:06.000 --> 00:08:09.000]  剛才主席帶我們讀出的一段聖經
[00:08:09.000 --> 00:08:12.000]  剛才主席帶我們讀出的一段聖經
[00:08:12.000 --> 00:08:17.000]  就是《路加福音》第十九章
[00:08:17.000 --> 00:08:19.000]  就是《路加福音》第十九章
[00:08:19.000 --> 00:08:22.000]  這裡講到一個瑞麗叫做撒該
[00:08:22.000 --> 00:08:25.000]  這裡講到一個瑞麗叫做撒該
[00:08:25.000 --> 00:08:28.000]  她可以說是有才有勢
[00:08:28.000 --> 00:08:31.000]  她可以說是有才有勢
[00:08:31.000 --> 00:08:34.000]  因為她感到心靈上的虛空
[00:08:34.000 --> 00:08:36.000]  但是她覺得心靈上的虛空
[00:08:36.000 --> 00:08:40.000]  所以她千方百計想見耶穌一面
[00:08:40.000 --> 00:08:44.000]  所以她千方百計想見耶穌一面
[00:08:44.000 --> 00:08:47.000]  希望耶穌可以幫助她
[00:08:47.000 --> 00:08:49.000]  希望耶穌能夠幫助她
[00:08:49.000 --> 00:08:50.000]  希望耶穌能夠幫助她
[00:08:50.000 --> 00:08:54.000]  她大可以混進人群裡
[00:08:54.000 --> 00:08:56.000]  她大可以混進人群裡
[00:08:56.000 --> 00:08:59.000]  她可以擠到前面和耶穌對話
[00:08:59.000 --> 00:09:02.000]  她也可以擠到前面和耶穌對話
[00:09:02.000 --> 00:09:04.000]  為什麼她不這樣做呢?
[00:09:04.000 --> 00:09:05.000]  為什麼她不這樣做呢?
[00:09:05.000 --> 00:09:07.000]  因為她是一個瑞麗
[00:09:07.000 --> 00:09:08.000]  因為她是一個瑞麗
[00:09:08.000 --> 00:09:12.000]  瑞麗就是周圍向人收稅的人
[00:09:12.000 --> 00:09:17.000]  瑞麗就是周圍向人收稅的人
[00:09:17.000 --> 00:09:19.000]  而且她是一個瑞麗長
[00:09:19.000 --> 00:09:21.000]  而且她是一個瑞麗長
[00:09:21.000 --> 00:09:26.000]  當時猶太人都說瑞麗是壞人
[00:09:26.000 --> 00:09:30.000]  當時猶太人都說瑞麗是壞人
[00:09:30.000 --> 00:09:32.000]  因為他們藉著羅馬政府的威嚴
[00:09:32.000 --> 00:09:35.000]  因為他們藉著羅馬政府的威嚴
[00:09:35.000 --> 00:09:38.000]  欺負百姓向他們勒索金錢
[00:09:38.000 --> 00:09:42.000]  欺壓百姓向他們勒索金錢
[00:09:42.000 --> 00:09:44.000]  大部分進了他們的口袋
[00:09:44.000 --> 00:09:47.000]  大部分進了他們的口袋
[00:09:47.000 --> 00:09:50.000]  所以瑞麗都是很有錢的人
[00:09:50.000 --> 00:09:53.000]  所以瑞麗也是非常有錢的人
[00:09:53.000 --> 00:09:56.000]  而且人人都認識她
[00:09:56.000 --> 00:09:59.000]  而且人人都認識她
[00:09:59.000 --> 00:10:00.000]  人人都很憎恨她
[00:10:00.000 --> 00:10:02.000]  人人都非常討厭她
[00:10:02.000 --> 00:10:05.000]  所以她不能混進人群裡
[00:10:05.000 --> 00:10:08.000]  所以她不能混進人群裡
[00:10:08.000 --> 00:10:10.000]  因為她長得矮
[00:10:10.000 --> 00:10:12.000]  因為她長得矮
[00:10:12.000 --> 00:10:14.000]  所以她提早趕到前頭
[00:10:14.000 --> 00:10:16.000]  所以她提早趕到前頭
[00:10:16.000 --> 00:10:18.000]  爬上一棵樹
[00:10:18.000 --> 00:10:20.000]  爬上一棵樹
[00:10:20.000 --> 00:10:22.000]  知道耶穌一定會在那裡經過
[00:10:22.000 --> 00:10:24.000]  知道耶穌一定會在那裡經過
[00:10:24.000 --> 00:10:28.000]  很有機會和耶穌大聲說話
[00:10:28.000 --> 00:10:31.000]  很有機會和耶穌大聲對話
[00:10:31.000 --> 00:10:33.000]  耶穌當然知道她是誰
[00:10:33.000 --> 00:10:35.000]  耶穌當然知道她是誰
[00:10:35.000 --> 00:10:37.000]  耶穌去到那裡就叫她下來
[00:10:37.000 --> 00:10:40.000]  耶穌去到那裡就叫她下來
[00:10:40.000 --> 00:10:41.000]  耶穌對她說
[00:10:41.000 --> 00:10:43.000]  「今天我會去你家」
[00:10:43.000 --> 00:10:44.000]  耶穌對她說
[00:10:44.000 --> 00:10:47.000]  「今天我會去你家」
[00:10:47.000 --> 00:10:50.000]  撒該下來之後立刻悔改信耶穌
[00:10:50.000 --> 00:10:54.000]  撒該下來之後立刻悔改信耶穌
[00:10:54.000 --> 00:10:59.000]  她說準備將家產的一半分給窮人
[00:10:59.000 --> 00:11:03.000]  她說準備將家產的一半分給窮人
[00:11:03.000 --> 00:11:09.000]  以前她勒索了誰就還她四倍
[00:11:09.000 --> 00:11:13.000]  以前她勒索了誰就還她四倍
[00:11:13.000 --> 00:11:16.000]  撒該這個人有錢有勢
[00:11:16.000 --> 00:11:18.000]  撒該這個人有錢有勢
[00:11:18.000 --> 00:11:22.000]  仍然千方百計想找耶穌
[00:11:22.000 --> 00:11:25.000]  仍然千方百計想找耶穌
[00:11:25.000 --> 00:11:26.000]  為甚麼呢
[00:11:26.000 --> 00:11:27.000]  為甚麼呢
[00:11:27.000 --> 00:11:29.000]  就是因為她覺得虛空
[00:11:29.000 --> 00:11:32.000]  就是因為她覺得虛空
[00:11:32.000 --> 00:11:38.000]  就是因為她覺得虛空
[00:11:38.000 --> 00:11:40.000]  聖經裡講到虛空的
[00:11:40.000 --> 00:11:45.000]  最多就是傳道書裡
[00:11:45.000 --> 00:11:47.000]  聖經裡講到虛空
[00:11:47.000 --> 00:11:51.000]  很多就在聖經的傳道書裡
[00:11:51.000 --> 00:11:56.000]  傳道書是大衛的兒子所羅門王所寫的
[00:11:56.000 --> 00:12:01.000]  傳道書是大衛的兒子所羅門寫的
[00:12:01.000 --> 00:12:05.000]  所羅門王是以色列最富貴榮華的皇帝
[00:12:05.000 --> 00:12:10.000]  所羅門王是以色列王裡面最富貴的王
[00:12:10.000 --> 00:12:12.000]  也是最富貴的皇帝
[00:12:12.000 --> 00:12:15.000]  也是最富貴的皇帝
[00:12:15.000 --> 00:12:20.000]  他所寫的幾卷的聖經都叫做智慧書
[00:12:20.000 --> 00:12:24.000]  他所寫的幾卷聖經都被稱作是智慧書
[00:12:24.000 --> 00:12:27.000]  例如傳道書、雅歌
[00:12:27.000 --> 00:12:30.000]  例如傳道書、雅歌
[00:12:30.000 --> 00:12:34.000]  大部分的詹言和幾張詩篇
[00:12:34.000 --> 00:12:36.000]  大部分的詹言和詩篇
[00:12:36.000 --> 00:12:40.000]  都是充滿哲理和智慧的
[00:12:40.000 --> 00:12:43.000]  都是充滿哲理和智慧的
[00:12:43.000 --> 00:12:47.000]  所羅門王既然是一個富貴的皇帝
[00:12:47.000 --> 00:12:50.000]  所羅門王既然是一個富貴的皇帝
[00:12:50.000 --> 00:12:55.000]  他的生活一定很富貴和很不缺乏東西
[00:12:55.000 --> 00:13:00.000]  他的生活一定很富貴和不缺乏任何東西
[00:13:00.000 --> 00:13:03.000]  為什麼他還寫出虛空這些思想呢?
[00:13:03.000 --> 00:13:07.000]  為什麼他還寫出虛空這些思想呢?
[00:13:07.000 --> 00:13:09.000]  他在位四十年
[00:13:09.000 --> 00:13:11.000]  他在位四十年
[00:13:11.000 --> 00:13:15.000]  後期是保暖思淫慾
[00:13:15.000 --> 00:13:18.000]  後期是保暖思淫慾
[00:13:18.000 --> 00:13:20.000]  據說他的後宮有上千個妃嬪
[00:13:20.000 --> 00:13:24.000]  據說他的後宮有上千個妃嬪
[00:13:24.000 --> 00:13:27.000]  據說他的後宮有上千個妃嬪
[00:13:27.000 --> 00:13:29.000]  據說他的後宮有上千個妃嬪
[00:13:29.000 --> 00:13:31.000]  並且包括一些外族女子、拜偶像的女子
[00:13:31.000 --> 00:13:33.000]  並且包括一些外族女子、拜偶像的女子
[00:13:33.000 --> 00:13:35.000]  還包括一些外族女子、拜偶像的女子
[00:13:35.000 --> 00:13:37.000]  還包括一些外族女子、拜偶像的女子
[00:13:37.000 --> 00:13:39.000]  這些智慧書大概是他晚年的時候
[00:13:39.000 --> 00:13:41.000]  這些智慧書大概是他晚年的時候
[00:13:41.000 --> 00:13:43.000]  這些智慧書大概是他晚年的時候
[00:13:43.000 --> 00:13:45.000]  這些智慧書大概是他晚年的時候
[00:13:45.000 --> 00:13:48.000]  大醒大覺的時候寫的
[00:13:48.000 --> 00:13:50.000]  大醒大覺的時候寫的
[00:13:50.000 --> 00:13:52.000]  他覺得人生空虛
[00:13:52.000 --> 00:13:55.000]  他覺得人生空虛
[00:13:55.000 --> 00:13:59.000]  所以他說人生空虛是心靈上的
[00:13:59.000 --> 00:14:02.000]  所以他說人生空虛是心靈上的
[00:14:02.000 --> 00:14:04.000]  與物質無關
[00:14:04.000 --> 00:14:07.000]  是與物質沒有關係的
[00:14:07.000 --> 00:14:13.000]  所羅門晚覺得以前是不對的
[00:14:13.000 --> 00:14:16.000]  所羅門晚覺得以前是不對的
[00:14:16.000 --> 00:14:18.000]  感懷往事
[00:14:18.000 --> 00:14:20.000]  他就很懷念往事
[00:14:20.000 --> 00:14:25.000]  所以寫出這些智慧書的章句
[00:14:25.000 --> 00:14:28.000]  所以他才能寫出這些智慧書的章句
[00:14:28.000 --> 00:14:29.000]  所以他才能寫出這些智慧書的章句
[00:14:29.000 --> 00:14:32.000]  我們看一下他傳道書第一章寫什麼
[00:14:32.000 --> 00:14:35.000]  我們看一下他傳道書第一章寫些什麼
[00:14:35.000 --> 00:14:42.000]  請大家看一下傳道書第一章第1至第14節
[00:14:42.000 --> 00:14:48.000]  請大家看一下傳道書第一章第1至第14節
[00:14:48.000 --> 00:14:50.000]  請大家一起讀
[00:14:50.000 --> 00:14:52.000]  請大家一起念
[00:14:52.000 --> 00:14:59.000]  在耶路撒冷作王大位的兒子傳道者的言語
[00:14:59.000 --> 00:15:02.000]  傳道者說虛空的虛空
[00:15:02.000 --> 00:15:04.000]  虛空的虛空
[00:15:04.000 --> 00:15:06.000]  全是虛空
[00:15:06.000 --> 00:15:11.000]  人生的路就是他在日光之下的路路
[00:15:11.000 --> 00:15:13.000]  有什麼益處呢
[00:15:13.000 --> 00:15:16.000]  一代過去一代又來
[00:15:16.000 --> 00:15:18.000]  他卻在地的前前
[00:15:18.000 --> 00:15:22.000]  太陽上升太陽落下
[00:15:22.000 --> 00:15:24.000]  急歸所出之地
[00:15:24.000 --> 00:15:26.000]  風往南颳
[00:15:26.000 --> 00:15:28.000]  右向不轉
[00:15:28.000 --> 00:15:30.000]  不停旋轉
[00:15:30.000 --> 00:15:32.000]  迴回亂路
[00:15:32.000 --> 00:15:36.000]  海卻不滿
[00:15:36.000 --> 00:15:38.000]  江河從何處流
[00:15:38.000 --> 00:15:41.000]  迎歸回何處
[00:15:41.000 --> 00:15:43.000]  萬事令人厭倦
[00:15:43.000 --> 00:15:45.000]  人不難說盡
[00:15:45.000 --> 00:15:47.000]  眼看漢不飽
[00:15:47.000 --> 00:15:49.000]  以聽聽不跌
[00:15:49.000 --> 00:15:52.000]  已有的事後必再有
[00:15:52.000 --> 00:15:56.000]  已行的事後必再行
[00:15:56.000 --> 00:15:59.000]  日光之下無新事
[00:15:59.000 --> 00:16:02.000]  有一件事人子若說
[00:16:02.000 --> 00:16:04.000]  這是新的
[00:16:04.000 --> 00:16:08.000]  它在我們以前世代早已有了
[00:16:08.000 --> 00:16:11.000]  已過的事無人紀念
[00:16:11.000 --> 00:16:13.000]  將來的事
[00:16:13.000 --> 00:16:15.000]  投來的人也不紀念
[00:16:15.000 --> 00:16:19.000]  我傳道者在耶路撒冷作王
[00:16:19.000 --> 00:16:23.000]  我用智慧專心尋求
[00:16:23.000 --> 00:16:27.000]  考察天下的究竟一切事
[00:16:27.000 --> 00:16:30.000]  神給世人的最重的濫子
[00:16:30.000 --> 00:16:33.000]  使他們在其中勞苦
[00:16:33.000 --> 00:16:36.000]  我便在日光之下
[00:16:36.000 --> 00:16:40.000]  看下全是虛空
[00:16:40.000 --> 00:16:43.000]  全是暴風
[00:16:43.000 --> 00:16:47.000]  所羅門王寫了這麼多的東西
[00:16:47.000 --> 00:16:51.000]  你說他的言語是不是充滿智慧
[00:16:51.000 --> 00:16:54.000]  和有哲理呢
[00:16:54.000 --> 00:16:58.000]  在這裡所羅門王寫了這麼多的東西
[00:16:58.000 --> 00:17:02.000]  他的言語是不是充滿了智慧和哲理呢
[00:17:02.000 --> 00:17:12.000]  他說太陽上升太陽落下
[00:17:12.000 --> 00:17:19.000]  急歸所出之地
[00:17:19.000 --> 00:17:26.000]  我相信那個時代他仍然不知道
[00:17:26.000 --> 00:17:29.000]  地球是圓的
[00:17:29.000 --> 00:17:33.000]  而且會自己轉動的
[00:17:33.000 --> 00:17:35.000]  而且不知道它是自轉的
