
[00:00:00.000 --> 00:00:04.200]  好,今天我們繼續講《仕途行傳》第八章
[00:02:07.300 --> 00:02:13.300]  是記載了仕途在耶路撒冷,在猶太整個領域裏面
[00:02:13.300 --> 00:02:17.300]  在自己國土裏面,他們做的工作
[00:02:17.300 --> 00:02:23.300]  很多人經歷這位耶穌,很多人經歷聖靈的工作
[00:02:23.300 --> 00:02:26.300]  你見到三千個人信主,五千個人信主
[00:02:26.300 --> 00:02:30.300]  又有神蹟騎士,遍佈各個地方
[00:02:30.300 --> 00:02:34.300]  所羅門郎,在街市上面,很厲害的
[00:02:34.300 --> 00:02:38.300]  不過都是在猶太的地方,特別是在耶路撒冷的中心
[00:02:38.300 --> 00:02:42.300]  今天去到第八章,我們見到去到下一步了
[00:02:42.300 --> 00:02:47.300]  並要在猶太傳地和薩瑪利亞
[00:02:47.300 --> 00:02:52.300]  今天就要講這個神的國,怎樣踏出了擴展的一步
[00:02:52.300 --> 00:02:56.300]  去到薩瑪利亞這個地區裏面擴展出去
[00:02:56.300 --> 00:03:00.300]  我請大家讀一下第八章,由第四節到二十五節
[00:03:00.300 --> 00:03:06.300]  今天講這一段,我想請姐妹讀四節到八節
[00:03:06.300 --> 00:03:10.300]  弟兄讀九節到十三節,我會讀完十四節到二十五節
[00:03:10.300 --> 00:03:13.300]  這裏有三個段落,請姐妹先讀,第四節請
[00:03:40.300 --> 00:03:46.300]  強腿的都得了醫治,在那城裏就大有歡喜
[00:03:46.300 --> 00:03:52.300]  有一個人名叫西門,向來在那裏履行邪術
[00:03:52.300 --> 00:03:56.300]  昂至尊大,使薩瑪利亞的百姓驚奇
[00:03:56.300 --> 00:04:03.300]  無論大小都聽從他,說這人就是那稱為神的大能者
[00:04:03.300 --> 00:04:08.300]  他們聽從他,因他苟用邪術,使他們驚奇
[00:04:08.300 --> 00:04:14.300]  及至他們信了費利所傳神國的呼音和耶穌基督的名
[00:04:14.300 --> 00:04:17.300]  連男帶女就受了洗
[00:04:17.300 --> 00:04:23.300]  西門自己也信了,既受了洗,就尚與費利在一處
[00:04:23.300 --> 00:04:28.300]  看見他所行的神蹟和大義能,就甚驚奇
[00:04:28.300 --> 00:04:33.300]  十四節,使徒在耶路撒冷聽見薩瑪利亞人領受了神的道
[00:04:33.300 --> 00:04:36.300]  就打發彼得約翰往他們那裏去
[00:04:36.300 --> 00:04:40.300]  兩個人到了就為他們禱告,要叫他們受聖靈
[00:04:40.300 --> 00:04:44.300]  因為聖靈還沒有降在他們一個人身上
[00:04:44.300 --> 00:04:47.300]  他們只奉主耶穌的名受了洗
[00:04:47.300 --> 00:04:52.300]  於是使徒按手在他們頭上,他們就受了聖靈
[00:04:52.300 --> 00:04:56.300]  西門看見使徒按手便有聖靈赐下
[00:04:56.300 --> 00:04:58.300]  就拿錢給使徒說
[00:04:58.300 --> 00:05:03.300]  把且權柄也給我,叫我手按著誰,誰就可以受聖靈
[00:05:03.300 --> 00:05:07.300]  彼得說:你和你的銀子和你一同滅亡吧
[00:05:07.300 --> 00:05:11.300]  因你想神的恩賜是可以用錢買的
[00:05:11.300 --> 00:05:16.300]  你在這道上無份無關,因為在神面前你的心不靜
[00:05:16.300 --> 00:05:22.300]  你當懊悔你這罪惡既求主,或者你心裏的異念可得赦免
[00:05:22.300 --> 00:05:26.300]  我看出你正在苦膽之中被罪惡捆綁
[00:05:26.300 --> 00:05:29.300]  西門說:願你們為我求主
[00:05:29.300 --> 00:05:33.300]  叫你們所說的沒有一樣臨到我身上
[00:05:33.300 --> 00:05:38.300]  使徒既證明主道,而且傳講,就會耶路撒冷去
[00:05:38.300 --> 00:05:42.300]  一路在撒瑪利亞土撒村莊傳揚福音
[00:05:42.300 --> 00:05:47.300]  整個經文看下去整體的印象
[00:05:47.300 --> 00:05:50.300]  他給你看到一幅圖畫
[00:05:50.300 --> 00:05:55.300]  就是費利踏足撒瑪利亞這個地區
[00:05:55.300 --> 00:05:58.300]  為傳揚耶穌基督的福音
[00:05:58.300 --> 00:06:01.300]  加上很多的神蹟奇事發生
[00:06:01.300 --> 00:06:04.300]  有一句說話是這樣說的
[00:06:04.300 --> 00:06:09.300]  在第八節說:在那城裡就大有歡喜
[00:06:09.300 --> 00:06:16.300]  當神的國福音的能力帶著很多的奇事神蹟發生的時候
[00:06:16.300 --> 00:06:18.300]  那個地區的人很歡喜
[00:06:18.300 --> 00:06:23.300]  你周圍的國家你的社區你的鄰舍就大有歡喜
[00:06:23.300 --> 00:06:28.300]  後面說西門那件事是有一個對比的
[00:06:28.300 --> 00:06:32.300]  主要就是說西門行邪術,但費利行的是正術
[00:06:32.300 --> 00:06:34.300]  他沒有用這個字,不過我用這個字
[00:06:34.300 --> 00:06:37.300]  對比之下正術贏了邪術
[00:06:37.300 --> 00:06:40.300]  甚至西門都改變過來了
[00:06:40.300 --> 00:06:42.300]  雖然他的悔改是有些問號的
[00:06:42.300 --> 00:06:46.300]  但整個邪術的氣氛被扭轉了
[00:06:46.300 --> 00:06:50.300]  所以你看到整個經文是顯示一幅圖畫
[00:06:50.300 --> 00:06:57.300]  就是神的國神的大能恩典喜樂進入一個新的地區裡面
[00:06:57.300 --> 00:06:59.300]  人們信耶穌受洗了
[00:06:59.300 --> 00:07:01.300]  經歷很多的神蹟奇事得到醫治
[00:07:01.300 --> 00:07:03.300]  邪惡的勢力被驅趕
[00:07:03.300 --> 00:07:06.300]  人們很開心很快樂
[00:07:06.300 --> 00:07:08.300]  其實這裡都沒有說教會建立
[00:07:08.300 --> 00:07:10.300]  大家注意沒有說到這一點
[00:07:10.300 --> 00:07:13.300]  所以我說使徒行傳其實他的焦點
[00:07:13.300 --> 00:07:17.300]  是想一浪一浪地形容給我們看
[00:07:17.300 --> 00:07:21.300]  神的國如何進入不同地區的領域裡面
[00:07:21.300 --> 00:07:23.300]  後來就開始多說建立教會
[00:07:23.300 --> 00:07:29.300]  但在早期比較上沒有這麼多著墨在這一點上
[00:07:29.300 --> 00:07:33.300]  如果我們說撒瑪利亞是一個突破性的一步
[00:07:33.300 --> 00:07:35.300]  離開猶太猶大的地區
[00:07:35.300 --> 00:07:41.300]  進一步擴展神國其實需要什麼配合的條件呢
[00:07:41.300 --> 00:07:43.300]  我想從這個角度去看這段聖經
[00:07:43.300 --> 00:07:46.300]  我想說有四個合適的條件
[00:07:46.300 --> 00:07:49.300]  帶來這種神國的擴展
[00:07:49.300 --> 00:07:50.300]  第一個條件是什麼呢
[00:07:50.300 --> 00:07:53.300]  要有一個合適的人出現
[00:07:53.300 --> 00:07:54.300]  合適的人
[00:07:54.300 --> 00:07:59.300]  哪個人你覺得在這件事裡面是最關鍵的
[00:07:59.300 --> 00:08:00.300]  誰呀
[00:08:00.300 --> 00:08:01.300]  肥利
[00:08:01.300 --> 00:08:03.300]  肥利是一個什麼樣的人呢
[00:08:03.300 --> 00:08:05.300]  第一他有一個很強烈的恩賜
[00:08:05.300 --> 00:08:07.300]  就是傳福音恩賜
[00:08:07.300 --> 00:08:09.300]  他宣講基督人就信了
[00:08:09.300 --> 00:08:11.300]  後面的下一段
[00:08:11.300 --> 00:08:13.300]  再過兩個星期偉成會說
[00:08:13.300 --> 00:08:16.300]  另外一個我們很熟悉的聽過很多的
[00:08:16.300 --> 00:08:17.300]  肥利式報道
[00:08:17.300 --> 00:08:19.300]  那都是說他一個傳福音的人
[00:08:19.300 --> 00:08:20.300]  恩賜很好的
[00:08:20.300 --> 00:08:23.300]  去到那裡很多人就歸服主
[00:08:23.300 --> 00:08:24.300]  這是第一個
[00:08:24.300 --> 00:08:27.300]  合適的人一個有恩賜的人
[00:08:27.300 --> 00:08:29.300]  特別是和傳福音有關係的人
[00:08:29.300 --> 00:08:30.300]  第二我看到的
[00:08:30.300 --> 00:08:34.300]  這個人很有勇氣和膽識
[00:08:34.300 --> 00:08:39.300]  通常傳福音很少一個人去的
[00:08:39.300 --> 00:08:41.300]  這裡是誰在讀三福
[00:08:41.300 --> 00:08:45.300]  或者在讀隊長
[00:08:45.300 --> 00:08:46.300]  不是很多
[00:08:46.300 --> 00:08:49.300]  我們其實很多人已經是隊長
[00:08:49.300 --> 00:08:50.300]  讀三福
[00:08:50.300 --> 00:08:52.300]  傳福音通常是怎樣的
[00:08:52.300 --> 00:08:55.300]  當然是隊長帶著兩個去
[00:08:55.300 --> 00:08:56.300]  即是耶穌
[00:08:56.300 --> 00:08:59.300]  猜門徒去傳道
[00:08:59.300 --> 00:09:00.300]  醫病滾滾都好
[00:09:00.300 --> 00:09:03.300]  都是叫他們兩個兩個去
[00:09:03.300 --> 00:09:04.300]  在這裡很少見
[00:09:04.300 --> 00:09:07.300]  肥利一個人單人匹馬
[00:09:07.300 --> 00:09:11.300]  進入福地裏
[00:09:11.300 --> 00:09:15.300]  那個地方從來沒有正式的傳福音的人
[00:09:15.300 --> 00:09:17.300]  去那個地方傳道
[00:09:17.300 --> 00:09:18.300]  他是第一個
[00:09:18.300 --> 00:09:22.300]  其實他很有勇氣很有膽識
[00:09:22.300 --> 00:09:23.300]  一個人去
[00:09:23.300 --> 00:09:24.300]  恩賜
[00:09:24.300 --> 00:09:26.300]  傳福音的恩賜
[00:09:26.300 --> 00:09:27.300]  很有膽識
[00:09:27.300 --> 00:09:29.300]  如果你看聖經的形容
[00:09:29.300 --> 00:09:31.300]  他傳道的時候
[00:09:31.300 --> 00:09:32.300]  人們就說
[00:09:32.300 --> 00:09:35.300]  同心合意地聽從他的話
[00:09:35.300 --> 00:09:36.300]  是不是很有效果
[00:09:36.300 --> 00:09:37.300]  你傳福音
[00:09:37.300 --> 00:09:38.300]  人們這麼做
[00:09:38.300 --> 00:09:39.300]  很棒
[00:09:39.300 --> 00:09:40.300]  一講十個人就相信
[00:09:40.300 --> 00:09:41.300]  一講這班人就相信
[00:09:41.300 --> 00:09:42.300]  同心合意聽從他的話
[00:09:42.300 --> 00:09:43.300]  多好
[00:09:43.300 --> 00:09:45.300]  後面還有一個形容
[00:09:45.300 --> 00:09:46.300]  第七節就說
[00:09:46.300 --> 00:09:49.300]  因為有許多人被污鬼附著
[00:09:49.300 --> 00:09:51.300]  那些鬼大聲呼叫
[00:09:51.300 --> 00:09:53.300]  從他們身上出來
[00:09:53.300 --> 00:09:55.300]  還有許多癱瘓的
[00:09:55.300 --> 00:09:56.300]  瘸腿的
[00:09:56.300 --> 00:09:58.300]  都得了醫治
[00:09:58.300 --> 00:10:01.300]  人們相信肥利所傳的福音
[00:10:01.300 --> 00:10:04.300]  是有一個原因的
[00:10:04.300 --> 00:10:06.300]  或者說有一個聖經記錄下來的
[00:10:06.300 --> 00:10:09.300]  幾個原因
[00:10:09.300 --> 00:10:10.300]  為什麼呢
[00:10:10.300 --> 00:10:12.300]  他們見到一些事情發生
[00:10:12.300 --> 00:10:15.300]  那些事情是伴隨著福音而發生的
[00:10:15.300 --> 00:10:19.300]  就是很多的邪惡的權勢
[00:10:19.300 --> 00:10:22.300]  從人的生命裡面被驅趕出來
[00:10:22.300 --> 00:10:23.300]  被趕鬼
[00:10:23.300 --> 00:10:24.300]  很多的病
[00:10:24.300 --> 00:10:25.300]  病病的
[00:10:25.300 --> 00:10:26.300]  癱瘓的
[00:10:26.300 --> 00:10:27.300]  得了醫治
[00:10:27.300 --> 00:10:28.300]  接著才說
[00:10:28.300 --> 00:10:30.300]  在那城裡大有歡喜
[00:10:30.300 --> 00:10:31.300]  意思就是說
[00:10:31.300 --> 00:10:34.300]  那個城裡的人被這些東西折磨著
[00:10:34.300 --> 00:10:35.300]  被這些病
[00:10:35.300 --> 00:10:36.300]  被這些邪惡權勢
[00:10:36.300 --> 00:10:37.300]  折磨著
[00:10:37.300 --> 00:10:38.300]  捆綁著
[00:10:38.300 --> 00:10:40.300]  因為肥利的臨到
[00:10:40.300 --> 00:10:41.300]  因為他傳的道
[00:10:41.300 --> 00:10:43.300]  加上這些神蹟奇事的發生
[00:10:43.300 --> 00:10:45.300]  人們看到又聽到了
[00:10:45.300 --> 00:10:47.300]  於是就同心合意
[00:10:47.300 --> 00:10:49.300]  聽從了他的說話
[00:10:49.300 --> 00:10:50.300]  大家留意
[00:10:50.300 --> 00:10:52.300]  這裡這樣的形容
[00:10:52.300 --> 00:10:54.300]  不知道會不會令你想起
[00:10:54.300 --> 00:10:56.300]  另外一幅圖畫
[00:10:56.300 --> 00:10:57.300]  一個情景
[00:10:57.300 --> 00:10:58.300]  這個形容
[00:10:58.300 --> 00:11:02.300]  有一點像在死灰暗裡面說耶穌
[00:11:02.300 --> 00:11:04.300]  耶穌昔日在地上行走的時候
[00:11:04.300 --> 00:11:05.300]  也是差不多
[00:11:05.300 --> 00:11:06.300]  去到那個地方
[00:11:06.300 --> 00:11:07.300]  傳講天國的道
[00:11:07.300 --> 00:11:08.300]  福音
[00:11:08.300 --> 00:11:09.300]  傳講天國的道理
[00:11:09.300 --> 00:11:11.300]  接著就醫治
[00:11:11.300 --> 00:11:12.300]  趕鬼
[00:11:12.300 --> 00:11:13.300]  耶穌也是這樣
[00:11:13.300 --> 00:11:15.300]  好像肥利走出來的東西
[00:11:15.300 --> 00:11:18.300]  就好像將耶穌昔日
[00:11:18.300 --> 00:11:20.300]  在整個以色列各地裡面
[00:11:20.300 --> 00:11:21.300]  做了工作
[00:11:21.300 --> 00:11:22.300]  重新做一次
[00:11:22.300 --> 00:11:24.300]  在那個地區這樣
[00:11:24.300 --> 00:11:25.300]  聖經特別
[00:11:25.300 --> 00:11:26.300]  好像在這裡
[00:11:26.300 --> 00:11:27.300]  用這些文具
[00:11:27.300 --> 00:11:28.300]  用這些形容
[00:11:28.300 --> 00:11:29.300]  這些圖畫
[00:11:29.300 --> 00:11:30.300]  是想提醒我們
[00:11:30.300 --> 00:11:31.300]  朋友
[00:11:31.300 --> 00:11:33.300]  好像肥利正在做一樣
[00:11:33.300 --> 00:11:34.300]  和耶穌很相似的事
[00:11:34.300 --> 00:11:35.300]  帶來的效果
[00:11:35.300 --> 00:11:36.300]  就是那個城裡面
[00:11:36.300 --> 00:11:37.300]  很多人歸服
[00:11:37.300 --> 00:11:39.300]  在這個道裡面
[00:11:39.300 --> 00:11:40.300]  肥利一個人
[00:11:40.300 --> 00:11:42.300]  帶來這個城裡面
[00:11:42.300 --> 00:11:44.300]  很大很大的改變
[00:11:44.300 --> 00:11:45.300]  耶穌說了一句話
[00:11:45.300 --> 00:11:46.300]  他說
[00:11:46.300 --> 00:11:48.300]  如果邪靈
[00:11:48.300 --> 00:11:50.300]  因為我在這裡的緣故
[00:11:50.300 --> 00:11:52.300]  在你們中間被趕走
[00:11:52.300 --> 00:11:53.300]  耶穌說
[00:11:53.300 --> 00:11:55.300]  神的國就臨到你們了
[00:11:55.300 --> 00:11:57.300]  這是福音書說的
[00:11:57.300 --> 00:11:58.300]  路加福音
[00:11:58.300 --> 00:11:59.300]  耶穌是這樣定義
[00:11:59.300 --> 00:12:00.300]  什麼叫神的國
[00:12:00.300 --> 00:12:02.300]  就是因為耶穌的來到
[00:12:02.300 --> 00:12:05.300]  帶來了神的權能
[00:12:05.300 --> 00:12:07.300]  勝過黑暗的權勢
[00:12:07.300 --> 00:12:09.300]  將黑暗的權勢趕走
[00:12:09.300 --> 00:12:12.300]  這個就是代表神的國的臨到
[00:12:12.300 --> 00:12:13.300]  所以這段經文
[00:12:13.300 --> 00:12:15.300]  所形容的圖畫
[00:12:15.300 --> 00:12:16.300]  都是告訴我們
[00:12:16.300 --> 00:12:17.300]  因為肥利
[00:12:17.300 --> 00:12:18.300]  這個傳福音的人
[00:12:18.300 --> 00:12:20.300]  去到這個撒瑪利亞的地方
[00:12:20.300 --> 00:12:21.300]  合適的人
[00:12:21.300 --> 00:12:22.300]  有他的恩賜
[00:12:22.300 --> 00:12:23.300]  有他的勇氣
[00:12:23.300 --> 00:12:24.300]  膽識
[00:12:24.300 --> 00:12:26.300]  他進入那個地區
[00:12:26.300 --> 00:12:28.300]  帶來這個很大的改變
[00:12:28.300 --> 00:12:30.300]  整個地區都變了
[00:12:30.300 --> 00:12:33.300]  合適的人
[00:12:33.300 --> 00:12:34.300]  我看完經文
[00:12:34.300 --> 00:12:35.300]  還有一個點
[00:12:35.300 --> 00:12:37.300]  他的經文是隱藏了的
[00:12:37.300 --> 00:12:38.300]  不是那麼清晰
[00:12:38.300 --> 00:12:40.300]  但這點是相當重要的
[00:12:40.300 --> 00:12:43.300]  大家知不知道肥利是誰
[00:12:43.300 --> 00:12:46.300]  肥利是什麼人
[00:12:46.300 --> 00:12:48.300]  肥利是什麼人
[00:12:48.300 --> 00:12:50.300]  他是不是使徒
[00:12:50.300 --> 00:12:51.300]  不是
[00:12:51.300 --> 00:12:53.300]  他不是十二個裡面那個
[00:12:53.300 --> 00:12:55.300]  那個叫肥力
[00:12:55.300 --> 00:12:56.300]  這個叫肥利
[00:12:56.300 --> 00:12:59.300]  穿黑衣的翻譯是不同的
[00:12:59.300 --> 00:13:01.300]  肥利是什麼人
[00:13:01.300 --> 00:13:05.300]  因為《使徒行傳》第六章
[00:13:05.300 --> 00:13:07.300]  記載一件事
[00:13:07.300 --> 00:13:10.300]  就說當時在猶太教會發生了內訌
[00:13:10.300 --> 00:13:12.300]  那些婦女有些爭吵
[00:13:12.300 --> 00:13:14.300]  結果
[00:13:14.300 --> 00:13:16.300]  他們在教會裡面
[00:13:16.300 --> 00:13:19.300]  有群寡婦需要被照顧
[00:13:19.300 --> 00:13:20.300]  平時的飯食
[00:13:20.300 --> 00:13:21.300]  需要人照顧他們
[00:13:21.300 --> 00:13:22.300]  幫他們煮飯
[00:13:22.300 --> 00:13:24.300]  是他們的憐憫工作
[00:13:24.300 --> 00:13:26.300]  當時的寡婦沒有工作
[00:13:26.300 --> 00:13:27.300]  沒有人依靠
[00:13:27.300 --> 00:13:28.300]  很淒涼
[00:13:28.300 --> 00:13:30.300]  所以教會裡面有一群寡婦需要被照顧
[00:13:30.300 --> 00:13:32.300]  不過有兩批
[00:13:32.300 --> 00:13:35.300]  有一批是說希伯來語
[00:13:35.300 --> 00:13:37.300]  嚴格來說應該是阿蘭文
[00:13:37.300 --> 00:13:41.300]  當時很多以色列人都會說的口語
[00:13:41.300 --> 00:13:43.300]  他們習慣的語言
[00:13:43.300 --> 00:13:45.300]  但另外有一批是說希臘語
[00:13:45.300 --> 00:13:47.300]  你可以說是西方一點的
[00:13:47.300 --> 00:13:49.300]  傳過來的語言
[00:13:49.300 --> 00:13:51.300]  猶太的婦女
[00:13:51.300 --> 00:13:52.300]  一起
[00:13:52.300 --> 00:13:54.300]  那些說希臘語的婦女
[00:13:54.300 --> 00:13:56.300]  就說你們不是公道
[00:13:56.300 --> 00:13:57.300]  照顧上面
[00:13:57.300 --> 00:13:58.300]  只照顧他們不照顧我們
[00:13:58.300 --> 00:13:59.300]  這樣說
[00:13:59.300 --> 00:14:01.300]  於是就投訴給仕途
[00:14:01.300 --> 00:14:03.300]  說我們丟下祈禱傳道的事
[00:14:03.300 --> 00:14:05.300]  管理飯食是不合理的
[00:14:05.300 --> 00:14:09.300]  所以就選了七個人出來
[00:14:09.300 --> 00:14:10.300]  就是第一屆執事會
[00:14:10.300 --> 00:14:11.300]  歷史會裡面
[00:14:11.300 --> 00:14:12.300]  七個人出來
[00:14:12.300 --> 00:14:14.300]  就管理飯食
[00:14:14.300 --> 00:14:15.300]  七個人
[00:14:15.300 --> 00:14:16.300]  第一個是屍體犯
[00:14:16.300 --> 00:14:17.300]  第七張死了
[00:14:17.300 --> 00:14:18.300]  被人釘死
[00:14:18.300 --> 00:14:20.300]  第二個是誰
[00:14:20.300 --> 00:14:21.300]  就是肥利
[00:14:21.300 --> 00:14:22.300]  就是這個肥利
[00:14:22.300 --> 00:14:24.300]  他是第二位的執事
[00:14:24.300 --> 00:14:26.300]  當時是被拆出來
[00:14:26.300 --> 00:14:27.300]  管理飯食的
[00:14:27.300 --> 00:14:29.300]  這個肥利
[00:14:29.300 --> 00:14:32.300]  超過了管理飯食的範疇
[00:14:32.300 --> 00:14:34.300]  去了撒馬利亞裡面
[00:14:34.300 --> 00:14:35.300]  去傳道
[00:14:35.300 --> 00:14:36.300]  傳福音
[00:14:36.300 --> 00:14:38.300]  我想說這個背景
[00:14:38.300 --> 00:14:39.300]  是因為
[00:14:39.300 --> 00:14:41.300]  當時那七個的執事
[00:14:41.300 --> 00:14:42.300]  那個名單裡面
[00:14:42.300 --> 00:14:43.300]  我們看到
[00:14:43.300 --> 00:14:44.300]  所有的名字
[00:14:44.300 --> 00:14:46.300]  都是希臘的名字
[00:14:46.300 --> 00:14:48.300]  背後的意思就是說
[00:14:48.300 --> 00:14:50.300]  原來當日選這些人出來
[00:14:50.300 --> 00:14:51.300]  做這些事的時候
[00:14:51.300 --> 00:14:53.300]  除了說他們聖靈充滿
[00:14:53.300 --> 00:14:55.300]  滿有智慧之外
[00:14:55.300 --> 00:14:57.300]  還有一個背景考慮
[00:14:57.300 --> 00:14:58.300]  是因為當時
[00:14:58.300 --> 00:15:00.300]  那些說希臘話的婦女
[00:15:00.300 --> 00:15:01.300]  有些投訴
[00:15:01.300 --> 00:15:03.300]  就為了想
[00:15:03.300 --> 00:15:04.300]  令他們
[00:15:04.300 --> 00:15:06.300]  不要覺得他們偏心的緣故
[00:15:06.300 --> 00:15:07.300]  專門選一些
[00:15:07.300 --> 00:15:09.300]  說這種語言的猶太人
[00:15:09.300 --> 00:15:10.300]  幫他們處理這件事
[00:15:10.300 --> 00:15:12.300]  讓他們覺得他們不會偏心
[00:15:12.300 --> 00:15:13.300]  有這個考慮在內
[00:15:13.300 --> 00:15:14.300]  所以這七個人
[00:15:14.300 --> 00:15:16.300]  全部都是說希臘話的
[00:15:16.300 --> 00:15:19.300]  對這裡有什麼影響呢
[00:15:19.300 --> 00:15:21.300]  影響很大
[00:15:21.300 --> 00:15:23.300]  撒瑪利亞這個城
[00:15:23.300 --> 00:15:25.300]  大家知不知道是什麼人
[00:15:25.300 --> 00:15:26.300]  撒瑪利亞是怎麼來的
[00:15:26.300 --> 00:15:28.300]  這個城裡面的人
[00:15:28.300 --> 00:15:29.300]  撒瑪利亞
[00:15:29.300 --> 00:15:30.300]  可能大家記得過
[00:15:30.300 --> 00:15:32.300]  曾經耶穌做過一件事
[00:15:32.300 --> 00:15:33.300]  傳道的時候
[00:15:33.300 --> 00:15:35.300]  有一次他去到一個井的地方
[00:15:35.300 --> 00:15:36.300]  找一個婦女
[00:15:36.300 --> 00:15:37.300]  哇 我好渴
[00:15:37.300 --> 00:15:39.300]  可不可以給我水喝
[00:15:39.300 --> 00:15:40.300]  這件事
[00:15:40.300 --> 00:15:42.300]  這件事是什麼意思
[00:15:42.300 --> 00:15:43.300]  那個婦女怎麼說
[00:15:43.300 --> 00:15:45.300]  她說你是猶太人
[00:15:45.300 --> 00:15:47.300]  我是撒瑪利亞人
[00:15:47.300 --> 00:15:48.300]  你找我喝水
[00:15:48.300 --> 00:15:50.300]  不是很正常
[00:15:50.300 --> 00:15:51.300]  下水喝
[00:15:51.300 --> 00:15:52.300]  原來當時
[00:15:52.300 --> 00:15:53.300]  這兩個
[00:15:53.300 --> 00:15:54.300]  你可以說是兩個民族
[00:15:54.300 --> 00:15:56.300]  人之間有很多的爭拗
[00:15:56.300 --> 00:15:57.300]  有很多的不和
[00:15:57.300 --> 00:15:59.300]  互不來往
[00:15:59.300 --> 00:16:01.300]  撒瑪利亞人是什麼人
[00:16:01.300 --> 00:16:03.300]  原來他是以前
[00:16:03.300 --> 00:16:04.300]  以色列被擄
[00:16:04.300 --> 00:16:06.300]  猶太國滅亡之後
[00:16:06.300 --> 00:16:09.300]  剩下在當地的貧窮
[00:16:09.300 --> 00:16:10.300]  那些弱的
[00:16:10.300 --> 00:16:11.300]  以色列人
[00:16:11.300 --> 00:16:12.300]  或者猶太人
[00:16:12.300 --> 00:16:15.300]  他們和當地的人結婚
[00:16:15.300 --> 00:16:17.300]  生出來的後代
[00:16:17.300 --> 00:16:19.300]  就成為了撒瑪利亞人
[00:16:19.300 --> 00:16:21.300]  他們是這樣來的
[00:16:21.300 --> 00:16:23.300]  如果用今天的語言來說
[00:16:23.300 --> 00:16:25.300]  他們是什麼人
[00:16:25.300 --> 00:16:28.300]  mix是英文
[00:16:28.300 --> 00:16:30.300]  他們是一種
[00:16:30.300 --> 00:16:32.300]  不是很正統的猶太人
[00:16:32.300 --> 00:16:34.300]  因為他們的血緣上
[00:16:34.300 --> 00:16:35.300]  不是很純正
[00:16:35.300 --> 00:16:37.300]  所以呢
[00:16:37.300 --> 00:16:39.300]  猶太人當他們回歸之後
[00:16:39.300 --> 00:16:41.300]  他們是看不起這班人的
[00:16:41.300 --> 00:16:43.300]  他們覺得他們有些不純正
[00:16:43.300 --> 00:16:44.300]  甚至有些不潔
[00:16:44.300 --> 00:16:45.300]  因為他們混雜了
[00:16:45.300 --> 00:16:47.300]  我們波蘭的血統
[00:16:47.300 --> 00:16:48.300]  以色列的舊約那邊
[00:16:48.300 --> 00:16:50.300]  以色列就針對這件事
[00:16:50.300 --> 00:16:52.300]  要叫那些以色列人
[00:16:52.300 --> 00:16:54.300]  拋妻棄子
