
[00:00:00.000 --> 00:00:04.560]  今天我們繼續和大家來思想《約翰福音》第21章
[00:08:24.900 --> 00:08:29.100]  約翰他在這本福音書的用字的時候
[00:08:29.100 --> 00:08:33.700]  其實兩個的字都是同樣的意思
[00:08:33.700 --> 00:08:36.000]  沒有分別的
[00:08:36.000 --> 00:08:37.700]  所以當我們看完經文的時候
[00:08:37.700 --> 00:08:39.500]  我們就不需要爭議
[00:08:39.500 --> 00:08:42.400]  為什麼耶穌兩次用阿加皮
[00:08:42.400 --> 00:08:43.900]  一次用Phileo
[00:08:43.900 --> 00:08:49.700]  當時耶穌也不是用希臘文說話
[00:08:49.700 --> 00:08:53.000]  是用當時流行的阿蘭語
[00:08:53.000 --> 00:08:55.500]  阿蘭文來說話
[00:08:55.500 --> 00:08:58.800]  他和希臘文這些不同的字
[00:08:58.800 --> 00:09:00.500]  就沒有什麼大的關係
[00:09:00.500 --> 00:09:02.300]  同時我們發現
[00:09:02.300 --> 00:09:05.700]  在約翰福音裡面的用字
[00:09:05.700 --> 00:09:10.000]  這個阿加皮,Phileo是同樣的意思
[00:09:10.000 --> 00:09:11.100]  我們舉一些例子
[00:09:11.100 --> 00:09:12.400]  譬如我們最熟悉的
[00:09:12.400 --> 00:09:14.000]  約翰福音三章十六節
[00:09:14.000 --> 00:09:17.900]  「神愛世人」
[00:09:17.900 --> 00:09:20.100]  那裡是用阿加皮
[00:09:20.100 --> 00:09:23.300]  另外一次在約翰福音十六章二十七節
[00:09:23.300 --> 00:09:26.500]  同樣說到神愛人的時候
[00:09:26.500 --> 00:09:30.400]  是用Phileo
[00:09:30.400 --> 00:09:32.000]  「父自己愛你們
[00:09:32.000 --> 00:09:34.900]  因為你們已經愛我」
[00:09:34.900 --> 00:09:36.200]  是用Phileo
[00:09:36.200 --> 00:09:39.100]  所以沒有分別
[00:09:39.100 --> 00:09:41.300]  約翰福音裡面說到
[00:09:41.300 --> 00:09:44.000]  「聖父愛聖子」的時候
[00:09:44.000 --> 00:09:51.200]  在約翰三章第三十五節是用阿加皮
[00:09:51.200 --> 00:09:56.100]  但去到第五章二十節
[00:09:56.100 --> 00:09:58.900]  同樣說到「聖父愛聖子」的時候
[00:09:58.900 --> 00:10:01.900]  用Phileo
[00:10:01.900 --> 00:10:04.800]  「信徒之間彼此的相愛」
[00:10:04.800 --> 00:10:11.100]  在約翰福音十三章三十四節是用阿加皮
[00:10:11.100 --> 00:10:14.700]  但去到五章十九節的時候
[00:10:14.700 --> 00:10:17.000]  「信徒之間彼此的愛」
[00:10:17.000 --> 00:10:18.500]  用Phileo
[00:10:18.500 --> 00:10:21.300]  所以這些用字讓我們看到
[00:10:21.300 --> 00:10:25.700]  在約翰寫約翰福音的時候
[00:10:25.700 --> 00:10:28.800]  阿加皮、Phileo是同樣的意思
[00:10:28.800 --> 00:10:32.400]  兩個字可以交換來用
[00:10:32.400 --> 00:10:33.700]  所以我們不需要爭議
[00:10:33.700 --> 00:10:36.000]  好像很多人在思想爭議
[00:10:36.000 --> 00:10:39.200]  究竟他們兩個人在這裡的用字
[00:10:39.200 --> 00:10:40.700]  有什麼特別的意思
[00:10:40.700 --> 00:10:43.000]  更加重要的
[00:10:43.000 --> 00:10:44.400]  我們要思想的
[00:10:44.400 --> 00:10:47.100]  就是耶穌在這個地方所說的
[00:10:47.100 --> 00:10:48.800]  「愛你愛我」
[00:10:48.800 --> 00:10:50.200]  比最深更深
[00:10:50.200 --> 00:10:52.800]  這個愛的意思是什麼
[00:10:52.800 --> 00:10:57.300]  我們很多時候讀到經文的時候
[00:10:57.300 --> 00:11:00.300]  我們不是很容易把握得到
[00:11:00.300 --> 00:11:03.300]  而且我們的了解明白
[00:11:03.300 --> 00:11:05.800]  是錯誤的
[00:11:05.800 --> 00:11:10.100]  因為我們在這個世代長大
[00:11:10.100 --> 00:11:11.800]  我們說到愛的時候
[00:11:11.800 --> 00:11:16.200]  我們只是認識到西方文化
[00:11:16.200 --> 00:11:20.100]  那種羅曼蒂克式的愛
[00:11:20.100 --> 00:11:22.800]  是一種感情的愛
[00:11:22.800 --> 00:11:26.700]  羅曼蒂克式的愛是怎樣的愛呢
[00:11:26.700 --> 00:11:28.900]  一男一女
[00:11:28.900 --> 00:11:30.600]  大家見面的時候
[00:11:30.600 --> 00:11:34.900]  你看我,我看你,就有初戀的感覺
[00:11:34.900 --> 00:11:38.300]  就有發學的作用
[00:11:38.300 --> 00:11:44.800]  對對方就生發了一種的愛情
[00:11:44.800 --> 00:11:46.600]  就情不自禁
[00:11:46.600 --> 00:11:48.100]  墮入愛河
[00:11:48.100 --> 00:11:53.000]  是自己控制不到的
[00:11:53.000 --> 00:11:54.900]  墮入愛河
[00:11:54.900 --> 00:11:57.200]  有一種激情
[00:11:57.200 --> 00:11:59.600]  耶穌所說的是不是這種的愛情呢
[00:11:59.600 --> 00:12:00.300]  不是
[00:12:00.300 --> 00:12:03.200]  但很多時候很多人理解這些經文
[00:12:03.200 --> 00:12:05.500]  就以為耶穌就是說到
[00:12:05.500 --> 00:12:10.400]  人與人之間這種的愛情那種的愛
[00:12:10.400 --> 00:12:15.500]  耶穌的意思不是這樣
[00:12:15.500 --> 00:12:20.400]  所以有一次我在一個茶經聚會那裡
[00:12:20.400 --> 00:12:21.400]  一段經文
[00:12:21.400 --> 00:12:24.000]  大家輪流按照自己的領袖
[00:12:24.000 --> 00:12:28.200]  來講那段經文的時候
[00:12:28.200 --> 00:12:32.900]  有一個神學院的女講師
[00:12:32.900 --> 00:12:36.000]  她對聖經應該熟的
[00:12:36.000 --> 00:12:38.600]  她讀到那些經文說
[00:12:38.600 --> 00:12:43.100]  「我們在天上的父,主土文」
[00:12:43.100 --> 00:12:47.000]  她說當我信了主之後
[00:12:47.000 --> 00:12:48.800]  讀到主土文
[00:12:48.800 --> 00:12:50.600]  「我們在天上的父」
[00:12:50.600 --> 00:12:53.800]  神原來是我們的父親
[00:12:53.800 --> 00:12:56.800]  我對神真的沒有一種愛的感覺
[00:12:56.800 --> 00:13:00.800]  因為我在地上的父親自小對我不好
[00:13:00.800 --> 00:13:05.200]  所以我不懂得怎樣愛我的父親
[00:13:05.200 --> 00:13:07.200]  祂又不懂得怎樣愛我
[00:13:07.200 --> 00:13:12.000]  所以講到神與人有一種父子關係
[00:13:12.000 --> 00:13:14.100]  父親子女關係的時候
[00:13:14.100 --> 00:13:17.000]  我不能夠投入
[00:13:17.000 --> 00:13:18.900]  祂的錯誤是什麼呢
[00:13:18.900 --> 00:13:22.000]  就是以為愛神
[00:13:22.000 --> 00:13:24.700]  就好像男女之間那種愛情一樣
[00:13:24.700 --> 00:13:26.600]  是一種情緒
[00:13:26.600 --> 00:13:28.400]  是一種感情
[00:13:28.400 --> 00:13:29.600]  弟兄姊妹
[00:13:29.600 --> 00:13:31.400]  我們錯誤就在這個地方
[00:13:31.400 --> 00:13:33.100]  耶穌所講的
[00:13:33.100 --> 00:13:39.200]  不是西方文化那種羅曼蒂克式的愛情
[00:13:39.200 --> 00:13:41.600]  耶穌所講的這個愛
[00:13:41.600 --> 00:13:44.300]  是一種意志
[00:13:44.300 --> 00:13:51.000]  我們可以改變自己的那種愛
[00:13:51.000 --> 00:13:54.800]  由意志達於全人的愛
[00:13:54.800 --> 00:13:58.600]  這個意志就是立志將好處帶給對方
[00:13:58.600 --> 00:14:00.000]  但是在這裡
[00:14:00.000 --> 00:14:02.600]  耶穌說你愛我
[00:14:02.600 --> 00:14:05.000]  意思就是你肯不肯
[00:14:05.000 --> 00:14:09.500]  遵行我吩咐你要做的事情
[00:14:09.500 --> 00:14:14.400]  就是立志順服主
[00:14:14.400 --> 00:14:15.700]  耶穌所吩咐的
[00:14:15.700 --> 00:14:18.400]  我們願意去做
[00:14:18.400 --> 00:14:20.600]  這個是愛主
[00:14:20.600 --> 00:14:23.700]  愛主就是做主所吩咐
[00:14:23.700 --> 00:14:25.900]  要我們做的事情
[00:14:25.900 --> 00:14:26.900]  這個就是愛
[00:14:26.900 --> 00:14:28.900]  耶穌這裡所講的愛
[00:14:28.900 --> 00:14:33.300]  不是那種男女之間羅曼蒂克式的愛
[00:14:33.300 --> 00:14:34.900]  所以難怪很多弟兄姊妹說
[00:14:34.900 --> 00:14:38.100]  牧師你常說愛弟兄姊妹
[00:14:38.100 --> 00:14:40.500]  但是有些弟兄姊妹
[00:14:40.500 --> 00:14:41.700]  我不知道為什麼
[00:14:41.700 --> 00:14:44.300]  我不能夠愛她
[00:14:44.300 --> 00:14:45.100]  有些我能夠
[00:14:45.100 --> 00:14:46.900]  有些我不能夠
[00:14:46.900 --> 00:14:48.200]  這個是錯誤的觀念
[00:14:48.200 --> 00:14:53.100]  就是因為我們有這種羅曼蒂克式的愛情
[00:14:53.100 --> 00:14:55.400]  我對她沒有一種好感
[00:14:55.400 --> 00:14:58.800]  我對她沒有一種特別的感情
[00:14:58.800 --> 00:15:02.300]  去喜歡她
[00:15:02.300 --> 00:15:03.800]  聖經這裡所講的愛
[00:15:03.800 --> 00:15:07.300]  不是這種的愛
[00:15:07.300 --> 00:15:10.400]  聖經所講的那種愛
[00:15:10.400 --> 00:15:12.700]  是你立志將好處帶給對方
[00:15:12.700 --> 00:15:13.700]  帶給別人
[00:15:13.700 --> 00:15:17.200]  有需要的人
[00:15:17.200 --> 00:15:26.000]  所以努克斯在C.S. Lewis的一本書
[00:15:26.000 --> 00:15:27.700]  叫做《Mere Christianity》
[00:15:27.700 --> 00:15:30.200]  《反撲歸真》中文譯做
[00:15:30.200 --> 00:15:32.200]  他講得很好
[00:15:32.200 --> 00:15:36.600]  他說只要你去有行動的關心人
[00:15:36.600 --> 00:15:41.100]  以後你慢慢會發現你對他有感情
[00:15:41.100 --> 00:15:47.000]  這個就是意志達於全人的愛
[00:15:47.000 --> 00:15:49.600]  感情的東西是不可以命令的
[00:15:49.600 --> 00:15:52.100]  耶穌可以命令我們
[00:15:52.100 --> 00:15:56.100]  你要愛仇敵為逼迫你的祈禱
[00:15:56.100 --> 00:15:59.500]  愛仇敵很困難
[00:15:59.500 --> 00:16:03.200]  所以阮始明弟兄的見證就是
[00:16:03.200 --> 00:16:04.700]  他民運之後
[00:16:04.700 --> 00:16:06.000]  離開中國
[00:16:06.000 --> 00:16:07.200]  去到巴拿的地方
[00:16:07.200 --> 00:16:08.000]  他信了主
[00:16:08.000 --> 00:16:09.400]  去了書讀聖經的時候
[00:16:09.400 --> 00:16:11.000]  讀到基督的愛的時候
[00:16:11.000 --> 00:16:12.700]  很感動
[00:16:12.700 --> 00:16:14.900]  每次讀聖經都流眼淚
[00:16:14.900 --> 00:16:16.600]  很感動
[00:16:16.600 --> 00:16:18.600]  但是他說當他讀到
[00:16:18.600 --> 00:16:19.300]  耶穌基督說
[00:16:19.300 --> 00:16:23.100]  你要愛仇敵為逼迫你的祈禱
[00:16:23.100 --> 00:16:24.300]  他很抗拒
[00:16:24.300 --> 00:16:26.300]  他說神是沒有可能的
[00:16:26.300 --> 00:16:30.200]  我怎樣可以愛在中國那裡
[00:16:30.200 --> 00:16:32.900]  迫害我家庭的人呢?
[00:16:32.900 --> 00:16:36.100]  他說這個沒有可能
[00:16:36.100 --> 00:16:38.200]  他不肯繼續去祈禱
[00:16:38.200 --> 00:16:42.100]  但是他心裏面不平安
[00:16:42.100 --> 00:16:45.100]  直到他在神的面前降服下來
[00:16:45.100 --> 00:16:49.000]  他說好,那我就愛我的仇敵
[00:16:49.000 --> 00:16:51.200]  但怎樣愛我的仇敵呢?
[00:16:51.200 --> 00:16:52.000]  其實聖經
[00:16:52.000 --> 00:16:53.800]  耶穌都講得很清楚
[00:16:53.800 --> 00:16:55.400]  你要愛仇敵
[00:16:55.400 --> 00:16:57.900]  就是為迫迫你的祈禱
[00:16:57.900 --> 00:16:59.500]  迫迫你問你的仇敵
[00:16:59.500 --> 00:17:01.600]  為他祈禱
[00:17:01.600 --> 00:17:04.800]  這個任何人都做得到的
[00:17:04.800 --> 00:17:08.400]  所以你不喜歡你的敵人
[00:17:08.400 --> 00:17:12.000]  但是你可以照耶穌基督的吩咐
[00:17:12.000 --> 00:17:15.600]  去為他祈禱
[00:17:15.600 --> 00:17:20.700]  當我們先為敵人祈禱之後
[00:17:20.700 --> 00:17:22.100]  我們又看看有什麼好處
[00:17:22.100 --> 00:17:23.900]  我能夠帶給他
[00:17:23.900 --> 00:17:26.200]  慢慢你會到一個地步
[00:17:26.200 --> 00:17:29.300]  好像路易斯所說的
[00:17:29.300 --> 00:17:31.900]  你要開始在感情上面
[00:17:31.900 --> 00:17:35.600]  都能夠投入去愛這個人
[00:17:35.600 --> 00:17:38.100]  所以耶穌在這裡所講的愛
[00:17:38.100 --> 00:17:39.600]  我們先要明白
[00:17:39.600 --> 00:17:42.300]  耶穌所講的是什麼的愛
[00:17:42.300 --> 00:17:45.500]  對比的話,你愛我比這個更深
[00:17:45.500 --> 00:17:47.900]  你愛我嗎?
[00:17:47.900 --> 00:17:50.500]  你愛我嗎?
[00:17:50.500 --> 00:17:54.800]  你是否願意按照我所要你做的呢?
[00:17:54.800 --> 00:17:57.500]  去做
[00:17:57.500 --> 00:17:59.800]  耶穌講得很清楚在聖經裡面
[00:17:59.800 --> 00:18:02.300]  特別是《約翰福音》
[00:18:02.300 --> 00:18:04.100]  有了我命令而遵行的
[00:18:04.100 --> 00:18:06.400]  這人就是愛我的
[00:18:06.400 --> 00:18:07.700]  什麼叫愛主?
[00:18:07.700 --> 00:18:09.200]  有耶穌的命令
[00:18:09.200 --> 00:18:10.300]  又去遵行的
[00:18:10.300 --> 00:18:13.400]  這個人就是愛主的
[00:18:13.400 --> 00:18:16.300]  不是說我這陣子
[00:18:16.300 --> 00:18:18.800]  好像對耶穌基督的心很淡一樣
[00:18:18.800 --> 00:18:21.300]  我都沒有什麼對祂有特別感覺
[00:18:21.300 --> 00:18:22.900]  出了信主的時候
[00:18:22.900 --> 00:18:24.700]  心裡面很溫暖
[00:18:24.700 --> 00:18:28.200]  每次讀聖經的時候就流眼淚
[00:18:28.200 --> 00:18:29.500]  但現在就不是了
[00:18:29.500 --> 00:18:31.400]  我都沒有這種感覺了
[00:18:31.400 --> 00:18:36.400]  覺得自己生命衰落了
[00:18:36.400 --> 00:18:37.800]  覺得自己不妥當了
[00:18:37.800 --> 00:18:39.100]  靈性有問題了
[00:18:39.100 --> 00:18:41.100]  但檢討的時候
[00:18:41.100 --> 00:18:42.600]  自己沒有做錯什麼
[00:18:42.600 --> 00:18:45.000]  沒有什麼嚴重的問題
[00:18:45.000 --> 00:18:46.200]  究竟問題是什麼呢?
[00:18:46.200 --> 00:18:54.200]  就是我們對愛有錯誤的理解
[00:18:54.200 --> 00:18:58.700]  當你對耶穌基督沒有感性上面
[00:18:58.700 --> 00:19:01.200]  情緒上面
[00:19:01.200 --> 00:19:03.300]  那種好感的時候
[00:19:03.300 --> 00:19:08.200]  你繼續去遵行主耶穌基督給你的命令
[00:19:08.200 --> 00:19:11.700]  你就是一個愛主的人
[00:19:11.700 --> 00:19:14.300]  不在乎你的感覺
[00:19:14.300 --> 00:19:17.100]  在乎你肯不肯按照聖經裡面
[00:19:17.100 --> 00:19:18.700]  耶穌的吩咐
[00:19:18.700 --> 00:19:21.600]  你去遵行、你去做
[00:19:21.600 --> 00:19:23.300]  當你這樣去做的時候
[00:19:23.300 --> 00:19:24.900]  你就是愛主的
[00:19:24.900 --> 00:19:28.600]  所以耶穌基督又是用十四章二十四次說
[00:19:28.600 --> 00:19:33.700]  「不愛我的,就不遵守我的道」
[00:19:33.700 --> 00:19:38.700]  不肯遵守耶穌基督道的就是不愛主
[00:19:38.700 --> 00:19:45.700]  愛主的就肯遵行耶穌給我們的吩咐
[00:19:45.700 --> 00:19:47.100]  所以耶穌所說的是
[00:19:47.100 --> 00:19:55.100]  這種的愛不是西方文化裡面羅曼蒂克式的愛
[00:19:55.100 --> 00:19:57.600]  請大家記得這一點
[00:19:57.600 --> 00:20:00.200]  讓我們看看在聖經裡面
[00:20:00.200 --> 00:20:04.100]  這個愛究竟還有什麼特別的地方
[00:20:04.100 --> 00:20:06.700]  我們需要留意的呢?
[00:20:06.700 --> 00:20:12.700]  我們很喜歡有一種價值觀上面比較
[00:20:12.700 --> 00:20:13.600]  我信了耶穌
[00:20:13.600 --> 00:20:17.800]  我們要愛主多過其他任何的東西
[00:20:17.800 --> 00:20:23.100]  為了我愛主多過愛錢
[00:20:23.100 --> 00:20:26.600]  對中國人來說錢是很重要的
[00:20:26.600 --> 00:20:30.000]  好像很艱難的事情
[00:20:30.000 --> 00:20:33.200]  聖經的價值觀會告訴我們
[00:20:33.200 --> 00:20:37.600]  愛比金錢更有價值
[00:20:37.600 --> 00:20:39.600]  這個你說說就可以了
[00:20:39.600 --> 00:20:41.400]  但實際環境裡面
[00:20:41.400 --> 00:20:48.800]  一個人怎樣可以覺得愛比錢更加有價值呢?
[00:20:48.800 --> 00:20:51.100]  聖經的價值觀就是這樣
[00:20:51.100 --> 00:20:56.400]  我們可以來思想一下
[00:20:56.400 --> 00:21:02.000]  對於錢來說你給出去越多
[00:21:02.000 --> 00:21:08.400]  你剩下擁有的就越少
[00:21:08.400 --> 00:21:10.100]  大家都同意這一點
