
[00:00:00.000 --> 00:00:01.180]  考大家一下
[00:03:00.560 --> 00:03:03.560]  那有一樣事情我在大綱上沒有寫的
[00:03:03.560 --> 00:03:09.560]  他們最先並沒有想像要建立一個這樣子的教會
[00:03:09.560 --> 00:03:11.560]  quote unquote church
[00:03:11.560 --> 00:03:12.560]  他們沒有想到
[00:03:12.560 --> 00:03:15.560]  他們只有一件事情
[00:03:15.560 --> 00:03:19.560]  就是要順從主的託付去完成大使命
[00:03:19.560 --> 00:03:20.560]  所以換句話說
[00:03:20.560 --> 00:03:24.560]  教會的建立是在完成大使命的context裡面
[00:03:24.560 --> 00:03:27.560]  是為了完成大使命而誕生的
[00:03:27.560 --> 00:03:28.560]  那這很重要
[00:03:28.560 --> 00:03:31.560]  因為跟我今天晚上要講的有關係
[00:03:31.560 --> 00:03:33.560]  那我們怎麼樣榮耀神呢
[00:03:33.560 --> 00:03:38.560]  就是我們要完成神的心意跟託付
[00:03:38.560 --> 00:03:41.560]  我接下來這個專題其實也就針對這方面來講
[00:03:41.560 --> 00:03:44.560]  回到耶路撒冷教會的心情
[00:03:44.560 --> 00:03:46.560]  剛才我們講到42節的第一段
[00:03:46.560 --> 00:03:50.560]  他們就恆心遵守使徒的教訓
[00:03:50.560 --> 00:03:51.560]  就講到使徒的教訓
[00:03:51.560 --> 00:03:54.560]  這就是真理的教導
[00:03:54.560 --> 00:03:55.560]  特別著重的
[00:03:55.560 --> 00:03:57.560]  不只是一個知識的傳授
[00:03:57.560 --> 00:04:02.560]  特別著重的是生命的改變跟生活的表現
[00:04:02.560 --> 00:04:05.560]  就是遵行主的道活出來
[00:04:05.560 --> 00:04:10.560]  神的話在我們身上永遠都有這個挑戰
[00:04:10.560 --> 00:04:13.560]  我們要明白要存記在心
[00:04:13.560 --> 00:04:16.560]  但是更要實行出來
[00:04:16.560 --> 00:04:20.560]  所以有一次有一個牧師問他們教會的信徒
[00:04:20.560 --> 00:04:25.560]  他說聖經有各種不同的裝訂的版本
[00:04:25.560 --> 00:04:26.560]  這是皮面金邊的
[00:04:26.560 --> 00:04:28.560]  這是中英對照的
[00:04:28.560 --> 00:04:31.560]  你們可能有的人是瓶裝版
[00:04:31.560 --> 00:04:32.560]  可能是皮面金邊的
[00:04:32.560 --> 00:04:39.560]  他說包裝聖經的封面用什麼樣子的皮最好
[00:04:39.560 --> 00:04:41.560]  請你們說
[00:04:41.560 --> 00:04:44.560]  牛皮、小牛皮
[00:04:44.560 --> 00:04:46.560]  有的是海狗皮
[00:04:46.560 --> 00:04:49.560]  有的是鱷魚皮
[00:04:49.560 --> 00:04:52.560]  都不對
[00:04:52.560 --> 00:04:54.560]  什麼最好呢
[00:04:54.560 --> 00:04:56.560]  皮鞋底的皮
[00:04:56.560 --> 00:04:58.560]  當然皮鞋底的皮太硬了
[00:04:58.560 --> 00:04:59.560]  不能包裝
[00:04:59.560 --> 00:05:01.560]  意思就是說
[00:05:01.560 --> 00:05:06.560]  你重要的是要把神的道行出來
[00:05:06.560 --> 00:05:09.560]  積澱會全世界很有名就是誦聖經
[00:05:09.560 --> 00:05:11.560]  他們有很多奇妙的見證跟故事
[00:05:11.560 --> 00:05:14.560]  有的人在危難中在什麼地方看到聖經
[00:05:14.560 --> 00:05:16.560]  然後就悔改歸主
[00:05:16.560 --> 00:05:19.560]  但是你誦人聖經不見得最有效
[00:05:19.560 --> 00:05:20.560]  因為送給他
[00:05:20.560 --> 00:05:22.560]  他訴諸高閣
[00:05:22.560 --> 00:05:24.560]  最有效的辦法是什麼
[00:05:24.560 --> 00:05:27.560]  是讓人從你身上讀到聖經
[00:05:27.560 --> 00:05:30.560]  那就是你把神的道行出來
[00:05:30.560 --> 00:05:32.560]  把神的道活出來
[00:05:32.560 --> 00:05:35.560]  所以恆心遵守使徒的教訓
[00:05:35.560 --> 00:05:37.560]  這是教會很重要的一部分
[00:05:37.560 --> 00:05:40.560]  神的話接近我們
[00:05:40.560 --> 00:05:41.560]  餵養我們
[00:05:41.560 --> 00:05:43.560]  改變我們
[00:05:43.560 --> 00:05:45.560]  然後我們領受了
[00:05:45.560 --> 00:05:49.560]  而且我們把神的話見證出來
[00:05:49.560 --> 00:05:51.560]  所以那個不只是為了我自己
[00:05:51.560 --> 00:05:53.560]  這就是榮耀神的過程
[00:05:53.560 --> 00:05:56.560]  我就讓人從教會
[00:05:56.560 --> 00:05:58.560]  從門徒
[00:05:58.560 --> 00:06:00.560]  讀到神的存在
[00:06:00.560 --> 00:06:02.560]  讀到神的旨意
[00:06:02.560 --> 00:06:05.560]  觸摸到神的心意
[00:06:05.560 --> 00:06:07.560]  這是教會很重要
[00:06:07.560 --> 00:06:11.560]  第二個他們彼此交接
[00:06:11.560 --> 00:06:13.560]  羅馬字拼音就是台灣話
[00:06:13.560 --> 00:06:15.560]  白話文的聖經
[00:06:15.560 --> 00:06:17.560]  叫「和兄交配」
[00:06:17.560 --> 00:06:19.560]  聽起來好像就是在那裡做朋友
[00:06:19.560 --> 00:06:20.560]  就是交際
[00:06:20.560 --> 00:06:21.560]  不是的
[00:06:21.560 --> 00:06:23.560]  英文聖經是
[00:06:23.560 --> 00:06:24.560]  英文聖經是
[00:06:24.560 --> 00:06:26.560]  Devoted to
[00:06:26.560 --> 00:06:27.560]  然後後面幾個
[00:06:27.560 --> 00:06:29.560]  一個是神的教訓
[00:06:29.560 --> 00:06:31.560]  一個是To Fellowship
[00:06:31.560 --> 00:06:33.560]  就是團契生活
[00:06:33.560 --> 00:06:36.560]  彼此交接就是他們過團契生活
[00:06:36.560 --> 00:06:39.560]  那這裡的團契是動詞
[00:06:39.560 --> 00:06:41.560]  或者說是副詞
[00:06:41.560 --> 00:06:43.560]  而不是一個名詞
[00:06:43.560 --> 00:06:45.560]  我們可能有很多的團契
[00:06:45.560 --> 00:06:48.560]  但是我們的團契生活怎麼樣呢
[00:06:48.560 --> 00:06:49.560]  那你想像
[00:06:49.560 --> 00:06:51.560]  3120個人以上
[00:06:51.560 --> 00:06:53.560]  因為120個人禱告
[00:06:53.560 --> 00:06:54.560]  又3000人信主
[00:06:54.560 --> 00:06:58.560]  3120個人他們怎麼團契呢
[00:06:58.560 --> 00:07:00.560]  很難團契
[00:07:00.560 --> 00:07:01.560]  所以事實上
[00:07:01.560 --> 00:07:03.560]  他們的團契是小組生活
[00:07:03.560 --> 00:07:06.560]  因為這段聖經我沒有詳細的講去讀
[00:07:06.560 --> 00:07:07.560]  但是他裡講到說
[00:07:07.560 --> 00:07:09.560]  他們天天同心合意的
[00:07:09.560 --> 00:07:11.560]  在殿裡也在家中
[00:07:11.560 --> 00:07:13.560]  存著歡喜誠實的心用飯
[00:07:13.560 --> 00:07:14.560]  讚美神
[00:07:14.560 --> 00:07:15.560]  得眾民的喜愛
[00:07:15.560 --> 00:07:17.560]  所以他們在殿裡
[00:07:17.560 --> 00:07:19.560]  那是群眾的聚會
[00:07:19.560 --> 00:07:20.560]  那個時候的殿
[00:07:20.560 --> 00:07:22.560]  不是他們自己的禮拜堂
[00:07:22.560 --> 00:07:25.560]  那就是原來猶太人的聖殿
[00:07:25.560 --> 00:07:27.560]  所以他們有公眾的集合的場所
[00:07:27.560 --> 00:07:28.560]  那是一個慶典
[00:07:28.560 --> 00:07:30.560]  那是一個celebration
[00:07:30.560 --> 00:07:31.560]  那是一個見證
[00:07:31.560 --> 00:07:34.560]  但是更實際的是回到家中
[00:07:34.560 --> 00:07:36.560]  那家當時的家
[00:07:36.560 --> 00:07:39.560]  我想絕對不會像你在北美的家
[00:07:39.560 --> 00:07:41.560]  這麼樣子的豐富
[00:07:41.560 --> 00:07:44.560]  所以最多了不起幾個人
[00:07:44.560 --> 00:07:47.560]  那是一個實在的一個小組的生活
[00:07:47.560 --> 00:07:48.560]  那更重要的是我們讀這段聖經
[00:07:48.560 --> 00:07:50.560]  我們想我們都很清楚的
[00:07:50.560 --> 00:07:52.560]  就是他們的團契
[00:07:52.560 --> 00:07:54.560]  他們彼此的關係
[00:07:54.560 --> 00:07:57.560]  是過著凡物共用的生活
[00:07:57.560 --> 00:07:58.560]  這個很敏感
[00:07:58.560 --> 00:08:00.560]  我們中國人不太好講這個事情
[00:08:00.560 --> 00:08:02.560]  因為講就講到共產
[00:08:02.560 --> 00:08:04.560]  會講到意識形態的問題
[00:08:04.560 --> 00:08:05.560]  但是我們要曉得
[00:08:05.560 --> 00:08:07.560]  那個不是一個政治
[00:08:07.560 --> 00:08:09.560]  不是一個意識形態的問題
[00:08:09.560 --> 00:08:11.560]  那是當時的很特殊的階段裡面
[00:08:11.560 --> 00:08:15.560]  他們很突破的一個生活的表現
[00:08:15.560 --> 00:08:16.560]  因為當時很多從外地
[00:08:16.560 --> 00:08:19.560]  回到耶路撒冷過節的猶太人
[00:08:19.560 --> 00:08:20.560]  我們中國人叫華僑
[00:08:20.560 --> 00:08:22.560]  他們應該叫做油僑
[00:08:22.560 --> 00:08:24.560]  那些油僑在那邊回來
[00:08:24.560 --> 00:08:26.560]  他們就在那裡定下來了
[00:08:26.560 --> 00:08:28.560]  他們在那個地方
[00:08:28.560 --> 00:08:30.560]  就需要有人招呼
[00:08:30.560 --> 00:08:32.560]  所以教會就有一個事情
[00:08:32.560 --> 00:08:35.560]  就是在每日這個供給的事上
[00:08:35.560 --> 00:08:37.560]  他們就養了很多人
[00:08:37.560 --> 00:08:38.560]  這是到第六章的時候
[00:08:38.560 --> 00:08:39.560]  後來教會出問題
[00:08:39.560 --> 00:08:41.560]  也就是這種事情出問題
[00:08:41.560 --> 00:08:43.560]  感謝主也是我們要學的功課
[00:08:43.560 --> 00:08:44.560]  所以換句話說
[00:08:44.560 --> 00:08:46.560]  有很多人在那個時空的狀態
[00:08:46.560 --> 00:08:49.560]  還有一個就是主耶穌才離開他們
[00:08:49.560 --> 00:08:51.560]  而且主耶穌說我還要再來
[00:08:51.560 --> 00:08:53.560]  所以在他們的心目中
[00:08:53.560 --> 00:08:55.560]  耶穌走了以後他要再來
[00:08:55.560 --> 00:08:57.560]  這些東西都不在乎了
[00:08:57.560 --> 00:08:58.560]  對不對
[00:08:58.560 --> 00:09:00.560]  所以等到後面再講到
[00:09:00.560 --> 00:09:03.560]  他們在一起播餅
[00:09:03.560 --> 00:09:04.560]  也跟這個有關係的
[00:09:04.560 --> 00:09:05.560]  他們就紀念主
[00:09:05.560 --> 00:09:06.560]  就等著主再來
[00:09:06.560 --> 00:09:07.560]  主要再來
[00:09:07.560 --> 00:09:09.560]  你身上億萬富翁
[00:09:09.560 --> 00:09:10.560]  So what
[00:09:10.560 --> 00:09:12.560]  生不帶來死不帶去
[00:09:12.560 --> 00:09:13.560]  反而變成累贅
[00:09:13.560 --> 00:09:16.560]  所以那個時候那個時空的狀態
[00:09:16.560 --> 00:09:18.560]  但是有一樣事情很重要的就是
[00:09:18.560 --> 00:09:19.560]  他們過的生活
[00:09:19.560 --> 00:09:23.560]  不是我們人性平常的生活
[00:09:23.560 --> 00:09:26.560]  因為我們人性平常的生活是什麼
[00:09:26.560 --> 00:09:27.560]  是私有的
[00:09:27.560 --> 00:09:29.560]  這是我的
[00:09:29.560 --> 00:09:31.560]  那我看到我的小孫子
[00:09:31.560 --> 00:09:33.560]  我的第一個孫子快要兩歲
[00:09:33.560 --> 00:09:34.560]  第二個孫子快要一歲
[00:09:34.560 --> 00:09:36.560]  他們在一起
[00:09:36.560 --> 00:09:39.560]  兩個人互相哥哥弟弟很好
[00:09:39.560 --> 00:09:41.560]  但是到玩具的時候呢
[00:09:41.560 --> 00:09:44.560]  我們那個大一點的就拉過來了
[00:09:44.560 --> 00:09:45.560]  那是我的
[00:09:45.560 --> 00:09:47.560]  他沒有說但是那就是我的
[00:09:47.560 --> 00:09:48.560]  不給你玩
[00:09:48.560 --> 00:09:49.560]  媽媽講了半天
[00:09:49.560 --> 00:09:50.560]  他裝睡還會聽
[00:09:50.560 --> 00:09:52.560]  還會分給弟弟玩
[00:09:52.560 --> 00:09:54.560]  但是本能反應就是我的
[00:09:54.560 --> 00:09:57.560]  所以我們的本能是私有財產
[00:09:57.560 --> 00:09:59.560]  什麼樣會拿出去呢
[00:09:59.560 --> 00:10:02.560]  要相當的一個不同的改變
[00:10:02.560 --> 00:10:04.560]  那我想這個改變有兩點
[00:10:04.560 --> 00:10:08.560]  就是看重人超過物質
[00:10:08.560 --> 00:10:13.560]  我們中國人因為很長年的缺乏
[00:10:13.560 --> 00:10:15.560]  我在初中的時候
[00:10:15.560 --> 00:10:17.560]  我在學校周會有一個家長來講
[00:10:17.560 --> 00:10:19.560]  中國人的傳統問題
[00:10:19.560 --> 00:10:21.560]  有五個字
[00:10:21.560 --> 00:10:23.560]  六個字
[00:10:23.560 --> 00:10:27.560]  窮衰亂悲
[00:10:27.560 --> 00:10:28.560]  就是自卑
[00:10:28.560 --> 00:10:30.560]  思自私
[00:10:30.560 --> 00:10:32.560]  愚就是知識不普及
[00:10:32.560 --> 00:10:34.560]  窮衰亂悲思愚
[00:10:34.560 --> 00:10:35.560]  我到現在還記得
[00:10:35.560 --> 00:10:37.560]  那是中二人級聽了一個家長講的
[00:10:37.560 --> 00:10:39.560]  所以我們中國人就是窮
[00:10:39.560 --> 00:10:40.560]  對不對
[00:10:40.560 --> 00:10:43.560]  我們難得現在比較經濟發達起來
[00:10:43.560 --> 00:10:45.560]  所以我們中國人很多的時候
[00:10:45.560 --> 00:10:47.560]  就是傷了人不要緊
[00:10:47.560 --> 00:10:49.560]  東西壞掉就很心痛
[00:10:49.560 --> 00:10:51.560]  小孩子出去外面玩
[00:10:51.560 --> 00:10:52.560]  到人家家裡去
[00:10:52.560 --> 00:10:53.560]  我跟我哥哥到人家家裡去
[00:10:53.560 --> 00:10:54.560]  把人家東西打破
[00:10:54.560 --> 00:10:55.560]  哇 回來慘了
[00:10:55.560 --> 00:10:57.560]  被罵死了
[00:10:57.560 --> 00:11:00.560]  我們break一個東西不要緊
[00:11:00.560 --> 00:11:03.560]  但是我們break東西很要緊
[00:11:03.560 --> 00:11:05.560]  但是break孩子的心不要緊
[00:11:05.560 --> 00:11:06.560]  為什麼
[00:11:06.560 --> 00:11:08.560]  東西傳家之寶
[00:11:08.560 --> 00:11:09.560]  不可以
[00:11:09.560 --> 00:11:10.560]  那那個人呢
[00:11:10.560 --> 00:11:11.560]  沒有關係
[00:11:11.560 --> 00:11:12.560]  這是我們人
[00:11:12.560 --> 00:11:13.560]  中國人對不對
[00:11:13.560 --> 00:11:16.560]  所以要我們這樣子的本性
[00:11:16.560 --> 00:11:18.560]  看重人超過物質
[00:11:18.560 --> 00:11:20.560]  你才會把物質給別人
[00:11:20.560 --> 00:11:21.560]  因為他比較重要
[00:11:21.560 --> 00:11:22.560]  我的東西不重要
[00:11:22.560 --> 00:11:23.560]  他比較重要
[00:11:23.560 --> 00:11:24.560]  還有呢
[00:11:24.560 --> 00:11:26.560]  看重別人超過自己
[00:11:26.560 --> 00:11:29.560]  那這就是那個團聚生活
[00:11:29.560 --> 00:11:32.560]  所以在現在這個時代裡面
[00:11:32.560 --> 00:11:34.560]  講一句話
[00:11:34.560 --> 00:11:37.560]  如果我們教會有人因為工作的緣故
[00:11:37.560 --> 00:11:38.560]  家庭生活有困難
[00:11:38.560 --> 00:11:40.560]  這是我們教會的羞恥
[00:11:40.560 --> 00:11:43.560]  因為表示我們沒有顧好
[00:11:43.560 --> 00:11:44.560]  今天早餐的時候
[00:11:44.560 --> 00:11:46.560]  聽史彼得大哥講到
[00:11:46.560 --> 00:11:49.560]  他們在北京工作的時候
[00:11:49.560 --> 00:11:52.560]  師母碰到有一個姓管的一個女士
[00:11:52.560 --> 00:11:55.560]  是燕京大學教授的孩子
[00:11:55.560 --> 00:11:57.560]  後來因為受傷癱瘓再生
[00:11:57.560 --> 00:12:00.560]  然後有一個姓楊的女士在照顧他
[00:12:00.560 --> 00:12:01.560]  他發現了他們那邊
[00:12:01.560 --> 00:12:04.560]  然後知道他們的情形以後
[00:12:04.560 --> 00:12:05.560]  找到家庭教會
[00:12:05.560 --> 00:12:08.560]  家庭教會第二天就一夥的
[00:12:08.560 --> 00:12:10.560]  工作中的姊妹們
[00:12:10.560 --> 00:12:11.560]  不是沒事的人
[00:12:11.560 --> 00:12:12.560]  就跑去照顧他們
[00:12:12.560 --> 00:12:14.560]  我聽了以後很感動
[00:12:14.560 --> 00:12:17.560]  這個家庭教會他們的愛心的行動
[00:12:17.560 --> 00:12:21.560]  這就是這個彼此交接的生活
[00:12:21.560 --> 00:12:23.560]  所以到了第四章的時候
[00:12:23.560 --> 00:12:26.560]  他們當中沒有缺乏的人
[00:12:26.560 --> 00:12:29.560]  他們是一個一家人
[00:12:29.560 --> 00:12:32.560]  他們是互通有無的
[00:12:32.560 --> 00:12:34.560]  那這是很厲害的生活
[00:12:34.560 --> 00:12:37.560]  那聖經沒有叫我們要過共產生活
[00:12:37.560 --> 00:12:38.560]  放心
[00:12:38.560 --> 00:12:40.560]  聖經沒有鼓吹共產主義
[00:12:40.560 --> 00:12:42.560]  因為如果是的話
[00:12:42.560 --> 00:12:45.560]  那就不只是歷史事件記載
[00:12:45.560 --> 00:12:48.560]  保羅、約翰、雅各、彼得
[00:12:48.560 --> 00:12:50.560]  在書信裡面就要重複講
[00:12:50.560 --> 00:12:52.560]  你們要過凡物共用的生活
[00:12:52.560 --> 00:12:54.560]  但是沒有在另外一個地方看見
[00:12:54.560 --> 00:12:56.560]  所以這不是要求
[00:12:56.560 --> 00:12:58.560]  所以我們不用擔心
[00:12:58.560 --> 00:13:01.560]  我們不要捲到這種意識形態的指針
[00:13:01.560 --> 00:13:04.560]  只是講到他們當時的團契
[00:13:04.560 --> 00:13:09.560]  彼此相顧彼此相助厲害到一個地步
[00:13:09.560 --> 00:13:12.560]  他們自發地過共產生活
[00:13:12.560 --> 00:13:14.560]  這不是勉強的
[00:13:14.560 --> 00:13:16.560]  這是在那個時空狀態裡面
[00:13:16.560 --> 00:13:18.560]  後來也沒有再強調這樣的事情
[00:13:18.560 --> 00:13:21.560]  當然中國大陸在50年代的時候
[00:13:21.560 --> 00:13:23.560]  在山東有耶穌家庭
[00:13:23.560 --> 00:13:25.560]  那也是一個很特殊的現象
[00:13:25.560 --> 00:13:29.560]  所以據說當中共當政以後
[00:13:29.560 --> 00:13:33.560]  最後對教會才能夠touch到耶穌家庭
[00:13:33.560 --> 00:13:35.560]  因為耶穌家庭過的共產生活
[00:13:35.560 --> 00:13:37.560]  比共產黨過得更徹底
[00:13:37.560 --> 00:13:39.560]  那你就很難去動它
[00:13:39.560 --> 00:13:41.560]  這是另外一件事情
[00:13:41.560 --> 00:13:43.560]  所以我要強調的就是
[00:13:43.560 --> 00:13:47.560]  他們的團契生活不是唱歌禱告
[00:13:47.560 --> 00:13:51.560]  一夥吃喝熱鬧就好了
[00:13:51.560 --> 00:13:55.560]  而是很真實的生活裡面彼此相顧
[00:13:55.560 --> 00:13:57.560]  給大家一個題目做作業
[00:13:57.560 --> 00:14:00.560]  聖經裡面很多講到教會弟兄姊妹之間
[00:14:00.560 --> 00:14:02.560]  有一個彼此
[00:14:02.560 --> 00:14:04.560]  你去查彼此
[00:14:04.560 --> 00:14:06.560]  上帝的所有彼此
[00:14:06.560 --> 00:14:09.560]  英文叫做reciprocal life
[00:14:09.560 --> 00:14:12.560]  是一種交往互惠的生活
[00:14:12.560 --> 00:14:14.560]  彼此饒恕彼此接納
[00:14:14.560 --> 00:14:16.560]  彼此怎麼樣怎麼樣
[00:14:16.560 --> 00:14:17.560]  你們去查這個詞
[00:14:17.560 --> 00:14:19.560]  所有的彼此找出來
[00:14:19.560 --> 00:14:22.560]  從這個彼此來看我們的教會生活
[00:14:22.560 --> 00:14:26.560]  我們要display God's glory in our church life
[00:14:26.560 --> 00:14:28.560]  在我們的教會生活裡面
[00:14:28.560 --> 00:14:29.560]  我們怎麼樣顯出神的榮耀
[00:14:29.560 --> 00:14:31.560]  怎麼樣彰顯神的榮美呢
[00:14:31.560 --> 00:14:34.560]  在這個彼此之間的來往
[00:14:34.560 --> 00:14:36.560]  不是我們的彼此彼此而已
[00:14:36.560 --> 00:14:39.560]  而是聖經裡面的彼此都是很寶貴的講究
[00:14:39.560 --> 00:14:41.560]  我沒有時間講這個我不講了
[00:14:41.560 --> 00:14:43.560]  所以他們的團契生活
[00:14:43.560 --> 00:14:45.560]  不只是團契的名稱
[00:14:45.560 --> 00:14:47.560]  而是實質的生活
[00:14:47.560 --> 00:14:48.560]  那這是很有力的見證
[00:14:48.560 --> 00:14:50.560]  因為跟後面的結果有關
[00:14:50.560 --> 00:14:54.560]  那麼第三個是他們常常在一起播餅
[00:14:54.560 --> 00:14:55.560]  播餅是什麼
[00:14:55.560 --> 00:14:56.560]  照著耶穌的吩咐
[00:14:56.560 --> 00:14:58.560]  就是紀念主
[00:14:58.560 --> 00:15:00.560]  有的教會一個月一次
[00:15:00.560 --> 00:15:03.560]  有的教會等有暗幕的牧師來
[00:15:03.560 --> 00:15:05.560]  才能夠分成餐
[00:15:05.560 --> 00:15:08.560]  有的教會每個禮拜不同的情形
[00:15:08.560 --> 00:15:10.560]  不管你是用什麼的情形
[00:15:10.560 --> 00:15:13.560]  但是播餅紀念主是很寶貴很重要的
[00:15:13.560 --> 00:15:17.560]  照格尼多前書11章保羅的教訓
[00:15:17.560 --> 00:15:19.560]  在播餅紀念主的時候是什麼
[00:15:19.560 --> 00:15:21.560]  表明主的死等候主再來
[00:15:21.560 --> 00:15:24.560]  然後我們要省察自己的罪
[00:15:24.560 --> 00:15:26.560]  所以如果我們常常在主人面前
[00:15:26.560 --> 00:15:28.560]  彼此播餅紀念主
[00:15:28.560 --> 00:15:30.560]  我們在一起守聖餐
[00:15:30.560 --> 00:15:32.560]  領受主的杯主的餅
[00:15:32.560 --> 00:15:34.560]  第一個我們就省察
[00:15:34.560 --> 00:15:35.560]  那省察的時候
[00:15:35.560 --> 00:15:39.560]  也就是被主竭盡除去咒文
[00:15:39.560 --> 00:15:41.560]  玷污等類的病的一個過程
[00:15:41.560 --> 00:15:43.560]  常常在主人面前省察
[00:15:43.560 --> 00:15:45.560]  而且這個省察有一個很寶貴的事情
[00:15:45.560 --> 00:15:48.560]  當我在主人面前省察的時候
[00:15:48.560 --> 00:15:51.560]  我就曉得我是一個罪人蒙恩典
[00:15:51.560 --> 00:15:55.560]  那常常存著一個我蒙恩典的罪人的心
[00:15:55.560 --> 00:15:58.560]  我就不會對別人太苛刻
[00:15:58.560 --> 00:16:02.560]  因為我就體諒他也是一個軟弱的人
[00:16:02.560 --> 00:16:06.560]  所以我就能夠體恤軟弱失敗的人
[00:16:06.560 --> 00:16:08.560]  就用仁慈相待
[00:16:08.560 --> 00:16:10.560]  我就懂得怎麼用愛跟接納
[00:16:10.560 --> 00:16:12.560]  來幫助扶持他們
[00:16:12.560 --> 00:16:13.560]  對不對
[00:16:13.560 --> 00:16:15.560]  同時在播餅紀念主的時候
[00:16:15.560 --> 00:16:17.560]  就是要等候主再來
[00:16:17.560 --> 00:16:19.560]  所以這個跟剛才講的有關係
[00:16:19.560 --> 00:16:22.560]  我們今天一個很大的陷阱跟危機
[00:16:22.560 --> 00:16:26.560]  就是約翰一書第二章第十五節到十七節所說的
[00:16:26.560 --> 00:16:29.560]  不要愛世界和世界上的事
[00:16:29.560 --> 00:16:32.560]  但是我們今天整天就是在世界裡面打轉
[00:16:32.560 --> 00:16:33.560]  對不對
[00:16:33.560 --> 00:16:34.560]  這是一個大染缸
[00:16:34.560 --> 00:16:36.560]  你不被染是很難的事情
[00:16:36.560 --> 00:16:37.560]  世界的價值
[00:16:37.560 --> 00:16:38.560]  世界的系統
[00:16:38.560 --> 00:16:39.560]  世界的想法
[00:16:39.560 --> 00:16:40.560]  世界的做法
