
[00:00:00.000 --> 00:00:03.420]  (主席)今天是教會所定的聖樂與日
[00:03:39.080 --> 00:03:42.080]  但我自己手機裡面有很多流行曲
[00:03:42.080 --> 00:03:46.080]  我就留在耳機聽
[00:03:46.080 --> 00:03:48.080]  但是關於聖詩來說
[00:03:48.080 --> 00:03:50.080]  今天我們聖學主日
[00:03:50.080 --> 00:03:51.080]  不應該講這些
[00:03:51.080 --> 00:03:52.080]  講聖詩
[00:03:52.080 --> 00:03:54.080]  聚集在神的殿裡面
[00:03:54.080 --> 00:03:55.080]  我們用音樂
[00:03:55.080 --> 00:03:56.080]  用詩歌
[00:03:56.080 --> 00:03:58.080]  用心靈誠實來敬拜祂
[00:03:58.080 --> 00:04:02.080]  聖樂和敬拜很有關係
[00:04:02.080 --> 00:04:05.080]  大家知道我們教會的聖學組
[00:04:05.080 --> 00:04:08.080]  目的為了豐富我們的崇拜
[00:04:08.080 --> 00:04:12.080]  所以很多聖學組裡面的首領隊
[00:04:12.080 --> 00:04:13.080]  教會師班
[00:04:13.080 --> 00:04:15.080]  阿加皮師班
[00:04:15.080 --> 00:04:17.080]  兒童師班
[00:04:17.080 --> 00:04:19.080]  同樣小組
[00:04:19.080 --> 00:04:22.080]  還有一些等等不同的單位
[00:04:22.080 --> 00:04:24.080]  都是在崇拜裡面
[00:04:24.080 --> 00:04:27.080]  為我們獻唱
[00:04:27.080 --> 00:04:28.080]  為我們能夠
[00:04:28.080 --> 00:04:29.080]  可以豐富了我們
[00:04:29.080 --> 00:04:31.080]  在敬拜裡面
[00:04:31.080 --> 00:04:34.080]  提升我們去親近我們的神
[00:04:34.080 --> 00:04:36.080]  但是你會留意到
[00:04:36.080 --> 00:04:38.080]  剛才講了
[00:04:38.080 --> 00:04:40.080]  教會以外的音樂
[00:04:40.080 --> 00:04:41.080]  有很多風格
[00:04:41.080 --> 00:04:44.080]  很多種類
[00:04:44.080 --> 00:04:46.080]  同樣教會音樂
[00:04:46.080 --> 00:04:50.080]  都有很多不同的風格
[00:04:50.080 --> 00:04:52.080]  有風格上的差異
[00:04:52.080 --> 00:04:53.080]  有些人很喜歡
[00:04:53.080 --> 00:04:56.080]  一些莊嚴的聖詩
[00:04:56.080 --> 00:04:57.080]  有些人很喜歡
[00:04:57.080 --> 00:05:01.080]  現代讚美敬拜的詩歌
[00:05:01.080 --> 00:05:03.080]  但是這些的差異
[00:05:03.080 --> 00:05:07.080]  有時都成為了教會的分歧
[00:05:07.080 --> 00:05:11.080]  今天我們從羅馬書十五章那裡看看
[00:05:11.080 --> 00:05:12.080]  在敬拜裡面
[00:05:12.080 --> 00:05:14.080]  要彼此接納
[00:05:14.080 --> 00:05:16.080]  同心合二
[00:05:16.080 --> 00:05:17.080]  讓我們今天
[00:05:17.080 --> 00:05:21.080]  同心同聲榮耀神
[00:05:21.080 --> 00:05:24.080]  羅馬教會是由猶太的信徒
[00:05:24.080 --> 00:05:27.080]  加上外邦的信徒去組成
[00:05:27.080 --> 00:05:28.080]  它的文化
[00:05:28.080 --> 00:05:30.080]  它的敬拜背景
[00:05:30.080 --> 00:05:32.080]  習慣差異很大
[00:05:32.080 --> 00:05:34.080]  猶太信徒很重視律法
[00:05:34.080 --> 00:05:37.080]  很重視節期
[00:05:37.080 --> 00:05:41.080]  好像很有傳統的規矩
[00:05:41.080 --> 00:05:43.080]  而外邦的信徒
[00:05:43.080 --> 00:05:47.080]  純粹是一些當時羅馬人的自由
[00:05:47.080 --> 00:05:50.080]  所以他們辦事的方式也好
[00:05:50.080 --> 00:05:54.080]  他們在敬拜的方式也好
[00:05:54.080 --> 00:05:57.080]  都會產生一些張力在裡面
[00:05:57.080 --> 00:06:01.080]  所以保羅在第十四章裡面
[00:06:01.080 --> 00:06:03.080]  已經處理了教會裡面某些的分歧
[00:06:03.080 --> 00:06:06.080]  好像猶太的信徒和外邦信徒
[00:06:06.080 --> 00:06:07.080]  在飲食上
[00:06:07.080 --> 00:06:09.080]  在節期上的爭議
[00:06:09.080 --> 00:06:12.080]  保羅都有一定的處理
[00:06:12.080 --> 00:06:16.080]  來到十五章是繼續延續一個題目
[00:06:16.080 --> 00:06:19.080]  他是呼籲一些信心堅固
[00:06:19.080 --> 00:06:21.080]  但我們同樣要去擔當
[00:06:21.080 --> 00:06:23.080]  信心軟弱的人
[00:06:23.080 --> 00:06:26.080]  但我們同樣是要去彼此的接納
[00:06:26.080 --> 00:06:28.080]  彼此的尊重
[00:06:28.080 --> 00:06:30.080]  能夠在十五章裡面
[00:06:30.080 --> 00:06:34.080]  所以來到一段的五到第七節裡面
[00:06:34.080 --> 00:06:37.080]  可以說是一個教導的高峰
[00:06:37.080 --> 00:06:38.080]  保羅是用禱告
[00:06:38.080 --> 00:06:41.080]  又帶有一個命令的語氣
[00:06:41.080 --> 00:06:46.080]  呼召教會在基督裡面合一
[00:06:46.080 --> 00:06:49.080]  在崇拜裡面帶來合一
[00:06:49.080 --> 00:06:51.080]  所以這樣的題目就叫
[00:06:51.080 --> 00:06:54.080]  敬拜為要榮耀神
[00:06:54.080 --> 00:06:58.080]  第一方面就是從敬拜到合一
[00:06:58.080 --> 00:07:02.080]  第二方面就是從合一到敬拜
[00:07:02.080 --> 00:07:09.080]  第三方面就是歸榮耀給神
[00:07:09.080 --> 00:07:12.080]  從敬拜到合一
[00:07:12.080 --> 00:07:17.080]  剛才講羅馬教會的張力
[00:07:17.080 --> 00:07:20.080]  敬拜和合一的張力
[00:07:20.080 --> 00:07:24.080]  敬拜本身是榮耀神
[00:07:24.080 --> 00:07:28.080]  我們活著是為了榮耀神
[00:07:28.080 --> 00:07:30.080]  活著是為了敬拜
[00:07:30.080 --> 00:07:33.080]  敬拜是為了榮耀神
[00:07:33.080 --> 00:07:37.080]  所以敬拜本身是一個榮耀神的方法
[00:07:37.080 --> 00:07:39.080]  但是如果我們因為
[00:07:39.080 --> 00:07:43.080]  加上音樂這個媒介
[00:07:43.080 --> 00:07:47.080]  有不同的風格去表達
[00:07:47.080 --> 00:07:50.080]  但是因為這些不同的風格
[00:07:50.080 --> 00:07:54.080]  而帶來了教會的分歧
[00:07:54.080 --> 00:07:56.080]  一些導火線出現了
[00:07:56.080 --> 00:07:59.080]  這是很可惜的事情
[00:07:59.080 --> 00:08:03.080]  但是同樣敬拜和合一
[00:08:03.080 --> 00:08:06.080]  可以說是屬靈的循環
[00:08:06.080 --> 00:08:08.080]  因為我們今天
[00:08:08.080 --> 00:08:10.080]  不單單今天聖學主日
[00:08:10.080 --> 00:08:14.080]  特別多了師班和大家獻唱
[00:08:14.080 --> 00:08:18.080]  不單單我們用音樂去呈獻給我們的神
[00:08:18.080 --> 00:08:21.080]  更加重要的是
[00:08:21.080 --> 00:08:24.080]  每一個師班的獻唱
[00:08:24.080 --> 00:08:28.080]  每一個弟兄姊妹的詩歌的頌讚
[00:08:28.080 --> 00:08:32.080]  是在代表不單單在歌詞裏面
[00:08:32.080 --> 00:08:35.080]  或者音樂裏面的呈獻
[00:08:35.080 --> 00:08:39.080]  更加是代表我們會眾裏面的合一
[00:08:39.080 --> 00:08:42.080]  代表師班裏面的合一
[00:08:42.080 --> 00:08:45.080]  口唱心和來讚美我們的神
[00:08:45.080 --> 00:08:50.080]  口唱心和來歌頌我們的神
[00:08:50.080 --> 00:08:54.080]  所以這裏十五章六節裏面說
[00:08:54.080 --> 00:08:59.080]  我要死你們同心同性榮耀我們主
[00:08:59.080 --> 00:09:01.080]  耶穌基督的父神
[00:09:01.080 --> 00:09:04.080]  或者我再用一次和合本修訂版
[00:09:04.080 --> 00:09:06.080]  讀這三節經文
[00:09:06.080 --> 00:09:08.080]  讚願賜忍耐和安慰的神
[00:09:08.080 --> 00:09:11.080]  使你們彼此同心
[00:09:11.080 --> 00:09:13.080]  效法基督耶穌
[00:09:13.080 --> 00:09:18.080]  為使你們同心同性榮耀我們主
[00:09:18.080 --> 00:09:20.080]  耶穌基督的父神
[00:09:20.080 --> 00:09:23.080]  所以你們要彼此接納
[00:09:23.080 --> 00:09:26.080]  如同基督接納你們一樣
[00:09:26.080 --> 00:09:29.080]  歸榮耀給神
[00:09:29.080 --> 00:09:34.080]  同心有兩次
[00:09:34.080 --> 00:09:36.080]  在第五第六節
[00:09:36.080 --> 00:09:38.080]  榮耀有兩次
[00:09:38.080 --> 00:09:40.080]  在第六第七節
[00:09:40.080 --> 00:09:42.080]  彼此有兩次
[00:09:42.080 --> 00:09:44.080]  在第五第七節
[00:09:44.080 --> 00:09:46.080]  接納有兩次
[00:09:46.080 --> 00:09:48.080]  在第七節裏面
[00:09:48.080 --> 00:09:50.080]  一會兒我會提一些字眼
[00:09:50.080 --> 00:09:53.080]  先說同心同性的
[00:09:53.080 --> 00:09:57.080]  榮耀我們主耶穌基督的父神
[00:09:57.080 --> 00:10:01.080]  同心是表示心智是一樣的
[00:10:01.080 --> 00:10:03.080]  好像初期教會裏面
[00:10:03.080 --> 00:10:05.080]  小行院常常會說到
[00:10:05.080 --> 00:10:07.080]  這班人同心合二
[00:10:07.080 --> 00:10:12.080]  這班人在神裏面同感一力
[00:10:12.080 --> 00:10:14.080]  他們心智如一
[00:10:14.080 --> 00:10:20.080]  同性說到他們好像一張嘴
[00:10:20.080 --> 00:10:22.080]  去讚美神
[00:10:22.080 --> 00:10:24.080]  當然這麼多人一起去唱的時候
[00:10:24.080 --> 00:10:28.080]  但如同一人一把聲音
[00:10:28.080 --> 00:10:30.080]  去讚美我們的神
[00:10:30.080 --> 00:10:35.080]  象徵在敬拜裏面的一致和合一
[00:10:35.080 --> 00:10:38.080]  所以敬拜教的崇拜
[00:10:38.080 --> 00:10:41.080]  不是各自修行的
[00:10:41.080 --> 00:10:42.080]  或者我們說
[00:10:42.080 --> 00:10:44.080]  敬拜是仰望我們的神
[00:10:44.080 --> 00:10:47.080]  而不是其他人所創的
[00:10:47.080 --> 00:10:51.080]  因為我們和頂姐妹
[00:10:51.080 --> 00:10:54.080]  聖經教導你有嚴規
[00:10:54.080 --> 00:10:57.080]  你要先上你的祭
[00:10:57.080 --> 00:11:01.080]  神都說你最好先搞定你的關係
[00:11:01.080 --> 00:11:03.080]  事實上今天很多關係都搞不定
[00:11:03.080 --> 00:11:05.080]  但我們都來到敬拜
[00:11:05.080 --> 00:11:08.080]  但就要明白一件事
[00:11:08.080 --> 00:11:11.080]  我們追求更高的義
[00:11:11.080 --> 00:11:13.080]  不是這樣就算了
[00:11:13.080 --> 00:11:14.080]  我不要緊
[00:11:14.080 --> 00:11:16.080]  總之我專注在神那裏
[00:11:16.080 --> 00:11:19.080]  我其他人和我的關係好不好不要緊
[00:11:19.080 --> 00:11:21.080]  我接不接納人不要緊
[00:11:21.080 --> 00:11:24.080]  我去不去和人同聲不要緊
[00:11:24.080 --> 00:11:26.080]  我不是口唱心望不要緊
[00:11:26.080 --> 00:11:28.080]  這是錯誤的
[00:11:28.080 --> 00:11:31.080]  敬拜不是各自修行
[00:11:31.080 --> 00:11:35.080]  敬拜是表達我們信徒合一的表現
[00:11:35.080 --> 00:11:37.080]  不單是音樂的表現
[00:11:37.080 --> 00:11:40.080]  更加是心靈的合一
[00:11:40.080 --> 00:11:43.080]  所以敬拜也可以教會
[00:11:43.080 --> 00:11:46.080]  可以用很多的宿靈的語言
[00:11:46.080 --> 00:11:48.080]  是共同的宿靈的語言
[00:11:48.080 --> 00:11:50.080]  裏面有什麼共同的宿靈語言呢?
[00:11:50.080 --> 00:11:53.080]  禱告是我們共同的宿靈語言
[00:11:53.080 --> 00:11:57.080]  一個唱詩更加是我們共同的語言
[00:11:57.080 --> 00:12:00.080]  無論這個風格是如何
[00:12:00.080 --> 00:12:03.080]  但我們心專注在神那裏
[00:12:03.080 --> 00:12:07.080]  我們就有機會帶來合一
[00:12:07.080 --> 00:12:10.080]  所以有時我們覺得
[00:12:10.080 --> 00:12:13.080]  我們都好像未能夠
[00:12:13.080 --> 00:12:15.080]  彼此的尊重
[00:12:15.080 --> 00:12:18.080]  彼此的接納
[00:12:18.080 --> 00:12:21.080]  但如果我們嘗試
[00:12:21.080 --> 00:12:24.080]  能夠參與一個詩班
[00:12:24.080 --> 00:12:27.080]  在詩班裏面一起練詩
[00:12:27.080 --> 00:12:33.080]  一起共同將一首詩歌呈獻給神
[00:12:33.080 --> 00:12:35.080]  我記得我小時候參加少年詩班
[00:12:35.080 --> 00:12:37.080]  參加聯合詩班
[00:12:37.080 --> 00:12:39.080]  特別是聯合詩班用很長時間
[00:12:39.080 --> 00:12:42.080]  或者週年詩班用很長時間練詩
[00:12:42.080 --> 00:12:44.080]  超過半年的時間
[00:12:44.080 --> 00:12:47.080]  我們一邊唱一邊看到
[00:12:47.080 --> 00:12:51.080]  大家彼此去建立
[00:12:51.080 --> 00:12:54.080]  留意身旁的聲音
[00:12:54.080 --> 00:12:59.080]  是否能夠彼此很和諧
[00:12:59.080 --> 00:13:03.080]  有時我唱就不理會周圍的聲音
[00:13:03.080 --> 00:13:05.080]  你有你唱我有我唱
[00:13:05.080 --> 00:13:10.080]  就百鳥歸巢
[00:13:10.080 --> 00:13:16.080]  有時詩班裏面有些人會獨唱
[00:13:16.080 --> 00:13:19.080]  有些人會兩三個小組唱
[00:13:19.080 --> 00:13:21.080]  我們都為他們禱告
[00:13:21.080 --> 00:13:23.080]  有時知道獨唱都很緊張
[00:13:23.080 --> 00:13:26.080]  有時會入詞了
[00:13:26.080 --> 00:13:28.080]  有時唱錯了等等
[00:13:28.080 --> 00:13:31.080]  練習時很多「蝦碌地」出現了
[00:13:31.080 --> 00:13:35.080]  但我們彼此都聽到一次
[00:13:35.080 --> 00:13:37.080]  如果一次完成了
[00:13:37.080 --> 00:13:40.080]  練完一次詩沒有很大的瑕疵
[00:13:40.080 --> 00:13:42.080]  我們會很感恩很開心
[00:13:42.080 --> 00:13:46.080]  這是因為我們都很想將最美好的獻給神
[00:13:46.080 --> 00:13:50.080]  這就成為了大家向最合一的進發
[00:13:50.080 --> 00:13:53.080]  當然這是在詩班裏面的敬嚴
[00:13:53.080 --> 00:13:57.080]  敬拜使我們定精和委神
[00:13:57.080 --> 00:14:03.080]  所以無論任何背景、年齡、文化是怎樣
[00:14:03.080 --> 00:14:06.080]  當我們敬拜面向主的時候
[00:14:06.080 --> 00:14:09.080]  神是我們敬拜的中心的時候
[00:14:09.080 --> 00:14:13.080]  要使我們合而為一
[00:14:13.080 --> 00:14:16.080]  在教會或今天的教會
[00:14:16.080 --> 00:14:20.080]  年長的可能喜歡傳統的聖詩
[00:14:20.080 --> 00:14:25.080]  年輕的可能喜歡現代敬拜的詩歌
[00:14:25.080 --> 00:14:28.080]  少年崇拜那些
[00:14:28.080 --> 00:14:32.080]  我屬於甚麼呢?
[00:14:32.080 --> 00:14:36.080]  都年長了
[00:14:36.080 --> 00:14:39.080]  我都喜歡傳統的聖詩
[00:14:39.080 --> 00:14:42.080]  重著新歌、四節、有頭有尾
[00:14:42.080 --> 00:14:47.080]  由創造講到末日的詩歌、歌詞
[00:14:47.080 --> 00:14:50.080]  但近年我又年輕了
[00:14:50.080 --> 00:14:53.080]  我又很喜歡現代讚美的詩歌
[00:14:53.080 --> 00:14:56.080]  特別是少年崇拜這十幾年
[00:14:56.080 --> 00:15:02.080]  裡面的詩歌很活潑,將整個人的心靈帶出來
[00:15:02.080 --> 00:15:04.080]  我又不比較了
[00:15:04.080 --> 00:15:11.080]  問題是今天大家要彼此去欣賞
[00:15:11.080 --> 00:15:14.080]  我都經歷這些不同的階段
[00:15:14.080 --> 00:15:17.080]  唱現代的也好,唱傳統的也好
[00:15:17.080 --> 00:15:19.080]  都能夠歡喜快樂
[00:15:19.080 --> 00:15:21.080]  最重要是獻給神
[00:15:21.080 --> 00:15:26.080]  有一天大家都在天家裡面唱詩歌
[00:15:26.080 --> 00:15:30.080]  如果唱一首你從來不喜歡的歌
[00:15:30.080 --> 00:15:32.080]  會悶到抽筋
[00:15:32.080 --> 00:15:34.080]  你唱不唱?
[00:15:34.080 --> 00:15:37.080]  唱一首很嘈吵的,不行的
[00:15:37.080 --> 00:15:41.080]  現在年輕人很搖滾的歌,行不行?
[00:15:41.080 --> 00:15:44.080]  我不知道天家裡面唱甚麼歌
[00:15:44.080 --> 00:15:47.080]  永恆裡面都不會唱死一首歌吧
[00:15:47.080 --> 00:15:52.080]  這麼多歌,不同的風格都唱,那你怎麼辦呢?
[00:15:52.080 --> 00:15:55.080]  當然這是假設性的問題
[00:15:55.080 --> 00:15:58.080]  但無論如何我們都會體會
[00:15:58.080 --> 00:16:00.080]  我們的神是很豐富的
[00:16:00.080 --> 00:16:03.080]  你唱甚麼歌,你真的全心向著祂
[00:16:03.080 --> 00:16:08.080]  讚美祂,祂都很樂意聽你的歌聲
[00:16:08.080 --> 00:16:13.080]  所以不要太執著甚麼歌、甚麼風格
[00:16:13.080 --> 00:16:17.080]  我講講時代曲吧
[00:16:17.080 --> 00:16:21.080]  經歷了我爸爸的國語時代曲
[00:16:21.080 --> 00:16:24.080]  經歷了我外父的歌曲
[00:16:24.080 --> 00:16:26.080]  那些經典的
[00:16:26.080 --> 00:16:28.080]  後來我走了一條路
[00:16:28.080 --> 00:16:34.080]  原來我很喜歡聽搖滾的歌
[00:16:34.080 --> 00:16:35.080]  打樂隊的歌
[00:16:35.080 --> 00:16:43.080]  特別是我最喜歡電結他的音樂
[00:16:43.080 --> 00:16:45.080]  你猜得到嗎?
[00:16:45.080 --> 00:16:49.080]  我覺得那些很吸引我
[00:16:49.080 --> 00:16:53.080]  能夠幫助我思想集中
[00:16:53.080 --> 00:16:59.080]  所以在音樂不同之中
[00:16:59.080 --> 00:17:02.080]  我們最重要是能夠在中間投入
[00:17:02.080 --> 00:17:05.080]  欣賞到、感受到
[00:17:05.080 --> 00:17:09.080]  所以敬拜是打破了隔閡和偏見
[00:17:09.080 --> 00:17:11.080]  其實在神的面前
[00:17:11.080 --> 00:17:13.080]  我們每個人都是蒙恩的罪人
[00:17:13.080 --> 00:17:17.080]  我們能夠將我們的詩歌獻唱給我們的神
[00:17:17.080 --> 00:17:19.080]  表示我們放下我們自己
[00:17:19.080 --> 00:17:21.080]  放下這個論斷
[00:17:21.080 --> 00:17:26.080]  一個彼此欣賞、接納的空間
[00:17:26.080 --> 00:17:32.080]  我們剛才很欣賞大師、教會詩班的獻詩
[00:17:32.080 --> 00:17:34.080]  很有氣勢
[00:17:34.080 --> 00:17:36.080]  一開來就砰砰砰
[00:17:36.080 --> 00:17:39.080]  接著我們很欣賞少年詩班
[00:17:39.080 --> 00:17:41.080]  很有樂運的曲味
[00:17:41.080 --> 00:17:43.080]  是不是這樣說?
[00:17:43.080 --> 00:17:45.080]  對不起
[00:17:45.080 --> 00:17:47.080]  我老了,我只記得少年詩班
[00:17:47.080 --> 00:17:48.080]  我以前是少年生
[00:17:48.080 --> 00:17:50.080]  現在是阿加皮詩班
[00:17:50.080 --> 00:17:52.080]  特意說錯讓大家記得
[00:17:52.080 --> 00:17:54.080]  不再是青少年詩班
[00:17:54.080 --> 00:17:56.080]  是阿加皮詩班
[00:17:56.080 --> 00:18:00.080]  因為他們仍然是用淺藍色的領巾
[00:18:00.080 --> 00:18:03.080]  接著是兒童詩班
[00:18:03.080 --> 00:18:05.080]  很開心、很活潑
[00:18:05.080 --> 00:18:08.080]  不過他們唱的那首是最古老的
[00:18:08.080 --> 00:18:13.080]  你會看到都很開心
[00:18:13.080 --> 00:18:15.080]  不同的風格
[00:18:15.080 --> 00:18:17.080]  不論是詩班也好
[00:18:17.080 --> 00:18:20.080]  欣賞、投入就可以了
[00:18:20.080 --> 00:18:23.080]  這樣的學習
[00:18:23.080 --> 00:18:27.080]  你發覺到敬拜
[00:18:27.080 --> 00:18:29.080]  就能夠創造一個屬靈
[00:18:29.080 --> 00:18:31.080]  共同的屬靈的語言
[00:18:31.080 --> 00:18:34.080]  因為我們都是口唱心和
[00:18:34.080 --> 00:18:36.080]  他們唱我們在口裡
[00:18:36.080 --> 00:18:37.080]  他們唱我們在心裡
[00:18:37.080 --> 00:18:39.080]  都跟他們說阿們
[00:18:39.080 --> 00:18:42.080]  都在聽他們剛才唱的那些詩歌、歌詞
[00:18:42.080 --> 00:18:46.080]  在看兒童詩班的動作、表達
[00:18:46.080 --> 00:18:53.080]  我看到好像大家都是一同把最美好的獻給神
[00:18:53.080 --> 00:18:55.080]  所以詩歌、禱告、讀經
[00:18:55.080 --> 00:18:57.080]  在敬拜裡面
[00:18:57.080 --> 00:19:00.080]  都是成為了一個屬靈的語言
[00:19:00.080 --> 00:19:03.080]  去表達向著我們的神
[00:19:03.080 --> 00:19:05.080]  雖然音樂風格有異
[00:19:05.080 --> 00:19:07.080]  但敬拜的心是一致
[00:19:07.080 --> 00:19:09.080]  所以每一個聲音
[00:19:09.080 --> 00:19:11.080]  不論來自詩班
[00:19:11.080 --> 00:19:13.080]  來自首靈隊
[00:19:13.080 --> 00:19:15.080]  來自領唱
[00:19:15.080 --> 00:19:17.080]  來自會中
[00:19:17.080 --> 00:19:19.080]  每一個聲音
[00:19:19.080 --> 00:19:21.080]  都是為神而唱
[00:19:21.080 --> 00:19:24.080]  所以今天大部分的人坐在這裡
[00:19:24.080 --> 00:19:26.080]  不是詩班
[00:19:26.080 --> 00:19:28.080]  不是參與聖樂的侍奉
[00:19:28.080 --> 00:19:30.080]  但其實你第一次的敬拜
[00:19:30.080 --> 00:19:33.080]  其實就是一個聖樂的侍奉
[00:19:33.080 --> 00:19:36.080]  當你用音樂去提升你自己
[00:19:36.080 --> 00:19:38.080]  在表達你對神的敬拜
[00:19:38.080 --> 00:19:41.080]  開始首靈隊的罪惡
[00:19:41.080 --> 00:19:44.080]  令到你能夠進入神的裡面
[00:19:44.080 --> 00:19:46.080]  開始我們有重讚的詩歌
[00:19:46.080 --> 00:19:48.080]  一起去唱歌頌神
[00:19:48.080 --> 00:19:50.080]  以致我們奉獻也有詩歌
[00:19:50.080 --> 00:19:52.080]  待會我們講完道德
[00:19:52.080 --> 00:19:53.080]  有回應的詩歌
[00:19:53.080 --> 00:19:56.080]  接著有讚美詩
[00:19:56.080 --> 00:19:58.080]  接著有猜顯詩
[00:19:58.080 --> 00:20:00.080]  這些這麼多的詩歌
[00:20:00.080 --> 00:20:04.080]  在音樂裡面編織了整個崇拜
