
[00:00:00.000 --> 00:00:04.000]  早上好 弟兄姐妹早安
[00:06:15.000 --> 00:06:20.000]  當他打算離開耶利哥城去耶路撒冷的時候
[00:06:20.000 --> 00:06:24.000]  竟然遇到一個向他呼喊得很厲害的乞丐
[00:06:24.000 --> 00:06:28.000]  竟然遇到一個向他呼喊得很厲害的乞丐
[00:06:28.000 --> 00:06:32.000]  這個乞丐究竟呼喊什麼呢?
[00:06:32.000 --> 00:06:35.000]  這個乞丐他究竟呼喊什麼呢?
[00:06:35.000 --> 00:06:38.000]  就在46-48節
[00:06:38.000 --> 00:06:41.000]  就在46-48節
[00:06:41.000 --> 00:06:45.000]  這個名叫巴底邁的乞丐
[00:06:45.000 --> 00:06:48.000]  這個名叫巴底邁的乞丐
[00:06:48.000 --> 00:06:52.000]  巴底邁這個「巴」字就是兒子的意思
[00:06:52.000 --> 00:06:55.000]  巴底邁這個「巴」字就是兒子的意思
[00:06:55.000 --> 00:07:00.000]  所以巴底邁就是底邁的兒子
[00:07:00.000 --> 00:07:03.000]  所以巴底邁就是底邁的兒子
[00:07:03.000 --> 00:07:09.000]  他顧不到眾人去責罵他
[00:07:09.000 --> 00:07:13.000]  他顧不到眾人去責罵他
[00:07:13.000 --> 00:07:16.000]  他顧不到眾人去責罵他
[00:07:16.000 --> 00:07:19.000]  他們叫他不要呼喊了,不要發聲
[00:07:19.000 --> 00:07:23.000]  他繼續拼命地呼喊
[00:07:23.000 --> 00:07:26.000]  他說:大衛的子孫可憐我吧!
[00:07:26.000 --> 00:07:30.000]  他說:大衛的子孫可憐我吧!
[00:07:30.000 --> 00:07:33.000]  這句話前後出現了兩次
[00:07:33.000 --> 00:07:35.000]  這句話前後出現了兩次
[00:07:35.000 --> 00:07:37.000]  他求主耶穌可憐他
[00:07:37.000 --> 00:07:39.000]  他求主耶穌可憐他
[00:07:39.000 --> 00:07:41.000]  因為他看不見
[00:07:41.000 --> 00:07:42.000]  因為他看不見
[00:07:42.000 --> 00:07:44.000]  主耶穌的反應是怎樣的呢?
[00:07:44.000 --> 00:07:46.000]  主耶穌的反應是怎樣的呢?
[00:07:46.000 --> 00:07:51.000]  如果我們看第四十九節至第五十二節就知道了
[00:07:51.000 --> 00:07:54.000]  我們看一看四十九到五十二節就知道了
[00:07:54.000 --> 00:07:56.000]  四十九至五十二節
[00:07:56.000 --> 00:07:58.000]  四十九到五十二節
[00:07:58.000 --> 00:08:00.000]  一如其他福音書的事例
[00:08:00.000 --> 00:08:01.000]  一如其他福音書的事例
[00:08:01.000 --> 00:08:03.000]  好像其他福音書的例子
[00:08:03.000 --> 00:08:09.000]  主耶穌用慈憐的心對待俠子巴底邁
[00:08:09.000 --> 00:08:14.000]  主耶穌用憐憫的心對待這個俠子巴底邁
[00:08:14.000 --> 00:08:17.000]  他吩咐門徒將他叫過來
[00:08:17.000 --> 00:08:19.000]  他吩咐門徒將他叫過來
[00:08:19.000 --> 00:08:21.000]  雖然巴底邁看不見
[00:08:21.000 --> 00:08:23.000]  雖然巴底邁看不見
[00:08:23.000 --> 00:08:27.000]  但是聖經說他跳起來走到耶穌的面前
[00:08:27.000 --> 00:08:31.000]  聖經說他跳起來跑到耶穌的面前來
[00:08:31.000 --> 00:08:33.000]  第五十一節
[00:08:33.000 --> 00:08:34.000]  第五十一節
[00:08:34.000 --> 00:08:40.000]  耶穌說你要我為你做什麼
[00:08:40.000 --> 00:08:42.000]  耶穌說你要我為你做什麼
[00:08:42.000 --> 00:08:46.000]  俠子說拉玻璃
[00:08:46.000 --> 00:08:47.000]  拉玻璃
[00:08:47.000 --> 00:08:49.000]  拉玻璃就是夫子的意思
[00:08:49.000 --> 00:08:51.000]  拉玻璃的意思就是說夫子的意思
[00:08:51.000 --> 00:08:53.000]  我要能看見
[00:08:53.000 --> 00:08:55.000]  他說我要能看見
[00:08:55.000 --> 00:08:56.000]  我想看到啊
[00:08:56.000 --> 00:08:58.000]  我想能看見
[00:08:58.000 --> 00:09:01.000]  這個就是他很直接的要求
[00:09:01.000 --> 00:09:03.000]  這是他很直接的要求
[00:09:03.000 --> 00:09:05.000]  因著他對主耶穌的信心
[00:09:05.000 --> 00:09:07.000]  因著他對主耶穌的信心
[00:09:07.000 --> 00:09:09.000]  耶穌只說了一句話
[00:09:09.000 --> 00:09:12.000]  耶穌只說了一句話
[00:09:12.000 --> 00:09:13.000]  你去吧
[00:09:13.000 --> 00:09:14.000]  你去吧
[00:09:14.000 --> 00:09:16.000]  你的信救了你
[00:09:16.000 --> 00:09:17.000]  你的信救了你
[00:09:17.000 --> 00:09:21.000]  就這樣巴底邁不再是俠子了
[00:09:21.000 --> 00:09:24.000]  就這樣巴底邁從今不再是俠子了
[00:09:24.000 --> 00:09:28.000]  他不單止可以立即看到身邊的事物
[00:09:28.000 --> 00:09:31.000]  他不單止馬上看到旁邊的事物
[00:09:31.000 --> 00:09:36.000]  也可以走在跟隨主的道路之上
[00:09:36.000 --> 00:09:39.000]  也可以走在跟隨主耶穌的路上
[00:09:39.000 --> 00:09:43.000]  接著我們看第二輪的呼喊聲
[00:09:43.000 --> 00:09:46.000]  接著我們看第二輪的呼喊聲
[00:09:46.000 --> 00:09:49.000]  這個我很少用的圖片
[00:09:49.000 --> 00:09:51.000]  這個圖片我很少用到
[00:09:51.000 --> 00:09:54.000]  但我覺得今天一定要用
[00:09:54.000 --> 00:09:56.000]  我覺得今天一定要用
[00:09:56.000 --> 00:09:59.000]  所以我就叫琪琪幫我找這張圖片出來
[00:09:59.000 --> 00:10:02.000]  我就叫琪琪幫我找這張圖片出來
[00:10:02.000 --> 00:10:04.000]  因為我的電腦知識很貧乏
[00:10:04.000 --> 00:10:07.000]  因為我的電腦知識很貧乏
[00:10:07.000 --> 00:10:08.000]  找了很久都找不到
[00:10:08.000 --> 00:10:11.000]  找了很久都找不到
[00:10:11.000 --> 00:10:14.000]  這樣多謝琪琪
[00:10:14.000 --> 00:10:15.000]  謝謝琪琪
[00:10:15.000 --> 00:10:18.000]  大家不需要怎樣去看聖經
[00:10:18.000 --> 00:10:22.000]  單看一張照片就可以知道當時的情景
[00:10:22.000 --> 00:10:24.000]  大家觀看這個圖片
[00:10:24.000 --> 00:10:26.000]  也知道當時的情況是這樣的
[00:10:26.000 --> 00:10:31.000]  就是耶穌進聖城耶路撒冷
[00:10:31.000 --> 00:10:34.000]  就是耶穌進到聖城耶路撒冷
[00:10:34.000 --> 00:10:40.000]  當時主耶穌到達了聖城外面的橄欖山
[00:10:40.000 --> 00:10:43.000]  當時耶穌到達聖城以外的橄欖山
[00:10:43.000 --> 00:10:46.000]  我們看十一章的第一節
[00:10:46.000 --> 00:10:48.000]  我們看十一章的第一節
[00:10:48.000 --> 00:10:49.000]  我請Raymond讀出
[00:10:49.000 --> 00:10:51.000]  讀一二三
[00:10:51.000 --> 00:10:52.000]  第十一章第一節
[00:10:52.000 --> 00:10:55.000]  耶穌和門徒將進耶路撒冷
[00:10:55.000 --> 00:10:58.000]  到了伯伐奇和伯大尼
[00:10:58.000 --> 00:10:59.000]  在橄欖山那裡
[00:10:59.000 --> 00:11:03.000]  耶穌就打發兩個門徒對他們說
[00:11:03.000 --> 00:11:06.000]  你們往對面村子裡去
[00:11:06.000 --> 00:11:07.000]  一進去的時候
[00:11:07.000 --> 00:11:11.000]  必看見一批蘆菲栓在那裡
[00:11:11.000 --> 00:11:13.000]  是從來沒有人騎過的
[00:11:13.000 --> 00:11:15.000]  可以解開牽來
[00:11:15.000 --> 00:11:17.000]  若有人對你們說
[00:11:17.000 --> 00:11:19.000]  為什麼做這事
[00:11:19.000 --> 00:11:21.000]  你們就說主要用他
[00:11:21.000 --> 00:11:24.000]  那人必立時讓你們牽來
[00:11:24.000 --> 00:11:30.000]  在那裡主耶穌首先做了一個很奇特的舉動
[00:11:30.000 --> 00:11:33.000]  在那裡主耶穌做了一件很奇特的舉動
[00:11:33.000 --> 00:11:38.000]  就是吩咐門徒在對面的一個村子裡
[00:11:38.000 --> 00:11:41.000]  就是吩咐門徒在對面一條村子裡
[00:11:41.000 --> 00:11:46.000]  為他牽來一批好像事先預備好的蘆菲栓
[00:11:46.000 --> 00:11:49.000]  為他牽來一批好像事前預備好的蘆菲栓
[00:11:49.000 --> 00:11:53.000]  而這一批的蘆菲栓有一個特點
[00:11:53.000 --> 00:11:56.000]  而這一批蘆菲栓有一個特點
[00:11:56.000 --> 00:11:59.000]  就是從來沒有人騎過的
[00:11:59.000 --> 00:12:01.000]  是從來都沒有人騎過的
[00:12:01.000 --> 00:12:06.000]  主耶穌就使用這批蘆菲栓進入耶路撒冷城
[00:12:06.000 --> 00:12:10.000]  主耶穌就使用這一批蘆菲栓進入耶路撒冷
[00:12:10.000 --> 00:12:15.000]  就不禁讓我們有興趣想知道
[00:12:15.000 --> 00:12:18.000]  就讓我們有興趣想知道
[00:12:18.000 --> 00:12:24.000]  究竟主耶穌是用什麼姿態進入聖城耶路撒冷
[00:12:24.000 --> 00:12:28.000]  究竟耶穌用什麼姿態進入聖城耶路撒冷呢
[00:12:28.000 --> 00:12:31.000]  我們繼續看第四至六節
[00:12:31.000 --> 00:12:35.000]  我們繼續看第四節到第六節
[00:12:35.000 --> 00:12:40.000]  他們去了便看見一批蘆菲栓
[00:12:40.000 --> 00:12:43.000]  竄在門外街道上就把它解開
[00:12:43.000 --> 00:12:47.000]  在那裡站著的人有幾個說
[00:12:47.000 --> 00:12:49.000]  你們解蘆菲栓做什麼
[00:12:49.000 --> 00:12:52.000]  門徒照著耶穌所說的回答
[00:12:52.000 --> 00:12:56.000]  那些人就任憑他們進去了
[00:12:56.000 --> 00:13:04.000]  當主耶穌的門徒成功地將這一批蘆菲栓
[00:13:04.000 --> 00:13:07.000]  牽到主的面前的時候
[00:13:07.000 --> 00:13:10.000]  當主耶穌的門徒成功地把那一批蘆菲栓
[00:13:10.000 --> 00:13:13.000]  牽到主的面前的時候
[00:13:13.000 --> 00:13:16.000]  跟著他們做什麼
[00:13:16.000 --> 00:13:18.000]  我們看第七節到第十節
[00:13:18.000 --> 00:13:21.000]  我們再看第七節到第十節
[00:13:21.000 --> 00:13:24.000]  他們把蘆菲栓牽到耶穌那裡
[00:13:24.000 --> 00:13:26.000]  把自己的衣服搭在上面
[00:13:26.000 --> 00:13:28.000]  耶穌就騎上
[00:13:28.000 --> 00:13:31.000]  有許多人把衣服鋪在路上
[00:13:31.000 --> 00:13:35.000]  也有人把田間的樹枝砍下來
[00:13:35.000 --> 00:13:36.000]  鋪在路上
[00:13:36.000 --> 00:13:40.000]  前行後隨的人都喊著說
[00:13:40.000 --> 00:13:44.000]  「和善哪!和善哪!原有求救的意思
[00:13:44.000 --> 00:13:46.000]  在此乃是稱頌的話
[00:13:46.000 --> 00:13:49.000]  封主名來的是應當稱頌的
[00:13:49.000 --> 00:13:53.000]  那將要來的我主大位之國
[00:13:53.000 --> 00:13:55.000]  是應當稱頌的
[00:13:55.000 --> 00:13:57.000]  高高在上和善哪!」
[00:13:57.000 --> 00:14:00.000]  我們看到在眾人的呼喊聲當中
[00:14:00.000 --> 00:14:04.000]  我們看到在眾人的呼喊聲當中
[00:14:04.000 --> 00:14:08.000]  主耶穌就在眾人的衣服和樹枝
[00:14:08.000 --> 00:14:10.000]  所鋪成的道路之上
[00:14:10.000 --> 00:14:15.000]  主耶穌就在眾人的衣服和樹枝
[00:14:15.000 --> 00:14:17.000]  所鋪成的路上
[00:14:17.000 --> 00:14:23.000]  騎著蘆菲進入耶路撒冷城去
[00:14:23.000 --> 00:14:26.000]  騎著蘆菲進入耶路撒冷城去
[00:14:26.000 --> 00:14:31.000]  這個姿態就好像一個被人擁戴的君王
[00:14:31.000 --> 00:14:35.000]  這個姿態就好像被人擁戴的君王
[00:14:35.000 --> 00:14:38.000]  接受民眾的夾道歡迎
[00:14:38.000 --> 00:14:41.000]  接受民眾的夾道歡迎
[00:14:41.000 --> 00:14:44.000]  可見祂的身份在眾人的心目當中
[00:14:44.000 --> 00:14:46.000]  是何等的尊貴
[00:14:46.000 --> 00:14:48.000]  可見祂的身份在眾人的心中
[00:14:48.000 --> 00:14:50.000]  是何等的寶貴
[00:14:50.000 --> 00:14:52.000]  我們如果看另外一段
[00:14:52.000 --> 00:14:56.000]  約翰福音的福音書有這樣的記載
[00:14:56.000 --> 00:14:59.000]  如果我們再看另外一卷福音書
[00:14:59.000 --> 00:15:02.000]  約翰福音有這樣的講法
[00:15:02.000 --> 00:15:04.000]  聽到
[00:15:04.000 --> 00:15:10.000]  就拿著種樹枝出去迎接他
[00:15:10.000 --> 00:15:11.000]  喊著說
[00:15:11.000 --> 00:15:12.000]  和善那
[00:15:12.000 --> 00:15:15.000]  封主明來的以色列王
[00:15:15.000 --> 00:15:17.000]  是應當稱頌的
[00:15:17.000 --> 00:15:22.000]  耶穌得了一個爐區就騎上
[00:15:22.000 --> 00:15:24.000]  如經商所記的說
[00:15:24.000 --> 00:15:26.000]  食安的名不要懼怕
[00:15:26.000 --> 00:15:30.000]  你的王騎著爐區來了
[00:15:30.000 --> 00:15:34.000]  食安的名就是對猶太人說
[00:15:34.000 --> 00:15:37.000]  食安的名就是對猶太人說
[00:15:37.000 --> 00:15:40.000]  你的王騎著爐區來了
[00:15:40.000 --> 00:15:44.000]  你的王騎著爐區來了
[00:15:44.000 --> 00:15:49.000]  我們可以看到主耶穌基督的身份
[00:15:49.000 --> 00:15:51.000]  是應驗了舊約的聖經
[00:15:51.000 --> 00:15:54.000]  我們可以看到主耶穌的身份
[00:15:54.000 --> 00:15:57.000]  是應驗了舊約的聖經
[00:15:57.000 --> 00:15:58.000]  這個也解釋了
[00:15:58.000 --> 00:16:00.000]  為什麼祂騎的爐
[00:16:00.000 --> 00:16:02.000]  是從來沒有人騎過
[00:16:02.000 --> 00:16:03.000]  這個解釋了
[00:16:03.000 --> 00:16:05.000]  為什麼祂所騎的爐區
[00:16:05.000 --> 00:16:07.000]  是從來都沒有人騎過的
[00:16:07.000 --> 00:16:10.000]  因為只有選擇這樣的坐騎
[00:16:10.000 --> 00:16:14.000]  因為只有選擇這樣的坐騎
[00:16:14.000 --> 00:16:17.000]  才能夠匹配祂作為君王的身份
[00:16:17.000 --> 00:16:21.000]  才能夠匹配祂作為君王的身份
[00:16:21.000 --> 00:16:23.000]  接著主耶穌會做些什麼事呢
[00:16:23.000 --> 00:16:25.000]  接著主耶穌會做些什麼事呢
[00:16:25.000 --> 00:16:28.000]  在第十一章的十一節
[00:16:28.000 --> 00:16:30.000]  就是十一章的十一節
[00:16:30.000 --> 00:16:33.000]  主耶穌就進了耶路撒冷
[00:16:33.000 --> 00:16:35.000]  就進了聖殿
[00:16:35.000 --> 00:16:37.000]  主耶穌就進了耶路撒冷
[00:16:37.000 --> 00:16:39.000]  就進了聖殿
[00:16:39.000 --> 00:16:41.000]  祂進了聖殿之後
[00:16:41.000 --> 00:16:44.000]  就周圍看了各樣物件
[00:16:44.000 --> 00:16:46.000]  祂進了聖殿之後
[00:16:46.000 --> 00:16:49.000]  就周圍看一下周圍的物件
[00:16:49.000 --> 00:16:53.000]  然後就和門徒出城
[00:16:53.000 --> 00:16:54.000]  然後就和門徒出城
[00:16:54.000 --> 00:16:56.000]  去到伯達尼過夜
[00:16:56.000 --> 00:16:57.000]  去到伯達尼過夜
[00:16:57.000 --> 00:17:01.000]  然後跟門徒回去伯達尼那邊過夜
[00:17:01.000 --> 00:17:02.000]  很奇怪
[00:17:02.000 --> 00:17:04.000]  祂不是在耶路撒冷那裡住
[00:17:04.000 --> 00:17:05.000]  很奇怪
[00:17:05.000 --> 00:17:07.000]  祂不是住在耶路撒冷裡面
[00:17:07.000 --> 00:17:11.000]  然後就到了第二天
[00:17:11.000 --> 00:17:13.000]  然後就到了第二天
[00:17:13.000 --> 00:17:17.000]  我們來看看第十二節
[00:17:17.000 --> 00:17:19.000]  我們來看看第十二節
[00:17:19.000 --> 00:17:20.000]  到了第二天
[00:17:20.000 --> 00:17:23.000]  當他們離開伯達尼
[00:17:23.000 --> 00:17:26.000]  伯達尼正要進入耶路撒冷城的時候
[00:17:26.000 --> 00:17:27.000]  到了第二天
[00:17:27.000 --> 00:17:32.000]  他要離開伯達尼進入耶路撒冷的時候
[00:17:32.000 --> 00:17:38.000]  在路上他遠遠地看見一棵無花果樹
[00:17:38.000 --> 00:17:42.000]  在路上遠遠地看見一棵無花果樹
[00:17:42.000 --> 00:17:44.000]  主耶穌因為肚餓了
[00:17:44.000 --> 00:17:46.000]  主耶穌因為肚子餓了
[00:17:46.000 --> 00:17:53.000]  所以就想在這棵樹上去找無花果來吃
[00:17:53.000 --> 00:17:57.000]  所以他想在這一棵樹上找一些無花果來吃
[00:17:57.000 --> 00:18:00.000]  誰知道樹上只有葉子
[00:18:00.000 --> 00:18:02.000]  誰知道樹上只有葉子
[00:18:02.000 --> 00:18:05.000]  是沒有無花果可以吃的
[00:18:05.000 --> 00:18:09.000]  是沒有無花果在那邊
[00:18:09.000 --> 00:18:14.000]  誰知道主耶穌隨即就說了一句令人費解的話
[00:18:14.000 --> 00:18:19.000]  誰知道主耶穌就說了一句令人費解的話
[00:18:19.000 --> 00:18:20.000]  這是第十四節
[00:18:20.000 --> 00:18:22.000]  這是第十四節
[00:18:22.000 --> 00:18:26.000]  耶穌就對樹說
[00:18:26.000 --> 00:18:28.000]  從今以後
[00:18:28.000 --> 00:18:29.000]  從今以後
[00:18:29.000 --> 00:18:32.000]  永沒有人吃你的果子
[00:18:32.000 --> 00:18:35.000]  永遠沒有人吃你的果子
[00:18:35.000 --> 00:18:42.000]  很明顯主耶穌是看見這一棵無花果樹的時候
[00:18:42.000 --> 00:18:47.000]  很明顯主耶穌看見這一棵無花果樹的時候
[00:18:47.000 --> 00:18:50.000]  他要在樹上找果子
[00:18:50.000 --> 00:18:52.000]  他要在樹上找果子
[00:18:52.000 --> 00:18:55.000]  卻找不到
[00:18:55.000 --> 00:19:03.000]  這就說明了主對這一棵無花果樹有一個很深切的盼望
[00:19:03.000 --> 00:19:08.000]  這就說明主對這一棵無花果樹有一個很深切的期望
[00:19:08.000 --> 00:19:11.000]  正是好像
[00:19:11.000 --> 00:19:13.000]  昨天當他在聖殿裏
[00:19:13.000 --> 00:19:16.000]  就好像昨天他在聖殿裏
[00:19:16.000 --> 00:19:19.000]  周圍看了各樣物件
[00:19:19.000 --> 00:19:21.000]  周圍看了各樣物件
[00:19:21.000 --> 00:19:23.000]  周圍看
[00:19:23.000 --> 00:19:24.000]  周圍看
[00:19:24.000 --> 00:19:26.000]  做什麼呢?
[00:19:26.000 --> 00:19:27.000]  看什麼呢?
[00:19:27.000 --> 00:19:36.000]  這是否表示主耶穌同樣對耶路撒冷的聖殿有深切的期望?
[00:19:36.000 --> 00:19:42.000]  這是否表示主耶穌同樣對耶路撒冷有一個很深切的期望呢?
[00:19:42.000 --> 00:19:46.000]  他對耶路撒冷的聖殿有深切的期望
[00:19:46.000 --> 00:19:51.000]  他對耶路撒冷的聖殿有很深切的期望
[00:19:51.000 --> 00:19:54.000]  但卻是找不到他所找到的東西
[00:19:54.000 --> 00:19:57.000]  但卻是找不到他所找到的東西
[00:19:57.000 --> 00:20:02.000]  所以那棵無花果樹最後就被主耶穌咒咒
[00:20:02.000 --> 00:20:07.000]  所以那棵無花果樹最後被耶穌咒咒
[00:20:07.000 --> 00:20:11.000]  很可能是與聖殿有密切的關係
[00:20:11.000 --> 00:20:15.000]  很可能是跟聖殿有密切的關係
[00:20:15.000 --> 00:20:20.000]  有關這一段聖經我會在下一次講道的時候繼續去探討
[00:20:20.000 --> 00:20:25.000]  有關這一段聖經我會在下一次講道的時候繼續去探討
