
[00:00:00.000 --> 00:00:04.640]  好,我們一起來禱告,讓主在當中與我們一起同行。
[00:09:06.840 --> 00:09:10.840]  十個齋,這十個齋都不是因為摩西有能力,
[00:09:10.840 --> 00:09:14.840]  乃是因為神吩咐他,神在當中彰顯他的全能,
[00:09:14.840 --> 00:09:21.840]  讓這些人看見了,這一位智尼以色列百姓的神才是真正的上帝。
[00:09:21.840 --> 00:09:26.840]  然後到十三章到十九章,是講到摩西的帶領,
[00:09:26.840 --> 00:09:31.840]  二十章到二十四章是講到神所吩咐的誡命,
[00:09:31.840 --> 00:09:37.840]  從二十五章到最後的一段,是講到如何準備一個聖潔的生活。
[00:09:37.840 --> 00:09:41.340]  所以在整個《出發日記》裡面給我們看見有幾個段落,
[00:09:41.340 --> 00:09:46.840]  這個段落最關鍵的地方就是摩西的領受了神的吩咐出去的時候,
[00:09:46.840 --> 00:09:48.840]  他是怎麼樣服侍的。
[00:09:48.840 --> 00:09:54.840]  所以今天我就按照這個題目,叫做基督徒服侍的原則,
[00:09:54.840 --> 00:09:58.840]  來講一個最基本的一個真理,
[00:09:58.840 --> 00:10:02.340]  這個真理就是你要與神同工嘛,
[00:10:02.340 --> 00:10:06.840]  第一個要求就是你是否願意與神同行。
[00:10:08.840 --> 00:10:12.840]  2008年這個書出版了以後,讓他們很震驚,
[00:10:12.840 --> 00:10:19.840]  因為這個教會最有把握的地方就是管理、行政、人才。
[00:10:19.840 --> 00:10:24.840]  經過了這個以後,他們把整個教會的施工完全的改變過來,
[00:10:24.840 --> 00:10:29.840]  怎麼樣改變,開始注重如何準備人進到福祉裡面。
[00:10:29.840 --> 00:10:34.840]  所以今天我以這個作為與大家的分享,
[00:10:34.840 --> 00:10:39.840]  我盼望今天,特別是那些在主裡面服侍的弟兄姊妹,
[00:10:39.840 --> 00:10:41.840]  能夠以這個作為一個鼓勵。
[00:10:41.840 --> 00:10:46.840]  因為神所看重的不是你施工的大小,
[00:10:46.840 --> 00:10:50.840]  是要看重你在準備服侍裡面,
[00:10:50.840 --> 00:10:56.840]  你如何的按照神的心意準備你的心智。
[00:10:56.840 --> 00:11:01.840]  所以今天我就把這個基督徒服侍的原則分為兩個部分,
[00:11:01.840 --> 00:11:07.840]  一個部分是關於關係,另外一個部分是關於遵行。
[00:11:07.840 --> 00:11:12.840]  第一個部分,在初埃及第四章十八到二十三節,
[00:11:12.840 --> 00:11:15.840]  剛才唐弟兄已經有念過。
[00:11:15.840 --> 00:11:20.840]  這個原理是什麼呢?就是先有關係才有服侍,
[00:11:20.840 --> 00:11:22.840]  我不是講人的關係。
[00:11:22.840 --> 00:11:24.840]  這裡先有關係是說,
[00:11:24.840 --> 00:11:31.840]  我們所有醫學的服侍根源是先與神建立一個堅固不動的關係,
[00:11:31.840 --> 00:11:33.840]  才會有服侍。
[00:11:33.840 --> 00:11:38.840]  所以基督徒的服侍基本上是從你認識神開始,
[00:11:38.840 --> 00:11:43.840]  走完你一生的道路,是一天一天更認識神,
[00:11:43.840 --> 00:11:50.840]  以致你的服侍是一天一天的更新。
[00:11:50.840 --> 00:11:54.840]  你看一下摩西他的一生也走過這個道路。
[00:11:54.840 --> 00:11:59.840]  請看一下初埃及第三章第五節,
[00:11:59.840 --> 00:12:03.840]  摩西起初認識上帝的是一個啟示的上帝,
[00:12:03.840 --> 00:12:07.840]  竟然可以認識以現在的歷史,
[00:12:07.840 --> 00:12:10.840]  他是亞巴拉罕以撒亞格的上帝。
[00:12:10.840 --> 00:12:16.840]  在神啟示的當中,摩西開始發現原來這位啟示的上帝,
[00:12:16.840 --> 00:12:18.840]  成為一個夫昭的上帝。
[00:12:18.840 --> 00:12:21.840]  我們今天在人民主義的影響底下,
[00:12:21.840 --> 00:12:26.840]  我們總覺得我們的極限就是我們的能力,
[00:12:26.840 --> 00:12:31.840]  意思是說我能力有多高,我就能夠征服我周圍的世界。
[00:12:31.840 --> 00:12:35.840]  但是在基督徒的信仰當中很清楚地告訴我們,
[00:12:35.840 --> 00:12:37.840]  不是我們能力有多高,
[00:12:37.840 --> 00:12:45.840]  是神是否願意把這個天上而來創造宇宙的恩典跟啟示放在我們裡面,
[00:12:45.840 --> 00:12:49.840]  是一個節奏的心態過於尋找的精彩是更重要。
[00:12:49.840 --> 00:12:51.840]  所以摩西也開始經過這個,
[00:12:51.840 --> 00:12:58.840]  開始發現原來這位的上帝管理了歷史,
[00:12:58.840 --> 00:13:00.840]  也管理了以色列的百姓,
[00:13:00.840 --> 00:13:02.840]  開始向他說明,
[00:13:02.840 --> 00:13:06.840]  說明的當中開始看見原來這位的上帝是一個救贖的上帝。
[00:13:06.840 --> 00:13:09.840]  不單如此,原來神救贖的目的,
[00:13:09.840 --> 00:13:22.840]  乃要呼叫人來完成地上作為神的工人遵行救贖計畫的一位上帝。
[00:13:22.840 --> 00:13:28.840]  在詩章十五節讓我們看見原來這位的上帝是能夠行大能的。
[00:13:28.840 --> 00:13:32.840]  前面的都是街邊的認識,思想當中的認識。
[00:13:32.840 --> 00:13:38.840]  到後期的時候,當摩西開始帶領以色列的百姓走過曠野的時候,
[00:13:38.840 --> 00:13:40.840]  一次又一次經過了神自己的保守,
[00:13:40.840 --> 00:13:44.840]  才發現原來這位的上帝是聖潔的上帝。
[00:13:44.840 --> 00:13:45.840]  到最後的時候,
[00:13:45.840 --> 00:13:49.840]  初埃及第的三十三章始於節奏讓我們看得非常的清楚,
[00:13:49.840 --> 00:13:53.840]  原來摩西在生命的最終點的時候發現,
[00:13:53.840 --> 00:13:55.840]  原來這位的啟示上帝,
[00:13:55.840 --> 00:14:00.840]  至終是希望我們明白原來這位的上帝,
[00:14:00.840 --> 00:14:04.840]  是一位愛我們,並且與我們同行的上帝。
[00:14:04.840 --> 00:14:08.840]  這個就是我們的生命,
[00:14:08.840 --> 00:14:10.840]  沒有一個服侍神的人,
[00:14:10.840 --> 00:14:13.840]  越服侍到最後的時候越不明白神,
[00:14:13.840 --> 00:14:16.840]  也沒有一個人越是服侍有能力,
[00:14:16.840 --> 00:14:20.840]  在背後的當中對上帝的了解越來越膚淺。
[00:14:20.840 --> 00:14:23.840]  原來這位上帝是一位啟示上帝,
[00:14:23.840 --> 00:14:28.840]  至終是要我們建立與他的永遠的關係。
[00:14:28.840 --> 00:14:32.840]  原來人生的裡面有一個非常寶貴的經驗,
[00:14:32.840 --> 00:14:37.840]  這個經驗就是真理是透過關係產生,
[00:14:37.840 --> 00:14:41.840]  由這個真理的重複就在父母的關係,
[00:14:41.840 --> 00:14:44.840]  兒女的關係,朋友的關係當中出現。
[00:14:44.840 --> 00:14:47.840]  但是這個低的層次讓我們看見愛的時候,
[00:14:47.840 --> 00:14:50.840]  離不開上帝與他的百姓的愛,
[00:14:50.840 --> 00:14:55.840]  離不開耶穌基督與他教會的愛。
[00:14:55.840 --> 00:14:58.840]  所以其實當我們說我們要服侍神的時候,
[00:14:58.840 --> 00:15:06.840]  至終的一個事情就是你是否越服侍越認識這位的神。
[00:15:06.840 --> 00:15:09.840]  原來神懷當中很注重一個事情,
[00:15:09.840 --> 00:15:17.840]  就是這個人是否與他同行。
[00:15:17.840 --> 00:15:20.840]  那麼基督徒服侍當中的原理是什麼呢?
[00:15:20.840 --> 00:15:26.840]  原理最基本的是完全的偽身才有完全的順服,
[00:15:26.840 --> 00:15:30.840]  在完全的順服當中才經歷神的同工。
[00:15:30.840 --> 00:15:33.840]  你看一下摩西就走過這個道路。
[00:15:33.840 --> 00:15:35.840]  當他十八節開始「於世」,
[00:15:35.840 --> 00:15:37.840]  是代表他心智當中說:
[00:15:37.840 --> 00:15:42.840]  是的,神已經說明了,已經給我這個憑據,
[00:15:42.840 --> 00:15:47.840]  在當中也給我意象,也給我這種的應許,好吧,於世。
[00:15:47.840 --> 00:15:52.840]  就在於世這個過程當中,他生命開始與神同工。
[00:15:52.840 --> 00:15:53.840]  怎麼樣同工?
[00:15:53.840 --> 00:16:00.840]  他向岳父說,我要把我的家庭帶離開這個曠野,
[00:16:00.840 --> 00:16:02.840]  回到埃及的時候,
[00:16:02.840 --> 00:16:04.840]  這個岳父第一個回應就是說:
[00:16:04.840 --> 00:16:08.840]  願神賜福給你,願你平平安安地回去。
[00:16:08.840 --> 00:16:10.840]  原來神的工作就是這樣子。
[00:16:10.840 --> 00:16:17.840]  神的工作說,若是一個人於世決定了傳染了偽身給神,
[00:16:17.840 --> 00:16:20.840]  就在那個剎那經歷到完全的順服,
[00:16:20.840 --> 00:16:25.840]  神說,就在那個剎那,我讓你經歷我神,
[00:16:25.840 --> 00:16:28.840]  這位上帝與我們同工的這種的喜樂。
[00:16:28.840 --> 00:16:32.840]  不單如此,家庭當中的祝福就出來。
[00:16:32.840 --> 00:16:33.840]  怎麼樣出來?
[00:16:33.840 --> 00:16:39.840]  連他的太太都願意跟著他,帶著兩個的兒子離開那個地方,
[00:16:39.840 --> 00:16:42.840]  到了埃及地。
[00:16:42.840 --> 00:16:48.840]  不僅如此,若是看到第29節到31節就清楚地講到,
[00:16:48.840 --> 00:16:50.840]  原來神透過這個完全的順服,
[00:16:50.840 --> 00:16:53.840]  就為他準備了同工,這個同工就是亞倫。
[00:16:53.840 --> 00:16:58.840]  不單如此,也給他侍奉的肯定就是一些的長老跟百姓,
[00:16:58.840 --> 00:17:01.840]  他們都服佛的淨白。
[00:17:01.840 --> 00:17:04.840]  所以其實在裡面給我們看見一個原理,
[00:17:04.840 --> 00:17:05.840]  這個原理就是,
[00:17:05.840 --> 00:17:10.840]  福祀的原理當中是從神的關係開始才工作。
[00:17:10.840 --> 00:17:13.840]  所以今天趙會不會主張就是說,
[00:17:13.840 --> 00:17:16.840]  你有什麼能幹的事情就來幫忙?不是。
[00:17:16.840 --> 00:17:21.840]  我們先搞好與神的關係,這個是最重要的基本。
[00:17:21.840 --> 00:17:25.840]  若是沒有這個基本就只有工作沒有福祀。
[00:17:25.840 --> 00:17:31.840]  沒有這個基本就沒有辦法經歷到神這種甘美的帶領。
[00:17:31.840 --> 00:17:33.840]  不管我們遇到什麼的事情,
[00:17:33.840 --> 00:17:37.840]  或者是順利,或者是逆境,
[00:17:37.840 --> 00:17:40.840]  但是在當中因為完全的順服,
[00:17:40.840 --> 00:17:44.840]  我們經歷了神,這個就是我們美好的經歷。
[00:17:44.840 --> 00:17:48.840]  很多人為什麼患病也服侍神?
[00:17:48.840 --> 00:17:51.840]  為什麼有些人年紀大的也服侍神?
[00:17:51.840 --> 00:17:53.840]  是因為他們經歷過神,
[00:17:53.840 --> 00:17:55.840]  神與他同宮那種的喜樂,
[00:17:55.840 --> 00:17:57.840]  說不出來,怎麼樣出現的,
[00:17:57.840 --> 00:17:59.840]  不知道怎麼樣講出來,
[00:17:59.840 --> 00:18:05.840]  但是卻是明明在我們生命當中流露出來的甘美。
[00:18:05.840 --> 00:18:06.840]  所以很奇怪的,
[00:18:06.840 --> 00:18:09.840]  有些非基督徒常常說我們基督徒,
[00:18:09.840 --> 00:18:13.840]  你們很stubborn的,你們的基督徒很stubborn的,
[00:18:13.840 --> 00:18:17.840]  你敲我的門,我說不要,你還要敲,幹嘛呢?
[00:18:17.840 --> 00:18:18.840]  為什麼?
[00:18:18.840 --> 00:18:21.840]  是因為那些與神同心的人,
[00:18:21.840 --> 00:18:24.840]  經歷過與神同宮的甘美,
[00:18:24.840 --> 00:18:27.840]  所以一次的拒絕他沒有什麼問題,
[00:18:27.840 --> 00:18:29.840]  下一次又敲門,
[00:18:29.840 --> 00:18:32.840]  一次去探病的時候,一次又再次的去,
[00:18:32.840 --> 00:18:35.840]  這個是與神同宮的甘美,
[00:18:35.840 --> 00:18:39.840]  這種的經歷是沒有辦法去言喻的,
[00:18:39.840 --> 00:18:41.840]  我們這個叫見證。
[00:18:41.840 --> 00:18:43.840]  今天我們基督徒有見證,
[00:18:43.840 --> 00:18:44.840]  是因為我們生命當中,
[00:18:44.840 --> 00:18:47.840]  與神的關係建立了,明確了,
[00:18:47.840 --> 00:18:49.840]  我們與子同宮的當中,
[00:18:49.840 --> 00:18:51.840]  不是費勁的來服侍,
[00:18:51.840 --> 00:18:53.840]  而是經歷神的服侍,
[00:18:53.840 --> 00:18:54.840]  就在那個時候,
[00:18:54.840 --> 00:18:57.840]  我們整個生命就迴轉過來。
[00:18:57.840 --> 00:19:02.840]  在205年,1807年的時候,
[00:19:02.840 --> 00:19:07.840]  有一個牧師叫做馬里遜牧師Morrison,
[00:19:07.840 --> 00:19:13.840]  他離開了倫敦,要去中國船服役,
[00:19:13.840 --> 00:19:17.840]  但是為什麼他從英國去中國的路途,
[00:19:17.840 --> 00:19:22.840]  景南,需要222天呢?
[00:19:22.840 --> 00:19:25.840]  是因為當時候東印度洋公司,
[00:19:25.840 --> 00:19:27.840]  他們有個規矩說,
[00:19:27.840 --> 00:19:32.840]  若是有人要到印度跟馬來西亞,
[00:19:32.840 --> 00:19:34.840]  新加坡,中國船服役,
[00:19:34.840 --> 00:19:38.840]  他們的船就不給他們開票。
[00:19:38.840 --> 00:19:41.840]  所以馬里遜在年輕的24歲,
[00:19:41.840 --> 00:19:44.840]  知道神自己在他生命當中做工的時候,
[00:19:44.840 --> 00:19:46.840]  就完全的順服,
[00:19:46.840 --> 00:19:47.840]  完全的順服說,
[00:19:47.840 --> 00:19:51.840]  既然沒有這個道路從往東的方向去,
[00:19:51.840 --> 00:19:56.840]  就只有透過去紐約這個道路去過去,
[00:19:56.840 --> 00:20:00.840]  所以原先是一兩個月的海路的路程,
[00:20:00.840 --> 00:20:03.840]  景南是因為他要從另外一個方向進中國,
[00:20:03.840 --> 00:20:08.840]  就走了222天。
[00:20:08.840 --> 00:20:10.840]  他在1909年的時候,
[00:20:10.840 --> 00:20:14.840]  他與他的太太結婚,
[00:20:14.840 --> 00:20:19.840]  這個太太是一個經商的商人,
[00:20:19.840 --> 00:20:21.840]  這經商的商人在那個時候,
[00:20:21.840 --> 00:20:23.840]  中國不開放,
[00:20:23.840 --> 00:20:26.840]  所以商人只可以在夏天的時候,
[00:20:26.840 --> 00:20:29.840]  去廣州或者上海一些的地方經商,
[00:20:29.840 --> 00:20:32.840]  然後在當中只能夠停留三個月,
[00:20:32.840 --> 00:20:33.840]  過了三個月以後,
[00:20:33.840 --> 00:20:35.840]  他們一定要離開這個地方,
[00:20:35.840 --> 00:20:37.840]  所以大概有半年的時候,
[00:20:37.840 --> 00:20:40.840]  這些人是進進出出,
[00:20:40.840 --> 00:20:42.840]  1809年的時候,
[00:20:42.840 --> 00:20:46.840]  當馬牧師跟師母結婚的時候,
[00:20:46.840 --> 00:20:48.840]  他們就算定,
[00:20:48.840 --> 00:20:53.840]  就是他們的婚姻當中有半年的時候是沒有相遇,
[00:20:53.840 --> 00:20:55.840]  難嗎?難嗎?
[00:20:55.840 --> 00:20:58.840]  這個犧牲很大。
[00:20:58.840 --> 00:21:01.840]  到1809年的時候,
[00:21:01.840 --> 00:21:03.840]  很辛苦了,
[00:21:03.840 --> 00:21:05.840]  賜給他們一個兒子,
[00:21:05.840 --> 00:21:07.840]  出生的一天就死了,
[00:21:07.840 --> 00:21:08.840]  死了以後,
[00:21:08.840 --> 00:21:12.840]  因為澳門是葡萄牙政府,
[00:21:12.840 --> 00:21:14.840]  也是天主教的影響,
[00:21:14.840 --> 00:21:19.840]  所以禁止他們在當地來埋葬這個嬰孩,
[00:21:19.840 --> 00:21:22.840]  所以他們找到一個荒廢的山頭,
[00:21:22.840 --> 00:21:27.840]  來埋葬他們的兒子。
[00:21:27.840 --> 00:21:28.840]  1815年,
[00:21:28.840 --> 00:21:31.840]  因為師母的身體很弱,
[00:21:31.840 --> 00:21:35.840]  所以就回去倫敦,
[00:21:35.840 --> 00:21:36.840]  一回去倫敦,
[00:21:36.840 --> 00:21:46.840]  就跟馬牧師,馬力信牧師分開了六年。
[00:21:46.840 --> 00:21:51.840]  1821年他回來的時候,
[00:21:51.840 --> 00:21:53.840]  很高興,
[00:21:53.840 --> 00:21:57.840]  到1821年的秋天的時候,
[00:21:57.840 --> 00:22:02.840]  師母就因著病去世,
[00:22:02.840 --> 00:22:03.840]  去世的時候,
[00:22:03.840 --> 00:22:09.840]  她身體裡面還有一個還沒出生的嬰孩,
[00:22:09.840 --> 00:22:12.840]  所以看到這個圖畫就給大家看見,
[00:22:12.840 --> 00:22:16.840]  在馬力信牧師的墳墓的隔壁,
[00:22:16.840 --> 00:22:19.840]  就是他的太太Mary Morton,
[00:22:19.840 --> 00:22:23.840]  在中間就是1809年,
[00:22:23.840 --> 00:22:28.840]  那一個出生一天就去世的嬰孩的墳墓。
[00:22:28.840 --> 00:22:33.840]  然後她在墳墓的當中就寫得非常的清楚,
[00:22:33.840 --> 00:22:38.840]  今天是一個身體兩個人進到天國裡面,
[00:22:38.840 --> 00:22:42.840]  在這些這樣子的困難的裡面,
[00:22:42.840 --> 00:22:46.840]  難道人不會放棄嗎?
[00:22:46.840 --> 00:22:51.840]  這是因為馬力信牧師看見了完全的順服尾聲,
