
[00:00:00.000 --> 00:00:02.000]  大英姐妹主內平安
[00:02:09.520 --> 00:02:11.840]  這些雖然不是重點
[00:02:11.840 --> 00:02:14.240]  但是我們都藉著上帝給我們的智慧
[00:02:14.240 --> 00:02:18.160]  能夠探討了少少上帝的智慧
[00:02:18.160 --> 00:02:19.000]  雖然不是重點
[00:02:19.000 --> 00:02:21.000]  但是上次我講完之後
[00:02:21.000 --> 00:02:25.120]  有個姐妹來跟我說關於熱力學的第二定律
[00:02:25.120 --> 00:02:28.600]  她就是證明她很有領受
[00:02:28.600 --> 00:02:29.960]  就是這個世界
[00:02:29.960 --> 00:02:32.880]  這個上帝的偉大 祂的創造
[00:02:32.880 --> 00:02:34.640]  其實很多的科學
[00:02:34.640 --> 00:02:36.040]  今天我們發現的真理
[00:02:36.040 --> 00:02:41.120]  原來一早在聖經裡面已經是啟示了給我們
[00:02:41.120 --> 00:02:42.880]  當上帝做這個天地的時候
[00:02:42.880 --> 00:02:46.280]  他將靈界和我們的肉體的世界是分得很清楚的
[00:02:46.280 --> 00:02:52.240]  上帝提醒我們靈界是真真實實的存在
[00:02:52.240 --> 00:02:54.600]  你信神一定是信鬼
[00:02:54.600 --> 00:02:56.080]  靈界是存在
[00:02:56.080 --> 00:02:57.920]  上帝就是一個靈
[00:02:57.920 --> 00:03:01.760]  但是上帝的靈今天已經住在我們裡面
[00:03:01.760 --> 00:03:03.200]  與我們同在
[00:03:03.200 --> 00:03:07.960]  我們不需要再去攝觸 去探討這些靈界
[00:03:07.960 --> 00:03:09.760]  雖然我們很喜歡這些東西
[00:03:09.760 --> 00:03:11.720]  世人很喜歡這些東西
[00:03:11.720 --> 00:03:18.080]  我們玩碟仙 去問米 玩伏機 算命 看風水
[00:03:18.080 --> 00:03:20.520]  很多東西都是涉及到靈界
[00:03:20.520 --> 00:03:24.320]  魔鬼藉著這些東西來迷惑我們
[00:03:24.320 --> 00:03:26.360]  很多人今天不看書了
[00:03:26.360 --> 00:03:28.760]  但是最暢銷的是什麼書
[00:03:28.760 --> 00:03:31.960]  是文鋒哥 玲玲姐寫的那些
[00:03:31.960 --> 00:03:35.200]  那些算命的書
[00:03:35.200 --> 00:03:37.320]  很多人搶著買
[00:03:37.320 --> 00:03:40.280]  過年的時候電視台的節目
[00:03:40.280 --> 00:03:42.480]  不只是開飯
[00:03:42.480 --> 00:03:44.280]  當然有很多東西吃
[00:03:44.280 --> 00:03:46.480]  飲食 烹飪節目
[00:03:46.480 --> 00:03:48.160]  而且是開運
[00:03:48.160 --> 00:03:49.480]  農年開運
[00:03:49.480 --> 00:03:51.320]  很多人看這些節目
[00:03:51.320 --> 00:03:53.280]  因為每個人都想走運
[00:03:53.280 --> 00:03:56.800]  每個人想想有沒有可以探討一下靈界
[00:03:56.800 --> 00:03:58.240]  探討一下天機
[00:03:58.240 --> 00:04:01.640]  可以令到我們今年會順暢一點
[00:04:01.640 --> 00:04:03.200]  今年會發達
[00:04:03.200 --> 00:04:04.320]  人就是顧著這些東西
[00:04:04.320 --> 00:04:05.640]  但是上帝提醒我們
[00:04:05.640 --> 00:04:08.320]  你要安分守己
[00:04:08.320 --> 00:04:10.720]  上帝的靈已經住在你裡面
[00:04:10.720 --> 00:04:14.040]  你不需要再探討這些東西
[00:04:14.040 --> 00:04:17.800]  上帝要我們關顧窮倉以下的生態
[00:04:17.800 --> 00:04:19.440]  上次講得很清楚了
[00:04:19.440 --> 00:04:21.600]  祂要我們管理好地球
[00:04:21.600 --> 00:04:25.120]  這是上帝給我們的一個使命
[00:04:25.120 --> 00:04:27.680]  祂不是要我們去探討月球
[00:04:27.680 --> 00:04:29.000]  探討火星
[00:04:29.000 --> 00:04:31.560]  這不是上帝的原意
[00:04:31.560 --> 00:04:34.840]  這是人的驕傲
[00:04:34.840 --> 00:04:39.480]  在六零年代早期的時候
[00:04:39.480 --> 00:04:43.520]  蘇聯第一次發射太空船
[00:04:43.520 --> 00:04:48.600]  火箭太空船上到太空的時候
[00:04:48.600 --> 00:04:50.360]  不是美國先是蘇聯先
[00:04:50.360 --> 00:04:52.120]  美國就很緊張
[00:04:52.120 --> 00:04:54.360]  當時的甘迺迪總統就出來
[00:04:54.360 --> 00:04:56.760]  跟人民差不多是發誓地說
[00:04:56.760 --> 00:05:01.480]  他說我要在六零年代尾之前
[00:05:01.480 --> 00:05:05.520]  我一定要派到人上月球
[00:05:05.520 --> 00:05:07.000]  要做到一定做到的
[00:05:07.000 --> 00:05:08.520]  結果六九年七月
[00:05:08.520 --> 00:05:11.280]  美國就派了太空人上月球
[00:05:11.280 --> 00:05:12.720]  為什麼呢
[00:05:12.720 --> 00:05:14.880]  真的去月球探討一下
[00:05:14.880 --> 00:05:16.840]  有沒有水
[00:05:16.840 --> 00:05:17.800]  有沒有空氣
[00:05:17.800 --> 00:05:19.000]  將來我們地球有什麼事
[00:05:19.000 --> 00:05:19.800]  移民上去嗎
[00:05:19.800 --> 00:05:20.800]  當然不是
[00:05:20.800 --> 00:05:22.320]  其實是什麼
[00:05:22.320 --> 00:05:27.200]  是人的驕傲要比蘇聯厲害
[00:05:27.200 --> 00:05:28.000]  要威風
[00:05:28.000 --> 00:05:30.920]  知道嗎
[00:05:30.920 --> 00:05:33.880]  其實這些不是現在的事情
[00:05:33.880 --> 00:05:35.240]  其實這些觀念
[00:05:35.240 --> 00:05:37.760]  在巴別塔已經大家很清楚
[00:05:37.760 --> 00:05:39.800]  已經說過了
[00:05:39.800 --> 00:05:42.560]  當時的人以為自己很有智慧
[00:05:42.560 --> 00:05:45.600]  所謂有智慧就是會建幾幅磚
[00:05:45.600 --> 00:05:47.160]  我們也有智慧
[00:05:47.160 --> 00:05:48.800]  我們的褲堂也裝修好了
[00:05:48.800 --> 00:05:49.960]  多漂亮
[00:05:49.960 --> 00:05:52.480]  他們建樓、建塔
[00:05:52.480 --> 00:05:54.120]  他就建一個巴別塔
[00:05:54.120 --> 00:05:55.800]  可以去到很高
[00:05:55.800 --> 00:05:56.920]  可以去到通天
[00:05:56.920 --> 00:05:58.440]  去到神那裡
[00:05:58.440 --> 00:06:00.280]  他不是說要跟神建立關係
[00:06:00.280 --> 00:06:02.080]  不是說要跟神打好關係
[00:06:02.080 --> 00:06:02.920]  打個招呼
[00:06:02.920 --> 00:06:03.760]  不是
[00:06:03.760 --> 00:06:05.480]  他要告訴別人
[00:06:05.480 --> 00:06:07.360]  他們不需要靠神
[00:06:07.360 --> 00:06:10.280]  人的智慧能力都可以去到天
[00:06:10.280 --> 00:06:13.560]  當時的人就是這樣
[00:06:13.560 --> 00:06:15.160]  巴別塔一樣
[00:06:15.160 --> 00:06:17.360]  人的驕傲
[00:06:17.360 --> 00:06:19.200]  上帝做這個光陰
[00:06:19.200 --> 00:06:20.040]  做這個時間
[00:06:20.040 --> 00:06:21.320]  是提醒我們什麼
[00:06:21.320 --> 00:06:23.320]  提醒我們就要愛惜光陰
[00:06:23.320 --> 00:06:24.520]  把握時機
[00:06:24.520 --> 00:06:29.960]  趁著白日做上帝猜我們要做的工作
[00:06:29.960 --> 00:06:32.480]  但是今天我們經常浪費很多時間
[00:06:32.480 --> 00:06:33.160]  為什麼
[00:06:33.160 --> 00:06:34.000]  人的驕傲
[00:06:34.000 --> 00:06:35.720]  人的貪心
[00:06:35.720 --> 00:06:37.280]  人的自私
[00:06:37.280 --> 00:06:38.440]  人的近視
[00:06:38.440 --> 00:06:40.160]  我們只看到目前
[00:06:40.160 --> 00:06:41.400]  看到自己
[00:06:41.400 --> 00:06:43.680]  看到個人的利益
[00:06:43.680 --> 00:06:45.800]  這個就是我們人
[00:06:45.800 --> 00:06:46.960]  是要做的事
[00:06:46.960 --> 00:06:49.480]  我們忘記了神
[00:06:49.480 --> 00:06:51.640]  我們忘記了神
[00:06:51.640 --> 00:06:52.800]  在創世紀做人的時候
[00:06:52.800 --> 00:06:53.960]  提醒我們一樣東西
[00:06:53.960 --> 00:06:56.080]  神與人的關係
[00:06:56.080 --> 00:06:58.600]  我們是神所做的
[00:06:58.600 --> 00:06:59.840]  所以我和你關係是什麼
[00:06:59.840 --> 00:07:02.280]  上帝就是創造者
[00:07:02.280 --> 00:07:04.760]  我們是受造之物
[00:07:04.760 --> 00:07:06.480]  上帝是創造者
[00:07:06.480 --> 00:07:08.520]  我們是創造者
[00:07:08.520 --> 00:07:10.080]  分得很清楚的
[00:07:10.080 --> 00:07:11.520]  上帝是主人
[00:07:11.520 --> 00:07:12.480]  我們是奴僕
[00:07:12.480 --> 00:07:13.360]  他是主人
[00:07:13.360 --> 00:07:14.440]  我們是服務者
[00:07:14.440 --> 00:07:15.320]  上帝是教師
[00:07:15.320 --> 00:07:16.040]  我們是教師
[00:07:16.040 --> 00:07:17.200]  上帝是老師
[00:07:17.200 --> 00:07:18.600]  我們是學生
[00:07:18.600 --> 00:07:20.000]  上帝是父親
[00:07:20.000 --> 00:07:21.280]  我們是孩子
[00:07:21.280 --> 00:07:22.760]  分得很清楚的
[00:07:22.760 --> 00:07:23.840]  說得俗一點點
[00:07:23.840 --> 00:07:25.320]  就是誰是莊
[00:07:25.320 --> 00:07:26.520]  誰是閒
[00:07:26.520 --> 00:07:28.600]  分得很清楚
[00:07:28.600 --> 00:07:30.080]  當然我不是教你
[00:07:30.080 --> 00:07:32.560]  怎樣去倒百家樂
[00:07:32.560 --> 00:07:33.600]  因為我都不懂
[00:07:33.600 --> 00:07:36.360]  所以上帝很清楚地告訴你
[00:07:36.360 --> 00:07:38.040]  我是主事的
[00:07:38.040 --> 00:07:40.920]  你不可以挑戰我的權柄
[00:07:40.920 --> 00:07:43.240]  但今天我們正正就是要
[00:07:43.240 --> 00:07:45.040]  挑戰上帝的權柄
[00:07:45.040 --> 00:07:48.360]  我們利用人一點點的智慧
[00:07:48.360 --> 00:07:50.600]  其實這個智慧都是從上帝而來
[00:07:50.600 --> 00:07:53.160]  我們去挑戰上帝
[00:07:53.160 --> 00:07:54.320]  我們祈禱
[00:07:54.320 --> 00:07:55.600]  其實是祈禱
[00:07:55.600 --> 00:07:59.120]  我們是教上帝怎樣做事的
[00:07:59.120 --> 00:08:01.360]  有聽過人們祈禱嗎
[00:08:01.360 --> 00:08:03.480]  教上帝怎樣做事
[00:08:03.480 --> 00:08:07.480]  最好就是這樣
[00:08:07.480 --> 00:08:09.320]  不是只是說你想要的
[00:08:09.320 --> 00:08:10.760]  給神聽教託
[00:08:10.760 --> 00:08:12.040]  讓祂去安排
[00:08:12.040 --> 00:08:13.320]  我們指著路
[00:08:13.320 --> 00:08:14.720]  順道你這樣做最好
[00:08:14.720 --> 00:08:16.480]  你這樣開路最好
[00:08:16.480 --> 00:08:20.360]  我們教上帝怎樣做事
[00:08:20.360 --> 00:08:21.360]  我們就是這樣
[00:08:21.360 --> 00:08:24.440]  我們以為自己是滿有智慧的
[00:08:24.440 --> 00:08:27.680]  我們忘記了上帝是隱藏我們的眼睛
[00:08:27.680 --> 00:08:30.280]  我們忘記了這件事
[00:08:30.280 --> 00:08:32.600]  很多時候我們祈禱教上帝怎樣做事
[00:08:32.600 --> 00:08:34.000]  不是的
[00:08:34.000 --> 00:08:35.800]  今天我們在互聯網
[00:08:35.800 --> 00:08:37.480]  我們有很多知識
[00:08:37.480 --> 00:08:39.680]  我們覺得老師沒有資料
[00:08:39.680 --> 00:08:40.840]  你也不懂
[00:08:40.840 --> 00:08:42.600]  你沒有搜尋過這件事
[00:08:42.600 --> 00:08:44.160]  所以現在做老師很困難
[00:08:44.160 --> 00:08:45.240]  這個年代
[00:08:45.240 --> 00:08:47.600]  難怪人們退休過來英國
[00:08:47.600 --> 00:08:49.200]  做老師真是困難
[00:08:49.200 --> 00:08:51.600]  因為學生的知識比你更厲害
[00:08:51.600 --> 00:08:52.480]  似乎比你更厲害
[00:08:52.480 --> 00:08:53.960]  因為他看互聯網
[00:08:53.960 --> 00:08:55.280]  我每天對著手機
[00:08:55.280 --> 00:08:57.160]  很多很多的知識你都沒有聽過
[00:08:57.160 --> 00:08:59.200]  但很多知識是假的
[00:08:59.200 --> 00:09:00.040]  有什麼分真假
[00:09:00.040 --> 00:09:00.360]  不知道
[00:09:00.360 --> 00:09:03.240]  但學生就不再尊重老師
[00:09:03.240 --> 00:09:05.000]  他認為你就懂得多於你
[00:09:05.000 --> 00:09:07.840]  子女不再尊重爸爸媽媽
[00:09:07.840 --> 00:09:10.600]  因為他認為他已經懂得多於你
[00:09:10.600 --> 00:09:12.160]  以前我們小時候就說
[00:09:12.160 --> 00:09:12.960]  爸爸媽媽你錯了
[00:09:12.960 --> 00:09:14.960]  老師不是這樣說的
[00:09:14.960 --> 00:09:15.720]  我們經常都是這樣
[00:09:15.720 --> 00:09:16.800]  我教做那條數
[00:09:16.800 --> 00:09:18.560]  他說老師不是這樣教
[00:09:18.560 --> 00:09:20.680]  今天老師都是錯的
[00:09:20.680 --> 00:09:24.640]  上網那些人不是這樣做的
[00:09:24.640 --> 00:09:25.600]  爸爸你失敗了
[00:09:25.600 --> 00:09:26.800]  要不要上網
[00:09:26.800 --> 00:09:28.080]  最近我女兒問我
[00:09:28.080 --> 00:09:30.360]  知道什麼叫TikTok嗎
[00:09:30.360 --> 00:09:31.680]  我當然知道什麼是TikTok
[00:09:31.680 --> 00:09:33.120]  她說爸爸你很入行
[00:09:33.120 --> 00:09:34.200]  TikTok都知道是什麼
[00:09:34.200 --> 00:09:37.400]  她當我是假的
[00:09:37.400 --> 00:09:39.400]  那就是了
[00:09:39.400 --> 00:09:40.080]  接著她問我
[00:09:40.080 --> 00:09:41.600]  知不知道MIRROR那些樂隊
[00:09:41.600 --> 00:09:42.840]  我說那些我不太懂
[00:09:42.840 --> 00:09:44.480]  MIRROR KOLA那些我都不懂
[00:09:44.480 --> 00:09:46.760]  KOLA我就知道是九大
[00:09:46.760 --> 00:09:48.000]  對不對
[00:09:48.000 --> 00:09:49.720]  我就知道樂壇雙傑
[00:09:49.720 --> 00:09:52.000]  關正傑和許冠傑
[00:09:52.000 --> 00:09:54.480]  我比較老套
[00:09:54.480 --> 00:09:58.680]  但是他就要教我怎麼做事
[00:09:58.680 --> 00:09:59.720]  但是上帝說
[00:09:59.720 --> 00:10:02.720]  上帝做事要不要你教
[00:10:02.720 --> 00:10:03.600]  總之警察說
[00:10:03.600 --> 00:10:05.680]  老師做事要不要你教
[00:10:05.680 --> 00:10:07.960]  這句是經典
[00:10:07.960 --> 00:10:11.640]  上帝做事是不需要我們教他
[00:10:11.640 --> 00:10:12.680]  大家教上帝怎麼做
[00:10:12.680 --> 00:10:16.080]  第二就是我們跟上帝討價還價
[00:10:16.080 --> 00:10:17.800]  是跟上帝negotiate
[00:10:17.800 --> 00:10:19.760]  因為我們習慣了討價還價
[00:10:19.760 --> 00:10:22.920]  今天我們就是一個討價還價的社會
[00:10:22.920 --> 00:10:24.000]  是不是
[00:10:24.000 --> 00:10:24.960]  那很不幸
[00:10:24.960 --> 00:10:27.720]  你來到英國就沒得講價的很多東西
[00:10:27.720 --> 00:10:29.520]  不是在女人街買東西
[00:10:29.520 --> 00:10:30.880]  可以講價
[00:10:30.880 --> 00:10:33.240]  你講價就被人趕走
[00:10:33.240 --> 00:10:36.640]  但是我們習慣了討價還價的
[00:10:36.640 --> 00:10:37.560]  兒子不肯上學
[00:10:37.560 --> 00:10:38.720]  跟他討價還價
[00:10:38.720 --> 00:10:41.880]  我聽過父親母親真的揍眉頭
[00:10:41.880 --> 00:10:43.640]  結果就一三五你就上學
[00:10:43.640 --> 00:10:44.880]  二四不用上學
[00:10:44.880 --> 00:10:47.880]  要討價還價的
[00:10:47.880 --> 00:10:48.440]  是不是
[00:10:48.440 --> 00:10:50.000]  我們跟上帝討價還價
[00:10:50.000 --> 00:10:52.040]  上帝你成全了我這件事
[00:10:52.040 --> 00:10:53.240]  我就這樣這樣
[00:10:53.240 --> 00:10:54.760]  我就會幫你做多些事
[00:10:54.760 --> 00:10:55.960]  我教多些侍奉
[00:10:55.960 --> 00:10:58.480]  我星期六就回來幫你清潔地毯
[00:10:58.480 --> 00:11:01.480]  你跟上帝討價還價
[00:11:01.480 --> 00:11:02.800]  我聽過弟兄說
[00:11:02.800 --> 00:11:04.320]  弟兄來的
[00:11:04.320 --> 00:11:07.200]  他說如果上帝讓我中了六合彩
[00:11:07.200 --> 00:11:10.040]  我就會奉獻十分之一出來
[00:11:10.040 --> 00:11:11.200]  當然
[00:11:11.200 --> 00:11:14.240]  做得越大教會就越有錢
[00:11:14.240 --> 00:11:17.440]  一千萬我就奉獻一百萬
[00:11:17.440 --> 00:11:18.720]  這樣都行
[00:11:18.720 --> 00:11:19.720]  跟上帝
[00:11:19.720 --> 00:11:21.680]  我們的侍奉我們的奉獻
[00:11:21.680 --> 00:11:24.320]  不是基於上帝給了你什麼
[00:11:24.320 --> 00:11:25.680]  上帝什麼都給了你
[00:11:25.680 --> 00:11:27.880]  你只不過拿一點點給他
[00:11:27.880 --> 00:11:29.360]  不是跟上帝講價
[00:11:29.360 --> 00:11:31.440]  不是教上帝怎麼做
[00:11:31.440 --> 00:11:32.800]  很多時候我們不單止這樣
[00:11:32.800 --> 00:11:34.720]  還惡過上帝
[00:11:34.720 --> 00:11:36.360]  動一點就發脾氣
[00:11:36.360 --> 00:11:38.040]  我們學了意識的人
[00:11:38.040 --> 00:11:40.520]  去到曠野那裡動一點就發脾氣
[00:11:40.520 --> 00:11:41.240]  去到曠野那裡
[00:11:41.240 --> 00:11:43.560]  看到阿瑪麗人大隻就怕死了
[00:11:43.560 --> 00:11:46.280]  不如我們死了回去埃及做奴隸
[00:11:46.280 --> 00:11:49.800]  做奴隸死了在戰場那裡打死
[00:11:49.800 --> 00:11:50.840]  埋怨
[00:11:50.840 --> 00:11:54.000]  今天我們都是埋怨
[00:11:54.000 --> 00:11:55.840]  誰裝誰走
[00:11:55.840 --> 00:11:57.600]  誰是我們的老闆
[00:11:57.600 --> 00:12:00.760]  今天打工仔老闆都怕他
[00:12:00.760 --> 00:12:02.600]  動一點就不做了
[00:12:02.600 --> 00:12:03.880]  不做就不做
[00:12:03.880 --> 00:12:05.560]  我炒老闆魷魚
[00:12:05.560 --> 00:12:08.560]  我們很厲害的
[00:12:08.560 --> 00:12:11.160]  我們炒上帝魷魚
[00:12:11.160 --> 00:12:15.600]  我們說不需要你了我自己搞定
[00:12:15.600 --> 00:12:17.600]  意識的人不就糟糕了
[00:12:17.600 --> 00:12:18.080]  是不是
[00:12:18.080 --> 00:12:19.280]  打贏人家那城之後
[00:12:19.280 --> 00:12:20.160]  叫城的時候
[00:12:20.160 --> 00:12:20.880]  第二個城的時候
[00:12:20.880 --> 00:12:22.400]  就自己用自己的意思去
[00:12:22.400 --> 00:12:24.520]  結果就大敗了
[00:12:24.520 --> 00:12:26.200]  你不靠上帝一定不行
[00:12:26.200 --> 00:12:28.400]  上帝是裝我們走
[00:12:28.400 --> 00:12:30.720]  上帝是創造者
[00:12:30.720 --> 00:12:33.400]  我們是地造之物
[00:12:33.400 --> 00:12:35.240]  上帝是老闆
[00:12:35.240 --> 00:12:36.280]  我們是員工
[00:12:36.280 --> 00:12:37.760]  上帝是主人
[00:12:37.760 --> 00:12:39.920]  我們是僕人
[00:12:39.920 --> 00:12:40.800]  上帝是父親
[00:12:40.800 --> 00:12:42.320]  我們是兒子
[00:12:42.320 --> 00:12:43.000]  上帝是老師
[00:12:43.000 --> 00:12:43.520]  我們是學生
[00:12:43.520 --> 00:12:46.000]  這個關係是很清楚的
[00:12:46.000 --> 00:12:50.160]  不到我們去挑戰這件事
[00:12:50.160 --> 00:12:55.800]  我們看上帝在創世紀做敵人的時候
[00:12:55.800 --> 00:12:57.120]  做這個地方的時候
[00:12:57.120 --> 00:12:59.200]  第一他是創造人類
[00:12:59.200 --> 00:13:00.360]  這個講得很清楚
[00:13:00.360 --> 00:13:02.240]  待會就會詳細一點講
[00:13:02.240 --> 00:13:06.240]  第二他是設立伊甸園
[00:13:06.240 --> 00:13:07.440]  創世紀二章八節
[00:13:07.440 --> 00:13:10.440]  他說耶和華上帝在東方的伊甸
[00:13:10.440 --> 00:13:11.840]  栽立一個園子
[00:13:11.840 --> 00:13:14.400]  把所做的人安置在那裡
[00:13:14.400 --> 00:13:15.920]  上帝不單止做人
[00:13:15.920 --> 00:13:19.960]  還給了一個地方我們去住
[00:13:19.960 --> 00:13:21.600]  這個本來是一個樂園
[00:13:21.600 --> 00:13:22.800]  是一個樂土
[00:13:22.800 --> 00:13:25.600]  上次講過是天堂的新宴
[00:13:25.600 --> 00:13:27.880]  但是人是選擇去犯罪
[00:13:27.880 --> 00:13:30.080]  上帝給了我們一份工作
[00:13:30.080 --> 00:13:32.320]  上帝不想我們懶惰
[00:13:32.320 --> 00:13:35.240]  就算亞當夏娃在園裡面有工作
[00:13:35.240 --> 00:13:37.760]  上帝是將那人安置在伊甸園
[00:13:37.760 --> 00:13:40.520]  讓他耕耘看管
[00:13:40.520 --> 00:13:43.640]  創世紀二章十五節
[00:13:43.640 --> 00:13:46.440]  不過那份工作是很舒服的
[00:13:46.440 --> 00:13:49.200]  是犯罪之後才流汗的
[00:13:49.200 --> 00:13:50.520]  之前不用流汗
[00:13:50.520 --> 00:13:52.840]  做得很舒服
[00:13:52.840 --> 00:13:56.080]  但是上帝安排了給我們
[00:13:56.080 --> 00:13:58.080]  不單止上帝要我們做事
[00:13:58.080 --> 00:13:59.200]  最重要的一件事就是
[00:13:59.200 --> 00:14:01.920]  上帝是不會要我們白做的
[00:14:01.920 --> 00:14:04.280]  在創世紀一章二十八節講得很清楚
[00:14:04.280 --> 00:14:12.120]  上帝是賜福給我們
[00:14:12.120 --> 00:14:13.840]  接著上帝有他的命令
[00:14:13.840 --> 00:14:16.400]  要我們遵守
[00:14:16.400 --> 00:14:18.040]  大家都很清楚命令是什麼
[00:14:18.040 --> 00:14:19.240]  二章十六節那裡說
[00:14:19.240 --> 00:14:20.800]  耶和華上帝吩咐那些人說
[00:14:20.800 --> 00:14:23.840]  園中各樣樹上所做的
[00:14:23.840 --> 00:14:26.560]  你可以隨意吃
[00:14:26.560 --> 00:14:31.160]  只是知善惡的樹所出的你不可吃
[00:14:31.160 --> 00:14:33.160]  因為你吃的日子必定死
[00:14:33.160 --> 00:14:35.000]  這個很清楚吩咐
[00:14:35.000 --> 00:14:36.240]  上帝有他的誡命
[00:14:36.240 --> 00:14:37.080]  有他的律例
[00:14:37.080 --> 00:14:39.000]  要我們遵守
[00:14:39.000 --> 00:14:40.840]  今天家有家規
[00:14:40.840 --> 00:14:42.080]  學校有校規
[00:14:42.080 --> 00:14:44.320]  工作上有工作的規矩
[00:14:44.320 --> 00:14:45.560]  我們是要遵守
[00:14:45.560 --> 00:14:48.000]  上帝要做一個穩定的世界的時候
[00:14:48.000 --> 00:14:50.120]  一個有秩序的世界
[00:14:50.120 --> 00:14:52.000]  他一定有些規矩的
[00:14:52.000 --> 00:14:54.720]  這個是上帝和我們的關係
[00:14:54.720 --> 00:14:56.720]  就是要我們守規矩
[00:14:56.720 --> 00:14:58.760]  但是上帝賜福給我們
[00:14:58.760 --> 00:14:59.840]  他有事做
[00:14:59.840 --> 00:15:01.960]  但是我們不需要做得去
[00:15:01.960 --> 00:15:04.280]  流汗了很痛苦的
[00:15:04.280 --> 00:15:05.680]  除非我們選擇去犯罪
[00:15:05.680 --> 00:15:09.240]  結果人是選擇去犯罪
[00:15:09.240 --> 00:15:13.600]  上帝做這個人的時候
[00:15:13.600 --> 00:15:17.720]  聖經就是比較詳細一點去說怎麼做
[00:15:17.720 --> 00:15:18.720]  他做動物的時候
[00:15:18.720 --> 00:15:20.200]  做植物就一句而已
[00:15:20.200 --> 00:15:21.920]  上帝做地上的走獸
[00:15:21.920 --> 00:15:22.960]  天上的飛鳥
[00:15:22.960 --> 00:15:23.960]  海中的魚類
[00:15:23.960 --> 00:15:24.440]  一句而已
[00:15:24.440 --> 00:15:25.800]  沒有說怎麼做的
[00:15:25.800 --> 00:15:28.360]  但是他特別是提醒我們
[00:15:28.360 --> 00:15:32.600]  上帝是怎麼去做我們人
[00:15:32.600 --> 00:15:34.600]  有他意思裡面
[00:15:34.600 --> 00:15:36.360]  在創世的一章二十七節
[00:15:36.360 --> 00:15:37.480]  大家都很熟悉的
[00:15:37.480 --> 00:15:44.520]  就是說上帝照著他的形象來創造人
[00:15:44.520 --> 00:15:46.400]  有男有女
[00:15:46.400 --> 00:15:48.040]  創世的一章二十七節
[00:15:48.040 --> 00:15:51.080]  上帝是照著他的形象
[00:15:51.080 --> 00:15:54.560]  那你問問上帝的形象是什麼
[00:15:54.560 --> 00:15:57.880]  上帝是不是有眼有耳有口有鼻呢
[00:15:57.880 --> 00:15:59.240]  當然不是
[00:15:59.240 --> 00:16:01.240]  聖經說上帝是一個零
