
[00:00:00.000 --> 00:00:07.000]  今天我們仍然繼續看《路加福音》的記載
[00:05:36.000 --> 00:05:38.000]  耶穌問他們
[00:05:38.000 --> 00:05:39.000]  第4節請讀
[00:05:39.000 --> 00:05:41.000]  他們卻不言語
[00:05:41.000 --> 00:05:44.000]  耶穌就自口罵人
[00:05:44.000 --> 00:05:46.000]  叫他走了
[00:05:46.000 --> 00:05:48.000]  面對他們說
[00:05:48.000 --> 00:05:51.000]  你們中間誰有奴或有牛
[00:05:51.000 --> 00:05:54.000]  在安息日吊在井裏
[00:05:54.000 --> 00:05:57.000]  不立時拉他上來
[00:05:57.000 --> 00:06:00.000]  他們不能對答者話
[00:06:00.000 --> 00:06:01.000]  爲什麼他們不說話
[00:06:01.000 --> 00:06:03.000]  他們卻不言語
[00:06:03.000 --> 00:06:06.000]  第6節就說他們不能對答者話
[00:06:06.000 --> 00:06:08.000]  爲什麼
[00:06:08.000 --> 00:06:10.000]  因爲他們動機不對
[00:06:10.000 --> 00:06:13.000]  他們主要根本就不是想求問真理
[00:06:13.000 --> 00:06:17.000]  也不是想學習耶穌的教導
[00:06:17.000 --> 00:06:18.000]  他們主要是什麼
[00:06:18.000 --> 00:06:23.000]  主要是捉耶穌的把柄來窺探他
[00:06:23.000 --> 00:06:28.000]  但是試了窺探他又無話可說
[00:06:28.000 --> 00:06:30.000]  就證明耶穌說的東西是不是有道理
[00:06:30.000 --> 00:06:31.000]  是很有道理
[00:06:31.000 --> 00:06:34.000]  不過他們無話可以回答
[00:06:34.000 --> 00:06:36.000]  就證明他們理窺
[00:06:36.000 --> 00:06:38.000]  在這個比喻當中
[00:06:38.000 --> 00:06:40.000]  耶穌就用了一個比喻
[00:06:40.000 --> 00:06:45.000]  就是說到當時看到一個患水鼓病的人
[00:06:45.000 --> 00:06:49.000]  這個水鼓病多數是水腫
[00:06:49.000 --> 00:06:53.000]  好像腫脹一樣可能是手腳
[00:06:53.000 --> 00:06:56.000]  或者比較嚴重的可能是肚子
[00:06:56.000 --> 00:07:01.000]  因爲肝或者其他內臟有時引起肚脹
[00:07:01.000 --> 00:07:05.000]  手腫腳腫也有可能
[00:07:05.000 --> 00:07:07.000]  很多不同的原因
[00:07:07.000 --> 00:07:09.000]  當然也有可能是內臟的問題
[00:07:09.000 --> 00:07:11.000]  但是無論如何這種病
[00:07:11.000 --> 00:07:15.000]  當時來說是一種挺難醫的病
[00:07:15.000 --> 00:07:16.000]  或者沒什麼頭緒
[00:07:16.000 --> 00:07:18.000]  爲什麼會有這樣的情況
[00:07:18.000 --> 00:07:19.000]  有這樣的病徵
[00:07:19.000 --> 00:07:20.000]  但是無論如何
[00:07:20.000 --> 00:07:22.000]  耶穌看到這個有病的人
[00:07:22.000 --> 00:07:24.000]  耶穌就怎麼做
[00:07:24.000 --> 00:07:27.000]  耶穌就去醫治他
[00:07:27.000 --> 00:07:31.000]  但是其實醫治也是其中一個原因
[00:07:31.000 --> 00:07:33.000]  耶穌要透過這個醫治
[00:07:33.000 --> 00:07:36.000]  當然是出於他憐憫的人的愛心
[00:07:36.000 --> 00:07:38.000]  但是他要趁這個機會
[00:07:38.000 --> 00:07:40.000]  去教導這些法律塞人
[00:07:40.000 --> 00:07:43.000]  和這些律法師
[00:07:43.000 --> 00:07:46.000]  他們邀請他們上去窺探他
[00:07:46.000 --> 00:07:48.000]  耶穌知道他們在窺探他嗎
[00:07:48.000 --> 00:07:49.000]  當然知道
[00:07:49.000 --> 00:07:53.000]  耶穌要幫助他們明白什麼是更好的
[00:07:53.000 --> 00:07:57.000]  所以耶穌在醫治他之前
[00:07:57.000 --> 00:07:58.000]  醫治這個病人之前
[00:07:58.000 --> 00:08:01.000]  他說安息日治病可不可以
[00:08:01.000 --> 00:08:04.000]  其實耶穌知道他們的心裏在想什麼
[00:08:04.000 --> 00:08:06.000]  耶穌特意透過這件事
[00:08:06.000 --> 00:08:07.000]  要讓他們知道
[00:08:07.000 --> 00:08:10.000]  究竟你們守安息日是爲了什麼
[00:08:10.000 --> 00:08:13.000]  所以當他醫治好這個病人
[00:08:13.000 --> 00:08:16.000]  讓他康復了 讓他可以離開了
[00:08:16.000 --> 00:08:18.000]  他就講出這個比喻
[00:08:18.000 --> 00:08:20.000]  他說如果你中間有奴或者有牛
[00:08:20.000 --> 00:08:22.000]  在安息日吊在井裏
[00:08:22.000 --> 00:08:28.000]  你會不會立刻救他呢
[00:08:28.000 --> 00:08:31.000]  他們的心在想應不應該救
[00:08:31.000 --> 00:08:32.000]  當然救了
[00:08:32.000 --> 00:08:35.000]  自己的物件等於你的車壞了
[00:08:35.000 --> 00:08:38.000]  立刻要搞定它
[00:08:38.000 --> 00:08:45.000]  或者有什麼損失的可能要報案處理
[00:08:45.000 --> 00:08:46.000]  或者更重要的
[00:08:46.000 --> 00:08:48.000]  你的兒女有事
[00:08:48.000 --> 00:08:54.000]  或者你現在那些人當狗貓是子女
[00:08:54.000 --> 00:08:58.000]  有病立刻照顧他
[00:08:58.000 --> 00:09:01.000]  他說如果掉進坑裏那當然救他
[00:09:01.000 --> 00:09:02.000]  那爲什麼不講
[00:09:02.000 --> 00:09:04.000]  因爲他一講那怎麼辦
[00:09:04.000 --> 00:09:08.000]  那耶穌就立刻說 是的 安息日
[00:09:08.000 --> 00:09:10.000]  你掉進坑裏的東西都救回
[00:09:10.000 --> 00:09:13.000]  何況這個有病的人
[00:09:13.000 --> 00:09:16.000]  是我們所希望他好的
[00:09:16.000 --> 00:09:18.000]  是神所愛他的
[00:09:18.000 --> 00:09:21.000]  所以安息日
[00:09:21.000 --> 00:09:25.000]  耶穌的問題就是治病可以不可以
[00:09:25.000 --> 00:09:28.000]  那答案是什麼 可以
[00:09:28.000 --> 00:09:30.000]  爲什麼可以
[00:09:30.000 --> 00:09:33.000]  安息日 爲什麼和安息日有關
[00:09:33.000 --> 00:09:35.000]  因爲當時我們都明白
[00:09:35.000 --> 00:09:38.000]  猶太的律法他們要守安息日
[00:09:38.000 --> 00:09:42.000]  這個是十戒 十戒裏面其中一戒
[00:09:42.000 --> 00:09:43.000]  安息日的意思就是說
[00:09:43.000 --> 00:09:46.000]  他們不做任何的事
[00:09:46.000 --> 00:09:48.000]  如果大家看回《初愛及記》
[00:09:48.000 --> 00:09:51.000]  第20章在聖經裏面說
[00:09:51.000 --> 00:09:54.000]  他們說放下所有的功
[00:09:54.000 --> 00:09:56.000]  那做什麼
[00:09:56.000 --> 00:10:00.000]  就安息在神的面前守聖日
[00:10:00.000 --> 00:10:03.000]  所以這個就是說我們不做其他的事
[00:10:03.000 --> 00:10:04.000]  爲什麼
[00:10:04.000 --> 00:10:06.000]  其實那個精意不是說不做事
[00:10:06.000 --> 00:10:08.000]  沒可能全日都不做事 是不是
[00:10:08.000 --> 00:10:10.000]  他不做功
[00:10:10.000 --> 00:10:14.000]  就是說他不將他的平時勞碌
[00:10:14.000 --> 00:10:15.000]  佔據他的生活
[00:10:15.000 --> 00:10:18.000]  佔據他的心思那些東西放下
[00:10:18.000 --> 00:10:20.000]  因爲這個聖日的時候
[00:10:20.000 --> 00:10:24.000]  我們就專心透過安息日來做什麼
[00:10:24.000 --> 00:10:27.000]  來敬拜神 侍奉他
[00:10:27.000 --> 00:10:30.000]  所以這個就是那個精意所在
[00:10:30.000 --> 00:10:33.000]  就不是說不做事
[00:10:33.000 --> 00:10:37.000]  所以當你做事的時候就犯安息日
[00:10:37.000 --> 00:10:43.000]  原來這個就是他們矯枉過正
[00:10:43.000 --> 00:10:47.000]  或者死守律法的一個副作用
[00:10:47.000 --> 00:10:53.000]  所以當時他們不單止是
[00:10:53.000 --> 00:10:58.000]  要自己不要違反這個安息日條例
[00:10:58.000 --> 00:10:59.000]  更加什麼
[00:10:59.000 --> 00:11:03.000]  更加是要看誰犯這個安息日條例
[00:11:03.000 --> 00:11:06.000]  來說他有罪
[00:11:06.000 --> 00:11:09.000]  有不合律法的要求
[00:11:09.000 --> 00:11:13.000]  所以這種態度已經離開了
[00:11:13.000 --> 00:11:15.000]  安息日本身的意思
[00:11:15.000 --> 00:11:18.000]  安息日應該是更加心鑽向主
[00:11:18.000 --> 00:11:20.000]  好像剛纔師母帶我們唱的詩歌
[00:11:20.000 --> 00:11:22.000]  我們的心鑽向誰
[00:11:22.000 --> 00:11:24.000]  鑽向救主
[00:11:24.000 --> 00:11:25.000]  我們的心鑽向他
[00:11:25.000 --> 00:11:28.000]  不是看別人是否做得對
[00:11:28.000 --> 00:11:31.000]  看別人是否做得好
[00:11:31.000 --> 00:11:34.000]  而是心是鑽主
[00:11:34.000 --> 00:11:36.000]  鑽心的敬拜神
[00:11:36.000 --> 00:11:38.000]  親近神 聆聽神
[00:11:38.000 --> 00:11:40.000]  原來在這裏
[00:11:40.000 --> 00:11:41.000]  耶穌告訴我們
[00:11:41.000 --> 00:11:44.000]  守律法是重要的
[00:11:44.000 --> 00:11:46.000]  耶穌來到他
[00:11:46.000 --> 00:11:48.000]  他不是廢掉律法
[00:11:48.000 --> 00:11:49.000]  是要成全律法
[00:11:49.000 --> 00:11:51.000]  那怎樣成全 請問
[00:11:51.000 --> 00:11:53.000]  成全就是更好的意思
[00:11:53.000 --> 00:11:58.000]  更好的就是用愛守神的律法
[00:11:58.000 --> 00:12:00.000]  原來在聖經裏面
[00:12:00.000 --> 00:12:02.000]  在舊約已經很清楚了
[00:12:02.000 --> 00:12:04.000]  當摩西五經
[00:12:04.000 --> 00:12:06.000]  很多律法寫出來的時候
[00:12:06.000 --> 00:12:09.000]  有一個精髓
[00:12:09.000 --> 00:12:10.000]  就是說
[00:12:10.000 --> 00:12:13.000]  原來什麼是律法的總綱
[00:12:13.000 --> 00:12:14.000]  這是最重要的
[00:12:14.000 --> 00:12:16.000]  那個精髓在哪裏
[00:12:16.000 --> 00:12:18.000]  所以其實在聖明記第六章
[00:12:18.000 --> 00:12:19.000]  已經說出來
[00:12:19.000 --> 00:12:23.000]  就是要盡心 儘性 盡意 盡力
[00:12:23.000 --> 00:12:24.000]  接着什麼
[00:12:24.000 --> 00:12:25.000]  愛你的上帝
[00:12:25.000 --> 00:12:28.000]  所以所有這些一切律法的總綱
[00:12:28.000 --> 00:12:30.000]  就是叫我們愛神
[00:12:30.000 --> 00:12:33.000]  不是來只是守那些律法
[00:12:33.000 --> 00:12:37.000]  而是因爲愛神來守神的吩咐
[00:12:37.000 --> 00:12:40.000]  就好像我們的子女聽爸爸媽媽說
[00:12:40.000 --> 00:12:42.000]  不只是說沒辦法了
[00:12:42.000 --> 00:12:43.000]  要我倒垃圾去
[00:12:43.000 --> 00:12:46.000]  而是他要感覺到
[00:12:46.000 --> 00:12:47.000]  我這個家是一分子
[00:12:47.000 --> 00:12:48.000]  爸爸這麼愛我們
[00:12:48.000 --> 00:12:50.000]  我們個個彼此去服侍
[00:12:50.000 --> 00:12:52.000]  所以我們今天所有的服侍
[00:12:52.000 --> 00:12:54.000]  就是因爲用愛來回應
[00:12:54.000 --> 00:12:56.000]  我們的奉獻是用愛的回應
[00:12:56.000 --> 00:12:57.000]  我們所做的一切
[00:12:57.000 --> 00:13:00.000]  用愛的回應去守神的吩咐
[00:13:00.000 --> 00:13:03.000]  這個只是一個最大的
[00:13:03.000 --> 00:13:05.000]  是耶穌點出來
[00:13:05.000 --> 00:13:07.000]  在新約的時候有人問他
[00:13:07.000 --> 00:13:09.000]  究竟律法和先知
[00:13:09.000 --> 00:13:11.000]  一切的總綱是什麼
[00:13:11.000 --> 00:13:14.000]  耶穌就引用這個新明記
[00:13:14.000 --> 00:13:16.000]  本身在律法裏面
[00:13:16.000 --> 00:13:17.000]  已經記載得很清楚
[00:13:17.000 --> 00:13:19.000]  不過人卻忽略了
[00:13:19.000 --> 00:13:20.000]  也忘記了
[00:13:20.000 --> 00:13:22.000]  原來律法和先知
[00:13:22.000 --> 00:13:23.000]  一切的總綱是什麼
[00:13:23.000 --> 00:13:24.000]  再說一次
[00:13:24.000 --> 00:13:29.000]  就是盡心儘性盡意盡力
[00:13:29.000 --> 00:13:31.000]  愛主你的神
[00:13:31.000 --> 00:13:35.000]  當然耶穌說其次也相放
[00:13:35.000 --> 00:13:36.000]  就是什麼
[00:13:36.000 --> 00:13:38.000]  就是愛人如己
[00:13:38.000 --> 00:13:40.000]  所以用愛出發
[00:13:40.000 --> 00:13:42.000]  所有的東西用愛出發
[00:13:42.000 --> 00:13:47.000]  這個正是基督教最重要的精髓
[00:13:47.000 --> 00:13:50.000]  當我們聖誕節將來的時候
[00:13:50.000 --> 00:13:51.000]  我們最記得
[00:13:51.000 --> 00:13:54.000]  我們很熟悉的經文
[00:13:54.000 --> 00:13:55.000]  這個可以說是
[00:13:55.000 --> 00:13:57.000]  《傳本聖經》《咎因隆縮》
[00:13:57.000 --> 00:14:00.000]  成爲一個最重要的真理
[00:14:00.000 --> 00:14:05.000]  就是說神愛世人
[00:14:05.000 --> 00:14:06.000]  《約翰福音》三章十六節
[00:14:06.000 --> 00:14:07.000]  懂得背嗎
[00:14:07.000 --> 00:14:09.000]  神愛世人
[00:14:09.000 --> 00:14:14.000]  甚至將他的獨生子賜給他們
[00:14:14.000 --> 00:14:16.000]  叫一切順他的
[00:14:16.000 --> 00:14:18.000]  不致滅亡
[00:14:18.000 --> 00:14:21.000]  繁得永生
[00:14:21.000 --> 00:14:24.000]  甚至將他的獨生子賜給世人
[00:14:24.000 --> 00:14:26.000]  就是聖誕的意義
[00:14:26.000 --> 00:14:28.000]  賜給世人就是一個禮物
[00:14:28.000 --> 00:14:29.000]  賜給我們
[00:14:29.000 --> 00:14:33.000]  你有沒有留意爲什麼
[00:14:33.000 --> 00:14:36.000]  爲什麼上帝要賜他的獨生子給世人
[00:14:36.000 --> 00:14:39.000]  耶穌爲什麼降生 爲什麼
[00:14:39.000 --> 00:14:43.000]  因爲神愛世人
[00:14:43.000 --> 00:14:44.000]  基督教寶貴的地方
[00:14:44.000 --> 00:14:48.000]  比其他所有宗教都可以說優勝的地方
[00:14:48.000 --> 00:14:50.000]  就是在這裏
[00:14:50.000 --> 00:14:53.000]  不是用我們自己的能力
[00:14:53.000 --> 00:14:56.000]  功德 守律法
[00:14:56.000 --> 00:14:58.000]  做一些事情
[00:14:58.000 --> 00:15:02.000]  以致我們能夠賺取到永生
[00:15:02.000 --> 00:15:06.000]  或者是一個更好的人生
[00:15:06.000 --> 00:15:08.000]  那些東西有些是好 有些是壞的
[00:15:08.000 --> 00:15:10.000]  我不抹殺所有好的東西
[00:15:10.000 --> 00:15:12.000]  有些追求好的東西
[00:15:12.000 --> 00:15:13.000]  做一些美德的東西
[00:15:13.000 --> 00:15:16.000]  行一些善行的東西是好的
[00:15:16.000 --> 00:15:18.000]  但是什麼是更好的呢
[00:15:18.000 --> 00:15:19.000]  什麼是更加重要的呢
[00:15:19.000 --> 00:15:21.000]  原來這裏告訴我
[00:15:21.000 --> 00:15:24.000]  基督教就是讓我們能夠藉着這位救主
[00:15:24.000 --> 00:15:26.000]  他的降生
[00:15:26.000 --> 00:15:27.000]  他來到這個世界
[00:15:27.000 --> 00:15:29.000]  耶穌來到這個世界就是說
[00:15:29.000 --> 00:15:33.000]  原來我要讓你們在救恩裏得到自由
[00:15:33.000 --> 00:15:35.000]  享受神的愛
[00:15:35.000 --> 00:15:36.000]  經驗
[00:15:36.000 --> 00:15:39.000]  原來我們和神是一個愛的關係
[00:15:39.000 --> 00:15:41.000]  不是一個交易的關係
[00:15:41.000 --> 00:15:43.000]  不是一個功利的關係
[00:15:43.000 --> 00:15:45.000]  是一個愛的關係
[00:15:45.000 --> 00:15:47.000]  不是一個普通
[00:15:47.000 --> 00:15:49.000]  好像說那些神子
[00:15:49.000 --> 00:15:53.000]  和一個信奉這些宗教的人的關係
[00:15:53.000 --> 00:15:58.000]  原來是一個天父和兒女的關係
[00:15:58.000 --> 00:16:01.000]  這個就是很大很大的分別
[00:16:01.000 --> 00:16:03.000]  所以當我們明白了這個東西的時候
[00:16:03.000 --> 00:16:06.000]  我們再去遵守神的律法
[00:16:06.000 --> 00:16:10.000]  去愛人如己的意思的時候
[00:16:10.000 --> 00:16:15.000]  是因爲這個正是活出基督教最重要的意義
[00:16:15.000 --> 00:16:17.000]  因爲神就是愛
[00:16:17.000 --> 00:16:20.000]  在救恩裏我們就能夠有喜樂
[00:16:20.000 --> 00:16:24.000]  不是守戒條那種的痛苦
[00:16:24.000 --> 00:16:27.000]  而是在救恩裏得到釋放
[00:16:27.000 --> 00:16:31.000]  因爲不是因爲我們的苦恨苦修
[00:16:31.000 --> 00:16:33.000]  我們的行爲
[00:16:33.000 --> 00:16:35.000]  我們來賺取神的喜悅
[00:16:35.000 --> 00:16:37.000]  我們是因爲神的愛子耶穌基督
[00:16:37.000 --> 00:16:39.000]  所賜給我們的救恩
[00:16:39.000 --> 00:16:41.000]  在裏面得到的豐盛
[00:16:41.000 --> 00:16:43.000]  享受到祂的愛
[00:16:43.000 --> 00:16:45.000]  而去進行祂的心意
[00:16:45.000 --> 00:16:47.000]  Amen
[00:16:47.000 --> 00:16:50.000]  所以在羅馬書第十三章裏這麼說
[00:16:50.000 --> 00:16:52.000]  我們一起讀一讀這三節的經文
[00:16:52.000 --> 00:16:54.000]  第十三章八到十節請讀
[00:16:54.000 --> 00:16:57.000]  凡事都不可虧欠人
[00:16:57.000 --> 00:16:59.000]  唯有彼此相愛
[00:16:59.000 --> 00:17:02.000]  要常以爲虧欠
[00:17:02.000 --> 00:17:06.000]  因爲愛人就完全了律法
[00:17:06.000 --> 00:17:09.000]  將那不可姦淫
[00:17:09.000 --> 00:17:10.000]  不可殺人
[00:17:10.000 --> 00:17:11.000]  不可鬥盜
[00:17:11.000 --> 00:17:13.000]  不可貪婪
[00:17:13.000 --> 00:17:15.000]  或有別的誡命
[00:17:15.000 --> 00:17:18.000]  都包在愛人如己
[00:17:18.000 --> 00:17:20.000]  一句話之內了
[00:17:20.000 --> 00:17:24.000]  愛是不加害於人的
[00:17:24.000 --> 00:17:28.000]  所以愛就完全了律法
[00:17:28.000 --> 00:17:30.000]  這裏不可姦淫
[00:17:30.000 --> 00:17:31.000]  不可殺人
[00:17:31.000 --> 00:17:32.000]  不可鬥盜
[00:17:32.000 --> 00:17:33.000]  這是什麼來的
[00:17:33.000 --> 00:17:35.000]  十節
[00:17:35.000 --> 00:17:37.000]  而且還有別的誡命
[00:17:37.000 --> 00:17:40.000]  包括所有其他十節
[00:17:40.000 --> 00:17:43.000]  或者在舊約裏面的誡命
[00:17:43.000 --> 00:17:46.000]  但他說都包在愛人如己
[00:17:46.000 --> 00:17:47.000]  一句話之內了
[00:17:47.000 --> 00:17:48.000]  爲什麼
[00:17:48.000 --> 00:17:51.000]  因爲他說如果你愛就不會殺人
[00:17:51.000 --> 00:17:54.000]  如果你愛就不會去姦淫
[00:17:54.000 --> 00:17:57.000]  如果你愛人就不會偷別人的東西
[00:17:57.000 --> 00:18:00.000]  如果你愛就不會貪婪別人有的東西
[00:18:00.000 --> 00:18:03.000]  或者其他東西的誡命
[00:18:03.000 --> 00:18:06.000]  因爲愛就愛人如己
[00:18:06.000 --> 00:18:09.000]  就是完全了律法
[00:18:09.000 --> 00:18:12.000]  這個真是好東西
[00:18:12.000 --> 00:18:15.000]  這個就是基督教的精髓
[00:18:15.000 --> 00:18:17.000]  所以他說凡事都不可虧欠人
[00:18:17.000 --> 00:18:21.000]  這個好像有點律法的意思
[00:18:21.000 --> 00:18:25.000]  但他說唯有彼此相愛常以爲虧欠
[00:18:25.000 --> 00:18:28.000]  所以真的律法就是這裏
[00:18:28.000 --> 00:18:32.000]  真的律法就是愛覺得不足夠
[00:18:32.000 --> 00:18:34.000]  愛要計更多的追求
[00:18:34.000 --> 00:18:36.000]  愛一生都學不完
[00:18:36.000 --> 00:18:39.000]  愛就是完全了律法
[00:18:39.000 --> 00:18:41.000]  所以開頭這麼說
[00:18:41.000 --> 00:18:42.000]  完全了律法
[00:18:42.000 --> 00:18:44.000]  後面第十節又再說一次
[00:18:44.000 --> 00:18:46.000]  因爲愛完全了律法
[00:18:46.000 --> 00:18:48.000]  所以這裏讓我們看到
[00:18:48.000 --> 00:18:51.000]  真是很寶貴的
[00:18:51.000 --> 00:18:55.000]  愛就是勝過了律法
[00:18:55.000 --> 00:18:56.000]  愛是更好
[00:18:56.000 --> 00:18:58.000]  律法是好
[00:18:58.000 --> 00:19:02.000]  愛心去行律法是更加好
