
[00:00:00.000 --> 00:00:02.000]  今日我們一起去
[00:03:56.480 --> 00:04:04.480]  很令人振奮的一種靈性的經驗
[00:04:04.480 --> 00:04:08.480]  人人都傳一種敬畏上帝的心
[00:04:10.480 --> 00:04:15.480]  他們又樂意奉獻、分享
[00:04:15.480 --> 00:04:18.480]  甚至說他們賣了田產
[00:04:18.480 --> 00:04:22.480]  他們又常常聚會、學習
[00:04:22.480 --> 00:04:26.480]  在店裏、在家裏聚會
[00:04:26.480 --> 00:04:29.480]  又得到眾人的喜愛
[00:04:29.480 --> 00:04:32.480]  大家都喜歡這個群體
[00:04:32.480 --> 00:04:37.480]  他還天天有得救的人數增加
[00:04:37.480 --> 00:04:39.480]  你說多美麗呢
[00:04:39.480 --> 00:04:43.480]  我們有多期盼教會是這樣的呢?
[00:04:43.480 --> 00:04:45.480]  常常經歷歧視神蹟
[00:04:45.480 --> 00:04:47.480]  人人都傳敬畏的心
[00:04:47.480 --> 00:04:49.480]  又大家都樂意奉獻、分享
[00:04:49.480 --> 00:04:51.480]  大家都常常聚在一起
[00:04:51.480 --> 00:04:54.480]  學習、讚美、敬拜
[00:04:54.480 --> 00:04:59.480]  然後我們又得到眾人的喜愛
[00:04:59.480 --> 00:05:05.480]  而且天天常常都有人回來教會信主
[00:05:05.480 --> 00:05:07.480]  是不是我們的夢想?
[00:05:08.480 --> 00:05:12.480]  我相信基督徒都是這樣期盼的
[00:05:12.480 --> 00:05:14.480]  但如果我們有這樣的期盼
[00:05:14.480 --> 00:05:16.480]  我們不可以只是盼望那件事
[00:05:16.480 --> 00:05:18.480]  我們要讓那件事發生
[00:05:18.480 --> 00:05:22.480]  其實是否可能發生呢?
[00:05:22.480 --> 00:05:26.480]  初期教會為何有這麼美麗的情景呢?
[00:05:26.480 --> 00:05:28.480]  有這麼好的開始呢?
[00:05:28.480 --> 00:05:33.480]  如果熟悉《使徒行傳》的
[00:05:33.480 --> 00:05:35.480]  就知道第二章的第一節
[00:05:35.480 --> 00:05:38.480]  講到五旬節的那一天
[00:05:38.480 --> 00:05:39.480]  他們聚集在一起的時候
[00:05:39.480 --> 00:05:42.480]  忽然有響聲從天下來
[00:05:42.480 --> 00:05:44.480]  好像刮了一種大風
[00:05:44.480 --> 00:05:46.480]  充滿了他們整個房子
[00:05:46.480 --> 00:05:48.480]  於是他們就經歷了
[00:05:48.480 --> 00:05:50.480]  聖靈的洗
[00:05:50.480 --> 00:05:51.480]  或者聖靈充滿
[00:05:51.480 --> 00:05:53.480]  或者聖靈降臨
[00:05:53.480 --> 00:05:56.480]  誰知有一場很特別的一種
[00:05:56.480 --> 00:06:01.480]  聖靈的工作或者運動發生
[00:06:03.480 --> 00:06:05.480]  這就是教會的開始
[00:06:05.480 --> 00:06:07.480]  所以有人說
[00:06:07.480 --> 00:06:12.480]  教會的開始是由聖靈的工作開始
[00:06:12.480 --> 00:06:15.480]  而有些信仰的群體
[00:06:15.480 --> 00:06:19.480]  我們一般說是靈恩派的教會
[00:06:19.480 --> 00:06:25.480]  他們非常重視和強調要經歷聖靈
[00:06:25.480 --> 00:06:32.480]  現在有很多這樣的信仰群體
[00:06:32.480 --> 00:06:34.480]  要經歷聖靈
[00:06:34.480 --> 00:06:41.480]  當然有些教會
[00:06:41.480 --> 00:06:45.480]  是持一種比較保守一點
[00:06:45.480 --> 00:06:49.480]  或者猶豫一點的態度
[00:06:49.480 --> 00:06:50.480]  為什麼呢?
[00:06:50.480 --> 00:06:52.480]  因為他們都發現了
[00:06:52.480 --> 00:06:57.480]  這種很強調追求聖靈的信仰群體
[00:06:57.480 --> 00:07:01.480]  是有些不令人理解的地方
[00:07:01.480 --> 00:07:03.480]  甚至令人疑惑的地方
[00:07:03.480 --> 00:07:07.480]  甚至令人擔心的地方都有
[00:07:07.480 --> 00:07:15.480]  但是我們怎樣去理解聖靈的工作
[00:07:15.480 --> 00:07:17.480]  在我們當中呢?
[00:07:17.480 --> 00:07:21.480]  是不是我們將它完全摒之門外呢?
[00:07:21.480 --> 00:07:26.480]  今天我們不是用這個專題來做講道的重點
[00:07:26.480 --> 00:07:29.480]  但是我想提一提
[00:07:31.480 --> 00:07:34.480]  經歷聖靈的工作
[00:07:34.480 --> 00:07:40.480]  是非常重要的一種靈性的經驗
[00:07:40.480 --> 00:07:44.480]  至於經歷聖靈的工作是怎樣的一回事呢?
[00:07:44.480 --> 00:07:47.480]  應該有什麼聖經上的原則
[00:07:47.480 --> 00:07:51.480]  和我們整個人的準備呢?
[00:07:51.480 --> 00:07:55.480]  有機會我們可以在這裡有多一點的學習
[00:07:55.480 --> 00:07:58.480]  首先我想講的就是
[00:07:58.480 --> 00:08:04.480]  五旬節這個聖靈降臨最重要的意義
[00:08:04.480 --> 00:08:07.480]  不是那種能力的囂觀
[00:08:07.480 --> 00:08:09.480]  突然間他們出來
[00:08:09.480 --> 00:08:11.480]  說好像充了電那樣
[00:08:11.480 --> 00:08:12.480]  很powerful
[00:08:12.480 --> 00:08:20.480]  可以治病、可以趕快去做很多難以想像的事情
[00:08:20.480 --> 00:08:21.480]  重點不在這裡
[00:08:21.480 --> 00:08:24.480]  不是說那些沒有發生過
[00:08:24.480 --> 00:08:26.480]  為什麼呢?
[00:08:26.480 --> 00:08:29.480]  其實因為在聖靈降臨之前
[00:08:29.480 --> 00:08:33.480]  門徒也會做這些的
[00:08:33.480 --> 00:08:36.480]  耶穌給權柄門徒出去趕鬼
[00:08:36.480 --> 00:08:38.480]  治病
[00:08:38.480 --> 00:08:40.480]  大家記不記得福音書裡面
[00:08:40.480 --> 00:08:45.480]  這種能力不是從五旬節之後開始的
[00:08:45.480 --> 00:08:48.480]  他們以前是不行的
[00:08:48.480 --> 00:08:49.480]  做不到事的
[00:08:49.480 --> 00:08:52.480]  一到了五旬節就行了
[00:08:52.480 --> 00:08:54.480]  充滿著能力出去做了
[00:08:54.480 --> 00:08:55.480]  不是的
[00:08:55.480 --> 00:08:57.480]  是耶穌跟他們一起的時候
[00:08:57.480 --> 00:09:02.480]  他們已經是這樣了
[00:09:02.480 --> 00:09:05.480]  不是從五旬節開始的
[00:09:05.480 --> 00:09:07.480]  但是他們雖然是這樣
[00:09:07.480 --> 00:09:08.480]  他們雖然經歷過
[00:09:08.480 --> 00:09:10.480]  甚至他們做過
[00:09:10.480 --> 00:09:11.480]  治病、趕鬼
[00:09:11.480 --> 00:09:13.480]  見過死人復活
[00:09:13.480 --> 00:09:16.480]  福音書裡面沒有說過門徒做過死人復活
[00:09:16.480 --> 00:09:17.480]  但他們肯定見過
[00:09:17.480 --> 00:09:21.480]  他們也經歷過平靜風浪
[00:09:21.480 --> 00:09:24.480]  經歷過很多很多
[00:09:24.480 --> 00:09:28.480]  這種很超期的經歷
[00:09:28.480 --> 00:09:33.480]  所以它不是從五旬節發生的
[00:09:33.480 --> 00:09:36.480]  所以如果我們有五旬節的經驗之後
[00:09:36.480 --> 00:09:39.480]  我們就有充滿著能力了
[00:09:39.480 --> 00:09:48.480]  這個說法是不恰當的
[00:09:48.480 --> 00:09:54.480]  聖靈充滿最重要的
[00:09:54.480 --> 00:09:58.480]  是做了一件什麼事情呢?
[00:09:58.480 --> 00:10:02.480]  大家可能都會知道
[00:10:02.480 --> 00:10:05.480]  門徒跟了主耶穌幾年
[00:10:05.480 --> 00:10:07.480]  聽過很多
[00:10:07.480 --> 00:10:09.480]  看過很多
[00:10:09.480 --> 00:10:12.480]  當耶穌被賣的時候
[00:10:12.480 --> 00:10:15.480]  他們就散了
[00:10:15.480 --> 00:10:22.480]  整個信心、信仰都崩潰了
[00:10:22.480 --> 00:10:24.480]  對聖經有認識的就知道
[00:10:24.480 --> 00:10:26.480]  他們其實在跟一個什麼呢?
[00:10:26.480 --> 00:10:30.480]  他們跟一個充滿著能力的彌賽
[00:10:30.480 --> 00:10:33.480]  一個可以帶領他們
[00:10:33.480 --> 00:10:35.480]  可以推翻現政權
[00:10:35.480 --> 00:10:37.480]  改變那個社會
[00:10:37.480 --> 00:10:38.480]  這樣的彌賽
[00:10:38.480 --> 00:10:41.480]  但當他們發現耶穌基督
[00:10:41.480 --> 00:10:43.480]  馴服得好像羔羊一樣
[00:10:43.480 --> 00:10:44.480]  拉到被宰之地
[00:10:44.480 --> 00:10:46.480]  還釘在十字架上的時候
[00:10:46.480 --> 00:10:50.480]  他們所有的希望都沒有了
[00:10:50.480 --> 00:10:52.480]  不可能
[00:10:52.480 --> 00:10:54.480]  所以就算復活了之後
[00:10:54.480 --> 00:10:57.480]  耶穌多次向他們顯現
[00:10:57.480 --> 00:11:01.480]  他們都沒有能力跟下去
[00:11:01.480 --> 00:11:03.480]  這個實在是
[00:11:03.480 --> 00:11:07.480]  不是他們所認識的彌賽亞
[00:11:07.480 --> 00:11:12.480]  認識的救主
[00:11:12.480 --> 00:11:15.480]  這個轉變在哪裡呢?
[00:11:15.480 --> 00:11:18.480]  《小誠傳》第二章
[00:11:18.480 --> 00:11:22.480]  聖靈降臨
[00:11:22.480 --> 00:11:23.480]  好像帶來了一個
[00:11:23.480 --> 00:11:26.480]  很戲劇性的轉變
[00:11:26.480 --> 00:11:28.480]  當聖靈降臨之後
[00:11:28.480 --> 00:11:31.480]  經過了這個經驗之後
[00:11:31.480 --> 00:11:32.480]  第十四節
[00:11:32.480 --> 00:11:36.480]  彼得跟十一個使徒站起來
[00:11:36.480 --> 00:11:38.480]  他高聲跟人說
[00:11:38.480 --> 00:11:40.480]  有一個很重要的宣講
[00:11:40.480 --> 00:11:41.480]  就是第十四節
[00:11:41.480 --> 00:11:47.480]  一直到第三十六節
[00:11:47.480 --> 00:11:48.480]  很重要的
[00:11:48.480 --> 00:11:51.480]  初期教會第一篇的宣講
[00:11:51.480 --> 00:11:53.480]  說了出來之後
[00:11:53.480 --> 00:11:58.480]  就有三千個人
[00:11:58.480 --> 00:12:01.480]  一起信主悔改
[00:12:01.480 --> 00:12:06.480]  彼得那邊說到說什麼呢?
[00:12:06.480 --> 00:12:08.480]  他整個敘述
[00:12:08.480 --> 00:12:11.480]  就是告訴別人
[00:12:11.480 --> 00:12:14.480]  上帝的救恩
[00:12:14.480 --> 00:12:18.480]  其實去到第三十六節
[00:12:18.480 --> 00:12:24.480]  是整個彼得的講章的總結
[00:12:24.480 --> 00:12:26.480]  故此
[00:12:26.480 --> 00:12:29.480]  以色列全家當確實知道
[00:12:29.480 --> 00:12:33.480]  你們釘在十字架上的這位耶穌
[00:12:33.480 --> 00:12:41.480]  神已經立他為主為基督了
[00:12:41.480 --> 00:12:45.480]  我們今天讀來就很理所當然
[00:12:45.480 --> 00:12:47.480]  早就知道了
[00:12:47.480 --> 00:12:50.480]  這個耶穌就是
[00:12:50.480 --> 00:12:53.480]  被釘在十字架上的耶穌就是基督
[00:12:53.480 --> 00:12:55.480]  但是你回頭看
[00:12:55.480 --> 00:12:58.480]  彼得是沒有辦法明白
[00:12:58.480 --> 00:12:59.480]  是完全沒有辦法
[00:12:59.480 --> 00:13:01.480]  當代的人是沒有辦法明白
[00:13:01.480 --> 00:13:05.480]  為什麼有一個被釘在十字架上的人
[00:13:05.480 --> 00:13:08.480]  他竟然就是上帝的救主
[00:13:08.480 --> 00:13:12.480]  這個絕對的受苦者和失敗者
[00:13:12.480 --> 00:13:18.480]  竟然就是主就是基督呢?
[00:13:18.480 --> 00:13:19.480]  沒有人會這樣說
[00:13:19.480 --> 00:13:22.480]  也沒有人會這樣相信
[00:13:22.480 --> 00:13:26.480]  彼得從來沒有這樣的膽量站出來說
[00:13:26.480 --> 00:13:31.480]  經過了聖靈的工作
[00:13:31.480 --> 00:13:34.480]  他好像明白了
[00:13:34.480 --> 00:13:38.480]  《約翰福音》十六章十二到十三節
[00:13:38.480 --> 00:13:39.480]  耶穌說
[00:13:39.480 --> 00:13:43.480]  我有些事現在說你都不明白
[00:13:43.480 --> 00:13:46.480]  要等真理的聖靈來到
[00:13:46.480 --> 00:13:49.480]  祂教你
[00:13:49.480 --> 00:13:53.480]  你才會知道
[00:13:53.480 --> 00:13:57.480]  認識這個被釘十字架的耶穌
[00:13:57.480 --> 00:14:00.480]  就是主就是基督
[00:14:00.480 --> 00:14:03.480]  不是因為人的智慧
[00:14:03.480 --> 00:14:09.480]  是因為上帝的感動和啟示
[00:14:09.480 --> 00:14:12.480]  我不明白彼得怎麼知道
[00:14:12.480 --> 00:14:13.480]  經過那裡的時候
[00:14:13.480 --> 00:14:15.480]  他突然間通了
[00:14:15.480 --> 00:14:16.480]  不知道你有沒有試過
[00:14:16.480 --> 00:14:18.480]  通了那種經驗
[00:14:18.480 --> 00:14:22.480]  通了就明白了
[00:14:22.480 --> 00:14:24.480]  那個耶穌
[00:14:24.480 --> 00:14:29.480]  耶穌就是基督
[00:14:29.480 --> 00:14:33.480]  那個被釘十字架的耶穌
[00:14:33.480 --> 00:14:37.480]  就是基督
[00:14:37.480 --> 00:14:43.480]  這個就是五旬節最重要的核心
[00:14:43.480 --> 00:14:47.480]  明白、知道
[00:14:47.480 --> 00:14:52.480]  這個被釘十字架的耶穌就是基督
[00:14:52.480 --> 00:14:57.480]  就是彼得的宣講
[00:14:57.480 --> 00:15:04.480]  整個教會之所以出現的一個起點
[00:15:04.480 --> 00:15:05.480]  一個基礎
[00:15:05.480 --> 00:15:09.480]  亦都是我們整個基督徒信仰的基礎
[00:15:09.480 --> 00:15:12.480]  的一個起點
[00:15:12.480 --> 00:15:16.480]  認識那個被釘十字架的耶穌
[00:15:16.480 --> 00:15:19.480]  就是基督
[00:15:19.480 --> 00:15:22.480]  弟兄姊妹
[00:15:22.480 --> 00:15:26.480]  不要以為我們每個人都知道
[00:15:26.480 --> 00:15:31.480]  不要以為我們已經很清楚
[00:15:31.480 --> 00:15:36.480]  事實上今天我們都不是很知道
[00:15:36.480 --> 00:15:39.480]  是朦朦朧朧
[00:15:39.480 --> 00:15:50.480]  整個基督的信仰宣告什麼呢?
[00:15:50.480 --> 00:15:54.480]  一粒墨子猶不落在地裡死了
[00:15:54.480 --> 00:15:57.480]  仍舊是一粒
[00:15:57.480 --> 00:16:01.480]  一種死而後生
[00:16:01.480 --> 00:16:04.480]  一種降卑而後升高
[00:16:04.480 --> 00:16:07.480]  一種付出而後收穫
[00:16:07.480 --> 00:16:12.480]  一種接受修育而後得榮耀
[00:16:12.480 --> 00:16:15.480]  這種生命的進路
[00:16:15.480 --> 00:16:17.480]  這種生命的形式
[00:16:17.480 --> 00:16:22.480]  這個就是救贖,就是福音
[00:16:22.480 --> 00:16:24.480]  我們天天都要學
[00:16:24.480 --> 00:16:26.480]  時時都要學
[00:16:26.480 --> 00:16:30.480]  而且我們總是學得不好
[00:16:30.480 --> 00:16:33.480]  所以福音不是一個過去式
[00:16:33.480 --> 00:16:36.480]  一個現在式,一個進行式
[00:16:36.480 --> 00:16:40.480]  認識到釘十字架的耶穌就是基督
[00:16:40.480 --> 00:16:44.480]  是我們追求的方向
[00:16:44.480 --> 00:16:47.480]  是我們的起點,也是我們的終點
[00:16:47.480 --> 00:16:50.480]  教會就是在這樣的基礎上
[00:16:50.480 --> 00:16:52.480]  我們的屬靈生命就是在這樣的基礎上
[00:16:52.480 --> 00:16:55.480]  來向前面走
[00:16:55.480 --> 00:16:59.480]  當人們聽到,聽得明白的時候
[00:16:59.480 --> 00:17:02.480]  那個反應是什麼呢?
[00:17:02.480 --> 00:17:08.480]  他們,第37節,眾人聽見者說就覺得紮心
[00:17:08.480 --> 00:17:10.480]  覺得紮心
[00:17:10.480 --> 00:17:15.480]  突然間,心就像被抓住一樣
[00:17:15.480 --> 00:17:18.480]  原來這個釘十字架的耶穌
[00:17:18.480 --> 00:17:21.480]  祂為我們而釘十字架
[00:17:21.480 --> 00:17:26.480]  我們竟然如此無知
[00:17:26.480 --> 00:17:32.480]  祂覺得紮心
[00:17:32.480 --> 00:17:39.480]  教會,或者我們宣講的福音
[00:17:39.480 --> 00:17:49.480]  是令人紮心的道理
[00:17:49.480 --> 00:17:54.480]  我們聽了會紮心
[00:17:54.480 --> 00:17:59.480]  基督徒在信仰裏面最重要的感受
[00:17:59.480 --> 00:18:05.480]  是紮心,而不是開心
[00:18:05.480 --> 00:18:08.480]  我們不是否定開心
[00:18:08.480 --> 00:18:11.480]  但我們問一問我們自己
[00:18:11.480 --> 00:18:14.480]  我們從信主到如今
[00:18:14.480 --> 00:18:16.480]  或者在我們信仰的生活裏面
[00:18:16.480 --> 00:18:23.480]  有幾次我們會感覺到紮心
[00:18:23.480 --> 00:18:28.480]  一種虧欠,一種不足
[00:18:28.480 --> 00:18:32.480]  對上帝有一種慚愧
[00:18:32.480 --> 00:18:37.480]  就是這個紮心
[00:18:37.480 --> 00:18:40.480]  其實從人際的關係上
[00:18:40.480 --> 00:18:47.480]  有時我們都會有同樣的經驗
[00:18:47.480 --> 00:18:52.480]  突然間覺得,我對祂實在太差了
[00:18:52.480 --> 00:18:55.480]  我對祂不夠好,我沒理由這樣
[00:18:55.480 --> 00:19:00.480]  突然間,或者對我們的朋友
[00:19:00.480 --> 00:19:02.480]  或者對我們的親人
[00:19:02.480 --> 00:19:03.480]  或者對妻子,或者對丈夫
[00:19:03.480 --> 00:19:06.480]  或者對兒女,或者對父母
[00:19:06.480 --> 00:19:09.480]  有時都很任性,很隨意
[00:19:09.480 --> 00:19:14.480]  不知何時突然間,很慚愧
[00:19:14.480 --> 00:19:17.480]  有些紮心
[00:19:17.480 --> 00:19:22.480]  那個經驗其實就是我們知道
[00:19:22.480 --> 00:19:25.480]  原來我們做得不夠
[00:19:25.480 --> 00:19:28.480]  這是一個好的經驗
[00:19:28.480 --> 00:19:34.480]  這是我們會長進,會改變自己的經驗
[00:19:34.480 --> 00:19:40.480]  信耶穌是一件開心的事
[00:19:40.480 --> 00:19:48.480]  但同樣都是一件紮心的事
[00:19:48.480 --> 00:19:50.480]  我們會嗎?
[00:19:50.480 --> 00:19:54.480]  會讀聖經,會祈禱
[00:19:54.480 --> 00:19:59.480]  我們有時會感覺到紮心
[00:19:59.480 --> 00:20:02.480]  我這次去加拿大
[00:20:02.480 --> 00:20:07.480]  其實最重要的原因都不是去旅行
[00:20:07.480 --> 00:20:10.480]  旅行都是一個原因之一
[00:20:10.480 --> 00:20:14.480]  因為都有機會到處去
[00:20:14.480 --> 00:20:17.480]  所以其實那個旅行的慾望不是很強
[00:20:17.480 --> 00:20:20.480]  但有朋友在那裡,他們經常都邀請
[00:20:20.480 --> 00:20:23.480]  去聚一下
[00:20:23.480 --> 00:20:26.480]  最享受的都是跟朋友聚一下
[00:20:26.480 --> 00:20:30.480]  在多倫多和溫哥華都有兩個家庭
[00:20:30.480 --> 00:20:36.480]  很熟的,是我以前教會的家庭移了去那裡
[00:20:36.480 --> 00:20:39.480]  我去到就好像做主人一樣,做家長一樣
[00:20:39.480 --> 00:20:43.480]  因為他們對我很好
[00:20:43.480 --> 00:20:46.480]  很多聊天,很多時候都講起以前
[00:20:46.480 --> 00:20:50.480]  他們年輕的時候信主那種情況
[00:20:50.480 --> 00:20:52.480]  有時講到這個,講到那個
[00:20:52.480 --> 00:20:58.480]  那些已經是很舊很舊的認識的人
[00:20:58.480 --> 00:21:03.480]  其中有些講到,是誰信主信得很好
[00:21:03.480 --> 00:21:07.480]  有些人信主很好,有些人信主不好嗎?
[00:21:07.480 --> 00:21:10.480]  是會的
[00:21:10.480 --> 00:21:12.480]  他信得很認真
[00:21:12.480 --> 00:21:15.480]  他信的時候真的哭得很厲害
[00:21:15.480 --> 00:21:18.480]  把記憶拖出來
[00:21:18.480 --> 00:21:21.480]  這個人,這個人
[00:21:21.480 --> 00:21:24.480]  有些人信耶穌,他真的很認真的
[00:21:24.480 --> 00:21:27.480]  或者他那種經歷很深刻
[00:21:27.480 --> 00:21:30.480]  這種這麼深刻的經歷
[00:21:30.480 --> 00:21:35.480]  那不就是有很強的一種對比和改變嗎?
[00:21:35.480 --> 00:21:37.480]  有些人不是
[00:21:37.480 --> 00:21:39.480]  來到都是玩玩
[00:21:39.480 --> 00:21:42.480]  有些很多種形式的人
[00:21:42.480 --> 00:21:46.480]  有些可能去到一個階段突然間有一件事
[00:21:46.480 --> 00:21:50.480]  經歷,又來一個很大的改變
[00:21:50.480 --> 00:21:52.480]  有些還要改變幾次那麼多
[00:21:52.480 --> 00:21:54.480]  都會有的
[00:21:54.480 --> 00:21:57.480]  所以上帝在人身上的工作
[00:21:57.480 --> 00:21:58.480]  都沒有一定的形式
[00:21:58.480 --> 00:22:01.480]  有些一開始,他就有很強的改變
[00:22:01.480 --> 00:22:03.480]  有些人過了一段時間
[00:22:03.480 --> 00:22:07.480]  但總有一個情況就是
[00:22:07.480 --> 00:22:10.480]  如果一個基督徒
[00:22:10.480 --> 00:22:14.480]  他在信仰上面從來都是懶懶諧
[00:22:14.480 --> 00:22:16.480]  從來都沒有什麼所謂的
[00:22:16.480 --> 00:22:25.480]  從來都沒有認真地很深刻地去感到自己的不足
[00:22:25.480 --> 00:22:29.480]  不覺得宅心
[00:22:29.480 --> 00:22:32.480]  這些很難照顧的
[00:22:32.480 --> 00:22:38.480]  很難帶的
[00:22:38.480 --> 00:22:40.480]  我們教學生
[00:22:40.480 --> 00:22:43.480]  或者教子女
[00:22:43.480 --> 00:22:46.480]  如果他覺得什麼都是奉旨的
[00:22:46.480 --> 00:22:48.480]  你是很難教
[00:22:48.480 --> 00:22:50.480]  是很難照顧
[00:22:50.480 --> 00:22:54.480]  而且他自己本身是很難帶
[00:22:54.480 --> 00:22:58.480]  但他常存一個虧欠的心
[00:22:58.480 --> 00:23:01.480]  得益的是他自己
[00:23:01.480 --> 00:23:05.480]  他感覺到自己原來有虧欠,有不足
[00:23:05.480 --> 00:23:07.480]  這個非常之重要
[00:23:07.480 --> 00:23:11.480]  基督徒有一個很重要的感受
[00:23:11.480 --> 00:23:15.480]  就是宅心
[00:23:15.480 --> 00:23:19.480]  不會宅心的基督徒
[00:23:19.480 --> 00:23:22.480]  教會很難建立
[00:23:22.480 --> 00:23:25.480]  眾人聽見者說覺得宅心
[00:23:25.480 --> 00:23:28.480]  這個是初代的教會第一批的基督徒
[00:23:28.480 --> 00:23:31.480]  聽到彼得的宣講
[00:23:31.480 --> 00:23:34.480]  那個被釘十字架的耶穌
[00:23:34.480 --> 00:23:36.480]  就是基督
[00:23:36.480 --> 00:23:39.480]  明白了,觸動了他
[00:23:39.480 --> 00:23:42.480]  原來基督為我而釘十字架
[00:23:42.480 --> 00:23:45.480]  這條救恩的道路是這樣的一條道路
[00:23:45.480 --> 00:23:48.480]  覺得宅心
[00:23:48.480 --> 00:23:52.480]  教會就是這一組群體開始
[00:23:52.480 --> 00:24:00.480]  之後他們就領洗
[00:24:00.480 --> 00:24:05.480]  彼此專注使徒的教導和他們的團契
[00:24:05.480 --> 00:24:07.480]  第四十三節就是我們今天讀的經文
[00:24:07.480 --> 00:24:09.480]  他們都心存敬畏
[00:24:09.480 --> 00:24:12.480]  使徒又行了許多奇事神蹟
[00:24:12.480 --> 00:24:14.480]  信的人都聚在一處
[00:24:14.480 --> 00:24:15.480]  凡物公用
[00:24:15.480 --> 00:24:17.480]  又賣了田產和家業
[00:24:17.480 --> 00:24:20.480]  照每一個人所需用的分給他們
[00:24:20.480 --> 00:24:25.480]  他們天天同心合意的在正殿裡敬拜
[00:24:25.480 --> 00:24:26.480]  而且在家中抹餅
[00:24:26.480 --> 00:24:29.480]  又傳歡喜、坦誠的心用飯
[00:24:29.480 --> 00:24:30.480]  讚美神德
