
[00:00:00.000 --> 00:00:02.380]  我退休了
[00:06:30.580 --> 00:06:33.900]  講到他自己心裏面的一個掙扎
[00:06:33.900 --> 00:06:35.860]  主真是我
[00:06:35.860 --> 00:06:38.260]  其實我還不夠清的
[00:06:38.260 --> 00:06:40.260]  我還不夠經驗
[00:06:40.260 --> 00:06:42.220]  我怎麼去和你說
[00:06:42.220 --> 00:06:44.260]  和這羣人說
[00:06:44.260 --> 00:06:45.700]  意思就是
[00:06:45.700 --> 00:06:46.980]  上帝不如你
[00:06:46.980 --> 00:06:49.980]  過多十年纔來找我
[00:06:49.980 --> 00:06:52.260]  不要今天找我了
[00:06:52.260 --> 00:06:58.020]  其實第一章第四第五節
[00:06:58.020 --> 00:07:00.460]  上帝已經
[00:07:00.460 --> 00:07:03.140]  在耶利米這樣講之前
[00:07:03.140 --> 00:07:05.780]  已經和耶利米講了什麼話
[00:07:05.780 --> 00:07:08.300]  我未做你在福中
[00:07:08.300 --> 00:07:11.540]  我已經認識你了
[00:07:11.540 --> 00:07:14.020]  我已經將你分別爲性
[00:07:14.020 --> 00:07:20.060]  派你作列國的先知
[00:07:20.060 --> 00:07:25.620]  幾時上帝呼召耶利米
[00:07:25.620 --> 00:07:28.220]  在他未來到這個世界之前
[00:07:28.220 --> 00:07:32.180]  上帝已經呼召他
[00:07:32.180 --> 00:07:33.860]  這裏用四個動詞
[00:07:33.860 --> 00:07:37.740]  未將你做在母福中
[00:07:37.740 --> 00:07:39.820]  認識你
[00:07:39.820 --> 00:07:41.860]  分別你爲性
[00:07:41.860 --> 00:07:45.580]  派你作列國的先知
[00:07:45.580 --> 00:07:49.700]  當你都未存在在這個世上的時候
[00:07:49.700 --> 00:07:52.180]  我耶和華上帝
[00:07:52.180 --> 00:07:53.300]  已經知道你
[00:07:53.300 --> 00:07:54.260]  認識你
[00:07:54.260 --> 00:07:55.740]  揀選你
[00:07:55.740 --> 00:08:00.740]  派你作列國的先知
[00:08:00.740 --> 00:08:03.100]  這裏講的是什麼呢
[00:08:03.100 --> 00:08:06.180]  講的就是
[00:08:06.180 --> 00:08:07.740]  我揀選你
[00:08:07.740 --> 00:08:11.580]  不是因爲你的年紀是多少
[00:08:11.580 --> 00:08:15.420]  不是因爲你有什麼的才光
[00:08:15.420 --> 00:08:20.580]  其實1983年當我蒙一個呼召的時候
[00:08:20.580 --> 00:08:23.820]  我想到上帝你會不會揀錯人
[00:08:23.820 --> 00:08:27.580]  當時在觀之堂裏面
[00:08:27.580 --> 00:08:31.620]  有不少是名校出生的人
[00:08:31.620 --> 00:08:32.900]  中文又叻
[00:08:32.900 --> 00:08:34.740]  英文又叻
[00:08:34.740 --> 00:08:36.340]  口才又好
[00:08:36.340 --> 00:08:38.980]  爲什麼上帝你揀選我
[00:08:38.980 --> 00:08:41.420]  這些人今天還在我們當中
[00:08:41.420 --> 00:08:44.500]  大家都見到他們的才光是怎樣
[00:08:44.500 --> 00:08:50.060]  爲什麼上帝你揀一個這麼平凡的人
[00:08:50.060 --> 00:08:54.580]  不過耶利米書這裏已經講了
[00:08:54.580 --> 00:08:57.300]  不是當你未有這一切之前
[00:08:57.300 --> 00:08:59.740]  上帝已經揀了你
[00:08:59.740 --> 00:09:02.460]  所以你無需要和其他人比較
[00:09:02.460 --> 00:09:10.460]  那是上帝揀了你之後發生的事
[00:09:10.460 --> 00:09:13.180]  一章一至三節
[00:09:13.180 --> 00:09:16.020]  其實就是將耶利米的家庭背景
[00:09:16.020 --> 00:09:19.820]  和當時他蒙召的一個社會處境
[00:09:19.820 --> 00:09:21.300]  來告訴我們
[00:09:21.300 --> 00:09:25.580]  耶利米是一個祭司家族的成員
[00:09:25.580 --> 00:09:27.460]  所以他是一個祭司
[00:09:27.460 --> 00:09:29.660]  不過他蒙召的時候大概二十歲
[00:09:29.660 --> 00:09:31.540]  或者二十歲不夠
[00:09:31.540 --> 00:09:36.060]  所以他應該未正式擔任祭司的職責
[00:09:36.060 --> 00:09:38.980]  但未來他會成爲一個祭司
[00:09:38.980 --> 00:09:41.500]  就在這個時間上帝呼召他
[00:09:41.500 --> 00:09:43.620]  揀選他成爲先知
[00:09:43.620 --> 00:09:48.620]  然後他的侍奉年期就由約西亞作王
[00:09:48.620 --> 00:09:50.380]  去到西底加
[00:09:50.380 --> 00:09:53.580]  去到猶大亡國之後
[00:09:53.580 --> 00:09:59.660]  又是經歷了猶大國最後五個王的一個時期
[00:09:59.660 --> 00:10:03.140]  大家知道當時北國以色列已經亡了
[00:10:03.140 --> 00:10:06.540]  南國就是剩餘的一個王國
[00:10:06.540 --> 00:10:09.060]  但耶利米侍奉的年期
[00:10:09.060 --> 00:10:13.980]  就在猶大的最後一段時間
[00:10:13.980 --> 00:10:15.460]  去到亡國階段
[00:10:15.460 --> 00:10:21.220]  大家知道當時的國家肯定不是強盛
[00:10:21.220 --> 00:10:25.700]  也都裏面很多道德靈性的腐敗
[00:10:25.700 --> 00:10:27.620]  離棄上帝
[00:10:27.620 --> 00:10:30.860]  所以耶利米的蒙召
[00:10:30.860 --> 00:10:36.740]  是一個不簡單的一個時期
[00:10:36.740 --> 00:10:39.980]  耶利米回覆上帝
[00:10:39.980 --> 00:10:42.180]  因爲他知道
[00:10:42.180 --> 00:10:45.060]  其實他要面對的不容易
[00:10:45.060 --> 00:10:46.980]  上帝呼咐他的時候
[00:10:46.980 --> 00:10:48.780]  也都這樣說
[00:10:48.780 --> 00:10:51.420]  一章第七節開始
[00:10:51.420 --> 00:10:52.980]  就告訴我們
[00:10:52.980 --> 00:10:54.820]  上帝怎麼跟他說
[00:10:54.820 --> 00:10:56.780]  你不要說你年輕
[00:10:56.780 --> 00:10:59.700]  因爲我差遣你到誰哪裏去
[00:10:59.700 --> 00:11:00.900]  你都要去
[00:11:00.900 --> 00:11:02.900]  我吩咐你說什麼
[00:11:02.900 --> 00:11:04.140]  你都要說
[00:11:04.140 --> 00:11:07.020]  你不要怕他們
[00:11:07.020 --> 00:11:09.260]  因爲我與你同在
[00:11:09.260 --> 00:11:15.100]  要拯救你這是要說的
[00:11:15.100 --> 00:11:19.580]  上帝和耶利米說的是什麼
[00:11:19.580 --> 00:11:22.420]  不要說你自己年輕
[00:11:22.420 --> 00:11:25.780]  這個不是最主要的問題
[00:11:25.780 --> 00:11:27.660]  主要的問題是什麼
[00:11:27.660 --> 00:11:29.580]  我叫你說什麼
[00:11:29.580 --> 00:11:31.740]  你是不是就說什麼
[00:11:31.740 --> 00:11:35.220]  我差派你吩咐你去
[00:11:35.220 --> 00:11:36.780]  你就去說
[00:11:36.780 --> 00:11:39.540]  面對的是什麼對象
[00:11:39.540 --> 00:11:41.620]  這一幫神的子民
[00:11:41.620 --> 00:11:44.660]  不過聖經裏面經常說到
[00:11:44.660 --> 00:11:46.620]  是活逆的子民
[00:11:46.620 --> 00:11:49.140]  一幫離棄耶和華的子民
[00:11:49.140 --> 00:11:51.940]  耶利米就要去跟他們
[00:11:51.940 --> 00:11:55.180]  宣佈上帝的說話
[00:11:55.180 --> 00:11:57.260]  其實如果我們看舊約聖經
[00:11:57.260 --> 00:11:58.540]  我們見到
[00:11:58.540 --> 00:12:01.180]  上帝所使用的先知
[00:12:01.180 --> 00:12:05.300]  很多都去到這一幫人的當中
[00:12:05.300 --> 00:12:07.460]  來宣佈上帝的說話
[00:12:07.460 --> 00:12:10.940]  但是上帝差派他們的時候
[00:12:10.940 --> 00:12:12.740]  已經怎麼說
[00:12:12.740 --> 00:12:15.580]  已經告訴他們
[00:12:15.580 --> 00:12:16.940]  對以細節上帝說
[00:12:16.940 --> 00:12:18.500]  你去到說都沒用的
[00:12:18.500 --> 00:12:21.500]  他們不聽的
[00:12:21.500 --> 00:12:23.580]  對以塞亞呢
[00:12:23.580 --> 00:12:24.860]  以塞亞我們很熟悉
[00:12:24.860 --> 00:12:27.380]  就是以塞亞的夢召
[00:12:27.380 --> 00:12:28.980]  特別是一句
[00:12:28.980 --> 00:12:29.940]  什麼
[00:12:29.940 --> 00:12:33.940]  我在這裏請差遣我
[00:12:33.940 --> 00:12:36.300]  哇 多偉大啊 以塞亞
[00:12:36.300 --> 00:12:37.700]  願意被上帝使用
[00:12:37.700 --> 00:12:39.620]  不過大家沒留意
[00:12:39.620 --> 00:12:41.740]  接着下文是什麼
[00:12:41.740 --> 00:12:43.580]  我在這裏請差遣我之後
[00:12:43.580 --> 00:12:45.420]  上帝和以塞亞說
[00:12:45.420 --> 00:12:46.700]  也是一樣
[00:12:46.700 --> 00:12:49.300]  你去到宣講的時候
[00:12:49.300 --> 00:12:52.420]  他們是不聽的
[00:12:52.420 --> 00:12:54.660]  耶利米先知也是一樣
[00:12:54.660 --> 00:12:56.580]  當他宣講
[00:12:56.580 --> 00:12:58.220]  這一幫的對象
[00:12:58.220 --> 00:13:00.340]  是不聽他說的
[00:13:00.340 --> 00:13:03.620]  但是上帝仍然差派他們
[00:13:03.620 --> 00:13:05.620]  去到宣講
[00:13:05.620 --> 00:13:08.340]  什麼原因
[00:13:08.340 --> 00:13:10.420]  以細節書就告訴他們
[00:13:10.420 --> 00:13:13.700]  要叫他們知道有先知
[00:13:13.700 --> 00:13:15.140]  先知做的是什麼
[00:13:15.140 --> 00:13:18.820]  先知做的就是傳講上帝的話語
[00:13:18.820 --> 00:13:22.260]  就是讓他們知道上帝是存在的
[00:13:22.260 --> 00:13:26.420]  上帝今天仍然向他們說話
[00:13:26.420 --> 00:13:28.660]  雖然他們不聽
[00:13:28.660 --> 00:13:32.900]  但是上帝是在的
[00:13:32.900 --> 00:13:36.100]  會不會對我們今天同樣有意義
[00:13:36.100 --> 00:13:37.460]  這個世代
[00:13:37.460 --> 00:13:41.780]  有時講聖經是很難的事
[00:13:41.780 --> 00:13:44.500]  有時聖經離我們很近
[00:13:44.500 --> 00:13:48.020]  因爲我們手上個個都拿着
[00:13:48.020 --> 00:13:50.740]  聖經成爲我們隨身攜帶的
[00:13:50.740 --> 00:13:54.460]  不過聖經也都離我們越來越遠
[00:13:54.460 --> 00:13:56.500]  我們戴着最近的
[00:13:56.500 --> 00:13:58.980]  我們都沒看沒讀
[00:13:58.980 --> 00:14:03.620]  更加不要說聽從上帝的說話
[00:14:03.620 --> 00:14:08.260]  救約先知領受的
[00:14:08.260 --> 00:14:09.300]  就是這樣
[00:14:09.300 --> 00:14:10.740]  一個是呼召
[00:14:10.740 --> 00:14:11.940]  一個是託付
[00:14:11.940 --> 00:14:13.460]  一個是使命
[00:14:13.460 --> 00:14:15.380]  其實一個蒙召的人
[00:14:15.380 --> 00:14:20.020]  面對最大的挑戰是什麼呢
[00:14:20.020 --> 00:14:23.620]  是不是對象的心太硬
[00:14:23.620 --> 00:14:25.700]  這個是他們的挑戰
[00:14:25.700 --> 00:14:27.460]  當然這個是
[00:14:27.460 --> 00:14:32.180]  但是我相信更大的挑戰就是
[00:14:32.180 --> 00:14:34.820]  真實的面對自己
[00:14:34.820 --> 00:14:37.460]  如果我要去到一羣這麼硬心
[00:14:37.460 --> 00:14:40.020]  不肯聽的人當中
[00:14:40.020 --> 00:14:41.700]  來宣講
[00:14:41.700 --> 00:14:44.420]  我原原意意去
[00:14:44.420 --> 00:14:46.420]  如果我知道今天講道理
[00:14:46.420 --> 00:14:48.420]  你們個個都在睡覺
[00:14:48.420 --> 00:14:50.740]  我還站不站在這裏講道
[00:14:50.740 --> 00:14:53.140]  是不是
[00:14:53.140 --> 00:14:56.260]  這個我相信是對一個蒙召的人
[00:14:56.260 --> 00:14:57.780]  最大的挑戰
[00:14:57.780 --> 00:14:59.460]  他們都不聽的了
[00:14:59.460 --> 00:15:02.020]  你說不說
[00:15:02.020 --> 00:15:03.780]  說了都沒用的
[00:15:03.780 --> 00:15:05.860]  說不說
[00:15:05.860 --> 00:15:07.540]  上帝呼召
[00:15:07.540 --> 00:15:09.700]  蒙召的人
[00:15:09.700 --> 00:15:11.860]  就是要他們去
[00:15:11.860 --> 00:15:13.540]  要他們信服
[00:15:13.540 --> 00:15:16.100]  主權在上帝那裏
[00:15:16.100 --> 00:15:19.540]  而蒙召的人的回應就是
[00:15:19.540 --> 00:15:21.700]  放下自己
[00:15:21.700 --> 00:15:26.340]  信服上帝的差派
[00:15:26.340 --> 00:15:28.420]  我喜歡跑步
[00:15:28.420 --> 00:15:30.100]  我是
[00:15:30.100 --> 00:15:33.060]  應該香港都有十幾個跑馬拉松的牧師
[00:15:33.060 --> 00:15:36.580]  我相信我估計
[00:15:36.580 --> 00:15:38.100]  因爲跑步呢
[00:15:38.100 --> 00:15:39.780]  我喜歡跑步不是因爲
[00:15:39.780 --> 00:15:42.500]  運動對我身體好
[00:15:42.500 --> 00:15:44.500]  我
[00:15:44.500 --> 00:15:46.500]  我是盼望
[00:15:46.500 --> 00:15:49.700]  藉着跑步來挑戰自己
[00:15:49.700 --> 00:15:51.300]  所以跑步的時候
[00:15:51.300 --> 00:15:54.260]  我只是有一個敵人
[00:15:54.260 --> 00:15:58.340]  這個敵人不是那個黑人跑手
[00:15:58.340 --> 00:16:00.500]  不是村內優輝
[00:16:00.500 --> 00:16:02.260]  知道是誰嗎
[00:16:02.260 --> 00:16:03.460]  知道了是吧
[00:16:03.460 --> 00:16:05.380]  波士頓馬拉松
[00:16:05.380 --> 00:16:10.900]  竟然一個業餘的跑手贏了冠軍
[00:16:10.900 --> 00:16:13.380]  也不是陳家豪
[00:16:13.380 --> 00:16:14.740]  知道是誰嗎
[00:16:14.740 --> 00:16:18.180]  香港的頂尖運動員跑手
[00:16:18.180 --> 00:16:21.620]  這些人我和他跑不用喫塵
[00:16:21.620 --> 00:16:23.300]  爲什麼
[00:16:23.300 --> 00:16:28.260]  我跑的時候這些塵已經全部掉下來了
[00:16:28.260 --> 00:16:30.740]  跑步我的敵人只有一個
[00:16:30.740 --> 00:16:33.700]  就是自己
[00:16:33.700 --> 00:16:39.380]  所以我要跑一些對我有挑戰的長度
[00:16:39.380 --> 00:16:43.140]  沒有挑戰其實不是磨練自己
[00:16:43.140 --> 00:16:45.940]  完成了就可以了
[00:16:45.940 --> 00:16:49.780]  其實做傳導人三十幾年
[00:16:49.780 --> 00:16:53.300]  這個也是我學習的功課
[00:16:53.300 --> 00:16:55.060]  不斷學習的功課
[00:16:55.060 --> 00:17:02.340]  如何克性自己信服上帝
[00:17:02.340 --> 00:17:06.180]  克性自己信服上帝
[00:17:06.180 --> 00:17:12.100]  無論是你自己的情慾
[00:17:12.100 --> 00:17:15.860]  你自己的愛好
[00:17:15.860 --> 00:17:17.780]  你自己的性格
[00:17:17.780 --> 00:17:22.260]  其實這些都是我們一直在學習的
[00:17:22.260 --> 00:17:26.420]  所以我們要反省反省
[00:17:26.420 --> 00:17:32.260]  這也是三十幾年我覺得自己仍然在學習的
[00:17:32.260 --> 00:17:35.620]  有時去到想
[00:17:35.620 --> 00:17:42.900]  爲什麼我這麼執着自己的意見
[00:17:42.900 --> 00:17:45.700]  背後的原因是什麼
[00:17:45.700 --> 00:17:50.580]  是想人認爲你夠厲害
[00:17:50.580 --> 00:17:53.860]  想人給多點掌聲給你
[00:17:53.860 --> 00:17:55.860]  是不是
[00:17:55.860 --> 00:17:57.300]  如果是的
[00:17:57.300 --> 00:17:59.140]  那再問
[00:17:59.140 --> 00:18:04.420]  爲什麼你需要掌聲
[00:18:04.420 --> 00:18:07.060]  是因爲你驕傲
[00:18:07.060 --> 00:18:10.660]  還是因爲你自卑
[00:18:10.660 --> 00:18:16.820]  哪一樣是你生命裏面要對付要磨鍊的東西
[00:18:16.820 --> 00:18:19.940]  在反省裏面我們要問自己
[00:18:19.940 --> 00:18:23.060]  有時也要反省
[00:18:23.060 --> 00:18:26.660]  爲什麼我不出聲
[00:18:26.660 --> 00:18:29.620]  爲什麼我要退避
[00:18:29.620 --> 00:18:33.300]  明明見到有人受害
[00:18:33.300 --> 00:18:36.980]  明明見到有不公義的事
[00:18:36.980 --> 00:18:41.140]  爲什麼你逃避 爲什麼不出聲
[00:18:41.140 --> 00:18:44.980]  是因爲你怕人說你多事
[00:18:44.980 --> 00:18:47.780]  好多事啊你
[00:18:47.780 --> 00:18:54.580]  是怕衝突
[00:18:54.580 --> 00:19:00.420]  是怕飯碗不保
[00:19:00.420 --> 00:19:02.740]  怕的是什麼事呢
[00:19:02.740 --> 00:19:11.700]  還是你覺得自己未夠分量去出聲
[00:19:11.700 --> 00:19:18.980]  還是你不明白上帝的心意
[00:19:18.980 --> 00:19:23.940]  傳道人先要面對的是自己
[00:19:23.940 --> 00:19:27.540]  不是宣講的對象
[00:19:27.540 --> 00:19:30.260]  所以耶利米的回應是
[00:19:30.260 --> 00:19:32.500]  我是年幼的
[00:19:32.500 --> 00:19:35.060]  我比不上其他人
[00:19:35.060 --> 00:19:39.380]  主真是我 不是他
[00:19:39.380 --> 00:19:47.300]  這些都是面對自己的功課
[00:19:47.300 --> 00:19:49.060]  以塞亞就說
[00:19:49.060 --> 00:19:52.740]  我在這裏 請差遣我
[00:19:52.740 --> 00:19:55.300]  很偉大的一個宣告
[00:19:55.300 --> 00:19:57.780]  耶利米呢 有沒有啊
[00:19:57.780 --> 00:19:59.940]  耶利米沒有說
[00:19:59.940 --> 00:20:03.380]  耶利米沒有在說話裏面回應上帝
[00:20:03.380 --> 00:20:06.980]  不過從整本的耶利米書我們見到
[00:20:06.980 --> 00:20:12.260]  耶利米是用他的生命去回應上帝的呼召
[00:20:12.260 --> 00:20:15.620]  上帝叫他做什麼 他就做什麼
[00:20:15.620 --> 00:20:19.540]  上帝吩咐他說什麼 他就說
[00:20:19.540 --> 00:20:22.900]  因爲第九節也讓我們見到
[00:20:22.900 --> 00:20:29.940]  耶利米是經歷了上帝很親身的給他一個印證
[00:20:29.940 --> 00:20:33.460]  上帝的手按住他的口
[00:20:33.460 --> 00:20:37.860]  我將當講的說話已經給了你
[00:20:37.860 --> 00:20:39.700]  所以耶利米
[00:20:39.700 --> 00:20:42.500]  因着一個這麼清楚的呼召
[00:20:42.500 --> 00:20:46.660]  去勇敢的去宣告
[00:20:46.660 --> 00:20:47.780]  站在當時
[00:20:47.780 --> 00:20:53.220]  其實耶利米不是一個成功的先知
[00:20:53.220 --> 00:20:54.500]  是不是
[00:20:54.500 --> 00:20:56.580]  成不成功啊
[00:20:56.580 --> 00:20:59.220]  耶利米去宣告上帝的說話的時候
[00:20:59.220 --> 00:21:04.660]  那些人有沒有痛哭流淚悔改
[00:21:04.660 --> 00:21:09.940]  不是葛培裏牧師一呼召那些人走出來歸主
[00:21:09.940 --> 00:21:11.860]  當耶利米宣告完之後
[00:21:11.860 --> 00:21:13.940]  他們不聽
[00:21:13.940 --> 00:21:15.860]  耶利米甚至說
[00:21:15.860 --> 00:21:19.620]  你打開城門讓巴比倫的軍隊進來
[00:21:19.620 --> 00:21:21.940]  向他們投降吧
[00:21:21.940 --> 00:21:23.540]  那些人不聽
