
[00:00:00.000 --> 00:00:02.000]  提卿姐妹早晨
[00:01:58.000 --> 00:01:59.000]  地方大一點
[00:01:59.000 --> 00:02:00.000]  起碼住得好一點
[00:02:00.000 --> 00:02:02.000]  最低限度住得好一點
[00:02:02.000 --> 00:02:04.000]  最重要就是有一個自己的群體
[00:02:04.000 --> 00:02:06.000]  因為已經有熟悉的環境
[00:02:06.000 --> 00:02:08.000]  有二十年這麼久
[00:02:08.000 --> 00:02:09.000]  建立了很多生命
[00:02:09.000 --> 00:02:11.000]  建立了很多關係在裡面
[00:02:11.000 --> 00:02:13.000]  來到這個階段
[00:02:13.000 --> 00:02:16.000]  他突然間毅然要回來香港
[00:02:16.000 --> 00:02:17.000]  什麼原因呢
[00:02:17.000 --> 00:02:20.000]  原來話說他爸爸就是第一代
[00:02:20.000 --> 00:02:22.000]  去開這個廠
[00:02:22.000 --> 00:02:24.000]  就是他做廠
[00:02:24.000 --> 00:02:25.000]  去開這個廠
[00:02:25.000 --> 00:02:27.000]  一直來到公養兒女
[00:02:27.000 --> 00:02:29.000]  送他們去讀書等等
[00:02:29.000 --> 00:02:31.000]  爸爸年紀大了
[00:02:31.000 --> 00:02:35.000]  你知道香港其實慢慢沒有什麼廠房
[00:02:35.000 --> 00:02:37.000]  所有東西都搬回大陸做
[00:02:37.000 --> 00:02:40.000]  而剩下來的僅餘無幾
[00:02:40.000 --> 00:02:44.000]  聽說這間是香港最後的一間
[00:02:44.000 --> 00:02:46.000]  做通心粉的廠
[00:02:46.000 --> 00:02:47.000]  就是因為這個緣故
[00:02:47.000 --> 00:02:49.000]  才拍下他的故事
[00:02:49.000 --> 00:02:52.000]  而Kelvin他自己
[00:02:52.000 --> 00:02:54.000]  本來在加拿大生活得挺好的
[00:02:54.000 --> 00:02:55.000]  不錯的
[00:02:55.000 --> 00:02:57.000]  都不是打算要回來的
[00:02:57.000 --> 00:03:00.000]  不過爸爸這一份工作
[00:03:00.000 --> 00:03:01.000]  這一份心願
[00:03:01.000 --> 00:03:03.000]  他又很想去承接
[00:03:03.000 --> 00:03:04.000]  爸爸年紀大了
[00:03:04.000 --> 00:03:06.000]  身體不理想了
[00:03:06.000 --> 00:03:08.000]  而還有一個親戚
[00:03:08.000 --> 00:03:10.000]  就是一些叔輩的人
[00:03:10.000 --> 00:03:11.000]  有親戚的
[00:03:11.000 --> 00:03:12.000]  大家都年紀大
[00:03:12.000 --> 00:03:14.000]  都已經沒辦法承載
[00:03:14.000 --> 00:03:15.000]  只有兩條路
[00:03:15.000 --> 00:03:17.000]  要麼就找人接著他
[00:03:17.000 --> 00:03:19.000]  繼續做下去
[00:03:19.000 --> 00:03:21.000]  要麼就接著他
[00:03:21.000 --> 00:03:22.000]  要麼就接著他
[00:03:22.000 --> 00:03:23.000]  要麼就接著他
[00:03:23.000 --> 00:03:25.000]  或者不做
[00:03:25.000 --> 00:03:28.000]  Kelvin就一直知道
[00:03:28.000 --> 00:03:30.000]  爸爸心裏面是渴望
[00:03:30.000 --> 00:03:32.000]  這個工作能夠繼續
[00:03:32.000 --> 00:03:34.000]  因為都是他的成就
[00:03:34.000 --> 00:03:36.000]  也是他的心願
[00:03:36.000 --> 00:03:38.000]  就是因為這個緣故
[00:03:38.000 --> 00:03:41.000]  Kelvin就放棄他在加拿大
[00:03:41.000 --> 00:03:42.000]  二十年的生活
[00:03:42.000 --> 00:03:45.000]  就回來承繼爸爸這個工作
[00:03:45.000 --> 00:03:49.000]  就繼續發展這個通心粉廠
[00:03:49.000 --> 00:03:51.000]  這個工作
[00:03:51.000 --> 00:03:53.000]  但是其實他自己
[00:03:53.000 --> 00:03:55.000]  記者問他的時候
[00:03:55.000 --> 00:03:57.000]  問他有沒有後悔過
[00:03:57.000 --> 00:03:58.000]  他很坦白地說
[00:03:58.000 --> 00:03:59.000]  他說有
[00:03:59.000 --> 00:04:02.000]  因為他在加拿大
[00:04:02.000 --> 00:04:03.000]  無論各樣東西
[00:04:03.000 --> 00:04:05.000]  雖然不算得上富貴
[00:04:05.000 --> 00:04:07.000]  但是絕對是不錯的
[00:04:07.000 --> 00:04:08.000]  就是生活得到
[00:04:08.000 --> 00:04:09.000]  生活得好
[00:04:09.000 --> 00:04:12.000]  但是他反而回到香港
[00:04:12.000 --> 00:04:13.000]  很辛苦
[00:04:13.000 --> 00:04:14.000]  這個工作勞碌很多
[00:04:14.000 --> 00:04:16.000]  還有他說幾乎是沒得放假
[00:04:16.000 --> 00:04:18.000]  正正和他在加拿大的生活
[00:04:18.000 --> 00:04:20.000]  是兩回事
[00:04:20.000 --> 00:04:23.000]  而他說就算是要經營
[00:04:23.000 --> 00:04:25.000]  你是老闆
[00:04:25.000 --> 00:04:27.000]  你都要先搞定員工
[00:04:27.000 --> 00:04:28.000]  搞定那些貨錢
[00:04:28.000 --> 00:04:30.000]  你才輪到你
[00:04:30.000 --> 00:04:31.000]  所以他說
[00:04:31.000 --> 00:04:34.000]  其實他最初幫忙經營的時候
[00:04:34.000 --> 00:04:36.000]  連人工都沒有
[00:04:36.000 --> 00:04:39.000]  都找不到他一份人工
[00:04:39.000 --> 00:04:40.000]  所以其實他說
[00:04:40.000 --> 00:04:42.000]  他真的有失望過
[00:04:42.000 --> 00:04:43.000]  不過就咬住牙根
[00:04:43.000 --> 00:04:45.000]  因為這個是爸爸的心血
[00:04:45.000 --> 00:04:47.000]  是爸爸的心願
[00:04:47.000 --> 00:04:49.000]  做下去就是這樣
[00:04:49.000 --> 00:04:51.000]  他就繼續做下去
[00:04:51.000 --> 00:04:53.000]  這個的成績
[00:04:53.000 --> 00:04:55.000]  原來要付很多代價
[00:04:55.000 --> 00:04:57.000]  今天我們正好
[00:04:57.000 --> 00:05:00.000]  就是講交棒和接棒
[00:05:00.000 --> 00:05:01.000]  我相信我在這裡說
[00:05:01.000 --> 00:05:03.000]  不用說得太明顯
[00:05:03.000 --> 00:05:04.000]  大家就很明白
[00:05:04.000 --> 00:05:05.000]  和我們現在的命運堂
[00:05:05.000 --> 00:05:07.000]  很相似
[00:05:07.000 --> 00:05:09.000]  正正就是交棒的人
[00:05:09.000 --> 00:05:11.000]  和接棒的人
[00:05:11.000 --> 00:05:12.000]  一代過去
[00:05:12.000 --> 00:05:14.000]  一代又來了
[00:05:14.000 --> 00:05:17.000]  我們有一個新的變遷
[00:05:17.000 --> 00:05:21.000]  接棒和交棒都需要很多心力
[00:05:21.000 --> 00:05:24.000]  今天會講的主人翁
[00:05:24.000 --> 00:05:26.000]  就是以利亞和以利莎
[00:05:26.000 --> 00:05:27.000]  我會講一下
[00:05:27.000 --> 00:05:29.000]  以利亞甘心肯放手
[00:05:29.000 --> 00:05:31.000]  其實不容易
[00:05:31.000 --> 00:05:33.000]  甘心肯放手
[00:05:33.000 --> 00:05:35.000]  她先知的工作
[00:05:35.000 --> 00:05:36.000]  完了
[00:05:36.000 --> 00:05:38.000]  而她要找一個接班人
[00:05:38.000 --> 00:05:41.000]  以利亞卻是甘心接受這個挑戰
[00:05:41.000 --> 00:05:44.000]  兩個人所做的事
[00:05:44.000 --> 00:05:45.000]  都是不容易
[00:05:45.000 --> 00:05:47.000]  都是不簡單
[00:05:47.000 --> 00:05:49.000]  我相信大家對以利亞
[00:05:49.000 --> 00:05:51.000]  應該不會很陌生
[00:05:51.000 --> 00:05:52.000]  以利亞的故事
[00:05:52.000 --> 00:05:54.000]  我想有兩個故事
[00:05:54.000 --> 00:05:56.000]  是比較出名的
[00:05:56.000 --> 00:05:58.000]  大家很容易就記得
[00:05:58.000 --> 00:05:59.000]  第一個就是
[00:05:59.000 --> 00:06:01.000]  以利亞祈禱是很厲害的
[00:06:01.000 --> 00:06:02.000]  她祈禱
[00:06:02.000 --> 00:06:04.000]  叫天不要下雨
[00:06:04.000 --> 00:06:06.000]  就三年都不下雨
[00:06:06.000 --> 00:06:09.000]  三年這麼長不下雨會怎樣
[00:06:09.000 --> 00:06:11.000]  三年不下雨
[00:06:11.000 --> 00:06:14.000]  那些土地都乾了
[00:06:14.000 --> 00:06:16.000]  土地乾的時候
[00:06:16.000 --> 00:06:19.000]  即是農作物沒辦法生長
[00:06:19.000 --> 00:06:21.000]  那就影響經濟
[00:06:21.000 --> 00:06:22.000]  你明白嗎
[00:06:22.000 --> 00:06:23.000]  這些就是掛鉤
[00:06:23.000 --> 00:06:26.000]  是經濟就馬上受影響
[00:06:26.000 --> 00:06:27.000]  還有就是
[00:06:27.000 --> 00:06:30.000]  沒水的生畜都沒水喝
[00:06:30.000 --> 00:06:32.000]  人都有這個問題
[00:06:32.000 --> 00:06:34.000]  這個困難在
[00:06:34.000 --> 00:06:36.000]  今天我們在座年輕一點的
[00:06:36.000 --> 00:06:40.000]  你從來都可能沒經歷過製水
[00:06:40.000 --> 00:06:42.000]  但是在我很小的時候
[00:06:42.000 --> 00:06:44.000]  真的很小的時候
[00:06:44.000 --> 00:06:45.000]  就經歷過
[00:06:45.000 --> 00:06:47.000]  四天才供水一次
[00:06:47.000 --> 00:06:48.000]  那會怎樣呢
[00:06:48.000 --> 00:06:50.000]  就是我們爹地媽咪
[00:06:50.000 --> 00:06:51.000]  即是大人
[00:06:51.000 --> 00:06:53.000]  他們就要找些棒棒盆盆
[00:06:53.000 --> 00:06:54.000]  去裝水
[00:06:54.000 --> 00:06:56.000]  家裡所有可以裝水的東西
[00:06:56.000 --> 00:06:57.000]  都裝水
[00:06:57.000 --> 00:06:58.000]  裝水為什麼
[00:06:58.000 --> 00:07:00.000]  因為要用四天這麼長
[00:07:00.000 --> 00:07:03.000]  在頭頭那幾天是很節儉的
[00:07:03.000 --> 00:07:04.000]  節儉著來用
[00:07:04.000 --> 00:07:05.000]  我最記得
[00:07:05.000 --> 00:07:08.000]  洗米的水就要用來淋花
[00:07:08.000 --> 00:07:09.000]  用來洗地
[00:07:09.000 --> 00:07:11.000]  做一些清潔的東西
[00:07:11.000 --> 00:07:13.000]  因為就是洗米的水
[00:07:13.000 --> 00:07:15.000]  倒出來只有一點點
[00:07:15.000 --> 00:07:17.000]  都用來洗碗等等
[00:07:17.000 --> 00:07:18.000]  因為要節儉著來用
[00:07:18.000 --> 00:07:20.000]  沒水是很不方便
[00:07:20.000 --> 00:07:21.000]  很複雜的事
[00:07:21.000 --> 00:07:24.000]  以利亞他去祈禱
[00:07:24.000 --> 00:07:27.000]  其實為什麼要三年不下雨呢
[00:07:27.000 --> 00:07:28.000]  在那個時候
[00:07:28.000 --> 00:07:30.000]  是打擊他們的信仰
[00:07:30.000 --> 00:07:33.000]  因為當時他們就已經
[00:07:33.000 --> 00:07:34.000]  拜把力
[00:07:34.000 --> 00:07:38.000]  很多人已經慢慢在信仰上面含糊了
[00:07:38.000 --> 00:07:40.000]  本來以色列人
[00:07:40.000 --> 00:07:43.000]  就是要專心單一的敬拜上帝
[00:07:43.000 --> 00:07:46.000]  但是因為耶洗別進來了
[00:07:46.000 --> 00:07:47.000]  這個皇后進來的時候
[00:07:47.000 --> 00:07:49.000]  就引進了巴力
[00:07:49.000 --> 00:07:51.000]  引進了亞瑟拉
[00:07:51.000 --> 00:07:55.000]  這些這樣的神
[00:07:55.000 --> 00:07:56.000]  對他們來說
[00:07:56.000 --> 00:07:58.000]  這些偶像進入了他們
[00:07:58.000 --> 00:08:00.000]  以色列人的世界裡面
[00:08:00.000 --> 00:08:02.000]  慢慢大家在生活裡面
[00:08:02.000 --> 00:08:04.000]  已經分不清楚
[00:08:04.000 --> 00:08:06.000]  究竟什麼是真
[00:08:06.000 --> 00:08:07.000]  什麼是假
[00:08:07.000 --> 00:08:10.000]  慢慢人的心已經偏向
[00:08:10.000 --> 00:08:12.000]  不跟隨上帝
[00:08:12.000 --> 00:08:13.000]  哪裡給我好處
[00:08:13.000 --> 00:08:16.000]  我就跟隨哪裡
[00:08:16.000 --> 00:08:20.000]  其實我們今天用我們現代來說
[00:08:20.000 --> 00:08:21.000]  我們很多時候
[00:08:21.000 --> 00:08:25.000]  最重要就是謀生
[00:08:25.000 --> 00:08:26.000]  什麼都不要跟我們說
[00:08:26.000 --> 00:08:27.000]  不要搞那麼多事
[00:08:27.000 --> 00:08:28.000]  大家乖乖的
[00:08:28.000 --> 00:08:30.000]  不要說那麼多
[00:08:30.000 --> 00:08:32.000]  最重要是謀生
[00:08:32.000 --> 00:08:34.000]  其實謀生真的沒有錯
[00:08:34.000 --> 00:08:35.000]  真的要謀生
[00:08:35.000 --> 00:08:38.000]  年青的一代不是很覺的
[00:08:38.000 --> 00:08:41.000]  因為你沒有膽子去承擔
[00:08:41.000 --> 00:08:43.000]  你就以為很容易生活得到
[00:08:43.000 --> 00:08:46.000]  但是做成年人就很明白
[00:08:46.000 --> 00:08:48.000]  真的要謀生
[00:08:48.000 --> 00:08:51.000]  你試一下不上班
[00:08:51.000 --> 00:08:52.000]  沒有工資
[00:08:52.000 --> 00:08:54.000]  接著又要交租
[00:08:54.000 --> 00:08:55.000]  又煤氣
[00:08:55.000 --> 00:08:58.000]  又像現在天氣那麼熱
[00:08:58.000 --> 00:08:59.000]  不停開冷氣
[00:08:59.000 --> 00:09:00.000]  死不死
[00:09:00.000 --> 00:09:04.000]  幾千元一個月冷氣費
[00:09:04.000 --> 00:09:06.000]  兒子回家開冷氣
[00:09:06.000 --> 00:09:08.000]  女兒回家開冷氣
[00:09:08.000 --> 00:09:11.000]  大家各自進自己的房間開冷氣
[00:09:11.000 --> 00:09:13.000]  然後走到出客廳
[00:09:13.000 --> 00:09:14.000]  客廳公用的地方
[00:09:14.000 --> 00:09:17.000]  又開冷氣
[00:09:17.000 --> 00:09:19.000]  有些媽媽告訴我
[00:09:19.000 --> 00:09:21.000]  她說我一個月四千元電費
[00:09:21.000 --> 00:09:23.000]  接著我說這麼厲害
[00:09:23.000 --> 00:09:25.000]  我家很少
[00:09:25.000 --> 00:09:27.000]  但是我也是經常開的
[00:09:27.000 --> 00:09:28.000]  因為我人少
[00:09:28.000 --> 00:09:29.000]  而且經常都不在家
[00:09:29.000 --> 00:09:32.000]  所以開得少
[00:09:32.000 --> 00:09:34.000]  那些是很現實的
[00:09:34.000 --> 00:09:36.000]  他需要這些經濟
[00:09:36.000 --> 00:09:39.000]  經濟掛帥
[00:09:39.000 --> 00:09:43.000]  當時的以色列人
[00:09:43.000 --> 00:09:47.000]  他們都趨向跟著大隊一樣
[00:09:47.000 --> 00:09:48.000]  去相信巴力
[00:09:48.000 --> 00:09:49.000]  去跟隨那些
[00:09:49.000 --> 00:09:51.000]  因為那裡給他好處
[00:09:51.000 --> 00:09:55.000]  其實如果我們看一些宗教的研究
[00:09:55.000 --> 00:09:57.000]  他們信這些神
[00:09:57.000 --> 00:10:00.000]  巴力、亞瑟拉這些神
[00:10:00.000 --> 00:10:02.000]  他們有些是淫褻的
[00:10:02.000 --> 00:10:04.000]  但是普遍來說
[00:10:04.000 --> 00:10:07.000]  他們所祈求的都是國泰民安
[00:10:07.000 --> 00:10:10.000]  他們都是希望風調雨順
[00:10:10.000 --> 00:10:15.000]  話說這個神能夠控制風調雨順
[00:10:15.000 --> 00:10:17.000]  風調雨順帶來的是什麼呢?
[00:10:17.000 --> 00:10:20.000]  就是你應該落種的時候
[00:10:20.000 --> 00:10:23.000]  土地又為你生效
[00:10:23.000 --> 00:10:25.000]  應該有陽光的時候
[00:10:25.000 --> 00:10:26.000]  陽光又出現
[00:10:26.000 --> 00:10:29.000]  那就令到所有的東西都生得到
[00:10:29.000 --> 00:10:31.000]  生得到就有錢
[00:10:31.000 --> 00:10:33.000]  有錢就大家都好
[00:10:33.000 --> 00:10:35.000]  就是這樣的過程
[00:10:35.000 --> 00:10:39.000]  所以他去祈禱不下雨這件事
[00:10:39.000 --> 00:10:41.000]  對這個神是一個打擊
[00:10:41.000 --> 00:10:43.000]  對他們的信仰是一個打擊
[00:10:43.000 --> 00:10:45.000]  以利亞卻是在他的生命裡
[00:10:45.000 --> 00:10:47.000]  有一件很重要要做的事
[00:10:47.000 --> 00:10:50.000]  就是他要將所有的以色列人
[00:10:50.000 --> 00:10:52.000]  扭曲了的信仰
[00:10:52.000 --> 00:10:55.000]  帶回去正確的態度裡
[00:10:55.000 --> 00:10:58.000]  這個就是一個神蹟
[00:10:58.000 --> 00:11:00.000]  另外一個就是大家很熟悉的
[00:11:00.000 --> 00:11:02.000]  就是在加密山上面
[00:11:02.000 --> 00:11:06.000]  大戰四百五十個巴力先知
[00:11:06.000 --> 00:11:11.000]  那場我猜教兒童主義學一定會講
[00:11:11.000 --> 00:11:14.000]  我以前有教過少年人
[00:11:14.000 --> 00:11:15.000]  我最喜歡講這些
[00:11:15.000 --> 00:11:19.000]  因為是很刺激
[00:11:19.000 --> 00:11:23.000]  以利亞一個人站在一個壇上面
[00:11:23.000 --> 00:11:25.000]  站在一個壇前面
[00:11:25.000 --> 00:11:29.000]  面對的是四百五十個巴力的先知
[00:11:29.000 --> 00:11:33.000]  還有四百個亞瑟拉的先知
[00:11:33.000 --> 00:11:35.000]  就是總共有八百五十人
[00:11:35.000 --> 00:11:37.000]  站在他對面
[00:11:37.000 --> 00:11:39.000]  大家一起拿著一份肉
[00:11:39.000 --> 00:11:42.000]  拿著那些壇火
[00:11:42.000 --> 00:11:45.000]  在那裏大家求告自己的神
[00:11:45.000 --> 00:11:49.000]  看看哪個壇火能夠著
[00:11:49.000 --> 00:11:51.000]  哪些的祭物被燒
[00:11:51.000 --> 00:11:53.000]  就證明那位神是真實的
[00:11:53.000 --> 00:11:56.000]  是有能力的
[00:11:56.000 --> 00:12:02.000]  以利亞就是這樣大戰八百五十個先知
[00:12:02.000 --> 00:12:05.000]  特映節目你試下要少少幻想
[00:12:05.000 --> 00:12:07.000]  你一個人站在這裏
[00:12:07.000 --> 00:12:09.000]  對著八百五十個和你對敵
[00:12:09.000 --> 00:12:12.000]  今日我自己現在站在台上面
[00:12:12.000 --> 00:12:13.000]  我一個
[00:12:13.000 --> 00:12:19.000]  我望著大家這裏有很多特映節目在這裏
[00:12:19.000 --> 00:12:21.000]  你現在不是和我對壘
[00:12:21.000 --> 00:12:23.000]  當然是沒有問題的
[00:12:23.000 --> 00:12:25.000]  但是如果你們和我對壘
[00:12:25.000 --> 00:12:27.000]  你們個個都獨目於我的時候
[00:12:27.000 --> 00:12:28.000]  我會怎樣
[00:12:28.000 --> 00:12:31.000]  你用很嚴厲的眼神望著我
[00:12:31.000 --> 00:12:32.000]  我想我會害怕
[00:12:32.000 --> 00:12:33.000]  我會緊張
[00:12:33.000 --> 00:12:38.000]  我會在裏面有很多忐忑
[00:12:38.000 --> 00:12:41.000]  以利亞就是這樣面對著
[00:12:41.000 --> 00:12:44.000]  這麼多和他敵對的人在那裏
[00:12:44.000 --> 00:12:46.000]  他們用了很多時間搞來搞去
[00:12:46.000 --> 00:12:48.000]  當然他們的壇是沒有被燒
[00:12:48.000 --> 00:12:51.000]  因為他們所信的是假的
[00:12:51.000 --> 00:12:54.000]  以利亞因為他確實要讓人知道
[00:12:54.000 --> 00:12:55.000]  他信的是真
[00:12:55.000 --> 00:12:56.000]  所以他就說
[00:12:56.000 --> 00:12:59.000]  大家拿些水來將我的壇要淋濕它
[00:12:59.000 --> 00:13:06.000]  你知道其實要求火生出來都不容易
[00:13:06.000 --> 00:13:09.000]  還要淋濕它就難度更高
[00:13:09.000 --> 00:13:10.000]  但是他有信心
[00:13:10.000 --> 00:13:12.000]  他的信仰是真實
[00:13:12.000 --> 00:13:13.000]  他的上帝是真的
[00:13:13.000 --> 00:13:15.000]  所以他就去求告
[00:13:15.000 --> 00:13:19.000]  然後他求告的時候那個火就著了
[00:13:19.000 --> 00:13:23.000]  那些壇上的祭物就燒了
[00:13:23.000 --> 00:13:27.000]  所有的人就知道耶和華是神
[00:13:27.000 --> 00:13:29.000]  在這裏告訴我們
[00:13:29.000 --> 00:13:33.000]  以利亞打了一場非常漂亮的仗
[00:13:33.000 --> 00:13:38.000]  而這場仗他是完全贏了
[00:13:38.000 --> 00:13:40.000]  很漂亮
[00:13:40.000 --> 00:13:42.000]  那些人知道誰是神
[00:13:42.000 --> 00:13:45.000]  他做了他要做的事
[00:13:45.000 --> 00:13:50.000]  那一刻本來是很得意很高興
[00:13:50.000 --> 00:13:52.000]  誰知轉個頭來
[00:13:52.000 --> 00:13:58.000]  耶洗別只是出了一句說話
[00:13:58.000 --> 00:14:00.000]  你這麼得戚
[00:14:00.000 --> 00:14:03.000]  明天我就要取你的命
[00:14:03.000 --> 00:14:05.000]  突然之間
[00:14:05.000 --> 00:14:08.000]  以利亞對著八百幾個先知都未驚
[00:14:08.000 --> 00:14:10.000]  但是耶洗別這句說話
[00:14:10.000 --> 00:14:13.000]  令到他的心忐忑
[00:14:13.000 --> 00:14:16.000]  然後他就離開
[00:14:16.000 --> 00:14:19.000]  跑去羅藤樹下求死
[00:14:19.000 --> 00:14:23.000]  他整個情緒都掉了下去
[00:14:23.000 --> 00:14:25.000]  孤單
[00:14:25.000 --> 00:14:26.000]  艱難
[00:14:26.000 --> 00:14:27.000]  恐嚇
[00:14:27.000 --> 00:14:30.000]  一一都在他的手上
[00:14:30.000 --> 00:14:32.000]  這個時候上帝沒有責備他
[00:14:32.000 --> 00:14:34.000]  上帝養活他
[00:14:34.000 --> 00:14:36.000]  繼續要他休息
[00:14:36.000 --> 00:14:37.000]  給他食物
[00:14:37.000 --> 00:14:38.000]  休息
[00:14:38.000 --> 00:14:41.000]  跟著上帝跟他會面
[00:14:41.000 --> 00:14:43.000]  但是在這個會面裏
[00:14:43.000 --> 00:14:45.000]  這一幕又是很美妙
[00:14:45.000 --> 00:14:46.000]  上帝跟他會面之後
[00:14:46.000 --> 00:14:48.000]  上帝跟他說
[00:14:48.000 --> 00:14:51.000]  你的工作來到這裏差不多了
[00:14:51.000 --> 00:14:54.000]  現在你要去高納
[00:14:54.000 --> 00:14:55.000]  雅蘭王
[00:14:55.000 --> 00:14:57.000]  和以色列的王
[00:14:57.000 --> 00:14:59.000]  並且你要去找一個接班人
[00:14:59.000 --> 00:15:02.000]  高納這個人
[00:15:02.000 --> 00:15:07.000]  以利沙來到去做你的接班人
[00:15:07.000 --> 00:15:08.000]  突然之間
[00:15:08.000 --> 00:15:11.000]  以利亞由一個高峰
[00:15:11.000 --> 00:15:13.000]  跌落一個低谷
[00:15:13.000 --> 00:15:15.000]  再跟神相遇之後
[00:15:15.000 --> 00:15:17.000]  神不是安慰他
[00:15:17.000 --> 00:15:18.000]  不是安慰他
[00:15:18.000 --> 00:15:19.000]  怪不緊要
[00:15:19.000 --> 00:15:21.000]  知道你辛苦
[00:15:21.000 --> 00:15:23.000]  理解你
[00:15:23.000 --> 00:15:24.000]  再給你能力
[00:15:24.000 --> 00:15:25.000]  你再來一次
[00:15:25.000 --> 00:15:27.000]  再去挑戰一次
[00:15:27.000 --> 00:15:28.000]  上帝不是這樣
[00:15:28.000 --> 00:15:30.000]  上帝說
[00:15:30.000 --> 00:15:33.000]  我有新的任命給你
[00:15:33.000 --> 00:15:35.000]  原來你就是要被接走
[00:15:35.000 --> 00:15:37.000]  不知道是不是那個時候跟祂說
[00:15:37.000 --> 00:15:38.000]  總而言之就是
[00:15:38.000 --> 00:15:40.000]  你要放手
[00:15:40.000 --> 00:15:42.000]  放下我之前給你的工作
[00:15:42.000 --> 00:15:45.000]  去做一些新的事情
[00:15:45.000 --> 00:15:47.000]  你現在要做的就是去高納
[00:15:47.000 --> 00:15:49.000]  這三個單位
[00:15:49.000 --> 00:15:52.000]  並且將他們
[00:15:52.000 --> 00:15:56.000]  將你的接班人帶到我面前
[00:15:56.000 --> 00:15:58.000]  以利亞
[00:15:58.000 --> 00:16:00.000]  甘心放手
[00:16:00.000 --> 00:16:02.000]  其實不是一件容易的事
[00:16:02.000 --> 00:16:05.000]  為什麼我在高峰的時候
[00:16:05.000 --> 00:16:08.000]  我真的漂亮打了一仗
[00:16:08.000 --> 00:16:09.000]  我不是很有能力
[00:16:09.000 --> 00:16:11.000]  可以再打下去嗎
[00:16:11.000 --> 00:16:15.000]  甘不甘心這個時候要放手
[00:16:15.000 --> 00:16:18.000]  我猜有很多人是不甘心
[00:16:18.000 --> 00:16:20.000]  當然有兩種的想法
[00:16:20.000 --> 00:16:21.000]  有一種可能就是
[00:16:21.000 --> 00:16:23.000]  真是好了
[00:16:23.000 --> 00:16:24.000]  這麼難砌
[00:16:24.000 --> 00:16:25.000]  這麼難做
[00:16:25.000 --> 00:16:27.000]  算了這個時候難得有機會
[00:16:27.000 --> 00:16:28.000]  讓我休息下來
[00:16:28.000 --> 00:16:30.000]  休息了就罷了
[00:16:30.000 --> 00:16:33.000]  但是有另外一些層面可能不是
