
[00:00:00.000 --> 00:00:02.000]  待會兒我們一齊見
[00:02:01.520 --> 00:02:03.720]  這個人是誰呢
[00:02:03.720 --> 00:02:06.520]  就是所羅門王
[00:02:06.520 --> 00:02:09.720]  所羅門王為什麼這麼出名呢
[00:02:09.720 --> 00:02:14.920]  因為他懂得求智慧
[00:02:14.920 --> 00:02:18.720]  東大衛要交他的王位
[00:02:18.720 --> 00:02:21.920]  給他一個他很愛的兒子
[00:02:21.920 --> 00:02:23.920]  所羅門的時候
[00:02:23.920 --> 00:02:27.920]  所羅門就面對要承接
[00:02:27.920 --> 00:02:30.520]  爸爸是大衛
[00:02:30.520 --> 00:02:32.120]  怎麼承接呢
[00:02:32.120 --> 00:02:34.120]  功名四方
[00:02:34.120 --> 00:02:36.520]  打仗很威
[00:02:36.520 --> 00:02:39.320]  一個這麼輝煌的皇帝
[00:02:39.320 --> 00:02:41.320]  怎麼承接呢
[00:02:41.320 --> 00:02:45.320]  所以所羅門王就向神禱告
[00:02:45.320 --> 00:02:50.120]  求神幫助他可以去做皇帝
[00:02:50.120 --> 00:02:55.920]  他沒有求富貴榮華
[00:02:55.920 --> 00:02:58.920]  他沒有求聲名遠播
[00:02:58.920 --> 00:03:00.920]  他只求一件事
[00:03:00.920 --> 00:03:03.920]  神求你給我一個智慧
[00:03:03.920 --> 00:03:07.320]  好叫我懂得打理這個國家
[00:03:07.320 --> 00:03:12.520]  好叫我懂得去判斷案件
[00:03:12.520 --> 00:03:14.920]  所以這個在聖經
[00:03:14.920 --> 00:03:20.520]  聶王記上第三章五至十四節
[00:03:20.520 --> 00:03:24.920]  所羅門王有一個非常精彩的祈禱
[00:03:24.920 --> 00:03:27.520]  請大家揭開聖經
[00:03:27.520 --> 00:03:33.720]  我們一起打開聶王記上第三章
[00:03:33.720 --> 00:03:38.120]  聶王記上第三章由第四節開始
[00:03:38.120 --> 00:03:41.120]  可能你手機裡也有聖經
[00:03:41.120 --> 00:03:43.720]  你用慣了也可以打開來看
[00:03:43.720 --> 00:03:46.320]  希望你也可以用教會的聖經
[00:03:46.320 --> 00:03:48.920]  我講道比較喜歡
[00:03:48.920 --> 00:03:51.320]  要求大家都揭聖經
[00:03:51.320 --> 00:03:54.920]  你不揭聖經就是你回家也不揭
[00:03:54.920 --> 00:03:57.320]  不需要揭多些聖經
[00:03:57.320 --> 00:04:02.920]  聶王記上第三章第四節開始
[00:04:02.920 --> 00:04:08.720]  他說所羅門王在基建獻祭
[00:04:08.720 --> 00:04:12.120]  因為在那裡有極大的優壇
[00:04:12.120 --> 00:04:19.920]  他在那個壇上獻一千個犧牲作繁祭
[00:04:19.920 --> 00:04:22.920]  在雞片的夜間夢中
[00:04:22.920 --> 00:04:26.120]  耶和華向所羅門顯現
[00:04:26.120 --> 00:04:31.920]  向他說你願我賜你什麼
[00:04:31.920 --> 00:04:33.920]  你可以求我
[00:04:33.920 --> 00:04:34.920]  多好啊
[00:04:34.920 --> 00:04:35.920]  你想要什麼
[00:04:35.920 --> 00:04:36.920]  那你求吧
[00:04:36.920 --> 00:04:38.520]  如果有人這樣跟我說
[00:04:38.520 --> 00:04:40.120]  我記得求什麼
[00:04:40.120 --> 00:04:42.120]  人人都會的
[00:04:42.120 --> 00:04:43.520]  求房子
[00:04:43.520 --> 00:04:44.520]  求車
[00:04:44.520 --> 00:04:46.520]  求很多的東西
[00:04:46.520 --> 00:04:48.520]  所羅門王求什麼呢
[00:04:48.520 --> 00:04:50.520]  我們看看他求什麼
[00:04:50.520 --> 00:04:56.520]  他說所羅門王向他說
[00:04:56.520 --> 00:05:00.520]  願你賜我智慧
[00:05:00.520 --> 00:05:04.920]  第六節
[00:05:04.920 --> 00:05:09.520]  所羅門說你服人我父親大位
[00:05:09.520 --> 00:05:12.520]  用誠實公義正直的心
[00:05:12.520 --> 00:05:14.520]  憑在你面前
[00:05:14.520 --> 00:05:17.520]  你就向他大師恩典
[00:05:17.520 --> 00:05:20.520]  又為他存留大恩
[00:05:20.520 --> 00:05:22.520]  賜他一個兒子
[00:05:22.520 --> 00:05:25.520]  坐在他的位上
[00:05:25.520 --> 00:05:28.520]  在正如今天一樣
[00:05:28.520 --> 00:05:30.520]  耶和華我的神啊
[00:05:30.520 --> 00:05:32.520]  如今你使服人
[00:05:32.520 --> 00:05:36.520]  接續我父親大位作王
[00:05:36.520 --> 00:05:38.520]  但我是幼童
[00:05:38.520 --> 00:05:41.520]  不知道應當怎樣出入
[00:05:41.520 --> 00:05:46.520]  福人住在你所揀選的民中
[00:05:46.520 --> 00:05:49.520]  這民多得不可勝數
[00:05:49.520 --> 00:05:52.520]  所以求你賜我智慧
[00:05:52.520 --> 00:05:55.520]  可以判斷你的民
[00:05:55.520 --> 00:05:58.520]  能夠辨別是非
[00:05:58.520 --> 00:06:01.520]  不然誰能判斷
[00:06:01.520 --> 00:06:04.520]  這眾多的民呢
[00:06:04.520 --> 00:06:05.520]  第十節
[00:06:05.520 --> 00:06:08.520]  所羅門王因為求者事
[00:06:08.520 --> 00:06:13.520]  就蒙主其言
[00:06:13.520 --> 00:06:17.520]  這四個字太精彩了
[00:06:17.520 --> 00:06:20.520]  他蒙主其言
[00:06:20.520 --> 00:06:22.520]  因為他懂得求
[00:06:22.520 --> 00:06:25.520]  各位原來我們不是妄求
[00:06:25.520 --> 00:06:29.520]  我們要求得恆大
[00:06:29.520 --> 00:06:30.520]  有很多人說
[00:06:30.520 --> 00:06:32.520]  去祈禱每天都要吃奶
[00:06:32.520 --> 00:06:35.520]  不是的 祈禱都要學
[00:06:35.520 --> 00:06:38.520]  你懂不懂得祈禱
[00:06:38.520 --> 00:06:40.520]  有沒有按神的心意祈禱
[00:06:40.520 --> 00:06:43.520]  不是按你的心意祈禱
[00:06:43.520 --> 00:06:45.520]  很多時候我們幾乎祈禱
[00:06:45.520 --> 00:06:48.520]  就以自己為主
[00:06:48.520 --> 00:06:51.520]  天父我病了快點醫好我
[00:06:51.520 --> 00:06:52.520]  到你說了算
[00:06:52.520 --> 00:06:54.520]  天父我偏偏不醫你
[00:06:54.520 --> 00:06:57.520]  偏偏你患癌症
[00:06:57.520 --> 00:06:58.520]  於是我們就很不快
[00:06:58.520 --> 00:06:59.520]  為什麼是我
[00:06:59.520 --> 00:07:01.520]  天父快點醫好我
[00:07:01.520 --> 00:07:03.520]  你以為你按按鈕嗎
[00:07:03.520 --> 00:07:05.520]  明天好醫好我
[00:07:05.520 --> 00:07:07.520]  後天好復原
[00:07:07.520 --> 00:07:10.520]  很多時候是按我的心意
[00:07:10.520 --> 00:07:13.520]  天父好像是阿拉丁神燈
[00:07:13.520 --> 00:07:16.520]  最近有套電影阿拉丁
[00:07:16.520 --> 00:07:18.520]  你可以去三個月
[00:07:18.520 --> 00:07:20.520]  有個巨人幫你成就
[00:07:20.520 --> 00:07:23.520]  你以為神是阿拉丁嗎
[00:07:23.520 --> 00:07:25.520]  你說去就去
[00:07:25.520 --> 00:07:28.520]  你要願望成就就願望成就
[00:07:28.520 --> 00:07:32.520]  是按神的旨意去求
[00:07:32.520 --> 00:07:34.520]  所以所羅門王
[00:07:34.520 --> 00:07:38.520]  他所求的夢神喜悅
[00:07:38.520 --> 00:07:39.520]  第十一節
[00:07:39.520 --> 00:07:41.520]  神就對他說
[00:07:41.520 --> 00:07:43.520]  你既然求者事
[00:07:43.520 --> 00:07:47.520]  不為自己求壽求富
[00:07:47.520 --> 00:07:50.520]  也不求滅絕你受敵的生命
[00:07:50.520 --> 00:07:58.520]  單單求智慧可以輕鬆
[00:07:58.520 --> 00:08:03.520]  我做英魂你所求的
[00:08:03.520 --> 00:08:06.520]  賜你聰明智慧
[00:08:06.520 --> 00:08:08.520]  甚至起你以前
[00:08:08.520 --> 00:08:11.520]  沒有人像你這樣的
[00:08:11.520 --> 00:08:15.520]  以後也沒有人像你這樣
[00:08:15.520 --> 00:08:18.520]  嘩這個多偉大的英女
[00:08:18.520 --> 00:08:20.520]  以前沒人及得上你
[00:08:20.520 --> 00:08:22.520]  以後沒人比得上你
[00:08:22.520 --> 00:08:26.520]  唯獨你一個所羅門王
[00:08:26.520 --> 00:08:32.520]  所以神的英魂真的很巨大
[00:08:32.520 --> 00:08:34.520]  誰比得上你
[00:08:34.520 --> 00:08:36.520]  以前沒人及得上你
[00:08:36.520 --> 00:08:39.520]  以後都後無來者
[00:08:39.520 --> 00:08:42.520]  你會不會說我自己也是
[00:08:42.520 --> 00:08:43.520]  以前沒人比得上我
[00:08:43.520 --> 00:08:45.520]  以後又沒人及得上我
[00:08:45.520 --> 00:08:47.520]  太下賊了
[00:08:47.520 --> 00:08:53.520]  但神竟然這樣對所羅門王說
[00:08:53.520 --> 00:08:58.520]  所羅門王的智慧非常之出色
[00:08:58.520 --> 00:09:00.520]  我另外要說說
[00:09:00.520 --> 00:09:03.520]  所羅門王由於那麼出名
[00:09:03.520 --> 00:09:08.520]  所以他就開始寫真言
[00:09:08.520 --> 00:09:10.520]  作詩
[00:09:10.520 --> 00:09:12.520]  由於他有智慧
[00:09:12.520 --> 00:09:16.520]  所以他就作真言
[00:09:16.520 --> 00:09:18.520]  真言這本書
[00:09:18.520 --> 00:09:22.520]  就是所羅門王的精髓所在
[00:09:22.520 --> 00:09:26.520]  所以你有得讀真言
[00:09:26.520 --> 00:09:28.520]  你很幸福
[00:09:28.520 --> 00:09:31.520]  是最聰明的皇帝
[00:09:31.520 --> 00:09:36.520]  最有智慧的皇帝的心血見證
[00:09:36.520 --> 00:09:38.520]  所以唐柚子牧師
[00:09:38.520 --> 00:09:43.520]  在他交給我們真理基金會出的第一本書
[00:09:43.520 --> 00:09:46.520]  就是勵志文說
[00:09:46.520 --> 00:09:49.520]  真言這本書
[00:09:49.520 --> 00:09:52.520]  真言有三十一章
[00:09:52.520 --> 00:09:55.520]  如果你一日讀一章
[00:09:55.520 --> 00:09:59.520]  剛剛一個月就要讀完
[00:09:59.520 --> 00:10:02.520]  一日讀一章就完了
[00:10:02.520 --> 00:10:05.520]  你一個月就可以讀完
[00:10:05.520 --> 00:10:09.520]  如果你日日都讀一章
[00:10:09.520 --> 00:10:14.520]  你全年就可以將真言讀十二次
[00:10:14.520 --> 00:10:18.520]  擔保你成為一個智慧的人
[00:10:18.520 --> 00:10:20.520]  所以唐柚子牧師
[00:10:20.520 --> 00:10:25.520]  就寫了這本勵志文說
[00:10:25.520 --> 00:10:30.520]  我們在2005年幫他出版
[00:10:30.520 --> 00:10:35.520]  是我們真理基金會的第一本書
[00:10:35.520 --> 00:10:38.520]  我都記得唐柚子牧師那時候來香港
[00:10:38.520 --> 00:10:41.520]  我們為他辦了一個餐會
[00:10:41.520 --> 00:10:43.520]  請了很多教會的人來
[00:10:43.520 --> 00:10:46.520]  希望他們支持真理基金會
[00:10:46.520 --> 00:10:48.520]  唐柚子牧師很客氣
[00:10:48.520 --> 00:10:52.520]  他說如果你奉獻多少萬以上
[00:10:52.520 --> 00:10:55.520]  這本書就會以你名名
[00:10:55.520 --> 00:10:58.520]  譬如紀念朱活平牧師
[00:10:58.520 --> 00:11:01.520]  所以你快些捐錢
[00:11:01.520 --> 00:11:04.520]  以後就會入住
[00:11:04.520 --> 00:11:07.520]  這本書是朱活平牧師贊助的
[00:11:07.520 --> 00:11:12.520]  或哪個教會的執事獎者贊助的
[00:11:12.520 --> 00:11:14.520]  還有你參加了
[00:11:14.520 --> 00:11:17.520]  做了我們真理基金會的會員
[00:11:17.520 --> 00:11:20.520]  凡是我們真理基金會出的書
[00:11:20.520 --> 00:11:22.520]  我們都會送一本給你
[00:11:22.520 --> 00:11:26.520]  表示我們很感謝你的支持幫助
[00:11:26.520 --> 00:11:28.520]  就因為透過這樣
[00:11:28.520 --> 00:11:33.520]  我們幫唐柚子牧師出了超過50本書
[00:11:33.520 --> 00:11:36.520]  他是一個很多產業的作家
[00:11:36.520 --> 00:11:40.520]  我是唐柚子牧師的學生
[00:11:40.520 --> 00:11:43.520]  朱活平牧師是唐柚子牧師的學生
[00:11:43.520 --> 00:11:45.520]  其實我和他是同屆的
[00:11:45.520 --> 00:11:47.520]  同房過課
[00:11:47.520 --> 00:11:49.520]  晚上大家鬥扯避害
[00:11:49.520 --> 00:11:54.520]  看誰的聲音厲害些就吵醒對方
[00:11:54.520 --> 00:11:58.520]  我們班實學生有十個同學
[00:11:58.520 --> 00:12:00.520]  個個都很出名
[00:12:00.520 --> 00:12:03.520]  包括吳宗文牧師
[00:12:03.520 --> 00:12:06.520]  也是我們同班同學
[00:12:06.520 --> 00:12:09.520]  陳克平牧師也是我們同班同學
[00:12:09.520 --> 00:12:13.520]  是西區執事會的牧師
[00:12:13.520 --> 00:12:17.520]  也是由我們1976年實學畢業
[00:12:17.520 --> 00:12:20.520]  所以我已經畢業四十多年了
[00:12:20.520 --> 00:12:25.520]  還有今年2019年
[00:12:25.520 --> 00:12:29.520]  我按立做牧師四十年了
[00:12:29.520 --> 00:12:33.520]  我是1979年三十歲的時候
[00:12:33.520 --> 00:12:35.520]  按立我做牧師
[00:12:35.520 --> 00:12:37.520]  我做了牧師四十年
[00:12:37.520 --> 00:12:39.520]  所以今年我七十歲
[00:12:39.520 --> 00:12:42.520]  剛剛做了牧師四十年
[00:12:42.520 --> 00:12:47.520]  所以很感恩能夠在唐柚子牧師的門下
[00:12:47.520 --> 00:12:49.520]  受他聚集
[00:12:49.520 --> 00:12:52.520]  他是一位很敬畏神的人
[00:12:52.520 --> 00:12:55.520]  我們每天早上六點半去陰谷
[00:12:55.520 --> 00:12:59.520]  六點半要去禮堂做禱告
[00:12:59.520 --> 00:13:02.520]  我們晚上一兩點都不能睡覺
[00:13:02.520 --> 00:13:04.520]  因為他的功課很多
[00:13:04.520 --> 00:13:08.520]  每天要看舊約四幾五個章節
[00:13:08.520 --> 00:13:12.520]  還有每個章節要看六本注釋書
[00:13:12.520 --> 00:13:14.520]  抄到我們手軟
[00:13:14.520 --> 00:13:16.520]  我們去圖書館
[00:13:16.520 --> 00:13:20.520]  堆了一大堆commentary在抄
[00:13:20.520 --> 00:13:22.520]  抄了甚麼都不懂
[00:13:22.520 --> 00:13:25.520]  總之要抄交功課
[00:13:25.520 --> 00:13:27.520]  所以我們做到一兩點
[00:13:27.520 --> 00:13:29.520]  上宿舍睡覺
[00:13:29.520 --> 00:13:31.520]  嘩!鬧鐘一響
[00:13:31.520 --> 00:13:34.520]  立刻撈起衣服衝去禮堂
[00:13:34.520 --> 00:13:37.520]  唐牧師已經跪在那裏
[00:13:37.520 --> 00:13:42.520]  他就這樣以身作則
[00:13:42.520 --> 00:13:45.520]  教我們做一個禱告的人
[00:13:45.520 --> 00:13:48.520]  教我們做一個敬畏神的人
[00:13:48.520 --> 00:13:53.520]  他特別寫書很勤奮
[00:13:53.520 --> 00:13:57.520]  你猜他用甚麼來做曹公子寫書
[00:13:57.520 --> 00:13:59.520]  他很節儉
[00:13:59.520 --> 00:14:01.520]  適合現在環保
[00:14:01.520 --> 00:14:05.520]  他收到信就不扔信封
[00:14:05.520 --> 00:14:10.520]  解開信封後面就變成一張白紙
[00:14:10.520 --> 00:14:15.520]  信封如果解開就變成一張白紙
[00:14:15.520 --> 00:14:19.520]  他就在那裏寫他的書
[00:14:19.520 --> 00:14:23.520]  他的字特別難看
[00:14:23.520 --> 00:14:26.520]  我們叫做龍飛鳳舞
[00:14:26.520 --> 00:14:28.520]  沒人看得懂他的字
[00:14:28.520 --> 00:14:31.520]  一個字串著一個字
[00:14:31.520 --> 00:14:35.520]  所以我知道曾先生海洋印務
[00:14:35.520 --> 00:14:37.520]  每日他的書
[00:14:37.520 --> 00:14:41.520]  要找個專家來看唐師的字
[00:14:41.520 --> 00:14:48.520]  才可以幫他打稿輸入電腦和做校對
[00:14:48.520 --> 00:14:51.520]  但唐牧師就是這樣起那些
[00:14:51.520 --> 00:14:54.520]  信封的後面寫東西
[00:14:54.520 --> 00:14:57.520]  隨便拿張草稿紙寫東西
[00:14:57.520 --> 00:15:03.520]  他一共作了超過一百二十本書
[00:15:03.520 --> 00:15:06.520]  多產的作家
[00:15:06.520 --> 00:15:09.520]  你出書怎會出到百幾本這麼多
[00:15:09.520 --> 00:15:10.520]  真是難以想像
[00:15:10.520 --> 00:15:13.520]  而且他寫的範圍非常之廣
[00:15:13.520 --> 00:15:18.520]  不單止舊約聖經三十九卷
[00:15:18.520 --> 00:15:21.520]  每卷書都有主性
[00:15:21.520 --> 00:15:24.520]  而且他寫很多神學書
[00:15:24.520 --> 00:15:26.520]  寫港道的書
[00:15:26.520 --> 00:15:29.520]  寫智利教會的書
[00:15:29.520 --> 00:15:31.520]  寫道德的書
[00:15:31.520 --> 00:15:33.520]  寫哲學的書
[00:15:33.520 --> 00:15:37.520]  然後晚年的時候寫很多人生的書
[00:15:37.520 --> 00:15:43.520]  剛才朱牧師介紹那本《卓越的小語》
[00:15:43.520 --> 00:15:47.520]  其實這本就是他一連串的小語
[00:15:47.520 --> 00:15:50.520]  是最受歡迎最賣得的
[00:15:50.520 --> 00:15:52.520]  禱告小語
[00:15:52.520 --> 00:15:54.520]  什麼什麼小語
[00:15:54.520 --> 00:15:57.520]  The plain talk of excellence
[00:15:57.520 --> 00:15:59.520]  就是你卓越
[00:15:59.520 --> 00:16:03.520]  他有一些很短很短很容易看的
[00:16:03.520 --> 00:16:07.520]  所以稍後大家散會可以門口再參觀
[00:16:07.520 --> 00:16:10.520]  我們今天特別為大家擺了一個船艦
[00:16:10.520 --> 00:16:13.520]  好,回來講所羅門王
[00:16:13.520 --> 00:16:16.520]  讓我們看看所羅門王作了多少東西
[00:16:16.520 --> 00:16:18.520]  請大家看下一張
[00:16:18.520 --> 00:16:23.520]  聶王紀上第四章第三十二節
[00:16:23.520 --> 00:16:27.520]  聶王紀上第四章三十二節
[00:16:27.520 --> 00:16:30.520]  或者又早一點看
[00:16:30.520 --> 00:16:33.520]  二十九節看
[00:16:33.520 --> 00:16:37.520]  神賜給所羅門極大的智慧
[00:16:37.520 --> 00:16:41.520]  聰明和廣大的心
[00:16:41.520 --> 00:16:47.520]  如同海沙是不可以測量的
[00:16:47.520 --> 00:16:56.520]  所羅門的智慧超過東方人和埃及人的一切智慧
[00:16:56.520 --> 00:17:01.520]  在古代近東的文化裏面
[00:17:01.520 --> 00:17:04.520]  有兩個地方的智慧最出名
[00:17:04.520 --> 00:17:08.520]  一個是東方,我不知道是不是指中國
[00:17:08.520 --> 00:17:13.520]  另一個是埃及,埃及古文明,文明古國
[00:17:13.520 --> 00:17:17.520]  中國又是一個文化很古老的民族
[00:17:17.520 --> 00:17:22.520]  所以東方人的智慧都比不上所羅門
[00:17:22.520 --> 00:17:26.520]  埃及人的智慧又比不上所羅門
[00:17:26.520 --> 00:17:31.520]  所以這句笑話是極度讚賞所羅門王
[00:17:31.520 --> 00:17:36.520]  他的智慧勝過萬人
[00:17:36.520 --> 00:17:41.520]  勝過以斯拉人以譚
[00:17:41.520 --> 00:17:48.520]  並馬國的兒子希曼等等的智慧
[00:17:48.520 --> 00:17:55.520]  他的名聲就傳揚在所有國家當中
[00:17:55.520 --> 00:18:01.520]  他作了《箏言》多少句,三千句
[00:18:01.520 --> 00:18:05.520]  作了詩歌一千零五首
[00:18:05.520 --> 00:18:10.520]  他談論草木,以梨花聯的香柏樹
[00:18:10.520 --> 00:18:15.520]  植到牆上長的牛膝草
[00:18:15.520 --> 00:18:20.520]  又談論所有的走獸
[00:18:20.520 --> 00:18:24.520]  各地方的水族
[00:18:24.520 --> 00:18:30.520]  天下的王聽見所羅門的智慧
[00:18:30.520 --> 00:18:37.520]  就都派人來要去聽他的智慧
[00:18:37.520 --> 00:18:45.520]  怪不得士巴女王都來拜學所
[00:18:45.520 --> 00:18:53.520]  很多出名的君主,千條理路
[00:18:53.520 --> 00:18:57.520]  路途遙遠都要走來以色列
[00:18:57.520 --> 00:19:04.520]  為了要聽一位如此有智慧的皇帝一番的說話
[00:19:04.520 --> 00:19:07.520]  我不知道你讀大學的時候
[00:19:07.520 --> 00:19:12.520]  有沒有聽一些很出名的教授的講座
[00:19:12.520 --> 00:19:16.520]  一些很受歡迎的老師
[00:19:16.520 --> 00:19:22.520]  他的講座是在很大的講座室裡舉行
[00:19:22.520 --> 00:19:26.520]  因為你旁聽的人太多了
[00:19:26.520 --> 00:19:30.520]  我聽說你中大溫偉耀博士那些課
[00:19:30.520 --> 00:19:33.520]  是在一個很大的學校裡舉行
[00:19:33.520 --> 00:19:37.520]  因為你聽他講課的排行榜
[00:19:37.520 --> 00:19:40.520]  不單止那些非基督徒來聽
[00:19:40.520 --> 00:19:43.520]  很多人都走來聽他講課
[00:19:43.520 --> 00:19:46.520]  因為他真是有學問
[00:19:46.520 --> 00:19:50.520]  所以一個有智慧,一個有學識的人
[00:19:50.520 --> 00:19:53.520]  是很受歡迎的
[00:19:53.520 --> 00:19:55.520]  這個就是所羅門的智慧
[00:19:55.520 --> 00:20:01.520]  所以他作的真言,實在非常好過人
[00:20:01.520 --> 00:20:04.520]  所以我們一定要珍惜真言
[00:20:04.520 --> 00:20:08.520]  懂得去讀真言和去研究真言
[00:20:08.520 --> 00:20:11.520]  真言這本書是難讀的
[00:20:11.520 --> 00:20:14.520]  因為它是很散的
[00:20:14.520 --> 00:20:17.520]  所以有時候我們就無從入手
[00:20:17.520 --> 00:20:23.520]  唐牧師這本他的著作分為兩部分
[00:20:23.520 --> 00:20:28.520]  第一部分先是一個概論式介紹真言
[00:20:28.520 --> 00:20:31.520]  然後他接著就歸類
[00:20:31.520 --> 00:20:34.520]  講關於家庭的
[00:20:34.520 --> 00:20:36.520]  講關於言語的
[00:20:36.520 --> 00:20:38.520]  講關於什麼什麼的
[00:20:38.520 --> 00:20:39.520]  他就歸類
[00:20:39.520 --> 00:20:44.520]  因為真言裡面你可以用歸納法來去研讀
[00:20:44.520 --> 00:20:48.520]  我看真言裡面講家庭的事
[00:20:48.520 --> 00:20:51.520]  我看裡面講婦女要知的事
[00:20:51.520 --> 00:20:54.520]  怎樣是言得了人
[00:20:54.520 --> 00:20:55.520]  因為真言很出名
[00:20:55.520 --> 00:21:00.520]  真言三十一章,才德的婦人
[00:21:00.520 --> 00:21:05.520]  我想女聯會應該熟讀真言三十一章
[00:21:05.520 --> 00:21:09.520]  女聯會那些麻煩你出來背了真言三十一章
[00:21:09.520 --> 00:21:11.520]  朱師母帶頭
[00:21:11.520 --> 00:21:14.520]  背了真言三十一章
[00:21:14.520 --> 00:21:16.520]  才德的婦人是怎樣的
[00:21:16.520 --> 00:21:19.520]  你才可以做女傳道會的
[00:21:19.520 --> 00:21:23.520]  我們見證女傳道會已經一百歲了
[00:21:23.520 --> 00:21:25.520]  一百週年紀念
[00:21:25.520 --> 00:21:27.520]  所以我們教會的婦女部
[00:21:27.520 --> 00:21:29.520]  今日的部長都要來
[00:21:29.520 --> 00:21:33.520]  應該要教他們全部背真言三十一章
[00:21:33.520 --> 00:21:36.520]  你就成為才德的婦人
[00:21:36.520 --> 00:21:38.520]  很賢德的婦人
[00:21:38.520 --> 00:21:42.520]  所以真言有很多個方法可以入手讀
[00:21:42.520 --> 00:21:46.520]  我今晚就做少少的introduction
[00:21:46.520 --> 00:21:49.520]  第一,智慧這個字
[00:21:49.520 --> 00:21:54.520]  comma這個字在希伯來文
[00:21:54.520 --> 00:21:57.520]  就是一個音性的字
[00:21:57.520 --> 00:21:59.520]  希伯來文的詞
[00:21:59.520 --> 00:22:02.520]  分陽性和陰性
[00:22:02.520 --> 00:22:04.520]  所以當你看真言
[00:22:04.520 --> 00:22:07.520]  由第一章到第九章的時候
[00:22:07.520 --> 00:22:09.520]  是一個introduction
[00:22:09.520 --> 00:22:11.520]  講最多智慧
[00:22:11.520 --> 00:22:12.520]  你會發覺很多時候
[00:22:12.520 --> 00:22:15.520]  還用女人來代表智慧
[00:22:15.520 --> 00:22:18.520]  因為是音性字
[00:22:18.520 --> 00:22:21.520]  用女性來代表智慧
[00:22:21.520 --> 00:22:26.520]  智慧這個字在聖經出現了三百一十八次
[00:22:26.520 --> 00:22:30.520]  最多出現的是約伯記
[00:22:30.520 --> 00:22:33.520]  真言和傳道書
[00:22:33.520 --> 00:22:36.520]  這三本書裏面
[00:22:36.520 --> 00:22:38.520]  所以
[00:22:38.520 --> 00:22:46.520]  在智慧面前我們見得如絕
[00:22:46.520 --> 00:22:50.520]  所以所羅門王求智慧
[00:22:50.520 --> 00:22:54.520]  這些求師兄看不見
[00:22:54.520 --> 00:23:01.520]  他作真言
[00:23:01.520 --> 00:23:07.520]  所以他作了真言三千句
[00:23:07.520 --> 00:23:09.520]  試過一千零五首
[00:23:09.520 --> 00:23:11.520]  很多人來求他
[00:23:11.520 --> 00:23:13.520]  智慧在聖經裏面出現
[00:23:13.520 --> 00:23:16.520]  約伯記是講人生的苦難
[00:23:16.520 --> 00:23:20.520]  傳道書是講人生的白派
