
[00:00:00.000 --> 00:00:05.200]  無節我們大家都應該有略略知道
[00:04:35.500 --> 00:04:37.900]  因為感覺到好像大部分的子女
[00:04:37.900 --> 00:04:40.500]  都不是說完全不聽話
[00:04:40.500 --> 00:04:41.900]  為什麼要聽你說
[00:04:41.900 --> 00:04:43.500]  我是要自己試
[00:04:43.500 --> 00:04:45.900]  你說不好我是要自己試
[00:04:45.900 --> 00:04:51.500]  這個就是源自人類這樣的特性
[00:04:51.500 --> 00:04:55.500]  但是這個特性就是害了人類
[00:04:55.500 --> 00:05:00.100]  有些人說你們說亞當夏娃犯罪
[00:05:00.100 --> 00:05:01.500]  不關我的事
[00:05:01.500 --> 00:05:03.300]  其實你想清楚一點
[00:05:03.300 --> 00:05:05.900]  我讓你去做亞當夏娃一次
[00:05:05.900 --> 00:05:07.900]  其實結果都是一樣的
[00:05:07.900 --> 00:05:09.900]  因為在你自己的人生裡面
[00:05:09.900 --> 00:05:10.900]  這麼多年
[00:05:10.900 --> 00:05:12.300]  我們現在的小朋友都出生了
[00:05:12.300 --> 00:05:13.300]  都是成年人
[00:05:13.300 --> 00:05:14.500]  人生這麼多年裡面
[00:05:14.500 --> 00:05:16.500]  你有沒有做錯過一些事情
[00:05:16.500 --> 00:05:19.700]  你感覺到是對神不尊
[00:05:19.700 --> 00:05:20.900]  對人不尊
[00:05:20.900 --> 00:05:21.900]  一定有
[00:05:21.900 --> 00:05:23.900]  為什麼會這樣呢
[00:05:23.900 --> 00:05:24.900]  就是說
[00:05:24.900 --> 00:05:27.300]  如果讓你去做亞當夏娃一次
[00:05:27.300 --> 00:05:29.300]  你都是會不信神
[00:05:29.300 --> 00:05:31.900]  都是會犯罪得罪神
[00:05:31.900 --> 00:05:34.900]  所以綠色很漂亮的畫面
[00:05:34.900 --> 00:05:36.900]  就因為人這樣的問題
[00:05:36.900 --> 00:05:37.900]  進入了黑色
[00:05:37.900 --> 00:05:40.900]  你稍後會加的那個珠鏈
[00:05:40.900 --> 00:05:42.900]  告訴你為什麼會變成黑色
[00:05:42.900 --> 00:05:46.900]  人犯了罪
[00:05:46.900 --> 00:05:48.900]  為什麼要死亡呢
[00:05:48.900 --> 00:05:50.900]  因為如果你看《聖經》的時候
[00:05:50.900 --> 00:05:52.900]  其實人為什麼要死
[00:05:52.900 --> 00:05:54.900]  是神說
[00:05:54.900 --> 00:05:56.900]  人犯了罪
[00:05:56.900 --> 00:06:00.900]  不可以這樣帶著這個罪惡的身體
[00:06:00.900 --> 00:06:03.900]  來進入永生
[00:06:03.900 --> 00:06:05.900]  來到以後
[00:06:05.900 --> 00:06:07.900]  一路有永生地活下去
[00:06:07.900 --> 00:06:08.900]  不可以的
[00:06:08.900 --> 00:06:11.900]  有這樣的罪在人的身上
[00:06:11.900 --> 00:06:14.900]  帶著這個罪不能夠存到永遠
[00:06:14.900 --> 00:06:15.900]  那麼
[00:06:15.900 --> 00:06:17.900]  為什麼不可以呢
[00:06:17.900 --> 00:06:18.900]  其實就是說
[00:06:18.900 --> 00:06:23.900]  神是一個很乾淨
[00:06:23.900 --> 00:06:25.900]  很聖潔
[00:06:25.900 --> 00:06:26.900]  一些罪惡
[00:06:26.900 --> 00:06:28.900]  一些污衊都不能夠容忍
[00:06:28.900 --> 00:06:30.900]  我不知道大家
[00:06:30.900 --> 00:06:34.900]  有些太太有什麼要求
[00:06:34.900 --> 00:06:36.900]  一般的女士都會說
[00:06:36.900 --> 00:06:38.900]  你不洗澡不要上床睡覺
[00:06:38.900 --> 00:06:40.900]  會不會的
[00:06:40.900 --> 00:06:41.900]  骯髒垃圾
[00:06:41.900 --> 00:06:42.900]  就是
[00:06:42.900 --> 00:06:43.900]  做了一整天夜回家
[00:06:43.900 --> 00:06:45.900]  不洗澡上床睡覺
[00:06:45.900 --> 00:06:46.900]  不准這樣
[00:06:46.900 --> 00:06:47.900]  為什麼不准呢
[00:06:47.900 --> 00:06:48.900]  骯髒
[00:06:48.900 --> 00:06:49.900]  骯髒
[00:06:49.900 --> 00:06:51.900]  為什麼骯髒就不讓上床睡覺呢
[00:06:51.900 --> 00:06:53.900]  一來骯髒也不舒服
[00:06:53.900 --> 00:06:54.900]  二來就是說
[00:06:54.900 --> 00:06:57.900]  一個很乾淨很聖潔的地方
[00:06:57.900 --> 00:07:00.900]  這樣帶著污衊踩過去
[00:07:00.900 --> 00:07:02.900]  是不可以接受的
[00:07:02.900 --> 00:07:06.900]  在神的聖潔和神的絕對乾淨裡面
[00:07:06.900 --> 00:07:08.900]  都感覺到這些罪惡
[00:07:08.900 --> 00:07:11.900]  很厭惡
[00:07:11.900 --> 00:07:13.900]  不讓它埋身
[00:07:13.900 --> 00:07:16.900]  你還說要讓帶著罪的人
[00:07:16.900 --> 00:07:18.900]  存到永遠和他在一起
[00:07:18.900 --> 00:07:20.900]  他是不可以接受這件事的
[00:07:20.900 --> 00:07:22.900]  人一定要是聖潔
[00:07:22.900 --> 00:07:24.900]  沒有罪才可以
[00:07:24.900 --> 00:07:26.900]  但是罪惡這樣進入世界
[00:07:26.900 --> 00:07:27.900]  怎麼辦呢
[00:07:27.900 --> 00:07:29.900]  人的肉身
[00:07:29.900 --> 00:07:30.900]  神說
[00:07:30.900 --> 00:07:32.900]  要有死亡
[00:07:32.900 --> 00:07:34.900]  要有死亡就是說
[00:07:34.900 --> 00:07:36.900]  一段時間之後
[00:07:36.900 --> 00:07:37.900]  就要離開
[00:07:37.900 --> 00:07:39.900]  這個肉身就會完結
[00:07:39.900 --> 00:07:43.900]  就等於我們一定要洗乾淨自己
[00:07:43.900 --> 00:07:45.900]  洗乾淨澡才可以上床睡覺
[00:07:45.900 --> 00:07:46.900]  這樣才有好睡
[00:07:46.900 --> 00:07:49.900]  這個死亡這個罪
[00:07:49.900 --> 00:07:52.900]  自此和人離不開
[00:07:52.900 --> 00:07:53.900]  人也會犯罪
[00:07:53.900 --> 00:07:54.900]  人也一定會死
[00:07:54.900 --> 00:07:56.900]  沒有一個人是可以不死的
[00:07:56.900 --> 00:07:59.900]  雖然人很努力地保持自己健康
[00:07:59.900 --> 00:08:00.900]  遲一點才死
[00:08:00.900 --> 00:08:01.900]  因為生命很寶貴
[00:08:01.900 --> 00:08:05.900]  但是每一個人最後都離不開這個死亡
[00:08:05.900 --> 00:08:07.900]  死亡和罪惡就是這樣
[00:08:07.900 --> 00:08:09.900]  好像一個困鎖一樣
[00:08:09.900 --> 00:08:10.900]  一直困鎖住人
[00:08:10.900 --> 00:08:13.900]  人自從幾千年前
[00:08:13.900 --> 00:08:14.900]  我們有歷史記載
[00:08:14.900 --> 00:08:18.900]  一直都去尋求想解脫罪
[00:08:18.900 --> 00:08:19.900]  解脫這個死亡
[00:08:19.900 --> 00:08:21.900]  一直都沒有辦法
[00:08:21.900 --> 00:08:28.900]  但是直到神的兒子來到世上
[00:08:28.900 --> 00:08:30.900]  為我們死在十字架上
[00:08:30.900 --> 00:08:33.900]  就是這個復活節這幾天
[00:08:33.900 --> 00:08:35.900]  差不多二千年前
[00:08:35.900 --> 00:08:37.900]  耶穌就是死在十字架上
[00:08:37.900 --> 00:08:38.900]  流出的血
[00:08:38.900 --> 00:08:40.900]  是為了什麼事?
[00:08:40.900 --> 00:08:43.900]  是為了贖去世人的罪
[00:08:43.900 --> 00:08:44.900]  因為在神的面前
[00:08:44.900 --> 00:08:46.900]  人的罪沒辦法消失
[00:08:46.900 --> 00:08:51.900]  人死了就自己的罪債自己承擔就行了
[00:08:51.900 --> 00:08:53.900]  承擔不完
[00:08:53.900 --> 00:08:55.900]  人的罪太大
[00:08:55.900 --> 00:08:56.900]  太多
[00:08:56.900 --> 00:08:59.900]  你自己死一次都還不完
[00:08:59.900 --> 00:09:00.900]  那怎麼辦呢?
[00:09:00.900 --> 00:09:04.900]  唯有要找人幫你來還你的債
[00:09:04.900 --> 00:09:09.900]  神的兒子耶穌就做了一次人
[00:09:09.900 --> 00:09:12.900]  但是神的兒子奉罪都沒有犯過罪
[00:09:12.900 --> 00:09:13.900]  他也死在十字架上
[00:09:13.900 --> 00:09:15.900]  這樣就可以代替我們的罪
[00:09:15.900 --> 00:09:16.900]  我們任何一個人
[00:09:16.900 --> 00:09:18.900]  我們說叫你信耶穌
[00:09:18.900 --> 00:09:19.900]  譬如說你歸向神
[00:09:19.900 --> 00:09:22.900]  就是說你將你自己的罪交給了耶穌
[00:09:22.900 --> 00:09:25.900]  耶穌你幫我搞定它
[00:09:25.900 --> 00:09:27.900]  太大了自己的罪
[00:09:27.900 --> 00:09:28.900]  我交給耶穌
[00:09:28.900 --> 00:09:29.900]  耶穌負責
[00:09:29.900 --> 00:09:32.900]  這樣我們的罪在神面前
[00:09:32.900 --> 00:09:33.900]  神就說
[00:09:33.900 --> 00:09:34.900]  好了
[00:09:34.900 --> 00:09:35.900]  既然你交給了耶穌
[00:09:35.900 --> 00:09:37.900]  耶穌代替了你的罪
[00:09:37.900 --> 00:09:40.900]  你就變成了很乾淨
[00:09:40.900 --> 00:09:42.900]  沒有罪這樣的情況
[00:09:42.900 --> 00:09:44.900]  你就可以回到神那裡
[00:09:44.900 --> 00:09:47.900]  然後神就跟你在一起
[00:09:47.900 --> 00:09:49.900]  神這樣叫耶穌來
[00:09:49.900 --> 00:09:51.900]  是很特別的
[00:09:51.900 --> 00:09:54.900]  很特別在為什麼早就不來
[00:09:54.900 --> 00:09:55.900]  亞當夏娃之後
[00:09:55.900 --> 00:09:57.900]  馬上出現就行了
[00:09:57.900 --> 00:09:58.900]  又不是
[00:09:58.900 --> 00:09:59.900]  又過了幾千年
[00:09:59.900 --> 00:10:02.900]  到差不多二千年前才來
[00:10:02.900 --> 00:10:05.900]  為什麼二千年前來又不現在來呢?
[00:10:05.900 --> 00:10:07.900]  為什麼要安全呢?
[00:10:07.900 --> 00:10:09.900]  這是長話短說
[00:10:09.900 --> 00:10:12.900]  神就說在最適當的時候
[00:10:12.900 --> 00:10:14.900]  神的意思就是
[00:10:14.900 --> 00:10:15.900]  如果你看回歷史
[00:10:15.900 --> 00:10:18.900]  太早的時候又不太適合時間
[00:10:18.900 --> 00:10:21.900]  因為那時候的世界沒有那麼多的文明
[00:10:21.900 --> 00:10:24.900]  未曾有道路網
[00:10:24.900 --> 00:10:27.900]  文化來將福音傳揚
[00:10:27.900 --> 00:10:29.900]  如果再遲一點的時候
[00:10:29.900 --> 00:10:31.900]  人的文化又太複雜
[00:10:31.900 --> 00:10:38.900]  制度又太適合傳揚福音的環境
[00:10:38.900 --> 00:10:43.900]  所以是在那時候羅馬帝國剛剛開始的時候
[00:10:43.900 --> 00:10:44.900]  那個時間最適合
[00:10:44.900 --> 00:10:46.900]  所以耶穌在那個時間來
[00:10:46.900 --> 00:10:48.900]  那個時間來
[00:10:48.900 --> 00:10:49.900]  有些人說
[00:10:49.900 --> 00:10:51.900]  那個時間來都不關我的事
[00:10:51.900 --> 00:10:53.900]  現在過了一千幾二千年了
[00:10:53.900 --> 00:10:58.900]  這個是我想的一個比喻
[00:10:58.900 --> 00:11:02.900]  就好像一個飲茶的理論
[00:11:02.900 --> 00:11:04.900]  如果你去飲茶
[00:11:04.900 --> 00:11:06.900]  你有沒有帶錢呢?
[00:11:06.900 --> 00:11:08.900]  你叫東西吃
[00:11:08.900 --> 00:11:10.900]  你敢不敢叫呢?
[00:11:10.900 --> 00:11:11.900]  不敢
[00:11:11.900 --> 00:11:13.900]  不過如果我告訴你
[00:11:13.900 --> 00:11:16.900]  剛才有一個你認識的親人
[00:11:16.900 --> 00:11:17.900]  很有錢的
[00:11:17.900 --> 00:11:20.900]  他賣了一單已經簽了卡
[00:11:20.900 --> 00:11:22.900]  還沒簽銀碼的
[00:11:22.900 --> 00:11:24.900]  你吃多少都可以
[00:11:24.900 --> 00:11:25.900]  你就吃吧
[00:11:25.900 --> 00:11:26.900]  你放心吃吧
[00:11:26.900 --> 00:11:28.900]  因為他已經給了錢
[00:11:28.900 --> 00:11:30.900]  就是類似這樣
[00:11:30.900 --> 00:11:32.900]  就是說我們現在這個世代
[00:11:32.900 --> 00:11:34.900]  雖然已經過了耶穌的世代
[00:11:34.900 --> 00:11:35.900]  已經差不多二千年了
[00:11:35.900 --> 00:11:37.900]  我們今天犯的罪
[00:11:37.900 --> 00:11:39.900]  交給耶穌都還可以嗎?
[00:11:39.900 --> 00:11:41.900]  他已經二千年前了
[00:11:41.900 --> 00:11:43.900]  那時候簽了一張卡
[00:11:43.900 --> 00:11:45.900]  銀碼還沒簽
[00:11:45.900 --> 00:11:47.900]  加上你的罪都可以
[00:11:47.900 --> 00:11:49.900]  加上別人的罪都還可以
[00:11:49.900 --> 00:11:51.900]  加多少都可以
[00:11:51.900 --> 00:11:53.900]  你肯就行了
[00:11:53.900 --> 00:11:55.900]  所以這個救贖
[00:11:55.900 --> 00:11:57.900]  神安排他的兒子
[00:11:57.900 --> 00:11:58.900]  在當時來
[00:11:58.900 --> 00:12:00.900]  在一個最適合的時間
[00:12:00.900 --> 00:12:01.900]  他寫在十字架上
[00:12:01.900 --> 00:12:03.900]  救了我們
[00:12:03.900 --> 00:12:05.900]  救了我們的罪
[00:12:05.900 --> 00:12:07.900]  救了我們的罪
[00:12:07.900 --> 00:12:10.900]  我們被血洗乾淨的時候
[00:12:10.900 --> 00:12:11.900]  你看看你的珠鏈
[00:12:11.900 --> 00:12:13.900]  還變成白色的時候
[00:12:13.900 --> 00:12:14.900]  白色的時候
[00:12:14.900 --> 00:12:16.900]  一方面是代表
[00:12:16.900 --> 00:12:18.900]  我們的罪已經洗乾淨了
[00:12:18.900 --> 00:12:20.900]  完全變成了無罪
[00:12:20.900 --> 00:12:22.900]  另一個意思
[00:12:22.900 --> 00:12:23.900]  我們可以看
[00:12:23.900 --> 00:12:25.900]  我們說信耶穌
[00:12:25.900 --> 00:12:29.900]  需不需要付代價去交換呢?
[00:12:29.900 --> 00:12:32.900]  譬如有些宗教告訴你
[00:12:32.900 --> 00:12:34.900]  你要唸什麼經
[00:12:34.900 --> 00:12:36.900]  要唸一萬醜
[00:12:36.900 --> 00:12:38.900]  那些人就拿著一條珠鏈
[00:12:38.900 --> 00:12:40.900]  很誠心地數著
[00:12:40.900 --> 00:12:42.900]  要唸多少醜
[00:12:42.900 --> 00:12:43.900]  那慘了
[00:12:43.900 --> 00:12:44.900]  如果我沒有記性
[00:12:44.900 --> 00:12:46.900]  不懂得唸經
[00:12:46.900 --> 00:12:48.900]  那我就沒得救了
[00:12:48.900 --> 00:12:49.900]  是不是?
[00:12:49.900 --> 00:12:51.900]  又或者有些宗教就認為
[00:12:51.900 --> 00:12:53.900]  你一定要去到聖地某某地方
[00:12:53.900 --> 00:12:55.900]  那裡朝拜一次
[00:12:55.900 --> 00:12:57.900]  你才可以
[00:12:57.900 --> 00:12:58.900]  那糟了
[00:12:58.900 --> 00:12:59.900]  我又不能走
[00:12:59.900 --> 00:13:00.900]  不能走
[00:13:00.900 --> 00:13:01.900]  或者沒錢去
[00:13:01.900 --> 00:13:02.900]  那怎麼辦呢?
[00:13:02.900 --> 00:13:03.900]  那我又不合格
[00:13:03.900 --> 00:13:04.900]  是不是?
[00:13:04.900 --> 00:13:05.900]  那你又或者說
[00:13:05.900 --> 00:13:13.900]  我一定要背某一段的說話
[00:13:13.900 --> 00:13:15.900]  懂得背才行
[00:13:15.900 --> 00:13:17.900]  或者我不懂得字
[00:13:17.900 --> 00:13:18.900]  那又怎麼辦呢?
[00:13:18.900 --> 00:13:21.900]  很多的宗教
[00:13:21.900 --> 00:13:22.900]  如果要求一些人
[00:13:22.900 --> 00:13:25.900]  要做某些事情去換取
[00:13:25.900 --> 00:13:29.900]  這個得救的結果的時候
[00:13:29.900 --> 00:13:31.900]  都是不公平的
[00:13:31.900 --> 00:13:34.900]  唯有基督教
[00:13:34.900 --> 00:13:36.900]  基督教為什麼說
[00:13:36.900 --> 00:13:37.900]  最公平最好
[00:13:37.900 --> 00:13:39.900]  最適合人呢?
[00:13:39.900 --> 00:13:40.900]  就是說其實
[00:13:40.900 --> 00:13:42.900]  只需要你的意志
[00:13:42.900 --> 00:13:44.900]  你還是能夠有思想
[00:13:44.900 --> 00:13:46.900]  去決定一些事情
[00:13:46.900 --> 00:13:48.900]  你就可以決定說
[00:13:48.900 --> 00:13:49.900]  好,我信耶穌
[00:13:49.900 --> 00:13:50.900]  我悔改
[00:13:50.900 --> 00:13:52.900]  我將我的罪交給耶穌
[00:13:52.900 --> 00:13:53.900]  多謝父神
[00:13:53.900 --> 00:13:55.900]  那就行了
[00:13:55.900 --> 00:13:57.900]  甚至不需要你用口去說話
[00:13:57.900 --> 00:13:59.900]  啞的怎麼辦呢?
[00:13:59.900 --> 00:14:00.900]  因此基督教有很多人
[00:14:00.900 --> 00:14:01.900]  講的見證給你聽
[00:14:01.900 --> 00:14:02.900]  特別是在醫院裡面
[00:14:02.900 --> 00:14:04.900]  在病床的旁邊
[00:14:04.900 --> 00:14:06.900]  就是說一些垂危的病人
[00:14:06.900 --> 00:14:09.900]  甚至他不懂得說話
[00:14:09.900 --> 00:14:13.900]  只懂得用手指表示他同意
[00:14:13.900 --> 00:14:14.900]  表示他願意
[00:14:14.900 --> 00:14:17.900]  都可以信耶穌
[00:14:17.900 --> 00:14:18.900]  因為人的感覺
[00:14:18.900 --> 00:14:20.900]  眼耳口鼻各樣的感覺
[00:14:20.900 --> 00:14:22.900]  很奇怪就是說
[00:14:22.900 --> 00:14:24.900]  當然聾的沒得說
[00:14:24.900 --> 00:14:25.900]  一般來說
[00:14:25.900 --> 00:14:26.900]  所有的人
[00:14:26.900 --> 00:14:28.900]  聾覺
[00:14:28.900 --> 00:14:29.900]  你閉上眼睛
[00:14:29.900 --> 00:14:30.900]  你都聽不到
[00:14:30.900 --> 00:14:32.900]  耳朵沒有製沙
[00:14:32.900 --> 00:14:33.900]  你捏著鼻子
[00:14:33.900 --> 00:14:34.900]  你都透不出氣
[00:14:34.900 --> 00:14:35.900]  你掩著口
[00:14:35.900 --> 00:14:36.900]  你也吃不到東西
[00:14:36.900 --> 00:14:37.900]  也透不出氣
[00:14:37.900 --> 00:14:38.900]  那些人掩著
[00:14:38.900 --> 00:14:39.900]  都會死的
[00:14:39.900 --> 00:14:41.900]  都會透不出氣
[00:14:41.900 --> 00:14:43.900]  掩著眼睛就聽不到
[00:14:43.900 --> 00:14:44.900]  但是耳朵
[00:14:44.900 --> 00:14:45.900]  無論如何都聽得到
[00:14:45.900 --> 00:14:47.900]  一掩緊都聽得到
[00:14:47.900 --> 00:14:48.900]  很有趣
[00:14:48.900 --> 00:14:49.900]  耳朵很靈敏
[00:14:49.900 --> 00:14:50.900]  到最後
[00:14:50.900 --> 00:14:51.900]  人的耳朵的聾覺
[00:14:51.900 --> 00:14:53.900]  才會消失
[00:14:53.900 --> 00:14:56.900]  所以你跟那些病人
[00:14:56.900 --> 00:14:57.900]  躺在那裡
[00:14:57.900 --> 00:14:59.900]  植物人那樣
[00:14:59.900 --> 00:15:00.900]  很多醫生都會說
[00:15:00.900 --> 00:15:01.900]  你跟他說多點話
[00:15:01.900 --> 00:15:03.900]  可能會刺激你的腦
[00:15:03.900 --> 00:15:06.900]  他會復元都未定
[00:15:06.900 --> 00:15:08.900]  植物人都聽到東西
[00:15:08.900 --> 00:15:09.900]  所以你如果
[00:15:09.900 --> 00:15:10.900]  那個植物人
[00:15:10.900 --> 00:15:11.900]  動一下手指就代表
[00:15:11.900 --> 00:15:12.900]  好的話
[00:15:12.900 --> 00:15:13.900]  你問他
[00:15:13.900 --> 00:15:15.900]  你信耶穌好不好
[00:15:15.900 --> 00:15:19.900]  你是不是現在真的信了
[00:15:19.900 --> 00:15:21.900]  你願不願意將你的罪
[00:15:21.900 --> 00:15:23.900]  交給耶穌代替
[00:15:23.900 --> 00:15:25.900]  都可以了
[00:15:25.900 --> 00:15:26.900]  你明不明
[00:15:26.900 --> 00:15:28.900]  是一個很公平
[00:15:28.900 --> 00:15:30.900]  神要救人的一個
[00:15:30.900 --> 00:15:31.900]  最有效
[00:15:31.900 --> 00:15:33.900]  最公平的方法
[00:15:33.900 --> 00:15:35.900]  不需要付任何代價
[00:15:35.900 --> 00:15:37.900]  所以是百百的恩典
