
[00:00:00.000 --> 00:00:07.000]  我們繼續宣講「聖靈向宗教會所說的話」
[00:07:01.000 --> 00:07:05.000]  體貼聖靈的乃是生命
[00:07:05.000 --> 00:07:08.000]  保羅都很清楚的告訴我們
[00:07:08.000 --> 00:07:09.000]  什麼叫做生
[00:07:09.000 --> 00:07:12.000]  什麼叫做死
[00:07:12.000 --> 00:07:17.000]  這個是在說我們屬靈的生命
[00:07:17.000 --> 00:07:21.000]  有些人就是隨從肉體的事
[00:07:21.000 --> 00:07:25.000]  隨從肉體就是跟這個世界的潮流
[00:07:25.000 --> 00:07:28.000]  就是跟這個世界的價值標準
[00:07:28.000 --> 00:07:31.000]  跟這個世界的價值觀
[00:07:31.000 --> 00:07:37.000]  如果我們去跟從這個世界的標準的話
[00:07:37.000 --> 00:07:41.000]  我們是死的
[00:07:41.000 --> 00:07:44.000]  跟著我們的肉體
[00:07:44.000 --> 00:07:46.000]  如果我們跟著聖靈
[00:07:46.000 --> 00:07:49.000]  我們才能得到這個生命
[00:07:49.000 --> 00:07:51.000]  約翰福音第三章
[00:07:51.000 --> 00:07:54.000]  耶穌和尼哥底姆的對話裏面
[00:07:54.000 --> 00:07:57.000]  他說人如果不從生
[00:07:57.000 --> 00:08:00.000]  就不能夠見神的面
[00:08:00.000 --> 00:08:05.000]  我們是需要有一個活著的生命
[00:08:05.000 --> 00:08:08.000]  那個生命是一個零的生命
[00:08:08.000 --> 00:08:10.000]  好像很深奧
[00:08:10.000 --> 00:08:11.000]  其實不是很深奧
[00:08:11.000 --> 00:08:14.000]  在創世紀第二章
[00:08:14.000 --> 00:08:16.000]  當神創造人的時候
[00:08:16.000 --> 00:08:21.000]  神是用一些泥土將人造出來
[00:08:21.000 --> 00:08:25.000]  造出來的人是一個死了的人
[00:08:25.000 --> 00:08:27.000]  是沒有生命的
[00:08:27.000 --> 00:08:31.000]  人能夠有生命是因為神在人的鼻孔裏面
[00:08:31.000 --> 00:08:35.000]  吹了一股靈氣在他裏面
[00:08:35.000 --> 00:08:37.000]  吹了一個靈在他裏面
[00:08:37.000 --> 00:08:41.000]  靈和氣本身是同一個字根
[00:08:41.000 --> 00:08:43.000]  不過我們叫它靈氣
[00:08:43.000 --> 00:08:46.000]  人能夠成為一個活人
[00:08:46.000 --> 00:08:49.000]  是因為有靈在我們裏面
[00:08:49.000 --> 00:08:53.000]  那個靈是神的靈
[00:08:53.000 --> 00:08:55.000]  如果我們沒有了神的靈
[00:08:55.000 --> 00:08:57.000]  我們就是一個死的生命
[00:08:57.000 --> 00:09:00.000]  不是一個活的生命
[00:09:00.000 --> 00:09:03.000]  所以耶穌他責備撒迪的教會
[00:09:03.000 --> 00:09:07.000]  他說看起來你們是活生生的
[00:09:07.000 --> 00:09:09.000]  其實你們沒有生命
[00:09:09.000 --> 00:09:13.000]  是因為他們是隨從肉體
[00:09:13.000 --> 00:09:16.000]  這個世界如果告訴我們
[00:09:16.000 --> 00:09:20.000]  是沒有絕對的
[00:09:20.000 --> 00:09:22.000]  沒有絕對的真理
[00:09:22.000 --> 00:09:25.000]  什麼都是相對的
[00:09:25.000 --> 00:09:29.000]  我們相信這一套
[00:09:29.000 --> 00:09:32.000]  耶穌他說
[00:09:32.000 --> 00:09:34.000]  我是道路真理生命
[00:09:34.000 --> 00:09:35.000]  若不直著我
[00:09:35.000 --> 00:09:37.000]  沒有人能刀斧拿你去
[00:09:37.000 --> 00:09:40.000]  這個世界說
[00:09:40.000 --> 00:09:43.000]  這樣就很狹窄
[00:09:43.000 --> 00:09:47.000]  為什麼只有你那條路才可以上到天堂
[00:09:47.000 --> 00:09:50.000]  如果我們相信這一套
[00:09:50.000 --> 00:09:53.000]  我們就是屬肉體
[00:09:53.000 --> 00:09:55.000]  聖經說
[00:09:55.000 --> 00:09:58.000]  結婚是要一個男和一個女
[00:09:58.000 --> 00:10:03.000]  才能夠組織一個家庭
[00:10:03.000 --> 00:10:05.000]  這個世界說
[00:10:05.000 --> 00:10:08.000]  為什麼男和男不可以結婚
[00:10:08.000 --> 00:10:11.000]  為什麼女和女不可以結婚
[00:10:11.000 --> 00:10:16.000]  你是不是歧視同性戀者
[00:10:16.000 --> 00:10:20.000]  我們是不是在教會裡為兩個男兩個女
[00:10:20.000 --> 00:10:24.000]  去舉行一個同性的婚姻
[00:10:24.000 --> 00:10:26.000]  我在香港可以這樣說
[00:10:26.000 --> 00:10:28.000]  如果我去到美國加拿大
[00:10:28.000 --> 00:10:29.000]  我講這些話
[00:10:29.000 --> 00:10:30.000]  被人錄音
[00:10:30.000 --> 00:10:36.000]  可能我被抓去坐牢也說不定
[00:10:36.000 --> 00:10:38.000]  聖經說
[00:10:38.000 --> 00:10:40.000]  性的關係
[00:10:40.000 --> 00:10:47.000]  是可以限制在夫婦的關係當中
[00:10:47.000 --> 00:10:49.000]  這個世界說
[00:10:49.000 --> 00:10:53.000]  只要兩個人開心
[00:10:53.000 --> 00:10:55.000]  兩情相悅
[00:10:55.000 --> 00:10:56.000]  就可以了
[00:10:56.000 --> 00:11:04.000]  為什麼要限制我們的享受呢
[00:11:04.000 --> 00:11:07.000]  如果我們的基督徒在教會裡的基督徒
[00:11:07.000 --> 00:11:09.000]  我們沒有絕對的真理
[00:11:09.000 --> 00:11:11.000]  凡事都是相對的
[00:11:11.000 --> 00:11:13.000]  我們回到教會的信徒
[00:11:13.000 --> 00:11:14.000]  我們覺得
[00:11:14.000 --> 00:11:17.000]  聖經說
[00:11:17.000 --> 00:11:19.000]  一男一女的婚姻是不可信的
[00:11:19.000 --> 00:11:23.000]  我們要去爭取同性的婚姻
[00:11:23.000 --> 00:11:25.000]  如果在教會裡的信徒
[00:11:25.000 --> 00:11:28.000]  我們每個人都還沒結婚就生了子女
[00:11:28.000 --> 00:11:33.000]  這個就是我們的自由
[00:11:33.000 --> 00:11:38.000]  如果我們這樣去隨從這個肉體的話
[00:11:38.000 --> 00:11:40.000]  神就說
[00:11:40.000 --> 00:11:42.000]  按明
[00:11:42.000 --> 00:11:44.000]  看起來你是一間教會
[00:11:44.000 --> 00:11:45.000]  不過呢
[00:11:45.000 --> 00:11:47.000]  你是沒有生命的教會
[00:11:47.000 --> 00:11:52.000]  因為你沒有隨從聖靈
[00:11:52.000 --> 00:11:54.000]  主耶穌是這樣說的
[00:11:54.000 --> 00:11:55.000]  接著
[00:11:55.000 --> 00:11:56.000]  祂說
[00:11:56.000 --> 00:11:59.000]  按明你們是活的
[00:11:59.000 --> 00:12:01.000]  其實是死的
[00:12:01.000 --> 00:12:02.000]  因為
[00:12:02.000 --> 00:12:03.000]  在第二節
[00:12:03.000 --> 00:12:05.000]  我見你的行為
[00:12:05.000 --> 00:12:07.000]  在我神面前
[00:12:07.000 --> 00:12:11.000]  沒有一樣是完全的
[00:12:11.000 --> 00:12:13.000]  沒有基督徒的生命
[00:12:13.000 --> 00:12:15.000]  也沒有基督徒的行為
[00:12:15.000 --> 00:12:17.000]  因為在神的面前
[00:12:17.000 --> 00:12:18.000]  沒有一樣
[00:12:18.000 --> 00:12:21.000]  你的行為沒有一樣是完全的
[00:12:21.000 --> 00:12:23.000]  當代聖經
[00:12:23.000 --> 00:12:25.000]  就這樣去翻譯這一句
[00:12:25.000 --> 00:12:27.000]  祂說
[00:12:27.000 --> 00:12:35.000]  你們沒有一樣的行為是達到神的標準
[00:12:35.000 --> 00:12:37.000]  對不起
[00:12:37.000 --> 00:12:39.000]  我都說這是一個責備的說話
[00:12:39.000 --> 00:12:41.000]  所以大家聽起來
[00:12:41.000 --> 00:12:45.000]  好像不太開心
[00:12:45.000 --> 00:12:47.000]  信徒
[00:12:47.000 --> 00:12:49.000]  沒有一個基督徒
[00:12:49.000 --> 00:12:51.000]  沒有基督徒應該有的行為
[00:12:51.000 --> 00:12:54.000]  所以被神罵
[00:12:54.000 --> 00:12:57.000]  所以被神責備
[00:12:57.000 --> 00:12:58.000]  人
[00:12:58.000 --> 00:13:00.000]  得救
[00:13:00.000 --> 00:13:02.000]  上天堂
[00:13:02.000 --> 00:13:05.000]  是不是要靠行為呢
[00:13:05.000 --> 00:13:12.000]  在《雅各書》第二章第十七節
[00:13:12.000 --> 00:13:14.000]  二十四節
[00:13:14.000 --> 00:13:16.000]  和二十六節
[00:13:16.000 --> 00:13:18.000]  是這樣說的
[00:13:18.000 --> 00:13:20.000]  我們一起讀好不好
[00:13:20.000 --> 00:13:23.000]  信心若沒有行為
[00:13:23.000 --> 00:13:25.000]  就是死的
[00:13:25.000 --> 00:13:26.000]  還有
[00:13:26.000 --> 00:13:30.000]  人稱義是因著行為
[00:13:30.000 --> 00:13:33.000]  不是單因著信
[00:13:33.000 --> 00:13:34.000]  還有
[00:13:34.000 --> 00:13:37.000]  身體沒有靈魂是死的
[00:13:37.000 --> 00:13:47.000]  信心沒有行為也是死的
[00:13:47.000 --> 00:13:56.000]  我們的信仰會影響到我們的行為
[00:13:56.000 --> 00:13:58.000]  在過去歷史裡
[00:13:58.000 --> 00:14:02.000]  不斷地有一些偉大的基督徒
[00:14:02.000 --> 00:14:04.000]  去提醒我們
[00:14:04.000 --> 00:14:08.000]  我們今天所領受的福音
[00:14:08.000 --> 00:14:12.000]  是一個貴重的福音
[00:14:12.000 --> 00:14:19.000]  並不是一個廉價的福音
[00:14:19.000 --> 00:14:23.000]  有時候我們出去傳福音的時候
[00:14:23.000 --> 00:14:26.000]  我們只是去看到一件事
[00:14:26.000 --> 00:14:28.000]  你只要信就行了
[00:14:28.000 --> 00:14:30.000]  你不需要改
[00:14:30.000 --> 00:14:33.000]  你喜歡賭馬就繼續賭
[00:14:33.000 --> 00:14:35.000]  你要賭球就繼續賭
[00:14:35.000 --> 00:14:36.000]  不要緊的
[00:14:36.000 --> 00:14:39.000]  你只要信就行了
[00:14:39.000 --> 00:14:42.000]  你喜歡喝酒喜歡吸煙
[00:14:42.000 --> 00:14:44.000]  不用改
[00:14:44.000 --> 00:14:50.000]  你信就行了
[00:14:50.000 --> 00:14:53.000]  當然我們可能不是說成這樣
[00:14:53.000 --> 00:14:56.000]  但心底裡是這樣的
[00:14:56.000 --> 00:14:59.000]  神是不會理我們的罪的
[00:14:59.000 --> 00:15:02.000]  最重要的是我們能不能上到天堂
[00:15:02.000 --> 00:15:08.000]  這是其中一種廉價的福音的想法
[00:15:08.000 --> 00:15:10.000]  但聖經不是這樣說的
[00:15:10.000 --> 00:15:14.000]  信心沒有行為是死的
[00:15:14.000 --> 00:15:16.000]  那為什麼主耶穌說
[00:15:16.000 --> 00:15:21.000]  這群在撒迪教會裡的信徒是死的呢
[00:15:21.000 --> 00:15:24.000]  因為他們沒有行為
[00:15:24.000 --> 00:15:26.000]  沒有行為的表現
[00:15:26.000 --> 00:15:29.000]  我們有聽過見證的
[00:15:29.000 --> 00:15:33.000]  一個真心悔改的信徒
[00:15:33.000 --> 00:15:40.000]  一定會帶來行為上的改變
[00:15:40.000 --> 00:15:44.000]  如果他信了耶穌
[00:15:44.000 --> 00:15:51.000]  在生命上在生活上在行為上是完全沒有改變
[00:15:51.000 --> 00:15:54.000]  那他信什麼呢
[00:15:54.000 --> 00:16:00.000]  聖經說若有人在基督裡他就是新造的人
[00:16:00.000 --> 00:16:05.000]  舊事已過都變成新的了
[00:16:05.000 --> 00:16:10.000]  在聖經裡說到他就是一個新造的人
[00:16:10.000 --> 00:16:14.000]  就好像在創世紀裡的新造人
[00:16:14.000 --> 00:16:16.000]  就是重新再造
[00:16:16.000 --> 00:16:20.000]  舊的已經沒有了
[00:16:20.000 --> 00:16:23.000]  現在的樣子是一樣的
[00:16:23.000 --> 00:16:24.000]  眼鏡是一樣的
[00:16:24.000 --> 00:16:26.000]  性格是一樣的
[00:16:26.000 --> 00:16:28.000]  但是生命已經不同了
[00:16:28.000 --> 00:16:32.000]  是一個重新再造的人
[00:16:32.000 --> 00:16:34.000]  所以在以弗所書就說
[00:16:34.000 --> 00:16:38.000]  你們要脫去舊人
[00:16:38.000 --> 00:16:40.000]  舊人的行為
[00:16:40.000 --> 00:16:44.000]  然後穿上新人
[00:16:44.000 --> 00:16:47.000]  就有一個信徒的榜樣
[00:16:47.000 --> 00:16:51.000]  這是很容易明白的道理
[00:16:51.000 --> 00:16:58.000]  但是撒迪加會的信徒沒有了這個行為
[00:16:58.000 --> 00:16:59.000]  你是否信主
[00:16:59.000 --> 00:17:00.000]  我是信主的
[00:17:00.000 --> 00:17:04.000]  不過我也賭馬的
[00:17:04.000 --> 00:17:07.000]  不過我也罵人的
[00:17:07.000 --> 00:17:13.000]  不過我也會做一些我信主之前會做的壞習慣
[00:17:13.000 --> 00:17:14.000]  為什麼
[00:17:14.000 --> 00:17:17.000]  因為聖靈改變不了我的生命
[00:17:17.000 --> 00:17:22.000]  我的生命太過頑強
[00:17:22.000 --> 00:17:24.000]  其實你不需要信
[00:17:24.000 --> 00:17:29.000]  如果上帝的能力不能改變我們的生命
[00:17:29.000 --> 00:17:32.000]  那你信來幹什麼
[00:17:32.000 --> 00:17:37.000]  其實是因為神沒有能力去改變我們
[00:17:37.000 --> 00:17:44.000]  還是我們沒有願意去給上帝去改變
[00:17:44.000 --> 00:17:51.000]  為什麼主耶穌還要這麼慈心的去集地撒迪加會的信徒
[00:17:51.000 --> 00:17:55.000]  是因為他仍然對他們存有希望
[00:17:55.000 --> 00:17:58.000]  其實你是可以改的
[00:17:58.000 --> 00:18:04.000]  只是你肯還是不肯
[00:18:04.000 --> 00:18:09.000]  中國有一位出名的報道家叫宋常哲
[00:18:09.000 --> 00:18:15.000]  他在美國讀了一個博士學位
[00:18:15.000 --> 00:18:19.000]  他要回去中國大陸去報道的時候
[00:18:19.000 --> 00:18:23.000]  在船裡面扔了他的文憑
[00:18:23.000 --> 00:18:26.000]  我不要靠這些東西去侍奉
[00:18:26.000 --> 00:18:29.000]  所以他是一個很偉大的報道家
[00:18:29.000 --> 00:18:31.000]  在他的講道集裡面
[00:18:31.000 --> 00:18:36.000]  他自己畫了一張比喻圖
[00:18:36.000 --> 00:18:40.000]  那個圖畫了一個人
[00:18:40.000 --> 00:18:43.000]  頭很大
[00:18:43.000 --> 00:18:45.000]  眼睛很大
[00:18:45.000 --> 00:18:46.000]  耳朵很大
[00:18:46.000 --> 00:18:47.000]  口很大
[00:18:47.000 --> 00:18:50.000]  肚子很大
[00:18:50.000 --> 00:18:56.000]  但是手和腳非常細小
[00:18:56.000 --> 00:18:58.000]  他自己就解釋了
[00:18:58.000 --> 00:19:03.000]  他說這是一個假冒為善的人
[00:19:03.000 --> 00:19:05.000]  他的頭很大
[00:19:05.000 --> 00:19:08.000]  是善於思考
[00:19:08.000 --> 00:19:10.000]  他的眼睛很大
[00:19:10.000 --> 00:19:15.000]  是善於去挑剔別人的過錯
[00:19:15.000 --> 00:19:17.000]  他的耳朵很大
[00:19:17.000 --> 00:19:20.000]  是善於聽道
[00:19:20.000 --> 00:19:22.000]  不過他的手腳很小
[00:19:22.000 --> 00:19:25.000]  是從來都不行道
[00:19:25.000 --> 00:19:27.000]  是沒有行為上
[00:19:27.000 --> 00:19:32.000]  讓人看到他是一個基督徒
[00:19:32.000 --> 00:19:43.000]  這是神對撒迪教會所說的責備的說話
[00:19:43.000 --> 00:19:47.000]  但是主耶穌沒有放棄他們
[00:19:47.000 --> 00:19:50.000]  主耶穌仍然去責備
[00:19:50.000 --> 00:19:52.000]  是因為他對他們存有希望
[00:19:52.000 --> 00:19:56.000]  所以主耶穌對他們有四個要求
[00:19:56.000 --> 00:19:59.000]  在聖經裡面說有四個要求
[00:19:59.000 --> 00:20:02.000]  這四個要求就是
[00:20:02.000 --> 00:20:04.000]  你要警醒
[00:20:04.000 --> 00:20:06.000]  你要回想
[00:20:06.000 --> 00:20:08.000]  你要遵守
[00:20:08.000 --> 00:20:12.000]  你要悔改
[00:20:12.000 --> 00:20:15.000]  或者我們花點時間去讀
[00:20:15.000 --> 00:20:18.000]  再讀第二節
[00:20:18.000 --> 00:20:21.000]  到第五節
[00:20:21.000 --> 00:20:24.000]  雖然剛才讀了
[00:20:24.000 --> 00:20:27.000]  我們讀多一次好不好
[00:20:27.000 --> 00:20:29.000]  一起來
[00:20:29.000 --> 00:20:31.000]  你要警醒
[00:20:31.000 --> 00:20:34.000]  堅固那聖下將要衰微的
[00:20:34.000 --> 00:20:37.000]  因我見你的行為
[00:20:37.000 --> 00:20:39.000]  在我神面前
[00:20:39.000 --> 00:20:42.000]  沒有一樣是完全的
[00:20:42.000 --> 00:20:46.000]  所以要回想你是怎樣領受
[00:20:46.000 --> 00:20:48.000]  怎樣聽見的
[00:20:48.000 --> 00:20:50.000]  又要遵守
[00:20:50.000 --> 00:20:52.000]  並要悔改
[00:20:52.000 --> 00:20:53.000]  若不警醒
[00:20:53.000 --> 00:20:56.000]  我必臨到你那裡去
[00:20:56.000 --> 00:20:58.000]  如同賊一樣
[00:20:58.000 --> 00:20:59.000]  我何時臨到
[00:20:59.000 --> 00:21:02.000]  你也決不能知道
[00:21:02.000 --> 00:21:04.000]  然而在撒迪
[00:21:04.000 --> 00:21:09.000]  你還有幾名是未曾污衊自己衣服的
[00:21:09.000 --> 00:21:12.000]  他們要穿白衣與我同行
[00:21:12.000 --> 00:21:15.000]  因為他們是配得過的
[00:21:15.000 --> 00:21:19.000]  凡得勝的必須穿白衣
[00:21:19.000 --> 00:21:22.000]  我必不從生命冊上
[00:21:22.000 --> 00:21:24.000]  塗抹他們的名
[00:21:24.000 --> 00:21:27.000]  且要在我父面前
[00:21:27.000 --> 00:21:30.000]  和我父重視者面前
[00:21:30.000 --> 00:21:32.000]  認他的名
[00:21:32.000 --> 00:21:36.000]  我會花多點時間說要警醒
[00:21:36.000 --> 00:21:38.000]  要警醒
[00:21:38.000 --> 00:21:41.000]  就如早上母親叫子女起床
[00:21:41.000 --> 00:21:44.000]  起床了 睡醒了
[00:21:44.000 --> 00:21:46.000]  起床了
[00:21:46.000 --> 00:21:47.000]  awake
[00:21:47.000 --> 00:21:48.000]  要警醒
[00:21:48.000 --> 00:21:49.000]  要醒了
[00:21:49.000 --> 00:21:51.000]  你醒一點吧
[00:21:51.000 --> 00:21:54.000]  我不知道現在要不要叫你們醒
[00:21:54.000 --> 00:21:58.000]  醒了
[00:21:58.000 --> 00:22:00.000]  不要睡了
[00:22:02.000 --> 00:22:04.000]  不要睡著了
[00:22:04.000 --> 00:22:11.000]  你是不是聽不到神的聲音
[00:22:11.000 --> 00:22:14.000]  是不是不知道自己在做什麼
[00:22:14.000 --> 00:22:16.000]  醒一醒吧
[00:22:16.000 --> 00:22:21.000]  你做什麼
[00:22:21.000 --> 00:22:22.000]  這是撒迪的話
[00:22:22.000 --> 00:22:24.000]  你在做什麼
[00:22:24.000 --> 00:22:28.000]  他說
[00:22:28.000 --> 00:22:30.000]  你要警醒
[00:22:30.000 --> 00:22:33.000]  去堅固那剩下將要死的
[00:22:33.000 --> 00:22:36.000]  衰微原文就是死的
[00:22:36.000 --> 00:22:38.000]  是
[00:22:38.000 --> 00:22:41.000]  教會大部分的人都死了
[00:22:41.000 --> 00:22:45.000]  還沒死完
[00:22:45.000 --> 00:22:47.000]  還有一些
[00:22:47.000 --> 00:22:49.000]  他的衣服還沒污穢
[00:22:49.000 --> 00:22:53.000]  他的行為還沒受到污染
[00:22:53.000 --> 00:22:56.000]  他們還沒死
[00:22:56.000 --> 00:22:59.000]  你快點去堅固那些
[00:22:59.000 --> 00:23:01.000]  還沒死的信徒
[00:23:01.000 --> 00:23:04.000]  不然他們就快要死了
[00:23:04.000 --> 00:23:12.000]  要去提醒他們
[00:23:12.000 --> 00:23:16.000]  叫他們要去迴轉
[00:23:16.000 --> 00:23:23.000]  去重拾這份神給我們的生命
[00:23:23.000 --> 00:23:26.000]  有了這份生命
[00:23:26.000 --> 00:23:28.000]  我們的行為就會有改變
[00:23:30.000 --> 00:23:33.000]  為什麼要醒呢
[00:23:33.000 --> 00:23:36.000]  因為如果再不醒的話
[00:23:36.000 --> 00:23:38.000]  神就會審判
[00:23:38.000 --> 00:23:42.000]  他說我要審判
[00:23:42.000 --> 00:23:44.000]  什麼時候審判
[00:23:44.000 --> 00:23:47.000]  是不是2025年
[00:23:47.000 --> 00:23:49.000]  是不是將來
[00:23:49.000 --> 00:23:51.000]  不知道
[00:23:51.000 --> 00:23:54.000]  什麼時候你不知道
[00:23:54.000 --> 00:23:56.000]  好像賊什麼時候來
[00:23:56.000 --> 00:23:58.000]  是不知道的
[00:24:00.000 --> 00:24:04.000]  因為神是要去審判
[00:24:04.000 --> 00:24:06.000]  那個審判在
[00:24:06.000 --> 00:24:08.000]  這幾個聖經裡面
