
[00:00:00.000 --> 00:00:05.880]  今天我們繼續看11月份的一個講道系列
[00:08:15.120 --> 00:08:16.920]  所以我不能夠國語廣導
[00:08:16.920 --> 00:08:18.840]  因為我不懂怎樣用這些字
[00:08:18.840 --> 00:08:22.080]  「淚低」就是累到「淚低」了
[00:08:22.080 --> 00:08:28.320]  這個「路加」在八章二十四節說到「醒來」
[00:08:28.320 --> 00:08:30.520]  不單止是開眼醒了
[00:08:30.520 --> 00:08:34.280]  是在「沉睡」裡面被人「整醒」了
[00:08:34.280 --> 00:08:37.640]  所以你明白「路加」專門用這些字
[00:08:37.640 --> 00:08:42.080]  因為它知道可能有些人以為耶穌在「炸睡」
[00:08:42.080 --> 00:08:43.040]  其實耶穌不是「炸睡」
[00:08:43.040 --> 00:08:44.920]  耶穌是真的累到「癱癱腰」
[00:08:44.920 --> 00:08:46.560]  你想想「帕西清」就是這樣
[00:08:46.560 --> 00:08:47.760]  講完兩堂課
[00:08:47.760 --> 00:08:50.120]  跟著跟弟兄姊妹要一起吃午餐
[00:08:50.120 --> 00:08:52.360]  吃完午餐DNA小組
[00:08:52.360 --> 00:08:54.040]  不累到「癱癱腰」
[00:08:54.040 --> 00:08:55.720]  回到家馬上「淚低」
[00:08:55.720 --> 00:08:56.960]  好像我今天講完道
[00:08:56.960 --> 00:08:58.840]  一會兒我還要去「苗彼特斯」
[00:08:58.840 --> 00:09:01.240]  跟黃國維演唱會拍一張照片
[00:09:01.240 --> 00:09:04.640]  跟著已經累到「癱癱腰」
[00:09:04.640 --> 00:09:07.320]  還要有這麼多的活動
[00:09:07.320 --> 00:09:10.560]  回到家當然是「淚低」睡覺
[00:09:10.560 --> 00:09:13.400]  耶穌就是累到「睡著」
[00:09:13.400 --> 00:09:16.320]  累到連有風浪、船搖那麼厲害
[00:09:16.320 --> 00:09:17.360]  人們那麼吵
[00:09:17.360 --> 00:09:19.720]  祂都「未醒」
[00:09:19.720 --> 00:09:22.080]  因為如果耶穌是「半睡半醒」
[00:09:22.080 --> 00:09:24.880]  聖經裡面有另外一個字來形容
[00:09:24.880 --> 00:09:26.480]  就是「運有障礙」
[00:09:26.480 --> 00:09:26.960]  就是這個字
[00:09:26.960 --> 00:09:28.760]  就是「彼得」
[00:09:28.760 --> 00:09:32.560]  就好像大家聽到的時候那樣
[00:09:32.560 --> 00:09:34.720]  也不是真正「睡著」
[00:09:34.720 --> 00:09:37.480]  吊吊吊聽到祂說些什麼
[00:09:37.480 --> 00:09:38.760]  但也不是太「流心」
[00:09:38.760 --> 00:09:39.920]  「運有障礙」
[00:09:39.920 --> 00:09:40.960]  有另外一個字
[00:09:40.960 --> 00:09:42.280]  但是這裡講的是
[00:09:42.280 --> 00:09:44.480]  真的「睡著」累到
[00:09:44.480 --> 00:09:45.880]  累到「淚低」
[00:09:45.880 --> 00:09:49.120]  我們看到耶穌不是裝模作樣
[00:09:49.120 --> 00:09:50.040]  耶穌真的「睡著」
[00:09:50.040 --> 00:09:51.760]  因為祂太疲倦
[00:09:51.760 --> 00:09:55.160]  在船上在船上搖搖搖
[00:09:55.160 --> 00:09:56.720]  多好睡才行
[00:09:56.720 --> 00:09:57.760]  我們看看
[00:09:57.760 --> 00:10:00.280]  整個風暴裡面有四樣東西
[00:10:00.280 --> 00:10:03.240]  我們去看看
[00:10:03.240 --> 00:10:04.360]  整個風暴裡面
[00:10:04.360 --> 00:10:07.160]  其實我們有四個不同的風暴
[00:10:07.160 --> 00:10:08.840]  同一時間出現的
[00:10:08.840 --> 00:10:10.160]  我們也看看
[00:10:10.160 --> 00:10:12.240]  在平靜風浪這件事裡面
[00:10:12.240 --> 00:10:15.080]  有四個功課我們去學習
[00:10:15.080 --> 00:10:18.040]  看要八點的講道
[00:10:18.040 --> 00:10:20.320]  我們看看現實的風暴是怎樣的
[00:10:20.320 --> 00:10:23.520]  大家都知道現實的風暴
[00:10:23.520 --> 00:10:26.160]  這個風暴是沒有預期的
[00:10:26.160 --> 00:10:27.880]  所謂風暴來臨時
[00:10:27.880 --> 00:10:30.400]  預期你就盡量逃避
[00:10:30.400 --> 00:10:33.080]  避兇吹吉
[00:10:33.080 --> 00:10:36.560]  如果中國人廣東話叫做
[00:10:36.560 --> 00:10:38.920]  有早知無核意
[00:10:38.920 --> 00:10:42.000]  你早知有風暴我就不上那艘船
[00:10:42.000 --> 00:10:43.920]  遲一點點
[00:10:43.920 --> 00:10:46.960]  叫耶穌變一些東西出來吃
[00:10:46.960 --> 00:10:48.160]  那就等吧
[00:10:48.160 --> 00:10:49.760]  如果知道有風暴還可以
[00:10:49.760 --> 00:10:50.400]  有沒有搞錯
[00:10:50.400 --> 00:10:53.280]  因為忽然是你沒辦法預期的
[00:10:53.280 --> 00:10:54.240]  第二件事
[00:10:54.240 --> 00:10:55.440]  你不能夠逃避
[00:10:55.440 --> 00:10:57.800]  你一定要上那艘船
[00:10:57.800 --> 00:10:59.320]  狂風大作
[00:10:59.320 --> 00:11:01.800]  波浪打入船裡面
[00:11:01.800 --> 00:11:04.840]  你根本想不到你會跳進海裡
[00:11:04.840 --> 00:11:06.600]  沒辦法
[00:11:06.600 --> 00:11:10.800]  還有你的能力不能夠管控
[00:11:10.800 --> 00:11:12.760]  這班漁夫
[00:11:12.760 --> 00:11:16.320]  懂得什麼叫做面對風浪
[00:11:16.320 --> 00:11:17.560]  懂得什麼叫做
[00:11:17.560 --> 00:11:20.600]  水進了船裡面要怎麼處理
[00:11:20.600 --> 00:11:24.320]  現在搞到船灌滿了水
[00:11:24.320 --> 00:11:30.720]  是自己不能夠靠自己的能力去管控
[00:11:30.720 --> 00:11:33.720]  這就是所謂我們廣東話說的
[00:11:33.720 --> 00:11:36.040]  人在江湖身不由己
[00:11:36.040 --> 00:11:37.200]  對不對
[00:11:37.200 --> 00:11:40.480]  就是你沒辦法在江湖裡面
[00:11:40.480 --> 00:11:43.520]  你沒辦法去解決得到
[00:11:43.520 --> 00:11:46.840]  這就令我想起上個月
[00:11:46.840 --> 00:11:50.840]  我們一班電影姐妹去以色列
[00:11:50.840 --> 00:11:51.600]  對不對
[00:11:51.600 --> 00:11:53.600]  今天下午一點半
[00:11:53.600 --> 00:11:55.960]  Parsha Jacky就會在國語組
[00:11:55.960 --> 00:11:58.520]  去分享她去以色列的經歷
[00:11:58.520 --> 00:12:02.640]  其實她和Parsha Justin去
[00:12:02.640 --> 00:12:04.560]  我每天都跟她們發訊息
[00:12:04.560 --> 00:12:07.000]  就是了解她們的情況是怎樣
[00:12:07.000 --> 00:12:08.600]  一打仗就害怕了
[00:12:08.600 --> 00:12:09.280]  對不對
[00:12:09.280 --> 00:12:10.680]  我就問她
[00:12:10.680 --> 00:12:13.640]  坦白說好像Parsha Jacky那樣
[00:12:13.640 --> 00:12:16.080]  如果她預計會打仗
[00:12:16.080 --> 00:12:17.440]  你猜她會不會去
[00:12:17.440 --> 00:12:17.920]  對不對
[00:12:17.920 --> 00:12:19.560]  好像Parsha Jacky那樣疼愛新人
[00:12:19.560 --> 00:12:20.320]  對不對
[00:12:20.320 --> 00:12:21.320]  當然不會去
[00:12:21.320 --> 00:12:22.200]  對不對
[00:12:22.200 --> 00:12:24.320]  就還可以 請她們不要騷擾我
[00:12:24.320 --> 00:12:27.400]  然後在約旦那裡
[00:12:27.400 --> 00:12:29.360]  在旁邊打仗
[00:12:29.360 --> 00:12:31.160]  怎麼辦
[00:12:31.160 --> 00:12:33.240]  如果全部電影姐妹說
[00:12:33.240 --> 00:12:36.160]  我們一起買機票回來算了
[00:12:36.160 --> 00:12:37.000]  那就沒事了
[00:12:37.000 --> 00:12:38.360]  她說你們都走了
[00:12:38.360 --> 00:12:39.720]  那我也走了
[00:12:39.720 --> 00:12:41.840]  但是她現在最糟糕就是有
[00:12:41.840 --> 00:12:43.040]  六七十個電影姐妹
[00:12:43.040 --> 00:12:44.800]  繼續堅持留下
[00:12:44.800 --> 00:12:47.080]  或者所謂被迫留下
[00:12:47.080 --> 00:12:48.000]  糟糕了
[00:12:48.000 --> 00:12:49.600]  被迫上
[00:12:49.600 --> 00:12:51.000]  沒有辦法
[00:12:51.000 --> 00:12:52.120]  不可逃避
[00:12:52.120 --> 00:12:54.240]  你做領隊的
[00:12:54.240 --> 00:12:56.360]  難道你不去嗎
[00:12:56.360 --> 00:12:57.880]  那麼多的電影姐妹
[00:12:57.880 --> 00:13:01.080]  我們與哈馬斯缺一絲毫
[00:13:01.080 --> 00:13:03.840]  難道你不進去嗎
[00:13:03.840 --> 00:13:05.360]  你被迫上
[00:13:05.360 --> 00:13:06.920]  人在江湖
[00:13:06.920 --> 00:13:08.400]  你自己又沒有避彈衣
[00:13:08.400 --> 00:13:09.120]  沒有槍
[00:13:09.120 --> 00:13:10.600]  不可管控
[00:13:10.600 --> 00:13:11.760]  都要上
[00:13:11.760 --> 00:13:13.320]  於是她又在訊息裡
[00:13:13.320 --> 00:13:14.640]  跟我說了一句話
[00:13:14.640 --> 00:13:15.920]  她說梁牧師
[00:13:15.920 --> 00:13:17.240]  我準備遜島
[00:13:17.240 --> 00:13:21.280]  是真的
[00:13:21.280 --> 00:13:22.160]  那麼我想
[00:13:22.160 --> 00:13:23.880]  我又想
[00:13:23.880 --> 00:13:26.920]  鄭牧師你也是被迫上而已
[00:13:26.920 --> 00:13:30.320]  難道真的想遜島嗎
[00:13:30.320 --> 00:13:31.560]  不能預期
[00:13:31.560 --> 00:13:32.520]  不能逃避
[00:13:32.520 --> 00:13:33.880]  不能管控
[00:13:33.880 --> 00:13:34.960]  於是我就回答她
[00:13:34.960 --> 00:13:35.840]  我就說
[00:13:35.840 --> 00:13:37.240]  如果你真的遜島
[00:13:37.240 --> 00:13:39.440]  我會為你免費安息禮拜
[00:13:39.440 --> 00:13:40.960]  主持
[00:13:40.960 --> 00:13:42.680]  是不是
[00:13:42.680 --> 00:13:46.160]  所以這個是一個現實的風暴
[00:13:46.160 --> 00:13:49.120]  是你沒有辦法去掌控的
[00:13:49.120 --> 00:13:50.280]  所以頂智媒
[00:13:50.280 --> 00:13:53.520]  明年我帶隊去土耳其
[00:13:53.520 --> 00:13:56.840]  鄭牧師一定不會再去
[00:13:56.840 --> 00:13:59.160]  因為不會全部的高層領袖
[00:13:59.160 --> 00:14:00.240]  像美國總統一樣
[00:14:00.240 --> 00:14:01.200]  總統和副總統
[00:14:01.200 --> 00:14:03.320]  一定不會同一架飛機的
[00:14:03.320 --> 00:14:03.800]  是吧
[00:14:03.800 --> 00:14:06.000]  免得全都死掉
[00:14:06.000 --> 00:14:07.600]  那麼她說她不去了
[00:14:07.600 --> 00:14:08.440]  我罵過她
[00:14:08.440 --> 00:14:09.320]  我說一起去吧
[00:14:09.320 --> 00:14:10.560]  她說她不去了
[00:14:10.560 --> 00:14:12.160]  不要開玩笑
[00:14:12.160 --> 00:14:13.280]  你想想
[00:14:13.280 --> 00:14:16.520]  有很多風暴是我們沒有辦法掌控的
[00:14:16.520 --> 00:14:19.280]  這也是在我們人生裡面
[00:14:19.280 --> 00:14:21.760]  你說教會的生活這麼美滿
[00:14:21.760 --> 00:14:22.080]  是吧
[00:14:22.080 --> 00:14:23.440]  有門訓
[00:14:23.440 --> 00:14:24.760]  有牧師講道
[00:14:24.760 --> 00:14:24.960]  是吧
[00:14:24.960 --> 00:14:26.520]  有頂智媒相愛
[00:14:26.520 --> 00:14:26.800]  是吧
[00:14:26.800 --> 00:14:30.240]  有感覺到主要的同在
[00:14:30.240 --> 00:14:31.960]  但是一離開了教會的時候
[00:14:31.960 --> 00:14:32.880]  面對的
[00:14:32.880 --> 00:14:33.720]  星期一
[00:14:33.720 --> 00:14:35.640]  我們面對公司的壓力
[00:14:35.640 --> 00:14:36.840]  星期日晚上回到家裡
[00:14:36.840 --> 00:14:38.520]  面對家庭的壓力
[00:14:38.520 --> 00:14:39.960]  我們就看到的就是
[00:14:39.960 --> 00:14:43.560]  好像與事實不符
[00:14:43.560 --> 00:14:45.960]  有時候當我們面對現實的風暴的時候
[00:14:45.960 --> 00:14:46.600]  第二件事
[00:14:46.600 --> 00:14:47.280]  我覺得
[00:14:47.280 --> 00:14:51.760]  他們就進入了一個叫做理智的風暴
[00:14:51.760 --> 00:14:52.520]  因為理智風暴就是
[00:14:52.520 --> 00:14:54.000]  我們每個人都會經歷的就是
[00:14:54.000 --> 00:14:55.040]  面對風暴的時候
[00:14:55.040 --> 00:14:58.120]  我們會衡量代價
[00:14:58.120 --> 00:14:59.680]  我們會拿到一些資訊
[00:14:59.680 --> 00:15:03.000]  因為可能資訊不是那麼清楚
[00:15:03.000 --> 00:15:04.920]  我們要了解清楚情況
[00:15:04.920 --> 00:15:08.040]  所以不要那麼快進入你的心裡
[00:15:08.040 --> 00:15:10.720]  不要那麼快有反應著我們
[00:15:10.720 --> 00:15:17.040]  農青當中的一些問題所在是什麼
[00:15:17.040 --> 00:15:19.560]  門徒去到的問題所在就是
[00:15:19.560 --> 00:15:20.800]  去到的地步就是
[00:15:20.800 --> 00:15:22.200]  會沒命了
[00:15:22.200 --> 00:15:23.240]  就是這麼嚴重
[00:15:23.240 --> 00:15:23.880]  你看看
[00:15:23.880 --> 00:15:25.160]  那些門徒會害怕的
[00:15:25.160 --> 00:15:27.640]  一班這麼有經驗的漁夫都害怕
[00:15:27.640 --> 00:15:31.280]  證明這件事真的害怕
[00:15:31.280 --> 00:15:33.440]  真的不行了
[00:15:33.440 --> 00:15:34.520]  已經去到一個就是
[00:15:34.520 --> 00:15:36.640]  去到沒命的階段
