
[00:00:00.000 --> 00:00:02.000]  他會在這裏做了很多事情
[00:02:03.100 --> 00:02:05.100]  他在這裏做了很多事情
[00:02:05.100 --> 00:02:07.100]  他在這裏做了很多事情
[00:02:07.100 --> 00:02:09.100]  他在這裏做了很多事情
[00:02:09.100 --> 00:02:11.100]  他在這裏做了很多事情
[00:02:11.100 --> 00:02:13.100]  他在這裏做了很多事情
[00:02:13.100 --> 00:02:15.100]  他在這裏做了很多事情
[00:02:15.100 --> 00:02:17.100]  他在這裏做了很多事情
[00:02:17.100 --> 00:02:19.100]  他在這裏做了很多事情
[00:02:19.100 --> 00:02:21.100]  他在這裏做了很多事情
[00:02:21.100 --> 00:02:23.100]  他在這裏做了很多事情
[00:02:23.100 --> 00:02:25.100]  他在這裏做了很多事情
[00:02:25.100 --> 00:02:27.100]  他在這裏做了很多事情
[00:02:27.100 --> 00:02:29.100]  他在這裏做了很多事情
[00:02:29.100 --> 00:02:31.100]  他在這裏做了很多事情
[00:02:31.100 --> 00:02:33.100]  他在這裏做了很多事情
[00:02:33.100 --> 00:02:35.100]  他在這裏做了很多事情
[00:02:35.100 --> 00:02:37.100]  他在這裏做了很多事情
[00:02:37.100 --> 00:02:39.100]  他在這裏做了很多事情
[00:02:39.100 --> 00:02:41.100]  他在這裏做了很多事情
[00:02:41.100 --> 00:02:43.100]  他在這裏做了很多事情
[00:02:43.100 --> 00:02:45.100]  他在這裏做了很多事情
[00:02:45.100 --> 00:02:47.100]  他在這裏做了很多事情
[00:02:47.100 --> 00:02:49.100]  他在這裏做了很多事情
[00:02:49.100 --> 00:02:51.100]  他在這裏做了很多事情
[00:02:51.100 --> 00:02:53.100]  他在這裏做了很多事情
[00:02:53.100 --> 00:02:55.100]  他在這裏做了很多事情
[00:02:55.100 --> 00:02:57.100]  他在這裏做了很多事情
[00:02:57.100 --> 00:02:59.100]  他在這裏做了很多事情
[00:02:59.100 --> 00:03:01.100]  他在這裏做了很多事情
[00:03:01.100 --> 00:03:03.100]  他在這裏做了很多事情
[00:03:03.100 --> 00:03:05.100]  他在這裏做了很多事情
[00:03:05.100 --> 00:03:07.100]  他在這裏做了很多事情
[00:03:07.100 --> 00:03:09.100]  他在這裏做了很多事情
[00:03:09.100 --> 00:03:11.100]  他在這裏做了很多事情
[00:03:11.100 --> 00:03:13.100]  他在這裏做了很多事情
[00:03:13.100 --> 00:03:15.100]  他在這裏做了很多事情
[00:03:15.100 --> 00:03:17.100]  他在這裏做了很多事情
[00:03:17.100 --> 00:03:19.100]  他在這裏做了很多事情
[00:03:19.100 --> 00:03:21.100]  他在這裏做了很多事情
[00:03:21.100 --> 00:03:23.100]  他在這裏做了很多事情
[00:03:23.100 --> 00:03:25.100]  他在這裏做了很多事情
[00:03:25.100 --> 00:03:27.100]  他在這裏做了很多事情
[00:03:27.100 --> 00:03:29.100]  他在這裏做了很多事情
[00:03:29.100 --> 00:03:31.100]  他在這裏做了很多事情
[00:03:31.100 --> 00:03:33.100]  他在這裏做了很多事情
[00:03:33.100 --> 00:03:35.100]  他在這裏做了很多事情
[00:03:35.100 --> 00:03:37.100]  他在這裏做了很多事情
[00:03:37.100 --> 00:03:39.100]  他在這裏做了很多事情
[00:03:39.100 --> 00:03:41.100]  他在這裏做了很多事情
[00:03:41.100 --> 00:03:43.100]  他在這裏做了很多事情
[00:03:43.100 --> 00:03:45.100]  他在這裏做了很多事情
[00:03:45.100 --> 00:03:47.100]  他在這裏做了很多事情
[00:03:47.100 --> 00:03:49.100]  他在這裏做了很多事情
[00:03:49.100 --> 00:03:51.100]  他在這裏做了很多事情
[00:03:51.100 --> 00:03:53.100]  他在這裏做了很多事情
[00:03:53.100 --> 00:03:55.100]  他在這裏做了很多事情
[00:03:55.100 --> 00:03:57.100]  他在這裏做了很多事情
[00:03:57.100 --> 00:03:59.100]  他在這裏做了很多事情
[00:03:59.100 --> 00:04:01.100]  他在這裏做了很多事情
[00:04:01.100 --> 00:04:03.100]  他在這裏做了很多事情
[00:04:03.100 --> 00:04:05.100]  他在這裏做了很多事情
[00:04:05.100 --> 00:04:07.100]  他在這裏做了很多事情
[00:04:07.100 --> 00:04:09.100]  他在這裏做了很多事情
[00:04:09.100 --> 00:04:11.100]  他在這裏做了很多事情
[00:04:11.100 --> 00:04:13.100]  他在這裏做了很多事情
[00:04:13.100 --> 00:04:15.100]  他在這裏做了很多事情
[00:04:15.100 --> 00:04:17.100]  他在這裏做了很多事情
[00:04:17.100 --> 00:04:19.100]  他在這裏做了很多事情
[00:04:19.100 --> 00:04:21.100]  他在這裏做了很多事情
[00:04:21.100 --> 00:04:23.100]  他在這裏做了很多事情
[00:04:23.100 --> 00:04:25.100]  他在這裏做了很多事情
[00:04:25.100 --> 00:04:27.100]  他在這裏做了很多事情
[00:04:27.100 --> 00:04:29.100]  他在這裏做了很多事情
[00:04:29.100 --> 00:04:31.100]  他在這裏做了很多事情
[00:04:31.100 --> 00:04:33.100]  他在這裏做了很多事情
[00:04:33.100 --> 00:04:35.100]  他在這裏做了很多事情
[00:04:35.100 --> 00:04:37.100]  他在這裏做了很多事情
[00:04:37.100 --> 00:04:39.100]  他在這裏做了很多事情
[00:04:39.100 --> 00:04:41.100]  他在這裏做了很多事情
[00:04:41.100 --> 00:04:43.100]  他在這裏做了很多事情
[00:04:43.100 --> 00:04:45.100]  他在這裏做了很多事情
[00:04:45.100 --> 00:04:47.100]  他在這裏做了很多事情
[00:04:47.100 --> 00:04:49.100]  他在這裏做了很多事情
[00:04:49.100 --> 00:04:51.100]  他在這裏做了很多事情
[00:04:51.100 --> 00:04:53.100]  他在這裏做了很多事情
[00:04:53.100 --> 00:04:55.100]  他在這裏做了很多事情
[00:04:55.100 --> 00:04:57.100]  他在這裏做了很多事情
[00:04:57.100 --> 00:04:59.100]  他在這裏做了很多事情
[00:04:59.100 --> 00:05:01.100]  他在這裏做了很多事情
[00:05:01.100 --> 00:05:03.100]  他在這裏做了很多事情
[00:05:03.100 --> 00:05:05.100]  他在這裏做了很多事情
[00:05:05.100 --> 00:05:07.100]  他在這裏做了很多事情
[00:05:07.100 --> 00:05:09.100]  他在這裏做了很多事情
[00:05:09.100 --> 00:05:11.100]  他在這裏做了很多事情
[00:05:11.100 --> 00:05:13.100]  他在這裏做了很多事情
[00:05:13.100 --> 00:05:15.100]  他在這裏做了很多事情
[00:05:15.100 --> 00:05:17.100]  他在這裏做了很多事情
[00:05:17.100 --> 00:05:19.100]  他在這裏做了很多事情
[00:05:19.100 --> 00:05:21.100]  他在這裏做了很多事情
[00:05:21.100 --> 00:05:23.100]  他在這裏做了很多事情
[00:05:23.100 --> 00:05:25.100]  他在這裏做了很多事情
[00:05:25.100 --> 00:05:27.100]  他在這裏做了很多事情
[00:05:27.100 --> 00:05:29.100]  他在這裏做了很多事情
[00:05:29.100 --> 00:05:31.100]  他在這裏做了很多事情
[00:05:31.100 --> 00:05:33.100]  他在這裏做了很多事情
[00:05:33.100 --> 00:05:35.100]  他在這裏做了很多事情
[00:05:35.100 --> 00:05:37.100]  他在這裏做了很多事情
[00:05:37.100 --> 00:05:39.100]  他在這裏做了很多事情
[00:05:39.100 --> 00:05:41.100]  他在這裏做了很多事情
[00:05:41.100 --> 00:05:43.100]  他在這裏做了很多事情
[00:05:43.100 --> 00:05:45.100]  他在這裏做了很多事情
[00:05:45.100 --> 00:05:47.100]  他在這裏做了很多事情
[00:05:47.100 --> 00:05:49.100]  他在這裏做了很多事情
[00:05:49.100 --> 00:05:51.100]  他在這裏做了很多事情
[00:05:51.100 --> 00:05:53.100]  他在這裏做了很多事情
[00:05:53.100 --> 00:05:55.100]  他在這裏做了很多事情
[00:05:55.100 --> 00:05:57.100]  他在這裏做了很多事情
[00:05:57.100 --> 00:05:59.100]  他在這裏做了很多事情
[00:05:59.100 --> 00:06:01.100]  他在這裏做了很多事情
[00:06:01.100 --> 00:06:03.100]  他在這裏做了很多事情
[00:06:03.100 --> 00:06:05.100]  他在這裏做了很多事情
[00:06:05.100 --> 00:06:07.100]  他在這裏做了很多事情
[00:06:07.100 --> 00:06:09.100]  他在這裏做了很多事情
[00:06:09.100 --> 00:06:11.100]  他在這裏做了很多事情
[00:06:11.100 --> 00:06:13.100]  他在這裏做了很多事情
[00:06:13.100 --> 00:06:15.100]  他在這裏做了很多事情
[00:06:15.100 --> 00:06:17.100]  他在這裏做了很多事情
[00:06:17.100 --> 00:06:19.100]  他在這裏做了很多事情
[00:06:19.100 --> 00:06:21.100]  他在這裏做了很多事情
[00:06:21.100 --> 00:06:23.100]  他在這裏做了很多事情
[00:06:23.100 --> 00:06:25.100]  他在這裏做了很多事情
[00:06:25.100 --> 00:06:27.100]  他在這裏做了很多事情
[00:06:27.100 --> 00:06:29.100]  他在這裏做了很多事情
[00:06:29.100 --> 00:06:31.100]  他在這裏做了很多事情
[00:06:31.100 --> 00:06:33.100]  他在這裏做了很多事情
[00:06:33.100 --> 00:06:35.100]  他在這裏做了很多事情
[00:06:35.100 --> 00:06:37.100]  他在這裏做了很多事情
[00:06:37.100 --> 00:06:39.100]  他在這裏做了很多事情
[00:06:39.100 --> 00:06:41.100]  他在這裏做了很多事情
[00:06:41.100 --> 00:06:43.100]  他在這裏做了很多事情
[00:06:43.100 --> 00:06:45.100]  他在這裏做了很多事情
[00:06:45.100 --> 00:06:47.100]  他在這裏做了很多事情
[00:06:47.100 --> 00:06:49.100]  他在這裏做了很多事情
[00:06:49.100 --> 00:06:51.100]  他在這裏做了很多事情
[00:06:51.100 --> 00:06:53.100]  他在這裏做了很多事情
[00:06:53.100 --> 00:06:55.100]  他在這裏做了很多事情
[00:06:55.100 --> 00:06:57.100]  他在這裏做了很多事情
[00:06:57.100 --> 00:06:59.100]  他在這裏做了很多事情
[00:06:59.100 --> 00:07:01.100]  他在這裏做了很多事情
[00:07:01.100 --> 00:07:03.100]  他在這裏做了很多事情
[00:07:03.100 --> 00:07:05.100]  他在這裏做了很多事情
[00:07:05.100 --> 00:07:07.100]  他在這裏做了很多事情
[00:07:07.100 --> 00:07:09.100]  他在這裏做了很多事情
[00:07:09.100 --> 00:07:11.100]  他在這裏做了很多事情
[00:07:11.100 --> 00:07:13.100]  他在這裏做了很多事情
[00:07:13.100 --> 00:07:15.100]  他在這裏做了很多事情
[00:07:15.100 --> 00:07:17.100]  他在這裏做了很多事情
[00:07:17.100 --> 00:07:19.100]  他在這裏做了很多事情
[00:07:19.100 --> 00:07:21.100]  他在這裏做了很多事情
[00:07:21.100 --> 00:07:23.100]  他在這裏做了很多事情
[00:07:23.100 --> 00:07:25.100]  他在這裏做了很多事情
[00:07:25.100 --> 00:07:27.100]  他在這裏做了很多事情
[00:07:27.100 --> 00:07:29.100]  他在這裏做了很多事情
[00:07:29.100 --> 00:07:31.100]  他在這裏做了很多事情
[00:07:31.100 --> 00:07:33.100]  他在這裏做了很多事情
[00:07:33.100 --> 00:07:35.100]  他在這裏做了很多事情
[00:07:35.100 --> 00:07:37.100]  他在這裏做了很多事情
[00:07:37.100 --> 00:07:39.100]  他在這裏做了很多事情
[00:07:39.100 --> 00:07:41.100]  他在這裏做了很多事情
[00:07:41.100 --> 00:07:43.100]  他在這裏做了很多事情
[00:07:43.100 --> 00:07:45.100]  他在這裏做了很多事情
[00:07:45.100 --> 00:07:47.100]  他在這裏做了很多事情
[00:07:47.100 --> 00:07:49.100]  他在這裏做了很多事情
[00:07:49.100 --> 00:07:51.100]  他在這裏做了很多事情
[00:07:51.100 --> 00:07:53.100]  他在這裏做了很多事情
[00:07:53.100 --> 00:07:55.100]  他在這裏做了很多事情
[00:07:55.100 --> 00:07:57.100]  他在這裏做了很多事情
[00:07:57.100 --> 00:07:59.100]  他在這裏做了很多事情
[00:07:59.100 --> 00:08:01.100]  他在這裏做了很多事情
[00:08:01.100 --> 00:08:03.100]  他在這裏做了很多事情
[00:08:03.100 --> 00:08:05.100]  他在這裏做了很多事情
[00:08:05.100 --> 00:08:07.100]  他在這裏做了很多事情
[00:08:07.100 --> 00:08:09.100]  他在這裏做了很多事情
[00:08:09.100 --> 00:08:11.100]  他在這裏做了很多事情
[00:08:11.100 --> 00:08:13.100]  他在這裏做了很多事情
[00:08:13.100 --> 00:08:15.100]  他在這裏做了很多事情
[00:08:15.100 --> 00:08:17.100]  他在這裏做了很多事情
[00:08:17.100 --> 00:08:19.100]  他在這裏做了很多事情
[00:08:19.100 --> 00:08:21.100]  他在這裏做了很多事情
[00:08:21.100 --> 00:08:23.100]  他在這裏做了很多事情
[00:08:23.100 --> 00:08:25.100]  他在這裏做了很多事情
[00:08:25.100 --> 00:08:27.100]  他在這裏做了很多事情
[00:08:27.100 --> 00:08:29.100]  他在這裏做了很多事情
[00:08:29.100 --> 00:08:31.100]  他在這裏做了很多事情
[00:08:31.100 --> 00:08:33.100]  他在這裏做了很多事情
[00:08:33.100 --> 00:08:35.100]  他在這裏做了很多事情
[00:08:35.100 --> 00:08:37.100]  他在這裏做了很多事情
[00:08:37.100 --> 00:08:39.100]  他在這裏做了很多事情
[00:08:39.100 --> 00:08:41.100]  他在這裏做了很多事情
[00:08:41.100 --> 00:08:43.100]  他在這裏做了很多事情
[00:08:43.100 --> 00:08:45.100]  他在這裏做了很多事情
[00:08:45.100 --> 00:08:47.100]  他在這裏做了很多事情
[00:08:47.100 --> 00:08:49.100]  他在這裏做了很多事情
[00:08:49.100 --> 00:08:51.100]  他在這裏做了很多事情
[00:08:51.100 --> 00:08:53.100]  他在這裏做了很多事情
[00:08:53.100 --> 00:08:55.100]  他在這裏做了很多事情
[00:08:55.100 --> 00:08:57.100]  他在這裏做了很多事情
[00:08:57.100 --> 00:08:59.100]  他在這裏做了很多事情
[00:08:59.100 --> 00:09:01.100]  他在這裏做了很多事情
[00:09:01.100 --> 00:09:03.100]  他在這裏做了很多事情
[00:09:03.100 --> 00:09:05.100]  他在這裏做了很多事情
[00:09:05.100 --> 00:09:07.100]  他在這裏做了很多事情
[00:09:07.100 --> 00:09:09.100]  他在這裏做了很多事情
[00:09:09.100 --> 00:09:11.100]  他在這裏做了很多事情
[00:09:11.100 --> 00:09:13.100]  他在這裏做了很多事情
[00:09:13.100 --> 00:09:15.100]  他在這裏做了很多事情
[00:09:15.100 --> 00:09:17.100]  他在這裏做了很多事情
[00:09:17.100 --> 00:09:19.100]  他在這裏做了很多事情
[00:09:19.100 --> 00:09:21.100]  他在這裏做了很多事情
[00:09:21.100 --> 00:09:23.100]  他在這裏做了很多事情
[00:09:23.100 --> 00:09:25.100]  他在這裏做了很多事情
[00:09:25.100 --> 00:09:27.100]  他在這裏做了很多事情
[00:09:27.100 --> 00:09:29.100]  他在這裏做了很多事情
[00:09:29.100 --> 00:09:31.100]  他在這裏做了很多事情
[00:09:31.100 --> 00:09:33.100]  他在這裏做了很多事情
[00:09:33.100 --> 00:09:35.100]  他在這裏做了很多事情
[00:09:35.100 --> 00:09:37.100]  他在這裏做了很多事情
[00:09:37.100 --> 00:09:39.100]  他在這裏做了很多事情
[00:09:39.100 --> 00:09:41.100]  他在這裏做了很多事情
[00:09:41.100 --> 00:09:43.100]  他在這裏做了很多事情
[00:09:43.100 --> 00:09:45.100]  他在這裏做了很多事情
[00:09:45.100 --> 00:09:47.100]  他在這裏做了很多事情
[00:09:47.100 --> 00:09:49.100]  他在這裏做了很多事情
[00:09:49.100 --> 00:09:51.100]  他在這裏做了很多事情
[00:09:51.100 --> 00:09:53.100]  他在這裏做了很多事情
[00:09:53.100 --> 00:09:55.100]  他在這裏做了很多事情
[00:09:55.100 --> 00:09:57.100]  他在這裏做了很多事情
[00:09:57.100 --> 00:09:59.100]  他在這裏做了很多事情
[00:09:59.100 --> 00:10:01.100]  他在這裏做了很多事情
[00:10:01.100 --> 00:10:03.100]  他在這裏做了很多事情
[00:10:03.100 --> 00:10:05.100]  他在這裏做了很多事情
[00:10:05.100 --> 00:10:07.100]  他在這裏做了很多事情
[00:10:07.100 --> 00:10:09.100]  他在這裏做了很多事情
[00:10:09.100 --> 00:10:11.100]  他在這裏做了很多事情
[00:10:11.100 --> 00:10:13.100]  他在這裏做了很多事情
[00:10:13.100 --> 00:10:15.100]  他在這裏做了很多事情
[00:10:15.100 --> 00:10:17.100]  他在這裏做了很多事情
[00:10:17.100 --> 00:10:19.100]  他在這裏做了很多事情
[00:10:19.100 --> 00:10:21.100]  他在這裏做了很多事情
[00:10:21.100 --> 00:10:23.100]  他在這裏做了很多事情
[00:10:23.100 --> 00:10:25.100]  他在這裏做了很多事情
[00:10:25.100 --> 00:10:27.100]  他在這裏做了很多事情
[00:10:27.100 --> 00:10:29.100]  他在這裏做了很多事情
[00:10:29.100 --> 00:10:31.100]  他在這裏做了很多事情
[00:10:31.100 --> 00:10:33.100]  他在這裏做了很多事情
[00:10:33.100 --> 00:10:35.100]  他在這裏做了很多事情
[00:10:35.100 --> 00:10:37.100]  他在這裏做了很多事情
[00:10:37.100 --> 00:10:39.100]  他在這裏做了很多事情
[00:10:39.100 --> 00:10:41.100]  他在這裏做了很多事情
[00:10:41.100 --> 00:10:43.100]  他在這裏做了很多事情
[00:10:43.100 --> 00:10:45.100]  他在這裏做了很多事情
[00:10:45.100 --> 00:10:47.100]  他在這裏做了很多事情
[00:10:47.100 --> 00:10:49.100]  他在這裏做了很多事情
[00:10:49.100 --> 00:10:51.100]  他在這裏做了很多事情
[00:10:51.100 --> 00:10:53.100]  他在這裏做了很多事情
[00:10:53.100 --> 00:10:55.100]  他在這裏做了很多事情
[00:10:55.100 --> 00:10:57.100]  他在這裏做了很多事情
[00:10:57.100 --> 00:10:59.100]  他在這裏做了很多事情
[00:10:59.100 --> 00:11:01.100]  他在這裏做了很多事情
[00:11:01.100 --> 00:11:03.100]  他在這裏做了很多事情
[00:11:03.100 --> 00:11:05.100]  他在這裏做了很多事情
[00:11:05.100 --> 00:11:07.100]  他在這裏做了很多事情
[00:11:07.100 --> 00:11:09.100]  他在這裏做了很多事情
[00:11:09.100 --> 00:11:11.100]  他在這裏做了很多事情
[00:11:11.100 --> 00:11:13.100]  他在這裏做了很多事情
[00:11:13.100 --> 00:11:15.100]  他在這裏做了很多事情
[00:11:15.100 --> 00:11:17.100]  他在這裏做了很多事情
[00:11:17.100 --> 00:11:19.100]  他在這裏做了很多事情
[00:11:19.100 --> 00:11:21.100]  他在這裏做了很多事情
[00:11:21.100 --> 00:11:23.100]  他在這裏做了很多事情
[00:11:23.100 --> 00:11:25.100]  他在這裏做了很多事情
[00:11:25.100 --> 00:11:27.100]  他在這裏做了很多事情
[00:11:27.100 --> 00:11:29.100]  他在這裏做了很多事情
[00:11:29.100 --> 00:11:31.100]  他在這裏做了很多事情
[00:11:31.100 --> 00:11:33.100]  他在這裏做了很多事情
[00:11:33.100 --> 00:11:35.100]  他在這裏做了很多事情
[00:11:35.100 --> 00:11:37.100]  他在這裏做了很多事情
[00:11:37.100 --> 00:11:39.100]  他在這裏做了很多事情
[00:11:39.100 --> 00:11:41.100]  他在這裏做了很多事情
[00:11:41.100 --> 00:11:43.100]  他在這裏做了很多事情
[00:11:43.100 --> 00:11:45.100]  他在這裏做了很多事情
[00:11:45.100 --> 00:11:47.100]  他在這裏做了很多事情
[00:11:47.100 --> 00:11:49.100]  他在這裏做了很多事情
[00:11:49.100 --> 00:11:51.100]  他在這裏做了很多事情
[00:11:51.100 --> 00:11:53.100]  他在這裏做了很多事情
[00:11:53.100 --> 00:11:55.100]  他在這裏做了很多事情
[00:11:55.100 --> 00:11:57.100]  他在這裏做了很多事情
[00:11:57.100 --> 00:11:59.100]  他在這裏做了很多事情
[00:11:59.100 --> 00:12:01.100]  他在這裏做了很多事情
[00:12:01.100 --> 00:12:03.100]  他在這裏做了很多事情
[00:12:03.100 --> 00:12:05.100]  他在這裏做了很多事情
[00:12:05.100 --> 00:12:07.100]  他在這裏做了很多事情
[00:12:07.100 --> 00:12:09.100]  他在這裏做了很多事情
[00:12:09.100 --> 00:12:11.100]  他在這裏做了很多事情
[00:12:11.100 --> 00:12:13.100]  他在這裏做了很多事情
[00:12:13.100 --> 00:12:15.100]  他在這裏做了很多事情
[00:12:15.100 --> 00:12:17.100]  他在這裏做了很多事情
[00:12:17.100 --> 00:12:19.100]  他在這裏做了很多事情
[00:12:19.100 --> 00:12:21.100]  他在這裏做了很多事情
[00:12:21.100 --> 00:12:23.100]  他在這裏做了很多事情
[00:12:23.100 --> 00:12:25.100]  他在這裏做了很多事情
[00:12:25.100 --> 00:12:27.100]  他在這裏做了很多事情
[00:12:27.100 --> 00:12:29.100]  他在這裏做了很多事情
[00:12:29.100 --> 00:12:31.100]  他在這裏做了很多事情
[00:12:31.100 --> 00:12:33.100]  他在這裏做了很多事情
[00:12:33.100 --> 00:12:35.100]  他在這裏做了很多事情
[00:12:35.100 --> 00:12:37.100]  他在這裏做了很多事情
[00:12:37.100 --> 00:12:39.100]  他在這裏做了很多事情
[00:12:39.100 --> 00:12:41.100]  他在這裏做了很多事情
[00:12:41.100 --> 00:12:43.100]  他在這裏做了很多事情
[00:12:43.100 --> 00:12:45.100]  他在這裏做了很多事情
[00:12:45.100 --> 00:12:47.100]  他在這裏做了很多事情
[00:12:47.100 --> 00:12:49.100]  他在這裏做了很多事情
[00:12:49.100 --> 00:12:51.100]  他在這裏做了很多事情
[00:12:51.100 --> 00:12:53.100]  他在這裏做了很多事情
[00:12:53.100 --> 00:12:55.100]  他在這裏做了很多事情
[00:12:55.100 --> 00:12:57.100]  他在這裏做了很多事情
[00:12:57.100 --> 00:12:59.100]  他在這裏做了很多事情
[00:12:59.100 --> 00:13:01.100]  他在這裏做了很多事情
[00:13:01.100 --> 00:13:03.100]  他在這裏做了很多事情
[00:13:03.100 --> 00:13:05.100]  他在這裏做了很多事情
[00:13:05.100 --> 00:13:07.100]  他在這裏做了很多事情
[00:13:07.100 --> 00:13:09.100]  他在這裏做了很多事情
[00:13:09.100 --> 00:13:11.100]  他在這裏做了很多事情
[00:13:11.100 --> 00:13:13.100]  他在這裏做了很多事情
[00:13:13.100 --> 00:13:15.100]  他在這裏做了很多事情
[00:13:15.100 --> 00:13:17.100]  他在這裏做了很多事情
[00:13:17.100 --> 00:13:19.100]  他在這裏做了很多事情
[00:13:19.100 --> 00:13:21.100]  他在這裏做了很多事情
[00:13:21.100 --> 00:13:23.100]  他在這裏做了很多事情
[00:13:23.100 --> 00:13:25.100]  他在這裏做了很多事情
[00:13:25.100 --> 00:13:27.100]  他在這裏做了很多事情
[00:13:27.100 --> 00:13:29.100]  他在這裏做了很多事情
[00:13:29.100 --> 00:13:31.100]  他在這裏做了很多事情
[00:13:31.100 --> 00:13:33.100]  他在這裏做了很多事情
[00:13:33.100 --> 00:13:35.100]  他在這裏做了很多事情
[00:13:35.100 --> 00:13:37.100]  他在這裏做了很多事情
[00:13:37.100 --> 00:13:39.100]  他在這裏做了很多事情
[00:13:39.100 --> 00:13:41.100]  他在這裏做了很多事情
[00:13:41.100 --> 00:13:43.100]  他在這裏做了很多事情
[00:13:43.100 --> 00:13:45.100]  他在這裏做了很多事情
[00:13:45.100 --> 00:13:47.100]  他在這裏做了很多事情
[00:13:47.100 --> 00:13:49.100]  他在這裏做了很多事情
[00:13:49.100 --> 00:13:51.100]  他在這裏做了很多事情
[00:13:51.100 --> 00:13:53.100]  他在這裏做了很多事情
[00:13:53.100 --> 00:13:55.100]  他在這裏做了很多事情
[00:13:55.100 --> 00:13:57.100]  他在這裏做了很多事情
[00:13:57.100 --> 00:13:59.100]  他在這裏做了很多事情
[00:13:59.100 --> 00:14:01.100]  他在這裏做了很多事情
[00:14:01.100 --> 00:14:03.100]  他在這裏做了很多事情
[00:14:03.100 --> 00:14:05.100]  他在這裏做了很多事情
[00:14:05.100 --> 00:14:07.100]  他在這裏做了很多事情
[00:14:07.100 --> 00:14:09.100]  他在這裏做了很多事情
[00:14:09.100 --> 00:14:11.100]  他在這裏做了很多事情
[00:14:11.100 --> 00:14:13.100]  他在這裏做了很多事情
