
[00:00:00.000 --> 00:00:02.000]  Thank you 慰平安
[00:09:44.400 --> 00:09:45.560]  佢係聖徒啦
[00:09:45.560 --> 00:09:47.640]  佢唔會有呢啲表現
[00:09:47.640 --> 00:09:49.880]  但係如果我哋竟然接納一啲咁嘅人
[00:09:49.880 --> 00:09:51.680]  喺我哋當中啦
[00:09:51.680 --> 00:09:52.960]  其實係唔合宜嘅
[00:09:52.960 --> 00:09:55.800]  因為佢唔屬於呢一個群體嘅
[00:09:55.800 --> 00:09:57.480]  佢表現出嚟呢
[00:09:57.480 --> 00:09:58.800]  係冇
[00:09:58.800 --> 00:10:00.760]  蒙愛嘅兒女
[00:10:00.760 --> 00:10:05.000]  效法神嘅嗰一種嘅表現
[00:10:05.000 --> 00:10:06.400]  即係其實我哋
[00:10:06.400 --> 00:10:08.040]  要去效法神呢
[00:10:08.040 --> 00:10:09.600]  我哋係要認識神
[00:10:09.600 --> 00:10:11.960]  我哋要知道神嘅屬性係乜嘢
[00:10:11.960 --> 00:10:13.680]  然喺當中搵返
[00:10:13.680 --> 00:10:15.640]  我哋神賦予我哋嘅
[00:10:15.640 --> 00:10:19.080]  喺我哋呢度裏面嘅屬性
[00:10:19.080 --> 00:10:20.440]  保羅喺好多地方呢
[00:10:20.440 --> 00:10:22.760]  不單止係話要我哋要效法神
[00:10:22.760 --> 00:10:23.840]  佢更多呢
[00:10:23.840 --> 00:10:26.640]  係要我哋效法基督
[00:10:26.640 --> 00:10:27.680]  佢甚至話呢
[00:10:27.680 --> 00:10:29.000]  你要好似我咁
[00:10:29.000 --> 00:10:30.200]  你要效法我
[00:10:30.200 --> 00:10:31.520]  去效法基督
[00:10:31.520 --> 00:10:32.920]  即係我哋要學
[00:10:32.920 --> 00:10:34.080]  保羅咁樣樣
[00:10:34.080 --> 00:10:36.120]  係去學基督
[00:10:36.120 --> 00:10:38.280]  保羅係點樣樣去學基督呢
[00:10:38.280 --> 00:10:39.680]  我哋點樣去睇
[00:10:39.680 --> 00:10:41.840]  去效法基督呢
[00:10:41.840 --> 00:10:43.120]  我諗好重要嘅一樣嘢呢
[00:10:43.120 --> 00:10:44.520]  就係話
[00:10:44.520 --> 00:10:46.040]  耶穌
[00:10:46.040 --> 00:10:48.680]  唔係一個
[00:10:48.680 --> 00:10:49.960]  哲學思想
[00:10:49.960 --> 00:10:51.840]  唔係一套理念
[00:10:51.840 --> 00:10:55.000]  唔係一套規則
[00:10:55.000 --> 00:10:56.880]  耶穌係一個生命嚟嘅
[00:10:56.880 --> 00:11:01.160]  係一個我哋可以去
[00:11:01.160 --> 00:11:03.520]  模仿嘅生命嚟嘅
[00:11:03.520 --> 00:11:06.680]  就好似我哋去學一種語言呢
[00:11:06.680 --> 00:11:10.160]  你如果淨係停留喺文法
[00:11:10.160 --> 00:11:12.080]  停留喺語法呢
[00:11:12.080 --> 00:11:16.040]  你唔會好自然地同人溝通到
[00:11:16.040 --> 00:11:18.040]  你如果係有多啲機會呢
[00:11:18.040 --> 00:11:20.640]  係可以同一啲嘅
[00:11:20.640 --> 00:11:22.600]  母語嘅人去溝通呢
[00:11:22.600 --> 00:11:23.960]  你越嚟越
[00:11:23.960 --> 00:11:25.240]  可以模仿佢嘅時候
[00:11:25.240 --> 00:11:28.640]  你會好自然地可以同人哋好自然地溝通到
[00:11:28.640 --> 00:11:32.440]  我哋琴日呢就一齊去
[00:11:32.440 --> 00:11:36.560]  YMCA喺新界嘅一個嘅
[00:11:36.560 --> 00:11:39.200]  會所嗰度去參觀下佢嘅地方
[00:11:39.200 --> 00:11:42.760]  我哋睇到呢佢哋有啲嘅英語課程呢
[00:11:42.760 --> 00:11:45.800]  話係母語嘅人去教㗎
[00:11:45.800 --> 00:11:48.240]  嘩收成三千幾四千蚊㗎喎
[00:11:48.240 --> 00:11:49.680]  嘩咁貴㗎喎
[00:11:49.680 --> 00:11:53.960]  啲人點解要搵個母語嘅人去學呢
[00:11:53.960 --> 00:11:55.960]  就係我哋學習語言呢
[00:11:55.960 --> 00:11:59.160]  其實因為語言係活嘅
[00:11:59.160 --> 00:12:04.040]  我哋係願意從一啲真正用呢種語言嘅
[00:12:04.040 --> 00:12:06.880]  嘅人呢佢身上去學習
[00:12:06.880 --> 00:12:08.440]  神嘅道呢
[00:12:08.440 --> 00:12:11.720]  係喺耶穌生命傳言嘅彰顯
[00:12:11.720 --> 00:12:14.080]  我哋唯有認識耶穌
[00:12:14.080 --> 00:12:15.880]  我哋同耶穌相交
[00:12:15.880 --> 00:12:18.120]  我哋先至可以喺佢生命裏面呢
[00:12:18.120 --> 00:12:20.280]  睇到活嘅神嘅道
[00:12:20.280 --> 00:12:25.280]  我哋先至真正學得到神嘅道
[00:12:25.280 --> 00:12:28.840]  所以呢保羅係同我哋講
[00:12:28.840 --> 00:12:29.720]  佢話呢
[00:12:29.720 --> 00:12:32.920]  從前呢你門是暗媚嘅
[00:12:32.920 --> 00:12:37.400]  但係如今喺主裏面呢係光明嘅
[00:12:37.400 --> 00:12:41.720]  行事為人呢就要好似光明嘅子女
[00:12:41.720 --> 00:12:44.760]  咩叫做從前你門是暗媚呀
[00:12:44.760 --> 00:12:47.800]  就係話呢你未識耶穌
[00:12:47.800 --> 00:12:50.360]  你未信耶穌之前呢
[00:12:50.360 --> 00:12:53.120]  你係生活喺黑暗裏面
[00:12:53.120 --> 00:12:54.160]  但係而家呢
[00:12:54.160 --> 00:12:57.560]  你喺主裏面嘅時候呢係光明嘅
[00:12:57.560 --> 00:12:59.880]  而家喺主裏面嘅意思就係
[00:12:59.880 --> 00:13:01.600]  我而家認識耶穌啦
[00:13:01.600 --> 00:13:03.360]  我信耶穌啦
[00:13:03.360 --> 00:13:05.240]  耶穌係嗰個光呀
[00:13:05.240 --> 00:13:07.760]  我係活喺耶穌嘅光裏面呀
[00:13:07.760 --> 00:13:09.680]  所以我係光明嘅
[00:13:09.680 --> 00:13:12.400]  而耶穌係讓我睇到啦
[00:13:12.400 --> 00:13:15.080]  乜嘢係污穢呀
[00:13:15.080 --> 00:13:17.720]  乜嘢係唔合宜呀
[00:13:17.720 --> 00:13:19.120]  讓我認識到我過去呢
[00:13:19.120 --> 00:13:21.720]  原來生活喺暗媚裏面呀
[00:13:21.720 --> 00:13:23.600]  我哋嘅行事為人呢
[00:13:23.600 --> 00:13:26.280]  就要好似光明嘅子女
[00:13:26.280 --> 00:13:27.520]  活喺光裏面
[00:13:27.520 --> 00:13:28.600]  我係睇得清楚
[00:13:28.600 --> 00:13:31.200]  而且我知道邊啲係污穢
[00:13:31.200 --> 00:13:34.280]  邊啲呢係唔合宜
[00:13:34.280 --> 00:13:35.520]  而我哋唔會去做
[00:13:35.520 --> 00:13:38.320]  反而係去似返耶穌
[00:13:38.320 --> 00:13:42.120]  佢嗰種榮耀嘅形象
[00:13:42.120 --> 00:13:43.400]  而保羅同我哋講呢
[00:13:43.400 --> 00:13:46.120]  我哋要活喺主裏面嘅光呢
[00:13:46.120 --> 00:13:48.560]  我哋同時呢係要反映到
[00:13:48.560 --> 00:13:50.160]  光嘅結果呀
[00:13:50.160 --> 00:13:51.160]  就好似呢
[00:13:51.160 --> 00:13:53.360]  其實我唔會發光㗎
[00:13:53.360 --> 00:13:55.800]  所以我喺黑裏面你見唔到我
[00:13:55.800 --> 00:13:58.440]  唯有光照到我你先見到我
[00:13:58.440 --> 00:14:01.200]  所以我哋見到嘅其實係光嘅反正
[00:14:01.200 --> 00:14:02.080]  反照
[00:14:02.080 --> 00:14:03.600]  光明所見嘅果子就係話
[00:14:03.600 --> 00:14:05.480]  讓人當佢模仿
[00:14:05.480 --> 00:14:08.280]  我哋仿效神仿效基督嘅時候呢
[00:14:08.280 --> 00:14:11.160]  光嘅結果就係讓人睇到
[00:14:11.160 --> 00:14:13.520]  一切良善公義誠實
[00:14:13.520 --> 00:14:15.000]  呢啲神嘅屬性
[00:14:15.000 --> 00:14:17.760]  讓我哋成為
[00:14:17.760 --> 00:14:20.960]  耶穌光嘅反照
[00:14:20.960 --> 00:14:22.840]  讓人去睇到
[00:14:22.840 --> 00:14:26.360]  耶穌佢嘅榮耀
[00:14:26.360 --> 00:14:29.800]  而呢啲嘅良善公義誠實
[00:14:29.800 --> 00:14:32.640]  係需要我哋去測驗
[00:14:32.640 --> 00:14:33.840]  喺光裏面呢
[00:14:33.840 --> 00:14:35.720]  你睇見污糟嘅嘢你要拆咗佢
[00:14:35.720 --> 00:14:37.720]  係咪呀
[00:14:37.720 --> 00:14:39.720]  所以喺第十節佢話
[00:14:39.720 --> 00:14:42.360]  總要測驗何謂主所喜悅
[00:14:42.360 --> 00:14:46.120]  喺光裏面我哋係要去測驗
[00:14:46.120 --> 00:14:50.960]  我哋好多時喺
[00:14:50.960 --> 00:14:54.520]  我哋嘅生命裏面呢
[00:14:54.520 --> 00:14:57.840]  我哋係需要去神思明辨
[00:14:57.840 --> 00:15:00.360]  我哋要知道我哋要明白
[00:15:00.360 --> 00:15:02.440]  一啲嘢如果係啱嘅點解要啱
[00:15:02.440 --> 00:15:03.320]  點解係啱
[00:15:03.320 --> 00:15:05.320]  錯嘅點解會錯
[00:15:05.320 --> 00:15:09.080]  我喺今年嘅
[00:15:09.080 --> 00:15:13.400]  培靈研經會有機會
[00:15:13.400 --> 00:15:16.640]  可以喺當中服事
[00:15:16.640 --> 00:15:19.560]  幫李健長老去做翻譯
[00:15:19.560 --> 00:15:22.560]  我覺得係一個好好嘅體驗
[00:15:22.560 --> 00:15:25.560]  因為喺當中我真係睇到
[00:15:25.560 --> 00:15:29.800]  其實我哋作為一個基督徒
[00:15:29.800 --> 00:15:32.840]  我哋要反映嘅
[00:15:32.840 --> 00:15:34.840]  係神自己
[00:15:34.840 --> 00:15:36.440]  唔係我哋自己
[00:15:36.440 --> 00:15:39.560]  翻譯我唔係要講我嘅說話
[00:15:39.560 --> 00:15:43.120]  我係要講個講完嘅說話
[00:15:43.120 --> 00:15:46.560]  講完所講嘅係神嘅說話
[00:15:46.560 --> 00:15:48.360]  如果我哋係咁樣去睇嘅時候
[00:15:48.360 --> 00:15:50.680]  我唔會掛住人點睇我
[00:15:50.680 --> 00:15:53.280]  我唔會掛住我講咗啲說話
[00:15:53.280 --> 00:15:57.440]  啲人會唔會特別覺得我特別出色
[00:15:57.440 --> 00:16:01.000]  我要做嘅一樣嘢就係忠實咁樣
[00:16:01.000 --> 00:16:04.560]  將講完嘅說話講返出嚟
[00:16:04.560 --> 00:16:06.800]  但係喺呢個過程裏面
[00:16:06.800 --> 00:16:08.560]  如果真係忠心嘅話
[00:16:08.560 --> 00:16:12.200]  我係需要有一個詮釋嘅過程
[00:16:12.200 --> 00:16:14.880]  我唔可以將佢各語一字一句
[00:16:14.880 --> 00:16:16.320]  就咁樣講返出嚟
[00:16:16.320 --> 00:16:18.520]  因為如果係咁樣冇乜意思嘅
[00:16:18.520 --> 00:16:21.000]  因為佢哋有佢哋嘅文化
