
[00:00:00.000 --> 00:00:04.000]  容我一齊來祈禱
[00:10:31.000 --> 00:10:33.000]  能夠明白這篇所說的話
[00:10:33.000 --> 00:10:41.000]  當這篇詩篇寫的時候
[00:10:41.000 --> 00:10:43.000]  以色列國有很多不同的敵人
[00:10:43.000 --> 00:10:53.000]  以色列是位居一個
[00:10:53.000 --> 00:10:55.000]  在兩邊都有敵人的地方
[00:10:55.000 --> 00:11:01.000]  在南邊就是埃及
[00:11:01.000 --> 00:11:11.000]  上一次我們去法國的時候
[00:11:11.000 --> 00:11:13.000]  我兒子 Liam 就很想去
[00:11:13.000 --> 00:11:15.000]  看當地有關於埃及的博物館
[00:11:21.000 --> 00:11:23.000]  他想特意去看一下
[00:11:23.000 --> 00:11:25.000]  那個木乃伊
[00:11:25.000 --> 00:11:31.000]  很特別的一個木乃伊
[00:11:31.000 --> 00:11:41.000]  這個博物館
[00:11:41.000 --> 00:11:43.000]  是表達出當時
[00:11:43.000 --> 00:11:45.000]  埃及那種厲害
[00:11:45.000 --> 00:11:47.000]  很強大的國家
[00:11:51.000 --> 00:11:53.000]  我們對他們所做的
[00:11:53.000 --> 00:11:55.000]  和所建築的
[00:11:55.000 --> 00:11:57.000]  都感到極其可畏
[00:11:57.000 --> 00:12:09.000]  當我們看這些古物的時候
[00:12:09.000 --> 00:12:11.000]  我們發覺他們所敬拜的
[00:12:11.000 --> 00:12:13.000]  不是神
[00:12:13.000 --> 00:12:15.000]  是敬拜一些物體
[00:12:15.000 --> 00:12:17.000]  一些昆蟲
[00:12:21.000 --> 00:12:23.000]  我們雖然看到
[00:12:23.000 --> 00:12:25.000]  一個很奇特的文化
[00:12:25.000 --> 00:12:27.000]  但是這個文化
[00:12:27.000 --> 00:12:29.000]  並不是來到
[00:12:29.000 --> 00:12:31.000]  敬拜真實
[00:12:31.000 --> 00:12:39.000]  當我們走出博物館之前
[00:12:39.000 --> 00:12:41.000]  我們看到
[00:12:41.000 --> 00:12:43.000]  一個很宏偉的
[00:12:43.000 --> 00:12:45.000]  一條柱
[00:12:51.000 --> 00:12:53.000]  這條柱其實只是
[00:12:53.000 --> 00:12:55.000]  拍出整條柱的
[00:12:55.000 --> 00:12:57.000]  三分之一
[00:12:57.000 --> 00:12:59.000]  這部分支撐住屋頂
[00:12:59.000 --> 00:13:09.000]  這條柱
[00:13:09.000 --> 00:13:11.000]  是建築
[00:13:11.000 --> 00:13:13.000]  是一個廟的建築
[00:13:13.000 --> 00:13:15.000]  是在波斯王
[00:13:15.000 --> 00:13:17.000]  在大理烏蓮的時候所建築的
[00:13:21.000 --> 00:13:23.000]  是以色列北面
[00:13:23.000 --> 00:13:25.000]  其中一個的敵人
[00:13:25.000 --> 00:13:33.000]  這條柱就表達出
[00:13:33.000 --> 00:13:35.000]  當時的皇帝
[00:13:35.000 --> 00:13:37.000]  那種國度的能力
[00:13:37.000 --> 00:13:39.000]  和那種的威勢
[00:13:39.000 --> 00:13:47.000]  同時也表達出
[00:13:47.000 --> 00:13:49.000]  他們不是一個敬拜真神的民族
[00:13:51.000 --> 00:13:53.000]  而是一隻牛
[00:13:53.000 --> 00:13:55.000]  一隻羊
[00:13:55.000 --> 00:13:57.000]  他們所敬拜的
[00:13:57.000 --> 00:13:59.000]  那種神的能力
[00:13:59.000 --> 00:14:15.000]  但問題是
[00:14:15.000 --> 00:14:17.000]  為什麼這些國家
[00:14:17.000 --> 00:14:19.000]  不願意來侍奉真神
[00:14:21.000 --> 00:14:23.000]  在第三節的時候
[00:14:23.000 --> 00:14:25.000]  會回應到
[00:14:25.000 --> 00:14:27.000]  這些民族
[00:14:27.000 --> 00:14:29.000]  所說的話
[00:14:29.000 --> 00:14:35.000]  在第三節的時候
[00:14:35.000 --> 00:14:37.000]  他們說到
[00:14:37.000 --> 00:14:39.000]  我們要掙開他們的綑綁
[00:14:39.000 --> 00:14:41.000]  脫去他們的繩索
[00:14:41.000 --> 00:14:49.000]  我們可以明白到
[00:14:49.000 --> 00:14:51.000]  這些國家和民族
[00:14:51.000 --> 00:14:53.000]  不喜歡神的規條
[00:14:53.000 --> 00:15:01.000]  在詩篇十九篇
[00:15:01.000 --> 00:15:03.000]  提到神的律例
[00:15:03.000 --> 00:15:05.000]  是好的
[00:15:05.000 --> 00:15:15.000]  但是對於一些不相信的人
[00:15:15.000 --> 00:15:17.000]  他們認為這是一種束縛
[00:15:17.000 --> 00:15:19.000]  他們需要掙脫
[00:15:19.000 --> 00:15:29.000]  有時不單是國家
[00:15:29.000 --> 00:15:31.000]  也是我們個人
[00:15:31.000 --> 00:15:33.000]  我們經常覺得神的律例
[00:15:33.000 --> 00:15:35.000]  是約束著我們
[00:15:35.000 --> 00:15:43.000]  回到亞當夏娃的時候
[00:15:43.000 --> 00:15:45.000]  他們看神的話語
[00:15:45.000 --> 00:15:47.000]  神願意我們做什麼
[00:15:47.000 --> 00:15:49.000]  不想我們做什麼
[00:15:49.000 --> 00:15:57.000]  但是寫詩篇的人
[00:15:57.000 --> 00:15:59.000]  認為這種心態
[00:15:59.000 --> 00:16:01.000]  是完全虛空無用
[00:16:01.000 --> 00:16:07.000]  就算你不喜歡
[00:16:07.000 --> 00:16:09.000]  這些規條
[00:16:15.000 --> 00:16:17.000]  但是管理這些規條的人
[00:16:17.000 --> 00:16:19.000]  仍然坐在他的寶座上
[00:16:19.000 --> 00:16:27.000]  在第四節說到
[00:16:27.000 --> 00:16:41.000]  就好像一個皇帝
[00:16:41.000 --> 00:16:43.000]  坐在一個高高的寶座上
[00:16:43.000 --> 00:16:45.000]  看著下面的人
[00:16:45.000 --> 00:16:47.000]  為什麼你們要這樣反應
[00:16:47.000 --> 00:16:49.000]  為什麼你們要掙扎脫離
[00:16:49.000 --> 00:16:55.000]  你只是毀壞一切
[00:16:55.000 --> 00:16:57.000]  令你所居住的國家更加混亂
[00:16:57.000 --> 00:17:07.000]  我們第二段
[00:17:07.000 --> 00:17:09.000]  就是移到一個拯救
[00:17:13.000 --> 00:17:15.000]  第一回要說到關於信教
[00:17:15.000 --> 00:17:27.000]  無論其他國家
[00:17:27.000 --> 00:17:29.000]  無論不相信神的人
[00:17:29.000 --> 00:17:31.000]  是怎樣
[00:17:31.000 --> 00:17:33.000]  我自己會相信神
[00:17:33.000 --> 00:17:35.000]  因為他坐在寶座上
[00:17:43.000 --> 00:17:45.000]  無論其他人怎樣想
[00:17:45.000 --> 00:17:47.000]  我仍然相信神
[00:17:47.000 --> 00:17:49.000]  仍然坐在他自己的寶座上
[00:17:49.000 --> 00:18:01.000]  我們看到詩篇給我們的節奏
[00:18:01.000 --> 00:18:03.000]  我們不需要去考慮
[00:18:03.000 --> 00:18:05.000]  其他人是怎樣想
[00:18:05.000 --> 00:18:07.000]  我們應該是照著神的節奏
[00:18:11.000 --> 00:18:13.000]  第六節帶領我們
[00:18:13.000 --> 00:18:15.000]  進入另外一個段
[00:18:15.000 --> 00:18:21.000]  在第六節說到
[00:18:21.000 --> 00:18:23.000]  我已經立我的君王
[00:18:23.000 --> 00:18:25.000]  在石安我的聖山上了
[00:18:25.000 --> 00:18:33.000]  他不單是神有他的兒子
[00:18:33.000 --> 00:18:35.000]  而且他將他的君王
[00:18:35.000 --> 00:18:37.000]  放在地上
[00:18:41.000 --> 00:18:43.000]  另外一種
[00:18:43.000 --> 00:18:45.000]  如果我們看這個詩篇
[00:18:45.000 --> 00:18:47.000]  我們也會說
[00:18:47.000 --> 00:18:49.000]  是一個石安的詩篇
[00:18:49.000 --> 00:18:57.000]  每當你查考
[00:18:57.000 --> 00:18:59.000]  閱讀這個詩篇的時候
[00:18:59.000 --> 00:19:01.000]  談到石安的時候
[00:19:01.000 --> 00:19:03.000]  你就知道
[00:19:03.000 --> 00:19:05.000]  提到神居住在
[00:19:05.000 --> 00:19:07.000]  他自己的人民當中
[00:19:11.000 --> 00:19:13.000]  上上尼路提醒我們
[00:19:13.000 --> 00:19:15.000]  他不單是高高在上的一個神
[00:19:15.000 --> 00:19:17.000]  而且住在他的人民當中
[00:19:17.000 --> 00:19:27.000]  這個不單是一個石安的詩篇
[00:19:27.000 --> 00:19:29.000]  而且仍然是一個
[00:19:29.000 --> 00:19:31.000]  皇帝上位的詩篇
[00:19:31.000 --> 00:19:37.000]  是一個屬於坤尊的詩篇
[00:19:41.000 --> 00:19:43.000]  他現在說到
[00:19:43.000 --> 00:19:45.000]  神立他的君王
[00:19:45.000 --> 00:19:47.000]  在這個世界上
[00:19:47.000 --> 00:19:57.000]  為什麼叫做一個
[00:19:57.000 --> 00:19:59.000]  職位的詩篇
[00:19:59.000 --> 00:20:01.000]  就是每當一個新的皇帝
[00:20:01.000 --> 00:20:03.000]  職位的時候
[00:20:03.000 --> 00:20:05.000]  他會讀這篇詩篇
[00:20:11.000 --> 00:20:13.000]  每當一個老的君王去世
[00:20:13.000 --> 00:20:15.000]  另一個新的君王接位的時候
[00:20:15.000 --> 00:20:17.000]  他就會閱讀這篇詩篇
[00:20:17.000 --> 00:20:27.000]  很多的學者認為
[00:20:27.000 --> 00:20:29.000]  這裡可以分為三段
[00:20:29.000 --> 00:20:37.000]  祭司長可能是
[00:20:37.000 --> 00:20:39.000]  讀第一節到第三節
[00:20:41.000 --> 00:20:43.000]  另一個人就讀第四節
[00:20:43.000 --> 00:20:45.000]  到第六節
[00:20:45.000 --> 00:20:47.000]  然後就是最後的部分
[00:20:47.000 --> 00:20:53.000]  就說怎樣去
[00:20:53.000 --> 00:20:55.000]  安納新的皇帝
[00:20:55.000 --> 00:21:05.000]  就是當將皇冠
[00:21:05.000 --> 00:21:07.000]  放在皇帝的頭上的時候
[00:21:07.000 --> 00:21:09.000]  他就提到
[00:21:09.000 --> 00:21:11.000]  我已經立我的君王
[00:21:11.000 --> 00:21:13.000]  在這個
[00:21:13.000 --> 00:21:15.000]  石安的聖山上
[00:21:15.000 --> 00:21:21.000]  下一個段落
[00:21:21.000 --> 00:21:23.000]  就是從第七節
[00:21:23.000 --> 00:21:29.000]  我們可以看到
[00:21:29.000 --> 00:21:31.000]  立君王職位的情景
[00:21:37.000 --> 00:21:39.000]  可能這個被納的皇帝
[00:21:39.000 --> 00:21:41.000]  就會讀這些章節
[00:21:41.000 --> 00:21:49.000]  第七節說到
[00:21:49.000 --> 00:21:51.000]  你是我的兒子
[00:21:51.000 --> 00:21:53.000]  我今天生你
[00:21:53.000 --> 00:21:57.000]  就是說
[00:21:57.000 --> 00:21:59.000]  安納神的兒子
[00:22:07.000 --> 00:22:09.000]  好像其他國家認為
[00:22:09.000 --> 00:22:11.000]  君王就是一個神子
[00:22:11.000 --> 00:22:19.000]  而是說
[00:22:19.000 --> 00:22:21.000]  接納了這個皇帝
[00:22:21.000 --> 00:22:23.000]  就是神所安納在世上
[00:22:23.000 --> 00:22:29.000]  說明一件事
[00:22:29.000 --> 00:22:31.000]  這個君王應該按著
[00:22:31.000 --> 00:22:33.000]  神所納的東西來進行
[00:22:37.000 --> 00:22:39.000]  但最終的權力
[00:22:39.000 --> 00:22:41.000]  權能
[00:22:41.000 --> 00:22:43.000]  應該是在神那裡
[00:22:43.000 --> 00:22:55.000]  就好像
[00:22:55.000 --> 00:22:57.000]  第八節和第九節
[00:22:57.000 --> 00:22:59.000]  如果皇帝向神請求的時候
[00:22:59.000 --> 00:23:01.000]  神就會來
[00:23:01.000 --> 00:23:03.000]  對付其他國家
[00:23:07.000 --> 00:23:09.000]  不僅有鐵杖
[00:23:09.000 --> 00:23:11.000]  國家就像一鍋
[00:23:11.000 --> 00:23:13.000]  一堆鋼鐵
[00:23:13.000 --> 00:23:25.000]  在路夫博物館
[00:23:25.000 --> 00:23:27.000]  所有的古代鋼鐵
[00:23:27.000 --> 00:23:29.000]  都被破壞
[00:23:29.000 --> 00:23:31.000]  因為鋼鐵不太強
[00:23:37.000 --> 00:23:39.000]  那些鋼鐵的陶器
[00:23:39.000 --> 00:23:41.000]  很多時候都裂痕或打碎
[00:23:41.000 --> 00:23:43.000]  而是後來的人將它們黏在一起
[00:23:43.000 --> 00:23:53.000]  所以其他在世上的列國
[00:23:53.000 --> 00:23:55.000]  就在神的面前
[00:23:55.000 --> 00:23:57.000]  就像這些瓦器一樣
[00:23:57.000 --> 00:23:59.000]  這麼容易破碎
[00:24:05.000 --> 00:24:07.000]  所以我們看到
[00:24:07.000 --> 00:24:09.000]  世上所有的東西
[00:24:09.000 --> 00:24:11.000]  都會成為基督的產業
[00:24:11.000 --> 00:24:17.000]  但在以色列的歷史裡面
[00:24:17.000 --> 00:24:19.000]  我們發覺
[00:24:19.000 --> 00:24:21.000]  全世界都不是以色列的產業
[00:24:21.000 --> 00:24:29.000]  有一天以色列被擄到巴比林
[00:24:35.000 --> 00:24:37.000]  當這件事情發生的時候
[00:24:37.000 --> 00:24:43.000]  職位的詩篇
[00:24:43.000 --> 00:24:45.000]  就成為
[00:24:45.000 --> 00:24:47.000]  將來尼賽亞的詩篇
[00:24:47.000 --> 00:24:53.000]  因為在這個敗亡的國家
[00:24:53.000 --> 00:24:55.000]  再沒有一個皇帝被納
[00:24:55.000 --> 00:25:03.000]  但以色列人仍然相信
[00:25:03.000 --> 00:25:05.000]  神永遠被納的王
[00:25:05.000 --> 00:25:13.000]  所以他們遙望著
[00:25:13.000 --> 00:25:15.000]  希望有一個神的兒子
[00:25:15.000 --> 00:25:17.000]  來做他們的君王
[00:25:17.000 --> 00:25:27.000]  我們可以查考其他聖經
[00:25:27.000 --> 00:25:29.000]  就明白將來被高納的皇帝
[00:25:29.000 --> 00:25:31.000]  就是耶穌
[00:25:33.000 --> 00:25:35.000]  當耶穌受洗
[00:25:35.000 --> 00:25:37.000]  從水裡面上來的時候
[00:25:37.000 --> 00:25:39.000]  有聲音就說
[00:25:39.000 --> 00:25:41.000]  你是我的兒子
[00:25:41.000 --> 00:25:47.000]  當耶穌受洗
[00:25:47.000 --> 00:25:49.000]  從水裡面上來的時候
[00:25:49.000 --> 00:25:51.000]  有聲音就說
[00:25:51.000 --> 00:25:53.000]  你是我的兒子
[00:25:53.000 --> 00:25:59.000]  當耶穌受洗
[00:25:59.000 --> 00:26:01.000]  從水裡面上來的時候
[00:26:01.000 --> 00:26:03.000]  有聲音就說
[00:26:03.000 --> 00:26:05.000]  你是我的兒子
[00:26:05.000 --> 00:26:11.000]  當耶穌受洗
[00:26:11.000 --> 00:26:13.000]  從水裡面上來的時候
[00:26:13.000 --> 00:26:15.000]  有聲音就說
[00:26:15.000 --> 00:26:17.000]  你是我的兒子
[00:26:17.000 --> 00:26:23.000]  我們看到創世紀第十九章
[00:26:23.000 --> 00:26:29.000]  我們看到創世紀第十九章
[00:26:31.000 --> 00:26:33.000]  我們看到創世紀第十九章
[00:26:33.000 --> 00:26:35.000]  我們看到創世紀第十九章
[00:26:35.000 --> 00:26:37.000]  我們看到創世紀第十九章
[00:26:37.000 --> 00:26:39.000]  我們看到創世紀第十九章
[00:26:39.000 --> 00:26:41.000]  我們看到創世紀第十九章
[00:26:41.000 --> 00:26:43.000]  我們看到創世紀第十九章
[00:26:43.000 --> 00:26:45.000]  我們看到創世紀第十九章
[00:26:45.000 --> 00:26:47.000]  我們看到創世紀第十九章
[00:26:47.000 --> 00:26:49.000]  我們看到創世紀第十九章
[00:26:49.000 --> 00:26:51.000]  我們看到創世紀第十九章
[00:26:51.000 --> 00:26:53.000]  我們看到創世紀第十九章
[00:26:53.000 --> 00:26:55.000]  我們看到創世紀第十九章
[00:26:55.000 --> 00:26:57.000]  我們看到創世紀第十九章
[00:26:57.000 --> 00:26:59.000]  我們看到創世紀第十九章
[00:26:59.000 --> 00:27:01.000]  我們看到創世紀第十九章
[00:27:01.000 --> 00:27:03.000]  我們看到創世紀第十九章
[00:27:03.000 --> 00:27:05.000]  我們看到創世紀第十九章
[00:27:05.000 --> 00:27:07.000]  我們看到創世紀第十九章
[00:27:07.000 --> 00:27:09.000]  我們看到創世紀第十九章
[00:27:09.000 --> 00:27:11.000]  我們看到創世紀第十九章
[00:27:11.000 --> 00:27:13.000]  我們看到創世紀第十九章
[00:27:13.000 --> 00:27:15.000]  我們看到創世紀第十九章
[00:27:15.000 --> 00:27:17.000]  我們看到創世紀第十九章
[00:27:17.000 --> 00:27:19.000]  我們看到創世紀第十九章
[00:27:19.000 --> 00:27:21.000]  我們看到創世紀第十九章
[00:27:21.000 --> 00:27:23.000]  我們看到創世紀第十九章
[00:27:23.000 --> 00:27:25.000]  我們看到創世紀第十九章
[00:27:25.000 --> 00:27:27.000]  我們看到創世紀第十九章
[00:27:27.000 --> 00:27:29.000]  我們看到創世紀第十九章
[00:27:29.000 --> 00:27:31.000]  我們看到創世紀第十九章
[00:27:31.000 --> 00:27:33.000]  我們看到創世紀第十九章
[00:27:33.000 --> 00:27:35.000]  我們看到創世紀第十九章
[00:27:35.000 --> 00:27:37.000]  我們看到創世紀第十九章
[00:27:37.000 --> 00:27:39.000]  我們看到創世紀第十九章
[00:27:39.000 --> 00:27:41.000]  我們看到創世紀第十九章
[00:27:41.000 --> 00:27:43.000]  我們看到創世紀第十九章
[00:27:43.000 --> 00:27:45.000]  我們看到創世紀第十九章
[00:27:45.000 --> 00:27:47.000]  我們看到創世紀第十九章
[00:27:47.000 --> 00:27:49.000]  我們看到創世紀第十九章
[00:27:49.000 --> 00:27:51.000]  我們看到創世紀第十九章
[00:27:51.000 --> 00:27:53.000]  我們看到創世紀第十九章
[00:27:53.000 --> 00:27:55.000]  我們看到創世紀第十九章
[00:27:55.000 --> 00:27:57.000]  我們看到創世紀第十九章
[00:27:57.000 --> 00:27:59.000]  我們看到創世紀第十九章
[00:27:59.000 --> 00:28:01.000]  我們看到創世紀第十九章
[00:28:01.000 --> 00:28:03.000]  我們看到創世紀第十九章
[00:28:03.000 --> 00:28:05.000]  我們看到創世紀第十九章
[00:28:05.000 --> 00:28:07.000]  我們看到創世紀第十九章
[00:28:07.000 --> 00:28:09.000]  我們看到創世紀第十九章
[00:28:09.000 --> 00:28:11.000]  我們看到創世紀第十九章
[00:28:11.000 --> 00:28:13.000]  我們看到創世紀第十九章
[00:28:13.000 --> 00:28:15.000]  我們看到創世紀第十九章
[00:28:15.000 --> 00:28:17.000]  我們看到創世紀第十九章
[00:28:17.000 --> 00:28:19.000]  我們看到創世紀第十九章
[00:28:19.000 --> 00:28:21.000]  我們看到創世紀第十九章
[00:28:21.000 --> 00:28:23.000]  我們看到創世紀第十九章
[00:28:23.000 --> 00:28:25.000]  我們看到創世紀第十九章
[00:28:25.000 --> 00:28:27.000]  我們看到創世紀第十九章
[00:28:27.000 --> 00:28:29.000]  我們看到創世紀第十九章
[00:28:29.000 --> 00:28:31.000]  我們看到創世紀第十九章
[00:28:31.000 --> 00:28:33.000]  我們看到創世紀第十九章
[00:28:33.000 --> 00:28:35.000]  我們看到創世紀第十九章
[00:28:35.000 --> 00:28:37.000]  我們看到創世紀第十九章
[00:28:37.000 --> 00:28:39.000]  我們看到創世紀第十九章
