
[00:00:00.000 --> 00:00:02.400]  看耶穌這一段經文
[00:01:42.080 --> 00:01:45.760]  祂坐在位高權重的一個位置
[00:01:45.760 --> 00:01:47.520]  祂然後走出來就說
[00:01:47.520 --> 00:01:49.320]  我現在來到你們當中
[00:01:49.320 --> 00:01:51.720]  我要爲你們去死
[00:01:51.720 --> 00:01:52.640]  如果祂這麼說
[00:01:52.640 --> 00:01:54.640]  我們說千萬不可以
[00:01:54.640 --> 00:01:56.880]  我們保祂不死
[00:01:56.880 --> 00:01:59.440]  但是歷史上的真相
[00:01:59.440 --> 00:02:03.320]  讓我們看到神在整件事上
[00:02:03.320 --> 00:02:05.960]  祂纔是真正的大導演
[00:02:05.960 --> 00:02:08.960]  上帝在背後每一個情節
[00:02:08.960 --> 00:02:10.600]  祂的足跡
[00:02:10.600 --> 00:02:13.040]  祂的親手策劃
[00:02:13.040 --> 00:02:14.280]  很清楚
[00:02:14.280 --> 00:02:15.880]  這件事
[00:02:15.880 --> 00:02:19.800]  幫我們去反思我們今天的生命
[00:02:19.800 --> 00:02:21.480]  你今天的人生
[00:02:21.480 --> 00:02:22.960]  你有沒有真正的
[00:02:22.960 --> 00:02:25.040]  去誠實面對上帝
[00:02:25.040 --> 00:02:26.480]  面對自己
[00:02:26.480 --> 00:02:28.560]  面對別人
[00:02:28.560 --> 00:02:30.320]  我們有沒有真正去
[00:02:30.320 --> 00:02:32.600]  全然信服在神的面前
[00:02:32.600 --> 00:02:35.200]  作祂喜悅的一個門徒
[00:02:35.200 --> 00:02:36.480]  這是今天
[00:02:36.480 --> 00:02:38.640]  我擺在大家面前的問題
[00:02:38.640 --> 00:02:41.560]  在看聖經之前一起祈禱
[00:02:41.560 --> 00:02:42.960]  親愛的天父上帝
[00:02:42.960 --> 00:02:45.000]  我們恭敬仰望禰
[00:02:45.000 --> 00:02:46.800]  因爲禰的話語一打開
[00:02:46.800 --> 00:02:48.120]  我們很相信
[00:02:48.120 --> 00:02:49.560]  聖靈在人的心
[00:02:49.560 --> 00:02:51.480]  親自去動功
[00:02:51.480 --> 00:02:53.920]  主要是讓我們這裏沒有一個人
[00:02:53.920 --> 00:02:56.040]  去逃避禰的面
[00:02:56.040 --> 00:02:58.760]  主要是讓我們這裏沒有一個的心靈
[00:02:58.760 --> 00:03:00.800]  是向禰封閉
[00:03:00.800 --> 00:03:02.760]  主要是我們向禰呼求的
[00:03:02.760 --> 00:03:04.400]  是禰今天就在我們這裏
[00:03:04.400 --> 00:03:06.520]  得着每一個的生命
[00:03:06.520 --> 00:03:08.920]  得着禰兒女每一個人的心
[00:03:08.920 --> 00:03:10.520]  我們向盡禰
[00:03:10.520 --> 00:03:13.720]  我們願意在禰面前被破碎
[00:03:13.720 --> 00:03:16.760]  以至我們的生命可以不再一樣
[00:03:16.760 --> 00:03:19.680]  主要是無論我們今天在哪種的境況裏面
[00:03:19.680 --> 00:03:21.080]  我們知道這件事
[00:03:21.080 --> 00:03:23.520]  只有上帝禰自己能夠做
[00:03:23.520 --> 00:03:24.800]  故此
[00:03:24.800 --> 00:03:26.960]  我恭敬將以下的時間
[00:03:26.960 --> 00:03:29.360]  交在上帝禰的恩壽當中
[00:03:29.360 --> 00:03:31.080]  願三一的真神
[00:03:31.080 --> 00:03:32.760]  與禰的衆兒女們
[00:03:32.760 --> 00:03:34.120]  來到同在
[00:03:34.120 --> 00:03:35.720]  叫講的聽的
[00:03:35.720 --> 00:03:37.400]  同得造就
[00:03:37.400 --> 00:03:38.680]  同感一靈
[00:03:38.680 --> 00:03:39.840]  同心禱告
[00:03:39.840 --> 00:03:41.160]  奉主明求
[00:03:41.160 --> 00:03:43.880]  阿們
[00:03:43.880 --> 00:03:46.360]  在約翰北下的這位主耶穌
[00:03:46.360 --> 00:03:48.760]  如何爲我們犧牲的過程呢
[00:03:48.760 --> 00:03:50.400]  有六個鏡頭
[00:03:50.400 --> 00:03:52.520]  爲何我用鏡頭去形容呢
[00:03:52.520 --> 00:03:55.720]  因爲十二個門徒只有約翰
[00:03:55.720 --> 00:03:57.240]  是留在十字架下
[00:03:57.240 --> 00:03:59.120]  看到整個過程
[00:03:59.120 --> 00:04:02.560]  他的描述是其他三卷
[00:04:02.560 --> 00:04:04.400]  《婦女福音》的作者
[00:04:04.400 --> 00:04:06.080]  不一定知道的
[00:04:06.080 --> 00:04:09.160]  因爲唯有這個目擊見證人知道
[00:04:09.160 --> 00:04:13.120]  所以今天這段經文是很精彩
[00:04:13.120 --> 00:04:15.600]  你不要錯過任何一個細節
[00:04:15.600 --> 00:04:17.120]  因爲在裏面
[00:04:17.120 --> 00:04:18.600]  聖靈所說的話
[00:04:18.600 --> 00:04:21.200]  凡有意的就應當聽
[00:04:21.200 --> 00:04:23.800]  我們先看十七到二十二節
[00:04:23.800 --> 00:04:28.680]  他們將耶穌帶去釘十字架的地方
[00:04:28.680 --> 00:04:30.080]  叫作「足留地」
[00:04:30.080 --> 00:04:32.040]  希伯來話叫作「葛葛他」
[00:04:32.040 --> 00:04:34.760]  他們就在那裏釘耶穌在十字架上
[00:04:34.760 --> 00:04:36.640]  還有兩個人和他一起釘
[00:04:36.640 --> 00:04:37.400]  一邊一個
[00:04:37.400 --> 00:04:39.120]  耶穌在中間
[00:04:39.120 --> 00:04:41.000]  比拉多又用一個牌子
[00:04:41.000 --> 00:04:42.480]  寫了一個名號
[00:04:42.480 --> 00:04:44.240]  「安」在十字架上
[00:04:44.240 --> 00:04:45.200]  寫的是什麼呢
[00:04:45.200 --> 00:04:46.480]  大家一起讀
[00:04:46.480 --> 00:04:50.200]  猶太人的王 拿撒勒人耶穌
[00:04:50.200 --> 00:04:51.840]  這個很清楚
[00:04:51.840 --> 00:04:53.320]  不會搞錯的
[00:04:53.320 --> 00:04:55.480]  但是大家要記住
[00:04:55.480 --> 00:04:57.520]  寫這個名牌
[00:04:57.520 --> 00:05:02.360]  其實就是每一個被釘十字架的死囚的罪狀
[00:05:02.360 --> 00:05:03.080]  你說奇怪
[00:05:03.080 --> 00:05:04.200]  爲什麼會這樣寫
[00:05:04.200 --> 00:05:05.840]  寫這個罪狀是什麼意思呢
[00:05:05.840 --> 00:05:08.720]  因爲這是一個政治性的罪名
[00:05:08.720 --> 00:05:10.880]  要入罪於耶穌
[00:05:10.880 --> 00:05:12.640]  要被處決的話
[00:05:12.640 --> 00:05:14.800]  除非你是顛覆國家
[00:05:14.800 --> 00:05:18.160]  除非你是在凱撒大帝以外
[00:05:18.160 --> 00:05:20.160]  你自封爲王
[00:05:20.160 --> 00:05:23.880]  所以這羣宗教的領袖
[00:05:23.880 --> 00:05:25.240]  這羣祭司長
[00:05:25.240 --> 00:05:28.360]  文士將耶穌帶到比拉多面前
[00:05:28.360 --> 00:05:29.680]  就用這個罪名
[00:05:29.680 --> 00:05:34.200]  要逼使比拉多來處決耶穌
[00:05:34.200 --> 00:05:37.120]  耶穌在這個時候
[00:05:37.120 --> 00:05:40.960]  祂是被掛在十字架的情景
[00:05:40.960 --> 00:05:43.080]  我們看看那個牌子
[00:05:43.080 --> 00:05:45.360]  這裏聖經在二十節裏面說
[00:05:45.360 --> 00:05:47.400]  是用三種文字寫的
[00:05:47.400 --> 00:05:48.280]  希伯來
[00:05:48.280 --> 00:05:49.320]  羅馬
[00:05:49.320 --> 00:05:50.360]  希利尼
[00:05:50.360 --> 00:05:52.240]  希伯來就是當時的阿蘭文
[00:05:52.240 --> 00:05:55.480]  是所有的猶太人都很熟悉的
[00:05:55.480 --> 00:05:57.640]  羅馬就是拉丁文
[00:05:57.640 --> 00:05:59.320]  住在羅馬帝國的
[00:05:59.320 --> 00:06:01.200]  很多的神文
[00:06:01.200 --> 00:06:03.800]  他們都是用這個文字去溝通
[00:06:03.800 --> 00:06:06.680]  但也有很多的外邦人
[00:06:06.680 --> 00:06:10.480]  他們很熟悉這個希臘文
[00:06:10.480 --> 00:06:12.360]  這三種的文字
[00:06:12.360 --> 00:06:14.840]  比拉多爲何不就這樣寫
[00:06:14.840 --> 00:06:17.240]  寫羅馬的拉丁文就算了
[00:06:17.240 --> 00:06:19.320]  但他要寫完三種文字
[00:06:19.320 --> 00:06:20.760]  是有一個含義
[00:06:20.760 --> 00:06:22.240]  這個含義就是
[00:06:22.240 --> 00:06:26.040]  你們說這是猶太人的王
[00:06:26.040 --> 00:06:30.800]  我就是要給全羅馬帝國所有的人
[00:06:30.800 --> 00:06:33.240]  預表着全人類都要知道
[00:06:33.240 --> 00:06:35.280]  祂就是你們所說的
[00:06:35.280 --> 00:06:37.000]  猶太人的王
[00:06:37.000 --> 00:06:41.240]  那爲何比拉多要這樣做呢?
[00:06:41.240 --> 00:06:43.080]  你說是不是多此一舉呢?
[00:06:43.080 --> 00:06:44.040]  不是
[00:06:44.040 --> 00:06:47.040]  這正正就是上帝在歷史裏面的
[00:06:47.040 --> 00:06:49.800]  所謂弔詭性的地方
[00:06:49.800 --> 00:06:53.960]  你們以爲這是你們要處決的罪犯
[00:06:53.960 --> 00:06:58.120]  但祂真正的名字和身份
[00:06:58.120 --> 00:06:59.840]  祂不僅是猶太人的王
[00:06:59.840 --> 00:07:02.400]  祂是全人類的王
[00:07:02.400 --> 00:07:06.240]  比拉多之前有兩次以猶太人的王
[00:07:06.240 --> 00:07:08.520]  去稱呼這位主耶穌
[00:07:08.520 --> 00:07:10.280]  當時他們與之有一個規矩
[00:07:10.280 --> 00:07:12.600]  就是可以釋放一個囚犯
[00:07:12.600 --> 00:07:17.600]  比拉多就想着找一個大奸大惡的殺人犯
[00:07:17.600 --> 00:07:18.360]  巴拉伯
[00:07:18.360 --> 00:07:21.240]  放在他們面前
[00:07:21.240 --> 00:07:24.760]  可以釋放的一個犯人
[00:07:24.760 --> 00:07:27.080]  你們說
[00:07:27.080 --> 00:07:28.560]  你們要釋放誰呢?
[00:07:28.560 --> 00:07:30.760]  誰知道他們哭着說
[00:07:30.760 --> 00:07:31.960]  大聲說
[00:07:31.960 --> 00:07:33.960]  除掉他
[00:07:33.960 --> 00:07:36.160]  釘他在十字架上
[00:07:36.160 --> 00:07:37.920]  在我們前文的兩節
[00:07:37.920 --> 00:07:39.200]  十五節裏面
[00:07:39.200 --> 00:07:41.560]  比拉多面對他們的呼喊
[00:07:41.560 --> 00:07:45.240]  他說我可以把你們的王釘在十字架上嗎?
[00:07:45.240 --> 00:07:46.560]  祭司長回答說
[00:07:46.560 --> 00:07:48.040]  除了該殺
[00:07:48.040 --> 00:07:49.680]  我們沒有王
[00:07:49.680 --> 00:07:53.680]  這個時候祭司長是施加壓力的
[00:07:53.680 --> 00:07:56.240]  比拉多有三次去審耶穌
[00:07:56.240 --> 00:07:57.640]  都審不到他有罪
[00:07:57.640 --> 00:07:59.280]  他想放耶穌
[00:07:59.280 --> 00:08:01.800]  他找這個逾節的規矩
[00:08:01.800 --> 00:08:04.520]  找一個開脫的藉口
[00:08:04.520 --> 00:08:05.920]  他希望他們選對
[00:08:05.920 --> 00:08:07.280]  誰知道在這個時候
[00:08:07.280 --> 00:08:09.400]  他們都仍然要堅持
[00:08:09.400 --> 00:08:11.680]  大家也都明白當時的背景
[00:08:11.680 --> 00:08:13.800]  按史學家的考證
[00:08:13.800 --> 00:08:17.560]  比拉多一向和猶太人的關係非常差
[00:08:17.560 --> 00:08:19.640]  在主後二十六年的時候
[00:08:19.640 --> 00:08:22.280]  他開始來到猶太省上任
[00:08:22.280 --> 00:08:23.720]  做這個巡撫
[00:08:23.720 --> 00:08:25.560]  他就冒犯了很多猶太人
[00:08:25.560 --> 00:08:26.960]  和他們的信仰
[00:08:26.960 --> 00:08:28.720]  以及那些禁忌
[00:08:28.720 --> 00:08:31.840]  所以他和那幫宗教領袖之間
[00:08:31.840 --> 00:08:34.560]  大家是不妥的
[00:08:34.560 --> 00:08:35.880]  所以你要明白
[00:08:35.880 --> 00:08:37.000]  在這個時候
[00:08:37.000 --> 00:08:40.960]  他爲什麼要用牌寫三種文字
[00:08:40.960 --> 00:08:43.520]  同時祭司長要求他們
[00:08:43.520 --> 00:08:45.360]  你不要這樣寫
[00:08:45.360 --> 00:08:47.360]  不要寫他是猶太人的王
[00:08:47.360 --> 00:08:50.040]  要寫耶穌自己說
[00:08:50.040 --> 00:08:51.520]  他是猶太人的王
[00:08:51.520 --> 00:08:53.160]  不是我們要承認的
[00:08:53.160 --> 00:08:55.000]  比拉多說我寫了
[00:08:55.000 --> 00:08:56.640]  我不改了
[00:08:56.640 --> 00:08:59.440]  這個細節也告訴我們
[00:08:59.440 --> 00:09:05.680]  原來上帝要透過人的一切愚昧和剛硬
[00:09:05.680 --> 00:09:08.040]  祂的心意永遠成就
[00:09:08.040 --> 00:09:09.680]  祂要向世人宣告
[00:09:09.680 --> 00:09:12.040]  你們釘我的頤指在十架上
[00:09:12.040 --> 00:09:15.520]  但是這個是真正全人類的王
[00:09:15.520 --> 00:09:17.480]  沒有花沒有架
[00:09:17.480 --> 00:09:20.120]  比拉多兩次以這個稱號
[00:09:20.120 --> 00:09:22.320]  是要故意侮辱猶太人
[00:09:22.320 --> 00:09:27.240]  但也是回應了上帝在舊約聖經裏面
[00:09:27.240 --> 00:09:29.640]  以賽亞書五十三章十二節說
[00:09:29.640 --> 00:09:32.440]  這一位尼賽亞被列在罪犯之中
[00:09:32.440 --> 00:09:34.280]  他擔當多人的罪
[00:09:34.280 --> 00:09:35.880]  又爲罪犯代求
[00:09:35.880 --> 00:09:38.680]  詩篇二十二篇十六節
[00:09:38.680 --> 00:09:40.680]  說到這一位尼賽亞
[00:09:40.680 --> 00:09:44.840]  他的手和腳都是被扎的
[00:09:44.840 --> 00:09:47.600]  我們看到耶穌就是被這樣
[00:09:47.600 --> 00:09:51.080]  好像是被動地被人捉拿
[00:09:51.080 --> 00:09:52.440]  被人處決
[00:09:52.440 --> 00:09:59.640]  但是真相就是上帝親自主理整個過程
[00:09:59.640 --> 00:10:03.840]  如果不是上帝要那件事發生
[00:10:03.840 --> 00:10:06.120]  你是多有權多有勢的人
[00:10:06.120 --> 00:10:09.280]  都不能夠讓那件事去成就
[00:10:09.280 --> 00:10:11.600]  第二樣鏡頭我們看到
[00:10:11.600 --> 00:10:13.800]  兵丁在二十三二十四節
[00:10:13.800 --> 00:10:16.040]  因爲他們通常處決一個犯人
[00:10:16.040 --> 00:10:18.880]  是要有四個兵丁負責
[00:10:18.880 --> 00:10:23.120]  每人扶一邊將整個十字架豎起來
[00:10:23.120 --> 00:10:26.440]  所以這四個兵看見耶穌的外衣
[00:10:26.440 --> 00:10:29.520]  可以扯爛它分成四份
[00:10:29.520 --> 00:10:30.920]  大家平均分
[00:10:30.920 --> 00:10:32.240]  這是最公道的
[00:10:32.240 --> 00:10:37.840]  但當裏頭耶穌連他的女衣都要被褫奪
[00:10:37.840 --> 00:10:40.600]  代表耶穌是一點東西都沒有
[00:10:40.600 --> 00:10:42.760]  不可以留在十字架裏面
[00:10:42.760 --> 00:10:47.560]  這是當時對所有釘十字架犯人的鳴鳴羞辱
[00:10:47.560 --> 00:10:50.680]  但這一份女衣是無縫的
[00:10:50.680 --> 00:10:52.080]  我們中國人有一句話是
[00:10:52.080 --> 00:10:55.560]  「天衣無縫」
[00:10:55.560 --> 00:10:58.560]  真的很配合我們這位神的兒子
[00:10:58.560 --> 00:11:01.320]  他是穿着這一份無縫的女衣
[00:11:01.320 --> 00:11:05.880]  但裏面預表了一個更加重要的信息
[00:11:05.880 --> 00:11:10.720]  大祭司的內袍就是一個無縫的內衣
[00:11:10.720 --> 00:11:16.680]  這是預表我們這位聖潔無有瑕疵的神的羔羊
[00:11:16.680 --> 00:11:18.240]  他是大祭司
[00:11:18.240 --> 00:11:20.640]  他爲我們獻爲祭
[00:11:20.640 --> 00:11:22.840]  這件事都要應驗
[00:11:22.840 --> 00:11:24.360]  經上的話
[00:11:24.360 --> 00:11:25.760]  他們分了我的外衣
[00:11:25.760 --> 00:11:27.200]  連女衣都尖溝
[00:11:27.200 --> 00:11:30.680]  兵丁他們不知道有這句舊約聖經
[00:11:30.680 --> 00:11:32.480]  但都是做了這件事
[00:11:32.480 --> 00:11:35.600]  這是《詩篇》二十篇十八節所講
[00:11:35.600 --> 00:11:38.480]  聖經將這些細節留下
[00:11:38.480 --> 00:11:42.000]  約翰很仔細地講述
[00:11:42.000 --> 00:11:44.360]  其實都是要提醒我們
[00:11:44.360 --> 00:11:48.320]  世間沒有一件事是偶然
[00:11:48.320 --> 00:11:51.920]  每天你今天遇到的人和事
[00:11:51.920 --> 00:11:53.360]  我會這樣形容
[00:11:53.360 --> 00:11:56.360]  是一個神聖的約會
[00:11:56.360 --> 00:11:58.120]  我做牧師這麼多年
[00:11:58.120 --> 00:12:01.280]  我很感受到這件事
[00:12:01.280 --> 00:12:05.720]  雖然我的日記每個星期會編排我的日程表
[00:12:05.720 --> 00:12:07.640]  我會有預先計劃的東西
[00:12:07.640 --> 00:12:09.320]  我約了某些人
[00:12:09.320 --> 00:12:11.840]  我要去準備什麼聚會
[00:12:11.840 --> 00:12:13.160]  我要探訪
[00:12:13.160 --> 00:12:14.520]  我要牧羊
[00:12:14.520 --> 00:12:16.600]  我要怎樣怎樣都好
[00:12:16.600 --> 00:12:19.640]  但每個星期我都有驚喜
[00:12:19.640 --> 00:12:23.440]  每個星期都有些突發事要即時處理
[00:12:23.440 --> 00:12:24.640]  一個電話來到
[00:12:24.640 --> 00:12:26.840]  原來是某個家庭有白事
[00:12:26.840 --> 00:12:30.160]  或者一個弟兄或者姐妹
[00:12:30.160 --> 00:12:34.800]  他一些心靈上需要人輔導
[00:12:34.800 --> 00:12:36.320]  我是做牧者的
[00:12:36.320 --> 00:12:40.600]  是揹負很多傷痕重擔
[00:12:40.600 --> 00:12:43.800]  原來這一切都是需要我們體會
[00:12:43.800 --> 00:12:45.800]  這是一個神聖的約會
[00:12:45.800 --> 00:12:49.240]  上帝沒有讓我們在人生裏面
[00:12:49.240 --> 00:12:53.160]  所遭遇過任何一個經歷是浪費的
[00:12:53.160 --> 00:12:54.880]  請你聽清楚
[00:12:54.880 --> 00:12:58.640]  上帝沒有讓你在人生裏遇到任何一個人
[00:12:58.640 --> 00:13:00.280]  或者一個事
[00:13:00.280 --> 00:13:03.280]  你說是不是多餘的呢?
[00:13:03.280 --> 00:13:05.360]  爲什麼要我遇到這些遭遇呢?
[00:13:05.360 --> 00:13:06.600]  我告訴大家
[00:13:06.600 --> 00:13:08.200]  總有上帝的美意
[00:13:08.200 --> 00:13:10.240]  一定有祂的意思
[00:13:10.240 --> 00:13:11.560]  那時你不知道
[00:13:11.560 --> 00:13:12.640]  遲些就知道
[00:13:12.640 --> 00:13:13.880]  你遲些都不知道
[00:13:13.880 --> 00:13:15.800]  日後一定知道
[00:13:15.800 --> 00:13:17.240]  問題的關鍵就是
[00:13:17.240 --> 00:13:19.440]  你肯不肯信服呢?
[00:13:19.440 --> 00:13:22.800]  這件事讓我們看見
[00:13:22.800 --> 00:13:26.120]  上帝要定義壓傷祂的兒子
[00:13:26.120 --> 00:13:31.360]  要耶穌走入所謂的足留地
[00:13:31.360 --> 00:13:32.280]  割割他
[00:13:32.280 --> 00:13:34.800]  爲我們衆人聚死在那裏
[00:13:34.800 --> 00:13:37.320]  但第三個鏡頭讓我們看到
[00:13:37.320 --> 00:13:40.280]  是很動人的一個畫面
[00:13:40.280 --> 00:13:42.080]  站在耶穌十字架旁邊的
[00:13:42.080 --> 00:13:46.200]  有祂媽媽瑪利亞和祂的姐妹
[00:13:46.200 --> 00:13:50.000]  以及格羅巴的妻子瑪利亞和莫大拉
[00:13:50.000 --> 00:13:52.800]  有很多一隻鬼被耶穌趕走過的
[00:13:52.800 --> 00:13:55.160]  蒙恩的一位女子
[00:13:55.160 --> 00:13:59.600]  耶穌見到祂媽媽和所愛的濫門徒站在旁邊
[00:13:59.600 --> 00:14:02.440]  濫門徒是指誰?
[00:14:02.440 --> 00:14:04.920]  就是寫《約翰福音》的約翰
[00:14:04.920 --> 00:14:09.360]  在經文之前已經出現過很多次
[00:14:09.360 --> 00:14:12.000]  但在這裏你會發現多一件事
[00:14:12.000 --> 00:14:14.840]  耶穌對祂媽媽瑪利亞說
[00:14:14.840 --> 00:14:18.840]  母親看你的兒子
[00:14:18.840 --> 00:14:22.720]  耶穌的眼神不是隻叫瑪利亞看祂
[00:14:22.720 --> 00:14:25.600]  耶穌接着對那濫門徒說
[00:14:25.600 --> 00:14:28.720]  約翰看你的母親
[00:14:28.720 --> 00:14:33.160]  祂是將瑪利亞交託一個祂能夠信任的濫門徒
[00:14:33.160 --> 00:14:36.280]  而且這個濫門徒按《解機家》的研究
[00:14:36.280 --> 00:14:41.080]  我們看到十字架下這幾個女性
[00:14:41.080 --> 00:14:42.560]  除了瑪利亞之外
[00:14:42.560 --> 00:14:45.640]  就是瑪利亞的姐妹
[00:14:45.640 --> 00:14:50.400]  她的姐妹的兒子其中一個就是約翰
[00:14:50.400 --> 00:14:53.040]  我們有合理的原因去推斷
[00:14:53.040 --> 00:14:56.120]  這位約翰正是《新約聖經》所說的
[00:14:56.120 --> 00:15:01.760]  西比太的兩個兒子雅各和約翰
[00:15:01.760 --> 00:15:04.400]  而這個雅各約翰的媽媽
[00:15:04.400 --> 00:15:07.360]  正正就是瑪利亞的一個姐妹
[00:15:07.360 --> 00:15:10.000]  若然這件事的推斷是正確的話
[00:15:10.000 --> 00:15:11.520]  我們更加可以看見
[00:15:11.520 --> 00:15:15.120]  耶穌在最痛苦最羞辱的情況下
[00:15:15.120 --> 00:15:20.360]  祂仍然忘記祂作爲一個兒子的責任
[00:15:20.360 --> 00:15:25.280]  祂在這一刻仍然記掛着祂母親的需要
[00:15:25.280 --> 00:15:26.640]  我要離世了
[00:15:26.640 --> 00:15:29.080]  但我要把我這個親愛的親人
[00:15:29.080 --> 00:15:31.520]  我要交付給我一個親屬
[00:15:31.520 --> 00:15:34.760]  而且我可以信任的一個門徒
[00:15:34.760 --> 00:15:36.640]  頂尖我們今天說我們作門徒
[00:15:36.640 --> 00:15:38.040]  我們跟隨主
[00:15:38.040 --> 00:15:39.640]  不是指在教會里面
[00:15:39.640 --> 00:15:42.200]  也不是指在社會當中
[00:15:42.200 --> 00:15:45.000]  也不是指你回到辦公室裏面
[00:15:45.000 --> 00:15:46.520]  今天作主的門徒
[00:15:46.520 --> 00:15:49.480]  也都在你的家庭裏面要彰顯
[00:15:49.480 --> 00:15:52.680]  不要忽略你在家庭當盡的責任
[00:15:52.680 --> 00:15:57.040]  你今天要很珍惜愛你的家人
[00:15:57.040 --> 00:15:59.280]  你的家人每一個
[00:15:59.280 --> 00:16:02.880]  都是上帝給你的神聖的約會
[00:16:02.880 --> 00:16:04.520]  你不要忘記他們
[00:16:04.520 --> 00:16:06.960]  你不要遺忘了他們
[00:16:06.960 --> 00:16:08.320]  求主幫助我們
[00:16:08.320 --> 00:16:09.960]  看見我們這位主
[00:16:09.960 --> 00:16:12.960]  滿有恩典滿有真理的主耶穌
[00:16:12.960 --> 00:16:14.880]  在這個第三個鏡頭裏面
[00:16:14.880 --> 00:16:21.360]  讓我們看見這份恩典和真理的完美結合
[00:16:21.360 --> 00:16:22.920]  最後在第四個鏡頭
[00:16:22.920 --> 00:16:25.960]  跟着那三節聖經
[00:16:25.960 --> 00:16:28.320]  「這事以後」我們一起讀
[00:16:28.320 --> 00:16:32.880]  「這事以後耶穌知道各樣的事已經成了
[00:16:32.880 --> 00:16:35.400]  爲要使經上的話應驗
[00:16:35.400 --> 00:16:37.160]  就說:我學了
[00:16:37.160 --> 00:16:39.920]  有一個器皿盛滿了醋
[00:16:39.920 --> 00:16:41.120]  放在哪裏
[00:16:41.120 --> 00:16:42.880]  他們就拿海蛹
[00:16:42.880 --> 00:16:46.240]  盛滿了醋綁在牛室草上
[00:16:46.240 --> 00:16:48.000]  送到他口
[00:16:48.000 --> 00:16:49.600]  耶穌嚐了那醋
[00:16:49.600 --> 00:16:51.240]  就說:成了
[00:16:51.240 --> 00:16:52.440]  便低下頭
[00:16:52.440 --> 00:16:55.960]  將靈魂交付神了」
[00:16:55.960 --> 00:16:56.840]  請大家留意
[00:16:56.840 --> 00:17:00.440]  這裏是主耶穌最後三句話
[00:17:00.440 --> 00:17:03.440]  十字架裏說了七句話
[00:17:03.440 --> 00:17:07.040]  當他在這裏記載其中一句話
[00:17:07.040 --> 00:17:08.160]  說他學了
[00:17:08.160 --> 00:17:08.960]  留意
[00:17:08.960 --> 00:17:11.880]  是說「爲要使經上的話應驗」
[00:17:11.880 --> 00:17:13.880]  是一個預言
[00:17:13.880 --> 00:17:15.800]  耶穌爲何會口渴呢?
[00:17:15.800 --> 00:17:18.440]  每一個被釘在十字架的死囚
[00:17:18.440 --> 00:17:23.720]  他要經歷一個極之無人道的痛楚
[00:17:23.720 --> 00:17:26.160]  他要那個人慢慢死
[00:17:26.160 --> 00:17:27.680]  有些人是強壯一點
[00:17:27.680 --> 00:17:30.680]  他可以在那裏掛三日三夜
[00:17:30.680 --> 00:17:31.880]  有些人再強壯一點
[00:17:31.880 --> 00:17:34.440]  可以七日七夜才死
