
[00:00:00.000 --> 00:00:01.960]  Thanks 姊妹 早安
[00:15:09.240 --> 00:15:12.240]  底那的哥哥特別強調
[00:15:12.240 --> 00:15:14.240]  西面和利未
[00:15:14.240 --> 00:15:16.240]  第一次出現兩兄弟
[00:15:16.240 --> 00:15:19.240]  拿著刀劍把所有男丁殺了
[00:15:19.240 --> 00:15:24.240]  用刀劍殺了哈末和兒子士劍
[00:15:24.240 --> 00:15:25.240]  大家有沒有留意
[00:15:25.240 --> 00:15:28.240]  殺人的次序
[00:15:28.240 --> 00:15:31.240]  照理冤有頭債有主應該殺誰
[00:15:31.240 --> 00:15:33.240]  都是士劍
[00:15:33.240 --> 00:15:36.240]  士劍也是遺傳父親的基因
[00:15:36.240 --> 00:15:37.240]  殺了哈末
[00:15:37.240 --> 00:15:39.240]  但沒理由是全城男子
[00:15:39.240 --> 00:15:41.240]  這種顛倒殺人的方式
[00:15:41.240 --> 00:15:44.240]  是不是在反映當一個人
[00:15:44.240 --> 00:15:46.240]  最初可能想追究責任
[00:15:46.240 --> 00:15:48.240]  只是想懲戒一下對方
[00:15:48.240 --> 00:15:53.240]  但憤怒當去到極致的時候
[00:15:53.240 --> 00:15:57.240]  何止只是想血債血償
[00:15:57.240 --> 00:15:58.240]  以眼還眼
[00:15:58.240 --> 00:16:02.240]  還想殺得興起
[00:16:02.240 --> 00:16:04.240]  殺紅了眼
[00:16:04.240 --> 00:16:07.240]  有殺錯沒放過
[00:16:07.240 --> 00:16:12.240]  覺得自己是正義的唯一化身
[00:16:12.240 --> 00:16:14.240]  頂姐妹
[00:16:14.240 --> 00:16:16.240]  雅各的兒子的反應
[00:16:16.240 --> 00:16:21.240]  其實都成為很大的尷尬
[00:16:21.240 --> 00:16:23.240]  所以去到創世紀49章
[00:16:23.240 --> 00:16:24.240]  大家不用揭
[00:16:24.240 --> 00:16:26.240]  當老雅各臨終的時候
[00:16:26.240 --> 00:16:28.240]  去祝福十二支派
[00:16:28.240 --> 00:16:29.240]  十二的兒子的時候
[00:16:29.240 --> 00:16:32.240]  他特別在49章這樣說
[00:16:32.240 --> 00:16:36.240]  西面和利未是刀劍殘暴的兵器
[00:16:36.240 --> 00:16:38.240]  他們在烈路中殺人
[00:16:38.240 --> 00:16:41.240]  任意割斷牛筋的腿
[00:16:41.240 --> 00:16:44.240]  他們火爆的烈路可助
[00:16:44.240 --> 00:16:48.240]  他們兇殘的憤恨可救
[00:16:48.240 --> 00:16:51.240]  自此之後
[00:16:51.240 --> 00:16:54.240]  西面雖然後來有土地
[00:16:54.240 --> 00:16:56.240]  但歷史發展下去
[00:16:56.240 --> 00:17:01.240]  慢慢和猶大的支派的土地融合
[00:17:01.240 --> 00:17:03.240]  去到南國
[00:17:03.240 --> 00:17:04.240]  我們只認識猶大
[00:17:04.240 --> 00:17:07.240]  西面已經慢慢消失於歷史的舞台
[00:17:07.240 --> 00:17:09.240]  利未後期發展的時候
[00:17:09.240 --> 00:17:10.240]  是沒有土地
[00:17:10.240 --> 00:17:12.240]  當然有其他原因
[00:17:12.240 --> 00:17:17.240]  他都面對他自己發展的情況
[00:17:17.240 --> 00:17:19.240]  頂姐妹
[00:17:19.240 --> 00:17:23.240]  第三方面我們要思想的
[00:17:23.240 --> 00:17:26.240]  就是這個這麼殘暴的事件
[00:17:26.240 --> 00:17:28.240]  和我們有什麼關係呢
[00:17:28.240 --> 00:17:31.240]  我們可不可以從這件歷史事件裡
[00:17:31.240 --> 00:17:34.240]  吸取教訓呢
[00:17:34.240 --> 00:17:38.240]  我就不可不提牌匾的下半部分
[00:17:38.240 --> 00:17:39.240]  一起讀好嗎
[00:17:39.240 --> 00:17:40.240]  一二三
[00:17:40.240 --> 00:17:42.240]  警醒行主道
[00:17:42.240 --> 00:17:45.240]  我們怎樣可以警醒行主道呢
[00:17:45.240 --> 00:17:48.240]  我們要吸取教訓
[00:17:48.240 --> 00:17:52.240]  我們要留心創世紀三十四章的脈絡
[00:17:52.240 --> 00:17:54.240]  不只是描述一件事
[00:17:54.240 --> 00:17:57.240]  不只是你每逢吃飯的時候
[00:17:57.240 --> 00:17:58.240]  聽新聞報道
[00:17:58.240 --> 00:18:01.240]  哪裡發生一些離奇的血案
[00:18:01.240 --> 00:18:05.240]  發生一些慘絕人寰的淪喪慘案
[00:18:05.240 --> 00:18:08.240]  聽完之後我們繼續吃飯
[00:18:08.240 --> 00:18:09.240]  不是那種反應
