
[00:00:00.000 --> 00:00:04.960]  讓我們先做一次同心的禱告
[00:04:02.360 --> 00:04:04.080]  任何人告訴你耶穌什麼時候回來
[00:04:04.080 --> 00:04:04.920]  你都不用相信的
[00:04:04.920 --> 00:04:06.320]  因為聖經說得很清楚
[00:04:06.320 --> 00:04:07.600]  沒有人知道的
[00:04:07.600 --> 00:04:08.560]  耶穌說祂自己都不知道
[00:04:08.560 --> 00:04:09.960]  只有天父上帝知道
[00:04:09.960 --> 00:04:12.080]  所以有人說什麼時候多少號世界末日
[00:04:12.080 --> 00:04:12.840]  不用相信祂
[00:04:12.840 --> 00:04:14.200]  說了也不中
[00:04:14.200 --> 00:04:15.600]  最重要的是我們好好地警醒
[00:04:15.600 --> 00:04:17.520]  禱告預備我們心的人
[00:04:17.520 --> 00:04:19.280]  所以當耶穌說日期滿了
[00:04:19.280 --> 00:04:21.480]  耶穌正在想的就是
[00:04:21.480 --> 00:04:23.920]  上帝的國近了
[00:04:23.920 --> 00:04:26.960]  上帝的國近和日期很有關係
[00:04:26.960 --> 00:04:29.560]  猶太人的傳統裡面他們一直在等
[00:04:29.560 --> 00:04:31.320]  由舊約開始一直在說
[00:04:31.320 --> 00:04:33.200]  上帝會成為他們的拯救
[00:04:33.200 --> 00:04:34.320]  所以有尼塞亞
[00:04:34.320 --> 00:04:35.800]  就是我們說的基督
[00:04:35.800 --> 00:04:38.320]  他們要等待這位救贖主
[00:04:38.320 --> 00:04:39.400]  在門徒心目中
[00:04:39.400 --> 00:04:40.680]  或者在耶穌年代的人裡面
[00:04:40.680 --> 00:04:42.080]  都是這樣在等的
[00:04:42.080 --> 00:04:43.600]  所以我們經常看科幻書
[00:04:43.600 --> 00:04:45.520]  我一直在查科幻書
[00:04:45.520 --> 00:04:46.680]  我經常提到
[00:04:46.680 --> 00:04:48.320]  科幻書說得很清楚
[00:04:48.320 --> 00:04:49.560]  原來很多門徒
[00:04:49.560 --> 00:04:51.840]  正在等待耶穌成為他們的救贖主
[00:04:51.840 --> 00:04:55.240]  不過他們以為耶穌是成為他們地上
[00:04:55.240 --> 00:04:59.640]  拯救以色列民族脫離羅馬政府統治的救贖主
[00:04:59.640 --> 00:05:03.120]  而不是我們現在認識的普世的救贖主
[00:05:03.120 --> 00:05:05.800]  所以當耶穌基督說日期滿了
[00:05:05.800 --> 00:05:07.920]  上帝國近了的時候
[00:05:07.920 --> 00:05:10.280]  很明顯應該是對應當時他們文化裡面
[00:05:10.280 --> 00:05:11.120]  在想的
[00:05:11.120 --> 00:05:12.360]  上帝要來拯救
[00:05:12.360 --> 00:05:15.720]  上帝要臨在他們當中
[00:05:15.720 --> 00:05:16.880]  不知道當你們見到
[00:05:16.880 --> 00:05:18.760]  上帝的國近了這句話
[00:05:18.760 --> 00:05:20.560]  你有什麼感受
[00:05:20.560 --> 00:05:22.080]  可能第一時間你會想
[00:05:22.080 --> 00:05:23.840]  上帝國近了
[00:05:23.840 --> 00:05:25.560]  那怎麼辦?
[00:05:25.560 --> 00:05:27.120]  那怎麼辦?
[00:05:27.120 --> 00:05:29.360]  可能有些人就會很害怕
[00:05:29.360 --> 00:05:30.440]  可能逐一就說
[00:05:30.440 --> 00:05:31.360]  糟糕了
[00:05:31.360 --> 00:05:32.760]  大件事了
[00:05:32.760 --> 00:05:33.840]  是不是?
[00:05:33.840 --> 00:05:35.360]  上帝的國近了
[00:05:35.360 --> 00:05:36.120]  如果告訴你
[00:05:36.120 --> 00:05:38.320]  今晚上帝就回來了
[00:05:38.320 --> 00:05:39.720]  那你會怎麼樣?
[00:05:39.720 --> 00:05:41.000]  很害怕吧
[00:05:41.000 --> 00:05:42.480]  很多事都還沒做
[00:05:42.480 --> 00:05:44.080]  家裡很多人想叫他信耶穌
[00:05:44.080 --> 00:05:45.000]  還沒叫
[00:05:45.000 --> 00:05:46.560]  要愛人、要服侍
[00:05:46.560 --> 00:05:47.400]  還沒做
[00:05:47.400 --> 00:05:49.560]  糟糕了
[00:05:49.560 --> 00:05:53.040]  所以耶穌說要悔改信福音
[00:05:53.040 --> 00:05:56.600]  悔改信福音就是回應上帝國近了
[00:05:56.600 --> 00:06:00.760]  一個很重要的行動
[00:06:00.760 --> 00:06:03.880]  但當我們在想日期滿了的時候
[00:06:03.880 --> 00:06:06.120]  耶穌又為我們預備了什麼呢?
[00:06:06.120 --> 00:06:07.320]  如果你看福音書
[00:06:07.320 --> 00:06:08.440]  特別《馬化福音》記載
[00:06:08.440 --> 00:06:09.560]  這段經文之前
[00:06:09.560 --> 00:06:11.320]  雖然一章剛剛開始
[00:06:11.320 --> 00:06:14.520]  頭十幾節就是在說一個預備的工作
[00:06:14.520 --> 00:06:16.440]  說有一個人叫約翰
[00:06:16.440 --> 00:06:18.640]  他來向人施洗
[00:06:18.640 --> 00:06:19.600]  如果我們看其他福音書
[00:06:19.600 --> 00:06:20.400]  我們會看到
[00:06:20.400 --> 00:06:23.240]  約翰跟耶穌說的很相似
[00:06:23.240 --> 00:06:24.520]  約翰也說什麼呢?
[00:06:24.520 --> 00:06:26.480]  約翰也說天國近了
[00:06:26.480 --> 00:06:27.680]  你們要悔改
[00:06:27.680 --> 00:06:29.040]  你們要信福音
[00:06:29.040 --> 00:06:32.560]  跟耶穌的宣講描述很類似
[00:06:32.560 --> 00:06:34.480]  約翰是一個預備
[00:06:34.480 --> 00:06:37.520]  是預備耶穌來到的使者
[00:06:37.520 --> 00:06:41.480]  當約翰去預備向人宣講悔改
[00:06:41.480 --> 00:06:42.840]  悔改的福音的時候
[00:06:42.840 --> 00:06:45.960]  他也在約大河裡面為人洗禮
[00:06:45.960 --> 00:06:49.440]  讓人將罪到上帝面前去洗淨
[00:06:49.440 --> 00:06:51.360]  耶穌也盡諸般的義
[00:06:51.360 --> 00:06:53.680]  去到約翰面前接受約翰的洗
[00:06:53.680 --> 00:06:54.640]  雖然他沒有罪
[00:06:54.640 --> 00:06:56.160]  但他盡諸般的義
[00:06:56.160 --> 00:06:56.880]  聖經裡面說
[00:06:56.880 --> 00:06:58.840]  當耶穌受完洗
[00:06:58.840 --> 00:07:02.040]  接著就去到曠野的地方
[00:07:02.040 --> 00:07:04.400]  被魔鬼的試探
[00:07:04.400 --> 00:07:05.880]  有四十多天
[00:07:05.880 --> 00:07:08.800]  並且聖墮試探
[00:07:08.800 --> 00:07:10.840]  《馬福音》記載裡面有很特別的地方
[00:07:10.840 --> 00:07:11.560]  如果你打開聖經
[00:07:11.560 --> 00:07:12.920]  你會看到第十二節
[00:07:12.920 --> 00:07:15.560]  當耶穌去到曠野
[00:07:15.560 --> 00:07:18.320]  是聖靈帶耶穌去曠野受試探
[00:07:18.320 --> 00:07:20.880]  並且跟野獸一起居住
[00:07:20.880 --> 00:07:23.760]  有天使侍候祂
[00:07:23.760 --> 00:07:24.600]  聖經裡面提到
[00:07:24.600 --> 00:07:27.800]  耶穌用了很多時間去預備祂自己
[00:07:27.800 --> 00:07:29.960]  在傳福音以前祂很好的預備
[00:07:29.960 --> 00:07:31.480]  祂去受洗
[00:07:31.480 --> 00:07:33.520]  祂去曠野裡面受試探
[00:07:33.520 --> 00:07:35.880]  並且有上帝和祂一起
[00:07:35.880 --> 00:07:37.680]  以致當時候到了
[00:07:37.680 --> 00:07:39.240]  當日期滿了
[00:07:39.240 --> 00:07:40.080]  聖經裡面描述
[00:07:40.080 --> 00:07:41.480]  就是約翰下監
[00:07:41.480 --> 00:07:44.200]  即是說為耶穌預備的人
[00:07:44.200 --> 00:07:45.840]  這個先鋒約翰
[00:07:45.840 --> 00:07:47.520]  已經下監了
[00:07:47.520 --> 00:07:48.960]  完成了他的使命
[00:07:48.960 --> 00:07:50.480]  耶穌就要承接
[00:07:50.480 --> 00:07:53.360]  並且真正將天國的福音
[00:07:53.360 --> 00:07:54.880]  向身邊的人展現
[00:07:54.880 --> 00:07:56.920]  所以日期滿了
[00:07:56.920 --> 00:08:00.120]  上帝的國近了
[00:08:00.120 --> 00:08:00.680]  弟兄姊妹
[00:08:00.680 --> 00:08:03.240]  上帝的國你有多認識呢?
[00:08:03.240 --> 00:08:04.480]  我不知道你回教會這麼久
[00:08:04.480 --> 00:08:06.360]  或者你剛剛回來教會也好
[00:08:06.360 --> 00:08:08.000]  無論你回教會多久也好
[00:08:08.000 --> 00:08:10.520]  可能你對上帝的國或天國
[00:08:10.520 --> 00:08:11.880]  都有些認識
[00:08:11.880 --> 00:08:14.680]  但又好像不太認識
[00:08:14.680 --> 00:08:18.720]  我記得有一次我去一個安息禮拜
[00:08:18.720 --> 00:08:20.720]  去殯儀館裡面參加
[00:08:20.720 --> 00:08:22.200]  去到門口的時候
[00:08:22.200 --> 00:08:23.080]  我跟一個朋友一起去
[00:08:23.080 --> 00:08:24.280]  很久之前了
[00:08:24.280 --> 00:08:27.160]  當時我還沒有當廚奴同工
[00:08:27.160 --> 00:08:29.480]  我去到安息禮拜的門口
[00:08:29.480 --> 00:08:31.880]  我朋友看一看裡面
[00:08:31.880 --> 00:08:32.760]  就把我拉出來
[00:08:32.760 --> 00:08:34.240]  因為剛剛走進去了
[00:08:34.240 --> 00:08:35.040]  覺得很奇怪
[00:08:35.040 --> 00:08:36.280]  不是來這裡嗎?
[00:08:36.280 --> 00:08:37.760]  他一看見那幾個字
[00:08:37.760 --> 00:08:40.480]  叫做「魂歸天國」
[00:08:40.480 --> 00:08:42.080]  他都「魂歸天國」那怎麼辦呢?
[00:08:42.080 --> 00:08:43.720]  他就說不對
[00:08:43.720 --> 00:08:44.840]  我說為什麼不對?
[00:08:44.840 --> 00:08:47.320]  他說基督教應該寫「主懷安息」
[00:08:47.320 --> 00:08:48.760]  天主教才寫「魂歸天國」
[00:08:48.760 --> 00:08:50.160]  所以不對
[00:08:50.160 --> 00:08:51.520]  當時我覺得很奇怪
[00:08:51.520 --> 00:08:53.040]  當時不太懂
[00:08:53.040 --> 00:08:54.360]  是這樣分的嗎?
[00:08:54.360 --> 00:08:55.760]  當然其實不是這樣分的
[00:08:55.760 --> 00:08:57.040]  只是習慣上
[00:08:57.040 --> 00:08:59.200]  一般殯儀服務都會這樣處理
[00:08:59.200 --> 00:09:00.920]  天主教的教會就會寫「魂歸天國」
[00:09:00.920 --> 00:09:03.760]  多一點,基督教的教會會寫「主懷安息」多一點
[00:09:03.760 --> 00:09:05.760]  其實不一定是這樣分的
[00:09:05.760 --> 00:09:07.360]  不過那一刻我就想
[00:09:07.360 --> 00:09:10.160]  「魂歸天國」
[00:09:10.160 --> 00:09:11.920]  都挺有意思的
[00:09:11.920 --> 00:09:15.240]  上天堂不是我們很好的期望嗎?
[00:09:15.240 --> 00:09:17.000]  我不知道你是否因為很想上天堂
[00:09:17.000 --> 00:09:18.560]  所以信耶穌
[00:09:18.560 --> 00:09:19.840]  我記得我讀書的年代
[00:09:19.840 --> 00:09:23.320]  我的導師在團體裡面經常教我們傳福音
[00:09:23.320 --> 00:09:25.120]  他說傳福音有很多方法
[00:09:25.120 --> 00:09:26.280]  我的導師比較調皮
[00:09:26.280 --> 00:09:29.200]  他說傳福音可以威迫、可以利誘
[00:09:29.200 --> 00:09:31.320]  你告訴他信耶穌是好的
[00:09:31.320 --> 00:09:32.240]  有豐盛生命
[00:09:32.240 --> 00:09:33.360]  你威迫就告訴他
[00:09:33.360 --> 00:09:35.720]  你不信耶穌你會下地獄的
[00:09:35.720 --> 00:09:37.680]  他想上天堂就信耶穌吧
[00:09:37.680 --> 00:09:39.840]  當然這是半開玩笑的形式
[00:09:39.840 --> 00:09:41.160]  不過我們經常都這樣想的
[00:09:41.160 --> 00:09:43.720]  信耶穌就得永生
[00:09:43.720 --> 00:09:45.400]  就上天堂
[00:09:45.400 --> 00:09:47.080]  信耶穌就死了之後上天堂
[00:09:47.080 --> 00:09:48.480]  很好
[00:09:48.480 --> 00:09:50.040]  沒錯,對的
[00:09:50.040 --> 00:09:52.320]  我們信耶穌的人得到得救的確據
[00:09:52.320 --> 00:09:53.840]  我們可以死了之後
[00:09:53.840 --> 00:09:55.960]  去天堂永遠和上帝一起
[00:09:55.960 --> 00:09:59.600]  不過這也不是信仰裡面最核心的地方
[00:09:59.600 --> 00:10:00.560]  或者這樣說
[00:10:00.560 --> 00:10:04.040]  這不是耶穌、基督或者門徒最關心的事
[00:10:04.040 --> 00:10:05.160]  如果不是你打開聖經
[00:10:05.160 --> 00:10:06.200]  如果你慢慢翻查
[00:10:06.200 --> 00:10:07.640]  整本聖經翻來翻去
[00:10:07.640 --> 00:10:09.640]  關於天堂、地獄的記載
[00:10:09.640 --> 00:10:10.880]  很少的
[00:10:10.880 --> 00:10:12.360]  講天堂講得很少
[00:10:12.360 --> 00:10:15.120]  不過講天國、上帝的國
[00:10:15.120 --> 00:10:16.800]  就講很多的
[00:10:16.800 --> 00:10:18.080]  一開始耶穌已經講了
[00:10:18.080 --> 00:10:19.360]  上帝的國
[00:10:19.360 --> 00:10:21.360]  上帝的公開概念和天國
[00:10:21.360 --> 00:10:26.040]  和我們講的天堂有什麼分別呢?
[00:10:26.040 --> 00:10:29.320]  我想起小時候回教會經常聽到一個描述
[00:10:29.320 --> 00:10:33.080]  有一間教會外面的招牌是亮燈的
[00:10:33.080 --> 00:10:35.560]  寫著信耶穌得永生
[00:10:35.560 --> 00:10:36.840]  聽過這個描述吧
[00:10:36.840 --> 00:10:39.640]  信耶穌得永生的招牌的燈都是光管的
[00:10:39.640 --> 00:10:43.440]  以前的光管會燒掉某一兩支光管
[00:10:43.440 --> 00:10:45.360]  結果會變成什麼?
[00:10:45.360 --> 00:10:47.600]  信耶穌得水牛
[00:10:47.600 --> 00:10:49.680]  是的,很多電影節目聽過這個笑話
[00:10:49.680 --> 00:10:52.640]  信耶穌得水牛,因為永生兩個字少了一點
[00:10:52.640 --> 00:10:54.640]  少了一劃,變成了水牛
[00:10:54.640 --> 00:10:56.960]  那些人就開玩笑了,哈哈哈哈
[00:10:56.960 --> 00:11:01.000]  不過想想,可能這句話也有它的道理
[00:11:01.000 --> 00:11:02.400]  信耶穌得永生
[00:11:02.400 --> 00:11:06.640]  永生不只是我們一直在想死了之後上天堂
[00:11:06.640 --> 00:11:08.840]  所以現在信了就可以了
[00:11:08.840 --> 00:11:10.480]  原來信耶穌也影響了我們的生命
[00:11:10.480 --> 00:11:13.240]  可能真的信耶穌有一天讓我們生命得到需要的東西
[00:11:13.240 --> 00:11:15.920]  如果你需要的是水牛的話
[00:11:15.920 --> 00:11:22.600]  到底聖經、神學、信仰裡怎麼理解永生或上帝的國呢?
[00:11:22.600 --> 00:11:24.040]  有很多人有不同的描述
[00:11:24.040 --> 00:11:25.680]  其中一個描述我很喜歡的
[00:11:25.680 --> 00:11:27.520]  一個神學的描述,可能深一點
[00:11:27.520 --> 00:11:31.840]  這個描述就是說上帝的國是一個既濟未濟
[00:11:31.840 --> 00:11:35.680]  英文叫做already but not yet的描述
[00:11:35.680 --> 00:11:38.480]  意思就是說上帝的國已經出現了
[00:11:38.480 --> 00:11:39.560]  已經來了
[00:11:39.560 --> 00:11:42.480]  不過又好像還沒有完全一樣
[00:11:42.480 --> 00:11:45.400]  既濟未濟這個濟就是天道下濟
[00:11:45.400 --> 00:11:48.000]  也就是耶穌基督道成肉身的意思
[00:11:48.000 --> 00:11:50.720]  但是同樣地又未濟又未完全
[00:11:50.720 --> 00:11:51.720]  好像很深奧
[00:11:51.720 --> 00:11:54.000]  講得白一點讓你明白多一點
[00:11:54.000 --> 00:11:55.160]  上帝的國沒有錯
[00:11:55.160 --> 00:11:57.000]  當耶穌基督來到這個世界上
[00:11:57.000 --> 00:11:59.240]  當我們的救主來到這個世界上
[00:11:59.240 --> 00:12:01.320]  特別當祂為我們釘死十字架
[00:12:01.320 --> 00:12:03.520]  並且按祂的應許復活之後
[00:12:03.520 --> 00:12:05.600]  上帝的救恩已經來到這個世界上
[00:12:05.600 --> 00:12:07.600]  上帝的國已經被開展
[00:12:07.600 --> 00:12:09.280]  上帝的國已經臨在
[00:12:09.280 --> 00:12:11.400]  不過上帝的掌權
[00:12:11.400 --> 00:12:14.320]  上帝的完全掌權還沒有發生
[00:12:14.320 --> 00:12:16.080]  因為這個世界上還有很多人
[00:12:16.080 --> 00:12:16.920]  祂還沒有認識
[00:12:16.920 --> 00:12:18.600]  並且還沒有歸向上帝
[00:12:18.600 --> 00:12:19.440]  所以這裡說的
[00:12:19.440 --> 00:12:20.480]  Already but not yet
[00:12:20.480 --> 00:12:22.640]  或者既濟未濟的意思就是說
[00:12:22.640 --> 00:12:23.920]  上帝的國已經在
[00:12:23.920 --> 00:12:26.240]  不過又未完全被完全
[00:12:26.240 --> 00:12:28.160]  那怎樣才可以完全呢?
[00:12:28.160 --> 00:12:29.960]  需要的就是我們
[00:12:29.960 --> 00:12:31.760]  原來信仰裡面有一個很特別的地方
[00:12:31.760 --> 00:12:32.760]  告訴我們
[00:12:32.760 --> 00:12:33.960]  上帝的國已經在
[00:12:33.960 --> 00:12:36.400]  因為祂已經成就救恩了
[00:12:36.400 --> 00:12:38.480]  不過我們都要去參與
[00:12:38.480 --> 00:12:39.520]  我們都要去努力
[00:12:39.520 --> 00:12:41.040]  去拓展
[00:12:41.040 --> 00:12:42.440]  特別當我們每一次
[00:12:42.440 --> 00:12:43.160]  在崇拜裡面
[00:12:43.160 --> 00:12:44.560]  或者我們自己背著圖文的時候
[00:12:44.560 --> 00:12:45.160]  我們說
[00:12:45.160 --> 00:12:47.040]  願祢的國光臨
[00:12:47.040 --> 00:12:48.600]  不知道你在想什麼
[00:12:48.600 --> 00:12:50.720]  可能在想就是坐在這裡等
[00:12:50.720 --> 00:12:51.600]  等時間到
[00:12:51.600 --> 00:12:52.320]  等上帝的國
[00:12:52.320 --> 00:12:54.240]  等上帝回來
[00:12:54.240 --> 00:12:55.320]  可能都是這樣的
[00:12:55.320 --> 00:12:57.120]  因為我們生命都是向前走
[00:12:57.120 --> 00:12:58.480]  有時候都是被動的
[00:12:58.480 --> 00:13:00.440]  我記得我以前在機構侍奉的時候
[00:13:00.440 --> 00:13:02.040]  曾經我們搞過一個營會
[00:13:02.040 --> 00:13:03.360]  那個營會的名字很深的
[00:13:03.360 --> 00:13:04.360]  經常都要解釋的
[00:13:04.360 --> 00:13:05.280]  那個名字叫做
[00:13:05.280 --> 00:13:08.600]  看明日向我們走來
[00:13:08.600 --> 00:13:09.920]  想一想明明說什麼
[00:13:09.920 --> 00:13:12.440]  看明日向我們走來
[00:13:12.440 --> 00:13:13.920]  不是我們走向明日
[00:13:13.920 --> 00:13:15.360]  明日向我們走來
[00:13:15.360 --> 00:13:16.840]  但我們又好像很被動
[00:13:16.840 --> 00:13:18.760]  但同樣的日子也是這樣過
[00:13:18.760 --> 00:13:20.200]  原來時間或者日期
[00:13:20.200 --> 00:13:22.080]  其中一個特性就是
[00:13:22.080 --> 00:13:23.560]  你不去動
[00:13:23.560 --> 00:13:24.760]  它都在動的
[00:13:24.760 --> 00:13:25.360]  意思就是說
[00:13:25.360 --> 00:13:26.240]  你坐在這裡
[00:13:26.240 --> 00:13:27.880]  時間都會過的
[00:13:27.880 --> 00:13:28.760]  是不是?
[00:13:28.760 --> 00:13:30.480]  星期天早上你回來教會
[00:13:30.480 --> 00:13:31.320]  坐在這裡崇拜
[00:13:31.320 --> 00:13:32.280]  時間會過的
[00:13:32.280 --> 00:13:33.600]  你在家裡睡晚一點
[00:13:33.600 --> 00:13:34.800]  睡到十二點起床
[00:13:34.800 --> 00:13:36.480]  時間都會過的
[00:13:36.480 --> 00:13:38.000]  時間在你不知不覺
[00:13:38.000 --> 00:13:39.200]  你努力去參與
[00:13:39.200 --> 00:13:40.440]  和不參與都好
[00:13:40.440 --> 00:13:42.480]  時間都會流逝的
[00:13:42.480 --> 00:13:44.320]  正如這個世界都是這樣
[00:13:44.320 --> 00:13:46.080]  正如我們生命都是這樣
[00:13:46.080 --> 00:13:47.680]  我們如何去把握呢?
[00:13:47.680 --> 00:13:50.040]  當上帝的國要近的時候
[00:13:50.040 --> 00:13:52.200]  這個近不是單指
[00:13:52.200 --> 00:13:53.640]  耶穌基督要再回來
[00:13:53.640 --> 00:13:55.080]  或者上帝的掌權近
[00:13:55.080 --> 00:13:56.800]  而是我們有沒有參與
[00:13:56.800 --> 00:14:00.520]  以至上帝的掌權更快去發生呢?
[00:14:00.520 --> 00:14:02.520]  我常常提醒自己一件事
[00:14:02.520 --> 00:14:04.840]  什麼叫做永生呢?
[00:14:04.840 --> 00:14:06.760]  什麼叫做永遠的生命呢?
[00:14:06.760 --> 00:14:08.080]  不是死了之後
[00:14:08.080 --> 00:14:11.360]  上天堂那種永遠的生命這麼簡單
[00:14:11.360 --> 00:14:13.080]  而是當我們認識信仰
